50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,5ffc1f0c-d69a-4477-b95a-18e301fcce55,1704,,,"[57.0, 73.0]",19772,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,97,Chelsea FCW,971,['64837524-a97f-479d-9e51-20d03c6ec396'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:26.256,Duel,True
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,518a9882-f88e-4224-9cd8-b09eb99268df,1719,,,"[105.0, 56.0]",19772,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,98,Chelsea FCW,971,['8ae2aab4-20a2-4bd5-a22d-f3217285516b'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:00.469,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e48fb137-1b73-406a-b0aa-350d5cafd82c,1788,,,"[52.0, 73.0]",19772,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Natasha Harding,15725.0,Right Back,105,Reading WFC,974,['c085b726-3b26-4898-aa29-1279f1361582'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:58.632,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6647063a-9ebb-4686-a8a5-92ece25767d9,1856,,,"[74.0, 25.0]",19772,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,108,Chelsea FCW,971,['69f51dcc-ee11-415b-9e97-db4b0824fd35'],6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:06.940,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,725c1305-36ee-405e-9966-132240745fae,1936,,,"[63.0, 75.0]",19772,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,113,Chelsea FCW,971,['c6619135-bdef-496c-a43b-40379662cf29'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:39.873,Duel,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,04013e8f-3a0d-42b3-8ae2-ea4c0b1aaa2b,2071,,,"[54.0, 19.0]",19772,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Drew Spence,4638.0,Right Center Midfield,122,Reading WFC,974,['2d5878dd-ec2b-404e-8b88-adf41ac7b425'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:54.856,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c626a41b-7376-44a4-be3f-7cfef73d676a,2100,,,"[59.0, 63.0]",19772,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,124,Reading WFC,974,['27e48b43-ba43-4a5d-b086-c1fd88457e63'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:47.899,Duel,True
,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,6c178471-2855-4981-a3d3-fda3d7d09422,2105,,,"[70.0, 28.0]",19772,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,125,Chelsea FCW,971,['eb9fda4a-3622-4143-8c28-9783b65520a2'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:51.701,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d7bb4296-c5f7-47d5-8253-35a6526e5436,2175,,,"[86.0, 18.0]",19772,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,127,Reading WFC,974,['8820a235-f008-43c2-9aba-3076c37d9174'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:57.430,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,4707fbe4-7fde-40fb-8dbc-a578046ef258,2235,,,"[43.0, 80.0]",19772,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Estcourt,15703.0,Right Center Midfield,131,Chelsea FCW,971,['47a1d97c-6a10-437e-8648-4406dd58673c'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:17.469,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b22acd49-a385-4a06-a4ff-2769fcd2875b,2331,,,"[79.0, 16.0]",19772,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,133,Chelsea FCW,971,['0db2f375-7b95-4331-b351-451d6b303bd4'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:46.145,Duel,True
,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,0503de4b-faae-4edb-8218-232550fe8139,2336,,,"[69.0, 6.0]",19772,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,134,Reading WFC,974,['f214e314-5ada-438b-bc16-3ab090a5cd38'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:48.808,Duel,True
,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,ec1632d7-b0d7-4baf-9173-0b5ce1afc6f3,2347,,,"[67.0, 19.0]",19772,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,135,Chelsea FCW,971,['0e37669f-1d67-4850-82cc-b1ebd715ce01'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:55.152,Duel,True
,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,fa01463d-13bb-46cf-ae74-80703f528500,2440,,,"[10.0, 66.0]",19772,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,145,Reading WFC,974,['18015257-9927-4998-ab3b-24af154b1427'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:21.835,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,26cc14e3-e098-4c5c-84f2-81f2975489c3,2447,,,"[68.0, 2.0]",19772,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Forward,145,Reading WFC,974,['1d1191a2-7e68-4128-a5b5-e41a88feb383'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:29.062,Duel,True
,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,aa6a9dc7-fbad-4532-abfc-9c2253852bb2,2455,,,"[49.0, 50.0]",19772,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,146,Chelsea FCW,971,['3513cf0a-60c4-4ae7-b8f1-4c9427e5038c'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:35.860,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,e9e7bbc8-7c6a-4dfb-b6c5-a75656ad81a1,2541,,,"[25.0, 75.0]",19772,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,151,Reading WFC,974,['497d051f-a9e2-4d6d-a208-a4c04eaee6f4'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:36.719,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cdea3aac-3767-4c12-875c-15ec2249f504,2557,,,"[58.0, 15.0]",19772,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Furness,15706.0,Center Defensive Midfield,153,Chelsea FCW,971,['88dc9132-1c60-4cf5-b476-cba294b38c3b'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:59.136,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,616c363d-113e-458a-9710-4fbe261b3a49,2562,,,"[59.0, 7.0]",19772,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Suzanne Davison,15721.0,Right Center Forward,154,Reading WFC,974,['53c94ade-8c45-4322-ac4c-2792562f148a'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:20.716,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1ab8f10b-c1b0-4784-b266-17bd8148442d,2631,,,"[54.0, 29.0]",19772,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,So-Yun Ji,4647.0,Center Attacking Midfield,156,Reading WFC,974,['1858f187-5f1b-402a-a865-50b408e8fb83'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:43.043,Duel,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,4b292fbb-e6f4-4fe6-9f04-3b53ef55effa,2703,,,"[74.0, 22.0]",19772,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mayumi Pacheco,15724.0,Left Back,159,Chelsea FCW,971,['158583c3-f703-4b36-9355-e7f819836e95'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:29.842,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,96cb551f-203d-490e-a097-a6b992854db5,2785,,,"[30.0, 7.0]",19772,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,168,Chelsea FCW,971,['bf71acb0-f737-4bab-a324-ffb12411b430'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:51.054,Duel,True
,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,b7536d75-4af6-4f2d-9ed8-8c7e0cbab5ac,2883,,,"[65.0, 34.0]",19772,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,170,Chelsea FCW,971,['2cff8eb0-fc03-4873-bfaf-a833df8c4872'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:16.014,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,08e22cce-a0c6-4c87-b087-51b7e6bc9c1d,2903,,,"[2.0, 75.0]",19772,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,171,Chelsea FCW,971,['aa371176-bab6-48d8-bd55-635b3996aed2'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:52.367,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,84426a02-58b3-4fb8-9455-03e567f0ae8e,2931,,,"[32.0, 5.0]",19772,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,175,Reading WFC,974,['5614e5a4-8885-496b-8e36-4c6271075264'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:23.900,Duel,True
,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,274eaef2-e896-4fcb-ba27-f20af3fa004d,2949,,,"[47.0, 1.0]",19772,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Left Wing,178,Chelsea FCW,971,['e0713a9f-ce7b-458f-9a93-e56c48dd3c54'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:51.874,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,503e6ba8-e1a3-4b91-b6b8-52aa014151ff,2963,,,"[98.0, 64.0]",19772,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany England,15550.0,Right Wing,179,Chelsea FCW,971,['fb607efd-1f07-49f8-bbdd-0e51e77f434c'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:17.344,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,716a7a5c-ccb4-45b4-903f-be1140b69adf,2979,,,"[99.0, 76.0]",19772,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Center Forward,181,Chelsea FCW,971,['2e53a91a-e0a4-4625-9ede-e1f6205a8186'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:20.456,Duel,True
,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,2ceb4021-10f0-411d-bffa-b211e58ab3ea,3016,,,"[77.0, 79.0]",19772,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,182,Reading WFC,974,['a7bb9396-0150-43b7-86ec-6708769675ff'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:47.276,Duel,True
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,a0b07f19-5def-4c55-ae08-b140a355c048,3066,,,"[2.0, 4.0]",19772,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,184,Chelsea FCW,971,['4e840bc9-b686-4a17-ae80-60792320bbe4'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:52.036,Duel,True
,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,b64ef276-71b4-49ab-bb69-ddf17b3545cf,3107,,,"[70.0, 26.0]",19772,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,185,Chelsea FCW,971,['f61223fa-35eb-4d9d-a0da-4ca6e8afc918'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:26.145,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6cc10814-a44b-4353-bb1c-da6865bffc55,3133,,,"[73.0, 78.0]",19772,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,186,Chelsea FCW,971,['2983a7e1-bf88-43f6-a549-b182973744b6'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:18.260,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,43240de9-a427-4595-b2e2-812bb5727800,3189,,,"[31.0, 1.0]",19772,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,189,Chelsea FCW,971,['7bdf8a87-1438-49a2-89b6-56971ba0989d'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:39.303,Duel,True
,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,77c69e0b-fcf1-4ccc-9860-ffc6767ae3d1,3202,,,"[27.0, 24.0]",19772,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,191,Reading WFC,974,['50ac96b7-7559-4384-9a39-98d8b4976ec4'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:03.674,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c49f2e2e-87b7-4636-b764-211edc8159d7,3252,,,"[108.0, 28.0]",19772,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,192,Reading WFC,974,['12bcf28d-b969-423a-b8d5-709d40bc239d'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:47.152,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fd3f416f-f8dc-4484-951c-3a127a147ca8,3257,,,"[110.0, 31.0]",19772,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,192,Reading WFC,974,['7525d11d-0304-46d6-976c-58080b972ac7'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:51.288,Duel,True
,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,a5d42818-5c6a-431a-821c-00b66aac348b,3315,,,"[55.0, 32.0]",19772,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,196,Reading WFC,974,['a84e7dc7-3db1-4bc1-b98a-d8b7dd476191'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:24.713,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fdd8994d-b748-4e24-bb6d-1611af70f04d,3334,,,"[84.0, 9.0]",19772,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,198,Chelsea FCW,971,['18895983-138c-41c2-901f-fb58ea139056'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:26.225,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f253b8aa-5127-41a0-ba83-a80726448df1,3343,,,"[29.0, 64.0]",19772,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,199,Reading WFC,974,['7d1dc693-22d8-4b92-b74a-143c9d0a95d1'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:42.301,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,13f1ab84-3fbf-441c-8b73-5c02efc1b47a,3347,,,"[76.0, 6.0]",19772,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,200,Chelsea FCW,971,['098e3fdf-1b10-423e-bea4-0c485d899793'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:58.692,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,dcebfa16-1905-49f7-be9d-e329976be361,3350,,,"[82.0, 17.0]",19772,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,200,Chelsea FCW,971,['625dc21f-c8b0-40fc-8f57-0d6c2cca8655'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:00.800,Duel,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,65766c79-9ce3-4c6e-828d-48d179f4cfdc,3375,,,"[31.0, 79.0]",19772,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,200,Chelsea FCW,971,['73dfb778-1d2c-4ef6-908b-fd18e80fe609'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:16.879,Duel,True
,,,,,,,,,,,,,1.685882,,,,,,,,,,,adb3b7d9-0ab9-4bab-894f-6430b91589cc,80,,,"[99.0, 22.0]",19772,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Center Forward,5,Reading WFC,974,"['075ec383-481b-425b-84bb-8e32e4a4ff24', '596aedd0-ebd1-4824-8161-d2265ba92729']",55,,Right Foot,"[119.0, 45.0, 1.0]",,"[{'location': [117.0, 39.0], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 40.0], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.0, 30.0], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 26.0], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 25.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.0, 32.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",c337f2ec-5e1a-4c2f-9781-0371ba56c6bd,,,Off T,0.020861559,Normal,Open Play,,,,,,Reading WFC,974,00:00:55.256,Shot,True
,,,,,,,,,,,,,1.607747,,,,,,,,,,,e4ba8ae5-9cfd-44bb-bc20-738a1579730d,198,,,"[110.0, 44.0]",19772,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,['18997aa5-1e60-4fe6-a4f2-391d48600639'],44,,Head,"[116.0, 33.0]",,"[{'location': [119.0, 44.0], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 44.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.0, 43.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.0, 62.0], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 44.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.0, 41.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 39.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 31.0], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.0, 28.0], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",c8b9fa9b-53a6-47d4-8e2c-abce3cca95e4,,,Wayward,0.06646006,Normal,Open Play,,,,,,Chelsea FCW,971,00:04:44.280,Shot,
,,,,,,,,,,,,,0.79069,,,,,,,,,,,ccbff58e-828e-4d90-9b69-5b2b681b87ba,205,,,"[114.0, 37.0]",19772,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,['0c617e6b-d5fd-41f3-8fd3-a0ba5964cc81'],51,,Left Foot,"[119.0, 35.6, 1.8]",True,"[{'location': [111.0, 48.0], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.0, 40.0], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 42.0], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 44.0], 'player': {'id': 15703, 'name': 'Charlotte Estcourt'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.0, 43.0], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 38.0], 'player': {'id': 10198, 'name': 'Josanne Potter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 34.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.0, 47.0], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 33.0], 'player': {'id': 18152, 'name': 'Kirstyn Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 27.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 24.0], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",1be9403b-be1f-460f-8b79-fa721d4f491f,,,Post,0.35040554,Normal,Open Play,,,,,,Chelsea FCW,971,00:04:51.975,Shot,
,,,,,,,,,,,,,1.004258,,,,,,,,,,,dbfcf2d7-6ac9-4c1e-afdc-e77136e47d54,364,,,"[98.0, 57.0]",19772,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,25,Reading WFC,974,['48c84911-b187-4f50-a6d8-9b5c3569b5c1'],41,,Right Foot,"[118.0, 41.9, 2.4]",,"[{'location': [105.0, 46.0], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.0, 49.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.0, 54.0], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.0, 54.0], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 60.0], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.0, 41.0], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 67.0], 'player': {'id': 15703, 'name': 'Charlotte Estcourt'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",14217047-8739-40c3-bb0d-2e453ec30014,,,Saved,0.019942228,Normal,Open Play,,,,,,Reading WFC,974,00:08:41.166,Shot,
