ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[70.1, 63.0]",,,,,,,,,,,1.232998,,,,,,,,,,,,cc44da43-79ab-447d-95ce-74086fe35135,2623,,,"[70.1, 63.0]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Right Center Midfield,135,Brighton & Hove Albion WFC,965,"['0a76c0ca-182d-4654-8724-82cfedc4bc9b', '48982f78-3586-4528-8e0e-608a93965470']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:37.477,Carry,
,,,,"[82.3, 49.9]",,,,,,,,,,,0.91948,,,,,,,,,,,,259a8c60-11d2-4389-a390-e11064deffff,2629,,,"[82.3, 49.9]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,135,Brighton & Hove Albion WFC,965,"['3de516ed-34cb-4a10-ab04-8c5f302d5713', '97dbdf2b-9c30-476f-8ae6-7878f860de25']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:40.969,Carry,
,,,,"[41.7, 34.0]",,,,,,,,,,,0.348858,,,,,,,,,,,,de097ab5-65b3-464d-ab9c-43e98bf8ac66,2633,,,"[40.9, 33.1]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,136,Reading WFC,974,"['6607e4df-7a45-4406-a6ca-4d1458b70f57', 'abe1ad70-1e46-4057-a2a0-20cf63ca607e', 'f236bcb5-66ac-4a62-b6ff-a82f84e22541']",42,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:42.565,Carry,True
,,,,"[72.9, 41.3]",,,,,,,,,,,4.396783,,,,,,,,,,,,3db30571-1d97-41b9-9df6-b00eee5863a7,2638,,,"[41.5, 47.0]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Midfield,136,Reading WFC,974,"['70d89352-b71c-45bc-9244-39c31b8da6d1', 'bf8187b5-2086-44fa-a87d-606882a2c389']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:43.859,Carry,
,,,,"[100.8, 55.2]",,,,,,,,,,,0.871899,,,,,,,,,,,,f7ccdbd6-d698-44fb-9e0b-1107d2a33b26,2642,,,"[90.6, 54.6]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,136,Reading WFC,974,"['c58a69d3-ffc5-46c5-8f4f-9dafbd1b9c07', 'ea26f404-4ec1-437f-84d2-ab169a65fdde', 'f24b50c4-e901-4337-be2e-cd7ef95da6a2']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:50.058,Carry,True
,,,,"[107.1, 51.3]",,,,,,,,,,,1.279199,,,,,,,,,,,,aa2f7b12-1f2c-49f1-b18f-a2bb3e4ad117,2645,,,"[100.8, 55.2]",3775579,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,136,Reading WFC,974,"['9a9951c9-6654-4665-a7a7-15e4f69a83e3', 'c58a69d3-ffc5-46c5-8f4f-9dafbd1b9c07', 'f24b50c4-e901-4337-be2e-cd7ef95da6a2']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:50.930,Carry,True
,,,,"[26.6, 59.0]",,,,,,,,,,,3.406457,,,,,,,,,,,,6f9aaed7-0afb-4216-8e36-b132bbb35255,2650,,,"[16.8, 62.9]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,137,Brighton & Hove Albion WFC,965,"['5a04ceec-d5d0-47b0-9c94-5a5ba702cc5a', 'eeb7a635-a567-471c-92e8-f84af46750a0']",10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:10.029,Carry,
,,,,"[22.5, 23.7]",,,,,,,,,,,2.49061,,,,,,,,,,,,6996e065-33a1-4601-8542-2390eaf11bf0,2653,,,"[16.4, 24.7]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Williams,16395.0,Left Center Back,137,Brighton & Hove Albion WFC,965,"['358fb454-1bb7-47a4-ab1c-43cd6dc3222c', 'f5a2fa46-7baf-4765-99a3-23f3870d94c8']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:15.776,Carry,
,,,,"[51.8, 4.7]",,,,,,,,,,,0.119999,,,,,,,,,,,,504552c9-cd7e-488a-bbac-3a659293bb73,2656,,,"[51.8, 4.7]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,137,Brighton & Hove Albion WFC,965,"['1b8a895a-680f-4d78-964a-ff70ae3d4d29', '58ebdf6e-361f-4afe-854e-7208d5088ccb']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:20.170,Carry,
,,,,"[35.3, 31.2]",,,,,,,,,,,5.40284,,,,,,,,,,,,3e662212-d40a-477f-82dc-844e746f93e8,2659,,,"[27.6, 16.9]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Williams,16395.0,Left Center Back,137,Brighton & Hove Albion WFC,965,"['1fa558b2-1682-4096-aaa8-0d8764025318', 'a2cd67b5-8dbe-4fe1-b363-96466a4a2265']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:21.998,Carry,
,,,,"[79.6, 71.8]",,,,,,,,,,,0.159999,,,,,,,,,,,,775d78a6-26df-434f-ac85-d5ec9249435d,2662,,,"[79.6, 71.8]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maya Le Tissier,22337.0,Right Back,137,Brighton & Hove Albion WFC,965,"['379a009e-0246-4ec7-b1f8-f5d5dc4c05c5', 'c7feb026-e840-46c7-b274-2ec0f058f436']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:30.136,Carry,
,,,,"[30.3, 14.3]",,,,,,,,,,,0.728453,,,,,,,,,,,,8a3ec458-5c44-4e26-b794-6932fd5cabeb,2667,,,"[31.7, 14.3]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roberts,46636.0,Left Back,138,Reading WFC,974,"['a779c59b-4bb8-47c1-870f-fc4b65c117f5', 'e792b40b-fc19-4e8a-99f9-c29c32382f9c']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:32.647,Carry,
,,,,"[26.6, 41.7]",,,,,,,,,,,3.865364,,,,,,,,,,,,f2cf7a4b-c54c-4d89-940a-926454669a0f,2670,,,"[20.0, 24.6]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,138,Reading WFC,974,"['31bc881c-8535-4e09-8d7f-da81fafd912f', '9f7315b7-3975-4aaa-8834-e9b42c797afe']",34,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:34.082,Carry,
,,,,"[54.6, 53.0]",,,,,,,,,,,0.052685,,,,,,,,,,,,335a8c53-d925-47af-a08f-d1299290d2dd,2676,,,"[54.6, 53.0]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,138,Reading WFC,974,"['375c85ad-85d7-4d53-90eb-3f8ef5e49ee6', '97b1c772-d769-4221-a435-6729a80dd7f2', 'b0640a68-e2cd-42a6-98de-aa450f92b302']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:41.105,Carry,True
,,,,"[57.8, 68.7]",,,,,,,,,,,0.050511003,,,,,,,,,,,,83b90690-9f2a-4a27-bf91-d3a8cd2658bb,2679,,,"[57.8, 68.7]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Back,138,Reading WFC,974,"['b9242815-0c33-4288-996c-b7bac5e8524a', 'e799a01a-3960-43ed-a12f-9a70ca124f6f']",42,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:42.530,Carry,
,,,,"[61.8, 58.7]",,,,,,,,,,,1.106145,,,,,,,,,,,,8540ace5-23f6-4f25-8134-32e6061179d8,2682,,,"[55.3, 57.0]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Midfield,138,Reading WFC,974,"['53aad62e-9e4e-4fac-8e60-2857ac4b95e3', '9020ab18-694f-49d9-99ca-e7fbce6fb7b6', 'd5dc01f0-1072-4f4f-a601-b7272538e406']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:43.604,Carry,True
,,,,"[110.5, 12.0]",,,,,,,,,,,0.986104,,,,,,,,,,,,c768bc79-d877-4424-a758-1b94394d22fd,2686,,,"[111.4, 11.0]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Midfield,138,Reading WFC,974,"['710a6dd4-7369-4e3b-a184-1943d8c37035', '74d3d193-b562-4f4e-8cd7-e7696e76b50b']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:50.930,Carry,
,,,,"[102.5, 27.7]",,,,,,,,,,,1.32441,,,,,,,,,,,,5c7ba22f-d4f0-48b2-b1d7-fe7d8cc10c3c,2689,,,"[105.1, 28.0]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,138,Reading WFC,974,"['84c4c810-9a72-4879-b20d-58bc11da80b5', '9af6ef20-0bdd-455f-b137-1ad0778850de']",52,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:52.963,Carry,
,,,,"[93.5, 33.4]",,,,,,,,,,,1.875448,,,,,,,,,,,,675e957b-b481-4dbc-a582-533e143d7eef,2695,,,"[92.5, 34.2]",3775579,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Midfield,138,Reading WFC,974,"['44dc2b81-e980-4636-a9e0-d63a71bcfa35', '78c47177-1a2c-477d-b923-25184fe00ce9', 'bdd12c3c-b4a7-42e9-a73f-9a502e728e0e']",58,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:58.625,Carry,True
,,,,"[108.3, 25.8]",,,,,,,,,,,0.967477,,,,,,,,,,,,557f8018-74c0-428d-b571-ad339a062aa4,2699,,,"[100.4, 21.1]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,138,Reading WFC,974,"['38bfd4ca-2e3c-4f16-803a-cf797b4bef32', 'e60bc514-8a2a-4b95-9f0d-11eae26062b1']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:01.627,Carry,
,,,,"[108.6, 37.5]",,,,,,,,,,,0.811288,,,,,,,,,,,,14ed35dc-098a-4b96-a444-4faa5e1865b9,2702,,,"[108.6, 37.1]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Midfield,138,Reading WFC,974,"['52f5780f-fda0-4dff-babd-c2f04619e190', 'b5a59a32-87aa-4180-9ab4-177a53430fb5', 'f201d760-0123-437b-b75b-dfab9fec9313']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:03.478,Carry,True
,,,,"[102.8, 47.0]",,,,,,,,,,,1.868495,,,,,,,,,,,,93927b88-360a-4a69-8203-916dfe440957,2711,,,"[100.6, 43.6]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,138,Reading WFC,974,"['56191489-83e4-43cd-adfc-deaa3039447d', '8b5aadaf-afe9-4c60-bbd0-60586b3907f0']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:08.009,Carry,
,,,,"[26.6, 43.5]",,,,,,,,,,,1.74018,,,,,,,,,,,,e67dd202-e17b-4b9b-9373-23e928081664,2716,,,"[20.1, 39.9]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Left Midfield,139,Brighton & Hove Albion WFC,965,"['3b99db94-be20-4016-900a-2cfe59bc566c', 'a254afa6-8db2-4da4-9126-ecdb4607932f']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:11.465,Carry,
,,,,"[41.2, 60.1]",,,,,,,,,,,1.724591,,,,,,,,,,,,9bfcc0f5-7b85-417f-83db-f898066d4b17,2719,,,"[36.6, 65.2]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Midfield,139,Brighton & Hove Albion WFC,965,"['334677c3-7089-4c30-b4a5-ee1cebd3a112', '9069c847-79fd-4368-8450-027a6f67def8', 'c2eb4872-c061-467f-a701-f475c03956e7']",14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:14.934,Carry,True
,,,,"[56.2, 57.0]",,,,,,,,,,,0.175559,,,,,,,,,,,,7d6e48c0-4f11-4c24-afb4-6d451c92b464,2723,,,"[56.1, 57.0]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,139,Brighton & Hove Albion WFC,965,"['869462b3-b765-4908-976e-2108cfa16ee6', 'cbcd0ef6-b729-4e22-b7af-fbb04cf49f6d']",17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:17.839,Carry,
,,,,"[74.5, 25.4]",,,,,,,,,,,1.313666,,,,,,,,,,,,d19ba461-221f-40c3-9e62-860755e5f193,2727,,,"[71.4, 29.0]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Midfield,140,Reading WFC,974,"['5b79b2e1-f4a0-48dd-a307-3f992062caf2', '7887691b-884f-4aa3-bf1a-021708c37342', 'e78b89bd-2e64-4dd5-b5e4-28f7e1f2c5c5']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:18.512,Carry,True
,,,,"[16.5, 47.2]",,,,,,,,,,,0.87988,,,,,,,,,,,,d76684b2-7889-4345-b247-105753adc417,2737,,,"[15.9, 45.4]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,141,Reading WFC,974,"['2ba9367e-6f42-4002-92f8-c21b7407f4d7', '6b5012ad-e45e-48fe-bdaf-22ac9c377c4f', 'd5fc6c38-b904-4c9d-b576-37e867aab966']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:49.063,Carry,True
,,,,"[53.0, 50.9]",,,,,,,,,,,4.416278,,,,,,,,,,,,9eab37f7-b177-4402-80a8-e945d4e9d5be,2740,,,"[35.0, 47.6]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Left Center Midfield,141,Reading WFC,974,"['ce353360-c8e3-4abd-8151-8343658399a7', 'd52bd247-ec7d-468e-a466-a3c07ad5c32d']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:51.233,Carry,
,,,,"[66.7, 67.5]",,,,,,,,,,,0.271293,,,,,,,,,,,,94f68428-a8cf-4a60-9883-c0cf5a1f811f,2744,,,"[69.5, 63.9]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Left Midfield,141,Reading WFC,974,"['05e36bff-0c44-491b-9c53-16ed3c80e7a5', '17b29674-c20b-43f2-bcef-24c65475da98', '3e87f980-4b46-4191-8ac2-b36bebbe22ce']",57,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:57.716,Carry,True
,,,,"[54.2, 73.5]",,,,,,,,,,,0.630079,,,,,,,,,,,,0d81502c-f004-4c9d-8f14-48e74e2e1c3b,2747,,,"[55.6, 77.3]",3775579,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Back,141,Reading WFC,974,"['19abfbe4-9651-47ff-ba69-36ef26176e6e', 'a8a4d7f9-c65d-4748-a95d-a67414e87cc7']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:59.899,Carry,
,,,,"[53.4, 23.4]",,,,,,,,,,,0.12,,,,,,,,,,,,ed9a69b3-2191-4ccf-ba43-250f16dffeb7,2754,,,"[52.0, 22.4]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Libby Bance,50722.0,Left Defensive Midfield,142,Brighton & Hove Albion WFC,965,"['6e6f3149-dcc8-4e0a-b0dc-b261230b7a68', 'cb41b271-f2bb-4e73-b5b4-d11d68ac535c']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:04.941,Carry,
,,,,"[58.0, 46.8]",,,,,,,,,,,0.415617,,,,,,,,,,,,04906942-84a4-4786-bfb8-8d479d346733,2760,,,"[59.9, 47.6]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Center Midfield,143,Reading WFC,974,"['73c2cf46-b7ad-4666-9676-931b31ae979d', '9f1bee0f-23e7-424c-98f6-a01c7830cff7']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:08.116,Carry,
,,,,"[35.8, 30.4]",,,,,,,,,,,1.282159,,,,,,,,,,,,896719ca-cbc2-4f1e-a8b1-db5384e1a608,2767,,,"[39.6, 30.2]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,143,Reading WFC,974,"['50208586-1464-40e3-9ce5-a88368027e77', '82b1bdd9-3264-461e-9158-3e8376c7211b']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:11.905,Carry,
,,,,"[35.3, 52.3]",,,,,,,,,,,0.810665,,,,,,,,,,,,6dc9cbda-31a0-4e8f-a581-306349e4d84e,2770,,,"[35.3, 52.7]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,143,Reading WFC,974,"['8912c256-095c-41c7-9181-c5de9693667e', 'bd9d16bd-9242-4a6f-99b7-ac73eff5f19c']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:14.783,Carry,
,,,,"[42.6, 38.8]",,,,,,,,,,,0.565407,,,,,,,,,,,,66527d4c-3de7-4042-9fa3-a7b2aa3715af,2774,,,"[43.6, 40.2]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,143,Reading WFC,974,"['4cc56feb-446b-4996-b460-f56e418ad9ed', '9bb69995-c3fb-4b3a-8bcc-7de71c40300e', 'f8fb9164-f715-4ebf-bcce-e56fefeba37e']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:16.787,Carry,True
,,,,"[11.8, 45.4]",,,,,,,,,,,3.956519,,,,,,,,,,,,b56ab176-b188-4a3c-82d9-35b76f3fcd49,2779,,,"[7.6, 47.2]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,143,Reading WFC,974,"['f997ffad-5f11-4be7-9d60-8f62a3a1e116', 'f9bbc957-768d-4cda-ad70-782d9e94a6d7']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:23.127,Carry,
,,,,"[16.3, 23.1]",,,,,,,,,,,0.941345,,,,,,,,,,,,25ad4c46-e8bd-4e3d-b169-e2fc991ea778,2782,,,"[16.1, 26.8]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,143,Reading WFC,974,"['b4177355-ad60-447b-9830-cb9b1872d56a', 'f4349ef3-12ae-43eb-970b-fb8374cb4692']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:28.563,Carry,
,,,,"[25.1, 5.2]",,,,,,,,,,,2.768735,,,,,,,,,,,,ac680f11-4a0f-4ae9-a686-e00205a783ed,2786,,,"[32.7, 7.3]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roberts,46636.0,Left Back,143,Reading WFC,974,"['4419bb6a-67a6-4637-8388-ad124ca708e6', 'a0befcf9-7d0d-4cc8-8846-3707a5987036', 'b5abb17d-9296-4786-a162-7db466063caa']",31,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:31.250,Carry,True
,,,,"[46.5, 8.0]",,,,,,,,,,,0.159999,,,,,,,,,,,,42b6bdbf-d738-4810-950a-9c914cab1870,2793,,,"[46.4, 8.0]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Midfield,143,Reading WFC,974,"['352cd529-1038-4a3c-b546-5b34b75f7a43', '5dc983ac-3796-4167-9b40-f62ee2570aeb', '654f8dda-a2da-4770-ab36-91bb61cd4b5d']",36,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:36.271,Carry,True
,,,,"[62.3, 75.5]",,,,,,,,,,,1.431497,,,,,,,,,,,,724430b3-4ded-4236-ad34-5ac92832bd03,2796,,,"[62.1, 72.8]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,144,Brighton & Hove Albion WFC,965,"['12430f07-4a62-4d12-9889-e7d87174dc18', '6bc628f0-28f7-4151-b167-57d5932880b4', '9d9f1d9b-c87a-46ff-8178-508f5dc90e78']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:37.973,Carry,True
,,,,"[64.0, 19.6]",,,,,,,,,,,6.066764,,,,,,,,,,,,ed960b5b-9161-4177-a197-8b6fd893b04f,2803,,,"[49.6, 54.3]",3775579,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,145,Brighton & Hove Albion WFC,965,"['9a58d6b7-1250-4b40-ad30-4fc2bc2465af', 'a01fcaff-40c9-402f-a766-c778b798a625', 'cb7b8b68-9401-4896-a6a7-3f3a5a1a29e1']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:52.047,Carry,True
,,,,"[67.1, 3.0]",,,,,,,,,,,0.70818,,,,,,,,,,,,e60c17b0-85c0-4988-8a86-5a4086f94a35,2809,,,"[67.1, 3.0]",3775579,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,145,Brighton & Hove Albion WFC,965,"['c4588d58-c4fc-4a0a-a26e-703897dd2297', 'e01ad67c-729d-441a-9ed3-c308501e5e7d']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:01.075,Carry,
,,,,"[78.8, 4.7]",,,,,,,,,,,0.682919,,,,,,,,,,,,a02f6c9c-3115-4329-9a86-4f1d691cbb84,2815,,,"[78.8, 4.7]",3775579,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,146,Brighton & Hove Albion WFC,965,"['3259690b-3d02-4003-b9df-37a5783ee762', 'e4d32e45-c9d4-416d-83bd-fdbbd30fa351']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:21.618,Carry,
,,,,"[60.7, 21.0]",,,,,,,,,,,1.252088,,,,,,,,,,,,b5241023-7cd1-4a46-bff0-017d3172fe5d,2820,,,"[62.0, 14.0]",3775579,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,146,Brighton & Hove Albion WFC,965,"['9e324bbd-0543-487f-a27e-d3013b657818', 'ae7b3b07-064b-4513-b91b-444c0d19833e']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:25.119,Carry,
,,,,"[73.8, 49.2]",,,,,,,,,,,2.628944,,,,,,,,,,,,59d38f1f-dd1d-40af-a216-ea646fd8fccf,2823,,,"[63.4, 50.5]",3775579,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,146,Brighton & Hove Albion WFC,965,"['0023e8c2-c327-46ac-9b1e-763c93068165', '24214b91-515f-4b3d-a904-d93e11976acf']",28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:28.483,Carry,
,,,,"[108.8, 27.9]",,,,,,,,,,,0.835487,,,,,,,,,,,,939aa1d7-2cdb-423a-8bf6-e5ab5a0fceca,2827,,,"[106.4, 25.0]",3775579,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Left Center Forward,146,Brighton & Hove Albion WFC,965,"['153bd3d2-69ee-45b9-8df0-91b3274fe462', '91d426f5-bda5-41c0-871a-5fd51ca173c3', 'ac800a33-6f0b-4f1d-b44a-6734a749a980']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:33.323,Carry,True
,,,,"[39.8, 45.6]",,,,,,,,,,,1.563274,,,,,,,,,,,,80c686bd-e891-41ef-9eeb-38ba9238e88b,2840,,,"[35.9, 43.7]",3775579,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Megan Walsh,15709.0,Goalkeeper,147,Brighton & Hove Albion WFC,965,"['8779283a-ac83-4dad-a3c1-48a705588752', 'c908ee05-ca0f-4d2c-a4ea-93fbf22303f5']",14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:14.641,Carry,
,,,,"[116.7, 72.4]",,,,,,,,,,,3.478338,,,,,,,,,,,,66716362-044c-4c87-a830-28a84f85a854,2848,,,"[102.6, 73.9]",3775579,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kayleigh Green,16400.0,Right Midfield,147,Brighton & Hove Albion WFC,965,"['42eb9d62-84d9-40a0-94f2-0483ba11b27a', 'a2d4904c-0686-4118-84b9-1a1a37ef2755', 'e5c77861-07dd-4213-a73a-8d30c7403832']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:23.630,Carry,True
,,,,"[52.4, 40.1]",,,,,,,,,,,2.3975,,,,,,,,,,,,a6660112-68cc-4371-8f9d-ec920e664a3e,2857,,,"[43.2, 35.1]",3775579,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Center Forward,148,Brighton & Hove Albion WFC,965,"['0fd9502a-b6a3-4f67-ac19-cf7694a83921', '25544dfa-8e5b-4fd9-a6b2-7b9a07003b36']",47,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:47.867,Carry,
