50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.44598,,,,,,,,,,,,,,,a481922e-adeb-415e-b36d-caea7b17dcf7,2566,,"[21.1, 28.8]",2275034,68,,,,,-0.8245938,,Right Foot,,,,"[35.8, 12.9]",Ground Pass,,21.654099,,,Anna Filbey,31703.0,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,161,Tottenham Hotspur Women,749,['5e2057c6-6511-4d9c-ad38-328ece8a200d'],26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:26.451,Pass,
,,,,,,,,,,,,,,,0.871205,,,,,,,,,,,,,,,ff8286d9-2da1-4d6f-ad4f-ac9974894ee6,2569,,"[48.3, 10.1]",2275034,68,,,,,-0.85843873,,Right Foot,,,,"[55.9, 1.3]",Ground Pass,,11.627554,,,Ashleigh Neville,4848.0,,,,,,2,From Throw In,Anna Filbey,31703.0,Left Center Back,161,Tottenham Hotspur Women,749,['8c139697-2155-4635-9a9e-6e5d8008ae20'],30,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:30.806,Pass,
,,,,,,,,,,,,,,,1.799044,,,,,,,,,,,,,,,47c786df-6396-4793-af2f-ce5596f80bea,2572,,"[55.9, 1.3]",2275034,68,,,,,-0.08314123,,Right Foot,,,,"[70.3, 0.1]",Ground Pass,,14.449913,Out,,,,,,,,,2,From Throw In,Ashleigh Neville,4848.0,Left Back,161,Tottenham Hotspur Women,749,,32,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:32.446,Pass,
,,,,,,,,,,,,,,,1.292568,,,,,,,,,,,,,,,dee0d44f-b77b-4959-8123-428dfe1e630f,2573,,"[44.6, 80.0]",2275034,68,,,,,-2.3825042,,,,,,"[40.7, 76.3]",Low Pass,,5.375872,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,162,Liverpool WFC,966,['c2c7b96d-93bf-43a0-91bd-6e14fa037881'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:23:37.923,Pass,
,,,,,,,,,,,,,,,1.450473,,,,,,,,,,,,,,,fa94b99c-1e1e-4bc1-ae51-115afa8cafae,2583,,"[35.0, 69.3]",2275034,68,,,,,0.034233198,,Right Foot,,,,"[49.6, 69.8]",Ground Pass,,14.60856,,,Melissa Lawley,15547.0,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Center Midfield,162,Liverpool WFC,966,['505c2f74-b953-477b-8265-cd0d8715bbf4'],45,,,,,,,,,,,,,,,,Liverpool WFC,966,00:23:45.673,Pass,
,,,,,,,,,,,,,,,1.538923,,,,,,,,,,,,,,,b2ad264a-01a9-4406-ad04-18281a660fb9,2592,,"[56.5, 19.1]",2275034,69,,,,,1.6779116,,Right Foot,,,,"[55.5, 28.4]",Ground Pass,,9.353609,,,Chloe Peplow,16397.0,,,,,Free Kick,2,From Free Kick,Ashleigh Neville,4848.0,Left Back,163,Tottenham Hotspur Women,749,['75961b3d-a7d9-4c67-a62b-a25af45f5e07'],23,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:23.260,Pass,
,,,,,,,,,,,,,,,1.740449,,,,,,,,,,,,,,,eccf389c-0a99-46ea-80e4-958752ffffc6,2595,,"[64.8, 50.3]",2275034,69,,,,,1.697683,,Left Foot,,,,"[61.7, 74.6]",Ground Pass,,24.496939,,,Ria Percival,18145.0,,,,,,2,From Free Kick,Chloe Peplow,16397.0,Center Defensive Midfield,163,Tottenham Hotspur Women,749,['060dfe82-930f-41d5-9efe-84702562176d'],29,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:29.500,Pass,
,,,,,,,,,,,,,,,1.046756,,,,,,,,,,,,,,,3e148398-c57e-4a61-914a-a0f2bbc6fafc,2597,,"[71.4, 73.6]",2275034,69,,True,,,-2.1137474,,Right Foot,,,,"[64.4, 62.0]",Ground Pass,,13.548431,,,Chloe Peplow,16397.0,,,,,,2,From Free Kick,Ria Percival,18145.0,Right Back,163,Tottenham Hotspur Women,749,['71aef615-7847-40ea-8625-6cd4039c4ed4'],32,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:32.734,Pass,
,,,,,,,,,,,,,,,2.257436,,,,,,,,,,,,,,,1efa5609-c1fa-4f3b-86d2-a32c00732a94,2600,,"[65.5, 61.2]",2275034,69,,,,,-1.9731175,,Right Foot,,,,"[53.5, 33.0]",Ground Pass,,30.647022,,,Anna Filbey,31703.0,,,,,,2,From Free Kick,Chloe Peplow,16397.0,Center Defensive Midfield,163,Tottenham Hotspur Women,749,"['955affe5-b52e-4ee9-a7f2-377a90cefa90', 'c4e53862-55e2-4fde-b80b-ebbcf620b2e5']",34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:34.685,Pass,True
,,,,,,,,,,,,,,,2.196961,,,,,,,,,,,,,,,bf6825a8-3d4a-4b47-a185-05ee9f849b92,2603,,"[53.5, 33.0]",2275034,69,,,,,-1.4707851,,Right Foot,,,,"[56.4, 4.1]",Ground Pass,,29.045137,,,Ashleigh Neville,4848.0,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,163,Tottenham Hotspur Women,749,['fdb30d7d-c3b1-4625-9ef1-9f1980acdd96'],38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:38.307,Pass,
,,,,,,,,,,,,,,,1.70717,,,,,,,,,,,,,,,a63d2f2c-a002-4b85-82ad-316c8741412e,2606,,"[63.9, 16.5]",2275034,69,,,,,2.904975,,Right Foot,,,,"[49.8, 19.9]",Ground Pass,,14.504137,,,Anna Filbey,31703.0,,,,,,2,From Free Kick,Ashleigh Neville,4848.0,Left Back,163,Tottenham Hotspur Women,749,['a5315129-d90d-4596-80d3-6c60e522e5b1'],44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:44.525,Pass,
,,,,,,,,,,,,,,,1.368233,,,,,,,,,,,,,,,c0e1fc9d-3627-485e-9a0a-9dd5c34f0a39,2609,,"[49.2, 21.6]",2275034,69,,,,,1.6380349,,Right Foot,,,,"[47.2, 51.3]",Ground Pass,,29.767263,,,Hannah Godfrey,31552.0,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,163,Tottenham Hotspur Women,749,['a59a5ebd-8f0f-4fbc-b680-2397cc630b52'],47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:47.560,Pass,
,,,,,,,,,,,,,,,1.783881,,,,,,,,,,,,,,,3d3aad16-d276-4bf0-930e-1b498b914b97,2612,,"[41.6, 51.6]",2275034,69,,,,,-1.5130095,,Right Foot,,,,"[43.0, 27.4]",Ground Pass,,24.240461,,,Anna Filbey,31703.0,,,,,,2,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,163,Tottenham Hotspur Women,749,['6c8eeb9e-648e-4005-8a57-426ae06604b0'],50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:50.975,Pass,
,,,,,,,,,,,,,,,1.626173,,,,,,,,,,,,,,,5ba09124-7247-450d-b5c6-1c81f6f72025,2615,,"[42.3, 27.2]",2275034,69,,,,,-1.0747527,,Right Foot,,,,"[56.1, 1.7]",Ground Pass,,28.994656,,,Ashleigh Neville,4848.0,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,163,Tottenham Hotspur Women,749,['92436fe5-6645-4474-ac36-952d77790730'],53,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:53.431,Pass,
,,,,,,,,,,,,,,,1.355836,,,,,,,,,,,,,,,270bed30-9ac8-4266-b07d-8894d394ac77,2618,,"[56.1, 1.7]",2275034,69,,,,,2.758694,,Right Foot,,,,"[41.7, 7.5]",Ground Pass,,15.524175,,,Anna Filbey,31703.0,,,,,,2,From Free Kick,Ashleigh Neville,4848.0,Left Back,163,Tottenham Hotspur Women,749,['87751575-2c6e-4549-80f5-80072bfe47c2'],57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:57.554,Pass,
,,,,,,,,,,,,,,,1.265411,,,,,,,,,,,,,,,619ef4ca-9973-481d-bbc6-efad235b70d2,2621,,"[41.7, 7.5]",2275034,69,,,,,0.68088526,,Right Foot,,,,"[49.6, 13.9]",Ground Pass,,10.167104,,,Chloe Peplow,16397.0,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,163,Tottenham Hotspur Women,749,['545feeb6-9528-4a92-ac8e-706f870d7002'],59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:59.477,Pass,
,,,,,,,,,,,,,,,3.539839,,,,,,,,,,,,,,,5b82f555-2ef2-4e77-9746-5f7e28db7d3a,2624,,"[48.6, 25.0]",2275034,70,,,,,0.97249365,,Right Foot,,,,"[85.0, 78.4]",High Pass,,64.626,Out,,Ria Percival,18145.0,,True,,,,2,From Free Kick,Chloe Peplow,16397.0,Center Defensive Midfield,163,Tottenham Hotspur Women,749,['8dcda86f-71f3-4606-9c1d-530d958f2fb9'],3,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:03.207,Pass,
,,,,,,,,,,,,,,,1.207601,,,,,,,,,,,,,,,a1c69d61-48d4-4990-a397-b910a681a63d,2626,,"[30.7, 1.0]",2275034,70,,,,,0.32014543,,,,,,"[49.4, 7.2]",High Pass,,19.701015,Incomplete,,Courtney Sweetman-Kirk,15611.0,,,,,Throw-in,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,164,Liverpool WFC,966,"['663fc73b-3032-4450-b23b-584a04dfaf5b', '99816284-8a3a-4247-903c-70fb015923e9']",17,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:17.892,Pass,
,,,,,,,,,,,,,,,2.069235,,,,,,,,,,,,,,,99816284-8a3a-4247-903c-70fb015923e9,2628,,"[71.6, 73.8]",2275034,70,,,,,3.1172073,,Head,,,,"[63.4, 74.0]",High Pass,,8.202438,Incomplete,,Hannah Godfrey,31552.0,,,,,Recovery,2,From Throw In,Ria Percival,18145.0,Right Back,164,Liverpool WFC,966,"['14ce0e7c-9f47-418a-a0c8-5dbd3c005f69', 'a1c69d61-48d4-4990-a397-b910a681a63d', 'f7fbbd94-c513-492f-a1ba-40c9beaab016']",19,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:19.100,Pass,
,,,,,,,,,,,,,,,0.84294,,,,,,,,,,,,,,,1b6525e0-01bb-4424-a4ab-07a7ebacd291,2640,,"[62.4, 75.4]",2275034,70,,,,,-2.9304993,,Left Foot,,,,"[54.0, 73.6]",Ground Pass,,8.5906925,,,Hannah Godfrey,31552.0,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,165,Tottenham Hotspur Women,749,['90366389-5ee6-436a-ac27-740e1ad8f08f'],24,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:24.960,Pass,
,,,,,,,,,,,,,,,1.160235,,,,,,,,,,,,,,,3fcae7e8-0d79-4961-a6ec-80276f6bfebc,2643,,"[54.1, 72.2]",2275034,70,,,,,-1.5083776,,Right Foot,,,,"[55.0, 57.8]",Ground Pass,,14.428098,,,Chloe Peplow,16397.0,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,165,Tottenham Hotspur Women,749,['33f049c4-2965-40e1-85f3-4b8480e345e6'],26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:26.533,Pass,
,,,,,,,,,,,,,,,0.816112,,,,,,,,,,,,,,,244f3d96-ab11-41e3-a9dc-c4b168f64d77,2645,,"[55.0, 57.8]",2275034,70,,,,,1.815775,,Left Foot,,,,"[53.1, 65.4]",Ground Pass,,7.8339005,,,Hannah Godfrey,31552.0,,,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,165,Tottenham Hotspur Women,749,['ea856d8b-b932-4b40-8c48-423ebf43a13e'],27,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:27.693,Pass,
,,,,,,,,,,,,,,,1.744438,,,,,,,,,,,,,,,d75f9327-29b5-4d37-ae79-64d133d71e22,2648,,"[53.1, 65.4]",2275034,70,,,,,-2.3483822,,Right Foot,,,,"[40.4, 52.5]",Ground Pass,,18.102486,,,Anna Filbey,31703.0,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,165,Tottenham Hotspur Women,749,['f3602619-4971-473c-8b8c-084277df2a34'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:28.541,Pass,
,,,,,,,,,,,,,,,1.627144,,,,,,,,,,,,,,,d19aa042-2e0f-413a-8838-0dc5844510a1,2651,,"[41.4, 36.6]",2275034,70,,,,,-1.54611,,Right Foot,,,,"[42.0, 12.3]",Ground Pass,,24.307405,,,Ashleigh Neville,4848.0,,,,,,2,Regular Play,Anna Filbey,31703.0,Left Center Back,165,Tottenham Hotspur Women,749,['a74df699-09dc-45b3-bdc3-ffae673b64f0'],31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:31.338,Pass,
,,,,,,,,,,,,,,,1.265688,,,,,,,,,,,,,,,bce05a52-e523-43c0-87e0-296330613c65,2654,,"[41.2, 11.9]",2275034,70,,,,,2.128792,,Right Foot,,,,"[31.9, 26.8]",Ground Pass,,17.564169,,,Anna Filbey,31703.0,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Left Back,165,Tottenham Hotspur Women,749,['a7654eb6-1a7d-4176-9801-548eb0286a17'],33,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:33.998,Pass,
,,,,,,,,,,,,,,,1.09615,,,,,,,,,,,,,,,37a35731-f07c-43aa-815b-635f4a9a118d,2657,,"[32.0, 29.2]",2275034,70,,,,,-0.008264274,,Right Foot,,,,"[44.1, 29.1]",Ground Pass,,12.100413,,,Chloe Peplow,16397.0,,,,,,2,Regular Play,Anna Filbey,31703.0,Left Center Back,165,Tottenham Hotspur Women,749,['a05ec8b5-e506-4742-bea8-b63bb20dbcb5'],36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:36.573,Pass,
,,,,,,,,,,,,,,,1.405821,,,,,,,,,,,,,,,50de77f8-820d-4830-8463-9b34f067e236,2660,,"[45.4, 46.1]",2275034,70,,,,,0.24905473,97c6b065-e41b-470f-b571-44ec82f64b40,Right Foot,,,,"[62.7, 50.5]",Ground Pass,,17.85077,,,Kit Graham,31551.0,True,,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,165,Tottenham Hotspur Women,749,['664a2e16-faa1-443d-b58a-74b52078d1fc'],39,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:39.325,Pass,
,,,,,,,,,,,,,,,1.216555,,,,,,,,,,,,,,,1f21989a-35ca-446c-8ef4-f1b0f28930fa,2665,,"[7.0, 45.0]",2275034,70,,,,,1.0593764,,Right Foot,,,,"[12.5, 54.8]",Ground Pass,,11.237883,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,Goal Kick,2,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,166,Liverpool WFC,966,['9806190b-ee0b-4fbf-bc47-8c9ce57c200a'],54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:54.246,Pass,
,,,,,,,,,,,,,,,2.020383,,,,,,,,,,,,,,,ff6c1686-1186-413b-9fe0-460faabd2d34,2668,,"[18.5, 58.1]",2275034,70,,,,,0.39967808,,Right Foot,,,,"[64.9, 77.7]",High Pass,,50.36983,Incomplete,,Jessica Anne Clarke,15218.0,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,166,Liverpool WFC,966,"['5c118f0a-570e-4e08-a94f-6e65adf79117', 'fae9a300-4065-4603-87c4-7106531ae7a2']",58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:58.311,Pass,
,,,,,,,,,,,,,,,2.425034,,,,,,,,,,,,,,,fae9a300-4065-4603-87c4-7106531ae7a2,2670,,"[56.1, 3.3]",2275034,71,,,,,-0.08941611,,Head,,,,"[70.6, 2.0]",High Pass,,14.558159,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Recovery,2,From Goal Kick,Ashleigh Neville,4848.0,Left Back,166,Liverpool WFC,966,"['63598583-8db3-4372-a44d-4be30f0dfab4', 'd45ddc6d-41da-4c17-aa83-7b814eb6540f', 'ff6c1686-1186-413b-9fe0-460faabd2d34']",0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:00.331,Pass,
,,,,,,,,,,,,,,,0.827501,,,,,,,,,,,,,,,d45ddc6d-41da-4c17-aa83-7b814eb6540f,2672,,"[50.4, 79.0]",2275034,71,,,,,0.0,,Right Foot,,,,"[58.6, 79.0]",Ground Pass,,8.2,,,Jessica Anne Clarke,15218.0,,,,,Recovery,2,From Goal Kick,Rebecca Jane,18144.0,Right Back,166,Liverpool WFC,966,"['7e82c69f-73e2-4285-99f4-43ccc095d36c', 'fae9a300-4065-4603-87c4-7106531ae7a2']",2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:02.756,Pass,
,,,,,,,,,,,,,,,0.894118,,,,,,,,,,,,,,,5e8eaf58-b72e-40e3-a999-820419abafe7,2676,,"[60.0, 80.1]",2275034,71,,,,,3.1415927,,Right Foot,,,,"[55.2, 80.1]",Ground Pass,,4.8,,,Rebecca Jane,18144.0,,,,,,2,From Goal Kick,Jessica Anne Clarke,15218.0,Right Wing,166,Liverpool WFC,966,"['44dd4479-b629-4ce2-9a74-4b73693c6f51', 'fd0e4609-6aa9-42f2-bbb7-dddf59c2216d']",4,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:04.449,Pass,True
,,,,,,,,,,,,,,,0.282206,,,,,,,,,,,,,,,20144926-1eb3-4d43-a21a-7a1c844e37aa,2679,,"[54.9, 80.1]",2275034,71,,,,,-1.7126933,,Right Foot,,,,"[54.3, 75.9]",Ground Pass,,4.2426405,Incomplete,,Jade Bailey,21854.0,,,,,,2,From Goal Kick,Rebecca Jane,18144.0,Right Back,166,Liverpool WFC,966,"['8cd3f19d-d37c-41fd-a026-f87661dcb247', 'e1912d25-9964-44eb-977e-d35d0e3dcb64']",5,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:05.745,Pass,
,,,,,,,,,,,,,,,0.942126,,,,,,,,,,,,,,,2dedbda5-266c-450d-8ccc-077eb5708ff4,2684,,"[76.6, 1.6]",2275034,71,,,,,0.9405058,,Left Foot,,,,"[88.2, 17.5]",Ground Pass,,19.681717,Incomplete,,Kit Graham,31551.0,,,,,,2,From Goal Kick,Rachel Furness,15706.0,Left Center Midfield,166,Liverpool WFC,966,"['2608b4b2-4ff3-4d1b-adc6-8b158f1a5fbc', '844b956e-81bc-4fa0-8f58-12dacf5049db']",11,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:11.564,Pass,
,,,,,,,,,,,,,,,2.403126,,,,,,,,,,,,,,,c930b55e-e180-45d0-a5da-672bbba320f6,2688,,"[33.8, 61.4]",2275034,71,,,,,-0.4911636,,Right Foot,,,,"[51.0, 52.2]",Ground Pass,,19.505896,,,Melissa Lawley,15547.0,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,166,Liverpool WFC,966,['d8ac276e-577a-4ed3-89ed-162f4dc8afd2'],13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:13.647,Pass,
,,,,,,,,,,,,,,,1.727756,,,,,,,,,,,,,,,dd45f12d-009c-4f57-9c62-7b7f74869791,2692,,"[50.5, 51.6]",2275034,71,,,,,-2.331638,,Right Foot,,,,"[36.6, 37.0]",Ground Pass,,20.15862,,,Leigh-Anne Robe,15630.0,,,,,,2,From Goal Kick,Melissa Lawley,15547.0,Center Attacking Midfield,166,Liverpool WFC,966,['09e94e45-7be1-43fd-87e8-51684c9f5844'],17,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:17.897,Pass,
,,,,,,,,,,,,,,,1.511655,,,,,,,,,,,,,,,62f3f08f-ca8b-42be-af32-2460954c86a5,2695,,"[40.7, 38.7]",2275034,71,,,,,1.2126118,,Right Foot,,,,"[47.7, 57.4]",Ground Pass,,19.967222,,,Jade Bailey,21854.0,,,,,,2,From Goal Kick,Leigh-Anne Robe,15630.0,Left Center Back,166,Liverpool WFC,966,['54f718ae-d81e-47f3-b502-2631adff94bf'],22,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:22.271,Pass,
,,,,,,,,,,,,,,,1.70154,,,,,,,,,,,,,,,fec9de00-56a3-4f2b-a3a4-b4a21c5badfa,2698,,"[46.3, 60.8]",2275034,71,,,,,1.6624309,,Right Foot,,,,"[44.6, 79.3]",Ground Pass,,18.577944,,,Rebecca Jane,18144.0,,,,,,2,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,166,Liverpool WFC,966,['efb5fd09-46dc-4138-b519-2be018c291ff'],24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:24.488,Pass,
,,,,,,,,,,,,,,,2.173905,,,,,,,,,,,,,,,858a0a38-0b82-4151-bbac-9eecf673caaf,2701,,"[44.4, 78.4]",2275034,71,,,,,-2.58327,,Right Foot,,,,"[11.9, 58.1]",Low Pass,,38.318924,,,Anke Preuß,15626.0,,,,,,2,From Goal Kick,Rebecca Jane,18144.0,Right Back,166,Liverpool WFC,966,['da23bedc-a3af-4062-8dd4-f2b62429a8aa'],28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:28.248,Pass,
,,,,,,,,,,,,,,,2.421814,,,,,,,,,,,,,,,330a8ed8-9940-4d52-baad-20a33fdc2ccf,2705,,"[11.8, 60.4]",2275034,71,,,,,0.3346438,,Right Foot,,,,"[53.5, 74.9]",High Pass,,44.149067,Incomplete,,Melissa Lawley,15547.0,,,,,,2,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,166,Liverpool WFC,966,"['2b6b3817-a3b3-45bf-89f8-3f4735f16a61', '808a1362-3ac9-4429-a68b-b71233d1054d']",32,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:32.145,Pass,
,,,,,,,,,,,,,,,0.724347,,,,,,,,,,,,,,,b668ce2e-fae7-41e7-a74b-928d6b1321c6,2712,,"[40.8, 70.7]",2275034,71,,,,,1.2772074,,Right Foot,,,,"[43.4, 79.3]",Ground Pass,,8.984431,,,Rebecca Jane,18144.0,,,,,Recovery,2,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,166,Liverpool WFC,966,['70929ef4-aa6d-4898-8f78-94c601862f44'],39,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:39.563,Pass,
,,,,,,,,,,,,,,,1.003811,,,,,,,,,,,,,,,5f8eaac7-83b3-4c1b-bee9-117c8a131b3c,2714,,"[43.4, 79.3]",2275034,71,,,,,-1.5707964,,Right Foot,,,,"[43.4, 74.1]",Ground Pass,,5.2,,,Jade Bailey,21854.0,,,,,,2,From Goal Kick,Rebecca Jane,18144.0,Right Back,166,Liverpool WFC,966,['419bacd5-790f-4715-b256-5df5b0c35b02'],40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:40.288,Pass,
,,,,,,,,,,,,,,,1.43284,,,,,,,,,,,,,,,bffade9d-9646-4f7f-b213-73b53768eb62,2718,,"[43.8, 72.5]",2275034,71,,,,,-2.1728466,,Right Foot,,,,"[31.5, 54.6]",Ground Pass,,21.718655,,,Leigh-Anne Robe,15630.0,,,,,,2,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,166,Liverpool WFC,966,"['0a14898e-18f9-40a7-98fe-9ca2a1ee484d', 'af44fb2a-212b-458d-b451-0445a363ca04']",41,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:41.411,Pass,True
,,,,,,,,,,,,,,,1.258166,,,,,,,,,,,,,,,da39318a-e8eb-449a-8166-a83a53d878cd,2725,,"[83.4, 23.0]",2275034,71,,,,,0.4918092,,Right Foot,,,,"[97.4, 30.5]",Ground Pass,,15.8823805,Incomplete,,Josie Green,4865.0,,,,,,2,From Goal Kick,Rosella Ayane,21048.0,Right Midfield,166,Liverpool WFC,966,"['1ae17127-0048-428f-860b-1dd0e243ab36', '936b1ac9-1067-434a-808e-81f327cff315']",48,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:48.394,Pass,
,,,,,,,,,,,,,,,3.682345,,,,,,,,,,,,,,,fc7ee5d8-0da5-4241-8e08-93d6b85e49c9,2729,,"[56.6, 40.2]",2275034,71,,,,,-0.5995342,,Right Foot,,,,"[112.2, 2.2]",Low Pass,,67.345085,Out,,Rinsola Babajide,15613.0,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,166,Liverpool WFC,966,['97bf7553-8312-40c0-90b0-29e43ed37307'],55,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:55.385,Pass,
,,,,,,,,,,,,,,,1.843503,,,,,,,,,,,,,,,55f36c42-6bb6-498f-86bf-f7cc15b98ef0,2731,,"[7.8, 80.0]",2275034,72,,,,,-0.16363277,,,,,,"[39.9, 74.7]",High Pass,,32.534595,Incomplete,,Rachel Furness,15706.0,,,,,Throw-in,2,From Throw In,Ria Percival,18145.0,Right Back,167,Tottenham Hotspur Women,749,"['52bd5fa4-2c51-4faf-8d2f-818aa615ac28', '661112c8-b24c-496e-a3f7-326505197f02']",23,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:23.974,Pass,
,,,,,,,,,,,,,,,1.596847,,,,,,,,,,,,,,,52bd5fa4-2c51-4faf-8d2f-818aa615ac28,2733,,"[81.1, 6.3]",2275034,72,,,,,0.96580505,,Head,,,,"[94.1, 25.1]",High Pass,,22.856947,Unknown,,Melissa Lawley,15547.0,,,,,Recovery,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,167,Tottenham Hotspur Women,749,"['55f36c42-6bb6-498f-86bf-f7cc15b98ef0', 'd99d84f3-3d0a-4f6b-8af0-d8670cb1b9fd']",25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:25.817,Pass,
