ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.198908,,,,,,,,,,,,3ca6c656-8f15-415d-bab5-e604fae736fe,132,,,"[22.0, 32.0]",19765,3,,1.012197,,Right Foot,,,,"[37.0, 56.0]",,Ground Pass,28.301943,,,Hayley Ladd,19501.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,9,Birmingham City WFC,969,['e77227a0-5803-4474-91f9-c1942b491dc1'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:56.589,Pass,
,,,,,,,,,,,1.543918,,,,,,,,,,,,d2405ed0-1810-4ecf-ad26-0ea5c26ec2b7,135,,,"[40.0, 55.0]",19765,3,,2.158799,,Right Foot,,,,"[30.0, 70.0]",,Ground Pass,18.027756,,,Harriet Scott,19592.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,9,Birmingham City WFC,969,['0806fcbd-80d4-4156-a74c-c880075ad083'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:58.430,Pass,
,,,,,,,,,,,1.019041,,,,,,,,,,,,5cfc5a43-b5f3-41e0-9542-bb5d74cdc314,138,,,"[36.0, 69.0]",19765,4,,-2.427502,,Right Foot,,,,"[21.0, 56.0]",,Ground Pass,19.849434,,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,9,Birmingham City WFC,969,['dbf6b322-897e-4a76-ba8f-5fa9aa0ed9a7'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:02.281,Pass,
,,,,,,,,,,,1.989987,,,,,,,,,,,,1d8971fe-dcaf-4618-af65-d140fd2dd79e,141,,,"[27.0, 39.0]",19765,4,,-1.8736812,,Right Foot,,,,"[22.0, 23.0]",,Ground Pass,16.763054,,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,9,Birmingham City WFC,969,['0a07641d-b168-460c-9ac6-a749572b905d'],7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:07.947,Pass,
,,,,,,,,,,,1.74026,,,,,,,,,,,,899c2b9b-3005-43bf-9cbb-f9b0d758acfd,144,,,"[33.0, 24.0]",19765,4,,-2.095592,,Right Foot,,,,"[22.0, 5.0]",,Ground Pass,21.954498,,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,9,Birmingham City WFC,969,['2475f82e-17b7-4e06-83cf-ba6cd6439c11'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:16.228,Pass,
,,,,,,,,,,,3.394925,,,,,,,,,,,,aaae4345-70db-43b6-aa24-f7eb72d9a282,147,,,"[23.0, 5.0]",19765,4,,1.9832067,,Right Foot,,,,"[9.0, 37.0]",,Ground Pass,34.928497,,,Hannah Hampton,22032.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,9,Birmingham City WFC,969,['500f6258-3407-476f-9674-007b7fa3fa44'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:18.168,Pass,
,,,,,,,,,,,1.110574,,,,,,,,,,,,ee3ac061-9bbf-465c-832a-6fbea29f995d,150,,,"[10.0, 37.0]",19765,4,,-0.6857295,,Right Foot,,,,"[21.0, 28.0]",,Ground Pass,14.21267,,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,9,Birmingham City WFC,969,['1823e8e2-1210-466c-86d6-81c60035b786'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:21.735,Pass,
,,,,,,,,,,,0.746525,,,,,,,,,,,,8fb38442-238d-4a76-8ef4-efc16fdf5f60,154,,,"[21.0, 27.0]",19765,4,,0.9272952,,Right Foot,,,,"[27.0, 35.0]",,Ground Pass,10.0,,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,9,Birmingham City WFC,969,['37c8a7d4-a54f-4086-9d22-b7f0a964b464'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:24.005,Pass,
,,,,,,,,,,,3.023505,,,,,,,,,,,,18a8dd88-9638-453b-8dd5-5d3772218b72,159,,,"[93.0, 63.0]",19765,4,,-0.7022569,,Right Foot,True,,,"[119.0, 41.0]",,High Pass,34.058773,,Incomplete,,,,,,,Recovery,1,From Throw In,Jessica Anne Clarke,15218.0,Right Wing,9,Birmingham City WFC,969,['f45b15d6-c382-43be-aae2-739761dd8282'],28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:28.704,Pass,
,,,,,,,,,,,1.306392,,,,,,,,,,,,1c6554ca-b285-4039-bd25-38cd332f898b,162,,,"[6.0, 39.0]",19765,4,,-1.2220253,,Keeper Arm,,,,"[10.0, 28.0]",,Ground Pass,11.7046995,,,Aoife Mannion,19503.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,10,Birmingham City WFC,969,['e5890d51-6050-418d-918a-eafadf88630b'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:34.213,Pass,
,,,,,,,,,,,2.109824,,,,,,,,,,,,33ba8e8c-b233-444c-93d9-0890a92f8b02,165,,,"[22.0, 29.0]",19765,4,,2.4468544,,Right Foot,,,,"[10.0, 39.0]",,Ground Pass,15.6205,,,Hannah Hampton,22032.0,,,,,,1,From Keeper,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['a840cb7b-7a78-4617-8aeb-5cd5ee82e378'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:42.784,Pass,
,,,,,,,,,,,0.988844,,,,,,,,,,,,fc36c63a-f5af-4e81-844d-daca200d81d7,168,,,"[12.0, 37.0]",19765,4,,-1.1760052,,Right Foot,,,,"[17.0, 25.0]",,Ground Pass,13.0,,,Aoife Mannion,19503.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,10,Birmingham City WFC,969,['1b6a42ee-45e0-4d09-8a1c-14749258bbad'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:46.835,Pass,
,,,,,,,,,,,0.3063,,,,,,,,,,,,a3d7a1ba-0769-4ad2-a266-aaebf9152e35,172,,,"[25.0, 32.0]",19765,4,,1.3258177,,Right Foot,,,,"[26.0, 36.0]",,Ground Pass,4.1231055,,Incomplete,,,,,,,,1,From Keeper,Aoife Mannion,19503.0,Left Center Back,10,Birmingham City WFC,969,['b241efd5-269b-4548-80b1-a2b626830e48'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:50.677,Pass,
,,,,,,,,,,,1.035096,,,,,,,,,,,,43f38a9f-6577-43ef-9cac-c30ef29b9546,174,,,"[86.0, 27.0]",19765,4,,1.4288993,,Right Foot,,,,"[88.0, 41.0]",,Ground Pass,14.142136,,,Laura Coombs,19416.0,,,,,Recovery,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,11,Liverpool WFC,966,['fd4babdd-0ac2-4229-ba6a-cf75261a141b'],52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:52.385,Pass,
,,,,,,,,,,,1.4696,,,,,,,,,,,,7140c30a-b390-4374-8ddf-28880317a3ab,177,,,"[88.0, 41.0]",19765,4,,-0.9048271,37a7a5ef-41c1-442c-b5dd-abb2f3695731,Right Foot,,,,"[99.0, 27.0]",,Ground Pass,17.804493,,,Rinsola Babajide,15613.0,True,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,11,Liverpool WFC,966,['79954702-d581-424d-84d4-f20b2c560cb1'],53,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:53.620,Pass,
,,,,,,,,,,,0.252998,,,,,,,,,,,,6b925a67-95ac-43b5-8973-41b65529f66d,182,,,"[19.0, 53.0]",19765,4,,3.1415927,,Left Foot,,,,"[16.0, 53.0]",,Ground Pass,3.0,,,Meaghan Sargeant,19502.0,,,,,Recovery,1,Regular Play,Harriet Scott,19592.0,Right Back,12,Birmingham City WFC,969,['52d65683-453d-4e9c-83ed-fa6104ea5dd9'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:55.418,Pass,
,,,,,,,,,,,0.482108,,,,,,,,,,,,185c5c09-e075-4984-9eca-a11d62b2b37a,184,,,"[16.0, 53.0]",19765,4,,-0.7853982,,Other,,,,"[17.0, 52.0]",,Ground Pass,1.4142135,,,Harriet Scott,19592.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,12,Birmingham City WFC,969,['adfe7a30-1dcc-4188-80ee-84e88c6ce0ce'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:55.671,Pass,
,,,,,,,,,,,1.246024,,,,,,,,,,,,57e4f69f-4712-4271-ab0b-b3ca46b7f1e0,187,,,"[14.0, 50.0]",19765,4,,-2.4980915,,Right Foot,,,,"[6.0, 44.0]",,Ground Pass,10.0,,,Hannah Hampton,22032.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,12,Birmingham City WFC,969,['8d3ea598-595b-416f-9c8e-ce6030d4312a'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:57.797,Pass,
,,,,,,,,,,,3.5306,,,,,,,,,,,,d19a4b23-31ca-4a79-a6f1-a9ab236ccca0,190,,,"[6.0, 44.0]",19765,4,,0.12630811,,Right Foot,,,,"[69.0, 52.0]",,High Pass,63.505905,,Incomplete,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,12,Birmingham City WFC,969,['81812706-9e08-4642-8f0f-3d324020d452'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:59.114,Pass,
,,,,,,,,,,,0.646146,,,,,,,,,,,,081026fa-c2b3-4c6c-98ff-3e99e462f9ee,193,,,"[52.0, 29.0]",19765,5,,0.8960554,,Left Foot,,,,"[56.0, 34.0]",,Ground Pass,6.4031243,,,Niamh Fahey,19777.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,13,Liverpool WFC,966,['42f06cdf-eec3-4213-89ec-cd795ce8b943'],3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:03.856,Pass,
,,,,,,,,,,,1.850349,,,,,,,,,,,,cfb4b6e9-841c-4db7-a7b5-9030a511fb5e,200,,,"[63.0, 46.0]",19765,5,,1.3258177,,Right Foot,,,,"[68.0, 66.0]",,Ground Pass,20.615528,,,Satara Murray,15629.0,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,13,Liverpool WFC,966,"['8920d218-cb30-468b-99ea-755702c44286', 'e16873c4-89b7-40f8-ae38-1ce441394432']",7,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:07.659,Pass,True
,,,,,,,,,,,2.058977,,,,,,,,,,,,9b9f4050-ff7b-4051-b681-c69f95272f8a,207,,,"[24.0, 26.0]",19765,5,,-0.9272952,,Right Foot,,,,"[39.0, 6.0]",,Ground Pass,25.0,,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,14,Birmingham City WFC,969,['c96aaf58-fa6e-4335-8c57-59ce4b5a0965'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:18.367,Pass,
,,,,,,,,,,,1.729479,,,,,,,,,,,,62c26bb5-0ff0-45d6-9653-b570828ed1f2,210,,,"[42.0, 6.0]",19765,5,,2.488746,,Right Foot,,,,"[25.0, 19.0]",,Ground Pass,21.400934,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,14,Birmingham City WFC,969,['c93c35e8-4e18-4554-b8a5-2bc56ba4b55e'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:21.952,Pass,
,,,,,,,,,,,1.129963,,,,,,,,,,,,92cdd2df-8df2-4857-96b2-50076db18812,213,,,"[28.0, 18.0]",19765,5,,0.61072594,,Right Foot,,,,"[38.0, 25.0]",,Ground Pass,12.206555,,,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,14,Birmingham City WFC,969,['62174ce3-ff1e-4010-849d-4e3ce666179b'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:24.469,Pass,
,,,,,,,,,,,1.54352,,,,,,,,,,,,6d0c533c-23c9-43c2-93fc-4cee76ea86a5,216,,,"[38.0, 26.0]",19765,5,,-2.4329665,,Left Foot,,,,"[24.0, 14.0]",,Ground Pass,18.439089,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,14,Birmingham City WFC,969,['095c9d14-e1ce-408e-abf0-e2f6e248463e'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:25.719,Pass,
,,,,,,,,,,,1.47891,,,,,,,,,,,,85adf3cd-6e90-4e8e-8486-5215d675be27,219,,,"[25.0, 20.0]",19765,5,,1.69142,,Right Foot,,,,"[21.0, 53.0]",,Ground Pass,33.24154,,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,14,Birmingham City WFC,969,['69f8967e-f567-4930-bf91-9267e5469ca7'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:30.261,Pass,
,,,,,,,,,,,1.861939,,,,,,,,,,,,a945419f-5744-46dd-afd6-1075718604c5,222,,,"[23.0, 57.0]",19765,5,,0.6202495,,Right Foot,,,,"[51.0, 77.0]",,Ground Pass,34.4093,,,Harriet Scott,19592.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,14,Birmingham City WFC,969,['7ef88226-911c-4061-87c4-5e0b5f7eecd3'],33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:33.811,Pass,
,,,,,,,,,,,1.6265,,,,,,,,,,,,84731071-3ed8-454d-8936-8a8ae76913d3,226,,,"[65.0, 1.0]",19765,5,,0.2234766,,,,,,"[87.0, 6.0]",,High Pass,22.561028,,Incomplete,,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,15,Liverpool WFC,966,['b65e9d0e-51e8-4b0d-b942-2eab21b26b02'],48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:48.598,Pass,
,,,,,,,,,,,1.4277,,,,,,,,,,,,5dbcc3f6-d38c-4455-a10b-714d57ead657,228,,,"[70.0, 1.0]",19765,6,,0.15660188,,,,,,"[89.0, 4.0]",,High Pass,19.235384,,Incomplete,,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,16,Liverpool WFC,966,['1dd00d88-eff4-48be-bca0-f503327d1c74'],2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:02.186,Pass,
,,,,,,,,,,,1.6701,,,,,,,,,,,,1dd00d88-eff4-48be-bca0-f503327d1c74,230,,,"[32.0, 77.0]",19765,6,True,-0.21866895,,,,,,"[41.0, 75.0]",,High Pass,9.219544,,,Emma Follis,15557.0,,,,,Recovery,1,From Throw In,Harriet Scott,19592.0,Right Back,16,Liverpool WFC,966,"['24ce4656-714c-46c1-81eb-655f1669d3c4', '5dbcc3f6-d38c-4455-a10b-714d57ead657', 'e234354a-095d-4ec1-ba6d-90b3a66da4b3']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:03.614,Pass,True
,,,,,,,,,,,2.5013,,,,,,,,,,,,8bacfaa5-43fa-4be3-8ed4-ef86aeef4cf2,233,,,"[41.0, 75.0]",19765,6,,0.0,,Right Foot,,,,"[70.0, 75.0]",,High Pass,29.0,,Incomplete,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,16,Liverpool WFC,966,['15ad1b57-e548-4483-87cf-12d7c934d584'],5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:05.404,Pass,
,,,,,,,,,,,0.7348,,,,,,,,,,,,557b0f61-3d32-49b3-a0de-30ba9a7230d1,236,,,"[42.0, 7.0]",19765,6,,-0.14888994,,Left Foot,,,,"[62.0, 4.0]",,Ground Pass,20.22375,,,Leigh-Anne Robe,15630.0,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Left Center Back,16,Liverpool WFC,966,['439cbd76-342f-46b6-9c94-49821f0b8391'],9,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:09.870,Pass,
,,,,,,,,,,,2.9588,,,,,,,,,,,,fe3f3eeb-efd1-4fa6-b483-beb083968132,239,,,"[62.0, 4.0]",19765,6,,1.4536875,,Right Foot,,,,"[64.0, 21.0]",,High Pass,17.117243,,,Laura Coombs,19416.0,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,16,Liverpool WFC,966,['c6a067c7-6664-4938-a643-f11a0a3dd168'],10,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:10.669,Pass,
,,,,,,,,,,,2.1428,,,,,,,,,,,,7ae34d85-f287-40f4-9bdc-acd2d83b64a4,241,,,"[65.0, 26.0]",19765,6,,1.1978086,,Right Foot,,,,"[74.0, 49.0]",,High Pass,24.698177,,Incomplete,Jessica Anne Clarke,15218.0,,,,,,1,From Throw In,Laura Coombs,19416.0,Left Center Midfield,16,Liverpool WFC,966,"['0bff9827-6f53-4651-a48d-b9059175ebaa', '23225f04-81cc-4b11-b906-5d5796d37a05']",13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:13.628,Pass,
,,,,,,,,,,,1.510021,,,,,,,,,,,,34ac227e-b073-490c-9809-acdebc105a13,246,,,"[57.0, 52.0]",19765,6,,0.40890783,,Right Foot,,,,"[87.0, 65.0]",,Ground Pass,32.695564,,,Jessica Anne Clarke,15218.0,,,,,,1,From Throw In,Satara Murray,15629.0,Right Back,16,Liverpool WFC,966,['2f068d25-7cf0-49c1-927c-ad75b9eb98db'],18,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:18.816,Pass,
,,,,,,,,,,,0.849896,,,,,,,,,,,,13aa4850-2d18-4549-83d6-63b352bc6535,255,,,"[82.0, 50.0]",19765,6,,1.1659045,,Right Foot,,,,"[85.0, 57.0]",,Ground Pass,7.615773,,,Christie Murray,15628.0,,,,,,1,From Throw In,Jessica Anne Clarke,15218.0,Right Wing,16,Liverpool WFC,966,['a43816c4-abd4-43b0-b576-f357ffbdc0df'],27,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:27.891,Pass,
,,,,,,,,,,,1.4707,,,,,,,,,,,,15119b07-edf9-4378-b87f-30a5cf7893de,258,,,"[84.0, 58.0]",19765,6,,0.35877067,,Right Foot,,,,"[100.0, 64.0]",,Ground Pass,17.088007,,Pass Offside,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,16,Liverpool WFC,966,['017a0161-4d5d-41fe-bbf9-dd3145ecb92c'],29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:29.388,Pass,
,,,,,,,,,,,2.544226,,,,,,,,,,,,6295c2ed-797d-4822-9809-b704a2de68fe,260,,,"[25.0, 20.0]",19765,6,,2.8555412,,Left Foot,,,,"[8.0, 25.0]",,Ground Pass,17.720045,,,Hannah Hampton,22032.0,,,,,Free Kick,1,From Free Kick,Kerys Harrop,15569.0,Left Back,17,Birmingham City WFC,969,['302f6bc1-393a-4342-8987-0060301b5752'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:51.234,Pass,
,,,,,,,,,,,1.486712,,,,,,,,,,,,baf9af5a-bee6-4d84-b0b7-bb9d6210fb2c,263,,,"[7.0, 34.0]",19765,6,,1.5042281,,Right Foot,,,,"[8.0, 49.0]",,Ground Pass,15.033297,,,Meaghan Sargeant,19502.0,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,17,Birmingham City WFC,969,['18425795-4187-4e9a-b792-385926d15a4f'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:56.495,Pass,
,,,,,,,,,,,5.348151,,,,,,,,,,,,29994943-08f5-4a78-ad6b-a60e8e42d13f,266,,,"[21.0, 57.0]",19765,7,,0.27032533,,Right Foot,,,,"[104.0, 80.0]",,High Pass,86.127815,,Out,Lucy Staniforth,15562.0,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,17,Birmingham City WFC,969,['b91969d3-8056-46f8-90d1-2eeccd130682'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:02.170,Pass,
,,,,,,,,,,,1.4825,,,,,,,,,,,,36c20f99-444f-42db-bfbe-0ffa21e0577e,268,,,"[21.0, 1.0]",19765,7,,0.21109334,,,,,,"[35.0, 4.0]",,High Pass,14.3178215,,Incomplete,,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,18,Liverpool WFC,966,['2394763a-51b3-41ef-abc9-b5e44df4ad92'],21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:21.824,Pass,
,,,,,,,,,,,1.45018,,,,,,,,,,,,2394763a-51b3-41ef-abc9-b5e44df4ad92,269,,,"[86.0, 77.0]",19765,7,,-2.4980915,,Head,,,,"[74.0, 68.0]",,High Pass,15.0,,,Hayley Ladd,19501.0,,,,,Recovery,1,Regular Play,Charlie Wellings,15563.0,Center Forward,19,Birmingham City WFC,969,"['36c20f99-444f-42db-bfbe-0ffa21e0577e', '59b5c0a8-0eae-4f71-9a0c-1c2d143ee4db']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:23.306,Pass,
,,,,,,,,,,,1.528536,,,,,,,,,,,,c0e28317-7f79-467c-9bac-2d6603cfb0d2,273,,,"[73.0, 64.0]",19765,7,,-2.7610862,,Right Foot,,,,"[53.0, 56.0]",,Ground Pass,21.540659,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,19,Birmingham City WFC,969,"['53ea8cea-df67-4144-b26b-6e65bca28c45', 'e79aad3b-0b5d-435c-a32e-18f094536aea']",27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:27.332,Pass,True
,,,,,,,,,,,1.493195,,,,,,,,,,,,0dcd9ff2-e61a-493b-bbfc-801321073daa,277,,,"[52.0, 53.0]",19765,7,,-2.0988708,,Right Foot,,,,"[38.0, 29.0]",,Ground Pass,27.784887,,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,19,Birmingham City WFC,969,['50ddc5ed-99fc-4c83-9980-6fe66b4c9624'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:30.051,Pass,
,,,,,,,,,,,0.821458,,,,,,,,,,,,5979afa3-bc69-4e98-9dcd-1dbf249d4f8b,280,,,"[37.0, 29.0]",19765,7,,0.36717382,,Right Foot,,,,"[50.0, 34.0]",,Ground Pass,13.928389,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,19,Birmingham City WFC,969,['ea42e23c-5f3d-4bf4-b5cb-14c59ae62a14'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:35.058,Pass,
,,,,,,,,,,,1.850883,,,,,,,,,,,,c3b9c579-28f8-4751-8253-78f869d2d5ea,283,,,"[53.0, 40.0]",19765,7,,0.5016041,,Right Foot,,,,"[84.0, 57.0]",,High Pass,35.35534,,Incomplete,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Left Center Back,19,Birmingham City WFC,969,['b97cc4e2-fc95-4694-adec-a6432d49a356'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:37.530,Pass,
,,,,,,,,,,,2.109226,,,,,,,,,,,,b97cc4e2-fc95-4694-adec-a6432d49a356,284,,,"[37.0, 24.0]",19765,7,,0.62548506,,Head,,,,"[55.0, 37.0]",,High Pass,22.203604,,,Christie Murray,15628.0,,,,,Recovery,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,20,Liverpool WFC,966,"['4593ddda-1803-4d08-b068-2d7e9d70e7ed', 'c3b9c579-28f8-4751-8253-78f869d2d5ea']",39,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:39.381,Pass,
,,,,,,,,,,,1.616,,,,,,,,,,,,b45d5d44-ce7a-4df5-93f5-a5d5ae800d5c,287,,,"[51.0, 26.0]",19765,7,,-1.0040671,,Right Foot,,,,"[65.0, 4.0]",,Ground Pass,26.076809,,,Rinsola Babajide,15613.0,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,20,Liverpool WFC,966,['47aa63fc-5f6a-4461-aca8-28860b557976'],45,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:45.157,Pass,
,,,,,,,,,,,1.0003,,,,,,,,,,,,b909960a-c0e3-44ee-b358-77ee291b6699,290,,,"[64.0, 4.0]",19765,7,,2.9441972,,Left Foot,,,,"[54.0, 6.0]",,Ground Pass,10.198039,,,Christie Murray,15628.0,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,20,Liverpool WFC,966,['73b4a75f-7a0a-4baf-b1f6-f874b350ea10'],47,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:47.137,Pass,
,,,,,,,,,,,2.859023,,,,,,,,,,,,789d39e5-6867-4249-8f49-2fe6cbe19924,292,,,"[54.0, 6.0]",19765,7,,0.04164258,,Left Foot,,,,"[102.0, 8.0]",,High Pass,48.04165,,Incomplete,Courtney Sweetman-Kirk,15611.0,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,20,Liverpool WFC,966,"['3ef3b186-791d-42e2-a53d-1b6b832296e2', '881d14a2-6b16-4294-8a44-8c67d986ef07']",48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:48.137,Pass,
,,,,,,,,,,,1.781732,,,,,,,,,,,,d7f5b6d1-3c03-40ef-acdf-88bb19d1daa0,296,,,"[15.0, 71.0]",19765,7,,-1.9890207,,Left Foot,,,,"[7.0, 53.0]",,Ground Pass,19.697716,,,Hannah Hampton,22032.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,21,Birmingham City WFC,969,['587cf4c0-8a75-4eda-8c46-ff11594e0a43'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:51.914,Pass,
,,,,,,,,,,,1.227783,,,,,,,,,,,,5bb35131-99a4-421d-87b4-9876bb7603ad,299,,,"[7.0, 53.0]",19765,7,,0.0,,Right Foot,,,,"[17.0, 53.0]",,Ground Pass,10.0,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,21,Birmingham City WFC,969,['67e374bb-b246-4af0-8b77-85cb0a684341'],53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:53.775,Pass,
