50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.463279,,,,,,,,,,,0ecf3feb-f7e6-4d02-8fb9-f8726c76c492,466,,,"[91.6, 24.0]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Bissell,46738.0,Right Attacking Midfield,28,Aston Villa,2647,['83d311b2-2e8b-4f39-8d07-00a1ff1f8391'],17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:17.492,Pressure,
,,,,,,,,,,,,,,,,,0.712726,,,,,,,,,,,6d9212dc-de3d-4e1a-953e-57a072668db1,470,,,"[83.2, 2.5]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Attacking Midfield,28,Aston Villa,2647,"['15361b33-3e7c-442e-aaea-d86871ffecfe', 'd0bbca73-5221-4598-841c-51527223bddd']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:20.336,Pressure,
,,,,,,,,,,,,,,,,,0.974323,,,,,,,,,,,901fc8be-7027-41c1-b7f5-f2bbeda984d9,472,,,"[56.2, 76.4]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shania Hayles,19499.0,Center Forward,28,Aston Villa,2647,['a873f66d-45f7-4431-ade1-ddca80f2d53e'],22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:22.067,Pressure,
,,,,,,,,,,,,,,,,,2.030278,,,,,,,,,,,129d3f68-c7b6-42d9-986b-6a768215438b,477,,,"[63.9, 3.7]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Wing Back,28,Aston Villa,2647,['eec3a060-2074-409a-afd9-e5cc6439c4c4'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:23.338,Pressure,
,,,,,,,,,,,,,,,,,0.932978,,,,,,,,,,,fb43a559-45b1-47e1-996b-a9a3a1031e38,484,,,"[41.8, 72.8]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing Back,28,Aston Villa,2647,"['5cc17b80-07b8-4808-b12f-0dc136b6e512', '749443b4-897e-4159-bf0e-bf828d19a6cb']",36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:36.962,Pressure,
,,,,,,,,,,,,,,,,,0.709966,,,,,,,,,,,acda0d3c-e99c-4ed4-9878-00b5c7fe1082,486,,,"[27.1, 68.5]",3775637,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Right Center Back,28,Aston Villa,2647,,38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:38.592,Pressure,
,,,,,,,,,,,,,,,,,5.618448,,,,,,,,,,,c1c8251a-decc-48f6-a1a3-e27bf183bcc4,512,,,"[14.5, 26.4]",3775637,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,29,Bristol City WFC,973,"['97d37d0f-7147-477f-83d2-767684444718', 'd850ddfb-81d8-4019-b705-d51fb2b36887', 'f24f488f-aa2d-43a8-87dd-aa8d1eaf2b22']",6,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:06.294,Pressure,
,,,,,,,,,,,,,,,,,2.256448,,,,,,,,,,,dcab9612-23fc-4502-b5ad-0c1ec1d6b066,515,,,"[10.8, 21.2]",3775637,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,29,Bristol City WFC,973,['f24f488f-aa2d-43a8-87dd-aa8d1eaf2b22'],8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:08.381,Pressure,
,,,,,,,,,,,,,,,,,1.501636,,,,,,,,,,,2a8c9d7f-a4d4-41aa-a770-277d640af5f5,526,,,"[90.9, 32.2]",3775637,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Center Forward,29,Bristol City WFC,973,"['6081df1e-9cd5-4c08-9331-06de4b3dcc45', 'd2a42d99-d4be-4b92-9d5e-e169b7762e80']",31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:31.398,Pressure,
,,,,,,,,,,,,,,,,,2.598616,,,,,,,,,,,cb1012d2-34e0-4076-9be4-2e84f0ebe4a0,552,,,"[74.9, 68.4]",3775637,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,31,Bristol City WFC,973,"['56e91f8e-c29a-474a-8e74-826052e39e4e', '943ae80f-2cda-4a4e-a400-429a74cb64bc', 'cc0a1e27-e7fa-4a2c-b718-28f2fbe10cc4']",4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:04.997,Pressure,
,,,,,,,,,,,,,,,,,1.213761,,,,,,,,,,,5bc43a6f-c183-468b-a774-15aba6119c02,563,,,"[71.3, 67.6]",3775637,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadine Hanssen,46539.0,Right Center Midfield,32,Bristol City WFC,973,"['347f75d7-ff3c-4d2e-b4f5-1436080539fa', '554a7411-f0aa-4f63-ab0a-81ba11541ac5']",50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:50.267,Pressure,
,,,,,,,,,,,True,,,,,,0.843827,,,,,,,,,,,572dea94-f97d-4073-b303-318b536c418f,574,,,"[55.9, 72.8]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Center Back,33,Aston Villa,2647,"['091dab4b-323c-495b-8063-62572726d191', '37f112cf-b2c8-4e7b-b22f-17d1e45175c1']",0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:00.768,Pressure,
,,,,,,,,,,,True,,,,,,0.572259,,,,,,,,,,,d688dcc2-3eed-402f-b91c-4ae437a08e66,580,,,"[63.6, 66.3]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Bissell,46738.0,Right Attacking Midfield,33,Aston Villa,2647,"['22363eff-ed9f-454d-acdd-29ec4825e36e', 'a90578a2-f6bf-40a3-8c11-168bbfc54783']",4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:04.012,Pressure,
,,,,,,,,,,,,,,,,,2.31995,,,,,,,,,,,fde7c4a0-2dcc-484f-8a8f-877689b923a2,587,,,"[36.8, 5.8]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Attacking Midfield,33,Aston Villa,2647,"['0773d54f-9f07-4253-bfa7-a252676a87c7', 'ba59c59c-49f8-49ae-9212-800b53fb9c75']",13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:13.812,Pressure,
,,,,,,,,,,,,,,,,,0.58645,,,,,,,,,,,764f4683-1e43-4389-9f45-3e9e9e1042c3,603,,,"[43.6, 4.9]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Attacking Midfield,33,Aston Villa,2647,"['2cc0ef1b-493c-474f-80a6-701ba75c5ac8', 'aefebea5-db9e-4676-bd9e-705d5fa65275']",29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:29.654,Pressure,
,,,,,,,,,,,True,,,,,,1.485193,,,,,,,,,,,378b5d08-1445-472a-ac77-f3772adb5973,627,,,"[27.7, 51.9]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,33,Aston Villa,2647,['1921c88d-88fb-477f-b52a-11bb966b9935'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:51.228,Pressure,
,,,,,,,,,,,,,,,,,0.486968,,,,,,,,,,,1921c88d-88fb-477f-b52a-11bb966b9935,628,,,"[96.7, 27.6]",3775637,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,33,Aston Villa,2647,"['378b5d08-1445-472a-ac77-f3772adb5973', '6e7fb2bb-1fe0-4083-91aa-454aa01128c1', '7d83ee7a-b3b8-49f0-884c-17e08b14b8f4']",52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:52.381,Pressure,True
,,,,,,,,,,,,,,,,,1.071318,,,,,,,,,,,df9fe08e-100f-4681-baac-0de662c105c8,643,,,"[57.4, 7.9]",3775637,13,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gemma Evans,16381.0,Left Center Back,34,Aston Villa,2647,"['3cb06ebd-abf8-4cf6-9b0f-23e923b5219c', '6f6ed557-deea-4f8d-9b11-21c9a7eaa744']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:01.110,Pressure,
,,,,,,,,,,,,,,,,,0.569826,,,,,,,,,,,8a9928b4-a804-419b-af07-3a45f010320b,657,,,"[35.3, 7.1]",3775637,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Attacking Midfield,36,Aston Villa,2647,"['1cf09448-a768-4830-8ca3-60b1b7adc370', '784814b0-58c7-49f0-ace2-78f504ba1665']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:41.089,Pressure,
,,,,,,,,,,,,,,,,,0.581752,,,,,,,,,,,76d64bfb-f5fe-419e-829b-69388b38effc,661,,,"[41.8, 3.3]",3775637,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Attacking Midfield,36,Aston Villa,2647,"['6571bb94-9649-4594-9fa4-d89fdfae3ccc', 'fb77a786-bbe3-4e4b-a93b-a90a48828c9f']",43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:43.714,Pressure,
,,,,,,,,,,,,,,,,,0.433592,,,,,,,,,,,be5ded9d-1168-4543-81b7-7b4d9f650d3a,676,,,"[69.7, 49.1]",3775637,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Bissell,46738.0,Right Attacking Midfield,36,Aston Villa,2647,"['215135fb-7571-4f6d-b660-6f62af0173a5', 'a357751a-ddbd-4987-9116-0f2766cfb389']",6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:06.964,Pressure,
,,,,,,,,,,,,,,,,,1.58861,,,,,,,,,,,3cff03e8-b226-4c3d-800e-fbb1413de30b,680,,,"[69.4, 50.6]",3775637,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Bissell,46738.0,Right Attacking Midfield,36,Aston Villa,2647,"['1a272220-dfb9-4a9b-b1a1-5165644ee927', 'a357751a-ddbd-4987-9116-0f2766cfb389']",9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:09.146,Pressure,
,,,,,,,,,,,,,,,,,7.408176,,,,,,,,,,,49d929d9-792d-4516-9e7a-fea2fe15dba1,685,,,"[14.5, 12.6]",3775637,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,37,Bristol City WFC,973,"['3730af8d-7cdb-4512-8c5f-571884d759d7', '534c4d7f-6b5c-4fd1-b502-d74452e3994b']",17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:17.633,Pressure,
,,,,,,,,,,,,,,,,,0.737046,,,,,,,,,,,3a1c773d-10d9-4a85-a3d1-c77f9241889d,702,,,"[116.7, 48.7]",3775637,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carla Humphrey,16384.0,Right Center Midfield,39,Bristol City WFC,973,['866ec396-e930-45ff-a101-211b96b78d76'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:50.370,Pressure,
,,,,,,,,,,,,,,,,,0.674121,,,,,,,,,,,8f8ba7bd-4aec-4200-ba78-81016072868a,714,,,"[14.2, 38.0]",3775637,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Asmita Ale,46541.0,Right Back,39,Bristol City WFC,973,,6,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:06.148,Pressure,
,,,,,,,,,,,,,,,,,0.71136,,,,,,,,,,,95c48879-db95-46cb-ad39-c7eb28d49651,717,,,"[106.6, 34.7]",3775637,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charlie Wellings,15563.0,Left Attacking Midfield,39,Bristol City WFC,973,,8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:08.256,Pressure,
,,,,,,,,,,,,,,,,,3.370916,,,,,,,,,,,86906365-70e5-468d-9673-9ed7d935e6e8,721,,,"[14.7, 56.5]",3775637,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ramona Petzelberger,46533.0,Right Wing,39,Bristol City WFC,973,['1d5ff38e-a2a9-48c2-b5b3-90c325a6b583'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:14.427,Pressure,
,,,,,,,,,,,True,,,,,,0.838775,,,,,,,,,,,751b6332-c069-45c8-acae-cd1cf60ea2db,729,,,"[86.3, 22.4]",3775637,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ella Jade Mastrantonio,46737.0,Left Center Midfield,39,Bristol City WFC,973,"['2319b9f3-6deb-4033-836d-7a7dbc2b907c', '5d9478e7-b04c-4050-90c9-36a2aa3bab0b']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:20.352,Pressure,
,,,,,,,,,,,,,,,,,0.585977,,,,,,,,,,,e3c20c89-11ac-4d4c-8d2d-48ffde414bb3,746,,,"[99.8, 74.0]",3775637,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Wing Back,40,Aston Villa,2647,"['1cce0e18-23d2-461c-a2f6-165bd82374dd', '78dc09c1-8113-4826-b58c-ffc52788cd91']",0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:00.671,Pressure,
,,,,,,,,,,,,,,,,,0.583158,,,,,,,,,,,e8b40e7f-2814-4c08-9b5d-1ad3c47735f5,748,,,"[106.9, 66.0]",3775637,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Bissell,46738.0,Right Attacking Midfield,40,Aston Villa,2647,"['d86ced40-9828-4275-92f1-46dfde5f5e77', 'd86d8fbc-6fc9-4e79-a516-74046aaf9861']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:01.650,Pressure,
,,,,,,,,,,,,,,,,,1.885599,,,,,,,,,,,73f801ed-b04d-4675-b717-54199787039f,753,,,"[23.4, 13.2]",3775637,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,41,Bristol City WFC,973,"['22f1ecc4-0aaa-4560-a97d-d2dc4532311d', 'adb6f318-71f8-497c-89df-026f05931e2a', 'e8a17347-bd4c-4390-a8c3-152fbb4acb8f']",24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:24.318,Pressure,
,,,,,,,,,,,,,,,,,1.457327,,,,,,,,,,,bed40e93-f4c6-4497-ad94-13b15714821e,759,,,"[95.8, 69.4]",3775637,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Center Forward,41,Bristol City WFC,973,"['57282f4a-8d79-4be6-8aa1-e073629c46ce', 'c0cf7e3d-27d1-4dd1-95cf-09aadda0b36d', 'f28cde4a-1636-4859-91a4-c442af2a19c8']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:26.911,Pressure,
,,,,,,,,,,,True,,,,,,0.305362,,,,,,,,,,,7da8fd01-84ba-4741-98f9-24c40ff84be0,768,,,"[99.5, 71.2]",3775637,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Bissell,46738.0,Right Attacking Midfield,42,Aston Villa,2647,['4c0175fc-1981-4d92-8c38-c359d8357d34'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:30.828,Pressure,
,,,,,,,,,,,,,,,,,0.766098,,,,,,,,,,,c93ac9b9-56d9-4fa8-9d8d-16f3751eec9c,794,,,"[49.8, 55.5]",3775637,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Bissell,46738.0,Right Attacking Midfield,42,Aston Villa,2647,,5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:05.333,Pressure,
,,,,,,,,,,,,,,,,,0.452487,,,,,,,,,,,d663280e-a2c0-462c-b0a7-d0918ce4de41,798,,,"[58.4, 7.3]",3775637,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,43,Bristol City WFC,973,"['02b9c9f1-4e7b-4a04-a788-5253e480f1f2', '5515503e-a8a6-468a-8a4e-60d600ca1b06']",29,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:29.921,Pressure,
,,,,,,,,,,,True,,,,,,0.555404,,,,,,,,,,,e2f4d939-45f2-46d9-89d0-4f7e715864c2,807,,,"[48.2, 67.5]",3775637,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Right Center Back,43,Bristol City WFC,973,"['1cf28c0e-b2db-4bdc-b051-0d61a54ffaa9', 'e3930a69-3404-4895-96c9-413b61bcbfb1']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:39.501,Pressure,
,,,,,,,,,,,True,,,,,,0.681722,,,,,,,,,,,50941357-5c05-4caa-bddc-b17eb8f8ab47,810,,,"[48.2, 68.2]",3775637,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing Back,43,Bristol City WFC,973,['1cf28c0e-b2db-4bdc-b051-0d61a54ffaa9'],39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:39.861,Pressure,
,,,,,,,,,,,,,,,,,1.465157,,,,,,,,,,,494d1863-ac89-4963-a180-24f5a0cee253,816,,,"[79.5, 17.8]",3775637,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,44,Bristol City WFC,973,"['50837dda-b33d-433d-a58c-90ca12781d27', 'e072416e-02ea-41a2-8a55-facd874d61c8']",50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:50.029,Pressure,
,,,,,,,,,,,,,,,,,0.430692,,,,,,,,,,,9c94e12e-d32e-45f1-af91-4a2b7cba2866,842,,,"[38.4, 10.1]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,46,Bristol City WFC,973,['fe1d98ab-fcdf-4f76-b58e-0c7c55578f01'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:32.767,Pressure,
,,,,,,,,,,,,,,,,,1.079476,,,,,,,,,,,fac9ff88-7019-4f82-9ede-ca86de8fd4ed,846,,,"[23.4, 16.9]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,46,Bristol City WFC,973,['25055c00-aefc-46dd-878b-c88cb2e318e4'],34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:34.706,Pressure,
,,,,,,,,,,,,,,,,,0.575433,,,,,,,,,,,8fc9883d-3685-49d5-89dc-f7ae055b3c91,847,,,"[25.5, 21.5]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,46,Bristol City WFC,973,"['c7c9dba6-a18d-4a74-a9d7-463eeafa3c1f', 'de18338c-6e5b-45a7-b1ae-6fcb8e10d806']",36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:36.031,Pressure,
,,,,,,,,,,,,,,,,,1.484731,,,,,,,,,,,dfab1e20-1196-46d5-9548-b4c21603b3be,857,,,"[52.6, 51.0]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Petzelberger,46533.0,Right Wing,46,Bristol City WFC,973,"['09463a92-7d44-48fb-b32f-c44ae8416d72', '20522225-4468-4424-82ad-5b7142ecdc04']",48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:48.099,Pressure,
,,,,,,,,,,,,,,,,,1.100544,,,,,,,,,,,6f31b98f-3497-4137-8f21-17d434d0a82e,859,,,"[53.8, 42.7]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadine Hanssen,46539.0,Right Center Midfield,46,Bristol City WFC,973,"['16313593-09c7-4caa-8b50-7c5ee48a9223', '39b79204-2104-46f1-807f-788a797e8e42', 'd6c7a3f5-398c-4a3c-9198-a321224b2886']",50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:50.253,Pressure,
,,,,,,,,,,,,,,,,,0.439227,,,,,,,,,,,62bc3b88-de1e-4c22-a160-4c675081b812,871,,,"[49.8, 21.2]",3775637,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadine Hanssen,46539.0,Right Center Midfield,46,Bristol City WFC,973,['c8ce3409-eb18-4afe-b8e8-0432af0ebac6'],57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:57.224,Pressure,
,,,,,,,,,,,True,,,,,,3.308522,,,,,,,,,,,1fae6b59-fa89-4a1e-8629-48cd774d1f59,883,,,"[111.5, 71.6]",3775637,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,48,Aston Villa,2647,"['43d39e6f-3718-4325-ba0c-20f36f2c601e', '5dcbf2bc-78ab-453b-b3b9-1e93aedc9b1e']",47,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:47.409,Pressure,
,,,,,,,,,,,,,,,,,0.487135,,,,,,,,,,,861cf319-37ae-47e1-bc7f-673d2bb6a133,890,,,"[64.8, 42.6]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Jade Mastrantonio,46737.0,Left Center Midfield,48,Aston Villa,2647,['9fcc2b80-91f7-4d60-9393-64397bab2e28'],0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:00.593,Pressure,
,,,,,,,,,,,,,,,,,0.729278,,,,,,,,,,,dfd05201-0897-4076-88f8-c327464901a3,929,,,"[68.5, 35.6]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Attacking Midfield,50,Aston Villa,2647,"['2abfc6c0-e372-4138-b31e-8678b79a409b', '9e7ab69c-91b5-42a5-a37b-f4df59f6cc95']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:42.010,Pressure,
,,,,,,,,,,,,,,,,,1.080721,,,,,,,,,,,45e811b0-12ec-4e7a-bc7c-0e4863afa18d,944,,,"[63.6, 75.9]",3775637,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Petzelberger,46533.0,Right Wing,51,Bristol City WFC,973,"['62d87e5d-3a09-4f06-9906-9b068f3d04cb', 'f77dea35-4db4-42ef-b4b6-bc7ab9591682']",57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:57.934,Pressure,
,,,,,,,,,,,,,,,,,2.565715,,,,,,,,,,,22b0e867-4150-477f-8411-9fde07bf9642,950,,,"[39.9, 60.5]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,51,Bristol City WFC,973,"['41e6b481-bc3b-4b77-a539-661647afbbf9', '63d5a92d-92d3-4e05-a1e8-d574239bd788']",2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:02.230,Pressure,
,,,,,,,,,,,,,,,,,1.093689,,,,,,,,,,,e9d5cae8-c34b-4e97-9254-0ee197d0264b,953,,,"[39.9, 60.5]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,51,Bristol City WFC,973,['41e6b481-bc3b-4b77-a539-661647afbbf9'],3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:03.506,Pressure,
,,,,,,,,,,,True,,,,,,1.816014,,,,,,,,,,,d0fed6ed-29d8-4867-9828-4841dfe957bd,958,,,"[80.2, 19.6]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,52,Aston Villa,2647,['5538ff98-2250-45ab-9220-dd11b26fcf4e'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:05.878,Pressure,
,,,,,,,,,,,,,,,,,0.610354,,,,,,,,,,,b69e344b-b2ad-4954-8a2e-54baa2135ac8,979,,,"[8.6, 3.3]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,53,Aston Villa,2647,"['827d70bd-07ef-4896-bf0f-34942720ab28', '937217a6-9bb8-4266-ae26-5a093019a375']",55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:55.271,Pressure,
,,,,,,,,,,,,,,,,,1.53241,,,,,,,,,,,181ef37a-22fd-475a-bfa4-7cf182464370,983,,,"[9.2, 22.6]",3775637,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naomi Layzell,46741.0,Center Back,53,Aston Villa,2647,['8b1b2c4c-d7e2-4122-add9-18feea114c58'],57,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:57.239,Pressure,
,,,,,,,,,,,,,,,,,0.53437,,,,,,,,,,,e3372c24-f99b-4bbe-b3ee-13d4222dc7f1,995,,,"[9.5, 13.2]",3775637,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,53,Aston Villa,2647,"['2395ba18-0404-47b6-9ed3-8d889561e3c4', 'a25cc307-0994-4e42-af6d-9ffc8d0eec6a']",11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:11.531,Pressure,
,,,,,,,,,,,,,,,,,1.247733,,,,,,,,,,,4ab588bc-6112-44dc-8921-8428629eda57,1013,,,"[48.6, 9.2]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Attacking Midfield,57,Aston Villa,2647,['03e3433b-cbb8-43b1-8ce6-45311fde3603'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:23.551,Pressure,
,,,,,,,,,,,,,,,,,0.281852,,,,,,,,,,,07f7f90f-9091-4cce-bad3-62273468a712,1015,,,"[47.9, 26.4]",3775637,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Bissell,46738.0,Right Attacking Midfield,57,Aston Villa,2647,,26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:26.392,Pressure,
