bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.488616,,,,,,,,,,,,,c5ac5867-b853-4d1b-a374-3da7e68947fe,102,,,"[38.7, 76.1]",3775638,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,6,Brighton & Hove Albion WFC,965,"['23bb18d4-7102-41f6-9d1a-e43eb960a749', '380853b3-b19a-4332-8fd4-a523cc51e06d', '3c9be0dd-9298-4010-8ab1-a34cff126cef', 'e8bf0ae5-c116-4df2-ac07-e331d9145bf4']",35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:35.385,Pressure,
,,,,,,,,,,,,,,,,,,,0.842078,,,,,,,,,,,,,27f8934f-439c-4596-be39-588cad7ea118,120,,,"[97.2, 30.2]",3775638,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Right Center Forward,7,Tottenham Hotspur Women,749,['ebb5c9da-39a3-47d4-b662-92bd31b7a059'],9,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:09.433,Pressure,
,,,,,,,,,,,,,,,,,,,1.357135,,,,,,,,,,,,,02915891-3d72-4c26-a08e-8f045a5b17c2,140,,,"[85.9, 33.4]",3775638,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,7,Tottenham Hotspur Women,749,"['a1342391-7d8c-4df6-b4a1-295481114819', 'bcb88937-c92c-46ff-85e7-e92e9e868ea3', 'cdde1b60-9053-4065-a248-c57de54b07d9']",28,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:28.797,Pressure,
,,,,,,,,,,,,,,,,,,,1.377179,,,,,,,,,,,,,8c9171b0-3dbc-4f8b-af00-b0470dacbf30,159,,,"[19.2, 66.0]",3775638,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Center Back,7,Tottenham Hotspur Women,749,,41,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:41.962,Pressure,
,,,,,,,,,,,,,,,,,,,1.867656,,,,,,,,,,,,,b65bf923-d767-45f9-9e10-8d802cac9d30,169,,,"[54.5, 13.6]",3775638,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,8,Brighton & Hove Albion WFC,965,['1b7cb085-a565-4b92-b003-ea72861c21c7'],11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:11.952,Pressure,
,,,,,,,,,,,,,,,,,,,0.892219,,,,,,,,,,,,,e29fd655-34f5-4e88-af22-c79b968f6726,191,,,"[87.2, 13.6]",3775638,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angela Addison,31550.0,Left Wing,9,Tottenham Hotspur Women,749,,44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:44.638,Pressure,
,,,,,,,,,,,,,,,,,,,0.714101,,,,,,,,,,,,,a3256dc2-da91-4f6a-a547-f32b33d833c7,204,,,"[55.0, 38.3]",3775638,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,10,Brighton & Hove Albion WFC,965,"['60475ddd-e6a5-405c-a95f-4d4340c74441', 'b564dee9-a83b-48c0-99e7-f847b7096059', 'c5f709d3-b577-4d39-b534-14cb69a23862']",6,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:06.705,Pressure,
,,,,,,,,,,,,,,,,,,,0.704858,,,,,,,,,,,,,96f7a0ba-5a91-462a-8643-98a7d95c1aa8,210,,,"[13.2, 55.3]",3775638,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esther Morgan,53440.0,Right Back,10,Brighton & Hove Albion WFC,965,"['2c0ab49b-1859-4234-be69-d69df60231f2', '6be05f5d-b793-4323-8100-c091bf901013']",12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:12.365,Pressure,
,,,,,,,,,,,,,,,,,,,0.840516,,,,,,,,,,,,,b2a5d76b-972d-4b0e-aa64-23e8b5d473e9,233,,,"[60.4, 12.6]",3775638,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Midfield,11,Tottenham Hotspur Women,749,"['0bf7213e-d074-47aa-89be-a5abaf095c62', '7a60260e-28bc-47c1-b733-76bcbea51c04']",47,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:47.726,Pressure,
,,,,,,,,,,,,,,,,,,,0.558117,,,,,,,,,,,,,c87acb17-e3b5-4701-acd0-5919b516ec57,237,,,"[62.6, 19.0]",3775638,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,11,Tottenham Hotspur Women,749,,49,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:49.044,Pressure,
,,,,,,,,,,,,,,,,,,,0.847528,,,,,,,,,,,,,31ee7526-0e75-4a51-a4d0-0a78c51b0b8b,252,,,"[38.1, 78.2]",3775638,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,11,Tottenham Hotspur Women,749,,3,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:03.114,Pressure,
,,,,,,,,,,,,,,,,,,,0.723208,,,,,,,,,,,,,2462b1d4-943d-4b51-94a6-e99baa2cb05f,259,,,"[115.0, 41.6]",3775638,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shelina Laura Zadorsky,5074.0,Left Center Back,13,Tottenham Hotspur Women,749,['852afb6e-8a82-4801-b4b8-eb39a225dcc0'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:22.001,Pressure,
,,,,,,,,,,,,,True,,,,,,0.522376,,,,,,,,,,,,,5e37f657-5591-4b1a-914a-b0c441c58c66,274,,,"[88.1, 23.3]",3775638,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,17,Brighton & Hove Albion WFC,965,"['124f69bb-6d61-4e7b-b3bd-b96284f9b149', '3c4c31e0-7e6d-4c44-bae2-2c8d526704ef']",40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:40.732,Pressure,
,,,,,,,,,,,,,True,,,,,,0.513559,,,,,,,,,,,,,5a11d15e-21ac-4779-8205-31050faf1e1f,295,,,"[53.7, 35.6]",3775638,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,21,Brighton & Hove Albion WFC,965,"['7c5d3831-4bee-4d45-b039-91120328b8fd', '996b61bf-4873-4f18-8120-1f4a0d28c565', 'c1d9d376-c1a2-4496-bc4e-a3843fd20f30']",3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:03.393,Pressure,
,,,,,,,,,,,,,,,,,,,0.3755,,,,,,,,,,,,,26ab82f2-03a6-467c-a64a-a6a86841c738,304,,,"[51.7, 73.8]",3775638,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,21,Brighton & Hove Albion WFC,965,"['6ba53fa2-1ac5-4da8-90ef-55b6da9672c6', 'd12fc792-5791-4038-94da-79e16f4b3e9c']",9,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:09.926,Pressure,
,,,,,,,,,,,,,,,,,,,0.654215,,,,,,,,,,,,,da367961-1459-4dc7-8905-831544501b7f,316,,,"[80.0, 23.1]",3775638,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Connolly,23413.0,Center Defensive Midfield,22,Brighton & Hove Albion WFC,965,,56,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:56.009,Pressure,
,,,,,,,,,,,,,True,,,,,,0.742032,,,,,,,,,,,,,c2dc57fb-7fdc-4ee2-94a0-8a0a174990a9,321,,,"[82.2, 15.1]",3775638,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Wing Back,23,Tottenham Hotspur Women,749,,57,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:57.695,Pressure,
,,,,,,,,,,,,,,,,,,,0.502444,,,,,,,,,,,,,878f68ef-0969-4641-8c98-00fed71b1ce0,337,,,"[88.1, 18.3]",3775638,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,25,Brighton & Hove Albion WFC,965,"['02a2ffff-f857-4db9-b6eb-99602eaff65c', '864aa518-2755-4b2e-922b-cd961825f55a']",57,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:57.889,Pressure,
,,,,,,,,,,,,,,,,,,,1.131225,,,,,,,,,,,,,09fb235d-e3c3-4ae0-8315-1273176cc407,341,,,"[74.2, 2.8]",3775638,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angela Addison,31550.0,Left Wing,25,Brighton & Hove Albion WFC,965,['ce08afa4-8475-421d-b6e5-4a874e6e5c68'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:59.843,Pressure,
,,,,,,,,,,,,,,,,,,,3.671823,,,,,,,,,,,,,ad647d29-8058-4c3b-8f32-26227d1e75ae,353,,,"[68.6, 69.9]",3775638,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,26,Tottenham Hotspur Women,749,['93a871c9-ebf7-4dec-8961-f5af703f690a'],14,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:14.636,Pressure,
,,,,,,,,,,,,,,,,,,,0.673395,,,,,,,,,,,,,e60e6ee5-a32f-43c4-85fd-d72a7f7ffaa3,359,,,"[88.4, 54.0]",3775638,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Center Forward,26,Tottenham Hotspur Women,749,['85a7379a-b40e-4b98-9016-89828430a4a8'],21,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:21.912,Pressure,
,,,,,,,,,,,,,,,,,,,0.971073,,,,,,,,,,,,,cbdefa60-3d61-4af8-b52f-c7e80a01237c,366,,,"[62.9, 59.5]",3775638,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,26,Tottenham Hotspur Women,749,"['6fb63521-c21a-46c5-b37d-4a0bddb5c646', '8da30e45-b56a-4a0c-9b01-22f81d5212b7']",25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:25.791,Pressure,
,,,,,,,,,,,,,,,,,,,0.662093,,,,,,,,,,,,,b6c32435-d4f5-4489-a84b-c41f06f7beca,372,,,"[67.5, 56.0]",3775638,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Center Midfield,26,Tottenham Hotspur Women,749,"['0f071e1b-c1a7-470e-b013-51a30063097e', 'bed3a663-3997-4d22-8818-3d46713cb54d']",33,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:33.307,Pressure,
,,,,,,,,,,,,,,,,,,,2.338362,,,,,,,,,,,,,c8e2aa34-459a-4a6b-b541-48dd1bcadd2a,376,,,"[54.3, 6.3]",3775638,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Defensive Midfield,27,Brighton & Hove Albion WFC,965,"['6b703ebf-4715-4972-9f9a-4d979cd72a55', 'b283b5d2-00b2-42a5-b355-070f978fb007', 'bf8dc47d-e40d-435c-aa33-d55b15eb627d', 'f1b0eb67-b609-4007-8631-614374fdbfb2']",51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:51.026,Pressure,
,,,,,,,,,,,,,,,,,,,0.952909,,,,,,,,,,,,,75344ad5-d4f3-41da-b5ed-16e643244366,403,,,"[96.1, 64.2]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,29,Brighton & Hove Albion WFC,965,"['512ba510-aeeb-4e7b-9f5b-368346e255a1', 'dc8439ee-b1c9-4f8c-9a5e-b7878acef163']",20,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:20.211,Pressure,
,,,,,,,,,,,,,,,,,,,0.532475,,,,,,,,,,,,,39133199-3811-4cfc-a60f-785fd2efdbb0,405,,,"[83.6, 71.4]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,29,Brighton & Hove Albion WFC,965,"['16403231-6e52-4c9f-a97b-169de50eba4f', '4fcec042-aa3c-4eb4-a89f-b625b52673d8', 'c49dc5e3-ef1c-4d34-a27c-e82cf279f185']",21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:21.807,Pressure,
,,,,,,,,,,,,,True,,,,,,0.854083,,,,,,,,,,,,,814d761e-d3f4-4fa6-bae8-8e24dfb35840,421,,,"[38.7, 11.8]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Inessa Kaagman,15579.0,Left Center Midfield,32,Tottenham Hotspur Women,749,"['1c5f4b0a-8f48-4734-9aff-3142725de9f4', '1ea076ae-e85e-4497-a996-efbaa32041f3']",36,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:36.576,Pressure,
,,,,,,,,,,,,,True,,,,,,0.965909,,,,,,,,,,,,,f3c335ce-4e2e-4b90-a658-be7b89bfe580,427,,,"[34.4, 6.3]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Megan Connolly,23413.0,Center Defensive Midfield,32,Tottenham Hotspur Women,749,"['01bbb663-35ef-4775-a533-a675af71cfbc', 'a52ac59a-157b-4272-a5b8-1009eb834544']",38,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:38.945,Pressure,
,,,,,,,,,,,,,,,,,,,0.856544,,,,,,,,,,,,,572947e6-0ae3-4a9d-b1ae-cdd5a1f7c1b4,429,,,"[14.4, 26.0]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Danique Kerkdijk,16383.0,Center Back,32,Tottenham Hotspur Women,749,"['2f7819c6-09e8-45fc-b566-056b5438bcba', '743b2c86-d99a-4737-8fe6-b11f6e790d3a', '80b29dc0-f620-4400-ac3f-82c569041376', '9dbf346d-408a-45cc-9106-01dedf76e97d']",41,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:41.574,Pressure,
,,,,,,,,,,,,,,,,,,,2.312108,,,,,,,,,,,,,743b2c86-d99a-4737-8fe6-b11f6e790d3a,433,,,"[109.8, 56.0]",3775638,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,32,Tottenham Hotspur Women,749,"['572947e6-0ae3-4a9d-b1ae-cdd5a1f7c1b4', '88f5c573-c3d8-4c21-b883-33f0e1d6aef1']",42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:42.371,Pressure,True
,,,,,,,,,,,,,,,,,,,0.700489,,,,,,,,,,,,,a6b87902-1ff3-4c63-8e80-920c54bfa5ce,439,,,"[85.9, 73.8]",3775638,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Suzanne Davison,15721.0,Right Wing,33,Brighton & Hove Albion WFC,965,"['322930ba-a163-4b2b-ad83-4d330da31b8c', '7145ddad-03b3-46f2-ab62-58e2644243cb']",4,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:04.085,Pressure,
,,,,,,,,,,,,,,,,,,,0.763962,,,,,,,,,,,,,96d0f808-4379-4484-ac73-f61fdc98c593,442,,,"[28.4, 19.8]",3775638,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Connolly,23413.0,Center Defensive Midfield,33,Brighton & Hove Albion WFC,965,,5,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:05.554,Pressure,
,,,,,,,,,,,,,,,,,,,0.69923,,,,,,,,,,,,,0712a945-845f-4e68-a946-d00d12cf44e1,464,,,"[35.5, 52.9]",3775638,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Center Back,34,Tottenham Hotspur Women,749,"['b62e3f77-634b-4994-8496-133a000d681c', 'c9809451-d447-4a96-aeb4-0c7e5c547efb', 'f468b242-297d-4bb7-b4a0-cf83045c7a1a']",33,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:33.064,Pressure,
,,,,,,,,,,,,,,,,,,,0.304512,,,,,,,,,,,,,4d9cfca9-a332-4d18-8ed2-35e0549f5f22,470,,,"[67.5, 39.3]",3775638,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,34,Tottenham Hotspur Women,749,['e8045597-46b8-4e6a-98a3-24dae0f9d6e3'],36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:36.039,Pressure,
,,,,,,,,,,,,,,,,,,,1.264701,,,,,,,,,,,,,6e86395c-3113-4223-86cd-05170a3b6f2f,484,,,"[50.9, 27.3]",3775638,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Center Forward,34,Tottenham Hotspur Women,749,"['3a18a3d6-9b07-4863-b314-1eb4289af368', '926926cb-219e-4d72-8d54-8df6c04b41b4']",44,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:44.256,Pressure,
,,,,,,,,,,,,,,,,,,,2.509536,,,,,,,,,,,,,340cef19-35b0-4b97-aea6-4cfa2a69c923,491,,,"[88.6, 73.8]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,35,Brighton & Hove Albion WFC,965,"['1989a909-5197-43b8-ba23-bf8caaf9d211', '4994e780-1d70-4fc0-b746-6735c02727a6', 'a0b99d6d-9e1f-4f8a-9f24-f16b121ae8cd']",3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:03.371,Pressure,
,,,,,,,,,,,,,,,,,,,1.179736,,,,,,,,,,,,,23806723-9219-4efe-923d-28998822737e,507,,,"[53.4, 69.0]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,36,Tottenham Hotspur Women,749,"['3b3b7e6a-59fa-4e16-9959-3c186e88057e', 'cba73726-f640-408d-94e9-69254a9c3137']",27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:27.999,Pressure,
,,,,,,,,,,,,,,,,,,,1.747811,,,,,,,,,,,,,1fc6ffd7-c531-491b-b6b8-9f6d0d9ffa5f,510,,,"[54.8, 67.4]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,36,Tottenham Hotspur Women,749,['3b3b7e6a-59fa-4e16-9959-3c186e88057e'],28,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:28.540,Pressure,
,,,,,,,,,,,,,,,,,,,0.762432,,,,,,,,,,,,,3a2333db-0524-4c12-b406-33867b8dff3d,519,,,"[65.0, 59.5]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Center Forward,36,Tottenham Hotspur Women,749,"['121f1827-cff7-4d50-b59d-719e3c6441bc', 'dbb18745-9c36-4883-bd46-d11b12894dfc']",38,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:38.026,Pressure,
,,,,,,,,,,,,,,,,,,,1.141564,,,,,,,,,,,,,273ee4c8-de69-4e5f-a416-cde4bfa20425,526,,,"[54.5, 18.6]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,36,Tottenham Hotspur Women,749,"['24d52dfe-62de-4801-8b60-a66a54c9194e', '5af2ad80-821d-4d97-b04e-7a910657c46c']",41,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:41.964,Pressure,
,,,,,,,,,,,,,,,,,,,0.640771,,,,,,,,,,,,,975f5d97-5552-4824-b302-e1e3446e8ab7,541,,,"[46.1, 74.7]",3775638,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,37,Brighton & Hove Albion WFC,965,"['116619ed-2295-4bf1-b462-4b6fc5e36cf8', 'd7d1aa1c-919b-4a8b-88ad-2e75596c088c']",51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:51.610,Pressure,
,,,,,,,,,,,,,,,,,,,0.500938,,,,,,,,,,,,,6335c9bc-9989-4879-83f3-2da095f2e2e3,550,,,"[38.6, 75.8]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,38,Brighton & Hove Albion WFC,965,"['175ad860-ab84-41eb-9222-ffee2c1747cb', '385f75cd-bf5f-471b-84ac-de7170d2a41b']",8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:08.752,Pressure,
,,,,,,,,,,,,,,,,,,,0.526126,,,,,,,,,,,,,5a0a1cd4-699e-4319-a306-62517a070991,552,,,"[29.0, 71.0]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esther Morgan,53440.0,Right Back,38,Brighton & Hove Albion WFC,965,"['4ac27465-945a-4212-8d4b-37333e31817f', 'a04ec41d-284c-4472-8f89-34514253195f', 'a340a7e7-12af-4495-b401-f47d17595bcf']",9,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:09.797,Pressure,
,,,,,,,,,,,,,,,,,,,1.978367,,,,,,,,,,,,,4c964534-cad8-454a-a6e6-20ff90e17ff4,558,,,"[21.7, 69.7]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esther Morgan,53440.0,Right Back,38,Brighton & Hove Albion WFC,965,['67bf9065-6b0a-4636-8cf3-49b0f3080c17'],13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:13.196,Pressure,
,,,,,,,,,,,,,,,,,,,0.962566,,,,,,,,,,,,,fe415f98-6c6b-4d27-977c-0c81332e9831,569,,,"[94.5, 9.1]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Wing Back,39,Tottenham Hotspur Women,749,"['35031fdd-7eb7-4249-99d2-28aa6b23961a', 'b04dcf0a-4b35-45e6-8b96-4dbcd15d9940']",21,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:21.511,Pressure,
,,,,,,,,,,,,,,,,,,,1.656975,,,,,,,,,,,,,1f6240d9-ae6f-4f7f-8a6b-15faa9bd0772,589,,,"[84.5, 17.0]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Center Forward,39,Tottenham Hotspur Women,749,"['85356c3c-1116-4039-9a2f-3fadbc34ed9e', 'a77d044a-a187-47b0-9e8a-602cfa953871']",39,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:39.090,Pressure,
,,,,,,,,,,,,,,,,,,,1.046872,,,,,,,,,,,,,81aca55c-5ed5-4dcd-ac6c-b9237168766f,593,,,"[106.4, 21.6]",3775638,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Center Forward,39,Tottenham Hotspur Women,749,['aaee3146-44e8-4546-97a2-8efac0a7fd9e'],42,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:42.209,Pressure,
,,,,,,,,,,,,,,,,,,,2.390892,,,,,,,,,,,,,8b3fd5b7-8506-43e4-8087-bde2e99d6fc1,596,,,"[43.2, 75.3]",3775638,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,40,Brighton & Hove Albion WFC,965,"['7364d85b-5fc9-4903-91d4-0f0833b0d365', 'a226f745-4f73-4b16-9698-d1d699d852fc']",8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:08.385,Pressure,
,,,,,,,,,,,,,,,,,,,1.292695,,,,,,,,,,,,,6f8b6693-d2fe-4b18-a1bc-a67a1bc29e61,604,,,"[29.3, 72.7]",3775638,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esther Morgan,53440.0,Right Back,41,Brighton & Hove Albion WFC,965,"['68c25120-18a2-4a76-9656-39fa173cf1e7', '969e9f98-e1cd-4b9f-9ee3-61edbf5d39f8']",18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:18.706,Pressure,
,,,,,,,,,,,,,True,,,,,,0.844151,,,,,,,,,,,,,0cc9f603-aff1-4347-ad2b-bff67af278de,608,,,"[102.5, 17.0]",3775638,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Left Center Midfield,41,Brighton & Hove Albion WFC,965,"['3f815f20-c739-45f8-ad4e-ce0aac1fb219', '740532f0-dc06-4414-bd99-7b845b0e228a', 'e1035ad1-7dfb-40d9-883d-c718ea87411b']",22,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:22.530,Pressure,
,,,,,,,,,,,,,,,,,,,0.897942,,,,,,,,,,,,,95c42271-eff8-45a2-a0ae-412fe924de6d,662,,,"[91.5, 43.5]",3775638,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Center Forward,43,Brighton & Hove Albion WFC,965,"['04df9134-9a0f-4d10-ad83-d6a3d704f8ed', '2353956e-2b86-4c65-91c8-708adc50db1f']",26,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:26.769,Pressure,
