ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.432009,,,,,,,,,,,,,,da408afe-4e56-41af-9525-aa82e45ea16b,255,,,"[77.0, 10.6]",3775600,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Greenwood,10252.0,Left Back,14,Arsenal WFC,968,"['0fea925e-5c76-46de-94ed-60b1dc5ede1a', '660ef8da-a79d-497f-b318-e8635065b8b6']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:20.406,Pressure,
,,,,,,,,,,,,,,,,,0.459116,,,,,,,,,,,,,,742ffe20-20b5-4303-a3c8-f5f993b85454,261,,,"[93.3, 14.2]",3775600,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Hemp,15555.0,Left Wing,14,Arsenal WFC,968,"['54359c92-d018-4ce7-85ba-afe68e3ecb67', '629978d4-6742-4608-95f2-a040cf569eb9']",23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:23.586,Pressure,
,,,,,,,,,,,,,,,,,0.593221,,,,,,,,,,,,,,65e985f9-ec12-4047-aa18-7419ac11321c,265,,,"[49.7, 70.7]",3775600,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,14,Arsenal WFC,968,['c6e71768-a29e-4cb9-a74d-2a38f21f8226'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:26.662,Pressure,
,,,,,,,,,,,True,,,,,,0.806858,,,,,,,,,,,,,,8e5c54c5-7683-4a2d-8098-29f164c74b31,278,,,"[80.8, 55.2]",3775600,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,15,Manchester City WFC,746,"['34e0a824-882f-4293-b5bc-abdddb05c41a', '75ab21fd-8447-430f-90ac-cfafcdfb8e5f', 'f3135043-48af-4cf4-b538-b2e09b0d0043']",44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:44.009,Pressure,
,,,,,,,,,,,True,,,,,,0.460079,,,,,,,,,,,,,,a55cfdac-9ade-4852-9bde-10357535d635,285,,,"[63.9, 37.1]",3775600,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,15,Manchester City WFC,746,"['04d93edc-792d-4798-b74b-ee770f6a616a', '0b4b7f77-b375-41fe-87e1-c0c7cdc64a5c']",47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:47.383,Pressure,
,,,,,,,,,,,True,,,,,,0.868193,,,,,,,,,,,,,,6dd6c57f-24d8-402d-b707-b92266bbaff7,307,,,"[113.3, 32.9]",3775600,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,16,Arsenal WFC,968,"['22b624f1-be21-4bf4-9402-3f72cee66196', '45dbedf4-3b37-453e-93f4-1c5641431ff8']",8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:08.912,Pressure,
,,,,,,,,,,,,,,,,,0.257732,,,,,,,,,,,,,,d6b3b81a-c81a-4b75-bef4-ea406f5797fd,334,,,"[64.8, 71.9]",3775600,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Center Midfield,17,Arsenal WFC,968,['c9a6a37d-17ec-4008-9da7-d5e5bfe19a9c'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:59.587,Pressure,
,,,,,,,,,,,,,,,,,0.830652,,,,,,,,,,,,,,84c6fa09-27d0-4b3e-9af0-a2eef6ef629d,352,,,"[28.3, 57.2]",3775600,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,19,Manchester City WFC,746,"['d7db7e34-c3d1-4d68-9901-25c2a2e16404', 'fa862a13-a5b3-4d59-a5c4-13fa5959d1d2']",53,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:53.825,Pressure,
,,,,,,,,,,,,,,,,,0.369348,,,,,,,,,,,,,,146f8cf9-23f0-4323-81f1-2d250270f2b1,362,,,"[105.6, 18.3]",3775600,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,19,Manchester City WFC,746,['8d2ee5aa-27fa-436e-8b88-2fa639a6f1ea'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:59.306,Pressure,
,,,,,,,,,,,True,,,,,,0.160257,,,,,,,,,,,,,,18704053-bf20-48af-a1c2-dee07def57b5,366,,,"[104.5, 24.2]",3775600,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,19,Manchester City WFC,746,"['80b29057-7482-4d5b-be3f-4a2695ec13c3', 'd8a55461-35c8-480a-acd2-7e33f40bd0f7']",0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:00.640,Pressure,
,,,,,,,,,,,,,,,,,0.444626,,,,,,,,,,,,,,ab9b0534-f77f-499c-958a-636529727342,370,,,"[22.6, 52.2]",3775600,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,19,Manchester City WFC,746,['0d5da589-2722-42fe-ba35-21e6eab339f1'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:02.175,Pressure,
,,,,,,,,,,,,,,,,,1.103575,,,,,,,,,,,,,,e5daa321-33b5-4597-b8d2-a1fcbd964ab5,377,,,"[105.1, 28.1]",3775600,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,19,Manchester City WFC,746,,11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:11.256,Pressure,
,,,,,,,,,,,,,,,,,0.740278,,,,,,,,,,,,,,fe36fcbd-1a9a-452a-b2e4-51689543ad45,397,,,"[97.9, 16.9]",3775600,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,20,Arsenal WFC,968,"['1be1ae08-cdca-447e-a469-114fc85939af', '6869c658-f709-4683-a059-3a0ca548f909']",41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:41.791,Pressure,
,,,,,,,,,,,,,,,,,0.703359,,,,,,,,,,,,,,3dc1d43f-c481-4bf5-8345-d61f65cccdc5,404,,,"[86.8, 53.1]",3775600,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,20,Arsenal WFC,968,['330ef957-71ce-462d-a90b-455c91ae0082'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:50.026,Pressure,
,,,,,,,,,,,,,,,,,1.679574,,,,,,,,,,,,,,449fc17c-d8d9-4a2f-9e25-564a996813da,422,,,"[17.2, 58.7]",3775600,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,21,Manchester City WFC,746,"['ce0c781e-8482-431c-8e5a-3838a8d4bd0b', 'db0b8c91-90b0-4c4b-a42f-5c49f412b105']",11,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:11.457,Pressure,
,,,,,,,,,,,,,,,,,0.500913,,,,,,,,,,,,,,55426b56-0ae3-4678-ac9f-067f8f51cc62,433,,,"[103.9, 52.5]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Kelly,15570.0,Right Wing,23,Arsenal WFC,968,['69dad8a0-9808-45d1-bc45-88764d320c3b'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:29.172,Pressure,
,,,,,,,,,,,,,,,,,0.408211,,,,,,,,,,,,,,b728e341-1bd6-4207-bc8d-47d8a1cf0370,446,,,"[94.7, 75.0]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgia Stanway,4643.0,Right Center Midfield,23,Arsenal WFC,968,"['49d6d5ae-626c-40c0-adaf-9c7b72183b4f', '81844e52-9f95-4b0d-aa81-b160ddd452e0']",38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:38.171,Pressure,
,,,,,,,,,,,,,,,,,0.650514,,,,,,,,,,,,,,93431acc-edeb-42b8-b3a5-d872e0acfe3b,451,,,"[77.4, 58.5]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,23,Arsenal WFC,968,['ce3cfdb8-fb66-4530-bc2b-2f3fbb158cda'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:41.294,Pressure,
,,,,,,,,,,,,,,,,,0.229855,,,,,,,,,,,,,,0ce0e6b0-6546-471f-a03e-51c6649cb0d5,453,,,"[72.0, 57.5]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,23,Arsenal WFC,968,['70841e63-e6c5-4c24-ac19-7caa91e5c00e'],42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:42.658,Pressure,
,,,,,,,,,,,True,,,,,,0.450245,,,,,,,,,,,,,,16580df1-7dd9-45e1-b8c5-aed6bb427c52,461,,,"[41.6, 4.5]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,24,Manchester City WFC,746,"['155e6141-cc41-462c-8829-31bc7a9a7560', 'e0b6d5f6-871c-4b14-b4c8-f33a6ee2e5cb']",46,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:46.817,Pressure,
,,,,,,,,,,,True,,,,,,0.573405,,,,,,,,,,,,,,b0d4453e-1c47-427d-b164-b3049276c9ed,465,,,"[52.8, 23.4]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,24,Manchester City WFC,746,"['1e4109de-cd69-4e1f-862e-7571d23bbf68', 'af0658b5-0b80-4138-99e2-baefc13d671c']",48,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:48.752,Pressure,
,,,,,,,,,,,True,,,,,,0.588022,,,,,,,,,,,,,,6ac52336-3948-4424-8688-ad36fd12f3a7,468,,,"[55.4, 16.6]",3775600,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,24,Manchester City WFC,746,"['af0658b5-0b80-4138-99e2-baefc13d671c', 'af883f51-5d5f-4290-91f0-02c688ae3f22']",49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:49.914,Pressure,
,,,,,,,,,,,,,,,,,0.587846,,,,,,,,,,,,,,2a9d353a-2b1e-42ef-9308-8d2ce642fb72,483,,,"[105.7, 64.7]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,24,Manchester City WFC,746,['8d547e1f-5360-415e-84cc-bcd33f10adf4'],6,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:06.531,Pressure,
,,,,,,,,,,,True,,,,,,0.412854,,,,,,,,,,,,,,29d18922-a985-4d0d-9a56-d177f664439b,487,,,"[33.9, 25.4]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,25,Arsenal WFC,968,"['103ddacd-6876-4da9-abb4-c43fe2a9003a', '4eae032d-bcf1-4da8-aa24-4cb591521042']",10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:10.174,Pressure,
,,,,,,,,,,,,,,,,,0.332247,,,,,,,,,,,,,,81328404-009c-4e9d-ac9a-0f58e1595073,498,,,"[35.8, 11.9]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,25,Arsenal WFC,968,['138ac013-fe07-45b7-9657-69569b5dcce6'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:20.007,Pressure,
,,,,,,,,,,,,,,,,,1.155277,,,,,,,,,,,,,,a2026150-dfa7-47b9-9f6e-b946ad554666,502,,,"[17.3, 15.4]",3775600,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,26,Arsenal WFC,968,"['7c10c09b-3016-4bb6-afc7-7b69811e4dbf', 'eefe21c2-4653-477a-9436-985244a0a6e0']",42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:42.518,Pressure,
,,,,,,,,,,,,,,,,,0.212613,,,,,,,,,,,,,,307ee916-0e63-411a-b561-17a4ec076cea,524,,,"[44.3, 8.3]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,29,Arsenal WFC,968,"['38076598-3ee2-4a8a-9375-f6873dc45a58', 'cb9834d4-4352-473c-a9ab-04d45e71fa2e']",13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:13.359,Pressure,
,,,,,,,,,,,,,,,,,1.827921,,,,,,,,,,,,,,8804dc5b-1acc-4c4b-950d-5db7125a8357,534,,,"[41.8, 15.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,30,Arsenal WFC,968,"['311ef27a-6ff2-4eb7-8a63-ffe95d852f04', '7ec11efc-b243-4c78-bce4-8551e8afdcab', 'd6b25abf-c56c-48ae-a0e1-2270daadf274']",31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:31.315,Pressure,
,,,,,,,,,,,,,,,,,2.537905,,,,,,,,,,,,,,970f3f2a-7866-42b2-bebf-e3a10c9b4fe7,540,,,"[43.1, 23.3]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,30,Arsenal WFC,968,['65360937-2e70-409e-b84b-a3ed5e3ccaa5'],35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:35.099,Pressure,
,,,,,,,,,,,,,,,,,0.559099,,,,,,,,,,,,,,b46bd4a3-0823-40cc-b6d9-dc3ffbef06e0,544,,,"[40.2, 47.1]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,30,Arsenal WFC,968,"['78d8798d-bfb6-40a7-9352-e7b26bc8a018', '9bcfdc07-6622-439a-a87a-739809d31810', 'e163b237-5791-447a-a893-2aea4aa24c22']",41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:41.082,Pressure,
,,,,,,,,,,,,,,,,,0.565636,,,,,,,,,,,,,,dd7ce0a9-4ee6-4f9e-9a7b-ad813766da08,551,,,"[38.7, 30.4]",3775600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,30,Arsenal WFC,968,['93061d24-188a-4aba-9e7d-20b82ceca89f'],44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:44.276,Pressure,
,,,,,,,,,,,,,,,,,2.852178,,,,,,,,,,,,,,6c481dd7-f723-4c33-9815-68213665a6e7,578,,,"[92.8, 73.0]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,31,Manchester City WFC,746,"['5572cf59-231b-4bb4-82c3-143d59466a98', 'b4674e0c-6341-4a4a-ad9f-6fa9d4b22248']",21,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:21.469,Pressure,
,,,,,,,,,,,,,,,,,0.335579,,,,,,,,,,,,,,04e6b041-1ab2-4b8a-97dd-c85fb4853e1b,591,,,"[99.1, 21.0]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,32,Arsenal WFC,968,,33,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:33.160,Pressure,
,,,,,,,,,,,,,,,,,2.807587,,,,,,,,,,,,,,02577be4-0b19-469c-896f-136b1f0cd711,594,,,"[9.1, 76.8]",3775600,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,33,Arsenal WFC,968,"['22fbb7f4-d809-4984-a2c3-9dc6ed2fa1c1', '53061115-8407-46da-a32d-aa35104c027b']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:56.069,Pressure,
,,,,,,,,,,,,,,,,,0.574402,,,,,,,,,,,,,,c67ab442-46bd-4592-9d7d-e4caef604fa1,618,,,"[66.0, 41.4]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,34,Manchester City WFC,746,"['34b45b22-42e9-471c-8268-787458711e27', 'e8343206-ad22-4410-8768-729fbeb07dc9']",13,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:13.698,Pressure,
,,,,,,,,,,,,,,,,,0.449811,,,,,,,,,,,,,,a07c8e44-eb44-47fa-9c99-d7d93b104b7b,631,,,"[40.2, 53.0]",3775600,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,34,Manchester City WFC,746,"['3918b444-772d-4d1d-a290-08ae0f1de25a', 'fee50f2b-eb78-44b0-88a8-3b323417a87e']",25,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:25.576,Pressure,
,,,,,,,,,,,,,,,,,0.440125,,,,,,,,,,,,,,f4812680-0d3d-4af7-8ecf-8dabd528e064,680,,,"[73.1, 6.2]",3775600,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,36,Manchester City WFC,746,,30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:30.973,Pressure,
,,,,,,,,,,,,,,,,,0.434576,,,,,,,,,,,,,,6ddb601d-87b7-48e9-9a6f-c8f40ceeb019,687,,,"[95.3, 24.5]",3775600,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caitlin Jade Foord,11338.0,Left Wing,37,Manchester City WFC,746,"['24e037e3-7e57-47b9-9367-ffb8bf08f003', 'd402d34b-9e2a-4de4-b522-b25ff449b49a']",6,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:06.831,Pressure,
,,,,,,,,,,,,,,,,,0.708593,,,,,,,,,,,,,,20c3747a-6909-4e10-95a6-39e0920a3d7e,696,,,"[77.8, 3.0]",3775600,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,37,Manchester City WFC,746,['36c33dde-9b58-4a3e-b546-cf4b5c1ba0de'],10,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:10.986,Pressure,
,,,,,,,,,,,,,,,,,0.75569,,,,,,,,,,,,,,da64792b-fef5-479e-a301-dda780b85373,731,,,"[53.9, 61.9]",3775600,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,39,Arsenal WFC,968,"['0ab0e234-c192-4267-9281-485978b5a9d7', '7fdba3eb-00cc-4291-89e1-41d35e2b1301']",10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:10.345,Pressure,
,,,,,,,,,,,,,,,,,0.847442,,,,,,,,,,,,,,9e4d3d52-f220-49c7-9cfb-8d5a0e1fd4b1,755,,,"[108.2, 5.5]",3775600,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,40,Manchester City WFC,746,"['92877982-7a27-474d-97cb-cea1e8a4e01c', 'ce0f080a-1213-420b-91f9-585583745411', 'f19230f9-530f-45b0-a2a7-e4999c4ca823']",46,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:46.634,Pressure,
,,,,,,,,,,,,,,,,,0.439411,,,,,,,,,,,,,,0774f88f-715c-432c-99d2-f0036b9a863a,759,,,"[78.0, 9.9]",3775600,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,40,Manchester City WFC,746,"['7977910e-2238-4de1-aaee-dc638f30e602', 'f19230f9-530f-45b0-a2a7-e4999c4ca823']",51,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:51.242,Pressure,
,,,,,,,,,,,,,,,,,1.265891,,,,,,,,,,,,,,79656802-116f-4588-ab07-0bf6d03e50f1,763,,,"[78.5, 34.5]",3775600,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,40,Manchester City WFC,746,"['61c3123d-f0c0-42d4-a8a6-8df039b49b13', 'e61dcedd-229f-4e39-9cb6-f5f6f2da7635', 'f823bf3e-8e67-43c1-8a46-164b501ee6ae']",53,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:53.406,Pressure,
,,,,,,,,,,,,,,,,,0.081237,,,,,,,,,,,,,,ee6eb78f-2742-4b37-8004-3d4d7a746493,778,,,"[69.7, 72.9]",3775600,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Kelly,15570.0,Right Wing,41,Arsenal WFC,968,,26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:26.105,Pressure,
,,,,,,,,,,,,,,,,,0.339326,,,,,,,,,,,,,,9fcdf1db-853b-4efb-8f70-15b235d1f233,792,,,"[84.1, 9.2]",3775600,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Hemp,15555.0,Left Wing,41,Arsenal WFC,968,['3c0f0415-5464-41bf-b738-b72bf4ef25b9'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:40.311,Pressure,
,,,,,,,,,,,,,,,,,0.811951,,,,,,,,,,,,,,763dcd5a-b5d9-4e6a-97f0-8beea5372d85,797,,,"[56.6, 12.3]",3775600,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Left Center Back,42,Arsenal WFC,968,"['05e9db71-fb6f-493b-8e95-b89744487e90', '5c7d80dd-79fb-4f7a-8221-7b0cf22c7bdc']",58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:58.509,Pressure,
,,,,,,,,,,,,,,,,,0.698827,,,,,,,,,,,,,,869c5c05-3b43-4e1e-b84f-33094bf834ff,812,,,"[21.8, 19.5]",3775600,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,43,Manchester City WFC,746,"['2537b38b-edf9-41ca-adba-36cc3c52bb91', '524ddd8b-768b-4fb8-b28e-a6e28da61693']",17,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:17.180,Pressure,
,,,,,,,,,,,,,,,,,0.44193,,,,,,,,,,,,,,6cfc435e-5a95-4543-9e0d-8a38674c655d,817,,,"[8.5, 3.3]",3775600,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,44,Manchester City WFC,746,"['6a5b6958-39f6-4c4c-998b-0218bec06d10', 'fe34ce06-713d-4346-ac5b-d296db4627fb']",44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:44.629,Pressure,
,,,,,,,,,,,,,,,,,0.267487,,,,,,,,,,,,,,d44976ba-eccd-4e0f-b979-93f93cdbc6a2,823,,,"[114.9, 72.1]",3775600,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,44,Manchester City WFC,746,['147cb47b-affd-45b5-ab7c-86e7dd24aeb0'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:49.420,Pressure,
,,,,,,,,,,,,,,,,,0.446664,,,,,,,,,,,,,,867a541e-3e51-415f-834b-f8a0fe7a99ec,843,,,"[35.8, 59.1]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,45,Manchester City WFC,746,"['8a3fef78-b377-40a2-93eb-02c15f9f587d', 'a5555200-28da-4286-9bbe-f26745c62e33']",27,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:27.036,Pressure,
,,,,,,,,,,,True,,,,,,0.322903,,,,,,,,,,,,,,ca31409f-cd51-4b0c-97fa-9784dc6482fc,857,,,"[85.8, 14.0]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,46,Arsenal WFC,968,"['91c3f1ab-85ed-4a2f-9b1e-3b13e21f93f7', 'ad57e1fc-5833-44f0-a2ec-236c9bde3e2c']",33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:33.626,Pressure,
,,,,,,,,,,,,,,,,,0.434836,,,,,,,,,,,,,,1f0471f6-897f-4377-af71-a9e1f67016d7,862,,,"[57.0, 72.0]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,47,Manchester City WFC,746,"['0e2e71bc-b5ff-4890-8826-f3ba46f7764b', '207e0efe-81fc-4370-a170-278fcaed9845']",41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:41.994,Pressure,
,,,,,,,,,,,,,,,,,0.43196,,,,,,,,,,,,,,9079893f-986c-4847-bf5a-c4e3b81c3443,864,,,"[57.5, 7.5]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,47,Manchester City WFC,746,"['0535236c-a58a-40f8-a0b9-4c07da85cf6a', '0a9961ef-5b9e-4c11-a7ab-c02ab5851e20']",43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:43.048,Pressure,
,,,,,,,,,,,True,,,,,,0.311449,,,,,,,,,,,,,,f5ef281e-f3ed-4774-adb2-6d283da1b62c,879,,,"[59.8, 28.5]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,48,Arsenal WFC,968,"['61ae2968-1b71-4770-a3f5-05e983c55996', '8a2e10ab-608d-4bf5-9ca7-6d9a28a01536']",49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:49.136,Pressure,
,,,,,,,,,,,True,,,,,,0.312742,,,,,,,,,,,,,,7f5eff7a-7834-49ad-8acf-5ec1aac0fa73,882,,,"[55.8, 19.4]",3775600,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,48,Arsenal WFC,968,"['384ba74b-a67f-41ec-bff2-181a8caeb66e', 'dacfdfd5-962f-46b9-9c28-a366539d99e5']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:50.122,Pressure,
