50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.247195,,,,,,,,,,,,9f1f2588-ee71-4f9e-8599-b186912bc45b,49,,,"[111.9, 40.8]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,9,Birmingham City WFC,969,['477ff0a6-68d8-4a1e-b41d-8434c5d77cdc'],25,,,,,,,,,,,,,,,Everton LFC,967,00:01:25.963,Pressure,
,,,,,,,,,,,,,,,,0.878024,,,,,,,,,,,,43284a80-d8c6-4d74-a622-5c97d8c21969,53,,,"[106.5, 22.8]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,9,Birmingham City WFC,969,"['0463efd6-9f70-4581-a31b-36cb177a6800', 'e4910d62-1f5d-4861-b309-84be50d83304']",28,,,,,,,,,,,,,,,Everton LFC,967,00:01:28.705,Pressure,
,,,,,,,,,,True,,,,,,0.601254,,,,,,,,,,,,f9a2ad56-7d9b-4ebd-a963-319e9ee6bd86,62,,,"[44.4, 19.8]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Left Back,10,Everton LFC,967,"['41d7214f-f04f-4893-ba5e-b35f1fa2dd61', 'a563322c-c551-4270-b5fc-ac8eaf23fd1d']",36,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:36.796,Pressure,
,,,,,,,,,,True,,,,,,0.757872,,,,,,,,,,,,f85b92a3-46fd-4b45-be2c-540615437a6f,63,,,"[49.7, 26.7]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,10,Everton LFC,967,"['41d7214f-f04f-4893-ba5e-b35f1fa2dd61', 'a563322c-c551-4270-b5fc-ac8eaf23fd1d']",36,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:36.858,Pressure,
,,,,,,,,,,,,,,,,0.627457,,,,,,,,,,,,78813eb8-49c7-4108-9e84-4baa27c9e924,70,,,"[33.7, 12.3]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Left Back,10,Everton LFC,967,,41,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:41.524,Pressure,
,,,,,,,,,,,,,,,,2.733352,,,,,,,,,,,,9ffa7c50-479b-476a-9216-e3e6019c735c,76,,,"[8.2, 9.3]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Left Back,11,Everton LFC,967,"['7bda0543-0309-44b0-b5e9-c87f0bb6750b', 'c8260e2c-af14-4092-b17e-44a02a13a77a']",53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:53.165,Pressure,
,,,,,,,,,,,,,,,,1.485651,,,,,,,,,,,,1797b5d5-0f4f-432c-ac5c-c90032c73027,77,,,"[11.0, 4.2]",2275120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbi Grant,31565.0,Left Wing,11,Everton LFC,967,"['7bda0543-0309-44b0-b5e9-c87f0bb6750b', 'c8260e2c-af14-4092-b17e-44a02a13a77a']",54,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:54.187,Pressure,
,,,,,,,,,,,,,,,,0.876541,,,,,,,,,,,,42c855eb-8c8d-4c9d-af80-3656c0ad7970,87,,,"[45.3, 12.8]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,12,Everton LFC,967,"['0cd361c1-5b34-459a-8850-e2a06f36e581', '421b5105-d744-407f-971e-44f7c1ae212d']",14,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:14.890,Pressure,
,,,,,,,,,,True,,,,,,0.175004,,,,,,,,,,,,56a57b40-d6a1-4c21-8e45-c0b19b446124,93,,,"[89.6, 65.8]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,13,Birmingham City WFC,969,"['b4467356-03b9-40b8-ae2a-f2453ea87c45', 'f797a32f-b258-4e30-a0f7-378f6f4bbdeb']",17,,,,,,,,,,,,,,,Everton LFC,967,00:02:17.679,Pressure,
,,,,,,,,,,True,,,,,,1.510924,,,,,,,,,,,,26e6239f-983a-412b-8595-fe5532123a0c,97,,,"[64.4, 59.2]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,13,Birmingham City WFC,969,['b23e66c8-640e-4d37-a0d8-ecda435b51cf'],21,,,,,,,,,,,,,,,Everton LFC,967,00:02:21.098,Pressure,
,,,,,,,,,,,,,,,,0.468981,,,,,,,,,,,,37d115df-8f46-4bc6-94ec-e6890332b01c,98,,,"[55.4, 46.6]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Midfield,13,Birmingham City WFC,969,"['7d212122-5432-44a1-9661-87afb6c9c96e', '8dac2a7a-15ee-4113-93a0-b83e45dea60a']",23,,,,,,,,,,,,,,,Everton LFC,967,00:02:23.438,Pressure,
,,,,,,,,,,,,,,,,1.635537,,,,,,,,,,,,d2d292c2-9928-4d48-b56b-90dcb27dfbc6,110,,,"[42.0, 63.9]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brianna Visalli,18157.0,Right Center Midfield,15,Everton LFC,967,['978a86bf-9d10-4132-bed5-9c7532e1384b'],53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:53.844,Pressure,
,,,,,,,,,,,,,,,,2.156355,,,,,,,,,,,,d2facb55-4dab-47ff-9eaf-f2a9b90aa51b,114,,,"[17.9, 69.5]",2275120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Whipp,31566.0,Right Wing,15,Everton LFC,967,['6e9d8395-906e-4959-aadb-d3fa0e2931da'],57,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:57.969,Pressure,
,,,,,,,,,,,,,,,,0.888597,,,,,,,,,,,,180fce48-ce87-4857-8b16-def3c9011156,122,,,"[20.2, 53.4]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrienne Jordan,31567.0,Right Back,15,Everton LFC,967,['66e136ee-7264-4443-a81b-9b54628b6f4c'],2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:02.604,Pressure,
,,,,,,,,,,,,,,,,2.295967,,,,,,,,,,,,a5a8d8b1-a9a9-43fd-a18b-8c711e047b2c,142,,,"[27.8, 6.2]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,16,Birmingham City WFC,969,"['9015d866-193b-46ec-acb5-7b5bff97cf82', 'c2cd4422-deb4-4a32-ab9f-b7996d7ac077']",29,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.016,Pressure,
,,,,,,,,,,,,,,,,0.754957,,,,,,,,,,,,e5441662-14b9-4e81-a0f3-aa38bd2901bf,148,,,"[40.2, 13.9]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Defensive Midfield,16,Birmingham City WFC,969,['40ca5ac5-a715-497d-bc01-edb329e6116d'],34,,,,,,,,,,,,,,,Everton LFC,967,00:03:34.190,Pressure,
,,,,,,,,,,,,,,,,1.785698,,,,,,,,,,,,c5ea6f76-e219-46e7-a73e-bb56c706e195,149,,,"[30.6, 14.1]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Midfield,16,Birmingham City WFC,969,['437022d8-b352-41be-ac47-5b4c1d12d9df'],35,,,,,,,,,,,,,,,Everton LFC,967,00:03:35.110,Pressure,
,,,,,,,,,,True,,,,,,1.405615,,,,,,,,,,,,a0f11e11-4b2b-4f13-9104-7a45d0ddb625,157,,,"[79.0, 69.0]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Right Back,19,Everton LFC,967,"['d23e51fd-b968-40d5-b950-3553cc7cb0a2', 'e4cd541d-85eb-4895-aa09-51a571c3cf12', 'ec828b08-713c-48b2-bb64-b4402e460b2b']",51,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:51.194,Pressure,
,,,,,,,,,,True,,,,,,1.402204,,,,,,,,,,,,376a24b9-616d-4c77-aa44-c75ac914acca,165,,,"[81.4, 51.7]",2275120,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,20,Everton LFC,967,"['0c57f0a5-101f-4147-b8da-69cf8a78c4b2', 'bf63e447-023c-4175-a951-6c8e4654e5c4']",53,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:53.340,Pressure,
,,,,,,,,,,,,,,,,1.778401,,,,,,,,,,,,0ea584e0-5edb-40dd-be9b-69b249d9729c,170,,,"[20.0, 15.3]",2275120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Left Back,20,Everton LFC,967,"['1b550b1e-1be1-4ea1-8878-3e4cd8ebc5a1', '2e8db07e-ee88-475b-ac59-7dab4f57420c']",2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:02.721,Pressure,
,,,,,,,,,,,,,,,,0.491211,,,,,,,,,,,,30abb463-6ca8-4f58-bf3a-e69ed7e744dd,176,,,"[6.1, 15.8]",2275120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,20,Everton LFC,967,['f0920c27-3c02-4e33-954a-59bc6c0e6ac1'],5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:05.478,Pressure,
,,,,,,,,,,,,,,,,0.44058,,,,,,,,,,,,9620b824-361b-41fe-ad41-192d40559171,184,,,"[5.5, 29.9]",2275120,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kerys Harrop,15569.0,Left Center Back,22,Everton LFC,967,,28,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:28.267,Pressure,
,,,,,,,,,,True,,,,,,2.454213,,,,,,,,,,,,f404d3df-a578-44fb-b540-75c534eada4b,198,,,"[103.5, 67.5]",2275120,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,24,Everton LFC,967,"['3cd29422-3f1b-4a44-8d4d-1192cc31f5da', 'f4a6b006-3601-421b-bb13-3aa5d75636fe']",11,,,,,,,,,,,,,,,Everton LFC,967,00:06:11.737,Pressure,
,,,,,,,,,,,,,,,,0.706412,,,,,,,,,,,,310c928f-9957-43bd-93c2-c8cf44586127,207,,,"[19.2, 48.1]",2275120,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Wing,24,Everton LFC,967,"['00cd927e-2b2c-4a2f-a67c-4b81bb98cc99', '5b9dc019-08de-4500-afab-c4d5ed9443f0']",21,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:21.319,Pressure,
,,,,,,,,,,,,,,,,2.114605,,,,,,,,,,,,7e7d989a-85f9-40aa-9d2f-e8027c8944c1,212,,,"[18.7, 50.4]",2275120,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,24,Everton LFC,967,"['18bcf315-1961-4f55-86b5-7fc6c3d48355', '43dcf19a-9622-417c-a992-fd8949827850']",23,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:23.616,Pressure,
,,,,,,,,,,,,,,,,1.357162,,,,,,,,,,,,10be156e-2c95-4602-b04e-7ebfe4b3cdff,225,,,"[80.6, 20.9]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Defensive Midfield,25,Birmingham City WFC,969,['701e7f01-5ef1-4b92-adcb-889e74ddfc43'],3,,,,,,,,,,,,,,,Everton LFC,967,00:07:03.234,Pressure,
,,,,,,,,,,,,,,,,2.112335,,,,,,,,,,,,c6ace76b-1927-498e-9508-2ac48933d347,234,,,"[79.3, 67.3]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Wing,26,Everton LFC,967,['b74d583b-de37-422b-a187-c9e0bccff328'],19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:19.854,Pressure,
,,,,,,,,,,,,,,,,0.870287,,,,,,,,,,,,37a3a898-2335-49f0-8927-7772ebe06767,235,,,"[68.8, 70.3]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,26,Everton LFC,967,,19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:19.969,Pressure,
,,,,,,,,,,True,,,,,,0.712771,,,,,,,,,,,,3bf27a34-9503-4908-9d44-0b9b4ec33e48,246,,,"[80.2, 12.1]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,27,Birmingham City WFC,969,,29,,,,,,,,,,,,,,,Everton LFC,967,00:07:29.536,Pressure,
,,,,,,,,,,,,,,,,0.889675,,,,,,,,,,,,cacbce58-351d-4b2d-8cfd-32452f27f4ba,252,,,"[34.6, 14.5]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,27,Birmingham City WFC,969,['fb4f0267-60c3-4ace-844e-f59e961b7b3a'],38,,,,,,,,,,,,,,,Everton LFC,967,00:07:38.658,Pressure,
,,,,,,,,,,,,,,,,1.553531,,,,,,,,,,,,aed50b31-b2e0-4f02-9ad6-14f738905a93,259,,,"[41.1, 62.6]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,27,Birmingham City WFC,969,"['ce163dc2-c1a8-4956-9b08-09ccf994704d', 'd58ba15d-bccf-46ae-b7b7-34a200a3c7cc']",46,,,,,,,,,,,,,,,Everton LFC,967,00:07:46.090,Pressure,
,,,,,,,,,,,,,,,,2.575088,,,,,,,,,,,,a166ac14-dab3-4f28-af83-9318aa993159,269,,,"[19.7, 75.7]",2275120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,27,Birmingham City WFC,969,"['a4618df7-7620-4d18-81d5-b565e2b745db', 'b8869ddc-1181-4f73-997d-30c34d63013c']",57,,,,,,,,,,,,,,,Everton LFC,967,00:07:57.345,Pressure,
,,,,,,,,,,True,,,,,,0.618822,,,,,,,,,,,,2caa9cff-8493-4fe8-b7f8-af06f640a891,279,,,"[70.9, 23.2]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,27,Birmingham City WFC,969,['59e3eb10-9c90-4088-98e0-611765d90a1f'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:07.127,Pressure,
,,,,,,,,,,True,,,,,,0.711208,,,,,,,,,,,,846ff9e0-9639-48bb-9a2d-45de9f8133e4,280,,,"[75.8, 17.5]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,27,Birmingham City WFC,969,['958183a4-cb12-4b94-91be-578242b95bc8'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:07.504,Pressure,
,,,,,,,,,,,,,,,,0.796885,,,,,,,,,,,,5fba4ed4-6467-478b-b7e0-62fd1d214aea,282,,,"[52.2, 76.5]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,27,Birmingham City WFC,969,,10,,,,,,,,,,,,,,,Everton LFC,967,00:08:10.493,Pressure,
,,,,,,,,,,,,,,,,1.109284,,,,,,,,,,,,72eb7b03-766a-4bf0-bc8f-c97dac510c3d,288,,,"[96.9, 55.4]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,27,Birmingham City WFC,969,"['2fe75f08-b573-476b-bad0-24b95ff0341f', '530c2b26-1036-426d-873b-4e4fb061ffe9']",15,,,,,,,,,,,,,,,Everton LFC,967,00:08:15.633,Pressure,
,,,,,,,,,,,,,,,,0.116032,,,,,,,,,,,,033a67f5-f127-4630-acac-5912759bdbeb,296,,,"[69.5, 71.8]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,27,Birmingham City WFC,969,['289d25a9-baa9-4d6a-8637-582109011e3c'],23,,,,,,,,,,,,,,,Everton LFC,967,00:08:23.275,Pressure,
,,,,,,,,,,,,,,,,1.861761,,,,,,,,,,,,f13c2795-e1a6-4c9e-a50d-9809f8d7adf9,301,,,"[59.2, 76.7]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,28,Birmingham City WFC,969,"['e64a7cf5-339d-4344-b9d3-48290a2fdeb3', 'f4bf26fb-883e-44d8-94f6-3ac7f95d0810']",29,,,,,,,,,,,,,,,Everton LFC,967,00:08:29.647,Pressure,
,,,,,,,,,,True,,,,,,0.268699,,,,,,,,,,,,85e75dd7-73f5-4576-bf67-40f26741f23a,316,,,"[36.7, 14.5]",2275120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,29,Everton LFC,967,['c143007e-4559-4671-8634-f1b1c3604b07'],37,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:37.796,Pressure,
,,,,,,,,,,True,,,,,,1.013794,,,,,,,,,,,,09787249-6280-42b9-b359-78aa717a81fc,338,,,"[64.5, 40.4]",2275120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,31,Everton LFC,967,"['501b380c-3a6c-4d0b-8695-775528884b8a', 'c50260ee-a69a-42c7-bb0e-6a60c8302ed7']",5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:05.687,Pressure,
,,,,,,,,,,,,,,,,0.559712,,,,,,,,,,,,11f748d7-4ad9-4885-bd16-c77d4e8f9dcd,351,,,"[50.0, 4.0]",2275120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,31,Everton LFC,967,['a84356b8-31e1-4a29-a474-07fd27d0df28'],20,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:20.598,Pressure,
,,,,,,,,,,True,,,,,,0.572718,,,,,,,,,,,,f03cbf03-471a-4464-bdba-8ed7584fd779,357,,,"[82.5, 67.5]",2275120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Defensive Midfield,32,Birmingham City WFC,969,['74a69395-00b4-4063-8059-86db657df65d'],24,,,,,,,,,,,,,,,Everton LFC,967,00:09:24.055,Pressure,
,,,,,,,,,,,,,,,,3.962519,,,,,,,,,,,,6bac0627-8d05-4131-8991-f7a01e7cbcbf,373,,,"[62.0, 74.2]",2275120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,32,Birmingham City WFC,969,['c9b2f53c-b3d2-4d3d-ba14-92926e083f8f'],41,,,,,,,,,,,,,,,Everton LFC,967,00:09:41.968,Pressure,
,,,,,,,,,,,,,,,,1.058391,,,,,,,,,,,,a2351d5d-f628-452e-b326-13f9b6f435a0,384,,,"[68.9, 28.6]",2275120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Midfield,32,Birmingham City WFC,969,"['31d06bd2-1a8f-4d03-a9bc-ebaf8feda77f', '54078f3b-4f38-44ef-b747-8ba2f5c800e9', '5881e5f0-3e37-46d4-b14c-6878d79f07d3']",56,,,,,,,,,,,,,,,Everton LFC,967,00:09:56.056,Pressure,
,,,,,,,,,,,,,,,,3.273513,,,,,,,,,,,,96de3893-572b-425f-8322-f50f72a56e9a,403,,,"[56.2, 11.1]",2275120,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Left Center Midfield,33,Birmingham City WFC,969,"['8e75e336-1b17-4ee2-9693-09bb820fdc7b', 'fc4a7c8e-5c0a-464a-b251-84b44c8ede34']",13,,,,,,,,,,,,,,,Everton LFC,967,00:10:13.191,Pressure,
,,,,,,,,,,True,,,,,,0.938728,,,,,,,,,,,,bb37ecde-9ba2-43c9-b662-22212a68e940,419,,,"[82.0, 59.2]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Brianna Visalli,18157.0,Right Center Midfield,34,Birmingham City WFC,969,"['b921574b-9fd0-4ec6-b335-3b5efb33e993', 'd7017e3a-bff4-4640-9dca-cd708c674ccb']",3,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:03.668,Pressure,
,,,,,,,,,,,,,,,,2.76742,,,,,,,,,,,,88b13c4c-f73e-40a7-a27d-1e52c03a9043,425,,,"[41.9, 9.8]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chloe Kelly,15570.0,Left Wing,34,Birmingham City WFC,969,['8fb5cdc4-fb75-4b98-a407-f78e4d5eadbd'],6,,,,,,,,,,,,,,,Everton LFC,967,00:11:06.556,Pressure,
,,,,,,,,,,True,,,,,,0.250412,,,,,,,,,,,,7297cf49-0c75-4fe4-aa8c-54a0de253ec9,430,,,"[83.1, 60.3]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucy Whipp,31566.0,Right Wing,35,Everton LFC,967,,10,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:10.983,Pressure,
,,,,,,,,,,,,,,,,2.880537,,,,,,,,,,,,8ef6c0f1-8485-42c4-bc3a-bf2c4cb3f27c,439,,,"[11.7, 63.0]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rebecca Holloway,31568.0,Right Center Back,35,Everton LFC,967,['61d01341-b489-457d-815e-24b8fa3171c7'],19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:19.544,Pressure,
,,,,,,,,,,,,,,,,1.408186,,,,,,,,,,,,4054e4d4-901b-461a-be53-f1b70557b00f,450,,,"[68.9, 59.2]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Right Center Midfield,36,Birmingham City WFC,969,"['a1dfae4d-076b-4737-9bc5-65324b369f02', 'c4010a64-a6ea-4cbc-b861-526b3abfa58e']",39,,,,,,,,,,,,,,,Everton LFC,967,00:11:39.837,Pressure,
,,,,,,,,,,,,,,,,0.448772,,,,,,,,,,,,7fa62d5b-f2f4-4395-adcd-021e120e186b,454,,,"[72.1, 34.8]",2275120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Midfield,36,Birmingham City WFC,969,['8fe6e658-cb2f-454e-a221-18914f42e290'],42,,,,,,,,,,,,,,,Everton LFC,967,00:11:42.540,Pressure,
,,,,,,,,,,True,,,,,,1.236761,,,,,,,,,,,,bf6aacc6-9fa1-4a32-bc34-344c159ae76b,482,,,"[77.8, 32.2]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,46,Everton LFC,967,"['6d9ac58a-9ffd-4ca2-b63e-2641730bb924', 'f9a61a42-22c8-4102-a270-9f6ed67f4802']",4,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:04.560,Pressure,
,,,,,,,,,,True,,,,,,1.516782,,,,,,,,,,,,af6afec3-cc6e-41e2-b7d7-3ed58a87a4ce,488,,,"[66.4, 54.9]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,46,Everton LFC,967,['e6fabef2-cdde-49ce-93f5-59070ecea621'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:07.145,Pressure,
,,,,,,,,,,True,,,,,,0.754213,,,,,,,,,,,,b8ffa4a3-04b1-4655-8485-32d7875160fb,497,,,"[50.7, 32.3]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Defensive Midfield,47,Birmingham City WFC,969,['e69ffd2c-cecc-4210-8d12-de9c47f989a1'],11,,,,,,,,,,,,,,,Everton LFC,967,00:13:11.881,Pressure,
,,,,,,,,,,,,,,,,1.484899,,,,,,,,,,,,0840725e-1001-4415-9b0b-9a944e2c39c6,501,,,"[65.6, 38.7]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,47,Birmingham City WFC,969,"['35706ca6-8a0a-4978-ab06-9c8962ff6e3a', 'a6ed3e01-4717-46c6-986f-87e8efde72c1']",14,,,,,,,,,,,,,,,Everton LFC,967,00:13:14.081,Pressure,
,,,,,,,,,,True,,,,,,1.287461,,,,,,,,,,,,803d8d22-98b3-459f-bf83-01007206e44f,510,,,"[57.2, 46.1]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,48,Everton LFC,967,['bd3e9b0d-322d-4f39-ab2c-035ae3a9ea2f'],18,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:18.633,Pressure,
,,,,,,,,,,True,,,,,,1.995521,,,,,,,,,,,,700318f3-4175-4dd2-b7f4-0a4517d6c216,528,,,"[55.1, 59.2]",2275120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,49,Birmingham City WFC,969,['22c51160-b03c-46fe-87ed-54291294ba3e'],43,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:43.721,Pressure,
,,,,,,,,,,True,,,,,,0.330341,,,,,,,,,,,,b3df2f68-cbcd-4e47-8978-b665c3e369a7,543,,,"[41.9, 76.5]",2275120,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,52,Birmingham City WFC,969,['a3fa4848-790c-4acf-bf20-2b53eb4237b6'],27,,,,,,,,,,,,,,,Everton LFC,967,00:14:27.810,Pressure,
