50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dfa6ead5-af18-4322-afaf-ad10fd70ef5f,3583,,"[42.4, 26.8]",2275044,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Right Back,186,Manchester City WFC,746,,56,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:56.207,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f9f23a1d-bba1-44a4-a3db-30388bc3954a,3594,,"[57.5, 37.8]",2275044,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,187,Arsenal WFC,968,,3,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:03.057,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d2b7e5f1-ffbd-4bb0-a81e-17a8529d6d28,3618,,"[85.8, 45.3]",2275044,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,187,Arsenal WFC,968,,32,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:32.921,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,45c07f23-ec08-4680-873a-7019b1ddd054,3662,,"[114.1, 73.3]",2275044,84,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Midfield,190,Manchester City WFC,746,,39,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:39.120,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d0f1bd6-fd49-4758-94f5-0a28d6566d99,3676,,"[83.0, 72.3]",2275044,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Caroline Weir,10188.0,Left Center Midfield,191,Manchester City WFC,746,,21,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:21.928,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,f9325979-8b1f-43c4-9b48-0262ba8fa36d,3682,,"[13.8, 52.7]",2275044,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,191,Manchester City WFC,746,,26,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:26.540,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ecc63e12-6d81-4dd1-90d8-16d93b5f88f7,3683,,"[12.4, 54.9]",2275044,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,192,Arsenal WFC,968,,27,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:27.225,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,922f5815-657a-424b-9c36-9f2df6bc928e,3693,,"[29.2, 39.5]",2275044,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,193,Manchester City WFC,746,['b0a65108-a139-41b2-992d-0fc63b11bf12'],36,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:36.997,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,56b8aa23-ecb2-4fad-a8fa-ca9b71052ad0,3715,,"[98.7, 39.9]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,193,Manchester City WFC,746,,3,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:03.798,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eb5fb512-d98d-4265-bc35-4363ca8ad172,3719,,"[21.4, 42.1]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,193,Manchester City WFC,746,,4,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:04.333,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,758c1046-4a34-47a9-a24f-88fd0d6d5364,3728,,"[83.4, 3.1]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,193,Manchester City WFC,746,['4bb4aac0-6573-4a32-bb90-53504d2b9735'],15,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:15.459,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,41510867-a8b6-4037-8cb5-04f9e3cdccbf,3762,,"[84.9, 16.6]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,193,Manchester City WFC,746,,50,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:50.494,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c2343bc-d8ed-48c7-8cd3-5318c93bcb82,3773,,"[98.7, 17.8]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,193,Manchester City WFC,746,,56,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:56.135,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6867656f-f0b4-4f11-8f8a-0fdd1dc5d07d,3817,,"[65.2, 57.6]",2275044,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,198,Arsenal WFC,968,,33,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:33.096,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,da7703ae-608f-441e-b81a-78677709887a,3835,,"[19.8, 57.8]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,200,Manchester City WFC,746,,4,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:04.896,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff0cb0c7-0cb3-4b8c-bc7c-1f94d1a98dc3,3860,,"[84.8, 11.5]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,200,Manchester City WFC,746,['d72cdbbf-f5bb-49aa-8603-b03dc703ae42'],27,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:27.892,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01e6458e-fb1a-401c-ae67-b69b57366186,3865,,"[24.4, 31.9]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,201,Arsenal WFC,968,,32,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:32.640,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b490f81d-1af8-45f7-a60f-5e0973743ae2,3876,,"[70.2, 73.6]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,201,Arsenal WFC,968,,45,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:45.572,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5ae6863a-72ba-4487-a5e8-95df7af397cf,3888,,"[71.0, 32.4]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,201,Arsenal WFC,968,['fdab74ae-8128-4c4d-b678-0b92f73f2efd'],54,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:54.536,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,967c51a8-69d5-4400-a9df-b6353c03a5cc,3922,,"[47.2, 67.7]",2275044,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,201,Arsenal WFC,968,['775cde34-bb68-4f6d-8b2e-2f5ecd03163d'],34,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:34.640,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a04dc3fb-8dce-4f78-acfc-f18770a7a5bb,3944,,"[5.3, 39.5]",2275044,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,202,Manchester City WFC,746,['7ba69cc3-0003-4579-9018-1ad07b41ebcf'],12,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:12.577,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8cba7211-4ea4-40a5-b049-f6baad053d5f,3956,,"[49.7, 72.0]",2275044,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,205,Manchester City WFC,746,['45b2cc6d-7efe-441b-854c-cf8a9c661d29'],42,,,,,,,,,,,,,,,Manchester City WFC,746,00:47:42.771,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cb73e08a-d82d-4be3-839a-5280c0b230cc,3975,,"[60.9, 57.3]",2275044,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,206,Arsenal WFC,968,['ef26c56d-5a78-4563-85cf-e446351a7d11'],29,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:29.012,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d2eecff-a2bb-457e-adb9-ebc6b3954763,4003,,"[37.2, 33.1]",2275044,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,210,Manchester City WFC,746,"['16c7ef44-9b1a-4d4d-aec9-5be0a4378798', 'b591ec6e-b419-464c-aa94-86304d34f2e8']",28,,,,,,,,,,,,,,,Arsenal WFC,968,00:50:28.140,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e76f993-8deb-434a-add5-e7c088a9da80,65,,"[33.8, 5.3]",2275044,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Demi Stokes,4651.0,Left Back,2,Arsenal WFC,968,['de85e108-4861-4d1f-aafd-6eda9d9487c8'],46,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:46.728,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ad6d33b4-2838-44fd-8462-cdd58b85c013,85,,"[91.2, 40.6]",2275044,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danielle van de Donk,10658.0,Right Wing,2,Arsenal WFC,968,,58,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:58.756,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0959424d-cf3d-4b08-a60a-fb8907823593,591,,"[106.0, 12.1]",2275044,11,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,23,Manchester City WFC,746,['9d01e4ea-852a-4d77-82b4-d50c0386ed4e'],16,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:16.230,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,573ea0fc-252b-434a-9ed3-618e0d6ede8e,688,,"[69.3, 64.1]",2275044,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Center Forward,30,Manchester City WFC,746,['263cc872-dc82-47bf-b33e-c81899d184d4'],41,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:41.432,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,35ba4ed6-1d83-4a29-b60a-7bd1460b45c6,977,,"[94.7, 16.4]",2275044,20,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,57,Manchester City WFC,746,['df408fdc-fa29-4bfe-8fc6-c4757f403f75'],51,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:51.722,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,587e2a9e-899b-49dd-8010-f03a46841643,1289,,"[88.1, 10.8]",2275044,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,69,Arsenal WFC,968,['dd3e7e08-01c2-474e-8f39-f89d7ede9c57'],32,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:32.771,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,19854732-46c0-4982-af7e-c858c2a1221a,1382,,"[82.2, 41.0]",2275044,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,73,Arsenal WFC,968,['0151ae2b-4841-44e9-bc0f-ec7fab203d77'],54,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:54.985,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a88c9b35-98d0-4b12-9b57-72e5af715ce8,1427,,"[60.7, 3.6]",2275044,29,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,80,Manchester City WFC,746,['b16638f3-a587-4c5a-afff-81e48147de2f'],46,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:46.013,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7144851-07fe-42b9-b322-3106561ed075,1675,,"[114.5, 46.5]",2275044,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,88,Manchester City WFC,746,,20,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:20.562,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fd97d458-1836-459e-bc31-38e102448d00,1971,,"[42.5, 75.4]",2275044,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,101,Arsenal WFC,968,['c94e162a-0e74-4c7e-aa94-aa341c53bb4d'],17,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:17.417,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b072b033-461b-4cad-8dc8-d26dfa7efb80,2154,,"[38.1, 73.0]",2275044,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lisa Evans,10179.0,Right Back,109,Manchester City WFC,746,['5b5cf83e-f74c-46f9-9ac3-c1f916ca7adf'],24,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:24.750,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,abd045e0-9d1e-4694-aa7f-f0564e2c7a12,2293,,"[34.6, 39.7]",2275044,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,116,Manchester City WFC,746,['7bf0b495-8d9b-4475-a4ef-6bd9eb31c86e'],54,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:54.376,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,15ef14d6-e0e4-400e-abf7-732437a8cb0a,3063,,"[37.9, 75.9]",2275044,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Midfield,151,Arsenal WFC,968,['a9a0bf8e-08bf-49ef-ba55-7b8748a76b6f'],50,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:50.790,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d2dee11a-fac5-4913-8217-3e83831d2d7c,3143,,"[14.1, 13.5]",2275044,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Demi Stokes,4651.0,Left Back,155,Arsenal WFC,968,['6b461f36-6813-43a8-8199-773cc430226b'],46,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:46.986,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ab15a99b-9fa8-491a-957a-ed069377cd4c,3228,,"[62.8, 74.8]",2275044,69,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,160,Arsenal WFC,968,['b6590fd9-1c9c-4721-b668-e34c297e387f'],56,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:56.415,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,30dc1c5d-f02b-45d0-914a-a047097537cd,3344,,"[56.3, 40.3]",2275044,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,172,Arsenal WFC,968,['30b306b2-6745-4bbb-8488-5bba7f677e46'],54,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:54.992,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,811fb0aa-e429-4577-921b-aeacdd1ebdb1,3626,,"[15.5, 32.5]",2275044,83,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,187,Arsenal WFC,968,['d7f24e62-a60a-4814-b57e-f86dc55f4fb5'],38,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:38.086,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,43594013-ac58-4e3f-a877-79f9340e26f2,3640,,"[15.9, 22.7]",2275044,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,188,Arsenal WFC,968,['13e69cd1-5545-4792-8c39-684400e5f7cb'],17,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:17.958,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,16a8a937-10fa-4b5d-974e-4b2f675b1495,3726,,"[108.5, 14.8]",2275044,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,193,Manchester City WFC,746,['85bf2767-8765-44c7-9825-c1332b57d40d'],11,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:11.325,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53b12af5-d7e8-4b29-a7c0-4f9f71bfe7a2,3857,,"[3.8, 70.6]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,200,Manchester City WFC,746,['8da9c373-8fe6-451d-a1a0-0efcd4806324'],23,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:23.570,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,12bd66ad-2e31-46fc-b6e7-7a007f6428a0,3875,,"[46.9, 3.5]",2275044,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,201,Arsenal WFC,968,['48e1121c-46e4-4040-b054-f33fb6dc78b4'],44,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:44.557,Block,
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,202bebd1-7451-4f89-bc71-d5250face423,84,,"[27.1, 39.3]",2275044,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,2,Arsenal WFC,968,"['4ccca12b-7068-4777-b4c6-30289fa5377b', 'ef62934b-6daf-4d77-a33e-ee371cad6541']",58,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:58.721,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,0fb5ce76-92f9-42d2-a8f4-43ab29e51cdb,253,,"[9.6, 50.6]",2275044,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,9,Arsenal WFC,968,,49,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:49.076,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,ade8c99b-a6c3-4e83-807c-a2bad9cb2f40,508,,"[55.8, 4.4]",2275044,9,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,19,Manchester City WFC,746,['f7849df3-030d-4646-9a0e-2d3bef7b3248'],36,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:36.548,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,2a42859e-c5c8-4c00-a349-0d62062f4772,600,,"[24.4, 60.3]",2275044,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,25,Arsenal WFC,968,,39,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:39.992,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,6e324198-94a3-4a20-bb14-94da118e9529,728,,"[24.8, 21.6]",2275044,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,31,Arsenal WFC,968,['a34160ac-37fb-4bc5-95c0-be584ea7c564'],31,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:31.404,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,503e753a-a5db-4138-b1db-ae89bcf39af7,735,,"[11.7, 13.2]",2275044,14,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,32,Arsenal WFC,968,['6c2ce6c8-6975-4ae7-bc94-95e949d9259e'],57,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:57.190,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,82fa625e-deec-4ae3-ade5-c7d102818cf6,742,,"[12.2, 5.5]",2275044,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,33,Arsenal WFC,968,['02d677fa-6cfb-49dc-83af-c66442f29564'],15,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:15.830,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,5db6df10-46a5-4a07-a5dc-a75c1a806d97,889,,"[12.2, 52.4]",2275044,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,53,Arsenal WFC,968,['022f17a8-6549-423d-a3e4-3189f2b9d934'],6,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:06.171,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d0ecae5f-7698-44ef-9b00-948f126a19c1,1092,,"[14.9, 40.4]",2275044,23,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,62,Arsenal WFC,968,['06eddc1a-02f6-4b8c-a8d3-665af0ae700b'],44,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:44.041,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,71c90e9e-f8cb-420d-aead-8e7382585be9,1164,,"[40.5, 22.3]",2275044,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,64,Manchester City WFC,746,['1960672d-8890-43fd-b54d-4409c5235955'],16,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:16.882,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,35ebb215-afdf-4a2a-9ebc-60338989bccc,1677,,"[62.7, 23.5]",2275044,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,89,Manchester City WFC,746,['2bf366cd-8b85-4122-b687-da557f11be5e'],54,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:54.701,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,295fbef9-47a7-42d4-92e7-615cb7a0ae89,1680,,"[43.0, 58.0]",2275044,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,89,Manchester City WFC,746,"['04efe2cd-e326-46be-ab0d-f2fb0ad16781', 'b24afff0-b3e6-4f7c-a03c-9e796f5c96ca']",59,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:59.075,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,676ed0b3-a02d-4435-8a96-010db4f083e6,1854,,"[2.3, 65.5]",2275044,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,96,Arsenal WFC,968,,35,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:35.440,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6c530f7d-477f-4538-b58c-ac7547ed8a40,1855,,"[8.8, 63.7]",2275044,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Midfield,96,Arsenal WFC,968,,36,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:36.432,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e6a34d17-1ed2-4ca9-b1be-81594e0f89b7,1862,,"[5.9, 44.0]",2275044,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,97,Arsenal WFC,968,['54d834df-e8e2-484e-9a44-7fd1b686047d'],37,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:37.363,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,52fcb7cf-3db1-4215-a9ba-7bf4490ea122,1997,,"[57.9, 78.3]",2275044,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Midfield,103,Arsenal WFC,968,['45d58869-1041-4486-ab79-311dccd3e157'],54,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:54.361,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,c2e8bda9-35ce-4717-97a7-b7d79afbeba0,2013,,"[28.4, 56.2]",2275044,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,104,Manchester City WFC,746,['a70af6b3-5dd9-4987-a84b-b413af07b103'],8,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:08.053,Clearance,True
