50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.063148,,,,,,,,,,,,ef73f65d-b024-47c5-8ce8-a07e82577e0d,132,,,"[72.9, 59.2]",3775635,4,,,,,-2.70175,,Right Foot,,,,"[71.2, 58.4]",Low Pass,,1.8788295,Incomplete,,,,,,,,,Recovery,1,From Corner,Jill Scott,10172.0,Right Center Midfield,10,West Ham United LFC,972,"['5ef7d4c8-e24a-46ef-ab9d-1af4c9021974', 'c0d1c0fb-41de-453d-a174-f5449802781d']",4,,,,,,,,,,,,,,,,Everton LFC,967,00:04:04.182,Pass,
,,,,,,,,,,,,,,,,,,,1.785176,,,,,,,,,,,,26005260-773a-4910-ade0-839560c85038,134,,,"[48.7, 21.2]",3775635,4,,,,,0.27569097,,Right Foot,,,,"[63.9, 25.5]",High Pass,,15.796518,,,Martha Thomas,31558.0,,,,,,Recovery,1,From Corner,Kate Longhurst,18147.0,Center Defensive Midfield,10,West Ham United LFC,972,['b5572deb-c25c-43d0-b02b-a1864539c460'],5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:05.663,Pass,
,,,,,,,,,,,,,,,,,,,1.342628,,,,,,,,,,,,f68dc446-0746-4618-9c10-a2481853ec82,138,,,"[62.0, 55.5]",3775635,4,,,,,0.28935447,,Right Foot,,,,"[75.1, 59.4]",High Pass,,13.668211,,,Jill Scott,10172.0,,,,,,Recovery,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,11,Everton LFC,967,['1c94072b-f10c-4394-a99b-f97459abe77f'],8,,,,,,,,,,,,,,,,Everton LFC,967,00:04:08.312,Pass,
,,,,,,,,,,,,,,,,,,,1.091094,,,,,,,,,,,,27addf93-6d69-43ff-83c2-af8c2b4c1188,141,,,"[74.8, 59.2]",3775635,4,,,,,1.9234159,,Right Foot,,,,"[70.2, 71.7]",Low Pass,,13.319534,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,11,Everton LFC,967,['8a7c26ea-a062-435b-ad21-b65478ea6fa9'],10,,,,,,,,,,,,,,,,Everton LFC,967,00:04:10.329,Pass,
,,,,,,,,,,,,,,,,,,,1.997311,,,,,,,,,,,,89d21525-7afa-4f12-9b47-b655368f2e4f,145,,,"[70.2, 72.7]",3775635,4,,,,,-0.17345299,,Right Foot,,,,"[93.6, 68.6]",Low Pass,,23.756474,Incomplete,,Jill Scott,10172.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,11,Everton LFC,967,"['cdcdda69-118d-4f50-9bf8-f4d33ebfcf36', 'f1ef89d7-3c88-4c0e-8057-ea619e304fef', 'fd780727-ba5a-468b-aed8-c1353f76dcfc']",11,,,,,,,,,,,,,,,,Everton LFC,967,00:04:11.892,Pass,True
,,,,,,,,,,,,,,,,,,,2.517253,,,,,,,,,,,,fb7d7f2c-e327-4703-be30-94aa541f7cfe,150,,,"[26.7, 4.8]",3775635,4,,,,,0.1630142,,Left Foot,,,,"[57.1, 9.8]",High Pass,,30.808441,Incomplete,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Center Back,12,West Ham United LFC,972,"['55f25400-5746-4c07-a6e8-db8ef36b296d', '7d6089a3-6341-4a59-97c3-e72b8be76742']",15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:15.034,Pass,True
,,,,,,,,,,,,,,,,,,,1.034766,,,,,,,,,,,,55f25400-5746-4c07-a6e8-db8ef36b296d,151,,,"[63.0, 70.3]",3775635,4,,,,,-0.42395726,,Head,,,,"[74.3, 65.2]",High Pass,,12.39758,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,12,West Ham United LFC,972,"['f775f2e0-9cde-49c6-a425-52da7402d7b1', 'fb7d7f2c-e327-4703-be30-94aa541f7cfe']",17,,,,,,,,,,,,,,,,Everton LFC,967,00:04:17.551,Pass,
,,,,,,,,,,,,,,,,,,,1.364664,,,,,,,,,,,,f775f2e0-9cde-49c6-a425-52da7402d7b1,152,,,"[45.8, 14.9]",3775635,4,,,,,-0.10579817,,Head,,,,"[57.1, 13.7]",High Pass,,11.363538,,,Kenza Dali,15421.0,,,,,,Recovery,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Right Center Midfield,12,West Ham United LFC,972,"['3e00f1f3-6ede-4958-953e-5fd9e1a8ec92', '55f25400-5746-4c07-a6e8-db8ef36b296d']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:18.586,Pass,
,,,,,,,,,,,,,,,,,,,0.934204,,,,,,,,,,,,d9db3561-43e3-4f6f-a478-11da0dc97a22,154,,,"[57.3, 13.0]",3775635,4,,,,,0.413999,,Head,,,,"[63.9, 15.9]",High Pass,,7.209022,Incomplete,,Martha Thomas,31558.0,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,12,West Ham United LFC,972,"['0c318e6c-f6e4-4306-8128-471d7ec89bf5', 'b492bfb3-4bee-40be-9c1e-b15eec52a2c0']",19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:19.991,Pass,
,,,,,,,,,,,,,,,,,,,1.086101,,,,,,,,,,,,e2080bc2-0342-4846-a842-a896bf92d2b2,162,,,"[68.8, 68.1]",3775635,4,,,,,0.43758717,,Right Foot,,,,"[85.9, 76.1]",Ground Pass,,18.878824,,,Nicoline Sørensen,10274.0,,,,,,Free Kick,1,From Free Kick,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,14,Everton LFC,967,['1f838be1-d786-425a-98db-44dc54245da1'],34,,,,,,,,,,,,,,,,Everton LFC,967,00:04:34.018,Pass,
,,,,,,,,,,,,,,,,,,,1.133398,,,,,,,,,,,,8086d65c-2bfa-44c9-b885-c01cc463746d,166,,,"[94.4, 75.3]",3775635,4,,,,,-0.87050015,,Right Foot,,,,"[113.7, 52.4]",Low Pass,,29.948288,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,From Free Kick,Nicoline Sørensen,10274.0,Right Wing,14,Everton LFC,967,"['3c508dc9-50e1-4b88-ae9c-76e0aeac5f61', 'df6cf4e0-fbff-4f59-aa40-fc0435729f69', 'fa197937-c824-452a-a391-8010349ede78']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.948,Pass,True
,,,,,,,,,,,,,,,,,,,0.579788,,,,,,,,,,,,eae871a2-c5c7-4fca-9ce2-50f8f7ed05c1,172,,,"[109.1, 49.0]",3775635,4,,,,,3.026716,0a78961a-5dff-45f8-8d78-473f1c7c455d,Right Foot,,,,"[98.7, 50.2]",Ground Pass,,10.469002,,,Jill Scott,10172.0,True,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,14,Everton LFC,967,['1796cead-22fe-4452-89e7-30d4dd86511f'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:04:42.552,Pass,
,,,,,,,,,,,,,,,,,,,2.837645,,,,,,,,,,,,1e8fbe2a-2267-4366-a489-5db0d216cb6d,176,,,"[6.0, 36.0]",3775635,5,,,,,-0.39350873,,Right Foot,,,,"[61.4, 13.0]",High Pass,,59.984665,,,Dagný Brynjarsdóttir,10124.0,,,,,,Goal Kick,1,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,15,West Ham United LFC,972,['806ce27a-3b57-4e21-a057-ac2c43b8c1c1'],13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:13.446,Pass,
,,,,,,,,,,,,,,,,,,,0.010777,,,,,,,,,,,,f9f997e6-1a10-49be-b32b-12e8b81e458b,178,,,"[61.4, 14.7]",3775635,5,,,,True,0.0,,,,,,"[63.1, 14.7]",Low Pass,,1.7,Incomplete,,,,,,,,,,1,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Right Center Midfield,15,West Ham United LFC,972,"['79511138-3518-487f-897f-9cdae00c1774', '960971bc-dc97-4a7f-ae2c-efada21b0675']",16,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:16.324,Pass,True
,,,,,,,,,,,,,,,,,,,1.125478,,,,,,,,,,,,d1948627-e198-4bd1-8bb0-6a6fb51191f6,181,,,"[66.0, 22.9]",3775635,5,,,,,0.573799,,Head,,,,"[74.2, 28.2]",High Pass,,9.763708,Incomplete,,Martha Thomas,31558.0,,,,,,Recovery,1,From Goal Kick,Kenza Dali,15421.0,Left Center Midfield,15,West Ham United LFC,972,"['01e5ff81-9d1f-4099-ba80-2fbd5d26bfa4', '7535e5f4-4752-423f-95a1-a05102c22460']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:18.163,Pass,
,,,,,,,,,,,,,,,,,,,0.963273,,,,,,,,,,,,94f54f27-c339-4846-bff9-a41c07fdf8a9,187,,,"[64.2, 71.2]",3775635,5,,,,,-1.0560123,,Right Foot,,,,"[69.8, 61.3]",Ground Pass,,11.374093,,,Valérie Gauvin,25442.0,,,,,,Recovery,1,From Goal Kick,Nicoline Sørensen,10274.0,Right Wing,15,West Ham United LFC,972,['4c3348ca-eaf0-4d84-b2f8-a7526923bf42'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:05:22.565,Pass,
,,,,,,,,,,,,,,,,,,,2.029227,,,,,,,,,,,,b2acac64-fb21-4171-8249-ea86723bee19,191,,,"[62.8, 65.7]",3775635,5,,,,,0.78890693,,Right Foot,,,,"[77.0, 80.0]",Low Pass,,20.152668,Out,,Nicoline Sørensen,10274.0,,,,,,,1,From Goal Kick,Valérie Gauvin,25442.0,Center Forward,15,West Ham United LFC,972,"['28a9b561-1830-4b56-9cc2-b6b72bfeb34a', '4a50145b-1bc3-4e8f-9638-5fb3c49b95e6']",24,,,,,,,,,,,,,,,,Everton LFC,967,00:05:24.711,Pass,True
,,,,,,,,,,,,,,,,,,,1.659043,,,,,,,,,,,,f575da6f-1e73-4a2f-84f9-275be67f6106,193,,,"[35.9, 0.1]",3775635,5,,,,,2.7088404,,,,,,"[17.5, 8.6]",Low Pass,,20.268448,,,Hawa Cissoko,31157.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,16,West Ham United LFC,972,['c716d645-4600-4cbd-bf58-b2d4638119bb'],31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:31.163,Pass,
,,,,,,,,,,,,,,,,,,,0.813328,,,,,,,,,,,,ae36ca07-1e56-4bb4-9bbd-050b471fe6c1,197,,,"[33.7, 8.6]",3775635,5,,,,,0.43634346,,Left Foot,,,,"[53.0, 17.6]",Ground Pass,,21.295305,,,Dagný Brynjarsdóttir,10124.0,,,,,,,1,From Throw In,Hawa Cissoko,31157.0,Left Center Back,16,West Ham United LFC,972,['ae7acd43-201b-4724-9e90-ff99c502dc75'],37,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:37.024,Pass,
,,,,,,,,,,,,,,,,,,,1.723247,,,,,,,,,,,,cf5253d5-da59-4ca7-81ab-9468975aed3e,201,,,"[53.0, 17.8]",3775635,5,,,,,0.999651,,Right Foot,,,,"[69.9, 44.1]",Ground Pass,,31.261797,Incomplete,,,,,,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Right Center Midfield,16,West Ham United LFC,972,['931c0919-cf23-4673-85c0-18445d242e68'],38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:38.716,Pass,
,,,,,,,,,,,,,,,,,,,0.850588,,,,,,,,,,,,d828d451-6976-48fb-b75c-ff4708647234,205,,,"[49.2, 34.3]",3775635,5,,,,,0.7531513,,Left Foot,,,,"[57.2, 41.8]",Ground Pass,,10.965857,,,Isobel Mary Christiansen,4645.0,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,17,Everton LFC,967,['46f8782a-a473-4cad-9743-81599be78767'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:05:41.883,Pass,
,,,,,,,,,,,,,,,,,,,2.824899,,,,,,,,,,,,7eb48f3d-9fdc-48b5-9b40-1414bdecddca,208,,,"[57.0, 42.0]",3775635,5,,,,,3.1097732,,Right Foot,,,,"[19.3, 43.2]",Ground Pass,,37.719093,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,17,Everton LFC,967,['993707ed-c625-4217-9911-8699231590b7'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:05:42.774,Pass,
,,,,,,,,,,,,,,,,,,,2.703145,,,,,,,,,,,,de21d97b-ace3-44c5-af8b-5ab511e1b878,211,,,"[23.7, 49.3]",3775635,5,,,,,0.26730505,,Right Foot,,,,"[71.9, 62.5]",High Pass,,49.974792,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,17,Everton LFC,967,"['5322528a-2591-42a9-9990-fb519fb1d90e', '97937006-cf18-419e-8c46-3c57c52a4309']",48,,,,,,,,,,,,,,,,Everton LFC,967,00:05:48.902,Pass,
,,,,,,,,,,,,,,,,,,,1.634824,,,,,,,,,,,,3c678e23-ee2e-4569-8166-17f4bacdb615,214,,,"[56.7, 63.5]",3775635,5,,,,,0.4040975,,Right Foot,,,,"[71.9, 70.0]",High Pass,,16.531485,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,17,Everton LFC,967,['d14a4d8a-2b54-4c7f-942f-75a4cbb43d7f'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:05:52.850,Pass,
,,,,,,,,,,,,,,,,,,,1.013386,,,,,,,,,,,,d14a4d8a-2b54-4c7f-942f-75a4cbb43d7f,215,,,"[48.2, 10.1]",3775635,5,,,,,0.28473043,,Head,,,,"[56.4, 12.5]",High Pass,,8.5440035,,,Dagný Brynjarsdóttir,10124.0,,,,,,Recovery,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,17,Everton LFC,967,"['3c678e23-ee2e-4569-8166-17f4bacdb615', 'd520c0be-4920-47c6-a678-7d9cae743eae']",54,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:54.485,Pass,
,,,,,,,,,,,,,,,,,,,1.430229,,,,,,,,,,,,68e95430-9e18-499d-8417-b6e88e8c063a,221,,,"[84.0, 80.0]",3775635,6,,,,,-0.6886547,,,,,,"[97.0, 69.3]",Low Pass,,16.837162,,,Valérie Gauvin,25442.0,,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,18,Everton LFC,967,['65eb1e82-bf33-44c3-b51a-91a37275ae6d'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:06:09.600,Pass,
,,,,,,,,,,,,,,,,,,,0.148792,,,,,,,,,,,,5fff09e7-c932-4cec-886f-a081d151d73c,225,,,"[97.0, 69.3]",3775635,6,,,,,-1.2399826,,Right Foot,,,,"[100.4, 59.4]",Low Pass,,10.467569,Incomplete,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,18,Everton LFC,967,['3295ae0d-c6e3-4d0c-91b8-a6f41729e028'],13,,,,,,,,,,,,,,,,Everton LFC,967,00:06:13.420,Pass,
,,,,,,,,,,,,,,,,,,,1.514953,,,,,,,,,,,,81e17c0a-8d5b-40af-9f23-c8e5b4e2d618,227,,,"[98.0, 57.0]",3775635,6,,,,,-2.3233116,,Right Foot,,,,"[83.3, 41.3]",High Pass,,21.507673,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Center Midfield,18,Everton LFC,967,['4a13baed-8462-4ca5-b330-8fd2b8aefc89'],15,,,,,,,,,,,,,,,,Everton LFC,967,00:06:15.637,Pass,
,,,,,,,,,,,,,,,,,,,1.828716,,,,,,,,,,,,47a755ef-9efe-41cb-a18f-5c6045012f13,229,,,"[83.3, 41.3]",3775635,6,,,,,-1.0949169,,Right Foot,,,,"[90.0, 28.3]",High Pass,,14.624979,Incomplete,,Poppy Pattinson,17274.0,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,18,Everton LFC,967,"['67900d01-8f23-4d72-b27e-a5c8d807b449', '6f605577-287f-480b-b8c5-eb7d6a034ec7']",17,,,,,,,,,,,,,,,,Everton LFC,967,00:06:17.152,Pass,
,,,,,,,,,,,,,,,,,,,1.03402,,,,,,,,,,,,67900d01-8f23-4d72-b27e-a5c8d807b449,231,,,"[30.1, 51.8]",3775635,6,,,,,0.7148086,,Head,,,,"[40.7, 61.0]",High Pass,,14.035668,,,Martha Thomas,31558.0,,,,,,Recovery,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,19,West Ham United LFC,972,"['164744d4-6e9d-4fd5-9a1f-43e7033233c5', '47a755ef-9efe-41cb-a18f-5c6045012f13']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:18.981,Pass,
,,,,,,,,,,,,,,,,,,,3.385946,,,,,,,,,,,,0eac2acc-9de2-4b6e-baba-9473559e9936,235,,,"[36.1, 71.6]",3775635,6,,,,,-2.5447974,,Left Foot,,,,"[7.4, 52.1]",Ground Pass,,34.697838,,,Courtney Brosnan,31555.0,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,19,West Ham United LFC,972,['ccac6e5f-8aa9-45e3-9fb6-4a0ee7d03e4c'],23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:23.201,Pass,
,,,,,,,,,,,,,,,,,,,3.26558,,,,,,,,,,,,95ef04f0-c6fc-4720-bbd9-73080cc4db19,238,,,"[8.4, 51.1]",3775635,6,,,,,0.17521805,,Right Foot,,,,"[71.1, 62.2]",High Pass,,63.674957,Incomplete,,Kenza Dali,15421.0,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,19,West Ham United LFC,972,"['4f8e302f-ccc6-4491-b340-825d72cb55ff', 'c9d53d9e-8292-4139-8111-3c41eb7c1c74']",26,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:26.627,Pass,
,,,,,,,,,,,,,,,,,,,1.039518,,,,,,,,,,,,4f8e302f-ccc6-4491-b340-825d72cb55ff,241,,,"[49.0, 17.9]",3775635,6,,,,True,0.21948327,,,,,,"[62.0, 20.8]",High Pass,,13.319534,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,19,West Ham United LFC,972,"['7183d8fc-d5cf-4ef4-b8ce-cd0955049e28', '95ef04f0-c6fc-4720-bbd9-73080cc4db19', 'cfbbfc6e-5500-4d58-b8f2-81ccfc9c493f']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:06:29.892,Pass,True
,,,,,,,,,,,,,,,,,,,1.658255,,,,,,,,,,,,bf3b907b-6164-4410-b4db-caea2beb7187,243,,,"[61.8, 20.8]",3775635,6,,,,,0.9461609,,Head,,,,"[64.9, 25.1]",Low Pass,,5.3009434,Incomplete,,Claire Emslie,4646.0,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,19,West Ham United LFC,972,"['402d3832-01d8-4d2f-a00e-2f4ffa6f4f7d', 'e8dac5d2-f1a9-47a7-aced-87fbd56b17f8']",31,,,,,,,,,,,,,,,,Everton LFC,967,00:06:31.092,Pass,
,,,,,,,,,,,,,,,,,,,2.164283,,,,,,,,,,,,e8dac5d2-f1a9-47a7-aced-87fbd56b17f8,245,,,"[55.2, 55.0]",3775635,6,,,,,0.46686822,,Left Foot,,,,"[80.0, 67.5]",High Pass,,27.772108,,,Martha Thomas,31558.0,,,,,,Recovery,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,19,West Ham United LFC,972,"['bf3b907b-6164-4410-b4db-caea2beb7187', 'f7bcaa90-772a-4b19-84ff-f9236daedf47']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:32.750,Pass,
,,,,,,,,,,,,,,,,,,,1.37178,,,,,,,,,,,,d9681b84-4cd9-4aa8-aaf4-61818a8d2b58,248,,,"[79.3, 68.2]",3775635,6,,,,,-1.0636978,,Right Foot,,,,"[85.3, 57.4]",High Pass,,12.354756,Incomplete,,Kenza Dali,15421.0,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,19,West Ham United LFC,972,"['4224c83c-a220-4b74-9c29-b290acf0e7da', 'd05b6f0e-b864-478b-80a5-f189ab802d3b']",36,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:36.029,Pass,
,,,,,,,,,,,,,,,,,,,2.803525,,,,,,,,,,,,f2f9bbb9-cc55-45d1-8afe-19c057367aa9,251,,,"[82.2, 80.0]",3775635,7,,,,,-0.48893404,,,,,,"[102.5, 69.2]",High Pass,,22.99413,,,Kenza Dali,15421.0,,,,,,Throw-in,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,20,West Ham United LFC,972,['484944de-f959-491d-984f-511550691f8b'],1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:01.348,Pass,
,,,,,,,,,,,,,,,,,,,1.219474,,,,,,,,,,,,2217921c-df4b-43e7-972d-7f8fb1966bcf,255,,,"[116.2, 68.0]",3775635,7,,,,,-1.5926269,,Right Foot,True,,,"[115.7, 45.1]",High Pass,,22.905458,Incomplete,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,20,West Ham United LFC,972,['0a1441dc-1325-4b11-87c4-0907a62b8080'],7,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:07.537,Pass,
,,,,,,,,,,,,,,,,,,,5.365951,,,,,,,,,,,,2bc2ff51-2206-4003-91f8-69d8acfcf9ea,257,,,"[79.3, 66.1]",3775635,7,,,,,-2.9606662,,Right Foot,,,,"[30.1, 57.1]",Ground Pass,,50.016396,,,Courtney Brosnan,31555.0,,,,,,Recovery,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,20,West Ham United LFC,972,['d5c5a414-37ac-4c96-9321-3033734b9e88'],13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:13.046,Pass,
,,,,,,,,,,,,,,,,,,,2.751643,,,,,,,,,,,,b6ece9a7-bdd1-499c-a725-458dab017103,260,,,"[29.6, 56.4]",3775635,7,,,,,0.2745753,,Right Foot,,,,"[79.3, 70.4]",High Pass,,51.634193,Incomplete,,,,,,,,,,1,From Throw In,Courtney Brosnan,31555.0,Goalkeeper,20,West Ham United LFC,972,['a05daf77-2d55-470a-b68c-f38f62a9ad90'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.085,Pass,
,,,,,,,,,,,,,,,,,,,1.283732,,,,,,,,,,,,a05daf77-2d55-470a-b68c-f38f62a9ad90,261,,,"[40.8, 9.7]",3775635,7,,,,,-0.11848996,,Head,,,,"[49.2, 8.7]",High Pass,,8.459314,,,Claire Emslie,4646.0,,,,,,Recovery,1,Regular Play,Poppy Pattinson,17274.0,Left Back,21,Everton LFC,967,"['b099a8aa-9a54-487d-86cf-07fb636533f3', 'b6ece9a7-bdd1-499c-a725-458dab017103']",24,,,,,,,,,,,,,,,,Everton LFC,967,00:07:24.837,Pass,
,,,,,,,,,,,,,,,,,,,0.99001,,,,,,,,,,,,05d3708d-0dd2-4bd5-8fce-096be8716c1c,265,,,"[46.8, 14.5]",3775635,7,,,,,3.1051126,,Left Foot,,,,"[33.1, 15.0]",Ground Pass,,13.709121,,,Poppy Pattinson,17274.0,,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Wing,21,Everton LFC,967,['86a6769b-fb8a-44fa-8658-3624f55c1926'],28,,,,,,,,,,,,,,,,Everton LFC,967,00:07:28.531,Pass,
,,,,,,,,,,,,,,,,,,,1.524435,,,,,,,,,,,,7c192b29-60d4-44f7-b477-5b12ac3230e8,268,,,"[32.1, 13.1]",3775635,7,,,,,2.2257183,,Left Foot,,,,"[22.5, 25.6]",Ground Pass,,15.761028,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,21,Everton LFC,967,['fb732738-2d8b-47d7-812b-04fe6d1f9acc'],30,,,,,,,,,,,,,,,,Everton LFC,967,00:07:30.567,Pass,
,,,,,,,,,,,,,,,,,,,1.596525,,,,,,,,,,,,06970138-3e6d-4082-b1d3-1413cec9878e,271,,,"[25.8, 17.9]",3775635,7,,,,,0.3632667,,Left Foot,,,,"[55.0, 29.0]",High Pass,,31.238598,,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,21,Everton LFC,967,['0b2e2676-f868-4fcd-b0c2-2c118918e7b4'],33,,,,,,,,,,,,,,,,Everton LFC,967,00:07:33.532,Pass,
,,,,,,,,,,,,,,,,,,,2.187898,,,,,,,,,,,,fe8cb304-95ff-4464-8826-da0188580d28,275,,,"[55.0, 33.3]",3775635,7,,,,,1.5707964,,Right Foot,,,,"[55.0, 61.3]",Ground Pass,,28.0,,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Center Forward,21,Everton LFC,967,"['28744683-9389-42df-9f57-f0b108ca29cd', '6ea82d1d-da2c-4d08-9a5e-81a0c943d3d0']",36,,,,,,,,,,,,,,,,Everton LFC,967,00:07:36.143,Pass,True
,,,,,,,,,,,,,,,,,,,0.987357,,,,,,,,,,,,51c15fb9-d33d-44e6-bee1-74e8e686613f,278,,,"[55.8, 61.3]",3775635,7,,,,,-1.3787483,,Right Foot,,,,"[57.9, 50.5]",Ground Pass,,11.002273,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,21,Everton LFC,967,"['5b742c20-4642-4222-b7ab-840d7ef4b568', 'b612b3e1-4c90-4e2b-a3ef-473e585b5b7f']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:07:38.331,Pass,True
,,,,,,,,,,,,,,,,,,,4.342969,,,,,,,,,,,,4bc133c4-d1cb-433d-a6a1-3854e943300a,280,,,"[57.9, 50.5]",3775635,7,,,,,0.44111922,,Right Foot,,,,"[95.6, 68.3]",Ground Pass,,41.690887,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,21,Everton LFC,967,['a984ec6f-2f5b-452c-9129-24a8766d6d06'],39,,,,,,,,,,,,,,,,Everton LFC,967,00:07:39.319,Pass,
