50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,52ce0821-8674-4d12-86cc-808496bb6ced,1256,,"[68.9, 5.5]",3825573,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,61,Real Sociedad,210,['51f9f988-0cb2-4efe-93cf-75e49cb9dc13'],15,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:15.435,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,1e61ecbf-d670-4fd0-afda-0c6bec9d6e35,1287,,"[56.6, 45.6]",3825573,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,63,Real Sociedad,210,"['273acee1-e12c-4209-b8ab-6fa6c3baa275', 'ba6f3e04-156b-43cd-a1d9-90149f5d59f0']",21,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:21.315,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,9f874a4e-1cc5-46e8-b59e-385af727b097,1323,,"[75.7, 14.9]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,66,Real Sociedad,210,"['00e01b83-b30c-441a-9362-dd439acc98f5', '2a34d6ba-2a90-4bad-9968-0c5888519110', '669fdefe-7772-4e20-a705-26c67050fe4f']",28,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:28.547,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,9c94ddda-5059-4592-88d0-66bf394cc08d,1330,,"[75.0, 7.1]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,66,Real Sociedad,210,"['168ea365-24ca-4b43-a209-8dcce0ec50f0', 'ec50a5c9-6a26-4cd2-ba15-cdabc4c0c29c']",31,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:31.388,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60103dfa-836f-4d4d-90e8-062ac22d3481,1346,,"[57.5, 71.0]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,67,Real Sociedad,210,['081e10c2-9511-4793-a198-a550afaed644'],13,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:13.211,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0e7268b-c1b3-4b26-b780-25aa097d7fdf,1613,,"[17.6, 8.1]",3825573,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,78,Real Sociedad,210,['aec92415-ea37-4a0c-9c27-d5c5830b0261'],6,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:06.454,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,Dangerous Play,,,,,,,,,0c2de5f2-bb9e-4f2e-ae78-61060b92fdd0,1779,,"[80.4, 23.9]",3825573,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,102,Real Sociedad,210,['d19b4352-d306-4def-9450-c572d4494a65'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:59.043,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be129cdd-60f7-4dc5-94b7-8832e03ed59a,1871,,"[45.5, 73.2]",3825573,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Midfield,110,Real Sociedad,210,['05a4f07a-52a4-47ad-8d23-94906978625b'],52,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:52.786,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,48637561-f34d-465f-8d9b-bf3111ff5e1c,2218,,"[46.9, 68.6]",3825573,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,129,Real Sociedad,210,"['c31887f8-fd67-4fad-b4e6-061dabb04211', 'ce093787-833f-4765-97ad-7b6efdbe3ce9']",24,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:24.926,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04d5bc92-9307-4144-937b-fe4f00e841d3,2238,,"[28.8, 16.3]",3825573,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,130,Real Sociedad,210,"['3dae980c-a5af-4b40-81f9-7d18e4d9e8d2', 'f4bddbf8-c29e-494e-bd09-0f9ea48cece8']",57,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:57.791,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,bca3f643-dbe6-4be8-8bad-bea4d48f4e20,2260,,"[48.8, 72.9]",3825573,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,132,Sporting Gijón,1041,"['417c1637-9baf-424e-8412-b7ac895b6b7a', 'd9fd88b5-3afb-49ce-8252-f618ec8f4d88']",26,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:26.083,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,1a4349e1-0b1b-4277-83ea-77acb95a98c8,2348,,"[24.9, 7.2]",3825573,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,137,Sporting Gijón,1041,['8784ea9f-fc80-4f5f-822f-c5e31c013669'],58,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:58.907,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,Dangerous Play,,,,,,,,,8a79b9fd-a774-4b57-a1fc-158b3b98d1f8,2379,,"[101.1, 38.6]",3825573,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,139,Real Sociedad,210,['182d17db-7fe0-4e47-827f-5f6a8188a3bd'],47,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:47.186,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,88bce392-e0d1-470b-b7d3-f97b2776dc61,2549,,"[69.0, 6.6]",3825573,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,148,Real Sociedad,210,['c588990e-ba48-4615-bdb7-80d13faa18e4'],27,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:27.369,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d4e950ee-5348-4ada-a7c9-99be6cf084d8,2868,,"[70.3, 11.8]",3825573,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,164,Sporting Gijón,1041,"['5e541058-bf4c-44e5-9e35-d4223628de2c', 'dab09d71-c624-4289-bced-348a7d8b7c27']",22,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:22.221,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a82a049-81f4-46a2-86b4-0a17b6a99f39,3012,,"[108.6, 37.7]",3825573,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,171,Real Sociedad,210,['6933af86-c234-43b2-94ef-6453fa4bc417'],22,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:22.029,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,671d0734-37ba-405f-8eed-253dd99c1879,3016,,"[86.4, 51.9]",3825573,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,172,Sporting Gijón,1041,['d381f55e-56c0-4801-9bed-aae64c8599ee'],8,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:08.891,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,6286b224-ce15-41ca-9cd8-4a104a46f143,3110,,"[32.7, 21.9]",3825573,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,177,Real Sociedad,210,['45395b9c-63d5-4f31-ab0e-346dcf503280'],8,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:08.138,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,5bfe0149-e653-4c30-831e-b6a1f1428e09,3171,,"[68.2, 41.4]",3825573,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,184,Sporting Gijón,1041,"['481c557c-3ee5-4d18-9911-749090701b9a', 'bce64e6a-22e8-418a-8639-f92b038da5e2']",34,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:34.889,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,830e4bbd-f933-48b3-836c-0cc8a229a164,3183,,"[48.7, 38.7]",3825573,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,184,Sporting Gijón,1041,"['f9bf5ae5-d190-485b-9cfc-f3f091058836', 'fd8f8c79-e089-4d11-91c2-b8bb4a465ec8']",39,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:39.544,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,Yellow Card,,,,,,,,,,838e7478-715b-4036-9c5f-e413b8a8fd82,3269,,"[80.9, 62.5]",3825573,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Muñiz Gallego,24249.0,Right Center Forward,188,Real Sociedad,210,"['79b9e024-e80c-4db9-8d06-280389f65e6f', '96e7d20f-cf47-424f-a1f7-3d855f16c635']",4,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:04.322,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e591866-7410-46fb-81c8-611519cccd7e,3395,,"[39.7, 58.5]",3825573,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,195,Real Sociedad,210,['1d3b3fb4-9ff6-4149-b53e-2bb5a901b721'],5,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:05.691,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,76f2b6ce-4c34-4f56-be9e-6f5d7e8ba6d4,3430,,"[39.6, 46.3]",3825573,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,199,Real Sociedad,210,"['00d6b3e8-9ea3-4315-841d-ef94570ff465', 'a1be243d-ebf0-4383-93b7-fe0aa0079d46']",56,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:56.829,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,5dcd43b6-a8f2-4429-a746-9f7383cb39d9,30,,"[79.9, 59.6]",3825573,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,5,Real Sociedad,210,['b36d18db-8ead-4cc1-8dca-df04e851bcc1'],47,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:47.355,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ed944e9-635b-449b-8a58-d73adbd74c86,90,,"[39.2, 22.5]",3825573,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Real Sociedad,210,['1dcf3574-57b0-4abe-a838-ae0b25da45b5'],17,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:17.823,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8d90491-110f-4b27-845f-b9164a11fd61,117,,"[73.4, 58.1]",3825573,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,12,Sporting Gijón,1041,['0c1a00e0-f486-4ccb-b2cb-4d3f19753a9e'],47,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.796,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,c8d1da44-9577-4b7b-a24a-1c83c0a224a0,192,,"[80.4, 25.4]",3825573,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,16,Real Sociedad,210,['394a8502-b999-4622-96a7-dbd393bd5b1a'],34,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:34.001,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e81253ae-2ce4-4e34-97bc-e87edf129126,278,,"[106.5, 4.5]",3825573,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,21,Real Sociedad,210,['312e50da-aeab-421b-87a0-c878fdc6c825'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:38.778,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,5aac0bcd-2fb2-4555-9efa-044960cbdc1f,569,,"[62.3, 53.4]",3825573,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,35,Sporting Gijón,1041,['89a64b51-ec35-4b30-b678-01d2e1f91225'],14,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:14.033,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,733bd931-d857-4359-ae88-07fa020ca69e,896,,"[41.2, 58.8]",3825573,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,44,Sporting Gijón,1041,['f46e8129-65d5-4088-a58c-8566ebfe62c0'],41,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:41.021,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,50f387c4-b899-4840-a5bd-36acceb77443,936,,"[49.6, 12.0]",3825573,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,47,Real Sociedad,210,['e03962c7-f4ba-4365-883e-a869c0cbb438'],43,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:43.175,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be584da1-a5c5-4685-b7d4-8c37323b1f6f,950,,"[79.6, 35.9]",3825573,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,47,Real Sociedad,210,['df9983f0-6f98-494b-a7f5-584d87450daf'],4,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:04.418,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce7de722-34d8-4df6-bee1-bb3eb73864ac,980,,"[74.5, 21.7]",3825573,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,52,Real Sociedad,210,"['0304a850-2178-45eb-b1c5-33460b35719c', '72ba880e-1556-4e7c-aefa-ec2516603e3c']",21,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:21.765,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f04d008-4a26-45bd-81fd-89eae481804f,1034,,"[19.5, 56.6]",3825573,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,56,Sporting Gijón,1041,"['3f1fe83c-c94c-4a3b-96a6-a019bcc63e3a', 'af2e3ad0-5543-4392-a51a-21331da01e87']",29,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:29.327,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,51f9f988-0cb2-4efe-93cf-75e49cb9dc13,1257,,"[51.2, 74.6]",3825573,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,61,Real Sociedad,210,"['52ce0821-8674-4d12-86cc-808496bb6ced', '7bf73183-b589-40da-8196-67bafd85ac48']",15,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:15.435,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,273acee1-e12c-4209-b8ab-6fa6c3baa275,1288,,"[63.5, 34.5]",3825573,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,63,Real Sociedad,210,['1e61ecbf-d670-4fd0-afda-0c6bec9d6e35'],21,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:21.315,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,00e01b83-b30c-441a-9362-dd439acc98f5,1324,,"[44.4, 65.2]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,66,Real Sociedad,210,"['9f874a4e-1cc5-46e8-b59e-385af727b097', 'c46a1fa2-b136-4456-9281-bdff1b8feaf3']",28,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:28.547,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,168ea365-24ca-4b43-a209-8dcce0ec50f0,1331,,"[45.1, 73.0]",3825573,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,66,Real Sociedad,210,['9c94ddda-5059-4592-88d0-66bf394cc08d'],31,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:31.388,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,081e10c2-9511-4793-a198-a550afaed644,1347,,"[62.6, 9.1]",3825573,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,67,Real Sociedad,210,['60103dfa-836f-4d4d-90e8-062ac22d3481'],13,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:13.211,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aec92415-ea37-4a0c-9c27-d5c5830b0261,1614,,"[102.5, 72.0]",3825573,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,78,Real Sociedad,210,"['ade96f7d-6a98-45c9-93dd-9bf70220f30b', 'c0e7268b-c1b3-4b26-b780-25aa097d7fdf']",6,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:06.454,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d19b4352-d306-4def-9450-c572d4494a65,1780,,"[39.7, 56.2]",3825573,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,102,Real Sociedad,210,['0c2de5f2-bb9e-4f2e-ae78-61060b92fdd0'],59,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:59.043,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,05a4f07a-52a4-47ad-8d23-94906978625b,1872,,"[74.6, 6.9]",3825573,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,110,Real Sociedad,210,['be129cdd-60f7-4dc5-94b7-8832e03ed59a'],52,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:52.786,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c31887f8-fd67-4fad-b4e6-061dabb04211,2219,,"[73.2, 11.5]",3825573,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,129,Real Sociedad,210,['48637561-f34d-465f-8d9b-bf3111ff5e1c'],24,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:24.926,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3dae980c-a5af-4b40-81f9-7d18e4d9e8d2,2239,,"[91.3, 63.8]",3825573,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,130,Real Sociedad,210,['04d5bc92-9307-4144-937b-fe4f00e841d3'],57,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:57.791,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,417c1637-9baf-424e-8412-b7ac895b6b7a,2261,,"[71.3, 7.2]",3825573,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,132,Sporting Gijón,1041,['bca3f643-dbe6-4be8-8bad-bea4d48f4e20'],26,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:26.083,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,8784ea9f-fc80-4f5f-822f-c5e31c013669,2349,,"[95.2, 72.9]",3825573,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,137,Sporting Gijón,1041,['1a4349e1-0b1b-4277-83ea-77acb95a98c8'],58,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:58.907,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,182d17db-7fe0-4e47-827f-5f6a8188a3bd,2380,,"[19.0, 41.5]",3825573,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,139,Real Sociedad,210,['8a79b9fd-a774-4b57-a1fc-158b3b98d1f8'],47,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:47.186,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c588990e-ba48-4615-bdb7-80d13faa18e4,2550,,"[51.1, 73.5]",3825573,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,148,Real Sociedad,210,"['88bce392-e0d1-470b-b7d3-f97b2776dc61', 'c84242c0-0615-495a-9fae-8ca73e0fe329']",27,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:27.369,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dab09d71-c624-4289-bced-348a7d8b7c27,2869,,"[49.8, 68.3]",3825573,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Muñiz Gallego,24249.0,Right Center Forward,164,Sporting Gijón,1041,"['d4e950ee-5348-4ada-a7c9-99be6cf084d8', 'fa840c78-2ec4-4c2c-a383-fe0d24088c55']",22,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:22.221,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,6933af86-c234-43b2-94ef-6453fa4bc417,3013,,"[11.5, 42.4]",3825573,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,171,Real Sociedad,210,['6a82a049-81f4-46a2-86b4-0a17b6a99f39'],22,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:22.029,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d381f55e-56c0-4801-9bed-aae64c8599ee,3017,,"[33.7, 28.2]",3825573,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,172,Sporting Gijón,1041,['671d0734-37ba-405f-8eed-253dd99c1879'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:08.891,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45395b9c-63d5-4f31-ab0e-346dcf503280,3111,,"[87.4, 58.2]",3825573,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,177,Real Sociedad,210,['6286b224-ce15-41ca-9cd8-4a104a46f143'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:08.138,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,bce64e6a-22e8-418a-8639-f92b038da5e2,3172,,"[51.9, 38.7]",3825573,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Muñiz Gallego,24249.0,Right Center Forward,184,Sporting Gijón,1041,['5bfe0149-e653-4c30-831e-b6a1f1428e09'],34,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:34.889,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd8f8c79-e089-4d11-91c2-b8bb4a465ec8,3184,,"[71.4, 41.4]",3825573,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,184,Sporting Gijón,1041,['830e4bbd-f933-48b3-836c-0cc8a229a164'],39,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:39.544,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,96e7d20f-cf47-424f-a1f7-3d855f16c635,3270,,"[39.2, 17.6]",3825573,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,188,Real Sociedad,210,['838e7478-715b-4036-9c5f-e413b8a8fd82'],4,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:04.322,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d3b3fb4-9ff6-4149-b53e-2bb5a901b721,3396,,"[80.4, 21.6]",3825573,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,195,Real Sociedad,210,['3e591866-7410-46fb-81c8-611519cccd7e'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:05.691,Foul Won,True
