bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,75cc65ad-e5c9-44ee-b108-6268fb9efe26,1497,,"[36.9, 4.1]",3825715,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,98,Celta Vigo,209,"['11d09f55-e1e0-4d59-91d0-1b919100627d', '27a99d47-9600-4ac8-be32-82c23d769efc']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:31.870,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,c183b44e-5939-4f67-b87b-c6e697744923,1621,,"[48.2, 7.5]",3825715,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Left Wing,102,Málaga,223,['ee157d5e-d79c-4d79-a846-395631adac3f'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:23.259,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,ac388421-712a-4c3f-a63e-2d2e40f16ec8,1625,,"[72.5, 70.2]",3825715,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,102,Málaga,223,['e67aa897-f29c-4b01-af08-3e1337843d1b'],25,,,,,,,,,,,,,,,,,Málaga,223,00:03:25.329,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,f9cc7ff7-829f-43ca-a6e2-0a5b572c57f3,1840,,"[102.5, 23.1]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['54fc5925-874b-42c8-8b4e-cd4b42be1246'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:41.323,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,69d2cfba-287c-4cb7-97eb-f86b6d4987c6,1844,,"[106.7, 29.7]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,"['22ee363d-1a6b-4050-a3a5-24615e1843ac', 'a26675ec-8e37-4996-8011-128c64680ab5']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:42.686,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d867acba-f145-46ef-bfe0-bb5a4d9d83db,1870,,"[101.0, 35.1]",3825715,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Left Center Midfield,116,Celta Vigo,209,['c4a3fae6-30e7-4a59-8679-2346ffab2e55'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:12.232,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d15ddc3d-1059-4d79-b471-6b67fb2de872,1938,,"[83.6, 14.1]",3825715,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,122,Málaga,223,['c50613e0-287d-4873-81df-20df1d762c47'],21,,,,,,,,,,,,,,,,,Málaga,223,00:11:21.037,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,5ddbb87e-db58-42db-9d3b-f6e73ce5bdc5,1976,,"[90.1, 56.4]",3825715,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Midfield,124,Málaga,223,"['87b53d40-1294-4bb3-8e94-69024409a0d9', 'cb8fcb4c-8504-4181-85f5-b91518e9e4aa']",32,,,,,,,,,,,,,,,,,Málaga,223,00:12:32.427,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7cb194ee-c3aa-4066-9b96-72d063e47b82,2010,,"[109.1, 12.2]",3825715,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Center Back,127,Celta Vigo,209,['4ca697fd-2cf4-40a3-be53-68fbe8cc98df'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:25.430,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c91d69d8-46f2-4ee5-9705-89c8f49cd94a,2065,,"[56.3, 10.7]",3825715,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,130,Celta Vigo,209,"['535b1186-bdc5-4d4a-86ef-59d889cf6a76', '5aeaa9e4-87f6-4b16-86c3-70916a45193a']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:40.000,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b566e800-1553-4a70-8834-2d6d4da6ad1f,2199,,"[99.0, 70.0]",3825715,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,137,Málaga,223,"['45ae173e-01bb-432d-8d39-96bee16500f1', 'aa3942d2-5ad6-4c5c-903d-d9f10f78e01c']",53,,,,,,,,,,,,,,,,,Málaga,223,00:17:53.018,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,336a19be-58b1-4b5d-b43b-1a009e7bf229,2244,,"[21.9, 72.5]",3825715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,143,Málaga,223,['0a9cb9c5-60af-4a0c-9fd3-b63630ea4ca8'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:26.522,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,15c29db9-46f5-4959-b186-5dfc71714b37,2259,,"[98.0, 25.8]",3825715,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Fornals Malla,6764.0,Right Center Forward,143,Málaga,223,"['12110e6a-3c65-4572-93b9-f6b61a5a92bd', 'c020ee85-447c-4a57-a014-9355947ad196']",32,,,,,,,,,,,,,,,,,Málaga,223,00:22:32.864,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,50c6b83d-706b-4b03-8bb4-f57bd69104e3,2299,,"[65.1, 19.0]",3825715,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Center Midfield,144,Celta Vigo,209,"['466df406-6c92-4447-bf59-4d9e17755ebf', 'cfa84919-914f-4150-8095-0ee3552f2368']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:01.820,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,c76ae105-8d3e-4480-8aec-42e58c7bba88,2418,,"[90.9, 69.0]",3825715,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Back,152,Celta Vigo,209,"['198c7ebd-d9c4-4c81-b4aa-08c70318e4a1', 'd39498ab-493a-4386-b651-c189ba54234c']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:03.801,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,f636f2bc-4f4b-45f8-a1cc-8784c556e37f,2460,,"[97.6, 38.1]",3825715,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,153,Celta Vigo,209,['c753ecea-31e9-4d99-8448-1f9b9de9a74a'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:48.995,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,dea3102d-733b-4176-a4ea-07a774862ccd,2464,,"[99.5, 34.0]",3825715,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,153,Celta Vigo,209,"['3f10e467-a9f6-41cc-9ea5-f7f2ea963f7e', 'a984af44-60b3-4ac1-b855-8cfc8331c5db']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:49.674,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,69c13d3e-967a-43aa-81f6-62ad133f1018,2495,,"[105.9, 57.1]",3825715,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,154,Málaga,223,['30e3d5ee-7f7d-4a34-880b-e3e9f25b947b'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:49.268,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,637a9f1a-ac6e-4d9d-b977-0dadedf00e2f,2522,,"[108.2, 57.4]",3825715,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,158,Málaga,223,"['dd77756c-c57c-4832-bcf4-79fcd4637428', 'f927740f-4f51-46ac-b59f-90b4cf7b5742']",55,,,,,,,,,,,,,,,,,Málaga,223,00:29:55.648,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7e087a09-b48a-4a5e-a0d5-b1e2189d6634,2525,,"[107.4, 54.2]",3825715,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,158,Málaga,223,['4848c7a4-e3c1-4875-a5d3-a3aaff4aed05'],56,,,,,,,,,,,,,,,,,Málaga,223,00:29:56.945,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,392ea367-f46c-41f4-b1ee-a72d018171d4,2637,,"[22.8, 13.5]",3825715,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,166,Celta Vigo,209,"['1a14c4bf-e5a6-4b1d-ba24-b81f9ab92a2d', 'f07f7998-13dc-49c5-914c-2fe4aa74d2f3']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:00.508,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d75ed6f9-572a-4571-bac9-5cb93a39d8b0,2729,,"[44.6, 49.6]",3825715,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,168,Málaga,223,['c830822a-3925-4f4c-9584-59df32361217'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:32.884,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,731caca2-0c81-4796-b509-ed747ff1404b,2745,,"[68.9, 15.3]",3825715,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,168,Málaga,223,['4467e620-574a-4eb7-95a1-2007b63cc73b'],39,,,,,,,,,,,,,,,,,Málaga,223,00:36:39.944,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,fb3c94be-7c99-48d4-bad3-8470286a2f17,2888,,"[35.8, 4.5]",3825715,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,179,Celta Vigo,209,['13d6edbf-60e8-4e9e-a075-9629c1c9c3de'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:45.323,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d89dff09-041a-4365-bb77-e2a8534026fb,2890,,"[54.8, 2.4]",3825715,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,179,Celta Vigo,209,['e3894daa-d38f-4f5b-a41d-dccf47b0374f'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:48.788,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4e7ec11b-0598-4221-91ea-92e8d4ee958a,2967,,"[77.2, 67.5]",3825715,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,188,Málaga,223,['822d8888-31be-4701-9bbf-61a7840bcc41'],12,,,,,,,,,,,,,,,,,Málaga,223,00:44:12.456,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,80823b25-7be2-45bb-a13e-96fc2a8630cb,2989,,"[66.6, 6.2]",3825715,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,190,Celta Vigo,209,['04fcc248-5ad4-4639-ac92-d522f5e746d2'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:40.866,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,575cf390-d967-4687-8839-30e8e87849fd,3008,,"[102.9, 5.2]",3825715,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,190,Celta Vigo,209,['97ae0652-3d3b-41b2-9507-78b13001d37c'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:02.264,Dribble,True
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,796cca74-1c41-43fe-b314-b2f714705059,114,,"[91.2, 65.0]",3825715,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,4,Celta Vigo,209,"['295a7718-f4a4-4b1e-a08a-4d84c286dea3', 'ebaa9066-3b00-416e-9577-94f3882a5df0']",44,,,,,,,,,,,,,,,,,Málaga,223,00:01:44.653,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4416d7d-784e-419b-81fc-dd8ea4d2a4db,428,,"[116.4, 42.9]",3825715,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,22,Málaga,223,['6e906ab9-d342-455d-aa6b-cec536a826e8'],8,,,,,,,,,,,,,,,,,Málaga,223,00:11:08.041,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c7363486-b6eb-45bc-85b4-6210d08b5e0d,457,,"[35.1, 57.5]",3825715,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,25,Celta Vigo,209,['6dc2e54e-28df-438e-b6e5-3b56b73619b1'],17,,,,,,,,,,,,,,,,,Málaga,223,00:12:17.755,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,f37b7da5-010a-49d0-8631-cd3057ab8f38,718,,"[77.9, 28.4]",3825715,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Raúl Albentosa Redal,6727.0,Right Center Back,38,Celta Vigo,209,"['85ed027c-0059-4a2e-952f-41429d7ca28e', 'e84e99d7-4598-411d-906d-d4974dbf5970']",53,,,,,,,,,,,,,,,,,Málaga,223,00:18:53.435,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,412cf8bd-30de-417d-971a-56b73d9ef499,836,,"[67.6, 13.4]",3825715,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,42,Málaga,223,['e0f5552e-891c-491e-88fb-681c20f774b5'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:31.790,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,ad84490f-1d0d-43f4-bd0c-c8dbb04f4f6d,884,,"[111.9, 77.2]",3825715,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,47,Celta Vigo,209,['df3f1992-e363-460c-8bb8-0b06eeffd7bb'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:06.070,Foul Committed,True
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,3e032f6a-566e-4ef9-87c2-802790eaf45b,890,,"[50.9, 66.0]",3825715,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,48,Málaga,223,['59cba13c-dc65-4588-8fb0-4864c73b102a'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:43.933,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1729244b-266e-43b5-87da-29bc756dba50,920,,"[63.8, 14.5]",3825715,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,52,Celta Vigo,209,['5cfac997-23d4-462f-bbd2-ace7e9b40303'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:54.573,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,09e67ac8-5fc5-4164-b6e0-ce85637086ac,940,,"[85.2, 12.1]",3825715,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nordin Amrabat,3302.0,Left Midfield,53,Málaga,223,"['e4c5446e-ee03-4228-bc3c-bf128a5f928e', 'fa443901-1820-4cc0-b7ce-de1bb5653040']",34,,,,,,,,,,,,,,,,,Málaga,223,00:27:34.013,Foul Committed,True
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,,9d175161-2394-4e80-9148-e1938c01e768,974,,"[76.2, 54.3]",3825715,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Left Midfield,57,Málaga,223,"['0866db97-78db-4450-9bdb-1ea53a4ed52e', '83b3ba9c-98bc-49bf-84e5-56503d8ed980']",38,,,,,,,,,,,,,,,,,Málaga,223,00:29:38.368,Foul Committed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5bac86ff-8e71-4540-94f9-dced8ae8e208,1011,,"[72.8, 62.6]",3825715,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,60,Celta Vigo,209,['83d81466-1525-4dc3-bbc4-7780631bfccf'],6,,,,,,,,,,,,,,,,,Málaga,223,00:31:06.990,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,e530cc74-77ad-4ed6-a214-34e5c3fe9a8c,1071,,"[66.8, 50.6]",3825715,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,64,Málaga,223,,51,,,,,,,,,,,,,,,,,Málaga,223,00:32:51.791,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,164d55cd-3a66-43ec-8895-b20b41bef3ec,1105,,"[90.8, 35.9]",3825715,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,67,Celta Vigo,209,"['19996228-45a7-43e1-a6b4-86118c370556', 'f332cabb-b077-47a3-bb8b-d681f53a120d']",47,,,,,,,,,,,,,,,,,Málaga,223,00:33:47.987,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,e674c381-19b3-4cf7-a0f4-4b5990bb0b72,1158,,"[77.7, 52.6]",3825715,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,70,Celta Vigo,209,['03ad869c-f08f-435c-81cd-b3a35390363b'],48,,,,,,,,,,,,,,,,,Málaga,223,00:34:48.067,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e1cc226-c3b8-464b-ab2c-46fb823c702a,1219,,"[70.6, 70.9]",3825715,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,74,Celta Vigo,209,['ca219055-1730-4aa6-ad10-e3ccaeade946'],37,,,,,,,,,,,,,,,,,Málaga,223,00:36:37.772,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,e71a0f2b-01b8-4c8d-be2e-cf65b2f20864,1250,,"[77.9, 26.9]",3825715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,77,Celta Vigo,209,['10ad1a04-bc91-4152-8c3d-e3ec8df95764'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:19.205,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,bdfc3c47-bb2e-4d67-8683-a34262417352,1258,,"[77.3, 75.2]",3825715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,79,Celta Vigo,209,"['557d0354-fb2e-41f1-816e-92ed1a3a50bc', 'af1bbadb-8389-46c9-900b-450eee3522d6']",4,,,,,,,,,,,,,,,,,Málaga,223,00:38:04.490,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,6bea3395-9b9a-4448-81c5-93ab8c0b722b,1313,,"[82.2, 26.2]",3825715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,83,Celta Vigo,209,['8fb6af45-ef66-44a9-961e-c7ebad132b70'],3,,,,,,,,,,,,,,,,,Málaga,223,00:39:03.236,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9e3302fd-545e-4a46-b8af-5117087ee7b5,1319,,"[57.0, 56.2]",3825715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,84,Celta Vigo,209,['72e6856c-3bc2-484e-a093-5190c81ffa45'],29,,,,,,,,,,,,,,,,,Málaga,223,00:39:29.330,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a54e568d-2657-4b20-a5a9-c236c474fead,1420,,"[57.8, 24.6]",3825715,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,89,Celta Vigo,209,['5e069f4c-4efd-4506-bf20-ffa2a4103a85'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:05.604,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,25c63bff-4d58-4613-adb2-6596cb1bc81d,1808,,"[83.0, 21.7]",3825715,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,115,Celta Vigo,209,['2da5c4f8-14d1-4094-8511-47f3a0e5ff1c'],6,,,,,,,,,,,,,,,,,Málaga,223,00:08:06.515,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,66099da0-b67e-4656-9b3e-2ce9bb085c28,1878,,"[76.2, 46.5]",3825715,54,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,118,Celta Vigo,209,['006cb1d6-83f2-4bb4-9153-f24d662ab4c1'],38,,,,,,,,,,,,,,,,,Málaga,223,00:09:38.406,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2adefa03-e8c5-4e24-998a-cb2f1bce8d50,2075,,"[37.7, 73.7]",3825715,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Midfield,130,Celta Vigo,209,['7ca5d461-5c46-4f56-bdd2-b2b2f132b1de'],49,,,,,,,,,,,,,,,,,Málaga,223,00:14:49.467,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Red Card,,True,,,,,,,,,,,0755ee4c-99b1-417c-98cd-d6dfd89e0c9b,2205,,"[14.0, 40.4]",3825715,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,137,Málaga,223,"['9a4e3174-33b5-4ac3-a7fc-89a3b40e6385', 'ea132c2f-e476-4097-83a7-2a617b5dff79']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:56.251,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,8839333d-31a7-4e2e-9b3d-9c8b41dd4c54,2217,,"[97.1, 53.8]",3825715,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Luis García del Pozo,6580.0,Left Defensive Midfield,139,Málaga,223,"['114f7068-995b-4a67-b273-5660c8fd41cb', '8c0cb71d-a942-4e78-979c-2bb256475256']",18,,,,,,,,,,,,,,,,,Málaga,223,00:21:18.035,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7530c5ad-d19e-413a-8372-e7d172654022,2342,,"[66.4, 16.9]",3825715,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,148,Celta Vigo,209,['78f800bc-eda4-43fc-8953-4f827266b74f'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:49.364,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,e88bd44f-2216-4ed4-8665-5ca4202027a5,2482,,"[88.8, 35.5]",3825715,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,153,Celta Vigo,209,,1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:01.237,Foul Committed,
