50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a7267cd-728e-4e5b-9e23-8825a652069f,3564,,,"[2.8, 17.9]",3825693,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,213,Athletic Club,215,['f05b75be-f7ea-412a-a70f-aac86cb328c3'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:09.620,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,83b15e35-094e-4cfb-a388-079b67388e7a,3573,,,"[51.0, 20.5]",3825693,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,214,Atlético Madrid,212,,46,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:46.326,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8fac41cb-db64-4304-993a-568e9a978fec,3600,,,"[98.1, 19.2]",3825693,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Wing,214,Atlético Madrid,212,,10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:10.358,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,e3f5b5e9-a66b-4558-a547-9b65612fbb99,3623,,,"[113.6, 7.2]",3825693,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Wing Back,216,Atlético Madrid,212,,44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:44.518,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,1c6cb7e6-cd84-4ab3-b712-9ed2485e54a6,3634,,,"[67.1, 59.8]",3825693,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Right Wing,218,Athletic Club,215,['952ec749-b874-4b3a-b2c0-2d7b1cd85c90'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:14.464,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,861f2031-60a3-4719-970f-f251d957f0cb,3648,,,"[63.9, 36.5]",3825693,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ángel Martín Correa,6377.0,Right Wing,220,Atlético Madrid,212,['a76c7037-83d1-4cf3-8a41-4701ca32164f'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:47.108,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,9c9cbc4b-073a-42f5-b2ea-debc98e0d643,3656,,,"[82.8, 38.7]",3825693,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fernando José Torres Sanz,6382.0,Center Forward,220,Atlético Madrid,212,,48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:48.961,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c8eabb3-63d3-4a67-87e5-f27a7d66a84a,3686,,,"[23.5, 43.0]",3825693,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Wing,222,Athletic Club,215,['0dfecfc3-6f82-4b93-a453-35d0a954992a'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:31.846,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a0e9e26-dfaf-4464-9300-c3d0f2780cd0,3690,,,"[94.0, 54.1]",3825693,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,222,Athletic Club,215,,35,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:35.749,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,42af70ea-8366-4594-8c7e-f5b198c33ff3,3694,,,"[81.8, 24.9]",3825693,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,222,Athletic Club,215,,40,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:40.373,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2d3d7c81-3985-4bbd-9eb7-cae1c3dc1831,3710,,,"[105.8, 60.6]",3825693,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,222,Athletic Club,215,,57,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:57.696,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e7ab9dc6-1841-4b60-9d7d-7ba9031c2ddd,3714,,,"[17.0, 8.5]",3825693,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Wing,223,Atlético Madrid,212,,0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:00.858,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9c1973a9-a4f9-494e-b677-765c2f30171d,3755,,,"[9.3, 35.3]",3825693,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,227,Athletic Club,215,['7571d9d2-83c9-4f6b-aa1b-67f4c87bfc84'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:48:34.627,Ball Recovery,
,,,,,,,,,,,True,,,,,0.504699,,,,,,,,,,,3a64609e-e3f2-41ee-8b19-b27bc2d4ba43,18,,,"[84.5, 59.4]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raúl García Escudero,6391.0,Center Attacking Midfield,2,Athletic Club,215,"['247bfc1c-d5e2-4b5e-af56-634262622191', '3fcff977-1101-4855-b45e-cd79b78e0ca1']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:09.381,Pressure,
,,,,,,,,,,,,,,,,1.243244,,,,,,,,,,,245b26ca-d357-4953-ab69-4855d043ce56,36,,,"[106.2, 48.4]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Right Midfield,2,Athletic Club,215,"['b22a83a2-81f1-475f-b9f1-5c26328b31bc', 'c458b8a4-9d35-4af1-9a69-d15e2212b58c']",36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:36.096,Pressure,
,,,,,,,,,,,True,,,,,0.681654,,,,,,,,,,,8a04be1f-d327-4a1b-8654-e054f6b729b4,41,,,"[50.4, 48.1]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,3,Atlético Madrid,212,"['badb6182-4e32-465f-b3d0-6d91b6ef7ce1', 'c6a33286-c67c-487c-8754-9c6e9202b43a', 'ec9982d8-38c0-40dd-b076-7a90ed00fa49']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:42.142,Pressure,
,,,,,,,,,,,True,,,,,1.467034,,,,,,,,,,,fc10bbdd-8fd8-4bd2-8731-a20920f2f7f9,47,,,"[41.8, 45.4]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,3,Atlético Madrid,212,['8779858e-eb98-44f2-82bd-6f6676a5232e'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.013,Pressure,
,,,,,,,,,,,True,,,,,1.006095,,,,,,,,,,,689d6f61-d604-4a31-b1cc-60c707087ae1,48,,,"[43.9, 43.1]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,3,Atlético Madrid,212,['958617f5-66fc-47f2-a9fd-0f745a9cbd83'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.579,Pressure,
,,,,,,,,,,,True,,,,,0.574314,,,,,,,,,,,72a2b815-df4f-48fe-a990-256320bab870,71,,,"[89.1, 10.7]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,4,Athletic Club,215,['9b4c6093-86ec-4579-b5cc-aea026ef15b9'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.023,Pressure,
,,,,,,,,,,,True,,,,,0.578423,,,,,,,,,,,047bf220-38e1-44da-b2cf-436c222ddab8,73,,,"[87.2, 24.5]",3825693,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,4,Athletic Club,215,"['19e51aec-d993-4993-a583-5913611dd687', 'b7093230-9b2c-433f-9a4b-532bfe435807']",59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.919,Pressure,
,,,,,,,,,,,True,,,,,0.412582,,,,,,,,,,,f7e09327-f7a7-4a72-a837-feed3c22add3,90,,,"[27.1, 47.5]",3825693,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,5,Atlético Madrid,212,"['67e4d819-2fe9-45e6-8629-99f145af58e0', 'd7c7943e-c0dc-491c-9200-2e022f7b878b']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:04.408,Pressure,
,,,,,,,,,,,True,,,,,0.338493,,,,,,,,,,,18021707-df91-4745-b314-ab956b105326,92,,,"[29.1, 41.4]",3825693,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Left Wing,5,Atlético Madrid,212,"['4ae430f0-4b7a-4806-927c-4fc62a760fd0', 'f7b45da1-6c8c-4201-936e-7a58bc8f7fa6', 'fbd14d1d-262a-47d4-8634-a27355076d8e']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:05.361,Pressure,
,,,,,,,,,,,,,,,,0.767113,,,,,,,,,,,3697a65e-c9e8-45de-ba52-8933497a23ea,107,,,"[44.1, 60.6]",3825693,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,5,Atlético Madrid,212,['abf80d6a-6f20-4353-8530-b11c9bd30566'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:11.744,Pressure,
,,,,,,,,,,,,,,,,1.082421,,,,,,,,,,,484932a9-70ee-4cad-9037-05ee5ae251a3,111,,,"[46.0, 67.7]",3825693,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,5,Atlético Madrid,212,"['44b61ae4-6175-4b55-9f28-782a8e3b2c82', '6906745c-fb59-4a50-b58b-8e3a849557f1']",13,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:13.510,Pressure,
,,,,,,,,,,,,,,,,1.799837,,,,,,,,,,,dc0242b3-bd81-46f7-b37f-0cb03a81fb09,135,,,"[63.9, 6.2]",3825693,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,6,Athletic Club,215,['59c8cf67-3ac3-45df-b82a-28f0c7853ee8'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:56.341,Pressure,
,,,,,,,,,,,True,,,,,0.595181,,,,,,,,,,,e903f613-9245-4a5d-b1c8-13ee606578f9,163,,,"[57.5, 38.9]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,7,Atlético Madrid,212,"['6c014036-3b41-49b0-b573-579546e68941', 'c5f4bb72-6909-4c65-9ffc-4e38a80a1ae8']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:31.779,Pressure,
,,,,,,,,,,,True,,,,,2.115105,,,,,,,,,,,f60eb9e5-ce78-4f34-b960-a55321fa35b3,167,,,"[53.7, 46.2]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,7,Atlético Madrid,212,['9d74ac66-a89d-48a7-b889-49f541a9c64b'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:33.329,Pressure,
,,,,,,,,,,,,,,,,0.338771,,,,,,,,,,,61ff77e8-2d43-4802-8911-8dca9c802660,169,,,"[59.7, 64.1]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,7,Atlético Madrid,212,,35,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:35.947,Pressure,
,,,,,,,,,,,,,,,,1.336395,,,,,,,,,,,e584c5d0-9bf0-463a-ab84-e10c01dbe4df,173,,,"[20.6, 56.6]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,7,Atlético Madrid,212,"['1a7dce86-e948-4126-ac43-2946eaee4663', 'da179635-f7a7-4d4e-850d-b107683f13c3']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:42.571,Pressure,
,,,,,,,,,,,,,,,,0.491711,,,,,,,,,,,d41ba48d-8384-409e-b9b8-1f8fb9d72d3b,176,,,"[23.9, 54.2]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,7,Atlético Madrid,212,['da179635-f7a7-4d4e-850d-b107683f13c3'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:43.405,Pressure,
,,,,,,,,,,,,,,,,0.766231,,,,,,,,,,,9bafb179-020a-48d8-8f74-9fbb8904758a,186,,,"[10.6, 13.1]",3825693,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Left Wing,7,Atlético Madrid,212,['f2544530-aea3-4dc7-b9c1-a1e9e8aa77de'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:53.899,Pressure,
,,,,,,,,,,,,,,,,0.674894,,,,,,,,,,,759b474f-b572-41cf-b7bf-379e7a0580dc,207,,,"[35.0, 69.2]",3825693,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,7,Atlético Madrid,212,"['02a674db-84f2-4867-9838-7e224922c0ec', '3913d13b-282f-4f58-a94f-b817751b04f1']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:11.549,Pressure,
,,,,,,,,,,,True,,,,,0.971153,,,,,,,,,,,6c3907e4-b9a9-460d-b4a4-c8e773019499,238,,,"[52.6, 57.0]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,10,Athletic Club,215,"['446f0aad-9dd2-41ae-bc1f-d180fe4b38b0', 'a28dd82a-26de-463b-9e0a-0a705443e26c']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:03.882,Pressure,
,,,,,,,,,,,,,,,,0.473884,,,,,,,,,,,c76cdd97-bde6-45b4-80df-7f673daf4712,241,,,"[52.9, 70.1]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,10,Athletic Club,215,['a28dd82a-26de-463b-9e0a-0a705443e26c'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:06.080,Pressure,
,,,,,,,,,,,,,,,,1.036073,,,,,,,,,,,8b4fb2b0-5fde-4f58-962d-6b4890953ceb,260,,,"[43.1, 4.5]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,10,Athletic Club,215,['da0578a3-6be2-45cb-86fc-b32d50579dea'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:24.847,Pressure,
,,,,,,,,,,,True,,,,,0.650711,,,,,,,,,,,33c1d80e-39df-4a00-b27a-96d1df137978,266,,,"[77.7, 72.3]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,11,Atlético Madrid,212,['bdacd665-43b1-4461-afcd-ad3853f712ff'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:29.583,Pressure,
,,,,,,,,,,,True,,,,,2.614095,,,,,,,,,,,52ff0336-685d-423a-be39-4a0992a97e27,273,,,"[67.3, 68.1]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,11,Atlético Madrid,212,['46a1f765-c34f-4889-8846-44d608d3b6f3'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:31.353,Pressure,
,,,,,,,,,,,,,,,,0.992301,,,,,,,,,,,7a6ec949-a7d8-4b6e-b44b-d6c8d358b9dd,285,,,"[82.8, 66.3]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,11,Atlético Madrid,212,['1e9323ff-6288-4242-929e-31979f2fa1bf'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:42.376,Pressure,
,,,,,,,,,,,,,,,,1.649575,,,,,,,,,,,0104f0c8-2be4-4d98-b695-7fb9e3ac8725,288,,,"[36.8, 14.0]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,12,Atlético Madrid,212,"['0a27a60f-f8dd-439d-bace-1f99aa4f10ab', '11ec9175-e9c5-4ac9-bc89-5f3a70024a47', '8cd38549-694e-4297-9b14-5dee6a409dec']",49,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:49.922,Pressure,
,,,,,,,,,,,,,,,,0.38482,,,,,,,,,,,e1d24e40-e217-4a3c-937f-ec9a451c8b59,292,,,"[36.6, 5.6]",3825693,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Left Wing,12,Atlético Madrid,212,"['2390f764-4b20-419e-b39d-b140fe7bb66e', 'ce6128b0-177e-4662-a8a5-70b54263f868']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:51.949,Pressure,
,,,,,,,,,,,,,,,,0.724046,,,,,,,,,,,f1037282-d058-44d1-945a-e2f45b4030e9,304,,,"[51.4, 75.6]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Wing,12,Atlético Madrid,212,['073068b4-33e6-4945-8f98-9e8da7b7b17b'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:02.308,Pressure,
,,,,,,,,,,,,,,,,0.468562,,,,,,,,,,,b15d1f82-2967-469c-b22f-c380d72ff0a3,321,,,"[69.3, 6.8]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,12,Atlético Madrid,212,['4cd54145-e5c4-4825-82b7-e664469b6d59'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:13.208,Pressure,
,,,,,,,,,,,,,,,,0.738809,,,,,,,,,,,0328a395-d8f1-4742-a8ce-b1899bc9d5ec,336,,,"[55.8, 61.6]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luciano Vietto,6744.0,Right Center Forward,13,Athletic Club,215,['730118e7-0c4c-4143-b202-d5586839e19a'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:29.495,Pressure,
,,,,,,,,,,,,,,,,0.575642,,,,,,,,,,,b5728e00-099e-4bf6-bd35-b6db6e9faec9,345,,,"[47.0, 38.6]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,13,Athletic Club,215,['a71227ae-2e0e-4f66-b051-c931b55229ab'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:35.886,Pressure,
,,,,,,,,,,,True,,,,,0.238373,,,,,,,,,,,285b7ad0-b859-4b0a-b858-3a8adc4d2879,353,,,"[65.4, 35.8]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,14,Atlético Madrid,212,"['069bfbd8-7d48-42be-8a6e-112846e2c95a', '5f2b8049-d247-486a-9d2f-682609f5bfef', '880fde0b-857c-45d1-a2bf-e1241bb5b7c3']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:40.013,Pressure,
,,,,,,,,,,,True,,,,,0.943039,,,,,,,,,,,be8af5ae-c9a1-4ba9-8eb9-24cac2cf58f8,362,,,"[66.6, 26.2]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,14,Atlético Madrid,212,"['b473231e-7010-4d43-8cc6-63bfaa375a9b', 'd82dcc70-d114-4757-8f82-c8c95e600d8a']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:42.420,Pressure,
,,,,,,,,,,,,,,,,0.51425,,,,,,,,,,,a4cf13ca-3e25-4ade-9b3e-5314fefc71e8,367,,,"[44.3, 20.2]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,14,Atlético Madrid,212,"['3d7ee03d-a9e4-4a44-bc98-8f6cdd14bf59', '82e7ddf7-70f2-4531-bff6-017edf68abeb']",49,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:49.690,Pressure,
,,,,,,,,,,,,,,,,0.393626,,,,,,,,,,,04f6f58e-4c14-4308-8fa3-a186c7192f27,370,,,"[38.5, 15.2]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,14,Atlético Madrid,212,"['3d7ee03d-a9e4-4a44-bc98-8f6cdd14bf59', '5ef273bd-a858-4bba-b538-87bf4590967a']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:50.667,Pressure,
,,,,,,,,,,,,,,,,2.930848,,,,,,,,,,,9e6c4a72-4030-4699-a977-8147c85b8249,374,,,"[18.7, 8.1]",3825693,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Left Wing,14,Atlético Madrid,212,"['a8643d80-4c38-4416-8396-a13c51faeafa', 'abcc3cd7-d928-4d88-879b-88e2e8b23745']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:54.115,Pressure,
,,,,,,,,,,,,,,,,0.861914,,,,,,,,,,,734457b6-f794-4863-ba81-daf938b84c28,386,,,"[111.2, 62.4]",3825693,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luciano Vietto,6744.0,Right Center Forward,15,Athletic Club,215,"['45605ccf-a182-48b1-b0fc-c1db92763232', '6208c8a0-3f6c-4b9a-9739-9ab9791879dd']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:07.807,Pressure,
,,,,,,,,,,,,,,,,0.341796,,,,,,,,,,,a75a026e-11fc-4742-99c0-8c925ff0e9e8,406,,,"[70.8, 51.4]",3825693,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,16,Atlético Madrid,212,"['bbce97c5-8e9d-4247-a3aa-4ed27e6468ae', 'e68b1cbe-2550-4d90-b9a0-cd264e9926a8']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:46.436,Pressure,
,,,,,,,,,,,True,,,,,0.731451,,,,,,,,,,,36c0ed56-83f3-43e3-ba06-df6d5487d8f9,415,,,"[41.6, 38.2]",3825693,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,17,Athletic Club,215,['288a6c37-5a76-472b-9104-d25c8ef3d8e5'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:49.982,Pressure,
,,,,,,,,,,,,,,,,0.87825,,,,,,,,,,,c8a2ee8a-cc8c-475c-aeac-3c6660ca8b70,428,,,"[66.6, 15.3]",3825693,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,17,Athletic Club,215,"['0d1219c2-8574-4424-adfc-e7e1f8f5eecb', 'f505c4a6-5d49-4d7e-b319-f9c4748bc865']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:11.006,Pressure,
,,,,,,,,,,,,,,,,0.611797,,,,,,,,,,,ad8c5201-89b1-448c-b139-357fb8dc16f9,440,,,"[89.1, 76.0]",3825693,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,18,Atlético Madrid,212,"['2a059e27-3cbb-40bd-809b-bfdf49121f7d', 'df337eb4-9dd6-4ca9-8300-6e058c7c239b']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:22.258,Pressure,
,,,,,,,,,,,,,,,,0.637107,,,,,,,,,,,947689b7-d3a3-4177-a777-3118543ef5d9,445,,,"[68.3, 65.8]",3825693,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,19,Atlético Madrid,212,['90ed3f8f-6c2e-4e46-a746-4c9963eeb7ab'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:31.370,Pressure,
,,,,,,,,,,,,,,,,0.788477,,,,,,,,,,,8c4f04a2-7a15-47ff-92eb-52f1c9df193c,449,,,"[79.3, 57.1]",3825693,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,19,Atlético Madrid,212,['307f4d09-ed6a-4295-980b-f0a73bde5402'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:33.193,Pressure,
,,,,,,,,,,,True,,,,,1.478601,,,,,,,,,,,1d9f34f2-973f-4274-954e-4c3b807bdfbd,508,,,"[88.1, 8.2]",3825693,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,22,Athletic Club,215,"['094bf1eb-fe9e-40c5-84f6-26f5222bb894', '6c40a658-e269-4e82-9002-d869cb0a270c']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:29.435,Pressure,
