bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32734a4d-3c95-489c-a6d9-b9b30c0da3d8,757,,,"[14.3, 20.6]",3825700,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,51,Real Madrid,220,"['4d502655-0a83-42b8-bc6b-84ab34a0a184', '810acda8-2f91-42ab-9f7e-56626afce2cd']",50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:50.021,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,9e838d6b-0eb4-43b7-b3c6-d53d1ffaa3bf,778,,,"[54.8, 12.0]",3825700,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,54,Real Madrid,220,"['42367e6e-7a39-4809-aa91-70f987810c66', '9f417811-0e74-4f0e-aeef-7cb9824e2121', 'ca01a41e-89ef-42db-b992-08ee43ae6f2b']",45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:45.407,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,38795ad0-fbaa-455c-be38-0fca0d0200e1,931,,,"[48.9, 68.4]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,64,Real Madrid,220,"['669304b9-3c42-40b2-9886-ce9677abcdcc', '8a18840b-c12a-4def-a520-275524362f18', 'ebd51328-3307-4a91-875f-0c9099a25adf']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:21.580,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,057adda0-3090-44c8-a6c3-a87402abee78,957,,,"[105.3, 51.0]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,64,Real Madrid,220,"['05ba64d2-6c60-4b3b-abf6-c8a5bd259054', '39353831-6df6-422a-8d08-9bd4addb2296', '39373a2b-37c8-404c-ac2b-7c4ff7e91e90']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:38.991,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ac9c66a-6223-4df2-8deb-2ac34fd134b8,967,,,"[29.2, 29.7]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Wing,64,Real Madrid,220,"['440b9468-b0ea-4abc-8222-4c6254f36455', '87199c97-7d21-45a9-94f0-e490dd23c7c4', '9e271c11-a976-4501-82e5-30112c35d69d']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:42.815,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,670515b8-3b5c-4657-bc5c-557cbc3fb338,1012,,,"[16.2, 16.3]",3825700,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alhassane Bangoura,23761.0,Right Wing,68,Real Madrid,220,"['7c354467-fc08-4208-89db-e66efb131066', 'eb9a8d1e-6727-4b2d-b470-8661ab6ff2ea']",40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:40.844,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5129e0fd-68a2-4425-9564-a8a78d239a2c,1267,,,"[29.0, 77.6]",3825700,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,83,Real Madrid,220,"['0d83afa2-1916-4054-81d3-c42e5ad64506', '140105dc-7eb0-4bee-bbf5-e0bebb22bfd2', '33586802-604c-4ff5-a974-0a9eceedfb89']",27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:27.584,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09540588-9090-4ff7-b331-aad0612d70f6,1280,,,"[12.9, 70.0]",3825700,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,84,Real Madrid,220,"['0c3a1bdc-b7d2-4252-92d6-006d58f0a65e', '576b99d4-6ce7-4f84-930e-0dfd828942ea']",48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:48.586,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,cd41a438-b530-474e-af69-3d43d33bdd14,1677,,,"[83.5, 68.2]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,106,Rayo Vallecano,360,"['4fd9a8a0-4ba8-489e-b4c7-a0991303e1df', '9e89528a-a85e-4be9-90f3-43f94499ba48', 'f9652417-5915-4427-9eb2-170d6eec16dc']",32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:32.644,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eabb1b41-fac8-42ac-98e0-35711a07628d,1821,,,"[62.7, 19.8]",3825700,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,112,Real Madrid,220,"['7639d69a-c259-4dbb-ad83-8b3c826ab7bc', 'c428b24b-631c-497f-babe-fae626109f27']",53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:53.368,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ca3f039-aa66-468f-ab1a-805e362c8910,1907,,,"[76.0, 26.7]",3825700,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,118,Rayo Vallecano,360,"['45324c63-df67-4c87-a47f-36c708c3d705', 'f02e6d02-b4c7-4da2-a420-7f3e07aab2e2']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:13.035,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84b43431-49eb-489b-a303-23cdebb5772e,2209,,,"[9.0, 19.8]",3825700,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,139,Rayo Vallecano,360,"['3ae3044d-5287-4710-ba8c-2b32d64ac166', '91ab8e6c-8fc6-40fc-af1e-067d267b6d98', 'd2cebf89-9e4c-424f-a3b3-4d876d11bd45']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:59.239,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6338cbef-5adb-4747-9820-0608bfe2f31d,2247,,,"[55.0, 67.1]",3825700,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,140,Rayo Vallecano,360,"['b461b66e-4799-442c-b321-812da6457168', 'ed7dca2c-9333-46da-9ebd-9e40ff2a8d1e']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:29.017,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,218d1a1d-7b83-447d-88a3-db4e6a10cdd9,2251,,,"[50.1, 66.0]",3825700,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Wing,140,Rayo Vallecano,360,"['d2509db9-3897-49a7-bbf9-e1a58bd03d6d', 'd2ae7f4a-90cf-4669-adc4-826da62ce78a']",31,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:31.258,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e1c6bd8-8e96-4aeb-a08b-38b2d401d306,2660,,,"[71.2, 61.9]",3825700,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Center Defensive Midfield,168,Rayo Vallecano,360,"['88376a6f-28d1-49f1-803e-75d9915b1f1a', 'c5fef84f-5cbd-4568-b0bf-a945812e79dd']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:43.385,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf16c21d-62cf-4d9f-8b1b-866c1cf3ba3c,2783,,,"[35.4, 28.5]",3825700,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,171,Real Madrid,220,"['6fb264fc-32e3-4273-8ef1-b8e0f0d2b482', '98904e34-4eb3-4491-a4f8-5aab18b6dd05', 'b1aad2b1-e232-4f3a-8f78-e39bfe311182']",34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:34.666,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c7fca203-626e-49c2-84ee-c96f2097d35d,3142,,,"[51.4, 31.8]",3825700,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,188,Real Madrid,220,"['0c57f88d-d954-45ae-9e23-fd6c728bd2aa', '1ff6f1c0-5420-4db8-8df5-61c9261b7f49', 'be6106e7-4648-4bf7-8b29-c92b2a225b6c']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:15.191,Dribbled Past,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,1923dc01-a87f-42f2-9f21-26fde2913b18,3265,,,"[95.5, 20.9]",3825700,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonhatan Montiel Caballero,24782.0,Right Wing,195,Real Madrid,220,"['6d5cb4be-e6d3-4476-9a6c-591d9226dc12', 'cee151e4-1440-44ae-90d0-4229cd38296a']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:42.320,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe9e238a-6f5e-42a5-9a14-315336ab2396,3492,,,"[20.2, 24.1]",3825700,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Left Center Back,207,Real Madrid,220,['8906bf44-6d18-4ab0-96a4-aec858af8ade'],32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:32.785,Dribbled Past,
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ee6999f5-271f-4574-a048-deffb483427a,101,,,"[77.8, 9.5]",3825700,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,7,Real Madrid,220,['e247ee26-e933-4594-913d-4dee5eb48552'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:33.159,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5d6adcb6-b2f4-4caf-bee0-a56a48308006,133,,,"[32.0, 0.9]",3825700,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['1831516e-c817-4d3c-9623-9a9d3a407be7'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:02.426,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d5dede1d-5c30-4995-9d03-115d6434e003,135,,,"[41.8, 1.1]",3825700,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['61cc23c1-5252-44bf-a05c-5f806dd11a73'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.143,Dribble,True
,,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,915e6a9f-4f80-4402-b371-d4d9bab99b02,295,,,"[32.8, 61.1]",3825700,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,21,Real Madrid,220,['5d7e722c-a421-4280-854c-7800ebe4e95c'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:12.909,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,7c4be2a7-0939-4eb1-8fb9-6cc4901d3feb,298,,,"[42.5, 78.3]",3825700,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,21,Real Madrid,220,['3511b07c-5476-4e6e-94db-121003b61e66'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:17.039,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,44e4491c-05b2-45e2-a2d1-1c90a0e8f33b,321,,,"[77.6, 2.5]",3825700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,24,Real Madrid,220,['da10a617-ea2e-40a3-a3cd-fe4966d728ad'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:30.442,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,17452189-0448-48b3-8c50-47361a0a8d7f,642,,,"[84.9, 57.7]",3825700,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,40,Real Madrid,220,['22ee0e16-7f41-4cb9-8bf7-9e4a1104787c'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:41.907,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,810acda8-2f91-42ab-9f7e-56626afce2cd,758,,,"[105.8, 59.5]",3825700,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,51,Real Madrid,220,['32734a4d-3c95-489c-a6d9-b9b30c0da3d8'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:50.021,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9f417811-0e74-4f0e-aeef-7cb9824e2121,779,,,"[65.3, 68.1]",3825700,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,54,Real Madrid,220,['9e838d6b-0eb4-43b7-b3c6-d53d1ffaa3bf'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:45.407,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,163975aa-c68d-4708-bb54-5bfd179ceb10,841,,,"[102.3, 62.3]",3825700,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alhassane Bangoura,23761.0,Right Wing,57,Rayo Vallecano,360,['bad2d573-d975-4662-9ea7-1f61c9bb4115'],16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:16.082,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8a18840b-c12a-4def-a520-275524362f18,932,,,"[71.2, 11.7]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,64,Real Madrid,220,['38795ad0-fbaa-455c-be38-0fca0d0200e1'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:21.580,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,39353831-6df6-422a-8d08-9bd4addb2296,958,,,"[14.8, 29.1]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,64,Real Madrid,220,['057adda0-3090-44c8-a6c3-a87402abee78'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:38.991,Dribble,True
,,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,87199c97-7d21-45a9-94f0-e490dd23c7c4,968,,,"[90.9, 50.4]",3825700,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,64,Real Madrid,220,['5ac9c66a-6223-4df2-8deb-2ac34fd134b8'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:42.815,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,eb9a8d1e-6727-4b2d-b470-8661ab6ff2ea,1013,,,"[103.9, 63.8]",3825700,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,68,Real Madrid,220,['670515b8-3b5c-4657-bc5c-557cbc3fb338'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:40.844,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,0444dcaa-95e2-4eec-a3b6-df31feb573fd,1044,,,"[88.8, 21.9]",3825700,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,70,Rayo Vallecano,360,['e01bca15-d5b4-484e-92ce-2fbc040aefc6'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:42.309,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,33586802-604c-4ff5-a974-0a9eceedfb89,1268,,,"[91.1, 2.5]",3825700,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,83,Real Madrid,220,['5129e0fd-68a2-4425-9564-a8a78d239a2c'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:27.584,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0c3a1bdc-b7d2-4252-92d6-006d58f0a65e,1281,,,"[107.2, 10.1]",3825700,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James David Rodríguez Rubio,5695.0,Right Center Midfield,84,Real Madrid,220,['09540588-9090-4ff7-b331-aad0612d70f6'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:48.586,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a9fc045b-8fc2-460c-8667-0ceda3c3c7fe,1390,,,"[112.0, 20.6]",3825700,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Right Center Midfield,91,Real Madrid,220,['9654ab85-23dc-4586-971e-048989280155'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:07.291,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,75a1cc88-288f-4ea2-a00b-243bdd40c968,1494,,,"[48.7, 25.9]",3825700,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,97,Rayo Vallecano,360,['67445090-6ccd-42dd-acb3-112abdc2440b'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:31.044,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,72d8c0da-0200-4605-bc22-93fbf556d250,1615,,,"[91.6, 4.2]",3825700,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alhassane Bangoura,23761.0,Right Wing,103,Rayo Vallecano,360,['0bdf6df2-c047-4a25-9f12-9b90fc11af50'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:43.676,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,efe8f16e-ca3a-40f1-95cb-f48b346f8b6b,1672,,,"[92.0, 67.3]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alhassane Bangoura,23761.0,Right Wing,106,Rayo Vallecano,360,['c39a8d55-3e8e-4fc2-abc2-d2c16c2d788b'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:30.594,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4fd9a8a0-4ba8-489e-b4c7-a0991303e1df,1678,,,"[36.6, 11.9]",3825700,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James David Rodríguez Rubio,5695.0,Right Center Midfield,106,Rayo Vallecano,360,['cd41a438-b530-474e-af69-3d43d33bdd14'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:32.644,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7639d69a-c259-4dbb-ad83-8b3c826ab7bc,1822,,,"[57.4, 60.3]",3825700,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,112,Real Madrid,220,['eabb1b41-fac8-42ac-98e0-35711a07628d'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:53.368,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,f02e6d02-b4c7-4da2-a420-7f3e07aab2e2,1908,,,"[44.1, 53.4]",3825700,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,118,Rayo Vallecano,360,"['0ca3f039-aa66-468f-ab1a-805e362c8910', '4b8f77f8-9824-4048-bea6-12b3166bb4e8']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:13.035,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7117a5d4-835d-41f8-baf3-0bec085f535b,1959,,,"[51.8, 69.7]",3825700,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Right Wing,129,Rayo Vallecano,360,['22f5f9a8-4d13-4213-9054-116a63134b54'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:20.036,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a39220f7-1af9-4a8e-9020-b729e01c2ca8,2130,,,"[86.2, 61.6]",3825700,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,138,Real Madrid,220,['80f68fb9-f211-4a8c-b86c-2d500e61a044'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:20.975,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,91ab8e6c-8fc6-40fc-af1e-067d267b6d98,2210,,,"[111.1, 60.3]",3825700,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Wing,139,Rayo Vallecano,360,['84b43431-49eb-489b-a303-23cdebb5772e'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:59.239,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b461b66e-4799-442c-b321-812da6457168,2248,,,"[65.1, 13.0]",3825700,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,140,Rayo Vallecano,360,['6338cbef-5adb-4747-9820-0608bfe2f31d'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:29.017,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d2509db9-3897-49a7-bbf9-e1a58bd03d6d,2252,,,"[70.0, 14.1]",3825700,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,140,Rayo Vallecano,360,['218d1a1d-7b83-447d-88a3-db4e6a10cdd9'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:31.258,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,88376a6f-28d1-49f1-803e-75d9915b1f1a,2661,,,"[48.9, 18.2]",3825700,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,168,Rayo Vallecano,360,['1e1c6bd8-8e96-4aeb-a08b-38b2d401d306'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:43.385,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,98904e34-4eb3-4491-a4f8-5aab18b6dd05,2784,,,"[84.7, 51.6]",3825700,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,171,Real Madrid,220,['bf16c21d-62cf-4d9f-8b1b-866c1cf3ba3c'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:34.666,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fd027245-fda8-4a9f-8ecb-b9c7c4a843e0,2804,,,"[33.3, 66.3]",3825700,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,172,Real Madrid,220,['9671d3c5-d43e-470f-a381-0ae418889fbc'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:58.631,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c4e629c7-6dd3-487b-9ec7-b917382ebe2b,2889,,,"[108.3, 67.2]",3825700,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,177,Rayo Vallecano,360,['94dd31c2-63e7-41ce-9ff1-5757031ae2e9'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:12.076,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7e402768-d30a-480c-99c7-689cf418bca8,3139,,,"[54.1, 30.9]",3825700,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Left Center Back,187,Rayo Vallecano,360,['389d6ad2-121f-4719-a5b9-d49923efba8d'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:14.140,Dribble,True
