bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 38.6]",,Set,,Shot Faced,1c578c79-932e-421e-9183-0b98b0910dd4,131,,"[0.7, 38.6]",3825591,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,11,Real Betis,218,['63e88842-270c-4f0a-a524-baac75d80cac'],45,,,,,,,,,,,,,,,,Valencia,207,00:03:45.985,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,d6f28c66-c2a7-4bc0-8d60-912d1899b12c,509,,"[5.8, 41.7]",3825591,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,30,Valencia,207,['8b7a6dd8-2247-4961-9bde-09ba9d9cff9c'],42,,,,,,,,,,,,,,,,Real Betis,218,00:13:42.566,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Diving,Shot Saved,a590ae5d-0862-43a1-ba35-be727bf685f1,642,,"[3.5, 37.2]",3825591,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,37,Valencia,207,['48f8d308-4d3a-4c86-b0d3-f5228e9638c0'],57,,,,,,,,,,,,,,,,Real Betis,218,00:16:57.333,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 43.8]",,Set,,Shot Faced,a54d35a0-fd7c-4789-a4e1-43d3d068e8ba,713,,"[3.0, 43.8]",3825591,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,40,Valencia,207,['4204bc6c-21fe-4d04-a919-34e5b1dd70a4'],18,,,,,,,,,,,,,,,,Real Betis,218,00:19:18.369,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,10dadecb-7625-4b52-8bec-b9a8aa6d8681,823,,"[5.6, 45.9]",3825591,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,48,Real Betis,218,,35,,,,,,,,,,,,,,,,Real Betis,218,00:22:35.078,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,50894566-0343-4060-9423-a704ae4ebc75,1065,,"[1.3, 39.6]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,59,Valencia,207,['3e5d014a-fa02-4ac2-800c-ff3a58c9398d'],44,,,,,,,,,,,,,,,,Valencia,207,00:27:44.473,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.4, 39.7]",,Set,,Shot Faced,aa51575a-6bba-48a6-a904-c398f4f44be2,1138,,"[0.4, 39.7]",3825591,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,65,Valencia,207,['b23b5b26-897e-4a4c-ba7d-cfd66fdaf4fb'],12,,,,,,,,,,,,,,,,Real Betis,218,00:30:12.324,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,60e8347e-f2a1-468e-acc3-557e2d8a0506,1249,,"[1.8, 38.7]",3825591,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,73,Valencia,207,['70fc8695-7996-42ee-ad2e-571a896090b8'],48,,,,,,,,,,,,,,,,Real Betis,218,00:32:48.165,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,f1eb79b3-7e85-4ff9-a20f-09977e5bf345,1342,,"[1.9, 41.3]",3825591,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,80,Real Betis,218,['e89f8923-f219-4ab2-b761-a8a1c8572d37'],0,,,,,,,,,,,,,,,,Real Betis,218,00:36:00.678,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,88718a13-3dd7-48c0-b9a0-233d546be7b0,1429,,"[4.5, 57.0]",3825591,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,82,Real Betis,218,['f1a2660c-9b51-492f-ac30-29c1315de14e'],22,,,,,,,,,,,,,,,,Real Betis,218,00:37:22.205,Goal Keeper,True
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 38.2]",,Set,,Shot Faced,9561e04e-f832-46aa-aada-09a8975a51d1,1524,,"[1.1, 38.2]",3825591,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,86,Real Betis,218,['04aebfe9-1612-4049-8128-6a7317af9073'],55,,,,,,,,,,,,,,,,Valencia,207,00:39:55.801,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,fdc510db-a9b7-49d7-813c-7f9b06485ffd,1533,,"[3.9, 30.3]",3825591,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jaume Doménech Sánchez,6898.0,Goalkeeper,87,Valencia,207,['278ee3af-3487-4410-a762-c00218768adb'],2,,,,,,,,,,,,,,,,Valencia,207,00:40:02.947,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 39.3]",,Set,,Shot Faced,ac3259eb-87ea-4613-b504-60590bafacaa,1667,,"[2.7, 39.3]",3825591,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,92,Valencia,207,['8c9328c4-631d-4d4d-b5b2-0e1c6da6c74c'],49,,,,,,,,,,,,,,,,Real Betis,218,00:43:49.807,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 39.1]",,Set,,Shot Faced,c3d8eb25-fdba-4c26-9b0d-53adb7d8b76b,1796,,"[1.0, 39.1]",3825591,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,102,Valencia,207,['4f76d087-a632-4e0b-89b7-07eabd51161d'],18,,,,,,,,,,,,,,,,Real Betis,218,00:04:18.594,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 39.2]",,Set,,Shot Faced,2081f4c4-4fb8-408f-a1b9-642a5b1d41d4,1801,,"[1.0, 39.2]",3825591,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,102,Valencia,207,"['37bed460-d4cb-4616-aa4d-446fbe1b2781', 'df7503e7-b851-48ae-90ea-937c6aa23527']",20,,,,,,,,,,,,,,,,Real Betis,218,00:04:20.363,Goal Keeper,True
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,c9f3e5a2-abd8-4157-8461-80530e6708f4,1847,,"[0.9, 39.0]",3825591,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,104,Valencia,207,['cdb4232f-33e9-4ec7-ae74-3ca955a15edf'],22,,,,,,,,,,,,,,,,Real Betis,218,00:05:22.607,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.3]",,Set,,Shot Faced,fcacb165-c437-4f2d-93d9-89adde7b927e,1853,,"[1.3, 40.3]",3825591,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,105,Valencia,207,['7d011f09-fb61-4ab0-80ff-f8bd81e3c848'],45,,,,,,,,,,,,,,,,Real Betis,218,00:05:45.204,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 41.2]",,Set,,Shot Faced,6e3eef59-b71b-45a8-86f1-40843ab5406c,2070,,"[2.3, 41.2]",3825591,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,112,Valencia,207,['21c46ab0-363d-4228-8525-a7d705697f22'],0,,,,,,,,,,,,,,,,Real Betis,218,00:11:00.269,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,a8361ccc-1af6-496a-8152-ab13757ebb2e,2494,,"[1.1, 39.3]",3825591,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,131,Valencia,207,['cde32df5-f56d-41ac-90c6-f1ad164c8e6c'],28,,,,,,,,,,,,,,,,Real Betis,218,00:21:28.865,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.7]",,Set,,Shot Faced,d82cd906-9fca-4263-ae40-7bffb0e61daf,2587,,"[2.1, 40.7]",3825591,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,140,Valencia,207,['5c175fc0-9b3d-46df-94eb-143efb4c4500'],36,,,,,,,,,,,,,,,,Real Betis,218,00:25:36.319,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 39.6]",,Set,,Shot Faced,ea458873-a933-4090-a44c-efebd4078462,2604,,"[1.0, 39.6]",3825591,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,141,Valencia,207,['7cf73b46-c164-460e-a7c8-3480b943a52e'],57,,,,,,,,,,,,,,,,Real Betis,218,00:25:57.976,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 42.9]",,Set,,Shot Faced,196a9999-8c54-4a90-b10c-84a1ddabb08b,2671,,"[1.3, 42.9]",3825591,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,147,Valencia,207,['349a1677-043a-4c25-a101-12281666c1af'],11,,,,,,,,,,,,,,,,Real Betis,218,00:28:11.891,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 37.8]",,Set,,Shot Faced,82dd1727-7424-45cb-936c-0dc71b0df5cf,2701,,"[1.6, 37.8]",3825591,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,148,Valencia,207,['a3500b43-2522-4d57-b44d-e5eead191432'],3,,,,,,,,,,,,,,,,Real Betis,218,00:29:03.642,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 42.3]",,Set,,Shot Faced,ee6360e7-7eaf-4abb-92b0-124d7dfdcabd,2716,,"[4.0, 42.3]",3825591,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,150,Valencia,207,['6df9c873-33bd-49f1-8362-71f2efdfd3a7'],12,,,,,,,,,,,,,,,,Real Betis,218,00:30:12.374,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 41.0]",,Moving,,Shot Faced,345919fc-f67f-4ba8-9a94-3a967e7f1d4f,2862,,"[4.0, 41.0]",3825591,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,159,Valencia,207,['3311e409-89bd-4e33-9656-2b16a67f253b'],33,,,,,,,,,,,,,,,,Real Betis,218,00:34:33.521,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 40.3]",,Set,,Shot Faced,ece458fc-b44f-4074-ba8e-e6d80cc47b1a,2925,,"[3.5, 40.3]",3825591,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,161,Valencia,207,['6a696995-184f-4611-9970-cd0609a427ce'],31,,,,,,,,,,,,,,,,Real Betis,218,00:36:31.780,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.9]",,Set,,Shot Faced,6ee8c380-b9b9-4e66-be05-3b86b20f0288,3158,,"[1.8, 40.9]",3825591,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,176,Valencia,207,['14ebee04-36b3-4350-8c94-b7b6e8869e2b'],5,,,,,,,,,,,,,,,,Real Betis,218,00:43:05.706,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 42.1]",,Set,,Shot Faced,18e49efb-3a8b-4c0b-b283-f6d6d7975a6d,3170,,"[1.1, 42.1]",3825591,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,177,Valencia,207,['ccea0209-2c68-487d-947d-90536c9865cc'],35,,,,,,,,,,,,,,,,Real Betis,218,00:43:35.067,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 39.3]",,Set,,Shot Faced,eac4f9b6-d900-4d84-8920-afca58962110,3187,,"[3.2, 39.3]",3825591,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,177,Valencia,207,['45763beb-fa86-4a85-930e-4d3d296d09a7'],12,,,,,,,,,,,,,,,,Real Betis,218,00:44:12.722,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 39.2]",,Set,,Shot Faced,6e176a75-63e2-46b4-ab70-07df5a638cb1,3232,,"[1.2, 39.2]",3825591,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,179,Valencia,207,['ac31a9fe-c03b-403c-b0e0-41bc6f4168d8'],12,,,,,,,,,,,,,,,,Real Betis,218,00:45:12.670,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,03944ddb-663b-4237-bc3a-f52e74d09dad,3238,,"[1.1, 40.6]",3825591,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,180,Valencia,207,['7c3d651c-49e2-4e44-8f0c-1575524c511c'],30,,,,,,,,,,,,,,,,Real Betis,218,00:45:30.536,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 40.5]",,Set,,Shot Faced,b43ad8b9-9e9c-4e78-bbf5-70333699212e,3277,,"[2.9, 40.5]",3825591,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,183,Valencia,207,['96041722-45d8-4c23-abaf-52a71bb819cf'],22,,,,,,,,,,,,,,,,Real Betis,218,00:47:22.309,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f7f864d-633d-4eef-a252-5d94f16f903f,224,,"[48.2, 24.4]",3825591,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,14,Real Betis,218,['7e610b4a-d877-4433-a3c4-fff3a15c75c1'],17,,,,,,,,,,,,,,,,Valencia,207,00:06:17.105,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9f002bd-7dea-471f-8f04-7c8d631e74d8,423,,"[40.3, 3.1]",3825591,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,24,Valencia,207,['923b8a64-c352-46ce-bf60-fd6b6630af04'],52,,,,,,,,,,,,,,,,Valencia,207,00:11:52.868,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed966679-daed-4ee3-84ea-64f5b43fb4e7,539,,"[77.0, 47.2]",3825591,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,31,Real Betis,218,"['a27cc486-d864-4a3b-b486-38d1a0ef6c61', 'a62de0eb-9111-403f-86ee-edc1b4133081']",13,,,,,,,,,,,,,,,,Real Betis,218,00:14:13.714,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4155e016-0b89-406d-82e6-bb6322d7d37a,561,,"[78.9, 55.7]",3825591,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,31,Real Betis,218,['1fd9b582-e9bc-4380-a06b-651e11c6b6f2'],27,,,,,,,,,,,,,,,,Real Betis,218,00:14:27.034,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe182050-d340-45b5-afdd-22c77b643d53,809,,"[89.0, 76.0]",3825591,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,46,Real Betis,218,"['0548b894-fd44-432d-a624-52bb3e94ca30', '2ee5a69c-b18c-43bc-86b3-ea41171c84eb']",21,,,,,,,,,,,,,,,,Real Betis,218,00:22:21.362,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90cecd19-e16f-4fb1-ab6e-3f2b7cc941f6,843,,"[91.6, 6.4]",3825591,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,49,Real Betis,218,"['aec14fe6-d5e3-42d2-89b3-6a3eba743c5f', 'd1120c4f-a6fb-499a-a7e7-16c94d114a48']",17,,,,,,,,,,,,,,,,Real Betis,218,00:23:17.696,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f1d3d8c-09b9-4f1f-85ff-c4101946ee1f,1044,,"[23.9, 24.3]",3825591,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,58,Real Betis,218,['c883e63e-8546-43ca-a708-8343ca7f4aa3'],22,,,,,,,,,,,,,,,,Real Betis,218,00:27:22.894,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7453af5-1beb-405a-ad04-95036d44cf9b,1075,,"[114.0, 75.3]",3825591,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,62,Valencia,207,['a7dc43a1-5b78-4f89-b5d7-0c70108f8560'],0,,,,,,,,,,,,,,,,Valencia,207,00:28:00.572,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c335ffab-bf6d-4c45-b74c-d6f459761e96,1177,,"[116.4, 75.3]",3825591,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,69,Valencia,207,['bdcfd86a-5baf-4094-aacf-3d5fb52155f6'],24,,,,,,,,,,,,,,,,Valencia,207,00:31:24.549,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4121ff76-8bad-4056-b2c0-83b320f52121,1233,,"[108.4, 15.7]",3825591,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,72,Real Betis,218,['03fcc80f-a65d-48b9-80dd-61ae1e66d83e'],32,,,,,,,,,,,,,,,,Real Betis,218,00:32:32.789,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9405c47c-76fa-49ab-b887-7dbe2372689d,1323,,"[3.2, 3.9]",3825591,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,77,Real Betis,218,"['6c6c1095-cdda-4094-b34a-6439e94ee221', 'cca8bb62-8195-435b-b371-d02f292d9173']",7,,,,,,,,,,,,,,,,Valencia,207,00:35:07.108,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1368867-4743-4c0c-842d-8f8da8290221,1326,,"[115.6, 74.9]",3825591,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,77,Real Betis,218,['88891c89-791e-4be2-9e74-c0b98317ef73'],8,,,,,,,,,,,,,,,,Real Betis,218,00:35:08.413,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9e4a455-10a7-4878-905d-8fe5b65a22fa,1721,,"[114.1, 77.0]",3825591,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,95,Real Betis,218,['57011592-b1c2-4d15-8d37-563c4cc115a9'],21,,,,,,,,,,,,,,,,Real Betis,218,00:00:21.058,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fca919ba-0cb5-4473-b4f6-372211f24350,2023,,"[108.9, 23.2]",3825591,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Bakkali,6725.0,Left Wing,112,Valencia,207,['60d63ad7-c0c0-4332-a0ad-93851c282404'],19,,,,,,,,,,,,,,,,Valencia,207,00:10:19.176,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6b9f718-f7e6-4513-b03a-79e7dd3f68fb,2281,,"[71.0, 11.1]",3825591,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,123,Valencia,207,"['51d040c0-0967-4f4a-89e2-d587358afc48', 'bc567629-0fe7-4659-bcd2-6cb566c60dbe']",15,,,,,,,,,,,,,,,,Real Betis,218,00:16:15.627,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2447f1bc-e197-43f2-afa7-045d239fa641,2409,,"[91.6, 46.8]",3825591,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Center Attacking Midfield,127,Valencia,207,"['69fa4891-cb35-4826-b977-7fad5f495ea9', 'c9c92044-645b-4c01-a76d-ce846a6fd679']",24,,,,,,,,,,,,,,,,Valencia,207,00:19:24.858,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02e6bee7-2f7d-4572-81dc-1cdf84c8c745,2459,,"[72.8, 32.7]",3825591,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,131,Valencia,207,['6c7a12fd-7f8f-4486-8af8-eb50477974a4'],47,,,,,,,,,,,,,,,,Valencia,207,00:20:47.427,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ae14069-77b5-42e2-a6e6-f3de3866e77e,2562,,"[24.7, 72.1]",3825591,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincenzo Renato Rennella,24277.0,Right Midfield,138,Real Betis,218,"['cd611f1a-6d10-4816-8442-b5e3bdf47766', 'f319de81-afd0-4b8f-ba80-9205f9c368a9']",31,,,,,,,,,,,,,,,,Real Betis,218,00:24:31.021,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8f897a9-5d41-4c7b-ad96-452c25c7461b,2621,,"[111.7, 73.9]",3825591,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincenzo Renato Rennella,24277.0,Left Center Forward,144,Real Betis,218,"['0f7f9244-9516-48b1-9a11-2765a5332def', '682fef93-0569-452e-89bd-d9429f768d74']",12,,,,,,,,,,,,,,,,Real Betis,218,00:27:12.257,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50951087-5138-46a8-befd-1e6c90295ad2,2628,,"[113.7, 76.1]",3825591,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincenzo Renato Rennella,24277.0,Left Center Forward,145,Real Betis,218,['10097968-8ef6-4439-9290-c6b476a1d7fd'],27,,,,,,,,,,,,,,,,Real Betis,218,00:27:27.220,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df39d8a7-e9dd-4e17-a0bc-81ed6c23d46c,2737,,"[67.2, 3.4]",3825591,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,151,Real Betis,218,['2c8fbf06-8775-46fe-b501-7dd3d6ed033b'],33,,,,,,,,,,,,,,,,Real Betis,218,00:30:33.338,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d660226-b251-485a-a8c8-89e7e49e6caf,2955,,"[88.5, 75.4]",3825591,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Right Midfield,162,Real Betis,218,"['6a6b30cb-2a16-4f04-ae2b-86a743f05d68', 'a27b9979-5ecf-4774-90ad-3ce13234a9b3']",5,,,,,,,,,,,,,,,,Real Betis,218,00:37:05.876,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,730117e5-2fb9-4004-b2ab-dc029b86dd2f,2964,,"[3.5, 5.9]",3825591,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Back,164,Valencia,207,['f12bea4d-7580-43d2-a5b7-ed3eed1f72e6'],31,,,,,,,,,,,,,,,,Valencia,207,00:37:31.358,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a580aa95-f1c2-4242-84e4-f9f3947e04a5,3033,,"[44.7, 42.0]",3825591,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincenzo Renato Rennella,24277.0,Left Center Forward,171,Valencia,207,"['19d0f40a-b5a6-4d4a-8ac0-dacfa57af476', '7a160b79-ad58-4b73-b883-8794b3864c68']",41,,,,,,,,,,,,,,,,Real Betis,218,00:39:41.829,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,875979b8-3a40-4ace-bc95-baf259f4b02d,3049,,"[86.7, 56.8]",3825591,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Right Center Forward,171,Valencia,207,['e518dc0d-fb70-42c6-a238-a59b42f3addb'],56,,,,,,,,,,,,,,,,Valencia,207,00:39:56.208,Dispossessed,True
