bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.70786,,,,,,,,,,,,,,3a83521f-e940-4903-bb67-9e2275eeb1f5,119,,"[57.9, 20.1]",3825650,3,,,,,-2.1170774,,Right Foot,,,,"[50.3, 7.6]",,Ground Pass,,14.629081,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,10,Athletic Club,215,['6ae59963-1222-4965-86bf-dda7c5e96912'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:25.890,Pass,
,,,,,,,,,,,,,,,,,0.823655,,,,,,,,,,,,,,9c317e4d-d7d8-4fca-a972-9c3c5e6025f4,122,,"[50.3, 7.6]",3825650,3,,,,,0.3545257,,Left Foot,,,,"[68.4, 14.3]",,Ground Pass,,19.300259,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,10,Athletic Club,215,['879a167c-8444-48b4-baf5-6cfd14ff4d0d'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:29.055,Pass,
,,,,,,,,,,,,,,,,,0.997009,,,,,,,,,,,,,,4677e109-c4b9-45bc-bd69-7e00e90f3e4c,126,,"[62.6, 9.0]",3825650,3,,,,,2.506317,,Right Foot,,,,"[48.9, 19.1]",,Low Pass,,17.020576,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,10,Athletic Club,215,['8146b3df-47c6-4112-9b42-9a9cb4427e94'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:33.442,Pass,
,,,,,,,,,,,,,,,,,5.413079,,,,,,,,,,,,,,3c36f6ab-e943-4461-9546-c65501de57d9,130,,"[49.8, 20.1]",3825650,3,,,,,0.0017301021,,Left Foot,,,,"[107.6, 20.2]",,Low Pass,,57.800087,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,10,Athletic Club,215,"['97b9547c-6a99-4572-a9af-cb92f8f8cad2', 'eadf3f85-775c-4d8a-b8f1-1e70546e94ca']",34,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:34.479,Pass,
,,,,,,,,,,,,,,,,,2.815319,,,,,,,,,,,,,,451f5aac-3fa3-4132-b44c-cd2c71e5d348,135,,"[16.1, 53.3]",3825650,3,,,,,0.39345065,,Left Foot,,,,"[79.7, 79.7]",,High Pass,,68.8616,Out,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,10,Athletic Club,215,"['c74774d8-af28-4379-9824-f2176e909900', 'f849c48f-00b7-4f46-85bd-d94c238faf68']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:03:50.987,Pass,True
,,,,,,,,,,,,,,,,,2.435733,,,,,,,,,,,,,,6e4aabdb-1b0a-4d5c-bacb-b4c454377ad5,137,,"[41.5, 0.1]",3825650,3,,,,,2.816188,,,,,,"[16.9, 8.4]",,High Pass,,25.962473,,,Aymeric Laporte,4353.0,,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,11,Athletic Club,215,['fd5e7a8a-777f-450e-b573-3cc50db64918'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:58.312,Pass,
,,,,,,,,,,,,,,,,,3.242801,,,,,,,,,,,,,,8a960914-5b15-4a27-928b-e12bef2712f1,140,,"[33.7, 7.7]",3825650,4,,,,,1.0299145,,Left Foot,,,,"[71.9, 71.3]",,High Pass,,74.19029,,,Iñaki Williams Arthuer,6393.0,,,True,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,11,Athletic Club,215,['ff7f062d-c983-4c8c-b665-9872b1b59a5b'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:03.335,Pass,
,,,,,,,,,,,,,,,,,2.112812,,,,,,,,,,,,,,01048802-ad80-4240-9c83-8d4ad5de57bd,143,,"[71.9, 71.3]",3825650,4,,,,True,0.23374318,,,,,,"[84.5, 74.3]",,High Pass,,12.95222,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,11,Athletic Club,215,"['d88333de-f170-46ca-96b4-dbe0717fe4f4', 'f85524b6-a616-4e33-86f8-8f98cab53d71']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:06.618,Pass,True
,,,,,,,,,,,,,,,,,0.238167,,,,,,,,,,,,,,b530f7f0-ec3e-48cf-817e-884a07cea02a,152,,"[83.4, 60.7]",3825650,4,,,,,-0.037020117,,Right Foot,,,,"[86.1, 60.6]",,Ground Pass,,2.7018511,Incomplete,,Raúl García Escudero,6391.0,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,11,Athletic Club,215,"['a23e7bde-6774-47e5-8fe1-8b67eb1b6a0a', 'de808ba8-45c0-408c-963d-a1f427e3043d']",13,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:13.893,Pass,
,,,,,,,,,,,,,,,,,2.680671,,,,,,,,,,,,,,4bbbdd52-9391-4ab2-9cc5-7111d09eedbd,159,,"[37.2, 34.2]",3825650,4,,,,,3.1181855,,Right Foot,,,,"[7.3, 34.9]",,Ground Pass,,29.908194,,,Antonio Adán Garrido,6654.0,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,12,Real Betis,218,"['54cbe83e-b0f9-4eb1-9d2d-0b9e34a9f9ab', '98d5c87a-6ff3-42dd-9e86-198557464037', 'ff6ee5bd-cc45-47f1-8ed0-721b25a311b8']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:04:21.025,Pass,True
,,,,,,,,,,,,,,,,,4.145486,,,,,,,,,,,,,,706928dc-c5a4-43f4-add2-d2b28d4cc5a6,161,,"[10.1, 32.0]",3825650,4,,,,,0.1602799,,Left Foot,,,,"[70.1, 41.7]",,High Pass,,60.779026,Incomplete,,Ricky van Wolfswinkel,27348.0,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,12,Real Betis,218,"['ae741b34-3a4a-4743-a1e0-4b720d85fa60', 'b576dc04-8af6-4b5f-9f96-b68a3d0ce01d']",23,,,,,,,,,,,,,,,,,Real Betis,218,00:04:23.706,Pass,
,,,,,,,,,,,,,,,,,1.705785,,,,,,,,,,,,,,b576dc04-8af6-4b5f-9f96-b68a3d0ce01d,163,,"[50.0, 38.4]",3825650,4,,,,,-0.566431,,Head,,,,"[71.7, 24.6]",,High Pass,,25.716337,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,Recovery,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,12,Real Betis,218,"['3c5861d3-ea54-42fd-b17b-67d86074d7a2', '706928dc-c5a4-43f4-add2-d2b28d4cc5a6', 'be16e801-0b1f-45dc-972c-5bc8671c3881']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:27.851,Pass,
,,,,,,,,,,,,,,,,,1.668494,,,,,,,,,,,,,,be16e801-0b1f-45dc-972c-5bc8671c3881,166,,"[48.4, 55.5]",3825650,4,,,,True,-1.0858753,,,,,,"[58.2, 36.9]",,Low Pass,,21.023796,,,Francisco Portillo Soler,6873.0,,,,,,Recovery,1,Regular Play,Cristiano Piccini,11634.0,Right Back,12,Real Betis,218,"['b576dc04-8af6-4b5f-9f96-b68a3d0ce01d', 'df750dac-b7eb-40b9-bba3-1198501c312c', 'e7c82f44-f1a9-4896-b2bf-57525a667280']",29,,,,,,,,,,,,,,,,,Real Betis,218,00:04:29.557,Pass,True
,,,,,,,,,,,,,,,,,0.930558,,,,,,,,,,,,,,16993346-e63f-4fd0-8008-a6d6d3920cb7,170,,"[55.1, 36.4]",3825650,4,,,,,-3.028865,,Right Foot,,,,"[49.8, 35.8]",,Low Pass,,5.333854,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,12,Real Betis,218,"['b860250d-f30e-4008-9010-45e353c1aaf5', 'd60a9618-1376-4fde-978b-4486771d76ac']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:04:31.387,Pass,True
,,,,,,,,,,,,,,,,,2.520176,,,,,,,,,,,,,,448e21b9-c540-4384-bf3f-26f576353058,174,,"[49.0, 32.7]",3825650,4,,,,,-1.5825605,,Right Foot,,,,"[48.7, 7.2]",,Ground Pass,,25.501764,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,12,Real Betis,218,"['497635d6-9f4b-469b-aa74-f016eb5e0a27', 'e44de4a7-e1c8-4f10-8735-9697e3d82819']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:04:33.071,Pass,True
,,,,,,,,,,,,,,,,,1.234157,,,,,,,,,,,,,,e58c3b78-d887-4994-bb0b-a8e86fc518c9,178,,"[51.7, 3.9]",3825650,4,,,,,0.1071826,,Right Foot,,,,"[67.5, 5.6]",,Low Pass,,15.891192,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Left Back,12,Real Betis,218,"['21dc5b12-1678-4d4f-813c-8dfe7ac348df', '58919da7-c030-42dd-818c-affa9584d2df', '7d46b28f-6791-4faf-93b4-b996fc083afc']",36,,,,,,,,,,,,,,,,,Real Betis,218,00:04:36.654,Pass,True
,,,,,,,,,,,,,,,,,1.886509,,,,,,,,,,,,,,6158fb59-371f-47d0-aa5e-910eb4c70634,182,,"[50.3, 77.0]",3825650,4,,,,,-1.9186847,,Left Foot,,,,"[43.7, 58.8]",,Ground Pass,,19.359753,,,Aymeric Laporte,4353.0,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,13,Athletic Club,215,['be1f20dd-7552-4639-aa89-75825045f409'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:40.449,Pass,
,,,,,,,,,,,,,,,,,2.737198,,,,,,,,,,,,,,e12f334f-a3c7-4d42-bacd-ff92d88b1ef1,185,,"[57.5, 44.3]",3825650,4,,,,,0.70488095,,Left Foot,,,,"[95.0, 76.2]",,High Pass,,49.23271,,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,13,Athletic Club,215,['674a0be8-de29-4990-b3bc-445dbc21a6cc'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:45.123,Pass,
,,,,,,,,,,,,,,,,,0.231315,,,,,,,,,,,,,,46a085bb-406b-4dfa-b1be-7645d7e8005c,188,,"[104.2, 75.9]",3825650,4,,,,,-1.440393,,Right Foot,,,,"[105.0, 69.8]",,Ground Pass,,6.1522355,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,13,Athletic Club,215,"['2c41be50-a4ff-4fe2-bd7f-b86b8819f2bb', 'c1cee367-c2be-41ef-9806-472e048f9a23']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:48.950,Pass,
,,,,,,,,,,,,,,,,,1.177952,,,,,,,,,,,,,,4b6fe570-0aef-4bd9-8b7b-8837bd7c18c6,191,,"[105.8, 80.0]",3825650,5,,,,,-1.9463193,,,,,,"[101.7, 69.6]",,High Pass,,11.178998,,,Iñaki Williams Arthuer,6393.0,,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,14,Athletic Club,215,['7a90fd81-68e5-44d2-b327-f82ab3d64187'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:02.812,Pass,
,,,,,,,,,,,,,,,,,1.34807,,,,,,,,,,,,,,713ca1bc-feac-426c-b702-41af80c0e33a,197,,"[102.9, 69.9]",3825650,5,,,,,-1.2412403,95ec81b6-c06c-410c-98c0-2807b0c5e497,Right Foot,True,,,"[114.7, 35.4]",,High Pass,,36.462173,,,Mikel San José Domínguez,6389.0,True,,,,,Free Kick,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,15,Athletic Club,215,['0d2b5bd6-c8bc-4cbf-8d2c-f3cec47a658a'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:53.180,Pass,
,,,,,,,,,,,,,,,,,1.550026,,,,,,,,,,,,,,4bfcf44c-66bb-4a06-9ff9-9da690c6a4a2,201,,"[6.0, 44.0]",3825650,6,,True,,,0.12112981,,Left Foot,,,,"[70.9, 51.9]",,High Pass,,65.37905,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,16,Real Betis,218,['12fb19eb-66c3-42c7-b445-4bd33f5b3eb6'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:06:20.475,Pass,
,,,,,,,,,,,,,,,,,0.646558,,,,,,,,,,,,,,12fb19eb-66c3-42c7-b445-4bd33f5b3eb6,203,,"[49.2, 28.2]",3825650,6,,,,True,-1.5707964,,,,,,"[49.2, 16.3]",,Low Pass,,11.9,,,Sabin Merino Zuloaga,6666.0,,,,,,Interception,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,17,Athletic Club,215,"['229c76ed-f678-4fc9-90f6-73e5cd65291b', '4bfcf44c-66bb-4a06-9ff9-9da690c6a4a2', 'b0a10a16-3e70-4a66-8b1e-c275a3f0be55']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:22.025,Pass,True
,,,,,,,,,,,,,,,,,1.373632,,,,,,,,,,,,,,04271b40-1d90-45c0-a470-6560a18e7b43,207,,"[50.8, 18.2]",3825650,6,,,,,0.7469556,,Right Foot,,,,"[69.7, 35.7]",,High Pass,,25.757717,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,17,Athletic Club,215,"['0f2ed954-db82-4a47-9264-6fa8a81957ee', '249bcfaa-9ee8-4ce8-88c8-e1d24a90f10f']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:22.730,Pass,True
,,,,,,,,,,,,,,,,,1.312656,,,,,,,,,,,,,,63de3aef-5e76-4c47-94fe-50ea5928a2a5,210,,"[68.6, 36.0]",3825650,6,,,,,1.966486,,Right Foot,,,,"[62.0, 51.8]",,Low Pass,,17.123083,,,Iñaki Williams Arthuer,6393.0,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,17,Athletic Club,215,['48ad8a11-ea69-47b2-8011-aac2ca2d233b'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:24.144,Pass,
,,,,,,,,,,,,,,,,,2.218551,,,,,,,,,,,,,,b84adfa9-b7b1-40c2-be72-38fc1a34e281,213,,"[79.5, 59.5]",3825650,6,,,,,-1.125219,,Right Foot,,,,"[92.3, 32.7]",,Ground Pass,,29.699831,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,17,Athletic Club,215,"['99d6134b-f214-4af4-827d-e939ecf5bcb9', 'f74a871f-f60b-4896-82ab-f3cd8383eb0c']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:27.179,Pass,
,,,,,,,,,,,,,,,,,1.904815,,,,,,,,,,,,,,8fccc986-fd1e-4a89-9fac-14e4fa24c59f,225,,"[39.2, 41.6]",3825650,6,,True,,,1.6261032,,Right Foot,,,,"[37.6, 70.5]",,Ground Pass,,28.944256,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Free Kick,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,19,Real Betis,218,['ae4a94d0-c104-4de5-9387-83d0f785205b'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:06:48.667,Pass,
,,,,,,,,,,,,,,,,,1.176366,,,,,,,,,,,,,,c2737087-4fe0-4d40-9c81-72f7430e99e5,227,,"[37.5, 71.4]",3825650,6,,,,,-0.5247958,,Right Foot,,,,"[45.1, 67.0]",,Ground Pass,,8.781799,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,19,Real Betis,218,['6b86fcb6-ee22-43d6-aff9-47ea8bc4cbf0'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:06:53.077,Pass,
,,,,,,,,,,,,,,,,,2.679554,,,,,,,,,,,,,,35a00755-0ed9-47ab-b450-c80bec964d2f,231,,"[68.9, 70.3]",3825650,6,,,,,-0.21018259,,Right Foot,,,,"[98.9, 63.9]",,Ground Pass,,30.675072,Incomplete,,Ricky van Wolfswinkel,27348.0,,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,19,Real Betis,218,"['95ac7d5b-a6d9-4d27-8d66-31783fda5117', 'e5e3fce7-8b98-42c8-8bc1-dbf7206ceb8c']",56,,,,,,,,,,,,,,,,,Real Betis,218,00:06:56.649,Pass,
,,,,,,,,,,,,,,,,,2.939331,,,,,,,,,,,,,,e5e3fce7-8b98-42c8-8bc1-dbf7206ceb8c,233,,"[21.2, 16.2]",3825650,6,,,,,2.063562,,Right Foot,,,,"[10.3, 36.5]",,Ground Pass,,23.041267,,,Gorka Iraizoz Moreno,6576.0,,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,20,Athletic Club,215,"['0dd109b0-5c71-42ce-89c0-e3aa2fafd1a7', '35a00755-0ed9-47ab-b450-c80bec964d2f']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:59.328,Pass,
,,,,,,,,,,,,,,,,,2.367754,,,,,,,,,,,,,,71fc7153-846b-4988-889b-8679b9f9a547,237,,"[8.7, 44.1]",3825650,7,,,,,-0.4350048,,Right Foot,,,,"[52.6, 23.7]",,High Pass,,48.408367,Incomplete,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,20,Athletic Club,215,"['6db31e28-ff78-479b-8dc5-71af2cbdcc85', 'c30084c4-35ee-4bb4-8f9c-1cfa8e5c8e19', 'fe4e0e13-b6ef-4fd3-bfb4-e00ab8dade72']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:02.547,Pass,True
,,,,,,,,,,,,,,,,,0.674472,,,,,,,,,,,,,,f15f5680-cfe8-4d11-aec6-50a052ba32e5,241,,"[47.9, 30.9]",3825650,7,,,,,-2.485897,,Right Foot,,,,"[41.4, 25.9]",,Ground Pass,,8.20061,,,Mikel San José Domínguez,6389.0,,,,,,Recovery,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,20,Athletic Club,215,"['8719ae09-6462-4fd2-9152-53a99b0ad7a6', 'bb32a129-a2c7-4173-88da-8eebcd07fbda']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:06.020,Pass,True
,,,,,,,,,,,,,,,,,0.829215,,,,,,,,,,,,,,836858da-83af-440b-a232-a64fe234def0,244,,"[41.4, 25.9]",3825650,7,,,,,-0.3444004,,Right Foot,,,,"[50.6, 22.6]",,Ground Pass,,9.773945,,,Sabin Merino Zuloaga,6666.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,20,Athletic Club,215,['c11dd6a2-7075-4726-ae17-7a4bc3964e1b'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:06.775,Pass,
,,,,,,,,,,,,,,,,,1.365175,,,,,,,,,,,,,,078c14e6-bbbd-4bc9-90b0-5369a353cf44,247,,"[50.9, 22.3]",3825650,7,,,,,-1.2301801,,Right Foot,,,,"[56.5, 6.5]",,Ground Pass,,16.763054,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,20,Athletic Club,215,['f05cdb90-8e49-4330-b035-d89e80ce2726'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:08.205,Pass,
,,,,,,,,,,,,,,,,,0.832751,,,,,,,,,,,,,,435522f3-39c8-4417-ba8f-76eee0f99ab4,250,,"[63.9, 9.6]",3825650,7,,,,,1.0682462,,Left Foot,,,,"[71.1, 22.7]",,Ground Pass,,14.948244,,,Sabin Merino Zuloaga,6666.0,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,20,Athletic Club,215,['ae007e5e-fd60-4580-9ab0-50acb6aab4d5'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:11.724,Pass,
,,,,,,,,,,,,,,,,,1.534307,,,,,,,,,,,,,,34c52eb0-7f04-407b-9b70-1e3b7bc97c69,254,,"[93.1, 45.2]",3825650,7,,,,,0.8343102,db1a697b-7cd3-4757-b596-0e01957e051d,Right Foot,,,,"[106.7, 60.2]",,Ground Pass,,20.247469,,,Óscar de Marcos Arana,6649.0,True,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,20,Athletic Club,215,"['0ccf2c84-6e26-4ae1-b20b-5f768cd3ee09', 'a1a37d57-5b58-4c29-95de-63a127b3c0ac']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:17.003,Pass,True
,,,,,,,,,,,,,,,,,1.152615,,,,,,,,,,,,,,8031a2fb-ef32-4511-9e4b-5cfc4f7e4bc9,259,,"[120.0, 80.0]",3825650,7,,,,,-1.8365476,,Right Foot,,,,"[110.8, 46.2]",,High Pass,,35.0297,Incomplete,True,Mikel San José Domínguez,6389.0,,,,Outswinging,,Corner,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,21,Athletic Club,215,"['0cd45e09-0afd-4e1f-a13f-9b5ae2b2873e', '6ae2d1f1-8612-4df0-9a49-f3e5634f247e']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:53.221,Pass,
,,,,,,,,,,,,,,,,,0.91753,,,,,,,,,,,,,,5b9bd789-7bbf-4436-a045-6b99c26c0a3b,264,,"[111.2, 53.4]",3825650,7,,,,,-2.6590793,b251826b-2db6-46d6-a2ed-65bd8cc07339,Left Foot,,,,"[102.8, 49.0]",True,Ground Pass,,9.482615,,,Iñaki Williams Arthuer,6393.0,,,,,,Recovery,1,From Corner,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,21,Athletic Club,215,['9935825d-076c-4bec-a4cc-1befc651b1d3'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:56.355,Pass,
,,,,,,,,,,,,,,,,,0.159998,,,,,,,,,,,,,,c45e2e84-95b1-4c1c-96b2-1099b70e53a0,268,,"[60.0, 40.0]",3825650,8,,True,,,-1.670465,,Right Foot,,,,"[59.7, 37.0]",,Ground Pass,,3.0149627,,,Ricky van Wolfswinkel,27348.0,,,,,,Kick Off,1,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,22,Real Betis,218,['3efd7c6c-3a8d-45fb-a99f-4d37c9343c75'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:08:48.697,Pass,
,,,,,,,,,,,,,,,,,1.368836,,,,,,,,,,,,,,3b756f27-abba-4ae3-be0e-8316e5c95a7f,271,,"[59.8, 47.5]",3825650,8,,,,,1.4498427,,Right Foot,,,,"[62.0, 65.6]",,Ground Pass,,18.233212,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Kick Off,Ricky van Wolfswinkel,27348.0,Right Center Forward,22,Real Betis,218,"['8afe3180-a87f-4d6a-8860-30c3d87f9966', 'fa7adfff-9075-4ddc-bc0a-9e538f74c123']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:08:50.737,Pass,True
,,,,,,,,,,,,,,,,,0.934974,,,,,,,,,,,,,,37fe4bbf-d613-455c-8f47-00935f0c5a2f,275,,"[61.4, 45.6]",3825650,8,,,,,-0.34215587,,Right Foot,,,,"[68.7, 43.0]",,Ground Pass,,7.7491937,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Kick Off,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,22,Real Betis,218,['4814a122-d903-4125-a888-e807f7f5ee6b'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:08:53.851,Pass,
,,,,,,,,,,,,,,,,,1.106316,,,,,,,,,,,,,,909407c6-071d-4425-ae8f-69e8a2ee6beb,278,,"[67.5, 44.4]",3825650,8,,,,,-2.4329665,,Right Foot,,,,"[64.0, 41.4]",,Ground Pass,,4.609772,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Kick Off,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,22,Real Betis,218,"['32fa88af-6c1c-478e-9d0c-b34286e94eda', '5dc7bb64-8609-4d5b-8ad5-3676bd85e293']",54,,,,,,,,,,,,,,,,,Real Betis,218,00:08:54.786,Pass,True
,,,,,,,,,,,,,,,,,2.026847,,,,,,,,,,,,,,97078f9a-c98f-457a-9552-1bab6acb24e3,281,,"[63.4, 38.1]",3825650,8,,,,,-1.3370532,,Right Foot,,,,"[71.4, 4.5]",,High Pass,,34.539253,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Kick Off,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,22,Real Betis,218,['7c74ef30-cbbb-418e-ba78-dfbe4a6421ad'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:08:56.583,Pass,
,,,,,,,,,,,,,,,,,1.158062,,,,,,,,,,,,,,d7282285-830c-4808-85b6-1298d49a4d58,284,,"[68.9, 6.6]",3825650,8,,,,,2.3097165,,Right Foot,,,,"[60.7, 15.6]",,Ground Pass,,12.175385,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Kick Off,Francisco José Molinero Calderón,6865.0,Left Back,22,Real Betis,218,['2900f327-f870-4e9c-bd56-438f1b5221f3'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:08:59.877,Pass,
,,,,,,,,,,,,,,,,,0.567011,,,,,,,,,,,,,,df69cfac-c723-4f2f-a3d5-72a0b7ef05d0,288,,"[59.0, 37.5]",3825650,9,,,,,0.2928054,,Right Foot,,,,"[72.6, 41.6]",,Ground Pass,,14.2045765,,,Ricky van Wolfswinkel,27348.0,,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,22,Real Betis,218,"['87336dd0-8e4c-4c6f-b05f-8224754602ee', '96076f11-2a7b-45f5-8e60-8b8cfc1e650e']",5,,,,,,,,,,,,,,,,,Real Betis,218,00:09:05.195,Pass,True
