50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[68.3, 32.0]",,,,,,,,,,,,5.400395,,,,,,,,,,,,,8ed89f42-b3ce-4468-9c1e-0375ed75f1e4,1998,,"[52.3, 56.8]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,99,Getafe,216,"['2cb193bf-78bb-4a13-9871-657d4c5e83b0', '5e97df67-b264-42c3-a4e2-f6fd5fcace38', '8ad80599-1b6c-4007-a71a-22e68d71ea10', 'a153770f-b691-4c86-b5fd-687907b99c37', 'd263c467-b577-409b-8e57-201b362e1b74']",1,,,,,,,,,,,,,,,,,,Getafe,216,00:07:01.578,Carry,True
,,,,"[62.6, 37.2]",,,,,,,,,,,,1.120087,,,,,,,,,,,,,bf269e95-ded4-4592-8254-dd766309369e,2003,,"[62.9, 35.1]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,99,Getafe,216,"['372dbabd-b9d3-4bcd-915a-39f46102c631', '6e92a1b2-725c-406a-9679-ec7504d931df', '73e07e52-3ccb-40a5-905b-cd33f124f0bd']",7,,,,,,,,,,,,,,,,,,Getafe,216,00:07:07.622,Carry,True
,,,,"[104.9, 65.6]",,,,,,,,,,,,4.082729,,,,,,,,,,,,,987d4590-fb64-415c-8d04-eddd4948bc17,2007,,"[80.5, 66.1]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,99,Getafe,216,"['2218c4fc-9090-40d1-8bf7-987ff07245c7', '64ff630f-05d4-408d-930b-4e21adc69aba']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:07:11.576,Carry,
,,,,"[98.6, 56.4]",,,,,,,,,,,,0.859001,,,,,,,,,,,,,9387f32d-575b-45c7-b41b-007f638d45e4,2011,,"[98.4, 55.0]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,99,Getafe,216,"['01526eb8-b48a-4c47-bd5f-e4d516fde29d', 'b19944c7-8841-4ce5-bc2f-685b864df081', 'c11f0976-4a1f-46e3-97d1-2b00241caaeb']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:07:16.412,Carry,True
,,,,"[115.5, 60.0]",,,,,,,,,,,,1.645305,,,,,,,,,,,,,35a09758-e8e9-4012-b425-6bdc499f4b18,2014,,"[109.0, 60.4]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,99,Getafe,216,"['96f0662a-4892-4242-a98e-76d445b79042', 'c0b3b0f7-3593-46ca-81bf-c5f46302ee48']",18,,,,,,,,,,,,,,,,,,Getafe,216,00:07:18.023,Carry,
,,,,"[54.3, 9.7]",,,,,,,,,,,,8.64124,,,,,,,,,,,,,63ce6413-a9ca-4c31-acab-592f14a0fd26,2031,,"[31.9, 18.5]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guilherme Magdalena Siqueira,26780.0,Left Back,101,Valencia,207,"['600bda53-1a0b-411a-9966-602de5aceb22', 'f5b86025-1df8-4876-b314-ce1e20e5e3dc']",40,,,,,,,,,,,,,,,,,,Valencia,207,00:07:40.090,Carry,
,,,,"[70.1, 25.5]",,,,,,,,,,,,1.00105,,,,,,,,,,,,,21884917-f1a2-451f-9b92-df14de4b9698,2034,,"[70.1, 21.0]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,102,Valencia,207,"['20362c1b-3da1-4ff3-b8c3-ab26f81e39da', '7aa66ac1-5065-4a25-a02e-a3d2cc0e0a01', 'ff4f7acc-fd1e-4a1e-b996-bd1ce7b11585']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:07:49.635,Carry,True
,,,,"[41.6, 39.6]",,,,,,,,,,,,1.817778,,,,,,,,,,,,,78777bfe-9cd9-47e5-9aa9-0cd1666ecaf5,2039,,"[34.8, 44.4]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,104,Getafe,216,"['25886fcc-4454-45cc-ad47-657e181b1dc8', '9d682654-5bef-47bc-aaaa-a73d4c23ea04']",52,,,,,,,,,,,,,,,,,,Getafe,216,00:07:52.753,Carry,
,,,,"[41.6, 31.0]",,,,,,,,,,,,0.699282,,,,,,,,,,,,,18dac1f6-8d97-4897-a360-e95ff2b78a43,2043,,"[41.6, 33.7]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Midfield,104,Getafe,216,"['666932d5-12a1-4365-befc-9b2bbe9c9677', '77b607d9-5c19-4587-aa68-4dcd2364e300', 'ad34631b-c2c2-45b8-9b11-6978a795d4c4']",55,,,,,,,,,,,,,,,,,,Getafe,216,00:07:55.361,Carry,True
,,,,"[32.8, 20.9]",,,,,,,,,,,,1.282151,,,,,,,,,,,,,c72a6d04-e256-4d90-8e62-1b5e4ef90f2c,2047,,"[31.9, 21.3]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,104,Getafe,216,"['4ddd44cb-9d74-4015-8a39-0c4fd950cf6b', '9f3e8bb1-c4df-4d28-b365-b4dbe747d25e', 'b418e5ca-b33f-4bab-982c-4397ef7fd367']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:07:56.962,Carry,True
,,,,"[54.0, 30.3]",,,,,,,,,,,,0.877613,,,,,,,,,,,,,567e8f0c-4da9-4e56-bad6-e7872bcf114d,2051,,"[49.7, 33.3]",3825899,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,104,Getafe,216,"['0634e98a-4b42-4823-bfd5-df32ab01ff5e', '2bf0da24-a2db-4e8c-95f4-6e083023094d', '6e55d264-f308-44c4-ba93-e7ba8af29adf', '7ff9f6da-dbad-45df-a88c-aab6a0c563ce']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:07:59.050,Carry,True
,,,,"[118.1, 6.6]",,,,,,,,,,,,0.016086,,,,,,,,,,,,,50be1039-6df5-44aa-bfe1-794ca8dff090,2058,,"[118.1, 6.6]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Left Midfield,106,Getafe,216,"['2cc6ad62-9d7a-45de-be57-5247b0915e4e', '85b4fda1-4c09-41f7-a3cd-a9e899bf7786']",26,,,,,,,,,,,,,,,,,,Getafe,216,00:08:26.251,Carry,
,,,,"[108.1, 3.9]",,,,,,,,,,,,0.081438,,,,,,,,,,,,,8d0dbd3c-75b9-469d-8962-353fb418a0b9,2061,,"[109.2, 2.8]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Left Back,106,Getafe,216,"['3da91ecf-2328-4d19-a64e-0b4a31a06f47', '613cb90e-2a23-46e3-9877-094dd98c4e58']",27,,,,,,,,,,,,,,,,,,Getafe,216,00:08:27.405,Carry,
,,,,"[95.7, 7.5]",,,,,,,,,,,,0.972773,,,,,,,,,,,,,a1a56fcb-1b57-4848-9f8f-d2230f49b177,2065,,"[101.5, 6.1]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,106,Getafe,216,"['24ff9376-84f4-4169-aaf9-607b3c169bb9', 'dc3082ca-7f58-4a07-b13e-ca0e3c041184', 'f6bb3cff-ff11-48d5-92f7-469dc44bc341']",28,,,,,,,,,,,,,,,,,,Getafe,216,00:08:28.762,Carry,True
,,,,"[82.6, 20.4]",,,,,,,,,,,,1.84138,,,,,,,,,,,,,de7ec529-3571-45db-8ec6-4c0f71b9e296,2068,,"[84.3, 18.4]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Center Defensive Midfield,106,Getafe,216,"['77b655de-99c5-44c9-bafe-7ca050703564', '9f3c9ee7-44d5-44fb-9a45-9f2f6e51a1cd', 'a46c249b-2e9f-42f8-8305-01ab3572cf46']",30,,,,,,,,,,,,,,,,,,Getafe,216,00:08:30.788,Carry,True
,,,,"[34.6, 59.0]",,,,,,,,,,,,0.847424,,,,,,,,,,,,,b67a0e73-c4ca-40eb-99e3-35f363d1dac5,2072,,"[37.5, 59.7]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rodrigo Moreno Machado,5718.0,Right Midfield,107,Valencia,207,"['2384048d-c3c3-45b3-b782-41d3e0df7515', '9330dfaf-535f-4e19-bbf1-3073720b736c', 'b7625770-391e-4516-82f4-d169ce64d555']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:08:32.630,Carry,True
,,,,"[89.4, 50.7]",,,,,,,,,,,,6.924205,,,,,,,,,,,,,87646ac1-ca2d-4a53-aa28-260beba3ff72,2077,,"[41.2, 56.7]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Parejo Muñoz,6595.0,Right Center Midfield,107,Valencia,207,"['18d0da44-8f5d-42c9-962c-cf0fafc8f1ea', '222a6e34-5d86-4938-a551-7507edc2f58e', '96b4be0c-1e0f-459a-964f-bed60fa62aab']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:08:34.450,Carry,True
,,,,"[101.3, 40.9]",,,,,,,,,,,,1.134675,,,,,,,,,,,,,93510854-bb81-4c2d-9008-3496d13f9da4,2080,,"[98.8, 54.3]",3825899,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisco Alcácer García,6402.0,Center Forward,107,Valencia,207,"['5e39a69f-b5d2-4df6-bf1d-a1fc2ff22f97', 'b70a1b3b-42a0-4668-ab51-f01460db2f26']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:08:42.781,Carry,
,,,,"[24.7, 11.7]",,,,,,,,,,,,1.394563,,,,,,,,,,,,,302c08e1-c9ab-4f99-9c4b-fa5a75fa8382,2091,,"[22.8, 10.0]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,109,Valencia,207,"['992b990c-3665-42b3-8be1-ffb6383f6e1e', 'b82329a7-debd-433f-ba43-54f015589e6a', 'c419ada4-dc67-427c-8411-223d104ab28b']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:09:21.575,Carry,True
,,,,"[93.8, 64.1]",,,,,,,,,,,,1.019199,,,,,,,,,,,,,8295fa2b-2e6e-4b58-af30-42a6468722ca,2102,,"[93.8, 66.1]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,109,Valencia,207,"['59f4e215-20ac-49ac-be85-dd3ac6476e6a', '66e6cd98-dcaa-413c-8209-f92a664fe631', 'd8a4b78c-3414-46ec-b314-29c9392cd8be', 'ddc363a5-f1c8-46bd-af7a-4012ab7cfe46', 'e4406e72-e450-4d5b-a38c-cc29714bd5f6']",25,,,,,,,,,,,,,,,,,,Getafe,216,00:09:25.736,Carry,True
,,,,"[94.3, 60.9]",,,,,,,,,,,,0.468106,,,,,,,,,,,,,5189e155-186e-4415-bef0-37851bd6291c,2105,,"[93.8, 64.1]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,109,Valencia,207,"['2dc7242b-d48b-4435-bab1-6cc12bb15b7f', 'd8a4b78c-3414-46ec-b314-29c9392cd8be', 'e4406e72-e450-4d5b-a38c-cc29714bd5f6']",26,,,,,,,,,,,,,,,,,,Getafe,216,00:09:26.755,Carry,True
,,,,"[27.2, 16.1]",,,,,,,,,,,,1.182937,,,,,,,,,,,,,52f0c109-74b5-4c25-9332-6e709cd393b0,2110,,"[27.2, 16.1]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,109,Valencia,207,"['06916972-9a7e-4d9a-9023-9e80af43d407', '836d8a0e-d644-44c8-ba19-328365a1144c']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:09:28.718,Carry,
,,,,"[63.6, 54.7]",,,,,,,,,,,,3.214743,,,,,,,,,,,,,bcb3e600-fb2c-4328-86e1-e6790a912524,2113,,"[32.4, 60.1]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,109,Valencia,207,"['4d386767-c246-4cdb-81ac-c15bca8ecf35', '7ffb2580-7ebb-4f69-92ef-77eaed03ff4e', 'b9368055-08e9-406f-bf7b-3b81a6fadeca']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:09:32.065,Carry,True
,,,,"[79.4, 75.7]",,,,,,,,,,,,0.048928,,,,,,,,,,,,,0357239b-e204-4b20-9a23-01e5ba463150,2117,,"[79.4, 75.7]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Right Midfield,109,Valencia,207,"['21e3cc0a-70b0-4072-8cce-0fcf90099f6b', 'd0126cfc-2932-43c1-89bf-17138e0911ae']",36,,,,,,,,,,,,,,,,,,Valencia,207,00:09:36.610,Carry,
,,,,"[47.2, 29.2]",,,,,,,,,,,,0.843121,,,,,,,,,,,,,4232bb6b-72d3-42cd-be1e-3530d7a8001d,2124,,"[44.8, 27.2]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Midfield,110,Getafe,216,"['0f18e738-dda5-4831-aa92-d9bd8feb1e05', '2b8dfe9b-b8b3-4a0c-8c8d-19ea781faa35', 'be13d1a1-6be0-4a00-898b-adbf59a6438e']",47,,,,,,,,,,,,,,,,,,Getafe,216,00:09:47.323,Carry,True
,,,,"[47.9, 15.4]",,,,,,,,,,,,1.460497,,,,,,,,,,,,,d4d11238-ec0e-443a-9d9a-10455ff346f6,2127,,"[47.9, 15.4]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Center Defensive Midfield,110,Getafe,216,"['414ea6f4-c1cb-4096-a1b4-06a39fb097f7', '8e5818c0-3e5b-4dc7-b795-04da39697b32', 'cf62cb4a-3fe5-455f-bfa9-4a6a8b7514e0']",48,,,,,,,,,,,,,,,,,,Getafe,216,00:09:48.806,Carry,True
,,,,"[43.4, 5.2]",,,,,,,,,,,,1.023683,,,,,,,,,,,,,5f666dfd-9295-4686-a17f-06a382643b3a,2131,,"[46.1, 4.4]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Left Back,110,Getafe,216,"['2dc5a8e2-a04d-4ffa-a84d-be6f4779f649', 'ccc05f64-ad14-4c71-ae7c-19f813cb9594', 'e68ca143-ead8-4a17-8759-3d6d87f4a35e']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:09:51.232,Carry,True
,,,,"[23.8, 14.7]",,,,,,,,,,,,1.765886,,,,,,,,,,,,,b020b443-a212-4659-80ed-307783d5bdd7,2135,,"[28.0, 10.9]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Martín Vigaray,6856.0,Left Center Back,110,Getafe,216,"['8153e36d-95e7-4877-9e61-0a47ac78ab6e', '9eeedc82-6a1a-49df-bd6e-cf08134ecda5']",53,,,,,,,,,,,,,,,,,,Getafe,216,00:09:53.961,Carry,
,,,,"[38.5, 59.1]",,,,,,,,,,,,5.20438,,,,,,,,,,,,,099a533d-3104-43fd-8e85-a74fcf2a53bd,2138,,"[23.5, 54.3]",3825899,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Right Center Back,110,Getafe,216,"['34b577aa-7019-4e58-8f79-2a8616648d9e', '3f79f03c-14ca-4ae8-97dc-6e6ace1ff34e', '40c2f45b-8ea0-4174-9883-85f67b61e60c']",57,,,,,,,,,,,,,,,,,,Getafe,216,00:09:57.435,Carry,True
,,,,"[45.4, 42.1]",,,,,,,,,,,,1.777373,,,,,,,,,,,,,f65413bc-e9a1-49a7-aa1a-f0d2bccbdbbb,2142,,"[46.1, 42.4]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Center Defensive Midfield,110,Getafe,216,"['1383ee17-2d70-492e-82dd-ca777b153e57', '2185e5cc-610e-4544-8e2c-ac6c6e0248b9']",4,,,,,,,,,,,,,,,,,,Getafe,216,00:10:04.433,Carry,
,,,,"[48.4, 6.1]",,,,,,,,,,,,2.085097,,,,,,,,,,,,,86258030-903e-4b5e-8f42-591b38139d9e,2145,,"[45.2, 6.9]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Left Back,110,Getafe,216,"['0b607adc-c3d0-4fd2-a543-7d049f570f84', '46e315d5-a05d-431f-bfc8-bf1e87bb2135', '576f10d8-7d14-4bb5-9e89-6e1ee2af4357']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:10:08.804,Carry,True
,,,,"[5.7, 46.8]",,,,,,,,,,,,1.750842,,,,,,,,,,,,,d9d0d010-da2c-4a19-9c0b-0faf0ff7d80b,2153,,"[9.3, 52.2]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,111,Valencia,207,"['2295a3af-9cb4-4a87-a7bf-1ac7f693cdd9', 'fde8d69a-6eaa-4f70-b9e0-e61dc619a040']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:10:31.929,Carry,
,,,,"[76.0, 36.2]",,,,,,,,,,,,2.419923,,,,,,,,,,,,,8d3a6cff-7e40-481c-bb39-0576e015d3c3,2157,,"[65.4, 52.5]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,112,Getafe,216,"['2ae6003d-e69a-480a-8a7e-e830f8aa0bea', '7a92bde9-78d3-4917-8996-d7b9cd566ce0']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:10:36.034,Carry,
,,,,"[84.6, 24.2]",,,,,,,,,,,,1.206438,,,,,,,,,,,,,1c795a3b-91f7-478a-92b8-a9b48b1c49c9,2160,,"[79.8, 26.5]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,112,Getafe,216,"['66a0c188-bb8d-4990-8520-36e9b379c15a', '9186849a-2cbb-442d-9248-e12b739d2a28']",38,,,,,,,,,,,,,,,,,,Getafe,216,00:10:38.879,Carry,
,,,,"[22.4, 57.6]",,,,,,,,,,,,0.538888,,,,,,,,,,,,,86a3a705-b14a-4b4f-91eb-dbbd023f0bf9,2167,,"[23.1, 58.5]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,113,Valencia,207,"['7bc3c4d1-21ee-4d0c-8fa5-038d8a636bef', 'af69867d-05a3-48ef-8e99-4928c963a250', 'f2322fe1-3c55-4a0e-8b7d-632b22a0b54b']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:10:43.730,Carry,True
,,,,"[22.8, 48.8]",,,,,,,,,,,,0.167009,,,,,,,,,,,,,ff179327-3396-4544-aee9-4aa286836506,2170,,"[23.5, 47.7]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,113,Valencia,207,"['6486ab26-5924-4b4c-aa2e-e12fac01d15e', 'bacf8e4a-5fbe-4ba3-ab86-a3e157c9a2b2', 'f2322fe1-3c55-4a0e-8b7d-632b22a0b54b']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:10:45.180,Carry,True
,,,,"[38.9, 41.1]",,,,,,,,,,,,0.550864,,,,,,,,,,,,,4bd700cd-85f4-4dd8-9095-c233f7a11c12,2173,,"[38.0, 42.5]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,113,Valencia,207,"['837914d5-8730-4cf2-b60f-18df0c735856', 'e1f90aaf-990a-475c-aaf4-23f6dac06092', 'f2322fe1-3c55-4a0e-8b7d-632b22a0b54b']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:10:46.723,Carry,True
,,,,"[71.2, 71.4]",,,,,,,,,,,,3.680817,,,,,,,,,,,,,facee96e-8468-4444-97a6-1f52915cbe9c,2176,,"[50.7, 60.2]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,113,Valencia,207,"['b0edb30e-eff9-4dda-9c7b-53dfcf01535a', 'dc611aa7-e611-4f07-a690-45bbb48ea3ef']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:10:48.508,Carry,
,,,,"[82.1, 74.4]",,,,,,,,,,,,2.654281,,,,,,,,,,,,,a765d20d-c5e3-465a-87e3-4278a3226ae1,2179,,"[85.7, 76.0]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,113,Valencia,207,"['1de5f6b7-e561-4d4e-a6d3-a329d91af159', 'c63fe5c2-e2e1-45d9-aee6-946552fe28d1', 'ef4717cf-f503-49fb-b2fe-dfc54a9c28ed']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:10:53.603,Carry,True
,,,,"[108.3, 61.7]",,,,,,,,,,,,2.82048,,,,,,,,,,,,,be1933d0-83ce-4cc7-bf90-4cd473837aa6,2183,,"[82.1, 74.4]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,113,Valencia,207,"['6fb6dbd7-1c61-41f7-82ac-cf7e847b6c1c', 'b34c606e-7f24-401b-8acb-0abd54d9d0da', 'c63fe5c2-e2e1-45d9-aee6-946552fe28d1']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:10:56.257,Carry,True
,,,,"[13.8, 21.6]",,,,,,,,,,,,1.165328,,,,,,,,,,,,,6256e4e0-3151-4826-b028-3c74830eb52f,2187,,"[17.2, 22.9]",3825899,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,114,Getafe,216,"['00226665-3961-4102-a69c-0889c9df7382', '60e2ae2d-5a2c-4198-ab27-44ceeee87f5e', 'a609fb1c-9574-4a21-acd2-43ac0be1f9fc']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:10:59.758,Carry,True
,,,,"[27.8, 6.9]",,,,,,,,,,,,1.057227,,,,,,,,,,,,,348817d7-64c8-4cfe-8fee-e265d171e179,2191,,"[26.2, 8.6]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,114,Getafe,216,"['452dea9b-ed08-4ed8-b7b2-722e1c16fc23', 'a60b4399-59a6-4cfe-ac50-5c472f3545bd']",2,,,,,,,,,,,,,,,,,,Getafe,216,00:11:02.575,Carry,
,,,,"[40.7, 5.7]",,,,,,,,,,,,3.570734,,,,,,,,,,,,,dc590ff6-e827-4b08-8fb4-4fa83dfc6265,2194,,"[41.6, 6.2]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,114,Getafe,216,"['1c6dfece-6d1f-4ed1-ae98-4c96542535e5', '61573865-4b00-4b17-af8b-6b8c59d89f30', '7642d9a3-aa83-4fb3-9b2f-53f7bd325da7']",4,,,,,,,,,,,,,,,,,,Getafe,216,00:11:04.505,Carry,True
,,,,"[28.3, 5.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,64b28b6c-01fd-43eb-9d68-a9606fd3e4e1,2198,,"[29.0, 5.3]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,114,Getafe,216,"['c8cf2103-51ac-42d9-8890-2ff660f561bb', 'fc9d38c0-72de-42a0-9217-b85ba37d7def']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:11:09.615,Carry,
,,,,"[12.4, 21.1]",,,,,,,,,,,,1.800909,,,,,,,,,,,,,c3c37c0a-848f-4612-a36b-77d6741213ee,2201,,"[13.3, 17.5]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,114,Getafe,216,"['544d37fc-9c67-456b-a223-6df879607ddd', 'eda1fd07-6a87-46c5-bddb-de1540c41817']",10,,,,,,,,,,,,,,,,,,Getafe,216,00:11:10.410,Carry,
,,,,"[52.3, 50.3]",,,,,,,,,,,,8.761151,,,,,,,,,,,,,ac367948-45d0-452f-adac-76005eb3414f,2204,,"[18.5, 47.1]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,114,Getafe,216,"['2f890c2d-c2b6-4647-8270-b108ce9c8ffa', 'c4098772-841a-4e55-bbff-5c1a115e617b', 'fd00592c-0770-41f4-9aec-4ed4a0c46081']",13,,,,,,,,,,,,,,,,,,Getafe,216,00:11:13.657,Carry,True
,,,,"[50.2, 27.7]",,,,,,,,,,,,1.288553,,,,,,,,,,,,,6e24527d-5a27-4f41-a4cb-294adb793c08,2208,,"[50.2, 37.2]",3825899,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,114,Getafe,216,"['bc23eb5c-1fa6-4b48-9dbc-3f96f650968d', 'f95cdeb9-e6b2-4fd1-86ac-3d71bb7e1ed2']",23,,,,,,,,,,,,,,,,,,Getafe,216,00:11:23.425,Carry,
