50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.795208,,,,,,,,,,,,284a82c0-53bc-4257-8d8c-007aa8142db9,125,,,"[52.4, 50.0]",3825671,2,,,,0.5776937,,Right Foot,,,"[81.7, 69.1]",,Ground Pass,,34.975704,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,8,Celta Vigo,209,['fbac352e-3dfc-4f34-bbef-848e2bb5d42d'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:52.102,Pass,
,,,,,,,,,,,,,,,,,1.151266,,,,,,,,,,,,06ff1c6c-e500-4e6a-98e4-533bb0b654d2,128,,,"[82.6, 62.5]",3825671,2,,,,-1.8365128,,Right Foot,,,"[78.3, 46.7]",,Ground Pass,,16.374676,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,8,Celta Vigo,209,['0b246288-798e-4118-a952-9c36569371a3'],57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:57.333,Pass,
,,,,,,,,,,,,,,,,,0.978593,,,,,,,,,,,,3c755662-24bd-42ca-bf32-9f313f3459f1,131,,,"[78.3, 46.7]",3825671,2,,,,2.3509588,,Right Foot,,,"[68.8, 56.3]",,Ground Pass,,13.505924,,,Augusto Matías Fernández,19668.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,8,Celta Vigo,209,['aefff746-259d-4ac4-acb1-265d0807c41b'],59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:59.153,Pass,
,,,,,,,,,,,,,,,,,1.492968,,,,,,,,,,,,44f9932e-beeb-42da-8720-3d2a15533ea8,134,,,"[68.8, 56.3]",3825671,3,,,,0.0,,Left Foot,,,"[90.8, 56.3]",,Ground Pass,,22.0,Incomplete,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,8,Celta Vigo,209,"['6a586342-b1c4-4553-a733-2b8478eb7b97', 'ddd83425-c509-489d-a4ff-b1447c788d6b']",1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:01.379,Pass,
,,,,,,,,,,,,,,,,,0.765311,,,,,,,,,,,,76ff4f75-0b22-4a57-9b06-30f7fbd00c65,138,,,"[29.3, 24.4]",3825671,3,,,,0.54956,,Left Foot,,,"[37.3, 29.3]",,Ground Pass,,9.381365,,,Ignacio Cases Mora,18925.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,9,Sporting Gijón,1041,['61fa9ee4-0923-4f2a-b9a1-2ceca3643ad6'],3,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:03.337,Pass,
,,,,,,,,,,,,,,,,,1.950141,,,,,,,,,,,,45bedac5-4cdc-458a-a5b6-d7606034052f,141,,,"[37.9, 29.7]",3825671,3,,,,-0.13072434,,Left Foot,,,"[63.0, 26.4]",,High Pass,,25.316002,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,9,Sporting Gijón,1041,"['d4d47094-a8d6-4cea-affb-385e11704409', 'e395d1cb-ac59-4e63-8d6f-9b9072d9f707']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:05.457,Pass,
,,,,,,,,,,,,,,,,,2.466268,,,,,,,,,,,,c2877166-bd77-4adc-b719-7b01a66a74a6,148,,,"[50.5, 22.1]",3825671,3,,,,-0.685475,,Left Foot,,,"[71.9, 4.6]",,High Pass,,27.644348,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,9,Sporting Gijón,1041,"['004963dd-bf27-45f3-a2ce-74e8c73dfc90', '44fc0692-c700-4594-8d3f-2951a1b681be']",9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:09.857,Pass,True
,,,,,,,,,,,,,,,,,1.777311,,,,,,,,,,,,764948f5-5d7b-4463-bde7-0e62c6ead3e0,154,,,"[79.3, 8.8]",3825671,3,,,,0.7454195,,Left Foot,,,"[106.6, 34.0]",,High Pass,,37.152794,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,10,Sporting Gijón,1041,['e787a165-9921-415e-be09-b75b359e1cdb'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:40.790,Pass,
,,,,,,,,,,,,,,,,,0.722904,,,,,,,,,,,,5aa056dc-51bf-432f-9d4e-c301d291ec5e,160,,,"[63.6, 21.3]",3825671,3,,,,2.773721,,Right Foot,,,"[54.0, 25.0]",,Ground Pass,,10.288342,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,Recovery,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,10,Sporting Gijón,1041,"['c4717328-775f-433f-b7ea-e5cb5cecc237', 'f7fba000-0243-4ab6-81b4-e5149b7da53d']",47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.427,Pass,True
,,,,,,,,,,,,,,,,,2.163824,,,,,,,,,,,,433402fc-a286-4c37-a797-dbc964f4828a,164,,,"[51.9, 25.0]",3825671,3,,,,-2.091201,,Right Foot,,,"[42.1, 7.9]",,High Pass,,19.709135,,,Ismael López Blanco,24263.0,,,,,,,1,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,10,Sporting Gijón,1041,"['2c94046d-eb34-44cf-a9de-0cc0f7999941', 'c712b910-6abe-42ec-a487-d55d2b465405']",49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:49.207,Pass,True
,,,,,,,,,,,,,,,,,3.612802,,,,,,,,,,,,fda1045a-f85b-43e4-8ec8-fef82c681758,168,,,"[43.9, 5.3]",3825671,3,,,,0.16354269,,Left Foot,,,"[104.5, 15.3]",,High Pass,,61.41954,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,10,Sporting Gijón,1041,['50c70e04-75b3-42a8-bde0-64a580adf05c'],52,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:52.971,Pass,
,,,,,,,,,,,,,,,,,1.073729,,,,,,,,,,,,30292c19-17cc-4bbf-b694-481ba995e232,173,,,"[6.0, 36.0]",3825671,4,True,,,0.40772143,,Right Foot,,,"[27.3, 45.2]",,Ground Pass,,23.201939,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,11,Celta Vigo,209,['6eca8a22-d409-43a9-ba2e-b63915b119c9'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:09.119,Pass,
,,,,,,,,,,,,,,,,,1.382381,,,,,,,,,,,,12995de6-6b47-42dc-93ff-42b82d643626,175,,,"[26.7, 45.8]",3825671,4,,,,1.3169585,,Left Foot,,,"[32.2, 67.0]",,Ground Pass,,21.901827,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,11,Celta Vigo,209,['6cb6b124-6c72-41ac-abbe-f4d539e67c65'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:11.687,Pass,
,,,,,,,,,,,,,,,,,1.567091,,,,,,,,,,,,a0b07836-3bbb-4dab-9804-53de45db3869,177,,,"[32.2, 67.6]",3825671,4,,,,-3.1301646,,Right Foot,,,"[14.7, 67.4]",,Ground Pass,,17.501143,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Back,11,Celta Vigo,209,['b4b548e0-1fe8-47af-8b69-95bc59909d44'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:13.070,Pass,
,,,,,,,,,,,,,,,,,2.839994,,,,,,,,,,,,c74f538b-f036-4285-974a-8a4c4cf96ade,180,,,"[14.1, 52.0]",3825671,4,,,,-1.3170137,,Right Foot,,,"[22.4, 20.0]",,Ground Pass,,33.058887,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['7206b464-6f7e-4982-8aaf-933ca19b454d'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:16.102,Pass,
,,,,,,,,,,,,,,,,,1.531166,,,,,,,,,,,,370757ad-e1e1-4ab4-a1c2-4dd1dc1aba33,183,,,"[36.5, 14.8]",3825671,4,,,,-1.2662854,,Right Foot,,,"[39.8, 4.3]",,Ground Pass,,11.006362,,,Carles Planas Antolínez,7577.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['b1b84dff-a406-4e7e-ac6c-68c69339fdc0'],21,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:21.834,Pass,
,,,,,,,,,,,,,,,,,1.607031,,,,,,,,,,,,ab54d1aa-ef9d-4a25-9b86-554e65114b20,186,,,"[39.8, 4.3]",3825671,4,,,,2.5022068,,Left Foot,,,"[28.1, 13.0]",,Ground Pass,,14.580124,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,11,Celta Vigo,209,['70da37b5-2719-4ebc-89ff-c8e4cbc15338'],23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:23.405,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,aed24498-b135-4a12-b966-fa7ef7d50572,189,,,"[36.3, 18.9]",3825671,4,,,,1.6150153,,Right Foot,,,"[35.3, 41.5]",,Ground Pass,,22.622112,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['c16b2393-507d-477d-9813-27e68f6fefdf'],27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:27.815,Pass,
,,,,,,,,,,,,,,,,,1.420432,,,,,,,,,,,,d8b47df3-1fdf-45c4-a92b-e5969e69a431,192,,,"[36.9, 41.3]",3825671,4,,,,-1.5587487,,Right Foot,,,"[37.1, 24.7]",,Ground Pass,,16.601204,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['a777f2de-53a2-4b87-bb70-d278ae6422bf'],30,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:30.197,Pass,
,,,,,,,,,,,,,,,,,1.505603,,,,,,,,,,,,46efc33a-7ae0-4e67-8e00-6ef55ad0f4a2,195,,,"[37.1, 24.7]",3825671,4,,,,-1.2901186,,Right Foot,,,"[43.5, 2.5]",,Ground Pass,,23.104113,,,Carles Planas Antolínez,7577.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['b84e1419-6daa-4319-9d19-934b8a82a5e6'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:33.051,Pass,
,,,,,,,,,,,,,,,,,1.756055,,,,,,,,,,,,02122a12-301a-4fba-907e-ab3c63cb7dba,198,,,"[47.6, 5.8]",3825671,4,,,,2.3811893,,Left Foot,,,"[35.3, 17.5]",,Ground Pass,,16.975864,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,11,Celta Vigo,209,['7fa1e2d8-9355-4f2c-9bfe-bd22b152e93d'],37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:37.995,Pass,
,,,,,,,,,,,,,,,,,1.743337,,,,,,,,,,,,f1a656fd-d495-445e-b772-69067e3e36cf,201,,,"[38.0, 18.1]",3825671,4,,,,1.8685682,,Right Foot,,,"[29.1, 47.1]",,Ground Pass,,30.334963,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['760b0c21-5673-4a14-b6e3-4a35e20f0530'],40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.622,Pass,
,,,,,,,,,,,,,,,,,1.467064,,,,,,,,,,,,32bb06df-a791-4a69-9680-10b7f07eae96,204,,,"[35.5, 49.3]",3825671,4,,,,1.3185109,,Right Foot,,,"[41.3, 71.8]",,Ground Pass,,23.235533,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['302e1d11-c9a4-4d16-80ad-f081b0df96b1'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:43.208,Pass,
,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,3126921f-aab1-4228-8b6d-3f6372ac915f,207,,,"[39.0, 62.5]",3825671,4,,,,-2.5220575,,Right Foot,,,"[12.5, 43.6]",,Ground Pass,,32.549347,,,Sergio Álvarez Conde,6884.0,,,,,,,1,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Back,11,Celta Vigo,209,['97e0c095-5419-42c7-ad64-4ee81291f82d'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.576,Pass,
,,,,,,,,,,,,,,,,,1.674618,,,,,,,,,,,,18e20608-4069-4385-bdc4-4c799e3da8f9,210,,,"[12.5, 43.6]",3825671,4,,,,-1.0383472,,Right Foot,,,"[26.7, 19.5]",,Ground Pass,,27.972307,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,11,Celta Vigo,209,['0069c921-5c7e-496c-99ae-7a9cae89218b'],50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.202,Pass,
,,,,,,,,,,,,,,,,,1.290759,,,,,,,,,,,,90560143-dabb-4bbf-9d33-39bb92bd85b3,213,,,"[26.7, 19.5]",3825671,4,,,,-0.94445276,,Right Foot,,,"[39.0, 2.5]",,Ground Pass,,20.983088,,,Carles Planas Antolínez,7577.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['aadd3229-9866-4ecb-9e43-5df919de135d'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:52.721,Pass,
,,,,,,,,,,,,,,,,,2.129184,,,,,,,,,,,,f9d7d173-7d33-448a-a616-45557b374f1f,216,,,"[40.2, 4.7]",3825671,4,,,,0.1408241,,Left Foot,,,"[92.4, 12.1]",,High Pass,,52.721912,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,,1,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,11,Celta Vigo,209,"['861490ab-1367-419c-aacb-a5a41206ef7c', 'c1f73eab-b232-4ecf-b7eb-414b660e250f']",55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:55.647,Pass,
,,,,,,,,,,,,,,,,,2.016224,,,,,,,,,,,,c1f73eab-b232-4ecf-b7eb-414b660e250f,218,,,"[27.7, 68.0]",3825671,4,,,,-1.2360595,,Head,,,"[29.3, 63.4]",,High Pass,,4.8703184,,,Omar Mascarell González,18398.0,,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,12,Sporting Gijón,1041,"['eedcf56f-a0ee-4de3-bd45-10d8dcdcb976', 'f9d7d173-7d33-448a-a616-45557b374f1f']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:57.776,Pass,
,,,,,,,,,,,,,,,,,1.281257,,,,,,,,,,,,c7f53eac-46e8-4ee6-ae21-2bfef7624649,220,,,"[29.3, 63.4]",3825671,4,,,,0.6578886,,Head,,,"[38.1, 70.2]",,High Pass,,11.121151,,,Alberto Lora Ramos,26633.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,12,Sporting Gijón,1041,['d78f38ec-b273-42a1-8ab7-07ced21b5057'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:59.839,Pass,
,,,,,,,,,,,,,,,,,1.668059,,,,,,,,,,,,ff5c340b-f380-4599-b71e-9ea8b5fb32e2,233,,,"[39.6, 61.1]",3825671,5,,,,-0.19739556,,Left Foot,,,"[65.1, 56.0]",,Ground Pass,,26.005,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,12,Sporting Gijón,1041,"['0093069e-01d4-4560-921d-df493891a153', '03594fca-74bc-415c-b22e-3bc5c350a4b4']",10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:10.237,Pass,
,,,,,,,,,,,,,,,,,0.940841,,,,,,,,,,,,924c5f6d-6f64-40d3-9d04-3631af7f9d15,237,,,"[53.5, 22.1]",3825671,5,,,,0.0,,Right Foot,,,"[66.6, 22.1]",,Ground Pass,,13.1,,,Pedro Pablo Hernández,6801.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,13,Celta Vigo,209,['b2a5c860-e9e4-47ce-b323-05177ab72de1'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:13.032,Pass,
,,,,,,,,,,,,,,,,,1.409895,,,,,,,,,,,,be6fd394-529b-4d46-ab36-21769382a020,240,,,"[66.8, 22.9]",3825671,5,,,,1.4691739,,Left Foot,,,"[69.9, 53.3]",,Ground Pass,,30.55765,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,13,Celta Vigo,209,['364739b5-e678-4abb-95ef-5112c90bc00e'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:16.761,Pass,
,,,,,,,,,,,,,,,,,3.015805,,,,,,,,,,,,b788dbc8-8b46-434b-bdba-269469ea7405,244,,,"[69.9, 49.2]",3825671,5,,,,0.24702366,,Right Foot,,,"[92.9, 55.0]",,Ground Pass,,23.720034,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,13,Celta Vigo,209,"['aa1f3eba-5174-4e0b-a0d0-779bade8866d', 'ae36b9a7-b065-4e1d-b636-6897d299bcff']",18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:18.403,Pass,True
,,,,,,,,,,,,,,,,,0.291963,,,,,,,,,,,,68445b72-a850-4884-94d7-2ce01cb77996,247,,,"[104.4, 56.2]",3825671,5,,,,-0.93141043,,Right Foot,,,"[107.3, 52.3]",,Ground Pass,,4.860041,Incomplete,,John Guidetti,6038.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,13,Celta Vigo,209,"['2c5029c3-2eb7-412f-8411-11ffaef6d0eb', '3bc8d95a-8892-4fae-a991-e9154ae27aec']",24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:24.786,Pass,
,,,,,,,,,,,,,,,,,0.615895,,,,,,,,,,,,4de33f17-3974-4d77-a08e-fe135b034fb9,252,,,"[14.0, 14.0]",3825671,5,,,,-0.36958638,,Right Foot,,,"[25.1, 9.7]",,Ground Pass,,11.903781,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,Recovery,1,Regular Play,Ismael López Blanco,24263.0,Left Back,13,Celta Vigo,209,"['3ac79a26-1c78-4b4e-989f-6e10bb8390b1', '62533ae1-a4f7-4725-9fd2-6f69e2b5575b']",28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:28.961,Pass,
,,,,,,,,,,,,,,,,,1.353957,,,,,,,,,,,,3d763c09-fb4c-42de-8063-96c634c871a3,255,,,"[8.2, 0.1]",3825671,5,,,,0.9514233,,,,,"[15.9, 10.9]",,Low Pass,,13.263861,,,Ignacio Cases Mora,18925.0,,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,14,Sporting Gijón,1041,['549e17ac-8b2b-4cdf-bcca-417514b11c5f'],36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:36.394,Pass,
,,,,,,,,,,,,,,,,,1.124564,,,,,,,,,,,,7690c97b-3b51-4eb2-a446-ed16d8ef0f94,257,,,"[15.7, 9.2]",3825671,5,,,,-3.039013,,Head,,,"[8.9, 8.5]",,Low Pass,,6.8359346,,,Ismael López Blanco,24263.0,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,14,Sporting Gijón,1041,['c78707af-798c-45d9-82ab-dd856f227943'],37,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:37.748,Pass,
,,,,,,,,,,,,,,,,,1.279523,,,,,,,,,,,,60303beb-24d7-4509-b3bf-556c1c409a0b,260,,,"[7.0, 3.7]",3825671,5,,,,1.8582596,,Left Foot,,,"[3.6, 15.2]",,Ground Pass,,11.992081,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,14,Sporting Gijón,1041,['4e96d3cc-318b-4d4c-99bf-1c4f4b3db499'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:38.913,Pass,
,,,,,,,,,,,,,,,,,2.018792,,,,,,,,,,,,1f2f7a7c-6970-454b-9472-bf31b066f6a6,263,,,"[3.8, 15.7]",3825671,5,,,,0.22471116,,Left Foot,,,"[38.8, 23.7]",,High Pass,,35.902645,,,Daniel Arnaud N''Di	,40822.0,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,14,Sporting Gijón,1041,['de50d30c-01eb-4fb1-a7d1-e4435d70edb9'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:40.232,Pass,
,,,,,,,,,,,,,,,,,3.160919,,,,,,,,,,,,643a90f1-26f9-41cf-8cf8-d71cbf8c280b,266,,,"[39.1, 24.2]",3825671,5,,,True,0.117511645,,,,,"[53.5, 25.9]",,Low Pass,,14.5,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,14,Sporting Gijón,1041,"['2297cae7-568a-4424-a34a-f332aab494b4', '4204b5c8-4edb-4480-9093-cf6f38c9cd89', 'e80c70d3-f557-492a-b658-8358d0393b03']",42,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:42.251,Pass,True
,,,,,,,,,,,,,,,,,0.774819,,,,,,,,,,,,e80c70d3-f557-492a-b658-8358d0393b03,268,,,"[66.6, 54.2]",3825671,5,,,,-1.7089828,,Right Foot,,,"[64.5, 39.1]",,Ground Pass,,15.245327,,,Pedro Pablo Hernández,6801.0,,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,15,Celta Vigo,209,"['643a90f1-26f9-41cf-8cf8-d71cbf8c280b', '843f0216-4d57-4882-a66d-86fe1eacbc1a']",45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.412,Pass,
,,,,,,,,,,,,,,,,,3.720407,,,,,,,,,,,,3bb23e21-4cce-4d1f-9b93-57564770e642,272,,,"[56.7, 36.2]",3825671,5,,,,3.09929,,Left Foot,,,"[18.9, 37.8]",,Ground Pass,,37.833847,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,15,Celta Vigo,209,['391a6b51-d7e4-40f6-aebd-33f54d358841'],48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:48.644,Pass,
,,,,,,,,,,,,,,,,,1.575906,,,,,,,,,,,,7bbc488b-fa8c-4462-b661-d51d832dd4aa,275,,,"[19.3, 37.6]",3825671,5,,,,-1.2520945,,Right Foot,,,"[25.8, 17.9]",,Ground Pass,,20.744638,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,15,Celta Vigo,209,['6d1edff4-adf6-46ac-8887-60ab17a494c7'],53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:53.383,Pass,
,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,1e1c4b1d-7589-4a5b-8311-e83811ed2985,278,,,"[25.8, 17.9]",3825671,5,,,,1.4700153,,Right Foot,,,"[28.5, 44.6]",,Ground Pass,,26.83617,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,15,Celta Vigo,209,['4e40a682-98ec-45e9-972b-cf3a6da3e146'],57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:57.489,Pass,
,,,,,,,,,,,,,,,,,1.149798,,,,,,,,,,,,5dd7b37a-ccab-4187-8733-97422426da45,281,,,"[36.9, 48.7]",3825671,6,,,,0.69563997,,Right Foot,,,"[47.8, 57.8]",,Ground Pass,,14.199296,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,15,Celta Vigo,209,['b8753720-22f5-4a46-be14-47257815b89e'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:04.637,Pass,
,,,,,,,,,,,,,,,,,1.117315,,,,,,,,,,,,52accc36-cea1-40b9-aa98-62426704f852,284,,,"[48.5, 57.8]",3825671,6,,,,-1.3211174,,Right Foot,,,"[53.6, 37.8]",,Ground Pass,,20.640009,,,Pedro Pablo Hernández,6801.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,15,Celta Vigo,209,['d386318c-d18b-4c7c-887e-5c0dc5d992ff'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:08.609,Pass,
,,,,,,,,,,,,,,,,,1.508374,,,,,,,,,,,,ac65ff05-5a69-4c49-9e58-b999bfe84756,287,,,"[55.6, 37.0]",3825671,6,,,,-0.4445858,,Left Foot,,,"[78.9, 25.9]",,Ground Pass,,25.808912,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,15,Celta Vigo,209,['a8c32dc6-473a-49f4-ab81-467bee59d124'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:11.467,Pass,
