ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[49.0, 70.4]",,,,,,,,,,,,6.437893,,,,,,,,,,,,,fd15817f-8eeb-44ac-828d-7dd4b6d9b6f7,570,,"[25.9, 74.0]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,29,Las Palmas,208,"['7c02a92d-db10-4ddf-b04f-cf0da07f9f8a', 'a5f0b5be-3a9c-426c-85ea-d36e15d5769e']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:02.249,Carry,
,,"[70.9, 30.7]",,,,,,,,,,,,1.399685,,,,,,,,,,,,,ca32ac26-871f-42f0-96f2-3f0b8c3bc546,573,,"[69.4, 31.0]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Forward,29,Las Palmas,208,"['2f28797f-49f6-47b8-8978-b2ecbcd625a8', 'dabe98c3-7932-4be2-8b36-1346d1c7acba', 'f1d284fc-7096-4e77-8428-33055ed081cd']",10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:10.367,Carry,True
,,"[74.6, 19.7]",,,,,,,,,,,,3.227266,,,,,,,,,,,,,08a2f4da-ef62-4f76-b236-6df3e04c643b,577,,"[72.5, 11.9]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,29,Las Palmas,208,"['3251c566-b4c0-49a9-a90d-79bb2c2ce191', '7e5faaf0-f382-40de-a145-33235bd25a45', 'ab954e18-8279-4448-955a-b6ca4e5601c6']",13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:13.438,Carry,True
,,"[72.5, 33.5]",,,,,,,,,,,,0.872114,,,,,,,,,,,,,4b03d5cf-f449-4304-8d3d-2e98a20fd836,581,,"[71.9, 33.5]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mubarak Wakaso,6626.0,Center Defensive Midfield,29,Las Palmas,208,"['34232407-6f21-49cf-846f-2801bc7b84da', '78e9c89e-3da8-4683-81a5-06bfdc9b50c6']",17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:17.750,Carry,
,,"[44.3, 33.1]",,,,,,,,,,,,4.361383,,,,,,,,,,,,,eeb381e2-b135-4fe5-a34e-d18a1e175285,593,,"[28.8, 21.4]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,30,Eibar,322,"['5afcc531-88a4-4f8e-9ba9-4edde87dd328', 'c4040be6-28de-4a8a-b787-e1a1185649a6', 'e472830a-ff77-45d0-9cf2-bf36cfe2ab4d']",26,,,,,,,,,,,,,,,,,,Eibar,322,00:13:26.164,Carry,True
,,"[64.1, 72.7]",,,,,,,,,,,,3.517809,,,,,,,,,,,,,4027a021-a1d9-424d-bd0d-69cd34cfb878,597,,"[63.3, 72.7]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Wing,30,Eibar,322,"['0491a8da-b468-466b-b64a-7b31d09c2776', '34f6556a-a3d6-45d8-bb77-30de2f992108', '3c6b7e38-a643-4216-a54d-18e8f8bb6e0f']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:13:32.717,Carry,True
,,"[75.3, 57.3]",,,,,,,,,,,,1.04737,,,,,,,,,,,,,a08bed6a-6217-4807-a31d-1b516f23fa07,601,,"[75.5, 54.6]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,30,Eibar,322,"['0aee0130-93f1-438d-8d08-df6989b2d76d', '96cc6a3f-d70d-44aa-98bc-fe07f69396a0', 'd3cf0228-3eb8-404e-82b6-3503be1734ae']",36,,,,,,,,,,,,,,,,,,Eibar,322,00:13:36.955,Carry,True
,,"[75.0, 45.6]",,,,,,,,,,,,1.025053,,,,,,,,,,,,,a94a5e56-139c-4a55-8170-af1cd8e034ae,606,,"[72.0, 45.6]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,30,Eibar,322,"['b02624c8-b5c1-4f25-a900-0c0c46ab3cf2', 'b8a2dd5b-8573-47c8-9878-a912866e6f0e']",38,,,,,,,,,,,,,,,,,,Eibar,322,00:13:38.843,Carry,
,,"[86.8, 35.3]",,,,,,,,,,,,0.108172,,,,,,,,,,,,,977ad75e-3640-431b-9307-1a0fb1f020b0,609,,"[87.3, 36.0]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,30,Eibar,322,"['3dd40c10-60cf-449a-8b5c-5d2b6e7e4661', '490d4844-4186-413a-872a-04c0f4073c22']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:13:40.850,Carry,
,,"[118.1, 57.4]",,,,,,,,,,,,0.307069,,,,,,,,,,,,,e56c80a9-b6ab-4285-ae69-a5702cb60471,612,,"[116.9, 55.4]",3825618,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,30,Eibar,322,"['035dbb06-b908-45e7-9f29-b903740a3849', '7e4d757f-45ce-4a54-9167-63f0108205ab']",44,,,,,,,,,,,,,,,,,,Eibar,322,00:13:44.548,Carry,
,,"[115.5, 22.0]",,,,,,,,,,,,1.492803,,,,,,,,,,,,,29ff45f2-0570-435f-a24c-794b4dc47024,618,,"[116.1, 25.9]",3825618,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Escalante,6712.0,Right Defensive Midfield,31,Eibar,322,"['03976e45-faa4-4c11-a28e-db2e5b22abf1', '26893fd1-79d0-4d9e-b2a2-1d87744523a3', '349efab2-8f17-4077-8a55-990dc345afed']",34,,,,,,,,,,,,,,,,,,Eibar,322,00:14:34.184,Carry,True
,,"[109.0, 7.0]",,,,,,,,,,,,1.013053,,,,,,,,,,,,,0a880bc7-93b0-42ec-8404-1a2734ae7569,622,,"[108.7, 6.0]",3825618,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Saúl Berjón Pérez,24070.0,Right Wing,31,Eibar,322,"['5266ed0a-ab25-4a92-be12-1baf96abef02', 'fc10cf6c-f311-4c1f-91b8-35247cb939a6']",37,,,,,,,,,,,,,,,,,,Eibar,322,00:14:37.123,Carry,
,,"[95.0, 11.6]",,,,,,,,,,,,0.832424,,,,,,,,,,,,,b461a794-2c3b-4b01-9e2d-d9a62762246e,626,,"[94.4, 13.8]",3825618,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Takashi Inui,5687.0,Left Wing,31,Eibar,322,"['42ff57dd-19ca-4265-a768-155dca051ecd', 'd5804bae-ed32-4090-a491-61b9565f85fa', 'e0b3bd55-22c1-42d9-b7e7-c711146167e3']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:14:40.431,Carry,True
,,"[102.1, 19.3]",,,,,,,,,,,,0.034994002,,,,,,,,,,,,,fbff6281-1f21-4d78-b245-667380d707e9,630,,"[102.1, 19.3]",3825618,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Escalante,6712.0,Right Defensive Midfield,31,Eibar,322,"['1199878f-4815-418b-a9f5-5505cebf77bc', '58030ff8-58b0-4bc1-85e0-0af4c35425e4']",42,,,,,,,,,,,,,,,,,,Eibar,322,00:14:42.152,Carry,
,,"[115.8, 19.2]",,,,,,,,,,,,2.530712,,,,,,,,,,,,,c4252ff1-6297-4616-aafd-6bf72bbc9320,633,,"[104.0, 6.4]",3825618,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Saúl Berjón Pérez,24070.0,Right Wing,31,Eibar,322,"['36cca54d-58c5-453b-9b21-7647663adf18', 'c8146a5e-fc99-4b9a-b93b-98fcb0efb9af']",43,,,,,,,,,,,,,,,,,,Eibar,322,00:14:43.820,Carry,
,,"[116.1, 9.4]",,,,,,,,,,,,2.956473,,,,,,,,,,,,,57a3be41-376f-4595-8455-7193fa286d0c,639,,"[111.4, 12.1]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,32,Eibar,322,"['4b0c0f16-76a2-439f-af88-57574aade182', 'a12bd662-2484-4a1e-8b42-96eb9c0d8ceb', 'd8a92e3e-0e22-4ce1-9226-55fc745d4fd0']",10,,,,,,,,,,,,,,,,,,Eibar,322,00:15:10.369,Carry,True
,,"[107.3, 27.7]",,,,,,,,,,,,2.241636,,,,,,,,,,,,,b5417d93-df6a-41c7-bc84-ca3576a39ec7,642,,"[110.7, 29.9]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,32,Eibar,322,"['6874c380-46b0-4ade-8bf9-5661ace84f61', '87bdd8e8-108e-4efc-b7b7-84bd951d3c3f', 'a170914a-81d9-4d5a-9d6d-959e7896926e', 'd8a92e3e-0e22-4ce1-9226-55fc745d4fd0']",13,,,,,,,,,,,,,,,,,,Eibar,322,00:15:13.383,Carry,True
,,"[91.8, 31.0]",,,,,,,,,,,,1.1491491,,,,,,,,,,,,,5a37deab-71da-4a02-bfd6-bf745ec4bc70,648,,"[93.6, 33.7]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,32,Eibar,322,"['3c87ab1a-d8af-48f9-b719-f71927b95217', '6b63053d-63f8-4bed-80e4-42603f2c5b24', 'f71daf99-7fdf-4928-9fa0-488ececee3f1']",17,,,,,,,,,,,,,,,,,,Eibar,322,00:15:17.196,Carry,True
,,"[99.1, 25.1]",,,,,,,,,,,,0.035885002,,,,,,,,,,,,,db35347e-3e5d-4eb2-901a-85de3893a9ba,652,,"[100.2, 24.5]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Right Wing,32,Eibar,322,"['27b626d9-a846-4cb4-b559-94e990224eda', 'eafe93e4-94e7-4b37-9f64-8367118a321d']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:15:18.895,Carry,
,,"[94.8, 50.8]",,,,,,,,,,,,1.359999,,,,,,,,,,,,,a8c837fb-69ba-449a-ac4e-ff2cf195d177,655,,"[95.8, 43.1]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,32,Eibar,322,"['5c4d46f3-8566-4cfd-a816-13879f39f20b', '80aca7da-510b-4e37-98d7-d8f091cf984e', '83a6d42b-9113-4f23-9c48-2ca28f6ae9c7']",21,,,,,,,,,,,,,,,,,,Eibar,322,00:15:21.351,Carry,True
,,"[104.1, 71.3]",,,,,,,,,,,,5.279996,,,,,,,,,,,,,9a8f943d-d8c8-480d-86fd-021f8402f3e1,659,,"[98.6, 58.4]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,32,Eibar,322,"['0b8fe458-3f31-4ac9-9459-2de3d9b92b89', '598eb17f-7a45-43f3-9c11-608586ebcdc9', 'a2cce230-21ac-4780-ada9-cd59b1489dd4']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:15:23.808,Carry,True
,,"[87.3, 56.4]",,,,,,,,,,,,1.039998,,,,,,,,,,,,,786ec18c-fe68-47fd-8c94-a8f2bfa94692,663,,"[89.8, 60.0]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,32,Eibar,322,"['1d120279-f9e4-40d2-b3a1-3845e1272358', '457ec015-29a4-4734-88f7-ea9e2df4543a']",30,,,,,,,,,,,,,,,,,,Eibar,322,00:15:30.328,Carry,
,,"[19.3, 41.4]",,,,,,,,,,,,10.865645,,,,,,,,,,,,,57e5976f-d3e0-4a3e-904b-970ff53ea9f1,666,,"[3.5, 41.9]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,33,Las Palmas,208,"['405c16f9-c5bd-4d30-9ce1-473e4bf32d06', '63602493-6430-4560-a78b-5e6a0966659d']",33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:33.510,Carry,
,,"[70.6, 4.5]",,,,,,,,,,,,0.80873,,,,,,,,,,,,,6b3e8eda-36e7-43ce-87bf-d46428083960,669,,"[73.9, 11.0]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,33,Las Palmas,208,"['2a7f9ffe-3ed6-4080-9a1f-d335a4bf1f5e', '3e23aebd-3f89-4092-83be-64ea27f3e35d', 'cd7a553a-ec32-44f7-81c8-e8ccaaa2f27e']",48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:48.957,Carry,True
,,"[50.0, 11.1]",,,,,,,,,,,,2.518848,,,,,,,,,,,,,5e345f27-abe5-418f-a526-6f6559eb2fdb,675,,"[51.1, 8.8]",3825618,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,34,Las Palmas,208,"['86afb5a5-1bee-43ef-a58a-541dd5322a24', '8a2f4558-95b9-40a6-87df-8c11ca5097f2']",57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:57.550,Carry,
,,"[60.8, 57.3]",,,,,,,,,,,,4.153253,,,,,,,,,,,,,ea4f7995-ff16-4c46-b221-8bf4de816a9e,678,,"[43.5, 53.6]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David García Santana,6927.0,Right Center Back,34,Las Palmas,208,"['a9f6b4d2-fc20-47e6-9152-c6fe57b47c3f', 'c57f442e-08b7-425d-b463-a72824cdc236']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:02.217,Carry,
,,"[9.5, 2.3]",,,,,,,,,,,,0.734262,,,,,,,,,,,,,675a7628-2138-4b6c-8406-f81d2784a9f3,684,,"[10.7, 6.4]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,34,Las Palmas,208,"['c3978c37-1513-419e-af49-9e84bbf1b93b', 'f27b2547-4265-4553-ab29-cd57cadaad07']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:16:14.161,Carry,
,,"[48.4, 44.4]",,,,,,,,,,,,0.254916,,,,,,,,,,,,,ea6a1b82-d528-47d2-924a-08dd26e87b34,692,,"[48.4, 44.4]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,34,Las Palmas,208,"['ed64d328-53d3-45c1-a2a8-98bd16b99be5', 'f85637ae-ba2f-4e12-9e0e-cb0d849f2b09']",22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:22.200,Carry,
,,"[52.3, 33.1]",,,,,,,,,,,,1.697864,,,,,,,,,,,,,ae4ac789-d693-432c-a2cf-430c487a3e1e,695,,"[43.3, 26.1]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,34,Las Palmas,208,"['0aec9a72-e00c-4bf5-91fd-02d08ea3c899', 'f61a6954-be81-4d39-ae0d-8deca415e6d9']",24,,,,,,,,,,,,,,,,,,Eibar,322,00:16:24.850,Carry,
,,"[59.6, 18.5]",,,,,,,,,,,,2.440191,,,,,,,,,,,,,56bc5318-0347-407d-81c2-2b20b646261a,705,,"[56.0, 17.7]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Forward,34,Las Palmas,208,"['0261ea03-062e-4708-9857-c783812dd856', '50dcc588-ad7b-49fc-a408-f5e727f26226', 'a0eedc63-5401-4477-966d-7cfbba479559', 'd09651e3-d213-44af-9abd-e64986e336bf']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:36.945,Carry,True
,,"[80.4, 17.9]",,,,,,,,,,,,2.742977,,,,,,,,,,,,,f4e946e0-df7f-4faf-a66f-4222c3603e13,713,,"[71.6, 24.9]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,35,Las Palmas,208,"['2f6207c2-139c-4b48-816d-c6f35c1b4e06', '92412b1f-07f0-48cb-9097-855df93b6d50', 'caf05038-8506-4a60-811e-946fbe6f3c06']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:54.607,Carry,True
,,"[75.8, 6.6]",,,,,,,,,,,,0.071731,,,,,,,,,,,,,25fb505d-b438-4a1b-8ebb-178e3896df68,718,,"[75.8, 6.6]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,35,Las Palmas,208,"['30135542-a519-497e-93ad-6e0746219504', '9b5d9307-782d-4728-8444-7e7e4f10f6a9', 'aebd6f04-bcdd-40b8-a1e5-d902702e11f8', 'f60c373d-d294-4393-8cc5-ff6279c1f167']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:58.530,Carry,True
,,"[84.5, 8.0]",,,,,,,,,,,,1.615092,,,,,,,,,,,,,62f0e94c-f207-417c-bc58-25d93df3ae47,721,,"[75.8, 6.6]",3825618,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,35,Las Palmas,208,"['9b5d9307-782d-4728-8444-7e7e4f10f6a9', 'aebd6f04-bcdd-40b8-a1e5-d902702e11f8', 'e2a56b22-ac38-4d44-928c-af5b3aceed6a', 'f60c373d-d294-4393-8cc5-ff6279c1f167']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:58.602,Carry,True
,,"[109.8, 14.3]",,,,,,,,,,,,8.659312,,,,,,,,,,,,,fe1370c3-0d71-4601-9013-cdae4f5d1b35,724,,"[91.7, 5.5]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,35,Las Palmas,208,"['35ca0e8f-eefd-4999-8a70-58e0feb12c68', 'c06f5c93-bf6d-4774-a287-ea5fc2bb83c6']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:01.215,Carry,
,,"[18.3, 19.9]",,,,,,,,,,,,0.076756,,,,,,,,,,,,,fcc3ee12-2af9-4c3d-9de9-d7c404f8d68e,730,,"[17.8, 19.9]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Juncà Reñé,6776.0,Left Back,35,Las Palmas,208,"['6185ec7d-4f34-48f4-95b6-e7b4918f991e', 'cea22045-4f8f-4dfc-a6fb-5b50f73d77d6']",15,,,,,,,,,,,,,,,,,,Eibar,322,00:17:15.081,Carry,
,,"[99.3, 59.8]",,,,,,,,,,,,0.461188,,,,,,,,,,,,,25304aad-f261-4f19-8889-e1ecd26fae8d,735,,"[98.0, 60.0]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,35,Las Palmas,208,"['8f692789-188e-4602-af39-3d2140b82581', '92cee6b4-3332-4bb0-895f-df8adf117fe8', 'c9445df2-004a-4243-8e2b-548b30fba2e2']",16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:16.207,Carry,True
,,"[37.2, 21.4]",,,,,,,,,,,,1.796593,,,,,,,,,,,,,f5c66bed-14ed-44ef-a94e-b53ca0baea46,739,,"[35.0, 24.5]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,35,Las Palmas,208,"['9903efe2-9e62-40a9-9c6a-bcee3c3c98be', 'f13f5597-5853-4bab-b39f-dae981159c46', 'ff66c30e-5861-4a1b-b288-75db490c182d']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:17:18.133,Carry,True
,,"[89.1, 61.1]",,,,,,,,,,,,1.841666,,,,,,,,,,,,,24dcbce7-e3a1-42d9-960b-9cfa32a6d6aa,748,,"[89.1, 61.7]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Forward,36,Las Palmas,208,"['98d80cf4-0368-486a-b57d-e51319fd3ae4', 'fe7c2f9c-34f0-4a6e-a521-1fbf2d459476']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:31.160,Carry,
,,"[93.5, 73.1]",,,,,,,,,,,,6.57769,,,,,,,,,,,,,d8229d06-392f-4bf0-9280-9df40c3a6f9d,751,,"[99.9, 67.1]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,36,Las Palmas,208,"['418ccc10-af9f-4cc0-ac42-4d20f8ba3dd8', '785830ef-8884-4e37-bf6f-167297749a7f', '9454c955-2f38-4a34-9e61-67066a21162a']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:34.128,Carry,True
,,"[83.1, 58.7]",,,,,,,,,,,,1.759665,,,,,,,,,,,,,c6dede66-6ea5-4c99-8bac-6300e8bb5e2a,755,,"[83.4, 60.8]",3825618,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mubarak Wakaso,6626.0,Center Defensive Midfield,36,Las Palmas,208,"['cb5f170e-567e-45aa-a6d7-0479c84e4df6', 'f761936f-1557-44d1-acf9-0e03b2387a29']",42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:42.149,Carry,
,,"[58.2, 14.9]",,,,,,,,,,,,2.2186,,,,,,,,,,,,,aebff260-2fee-4394-a49b-caaa03a4e6b3,765,,"[59.8, 21.7]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,38,Las Palmas,208,"['32df2d2f-7032-428d-aea9-b61442035087', '626a0213-a075-4a04-8b76-c4d916e35c1a']",19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:19.808,Carry,
,,"[49.4, 21.5]",,,,,,,,,,,,0.602538,,,,,,,,,,,,,80b73a46-18ca-4700-99e4-4749810da010,768,,"[50.0, 21.1]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,38,Las Palmas,208,"['26d27c97-2568-4fcd-9f89-dc5786d536f4', 'ea520585-e7c3-42dc-85ca-be21c9cbdb90']",23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:23.034,Carry,
,,"[35.7, 25.5]",,,,,,,,,,,,1.817716,,,,,,,,,,,,,17f9da63-d374-4342-ad29-c6765f5c7f67,771,,"[37.1, 22.8]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,38,Las Palmas,208,"['8eba65a2-eb8e-40a4-b99f-e02ce907a3c1', 'c276fc82-a94a-45bc-a152-9cfdae5b25f3']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:24.458,Carry,
,,"[47.8, 51.8]",,,,,,,,,,,,3.455965,,,,,,,,,,,,,122f979d-8b86-4bcc-87bb-c8a9dc4237de,774,,"[35.5, 54.8]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,38,Las Palmas,208,"['5b78ad83-c834-4da5-aabb-99cc530fdb76', '7fc10124-f809-4ac1-b6ab-bc929d1d0182', 'c7e1dee2-9055-4472-827e-37907b3e1d4f']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:27.713,Carry,True
,,"[58.4, 74.8]",,,,,,,,,,,,2.301796,,,,,,,,,,,,,e6e6343c-72e7-4b83-828d-ec3797073905,778,,"[57.1, 74.9]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,38,Las Palmas,208,"['0aaecd90-fbda-40b8-89a9-f1b68418d9f1', '782ed5f4-d60a-4289-8ec8-0b3c6966ad4e']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:32.864,Carry,
,,"[52.2, 52.6]",,,,,,,,,,,,1.319092,,,,,,,,,,,,,9f2b0c66-b362-4992-b838-6218427376de,781,,"[52.4, 54.6]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,38,Las Palmas,208,"['858425a2-8473-4bf0-b386-0c240e8a466d', 'ab91401b-18c9-4d63-bb50-e71ce63d4599']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:36.379,Carry,
,,"[46.4, 25.0]",,,,,,,,,,,,1.077731,,,,,,,,,,,,,777ae08d-42bb-4b97-989b-d5c747e94a00,784,,"[52.2, 34.6]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,38,Las Palmas,208,"['c1a4beee-5ae9-4d88-b97b-0bca89aeeaf1', 'f3347c59-c227-4e51-9699-4e6711c8b551']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:39.473,Carry,
,,"[73.1, 20.9]",,,,,,,,,,,,2.220206,,,,,,,,,,,,,69700147-aa5e-4c19-b7f6-b7afaaa3530f,787,,"[63.4, 17.1]",3825618,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,38,Las Palmas,208,"['e56346e8-0344-40f9-9fba-3de20e726dff', 'f52a3913-de89-42da-845d-b9808b48d4ce', 'f8f2429a-06d5-47cc-8fed-02ff65adca51']",41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:41.694,Carry,True
