ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.482096,,,,,,,,,,,,98dfd2f0-48d6-4166-96f5-ea5cd8a9e2ee,132,,"[79.5, 80.0]",3825664,3,,,,,-0.6015677,,,,,"[103.1, 63.8]",High Pass,,28.625164,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,13,Sevilla,213,['a2b93bc4-3822-4d1a-bfdc-c865a90e5f70'],37,,,,,,,,,,,,,,,,Sevilla,213,00:03:37.295,Pass,
,,,,,,,,,,,,1.17486,,,,,,,,,,,,58e783ac-f9f3-4a73-b36b-02b4ada6cd1f,136,,"[103.9, 62.3]",3825664,3,,,,,-1.4042853,,Right Foot,,,"[105.9, 50.4]",High Pass,,12.066896,,,Incomplete,,Ciro Immobile,7788.0,,,,,Recovery,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,13,Sevilla,213,"['3b50aa34-e19f-40d3-a9f4-9f6607328bba', '428abaff-4b2f-42ab-bc32-7741634f1748', '680a7832-13a9-4d7c-9b8b-8beee0239b80']",40,,,,,,,,,,,,,,,,Sevilla,213,00:03:40.081,Pass,True
,,,,,,,,,,,,0.991967,,,,,,,,,,,,e2fc54d6-f428-4bce-a227-6f1cb7795c28,139,,"[97.0, 57.2]",3825664,3,,,,,-0.7396784,,Head,,,"[105.0, 49.9]",High Pass,,10.83005,,,Incomplete,,Ciro Immobile,7788.0,,,,,Recovery,1,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,13,Sevilla,213,"['5608e624-d8ad-409e-89ee-f1723f33d74d', 'a47ce8ad-3ab4-48e4-ba8f-d3987b760089']",42,,,,,,,,,,,,,,,,Sevilla,213,00:03:42.462,Pass,
,,,,,,,,,,,,2.126833,,,,,,,,,,,,7db236a2-83b2-4950-9838-684286d8bb9d,142,,"[99.9, 74.0]",3825664,3,,,,,-2.4735565,,Right Foot,,,"[87.1, 63.9]",Ground Pass,,16.304907,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Recovery,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,13,Sevilla,213,['73205d1b-8dcb-4b4f-8955-4ac56a1cba03'],44,,,,,,,,,,,,,,,,Sevilla,213,00:03:44.891,Pass,
,,,,,,,,,,,,2.207877,,,,,,,,,,,,70bbcb77-3a7a-4136-b867-2a8adf90f3af,145,,"[86.3, 63.0]",3825664,3,,,,,-2.5943613,,Right Foot,,,"[64.8, 49.9]",Ground Pass,,25.176577,,,,,Marco Andreolli,7948.0,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,13,Sevilla,213,['d4f5b06e-a9ed-4ddc-9e89-37799e351020'],47,,,,,,,,,,,,,,,,Sevilla,213,00:03:47.018,Pass,
,,,,,,,,,,,,2.054946,,,,,,,,,,,,ef1503fa-b216-45e3-b2c9-6921eb8a49d7,148,,"[65.0, 49.6]",3825664,3,,,,,0.10283877,,Left Foot,,,"[93.1, 52.5]",High Pass,,28.249249,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Marco Andreolli,7948.0,Left Center Back,13,Sevilla,213,"['0ca7f021-4614-4306-87e0-b07dfd75a40d', 'ec2c5237-4e1f-4a00-8f7f-285414ba2451']",49,,,,,,,,,,,,,,,,Sevilla,213,00:03:49.227,Pass,
,,,,,,,,True,,,,1.790672,,,,,,,,,,,,ec2c5237-4e1f-4a00-8f7f-285414ba2451,150,,"[27.0, 27.6]",3825664,3,,,,,-0.006060532,,Head,,,"[43.5, 27.5]",High Pass,,16.500303,,,,,Xabier Prieto Argarate,6690.0,,,,,Interception,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,14,Real Sociedad,210,"['908e1f8d-0270-4c35-80ed-2aab55c9db54', 'ef1503fa-b216-45e3-b2c9-6921eb8a49d7']",51,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:51.282,Pass,
,,,,,,,,,,,,0.086491,,,,,,,,,,,,d98406e9-6c29-404d-85d2-2c84783ca14e,153,,"[43.7, 33.6]",3825664,3,,,,,1.1659045,,Right Foot,,,"[44.6, 35.7]",Ground Pass,,2.2847319,,,Incomplete,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,14,Real Sociedad,210,['757833bb-21fb-4236-813c-c8fced257ae4'],53,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:53.666,Pass,
,,,,,,,,,,,,1.923994,,,,,,,,,,,,676944be-c05c-4441-84b2-eafef66b7813,157,,"[40.6, 43.3]",3825664,3,,,,,1.5918016,,Right Foot,,,"[40.1, 67.1]",Ground Pass,,23.805252,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,14,Real Sociedad,210,['19a25a39-c196-466d-bc91-b25584941a6c'],55,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:55.216,Pass,
,,,,,,,,,,,,1.657968,,,,,,,,,,,,241ce48e-4fc4-42ae-8385-ef4eb78e5b2e,160,,"[51.7, 73.2]",3825664,3,,,,,0.23171684,,Right Foot,,,"[69.5, 77.4]",Ground Pass,,18.288794,,,,,Armindo Tué Na Bangna,8522.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,14,Real Sociedad,210,['c53db903-98f8-40e9-9a9d-ffb7e5c22b63'],58,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:58.029,Pass,
,,,,,,,,,,,,1.070736,,,,,,,,,,,,3b4b12b4-c430-47f4-b338-b093edd08446,163,,"[75.5, 76.4]",3825664,4,,,,,3.0953293,,Right Foot,,,"[64.7, 76.9]",Ground Pass,,10.811568,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,14,Real Sociedad,210,['ad8982f5-5bf3-44e2-84f3-3ebc4da88cd2'],3,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:03.522,Pass,
,,,,,,,,,,,,1.9398,,,,,,,,,,,,df6e981a-ac76-4c58-8150-8fb74ad9b2e4,166,,"[64.5, 76.9]",3825664,4,,,,,-2.4511461,,Right Foot,,,"[46.1, 61.7]",Ground Pass,,23.866295,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,14,Real Sociedad,210,['4dca7ad6-e9b8-4c89-8eec-4e1a4b0381d2'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:05.452,Pass,
,,,,,,,,,,,,1.692329,,,,,,,,,,,,167c8af9-8a43-417c-b99a-8a14691a5d5d,169,,"[43.7, 48.8]",3825664,4,,,,,-1.1964628,,Right Foot,,,"[51.4, 29.2]",Ground Pass,,21.058252,,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,14,Real Sociedad,210,['bfddfa40-6971-412d-ba46-31a552d4d368'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:08.886,Pass,
,,,,,,,,,,,,1.539599,,,,,,,,,,,,345bdec6-3180-486b-be87-b724ebfbe1a9,172,,"[56.1, 23.4]",3825664,4,,,,,2.0434935,,Left Foot,,,"[47.1, 41.0]",Ground Pass,,19.76765,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['6960ff5c-6910-4d8f-9804-79ce66cb6ef3'],13,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:13.441,Pass,
,,,,,,,,,,,,0.928496,,,,,,,,,,,,df71da13-4de2-41c7-b4d3-427952b2521d,175,,"[46.9, 43.1]",3825664,4,,,,,1.2975514,,Right Foot,,,"[51.3, 58.8]",Ground Pass,,16.304907,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,14,Real Sociedad,210,['d91cdb67-e728-4c77-a591-89a3826a3fe5'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:16.189,Pass,
,,,,,,,,,,,,1.183935,,,,,,,,,,,,ee327a69-cee0-4699-b6d3-d87eeefedc62,178,,"[55.9, 67.1]",3825664,4,,,,,0.90439844,,Right Foot,,,"[64.0, 77.4]",Ground Pass,,13.103435,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,14,Real Sociedad,210,['2dd1266f-c320-4440-9671-0176b761e5bf'],19,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:19.014,Pass,
,,,,,,,,,,,,1.093793,,,,,,,,,,,,9974bdb2-252b-4971-a32e-fced4b40ed65,181,,"[64.0, 77.4]",3825664,4,,,,,-3.00858,,Right Foot,,,"[49.8, 75.5]",Ground Pass,,14.326549,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,14,Real Sociedad,210,['19994011-f20c-47c6-b462-33236cefd983'],20,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:20.992,Pass,
,,,,,,,,,,,,1.307995,,,,,,,,,,,,c33c1948-32ed-48bc-b5b2-59a5028c4e3f,184,,"[46.2, 62.9]",3825664,4,,,,,-2.066448,,Right Foot,,,"[34.9, 42.0]",Ground Pass,,23.759209,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,14,Real Sociedad,210,['69fb8627-6012-495a-99d5-a0293a827043'],24,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.963,Pass,
,,,,,,,,,,,,1.643413,,,,,,,,,,,,e29fe596-5a07-4a07-9d46-9273320bec1c,187,,"[34.9, 42.0]",3825664,4,,,,,-1.1663742,,Right Foot,,,"[45.9, 16.3]",Ground Pass,,27.955143,,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,14,Real Sociedad,210,['307b5463-b5bd-4c5f-9038-3e69bfd78e8e'],27,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:27.041,Pass,
,,,,,,,,,,,,1.780386,,,,,,,,,,,,e8a2990a-c949-4064-b4ec-9374d0962d76,190,,"[46.4, 16.2]",3825664,4,,,,,2.128539,,Left Foot,,,"[33.3, 37.2]",Ground Pass,,24.75096,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['efd9b18d-2c3f-4877-bbdf-7f4e4316da29'],29,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:29.989,Pass,
,,,,,,,,,,,,1.486071,,,,,,,,,,,,dfdd8bde-dc32-4171-836f-4ddf58ed5763,193,,"[45.6, 35.1]",3825664,4,,,,,-1.5876486,,Right Foot,,,"[45.3, 17.3]",Ground Pass,,17.802528,,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,14,Real Sociedad,210,['531418cc-dc67-4633-831d-8d49bd980abb'],36,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:36.007,Pass,
,,,,,,,,,,,,0.096946,,,,,,,,,,,,dd4c76bc-06fe-40e3-ae9a-70a9745a6d85,197,,"[46.9, 14.9]",3825664,4,,,,,-0.24497867,,Left Foot,,,"[50.9, 13.9]",Low Pass,,4.1231055,,,Incomplete,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,"['4d5efe55-7f7f-42f8-830e-ebdcff330e93', '98af054f-0dd1-4ee6-9ee6-89fd3957185f']",39,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:39.173,Pass,True
,,,,,,,,,,,,1.327949,,,,,,,,,,,,798c9193-d1fb-45a2-b281-30178ea67bca,201,,"[109.7, 63.8]",3825664,4,,,,,-1.5707964,,Right Foot,True,,"[109.7, 36.0]",Low Pass,,27.8,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,14,Real Sociedad,210,"['73a897a3-7cf8-46ce-b3ed-249c5da1a400', 'c55779b7-c496-4188-a9c4-0f63f078c472']",45,,,,,,,,,,,,,,,,Sevilla,213,00:04:45.621,Pass,
,,,,,,,,,,,,1.509646,,,,,,,,,,,,d7924994-8001-4827-852a-3d28ac3f84d5,204,,"[120.0, 0.1]",3825664,5,,,,,1.9141608,,Right Foot,,,"[106.7, 37.3]",High Pass,,39.506077,,,Unknown,True,,,,,Outswinging,,Corner,1,From Corner,José Antonio Reyes Calderón,23816.0,Left Wing,15,Sevilla,213,,16,,,,,,,,,,,,,,,,Sevilla,213,00:05:16.271,Pass,
,,,,,,,,,,,,3.69271,,,,,,,,,,,,63bf496f-cfab-4748-affa-53683e71b953,207,,"[9.7, 42.2]",3825664,5,,,,,0.3859249,,Right Foot,,,"[73.2, 68.0]",High Pass,,68.54115,,,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,Free Kick,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,16,Real Sociedad,210,"['650aded4-9b64-4673-8117-849c6e2200ba', 'f7e5dc71-70ee-48c2-a927-d80f69f221e1']",46,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:46.100,Pass,
,,,,,,,,,,,,4.709319,,,,,,,,,,,,81e29b6b-b600-4414-8f69-6052e0ddb684,210,,"[63.9, 71.4]",3825664,5,,,,,-0.6180136,,Left Foot,,,"[97.8, 47.3]",High Pass,,41.59351,,,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,Recovery,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,16,Real Sociedad,210,"['c77ede40-048d-430e-935b-5dfc6bbc6e85', 'ce61afbd-93a7-402d-9715-7d335726f4e7']",50,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:50.864,Pass,
,,,,,,,,,,,,0.682179,,,,,,,,,,,,83db37f6-a4d6-4b64-a842-bf14234950c4,216,,"[61.0, 65.4]",3825664,5,,,,,1.8307365,,Left Foot,,,"[58.5, 74.8]",Ground Pass,,9.726768,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,16,Real Sociedad,210,['0399d8d0-ad7d-4511-91a7-e1f1a6500019'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:59.596,Pass,
,,,,,,,,,,,,1.441007,,,,,,,,,,,,8f84ebe8-b6aa-4910-b452-1e34dc2bca2b,219,,"[58.2, 75.0]",3825664,6,,,,,-2.4397004,,Right Foot,,,"[45.9, 64.6]",Ground Pass,,16.107452,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,16,Real Sociedad,210,['302a5813-64a3-4b67-86ae-6407ef8ac785'],0,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:00.496,Pass,
,,,,,,,,,,,,2.077448,,,,,,,,,,,,42fb8f5e-a8f4-49d2-9452-dd5abe7de50d,222,,"[45.6, 64.6]",3825664,6,,,,,0.08564854,,Right Foot,,,"[85.2, 68.0]",High Pass,,39.745693,,,Unknown,,,,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,16,Real Sociedad,210,,3,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:03.241,Pass,
,,,,,,,,,,,,1.370822,,,,,,,,,,,,d8a35c0f-9b1e-42d2-8ce9-ab7a1992da45,225,,"[86.2, 66.4]",3825664,6,,,,,-0.8303358,,Right Foot,True,,"[108.5, 42.0]",High Pass,,33.055256,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,17,Real Sociedad,210,['633b5907-078e-4bd6-b102-f97566095bb3'],57,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:57.929,Pass,
,,,,,,,,,,,,0.682392,,,,,,,,,,,,037d5f74-0cc7-4f0e-a977-dc9ab0ce519b,237,,"[64.8, 44.1]",3825664,7,,,,,1.2036225,,Right Foot,,,"[65.8, 46.7]",Ground Pass,,2.7856777,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,17,Real Sociedad,210,['bba3bc54-9fb3-473d-a601-d66097838d16'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:05.869,Pass,
,,,,,,,,,,,,1.277246,,,,,,,,,,,,8a60fc16-f362-4064-bcc0-4080dad59dca,240,,"[65.8, 46.7]",3825664,7,,,,,-1.3439975,,Right Foot,,,"[73.6, 12.9]",Ground Pass,,34.688328,,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,17,Real Sociedad,210,['a20e217a-f390-481e-9374-7dde1821cce2'],9,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:09.097,Pass,
,,,,,,,,,,,,1.091462,,,,,,,,,,,,2bd6dc0b-ff2d-4d0a-bcc2-7f5705795638,243,,"[75.7, 11.0]",3825664,7,,,,,-0.86630225,,Left Foot,,,"[80.8, 5.0]",Ground Pass,,7.874643,,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,17,Real Sociedad,210,['9b7c4eb3-023f-42a1-b277-ef3b583af54f'],12,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:12.561,Pass,
,,,,,,,,,,,,1.502298,,,,,,,,,,,,eb59c165-1518-474a-bb8c-090a879dcb07,246,,"[80.8, 5.0]",3825664,7,,,,,2.5319328,,Left Foot,,,"[49.3, 27.0]",Ground Pass,,38.421997,,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Left Wing,17,Real Sociedad,210,['cd91f645-95bb-4a79-832f-94c674a70968'],14,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:14.482,Pass,
,,,,,,,,,,,,0.995964,,,,,,,,,,,,00a42cab-d262-48c3-8709-5ad072e310e0,249,,"[50.3, 27.3]",3825664,7,,,,,0.88806623,,Left Foot,,,"[57.7, 36.4]",Ground Pass,,11.729024,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,17,Real Sociedad,210,['e1855768-92be-4c26-90f3-a08ba4349918'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:16.751,Pass,
,,,,,,,,,,,,1.495618,,,,,,,,,,,,295ee5bf-45dc-4bcf-8476-5f2461faa571,253,,"[53.0, 44.1]",3825664,7,,,,,1.7018589,,Right Foot,,,"[50.1, 66.1]",Ground Pass,,22.190313,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,17,Real Sociedad,210,"['0171c02c-6c64-4d70-a5f0-f1af85c1d1c7', 'a82aab25-5060-4dad-8c56-fa3688b7bf46']",19,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:19.033,Pass,True
,,,,,,,,,,,,3.055451,,,,,,,,,,,,d6d02a92-b21e-40d0-8134-43fb9ca81ead,257,,"[51.3, 77.1]",3825664,7,,,,,-2.5475416,,Right Foot,,,"[28.5, 61.7]",Ground Pass,,27.513634,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,17,Real Sociedad,210,['a334f94b-0c86-4ea9-adbc-74b1030482ae'],22,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:22.453,Pass,
,,,,,,,,,,,,4.319446,,,,,,,,,,,,10ce7085-23cf-4c58-9fcc-d78421162260,260,,"[28.5, 61.7]",3825664,7,,,,,-0.002044987,,Right Foot,,,"[77.4, 61.6]",High Pass,,48.9001,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,17,Real Sociedad,210,"['38c64950-0c55-40f4-bc68-fd7e545e3e45', '6ee2f337-5d5e-436b-b87f-acbe035e1f89']",25,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:25.548,Pass,
,,,,,,,,,,,,3.206174,,,,,,,,,,,,38c64950-0c55-40f4-bc68-fd7e545e3e45,263,,"[42.7, 18.5]",3825664,7,,,,True,0.71090937,,,,,"[64.3, 37.1]",High Pass,,28.504736,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,Recovery,1,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,17,Real Sociedad,210,"['10ce7085-23cf-4c58-9fcc-d78421162260', '400cbd80-d1ac-4209-ae19-02209ef6f52a', '49f862a2-ffcd-4c8a-bb5d-0ea70c4e52b8', '6388a908-fe39-4309-ada6-b08fa4850f2c']",29,,,,,,,,,,,,,,,,Sevilla,213,00:07:29.867,Pass,True
,,,,,,,,,,,,1.060381,,,,,,,,,,,,49f862a2-ffcd-4c8a-bb5d-0ea70c4e52b8,266,,"[55.8, 43.0]",3825664,7,,,,True,1.0349851,,,,,"[57.7, 46.2]",Low Pass,,3.7215588,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,Recovery,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,17,Real Sociedad,210,"['362a4d07-6405-4ba6-8c2c-c74e5e53c44d', '365dc54a-0e4a-4548-8dba-cb713cca1551', '38c64950-0c55-40f4-bc68-fd7e545e3e45']",33,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:33.074,Pass,True
,,,,,,,,,,,,1.921898,,,,,,,,,,,,733488d0-c372-4457-8d8a-27e185bedae4,269,,"[57.7, 46.2]",3825664,7,,,,,-2.957848,,Right Foot,,,"[46.4, 44.1]",Ground Pass,,11.493477,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,17,Real Sociedad,210,['3412a3c9-76d8-4277-a7f1-af2213e4ec2e'],34,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:34.174,Pass,
,,,,,,,,,,,,2.455324,,,,,,,,,,,,b2bff71a-2900-4f45-be94-bd2f00f7d0f0,272,,"[31.7, 45.7]",3825664,7,,,,,3.1181228,,Left Foot,,,"[10.4, 46.2]",Ground Pass,,21.305868,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,17,Real Sociedad,210,['f90bbf92-6f20-46a2-9340-43409e3d1cda'],36,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:36.853,Pass,
,,,,,,,,,,,,1.768451,,,,,,,,,,,,e9f24934-ae3e-4c52-a4b1-1f79f2d09b7b,275,,"[10.4, 46.2]",3825664,7,,,,,-1.0601816,,Right Foot,,,"[23.9, 22.1]",Ground Pass,,27.62354,,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,17,Real Sociedad,210,['e3d7209c-f9d0-4dde-8c18-77f310b48216'],42,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:42.562,Pass,
,,,,,,,,,,,,3.291122,,,,,,,,,,,,45b8882a-02f8-4d58-9683-34b316cc96e8,278,,"[29.4, 21.5]",3825664,7,,,,,2.175268,,Left Foot,,,"[16.0, 40.9]",Ground Pass,,23.577955,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,17,Real Sociedad,210,['481dce93-d441-48bf-89de-a80e456d36de'],47,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:47.530,Pass,
,,,,,,,,,,,,1.734432,,,,,,,,,,,,f427c62b-cf52-4a00-b90e-5f2eae486f6a,281,,"[16.0, 40.9]",3825664,7,,,,,1.2293811,,Right Foot,,,"[23.0, 60.6]",Ground Pass,,20.906698,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,17,Real Sociedad,210,['1a7e1f6d-1d9c-4438-ba49-2df26739d2a4'],50,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:50.901,Pass,
,,,,,,,,,,,,2.149166,,,,,,,,,,,,97f06e48-80d8-4d05-afd4-019435bc356a,284,,"[27.8, 65.6]",3825664,7,,,,,-2.203545,,Right Foot,,,"[9.1, 40.1]",Ground Pass,,31.621828,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,17,Real Sociedad,210,['1c54b0be-605c-460e-8c1d-20c19507f1f2'],54,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:54.608,Pass,
,,,,,,,,,,,,3.492919,,,,,,,,,,,,c0a8db70-38db-4b9d-8a31-e2c244f0c128,287,,"[15.5, 39.4]",3825664,8,,,,,-0.5100215,,Right Foot,,,"[67.7, 10.2]",High Pass,,59.81204,,,Incomplete,,Yuri Berchiche Izeta,3023.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,17,Real Sociedad,210,"['3960b43c-9700-4a42-867d-81ae32393b46', 'd6e1e0e6-16cc-4af6-82b2-074efed03be5']",1,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:01.501,Pass,
,,,,,,,,,,,,1.282228,,,,,,,,,,,,c85bb139-22f4-4850-a770-b25c3b89a36c,296,,"[73.7, 5.0]",3825664,8,,True,,,2.010639,,Right Foot,,,"[70.5, 11.8]",Ground Pass,,7.515318,,,,,Asier Illarramendi Andonegi,6671.0,,,,,Free Kick,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,18,Real Sociedad,210,['c10a163d-33b3-45cb-b2f4-bc7df8c1800b'],19,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:19.462,Pass,
,,,,,,,,,,,,3.42923,,,,,,,,,,,,7652f1ab-6500-481e-b15b-a53447be146b,298,,"[69.4, 12.3]",3825664,8,,True,,,2.0899425,,Right Foot,,,"[54.2, 38.9]",Ground Pass,,30.63658,,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,18,Real Sociedad,210,['fe79d189-c0a6-4330-ad40-d61d36f1808e'],22,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:22.516,Pass,
