bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[108.3, 50.3]",,,,,,,,,,,0.758911,,,,,,,,,,,,,7c351eca-478c-499a-9082-c24fff1fc907,1849,,"[107.5, 51.7]",3825832,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Guidetti,6038.0,Center Forward,97,Celta Vigo,209,"['4574b8dc-32db-4839-84df-75fa95437875', 'c540d088-2de7-4377-bc76-dea42ee459da']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:59.957,Carry,
,,,,"[14.5, 36.4]",,,,,,,,,,,1.577535,,,,,,,,,,,,,212b44c4-0bdb-4d40-aa9d-4ee9f019ebeb,1862,,"[11.0, 40.5]",3825832,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,98,Sporting Gijón,1041,"['3d945eee-7bd2-4f23-9ee9-13cbd8935b9f', 'fc2bbc65-ad79-48f7-8ffc-c7f598e8ad55']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:43.011,Carry,
,,,,"[57.1, 41.3]",,,,,,,,,,,0.068337,,,,,,,,,,,,,d34ff686-bbe5-43d3-97c5-8b23bb865170,1867,,"[57.1, 41.3]",3825832,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,98,Sporting Gijón,1041,"['17a2b7ed-eba5-4a80-8d7b-d785affede8d', '5bbd93df-df59-4bf1-81c3-385d91ab83b9']",49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:49.410,Carry,
,,,,"[60.2, 23.1]",,,,,,,,,,,0.263933,,,,,,,,,,,,,6c09917d-fbef-4365-a325-459bd2d9f296,1872,,"[63.6, 22.5]",3825832,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,98,Sporting Gijón,1041,"['260f77ec-df59-4af3-8bdb-c7ba0bfd6594', 'ed0eae58-75cb-4dc0-9734-72b7ef2db4b1']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:54.657,Carry,
,,,,"[55.5, 59.5]",,,,,,,,,,,1.415391,,,,,,,,,,,,,8d3f6a7f-1730-4773-8507-f50e824a3c6b,1876,,"[56.5, 53.5]",3825832,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,99,Celta Vigo,209,"['7aa65f44-6cd1-4f0a-bb99-b7b6962e7997', '8b181aae-2550-43dd-899d-254470a5c249', '9e150fd6-6599-4cc3-9ed0-64eb2ede34fd']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:55.913,Carry,True
,,,,"[105.6, 68.4]",,,,,,,,,,,3.709138,,,,,,,,,,,,,64bb29cd-2693-4a10-942c-4d82e61058ef,1879,,"[82.2, 72.3]",3825832,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,99,Celta Vigo,209,"['5ee2bbbe-95a1-412c-a70c-ca7f6e31af71', '9e69c0d0-6b4d-484b-a811-6020fd536f14', 'a642fc95-6cad-4bd4-bd61-051b4a3d0d09']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:00.095,Carry,True
,,,,"[102.4, 43.7]",,,,,,,,,,,0.079998,,,,,,,,,,,,,3ba7b0a1-31fa-4b9a-bab5-44139bc113a7,1886,,"[102.4, 43.7]",3825832,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,99,Celta Vigo,209,"['3f6dac29-deb3-45b7-9e18-99311ec9c566', '45ebe963-2aa8-4af9-ad7a-997d9ab38390']",6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:06.369,Carry,
,,,,"[14.5, 37.2]",,,,,,,,,,,12.513148,,,,,,,,,,,,,16f54250-8ff6-446d-83b4-85d656d2286c,1890,,"[7.5, 36.1]",3825832,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,100,Sporting Gijón,1041,"['090357f9-1422-4c88-b12e-ff0a8f093710', 'f05a7f84-b720-4051-afaf-79ab4cf6fb6f']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:09.076,Carry,
,,,,"[90.8, 5.5]",,,,,,,,,,,0.78185,,,,,,,,,,,,,3538b759-20fb-4a79-9050-f4e1879187fd,1901,,"[92.0, 4.3]",3825832,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,101,Sporting Gijón,1041,"['496d2091-e3b4-46ea-9e45-57e23a74806b', '5ec4d7b7-4029-4bcd-8225-0a3b54c41a2a', 'ed6b3e2f-f5c0-431d-8bf2-66be9d77aa5f']",42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:42.205,Carry,True
,,,,"[116.0, 10.6]",,,,,,,,,,,5.035436,,,,,,,,,,,,,c16b58b2-26fe-4501-9067-c1fea3adeb61,1914,,"[97.4, 9.4]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,102,Sporting Gijón,1041,"['0f39420d-0a6c-4ab6-8580-89663cb9bdd0', '34eb1aa4-8dbe-402c-8a4e-81794d92dc0a', '867291c6-ae42-4c3f-ad88-375ed7956f60']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:00.066,Carry,True
,,,,"[44.4, 5.0]",,,,,,,,,,,3.190296,,,,,,,,,,,,,82c5e95f-9fb1-4357-8b77-0602bbd27265,1921,,"[26.4, 1.9]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,102,Sporting Gijón,1041,"['60b07d8d-d49e-41f0-a92d-7c671fe28805', '6c99a7e0-4070-4032-abff-b1dcfe0e55d4', '99b01344-13e7-487d-82aa-27ad96429d58']",10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:10.688,Carry,True
,,,,"[91.4, 62.3]",,,,,,,,,,,3.211154,,,,,,,,,,,,,56a27264-57c9-444b-a55a-748cd1f71700,1925,,"[75.7, 75.1]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,102,Sporting Gijón,1041,"['260d896c-1b6e-4eac-8057-6377d3f37273', '91036e0c-f614-4c87-b006-97f5b805b332', 'f64d7e94-ce62-4cb0-b355-b823f3fcd27b']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:13.878,Carry,True
,,,,"[114.0, 71.9]",,,,,,,,,,,2.114726,,,,,,,,,,,,,cf12231c-f95e-4ecd-97c3-48681cd699eb,1929,,"[105.4, 71.0]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,102,Sporting Gijón,1041,"['733783d5-0b6d-4863-9014-c42ce29b3314', '74d09cb1-fb8a-491c-9a3d-9e6cc386dab2', 'd3a8c0ab-ad5d-47f8-a685-626d8fefb2df']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:18.362,Carry,True
,,,,"[107.5, 62.7]",,,,,,,,,,,1.505145,,,,,,,,,,,,,f346c303-f3b1-4bc7-aa91-b20ba2e69237,1932,,"[114.0, 71.9]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,102,Sporting Gijón,1041,"['0f8bb467-a922-4570-a3f5-ad0138cc4b70', '733783d5-0b6d-4863-9014-c42ce29b3314', 'd3a8c0ab-ad5d-47f8-a685-626d8fefb2df']",20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:20.477,Carry,True
,,,,"[111.6, 66.8]",,,,,,,,,,,0.975668,,,,,,,,,,,,,c9f69307-3512-4653-bd31-ea71cf8b86bf,1937,,"[111.6, 73.3]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,102,Sporting Gijón,1041,"['00296dae-817c-4248-8f1b-458ce4eafbeb', '05784dfb-bb56-4edd-80f9-ac52c5add26e']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:25.911,Carry,
,,,,"[92.2, 63.5]",,,,,,,,,,,4.594056,,,,,,,,,,,,,484798fd-90a7-4218-b006-d8c11eec4a5c,1942,,"[94.0, 77.2]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,102,Sporting Gijón,1041,"['50c6b326-ba55-4494-9d2f-b68a74615f4a', 'a3a3740a-9efb-42ab-b9d9-7c44b1b68700', 'fc603d66-bfe9-421c-99e6-c1ebe39cb0d4']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:31.722,Carry,True
,,,,"[99.3, 54.9]",,,,,,,,,,,1.963047,,,,,,,,,,,,,3988c9c0-bf84-44ba-926c-31724fd12865,1947,,"[100.5, 51.9]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,102,Sporting Gijón,1041,"['70a5a953-19a1-4ebb-97b2-b2241a7368ec', '962318dd-aaee-44a2-acc7-3f9088fc0618', 'b2c11b0f-19d4-4967-94bd-4057888920a3']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:37.347,Carry,True
,,,,"[14.2, 33.7]",,,,,,,,,,,2.06547,,,,,,,,,,,,,b7b056c3-b915-4c49-94c8-fee7dad156a1,1951,,"[6.9, 36.4]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Blanco Veiga,6795.0,Goalkeeper,102,Sporting Gijón,1041,"['cb330537-1e62-42bc-8c43-ccdda04ad881', 'e393812c-f926-460f-a526-0531cd612587']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:40.711,Carry,
,,,,"[14.5, 48.6]",,,,,,,,,,,0.988665,,,,,,,,,,,,,756d779e-f84c-49ec-80d6-3d23b9b206f3,1957,,"[14.5, 47.6]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,102,Sporting Gijón,1041,"['52dcb690-ff7a-4376-ab2d-1d062bf57f68', 'b6adc3d7-5c90-4f7e-88d3-2090115f959d']",48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:48.983,Carry,
,,,,"[33.2, 61.5]",,,,,,,,,,,1.332716,,,,,,,,,,,,,1d8dbd3f-46fb-4096-a64a-b2cb1b50302c,1960,,"[28.1, 61.9]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,102,Sporting Gijón,1041,"['15fa9c50-2427-47c5-9bc2-1f574b225348', 'aa1d67a5-7876-4b61-a856-019c8c454a5a']",51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:51.355,Carry,
,,,,"[69.3, 26.2]",,,,,,,,,,,6.36005,,,,,,,,,,,,,5b40aab0-f535-4fcc-a734-4b4bee40dc09,1963,,"[44.4, 51.3]",3825832,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,102,Sporting Gijón,1041,"['0dbaaf64-d2d1-4ae7-92b2-df599a40b504', '202a2bcf-6f59-4933-9f26-d2b1b9d37a15']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:54.763,Carry,
,,,,"[116.7, 9.6]",,,,,,,,,,,1.540271,,,,,,,,,,,,,3c5b796b-cd1c-4d1b-bca1-c05423500705,1968,,"[112.8, 10.7]",3825832,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,102,Sporting Gijón,1041,"['670ab09f-88a7-4049-a2cf-7a79bc58d3c6', 'ad49f193-2ca1-4504-9f91-c36e70ee2ccc']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:04.747,Carry,
,,,,"[105.3, 40.6]",,,,,,,,,,,0.775988,,,,,,,,,,,,,01732378-7b8f-4baa-bf61-f31c40493474,1971,,"[105.4, 45.9]",3825832,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,102,Sporting Gijón,1041,"['6b6df014-380d-4012-977c-0fb945758d23', 'a080ec2a-14bd-446f-8d9a-717e1d92cfbd']",8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:08.187,Carry,
,,,,"[74.2, 9.6]",,,,,,,,,,,2.080037,,,,,,,,,,,,,913f652e-f624-49b8-b430-6cdfdf90eab8,1981,,"[77.7, 7.0]",3825832,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,105,Sporting Gijón,1041,"['4689c500-c1c6-41cf-959a-419285797023', '7402c9d5-485a-4ab2-a74d-61ad85a9a2cc', 'caa77890-9ce5-4989-b7de-fad666b50425', 'd82e40fd-84e5-4a9c-b212-174bbcf8bcb5']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:55.819,Carry,True
,,,,"[73.2, 10.4]",,,,,,,,,,,0.678283,,,,,,,,,,,,,4005fb01-f57a-4a83-8cc1-7745b9033896,1984,,"[74.2, 9.6]",3825832,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,105,Sporting Gijón,1041,"['0cda770c-2759-4a0c-be62-b3ab3b26e6ae', '4689c500-c1c6-41cf-959a-419285797023', '7402c9d5-485a-4ab2-a74d-61ad85a9a2cc']",57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:57.899,Carry,True
,,,,"[64.2, 15.3]",,,,,,,,,,,1.029492,,,,,,,,,,,,,48dc18e6-bf17-4d80-949f-7474a89da96b,1988,,"[64.9, 13.9]",3825832,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,105,Sporting Gijón,1041,"['0179b5fe-06be-4f90-8912-3c423969758b', '772f06fc-fe43-4261-8bd7-dda99f3ffc64', '8e2fe615-9e2e-4e71-8999-ea4c832661f0', '915b1cb1-9874-41fb-93e1-66d5bb90be07']",59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:59.197,Carry,True
,,,,"[69.1, 7.4]",,,,,,,,,,,2.37411,,,,,,,,,,,,,d7e90970-a5ef-4f67-81fe-897c23baf994,1994,,"[74.8, 7.0]",3825832,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,105,Sporting Gijón,1041,"['2dcaf730-b205-44ec-bd78-42f15d2f3eb3', 'a8e62a35-658e-4cf8-bef4-407d36a366ac', 'fbd3cb1b-1ec7-4f0b-9605-8db7851d597e']",2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:02.627,Carry,True
,,,,"[87.3, 10.9]",,,,,,,,,,,0.932103,,,,,,,,,,,,,4a237f18-41af-4d94-b7af-65e671162045,2000,,"[87.3, 8.6]",3825832,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Pérez Rodríguez,23838.0,Center Attacking Midfield,106,Sporting Gijón,1041,"['a37d0aa9-dfe5-43b2-9800-9ef2362d5eea', 'b76c10d5-873c-4f9b-96a5-bf2e3fe8b6b6', 'bc757928-f967-4554-b072-e6fcee16ccda']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:15.843,Carry,True
,,,,"[82.2, 27.0]",,,,,,,,,,,1.366312,,,,,,,,,,,,,a3fb549f-ece0-4fe5-af20-91d30ea039da,2004,,"[84.2, 22.9]",3825832,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,106,Sporting Gijón,1041,"['e524067b-56a5-4434-9d7f-3c6e3fe04b6e', 'f2eb633c-1fd3-4c55-bf86-47f877e77d92']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:17.601,Carry,
,,,,"[101.8, 70.6]",,,,,,,,,,,1.370504,,,,,,,,,,,,,0dd8a387-0da9-4926-86e6-d71a2379f9a3,2007,,"[97.3, 67.2]",3825832,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ognjen Vranješ,16332.0,Right Back,106,Sporting Gijón,1041,"['2440d535-563c-4ff2-a16c-f9d7e15e4fa4', 'b144f1ff-c57c-4759-846c-811ba54c5673']",22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:22.367,Carry,
,,,,"[38.3, 30.7]",,,,,,,,,,,1.267638,,,,,,,,,,,,,70ba1844-10a0-4fdd-9876-731649039936,2018,,"[38.3, 30.7]",3825832,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,110,Celta Vigo,209,"['449c3c72-0c10-49b4-a9b2-c5205d1d62b5', 'b5175192-46a7-4539-997c-9a12fc116779']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:58.905,Carry,
,,,,"[64.6, 41.3]",,,,,,,,,,,2.880971,,,,,,,,,,,,,a3d36718-941a-449f-ad96-3c8591f2be28,2021,,"[49.1, 46.2]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,111,Celta Vigo,209,"['2fd704c0-ae74-491f-a010-860b38e063e6', '9505d4ca-3dbb-4fb4-8ed1-1c1ab0ead5d5']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:01.182,Carry,
,,,,"[56.7, 37.8]",,,,,,,,,,,2.699935,,,,,,,,,,,,,c5d805cc-b6bc-4043-9375-71d4d7cf6084,2025,,"[51.4, 28.0]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,112,Celta Vigo,209,"['330636cb-9b76-40e8-926b-64f5d8ce98e0', 'd7b8b994-d379-4ad4-8adf-eb25b6bfa45d']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:04.762,Carry,
,,,,"[66.1, 46.1]",,,,,,,,,,,0.564582,,,,,,,,,,,,,e3a7d030-7684-4e0c-a4d8-359fa7d3b75c,2029,,"[63.2, 47.8]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,112,Celta Vigo,209,"['56cd57b5-7c5d-4c53-9088-8e604fbc6468', '8e78e915-214a-48dd-bd4a-48b1b9730957', 'f516be6e-3296-49d1-b93e-6f0e4cca6e94']",8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:08.755,Carry,True
,,,,"[11.0, 41.5]",,,,,,,,,,,1.527474,,,,,,,,,,,,,c90508ac-946f-4f15-a0bf-656cc066a13d,2034,,"[11.0, 41.5]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,112,Celta Vigo,209,"['5ef3ea95-a6c3-408b-bb77-6ec08fb37670', 'a1492209-1658-42f7-a861-08623651b664']",13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:13.540,Carry,
,,,,"[54.2, 63.1]",,,,,,,,,,,2.143444,,,,,,,,,,,,,0a3e501c-ca2e-4418-bcc1-ebaada24bb83,2041,,"[49.8, 63.5]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,112,Celta Vigo,209,"['08587d93-2648-4b15-bf61-87af0f4dd5dc', '312c708f-898d-49d0-9059-5f30dc2db40f', 'b5c4d370-e509-4ada-b2f7-8ab9508df2eb']",19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:19.451,Carry,True
,,,,"[61.2, 28.8]",,,,,,,,,,,1.354498,,,,,,,,,,,,,77a0f11f-466e-4c42-b235-a986c7aaefea,2046,,"[63.4, 21.7]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,112,Celta Vigo,209,"['38ed85ee-8203-4400-b33d-a1db7b2dba9e', '3f44c0a8-78e0-4f07-8a02-363595948aa5', '6ce6d98f-873d-4055-a075-ab38a3801f13', '8e0def54-0c68-4fc2-83ce-12d004ec122a']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:22.444,Carry,True
,,,,"[54.0, 39.0]",,,,,,,,,,,2.030722,,,,,,,,,,,,,db656f54-4dcf-4a82-8c2d-029892318854,2051,,"[54.0, 39.0]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,113,Celta Vigo,209,"['47d3f3fd-bd25-4a1d-a0f9-83681c0ccd7f', 'a378f27c-66c1-4089-9e4f-690fe26d6011']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:49.504,Carry,
,,,,"[62.4, 57.6]",,,,,,,,,,,1.48126,,,,,,,,,,,,,49b13169-f3bb-4e63-883c-79f2fed77265,2054,,"[54.8, 51.9]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Right Center Midfield,113,Celta Vigo,209,"['1ceb7bc1-4423-40f0-a16b-a257aa2001f6', '2015e0c9-c720-4648-a47a-baa2119c6a77', '37b6c01a-6b71-41d0-8ac2-5175f60bbeeb']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:52.988,Carry,True
,,,,"[67.9, 65.8]",,,,,,,,,,,1.906545,,,,,,,,,,,,,df8e3afd-949d-464c-a191-723b19578369,2058,,"[74.6, 71.1]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,113,Celta Vigo,209,"['1f6c6486-4af9-4114-9248-22d8cf6734f8', 'a7e7f2bb-c319-4268-abf9-22a760f55e8d']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:55.987,Carry,
,,,,"[50.1, 40.3]",,,,,,,,,,,1.506608,,,,,,,,,,,,,d1bd42c6-6af8-4539-a32e-afb31befa3c1,2061,,"[46.7, 43.3]",3825832,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,113,Celta Vigo,209,"['7c3c86c8-9482-4dd9-891c-d8258a640c74', 'de0a6a3e-68ec-4868-94ae-56fb499d12b1']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:59.803,Carry,
,,,,"[50.1, 20.1]",,,,,,,,,,,1.181559,,,,,,,,,,,,,a8b81178-00d6-4d79-98af-c1e0d9b106c1,2064,,"[50.1, 20.1]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,113,Celta Vigo,209,"['5ed59ac1-4988-4820-94e7-4080d5d0f654', '85730b20-beda-4352-8ebb-4bce62154f94']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:02.794,Carry,
,,,,"[60.8, 2.1]",,,,,,,,,,,0.665531,,,,,,,,,,,,,f1c6449a-d126-4891-abcb-d1f8e9fa302d,2067,,"[60.8, 2.1]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,113,Celta Vigo,209,"['64ed1351-94d7-46ed-a687-70cea99f1b08', '6dfd88bd-85e7-49d9-b900-c734791779fd']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:05.033,Carry,
,,,,"[76.1, 2.3]",,,,,,,,,,,0.345594,,,,,,,,,,,,,6b7c6185-b9f9-412c-9b29-57fcf407b6b7,2071,,"[76.9, 2.3]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,113,Celta Vigo,209,"['1fa96f22-c098-4a34-b473-24e6093a550f', 'a05d88b3-07ee-4d79-b34a-d5876462fee6', 'bf328b25-a638-480f-9287-eb5ea7872651']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:07.032,Carry,True
,,,,"[67.7, 77.2]",,,,,,,,,,,0.424843,,,,,,,,,,,,,1462c288-6abf-439a-b435-a21a2c40a4b3,2075,,"[62.8, 77.2]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Carmona Bonet,23848.0,Right Wing,114,Sporting Gijón,1041,"['04d26e58-82c2-4834-b68c-51ab96777c4a', '7f499003-77c2-45c2-82d4-a1e76e2e2617', 'af903ec0-0777-4b0e-aa0a-b8842d74d740', 'c5c6a4ce-8a1e-43c0-b17e-29180d4d99fe']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:09.392,Carry,True
,,,,"[109.5, 66.1]",,,,,,,,,,,6.394362,,,,,,,,,,,,,9aed69ff-119b-4f11-8dae-5f3ce77e8129,2078,,"[67.7, 77.2]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Carmona Bonet,23848.0,Right Wing,114,Sporting Gijón,1041,"['af903ec0-0777-4b0e-aa0a-b8842d74d740', 'c08032a1-975b-41e1-8161-0145e3ab9764', 'c5c6a4ce-8a1e-43c0-b17e-29180d4d99fe']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:09.817,Carry,True
,,,,"[97.9, 10.4]",,,,,,,,,,,7.115943,,,,,,,,,,,,,ae849d1b-fece-4bee-b459-8379074f3adb,2090,,"[72.4, 33.1]",3825832,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,116,Sporting Gijón,1041,"['5187139b-578e-444e-bc7d-e34d0c076706', '7e8d9b32-cc2e-4dfd-8a86-9495b967aa57']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:54.864,Carry,
