50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.564375,,,,,,,,,,,,,,147a1272-1e21-4b6c-b4cd-f4e70591b836,1881,,,"[85.2, 17.3]",3825812,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Castro García,24173.0,Center Attacking Midfield,94,Málaga,223,['8bce9bdc-40ed-49a4-b245-6c1e347bf8ec'],12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:12.855,Pressure,
,,,,,,,,,,,,,,,,,,,1.259892,,,,,,,,,,,,,,9e9c314e-91ef-43ce-83b1-0566742a849e,1887,,,"[99.5, 4.4]",3825812,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,95,Sporting Gijón,1041,['a58cde39-4323-4de1-b0ef-7259fd4aa7af'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:25.577,Pressure,
,,,,,,,,,,,,,,,,,,,1.01023,,,,,,,,,,,,,,2b869a0e-add5-4d61-be4f-d80e7162db49,1901,,,"[71.1, 36.9]",3825812,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Omar Mascarell González,18398.0,Left Defensive Midfield,96,Málaga,223,['13225ac2-fdc5-4eb7-8f56-2d83c2f972a2'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:05.837,Pressure,
,,,,,,,,,,,,,True,,,,,,0.452555,,,,,,,,,,,,,,f8ca6a19-1a04-445d-b367-58ec460c264e,1906,,,"[31.9, 47.4]",3825812,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,96,Málaga,223,['c9ae121c-dbf2-48a0-9980-b9f116fcb5e5'],9,,,,,,,,,,,,,,,,,Málaga,223,00:01:09.082,Pressure,
,,,,,,,,,,,,,,,,,,,0.594936,,,,,,,,,,,,,,881db7e5-410d-4b86-8994-a523a8900e66,1937,,,"[24.4, 47.4]",3825812,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,97,Málaga,223,['5c8b8bba-a6f7-4d73-9bf1-29a30d7b2bdb'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:39.724,Pressure,
,,,,,,,,,,,,,,,,,,,0.535104,,,,,,,,,,,,,,976961cb-6112-4b3b-b81c-064044932101,1941,,,"[14.4, 51.1]",3825812,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,97,Málaga,223,['0132f9bf-ccb7-45ef-93e6-bd4047cffc20'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:42.722,Pressure,
,,,,,,,,,,,,,,,,,,,0.61615,,,,,,,,,,,,,,8deb1e4c-5def-4904-b5de-b2ef8a4e0a42,1942,,,"[9.7, 51.7]",3825812,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,97,Málaga,223,['50554890-cc81-4214-866e-a928854a9b94'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:43.588,Pressure,
,,,,,,,,,,,,,,,,,,,1.124213,,,,,,,,,,,,,,37f46d5c-9bcc-42c3-aa8c-3dd9ae942d01,1963,,,"[55.0, 68.0]",3825812,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,99,Sporting Gijón,1041,['34fe5213-5d38-48b0-b166-98ad79a34260'],29,,,,,,,,,,,,,,,,,Málaga,223,00:02:29.266,Pressure,
,,,,,,,,,,,,,,,,,,,0.569028,,,,,,,,,,,,,,9b123314-9eeb-45e3-b963-817bcc32c66b,1977,,,"[99.5, 77.6]",3825812,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,100,Málaga,223,,49,,,,,,,,,,,,,,,,,Málaga,223,00:02:49.604,Pressure,
,,,,,,,,,,,,,,,,,,,0.870795,,,,,,,,,,,,,,1210b676-c34b-448f-be44-42c38d6762d8,1999,,,"[53.1, 13.9]",3825812,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Left Back,101,Sporting Gijón,1041,['b7a8d8c8-98df-4705-a1f2-ba4a6a4560c3'],20,,,,,,,,,,,,,,,,,Málaga,223,00:03:20.196,Pressure,
,,,,,,,,,,,,,,,,,,,1.274701,,,,,,,,,,,,,,a9950722-867d-4aa4-bf39-f4a9838bb6a5,2011,,,"[28.9, 59.6]",3825812,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Carmona Bonet,23848.0,Right Wing,102,Málaga,223,"['aecf3ee1-b857-47b2-9ffd-d0464947a8e9', 'c4c0911e-66a5-4fcb-ab07-239329361d3b', 'e9b8e8b4-24e0-437e-a7af-6392435f56b8']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:54.488,Pressure,
,,,,,,,,,,,,,,,,,,,1.141405,,,,,,,,,,,,,,220bc082-74f1-4ca4-bf81-c5aa4685c9f2,2055,,,"[31.1, 27.3]",3825812,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,102,Málaga,223,['e119d812-a4e9-4c0b-b712-64352e896151'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:29.811,Pressure,
,,,,,,,,,,,,,,,,,,,1.868571,,,,,,,,,,,,,,e119d812-a4e9-4c0b-b712-64352e896151,2056,,,"[88.8, 51.1]",3825812,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,102,Málaga,223,['220bc082-74f1-4ca4-bf81-c5aa4685c9f2'],30,,,,,,,,,,,,,,,,,Málaga,223,00:04:30.295,Pressure,True
,,,,,,,,,,,,,,,,,,,0.396794,,,,,,,,,,,,,,f8e8bbc6-0c4f-4e5e-9350-06165bda4354,2061,,,"[29.4, 14.5]",3825812,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,102,Málaga,223,['a5089418-a1fd-4c03-8851-7cc9e43f62c2'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:37.264,Pressure,
,,,,,,,,,,,,,,,,,,,0.857873,,,,,,,,,,,,,,bb4749ce-0ae1-4318-92f8-58e577a85bbf,2113,,,"[34.5, 18.6]",3825812,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,105,Sporting Gijón,1041,"['31fd8a8b-155e-43d5-88e7-f9209af3caab', 'db8cb3c0-7aac-442f-9dcf-5cfc69fac572']",45,,,,,,,,,,,,,,,,,Málaga,223,00:05:45.949,Pressure,
,,,,,,,,,,,,,,,,,,,1.304469,,,,,,,,,,,,,,da80e576-2e12-4096-b05a-fac80aad4b6d,2126,,,"[54.0, 3.8]",3825812,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,106,Málaga,223,"['4d977f04-be98-4354-aa4e-231667738c7c', '9add0190-618c-4f28-8d22-d1cc774b769a', 'ba4126f3-8232-412d-96a0-f223293620e4', 'cf9a9155-0568-4b05-80ed-0ac501d81d8c']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:05.507,Pressure,
,,,,,,,,,,,,,,,,,,,0.499837,,,,,,,,,,,,,,c2a9b1e8-8026-429c-a755-69144157e697,2132,,,"[55.0, 4.0]",3825812,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,106,Málaga,223,"['4d977f04-be98-4354-aa4e-231667738c7c', 'a98f8ba8-9730-42f8-b090-52d8ecbea14f', 'dc6e038e-0db0-46ac-918a-74be8c891143']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:07.228,Pressure,
,,,,,,,,,,,,,,,,,,,0.479353,,,,,,,,,,,,,,6ed8c11f-d178-4bb7-8d44-b791374d30bf,2145,,,"[11.4, 71.6]",3825812,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,106,Málaga,223,"['476da50f-d491-4bc6-a285-16ef29afc19b', '9c364572-5314-4ff2-89aa-5229bd1e5705', 'fc37e170-c888-44d9-80a7-50e4e0c7a3ab']",20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:20.684,Pressure,
,,,,,,,,,,,,,,,,,,,0.469502,,,,,,,,,,,,,,1fd3d9dc-405e-497f-ba21-3613d4980938,2151,,,"[18.2, 39.9]",3825812,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,106,Málaga,223,"['62b19fd8-4cb4-4f28-9ce5-ec67d4e2dcbf', '6c9d22a6-261b-403a-b17f-6becbf648c9a']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:25.684,Pressure,
,,,,,,,,,,,,,True,,,,,,0.393778,,,,,,,,,,,,,,2d483b21-2358-436b-893d-4364ea15dbbe,2165,,,"[68.5, 43.1]",3825812,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Castro García,24173.0,Center Attacking Midfield,108,Sporting Gijón,1041,"['912aa5ea-8a85-46e6-acbc-7f8c1a9d33d2', 'a39d3ca0-37f3-44d7-b15a-f946758e012f', 'a840c7b8-caa0-4037-871c-66911e7440ac']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:05.290,Pressure,
,,,,,,,,,,,,,,,,,,,0.840246,,,,,,,,,,,,,,aa15169e-3252-4bea-aa48-f030e80f7c47,2191,,,"[90.5, 72.4]",3825812,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,110,Sporting Gijón,1041,['40800ea7-1501-47d6-8b67-be65ee1838f1'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:54.165,Pressure,
,,,,,,,,,,,,,,,,,,,1.475144,,,,,,,,,,,,,,2e33eca9-9cb6-4f50-bc84-2505a16ed11e,2200,,,"[25.5, 13.2]",3825812,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,111,Sporting Gijón,1041,"['256999c9-1407-4625-b186-c16093d9083d', '815a7bae-fe66-4e6a-8aee-72f6387b4207']",14,,,,,,,,,,,,,,,,,Málaga,223,00:09:14.226,Pressure,
,,,,,,,,,,,,,,,,,,,1.015535,,,,,,,,,,,,,,914eb464-464a-494c-909c-84c2038580c3,2235,,,"[27.9, 70.1]",3825812,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Carmona Bonet,23848.0,Right Wing,114,Málaga,223,"['276a706a-6258-41ff-af29-ce2391c53393', '830fd189-f128-4e6b-ac10-ef51c2b72ff1']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:25.538,Pressure,
,,,,,,,,,,,,,True,,,,,,0.579573,,,,,,,,,,,,,,b78866c6-6be8-4682-8061-cfbe8acb7ece,2247,,,"[99.9, 41.7]",3825812,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Pablo Añor Acosta,6563.0,Right Midfield,115,Málaga,223,['ef5f6189-7d66-48bb-97ff-1e80ec40a167'],59,,,,,,,,,,,,,,,,,Málaga,223,00:10:59.144,Pressure,
,,,,,,,,,,,,,,,,,,,0.890529,,,,,,,,,,,,,,f978f4c5-3d1c-4d9a-8c97-bf740efb3c37,2262,,,"[103.8, 13.0]",3825812,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,116,Sporting Gijón,1041,"['00c6bcb9-3170-49dc-9b39-58ba733c3da7', 'a85a0e76-8008-4db5-8f9d-f67ce8a72961']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:27.705,Pressure,
,,,,,,,,,,,,,,,,,,,0.418882,,,,,,,,,,,,,,853d47fd-8406-46dd-a9e3-f679c861d380,2287,,,"[71.5, 28.8]",3825812,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,118,Málaga,223,"['061a6eec-8bd7-4d83-a70e-859550783f5c', '901df776-eb17-449c-9698-42617b4c5a96']",57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:57.215,Pressure,
,,,,,,,,,,,,,,,,,,,0.449587,,,,,,,,,,,,,,9c32394a-ad14-426e-ae05-f232ae35e877,2291,,,"[55.2, 73.1]",3825812,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,118,Málaga,223,['19d8037c-55fc-4bf1-bc7f-9a3e3b977d98'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:01.629,Pressure,
,,,,,,,,,,,,,,,,,,,2.266649,,,,,,,,,,,,,,fb7b2350-0332-4cd8-8349-ed3f30216523,2295,,,"[42.4, 10.6]",3825812,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Left Back,119,Sporting Gijón,1041,"['08e70235-a2e8-49bc-b88b-05f82bcaecc8', 'e6edab9e-3f7b-4195-8fa8-1b2ea5c77e57']",22,,,,,,,,,,,,,,,,,Málaga,223,00:12:22.917,Pressure,
,,,,,,,,,,,,,,,,,,,0.459357,,,,,,,,,,,,,,5a2198c9-b66c-4f62-b81b-2d5ec2c30486,2329,,,"[57.4, 43.8]",3825812,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,122,Málaga,223,,24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:24.525,Pressure,
,,,,,,,,,,,,,,,,,,,0.687985,,,,,,,,,,,,,,4b88b28e-a789-4ef6-be1e-fcf6ef4ad39e,2332,,,"[55.0, 43.8]",3825812,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,122,Málaga,223,['e7c5a0d0-8256-4b6b-bdec-38b156ce0960'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:26.269,Pressure,
,,,,,,,,,,,,,,,,,,,0.447277,,,,,,,,,,,,,,76f0caa7-6ddb-4d85-87ca-2840425c9b48,2341,,,"[69.3, 8.1]",3825812,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,122,Málaga,223,,33,,,,,,,,,,,,,,,,,Málaga,223,00:13:33.541,Pressure,
,,,,,,,,,,,,,True,,,,,,2.105749,,,,,,,,,,,,,,89562f27-e864-461e-9a42-7cbe2b3d46f3,2377,,,"[90.3, 3.4]",3825812,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,124,Málaga,223,"['20bf0770-34e4-4179-b845-14a3281179af', '3f6131a8-a612-4b64-90c5-be2d3f302a44']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:15.083,Pressure,
,,,,,,,,,,,,,True,,,,,,0.585343,,,,,,,,,,,,,,bc298639-8416-403e-ac95-f2c36a642ff1,2390,,,"[57.6, 39.7]",3825812,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,124,Málaga,223,['fdc8b30c-6814-426e-9605-8931749e2306'],31,,,,,,,,,,,,,,,,,Málaga,223,00:14:31.458,Pressure,
,,,,,,,,,,,,,,,,,,,0.363401,,,,,,,,,,,,,,8488b229-a6f0-4501-9e43-675a7bf63c10,2393,,,"[56.5, 34.8]",3825812,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,124,Málaga,223,['c2a314d7-84ff-4af6-8da3-72b136c876cc'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:33.432,Pressure,
,,,,,,,,,,,,,,,,,,,0.643229,,,,,,,,,,,,,,af63bff0-cb63-435f-98e3-ca73d09f3bc0,2397,,,"[47.1, 59.2]",3825812,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,124,Málaga,223,['efd42342-1e85-4ca9-b17e-ddc4d13a030d'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:36.922,Pressure,
,,,,,,,,,,,,,,,,,,,1.961399,,,,,,,,,,,,,,8394b503-2b57-4fda-b0d8-8bf063fb60b1,2401,,,"[9.0, 70.1]",3825812,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,124,Málaga,223,"['5d3c73f4-9061-453d-9efa-b403fa6acdf3', 'e8b402ad-c3ff-4688-be5a-53c113b38d55']",41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:41.876,Pressure,
,,,,,,,,,,,,,,,,,,,0.979389,,,,,,,,,,,,,,57cf0106-c7c4-4a05-b694-abe9533dae94,2447,,,"[21.4, 11.5]",3825812,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,136,Sporting Gijón,1041,"['9d1c9203-bd9c-48a3-a1eb-f829c7b252a4', 'd7d8198c-7f68-4ed7-95e9-fc2ece290f07']",57,,,,,,,,,,,,,,,,,Málaga,223,00:15:57.452,Pressure,
,,,,,,,,,,,,,,,,,,,0.974903,,,,,,,,,,,,,,d18b4129-ee9e-4320-94a2-8b8e67a73061,2472,,,"[23.1, 63.7]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,137,Sporting Gijón,1041,,21,,,,,,,,,,,,,,,,,Málaga,223,00:16:21.404,Pressure,
,,,,,,,,,,,,,True,,,,,,1.140873,,,,,,,,,,,,,,45dfbf29-ba7c-4415-9d06-b2733db643c0,2482,,,"[82.8, 18.5]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,137,Sporting Gijón,1041,"['4099960b-f563-466b-8d54-739c1d2bffe3', '5d742d57-ccfa-4327-8f59-aad9d31ca960']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:26.467,Pressure,
,,,,,,,,,,,,,,,,,,,0.674726,,,,,,,,,,,,,,e2edcaaf-4457-47b9-a135-22fa20673d1b,2486,,,"[79.0, 32.9]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,137,Sporting Gijón,1041,['8c152504-3672-4b85-969e-1885b4e46f5c'],32,,,,,,,,,,,,,,,,,Málaga,223,00:16:32.663,Pressure,
,,,,,,,,,,,,,,,,,,,1.620622,,,,,,,,,,,,,,7d364c67-2159-4523-9978-bccc041af9d4,2489,,,"[99.7, 32.3]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,137,Sporting Gijón,1041,"['45bb9f2b-e20f-4a40-b478-68e7738c5368', '61291700-356b-48e2-aefd-bd260a6fd916', 'd18ee7e1-75d7-4341-9550-49d45354f2cf']",34,,,,,,,,,,,,,,,,,Málaga,223,00:16:34.389,Pressure,
,,,,,,,,,,,,,True,,,,,,0.356524,,,,,,,,,,,,,,7b721f2f-8945-4e72-971a-0126585b3f7b,2502,,,"[61.9, 31.8]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,138,Málaga,223,['fbf3c5ce-2309-440c-9d89-1534f4202989'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:45.078,Pressure,
,,,,,,,,,,,,,True,,,,,,1.099925,,,,,,,,,,,,,,11c2bf7f-9889-4eb5-a5df-2a079caa58d1,2508,,,"[102.3, 54.9]",3825812,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,138,Málaga,223,"['4de1f90d-236c-49ed-8800-54fc3036d9f3', '755796a4-b451-48ac-b690-a42f08423daa', 'e81d67ac-9406-4d74-9726-b73b7b407bb1']",53,,,,,,,,,,,,,,,,,Málaga,223,00:16:53.554,Pressure,
,,,,,,,,,,,,,,,,,,,0.406929,,,,,,,,,,,,,,82c94cfa-d6e0-4cd9-babf-e8e3e74c967e,2523,,,"[54.6, 31.8]",3825812,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,138,Málaga,223,"['95d1f06e-942e-4dac-b262-e4d202cfd71e', 'd63e44a5-5b82-4247-968c-9a6cc9a8991c']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:05.952,Pressure,
,,,,,,,,,,,,,,,,,,,0.477244,,,,,,,,,,,,,,66f662e6-a5c2-4ab3-9077-62c5b6433375,2530,,,"[50.3, 65.4]",3825812,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,138,Málaga,223,['32ea191e-deb8-4e89-a6d8-846dd7ed066e'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:10.563,Pressure,
,,,,,,,,,,,,,,,,,,,0.512346,,,,,,,,,,,,,,92306aef-1215-4521-ae6b-e4d2a5efe120,2533,,,"[54.8, 69.5]",3825812,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,138,Málaga,223,"['e49e1307-8e42-4a1f-8cc7-e447f0610fad', 'fd9f6c04-47af-4009-9c49-d1253b678911']",12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:12.102,Pressure,
,,,,,,,,,,,,,,,,,,,0.53052,,,,,,,,,,,,,,b5a72bf0-0426-43c6-910e-c39443340792,2540,,,"[26.8, 69.5]",3825812,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,139,Málaga,223,,44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:44.676,Pressure,
,,,,,,,,,,,,,,,,,,,0.726505,,,,,,,,,,,,,,e9b9fb0d-eb28-426a-83b5-f6870fb0ef2c,2564,,,"[39.2, 69.3]",3825812,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,143,Sporting Gijón,1041,"['23216f0d-ba04-44ad-aa71-55639ae91d01', '8c94bde6-e3b7-46f0-84af-832adf1cb28a']",43,,,,,,,,,,,,,,,,,Málaga,223,00:19:43.918,Pressure,
,,,,,,,,,,,,,,,,,,,0.858189,,,,,,,,,,,,,,3f04f8b7-a138-489f-a3f2-3e207005a10a,2578,,,"[40.0, 32.7]",3825812,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Center Attacking Midfield,143,Sporting Gijón,1041,"['a70c69d0-9f59-4ba1-9686-74babf320f7e', 'c339e60b-9956-4688-a882-e01e2218c421', 'd066b3da-362e-4701-81a9-93b7c5640df6']",55,,,,,,,,,,,,,,,,,Málaga,223,00:19:55.897,Pressure,
,,,,,,,,,,,,,,,,,,,1.062572,,,,,,,,,,,,,,57030bf2-2144-49e2-be12-316abd1d3f81,2587,,,"[19.5, 11.3]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,143,Sporting Gijón,1041,"['0c3cf2d9-63ad-4c16-b099-0556b7311b8e', '5f0be05d-fbe3-4c91-9e83-7f7167e0e66a']",2,,,,,,,,,,,,,,,,,Málaga,223,00:20:02.976,Pressure,
,,,,,,,,,,,,,True,,,,,,0.322465,,,,,,,,,,,,,,b55b7581-92d8-4d59-8431-a8bf8327b0a6,2591,,,"[103.8, 30.3]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,143,Sporting Gijón,1041,"['e16fd25a-349c-43c0-b6b0-290c980b6472', 'f587a536-68fb-47e0-9abc-927d6f4d7052']",6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:06.792,Pressure,
,,,,,,,,,,,,,,,,,,,1.718765,,,,,,,,,,,,,,7823177e-aed6-497b-bff1-65bb2c88f705,2603,,,"[103.4, 62.4]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Center Attacking Midfield,144,Sporting Gijón,1041,"['6f3c3d83-3042-4b3a-ac4e-58918a710fba', 'bbf0511a-1542-40fa-92fc-4dcd1b2a615d']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:31.527,Pressure,
,,,,,,,,,,,,,,,,,,,0.462708,,,,,,,,,,,,,,2b064e8d-f819-490c-8aea-cce0d95d855b,2613,,,"[89.5, 73.3]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,145,Málaga,223,"['69b8fe40-04b6-47b0-b3fb-a06aca66a0cb', 'dd628d46-957e-4e8a-8960-41fe79f1e5c5']",40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:40.872,Pressure,
,,,,,,,,,,,,,True,,,,,,1.09987,,,,,,,,,,,,,,ac552080-4bbf-4b3f-887b-2a872dd42ead,2619,,,"[41.1, 24.3]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Center Attacking Midfield,146,Sporting Gijón,1041,['169025cb-ee2e-430f-8e91-54fc014bcb91'],45,,,,,,,,,,,,,,,,,Málaga,223,00:20:45.694,Pressure,
,,,,,,,,,,,,,,,,,,,0.735095,,,,,,,,,,,,,,a74e3a86-64a5-4250-8996-7cb40abaeb71,2620,,,"[49.2, 26.9]",3825812,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Center Attacking Midfield,146,Sporting Gijón,1041,['66863e8c-9215-4ce5-92a5-5c2f30f1c907'],49,,,,,,,,,,,,,,,,,Málaga,223,00:20:49.875,Pressure,
