bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[54.4, 51.6]",,,,,,,,,,,,1.41414,,,,,,,,,,,,,88b554f7-463a-431c-a401-6eaeee1ca93c,1304,,"[54.1, 48.2]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,68,Real Betis,218,"['b30be967-6137-4f10-bc1d-7704419067a0', 'ed41f86f-b8cd-4be7-bc06-5d7f6245f945']",27,,,,,,,,,,,,,,,,Real Betis,218,00:33:27.479,Carry,
,,,,,"[57.9, 39.0]",,,,,,,,,,,,4.917358,,,,,,,,,,,,,1d0e0052-f6a7-479c-b200-c4375134a30c,1307,,"[57.3, 62.5]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,68,Real Betis,218,"['571bfd1b-2d55-419f-8517-95756e75de91', 'a42befcc-af38-492a-a1a5-76574212525e']",29,,,,,,,,,,,,,,,,Real Betis,218,00:33:29.798,Carry,
,,,,,"[65.3, 39.0]",,,,,,,,,,,,0.664819,,,,,,,,,,,,,1a0afaea-4aa6-4977-90a5-bd940d8446b3,1310,,"[66.8, 35.6]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,68,Real Betis,218,"['0b1fa52b-a24f-4655-984d-6b1f23a67d70', '9a60e8e5-d344-4343-85b9-e8e7e918f63f']",35,,,,,,,,,,,,,,,,Real Betis,218,00:33:35.470,Carry,
,,,,,"[57.3, 28.2]",,,,,,,,,,,,1.327777,,,,,,,,,,,,,1b2e2280-64b1-44df-8e28-528b3d1fc433,1313,,"[56.2, 34.5]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,68,Real Betis,218,"['7d5abfdf-feb7-47b1-b6de-d9204e82290a', 'bbc28957-15e6-42dd-b246-3d44356ee205']",37,,,,,,,,,,,,,,,,Real Betis,218,00:33:37.148,Carry,
,,,,,"[62.2, 12.7]",,,,,,,,,,,,1.310912,,,,,,,,,,,,,896dd993-4653-4d35-aea3-274479bbf5f8,1316,,"[62.5, 9.2]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,68,Real Betis,218,"['8275c2f9-3f0b-4b7a-949b-99fc3ea97037', '98db680b-218f-4ae6-87a4-b58162be5ee5', 'da85f83b-d79c-4958-a53d-21531482d336']",39,,,,,,,,,,,,,,,,Real Betis,218,00:33:39.810,Carry,True
,,,,,"[63.3, 12.7]",,,,,,,,,,,,0.007371,,,,,,,,,,,,,e934382d-c7c6-479c-a467-4511438c22a2,1320,,"[62.2, 12.7]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,68,Real Betis,218,"['b84c845a-75a2-490a-acae-42d22bb35ad3', 'da85f83b-d79c-4958-a53d-21531482d336', 'e25e07e0-b37e-4898-869d-35fd4fe40a26', 'fc5c5e98-fbb2-4c5a-ba55-cdd4be4941df']",41,,,,,,,,,,,,,,,,Real Betis,218,00:33:41.120,Carry,True
,,,,,"[65.9, 18.4]",,,,,,,,,,,,1.725738,,,,,,,,,,,,,d3869a85-ca7a-4237-a0fc-4643a31b69a8,1323,,"[63.3, 12.7]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,68,Real Betis,218,"['b84c845a-75a2-490a-acae-42d22bb35ad3', 'd78b282c-1ccd-46c4-86e0-9eb41153cfd2', 'e25e07e0-b37e-4898-869d-35fd4fe40a26']",41,,,,,,,,,,,,,,,,Real Betis,218,00:33:41.128,Carry,True
,,,,,"[42.7, 46.2]",,,,,,,,,,,,1.02232,,,,,,,,,,,,,54f1fa59-c679-4ae2-af27-ab1f83f59010,1328,,"[42.7, 41.1]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,69,Málaga,223,"['0cbd2d97-e68c-4cf1-a33f-07a8d0308755', 'dc90d4a5-5b6c-488a-a953-a0e11165324b']",44,,,,,,,,,,,,,,,,Málaga,223,00:33:44.789,Carry,
,,,,,"[59.9, 60.5]",,,,,,,,,,,,1.462768,,,,,,,,,,,,,41ab95ec-5abb-4423-9d6c-8ccc9b56f117,1334,,"[60.2, 62.8]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,69,Málaga,223,"['9f7954c0-e0c1-462d-87e9-68fd049e661f', 'a1dbe1e0-3505-4bec-b405-9e492c95a153', 'eec7b522-a253-418e-9d69-2d38e6bf4132']",48,,,,,,,,,,,,,,,,Málaga,223,00:33:48.313,Carry,True
,,,,,"[94.5, 29.6]",,,,,,,,,,,,5.99503,,,,,,,,,,,,,13005e1a-1c67-4650-9175-8699c3807e27,1340,,"[57.3, 22.4]",3825657,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Cejudo Carmona,26723.0,Right Wing,70,Real Betis,218,"['40553ed7-11ae-4106-b5f2-74e92ee7186d', 'efed191f-844d-4509-bab8-3151919480fb', 'f68daa64-6417-4461-88aa-08355578371b']",52,,,,,,,,,,,,,,,,Real Betis,218,00:33:52.845,Carry,True
,,,,,"[108.3, 26.5]",,,,,,,,,,,,1.082958,,,,,,,,,,,,,015c7f85-18f1-40ef-a64f-8e6a4510efc4,1344,,"[106.9, 26.4]",3825657,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rubén Castro Martín,6832.0,Center Forward,70,Real Betis,218,"['0cd4ffc0-e864-4e6b-8f8e-684a895f8fc4', '56995dd4-fcdf-4373-b83f-4b51b583ba67', 'e313d12e-23f1-4c21-8e77-e123439a7181']",0,,,,,,,,,,,,,,,,Real Betis,218,00:34:00.388,Carry,True
,,,,,"[14.7, 23.0]",,,,,,,,,,,,5.477357,,,,,,,,,,,,,5428a7c5-7989-4063-afee-33c8618d3a36,1351,,"[6.1, 34.2]",3825657,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idriss Carlos Kameni,26103.0,Goalkeeper,72,Málaga,223,"['10fb4e20-fda2-455f-90c9-8aba5ed903ae', '9e65d0f5-f62e-4a1b-8d06-e029e610fc54']",43,,,,,,,,,,,,,,,,Málaga,223,00:34:43.991,Carry,
,,,,,"[84.0, 62.8]",,,,,,,,,,,,2.202681,,,,,,,,,,,,,de4669aa-8066-4689-aedb-1482c56aec7e,1354,,"[64.5, 70.9]",3825657,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adnane Tighadouini,8264.0,Left Center Forward,72,Málaga,223,"['7e9155e2-13bf-4603-b22c-fdfb4a7718b5', '9db49437-82a6-4b81-8c9c-255098338aeb']",52,,,,,,,,,,,,,,,,Málaga,223,00:34:52.880,Carry,
,,,,,"[113.2, 17.0]",,,,,,,,,,,,2.532497,,,,,,,,,,,,,f5981133-9c53-4749-a3d7-f0bd87be2e2a,1357,,"[111.5, 14.7]",3825657,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,72,Málaga,223,"['8473799f-3957-4b8f-be71-9d7cd51bf4f4', 'a3433664-2d62-444f-b3f7-e81a77992d45']",59,,,,,,,,,,,,,,,,Málaga,223,00:34:59.115,Carry,
,,,,,"[87.4, 9.0]",,,,,,,,,,,,0.144161,,,,,,,,,,,,,ecc4cad3-f198-481b-9df0-58d0869010df,1366,,"[87.4, 9.0]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Midfield,74,Málaga,223,"['3b095911-d6f8-4a2d-b477-8ed4809620cc', 'bcaadae9-6a0d-4e08-99ec-b08f47f70d9d']",19,,,,,,,,,,,,,,,,Málaga,223,00:36:19.259,Carry,
,,,,,"[90.9, 3.2]",,,,,,,,,,,,1.300828,,,,,,,,,,,,,338570cf-958f-4664-91e7-466e496df3f5,1369,,"[88.6, 2.1]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,74,Málaga,223,"['0f5bedbb-b1a6-4cc6-8baa-73415f9fcb14', '70455c8f-959d-4600-92a0-89270346780a']",20,,,,,,,,,,,,,,,,Málaga,223,00:36:20.008,Carry,
,,,,,"[31.5, 76.3]",,,,,,,,,,,,0.928059,,,,,,,,,,,,,d8787c7d-e45b-4e05-8230-b2307f67a8ee,1374,,"[33.2, 74.6]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael van der Vaart,19724.0,Center Attacking Midfield,74,Málaga,223,"['0a9b79c0-9de7-47a8-909e-d87d4410d891', '203b1687-4f97-4c62-b858-cb229c0ed86d', '2c9dd2c7-6263-465a-9e4f-6dcc9ce401a1', 'f0533aa1-898a-45e0-9d50-a5e76d923942']",21,,,,,,,,,,,,,,,,Real Betis,218,00:36:21.772,Carry,True
,,,,,"[51.9, 19.3]",,,,,,,,,,,,1.105221,,,,,,,,,,,,,19dc9349-36e7-4e8a-83e2-9a71152bd331,1381,,"[56.8, 18.7]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,76,Málaga,223,"['088c522f-5a80-457e-ad7f-553707dbfbce', 'c38b65b5-a11a-472e-95e9-ff7258c8c615']",54,,,,,,,,,,,,,,,,Málaga,223,00:36:54.610,Carry,
,,,,,"[48.8, 22.7]",,,,,,,,,,,,0.286374,,,,,,,,,,,,,a37269ca-d709-4d9c-b846-dbfe84870fe0,1387,,"[49.6, 19.3]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,76,Málaga,223,"['53822f45-be43-4078-a29b-7cc1d0fa7ebc', '6aa24ca0-4b69-4e5e-98b4-2b4e986dbd0d']",56,,,,,,,,,,,,,,,,Málaga,223,00:36:56.824,Carry,
,,,,,"[45.0, 25.3]",,,,,,,,,,,,2.583296,,,,,,,,,,,,,43e5b90e-39a1-4204-8636-7175b7f18922,1390,,"[40.5, 22.7]",3825657,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,76,Málaga,223,"['80910b84-9d60-4334-9ff6-1e19efc1b6b1', '8e43f996-804d-4a40-928f-d04a7d4cc2df']",57,,,,,,,,,,,,,,,,Málaga,223,00:36:57.833,Carry,
,,,,,"[91.5, 69.7]",,,,,,,,,,,,3.558847,,,,,,,,,,,,,44adad49-8160-422b-999d-a2125afa4fbd,1393,,"[69.1, 69.1]",3825657,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,76,Málaga,223,"['45c4c97b-8ed8-4cd5-a076-c14c82f4ae6b', '4bc0da1f-04c6-4c19-b075-bd93e2852121']",3,,,,,,,,,,,,,,,,Málaga,223,00:37:03.223,Carry,
,,,,,"[103.8, 64.3]",,,,,,,,,,,,0.994355,,,,,,,,,,,,,c973304d-9fad-47cb-8108-b7c46019e49f,1398,,"[101.2, 61.7]",3825657,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,76,Málaga,223,"['19c16932-dc4a-4013-bc45-469aa3aed4fe', '8500cc45-09c3-4422-b432-9e63cf25d0b6']",8,,,,,,,,,,,,,,,,Málaga,223,00:37:08.579,Carry,
,,,,,"[46.1, 15.0]",,,,,,,,,,,,0.153921,,,,,,,,,,,,,37a1d365-91c4-47b7-a4fb-a3c0a559625f,1426,,"[47.3, 15.8]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,78,Real Betis,218,"['374309e4-805b-4332-8712-7ae936d727d1', '3bd8318b-b6ed-4769-9897-c6f7afc6a928', '584f8b91-0fea-45ce-9fa3-3bcc5404e625']",28,,,,,,,,,,,,,,,,Real Betis,218,00:38:28.904,Carry,True
,,,,,"[76.6, 54.0]",,,,,,,,,,,,2.134498,,,,,,,,,,,,,ceb07e15-337a-4608-a661-9f91b4911249,1429,,"[74.0, 65.1]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,78,Real Betis,218,"['3ea6632d-9414-45c9-88f0-5a5fd77b6592', '6314e5ec-eaf2-4682-b8e8-d46219cc0aad']",29,,,,,,,,,,,,,,,,Málaga,223,00:38:29.058,Carry,
,,,,,"[52.7, 21.9]",,,,,,,,,,,,0.095196,,,,,,,,,,,,,06b7a0c6-be38-4614-8703-9cb28b97b046,1438,,"[53.9, 20.7]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael van der Vaart,19724.0,Center Attacking Midfield,78,Real Betis,218,"['437f052d-0999-480c-a39a-c491d893d60c', '4a1838c4-4aa2-4659-9bd4-c566497a3262']",36,,,,,,,,,,,,,,,,Real Betis,218,00:38:36.776,Carry,
,,,,,"[62.5, 42.5]",,,,,,,,,,,,1.590765,,,,,,,,,,,,,f47e609d-ac8a-4314-b3e9-0595a019af0c,1443,,"[55.3, 39.9]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,78,Real Betis,218,"['1550c75c-69dc-434e-97a4-6952ce4a8b30', '19591a67-7359-45b4-8c4a-8237cb06bb41', '335eb3a0-90cb-467f-a301-9b8e72e793ae', '4f2da323-8b03-47fa-9317-97aa91263fef']",38,,,,,,,,,,,,,,,,Real Betis,218,00:38:38.670,Carry,True
,,,,,"[80.2, 41.0]",,,,,,,,,,,,3.95875,,,,,,,,,,,,,2dfb433e-8141-4a28-8242-02537363efb7,1447,,"[62.5, 42.5]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,78,Real Betis,218,"['396fdb39-e781-4e49-b2a9-3f1a0e9f1e81', '4f2da323-8b03-47fa-9317-97aa91263fef', 'ee9e3849-4949-4407-9862-805463c36c33', 'eed08409-b0b3-4187-8a07-752491b59a3c']",40,,,,,,,,,,,,,,,,Real Betis,218,00:38:40.261,Carry,True
,,,,,"[109.4, 62.5]",,,,,,,,,,,,1.024151,,,,,,,,,,,,,b0f25c2b-ce43-4008-8f3e-2496986a7de9,1452,,"[107.2, 59.7]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Center Forward,78,Real Betis,218,"['1275d8bb-8787-4559-9433-a73c01a6657d', '2c42e9d1-0cd6-4ceb-b9b8-b307204fbe90', '2c494e23-0f5d-42ad-bdc2-c9e1ab69391c']",47,,,,,,,,,,,,,,,,Real Betis,218,00:38:47.335,Carry,True
,,,,,"[12.9, 31.9]",,,,,,,,,,,,0.760137,,,,,,,,,,,,,4c711907-eef2-4d70-8b9c-5ec1457ac0e2,1456,,"[10.9, 34.5]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,78,Real Betis,218,"['56352f37-5d35-4599-9949-2cbf4edd5ace', '9407654d-6f71-434d-a8a0-d23ef20b75ef']",49,,,,,,,,,,,,,,,,Málaga,223,00:38:49.276,Carry,
,,,,,"[73.6, 75.7]",,,,,,,,,,,,2.144073,,,,,,,,,,,,,b019af35-c0e1-4e62-bcf9-9a7f9bc53028,1460,,"[62.5, 63.1]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,78,Real Betis,218,"['027aa1f0-cbdd-46a1-bd6b-1186be0cec78', '24ba59ba-ad57-4b71-9f10-b7e77dbb7334', '36bd2423-9d1b-4211-9879-110c13eb643e']",53,,,,,,,,,,,,,,,,Real Betis,218,00:38:53.453,Carry,True
,,,,,"[83.1, 68.6]",,,,,,,,,,,,0.832389,,,,,,,,,,,,,3d52a5dc-7853-421a-9cac-5613fe705279,1464,,"[84.2, 72.8]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Piccini,11634.0,Right Back,78,Real Betis,218,"['365d4ae3-84c6-48d3-8459-c8ce3d327571', '604f5080-e68a-4087-b56b-a2691fc11f2c']",57,,,,,,,,,,,,,,,,Real Betis,218,00:38:57.066,Carry,
,,,,,"[68.2, 55.7]",,,,,,,,,,,,2.638157,,,,,,,,,,,,,0c206bdb-a5a2-4855-944f-79e239e33c7e,1467,,"[75.1, 59.7]",3825657,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,78,Real Betis,218,"['afd2bd72-7f29-4230-aa84-8d1128ec8ac2', 'fbe73752-1a04-4eed-aa5d-8fd2364993e3']",59,,,,,,,,,,,,,,,,Real Betis,218,00:38:59.104,Carry,
,,,,,"[56.4, 43.1]",,,,,,,,,,,,0.101902,,,,,,,,,,,,,ee18573f-085a-4afe-a527-6dcb2d6caafb,1470,,"[57.9, 41.3]",3825657,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Didier Digard,27345.0,Right Defensive Midfield,78,Real Betis,218,"['842b9a8f-d0c2-41ed-84e5-02ddf9ce657e', 'f219413b-93e4-4e76-b114-e6e7a772379f']",2,,,,,,,,,,,,,,,,Real Betis,218,00:39:02.738,Carry,
,,,,,"[46.4, 21.9]",,,,,,,,,,,,2.798367,,,,,,,,,,,,,a0f7c676-5e3b-4b77-84d4-b279274f11ce,1474,,"[42.4, 44.2]",3825657,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,78,Real Betis,218,"['588aa8df-ad3f-42da-999a-fc8b8c5b057c', '847afb02-deb5-4a09-b01e-e4de75ccdad0', 'f1bcef52-6a4a-4e4f-9f75-d7f77f7dd6b2']",5,,,,,,,,,,,,,,,,Real Betis,218,00:39:05.360,Carry,True
,,,,,"[56.2, 7.0]",,,,,,,,,,,,0.251992,,,,,,,,,,,,,4addb970-5c7c-4e51-8edb-80509268c5ec,1477,,"[56.7, 6.4]",3825657,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Miguel Varela Martín,24132.0,Left Back,78,Real Betis,218,"['5d1cc05a-fe0a-47c8-9a29-400f8de86252', '6859ff60-b700-4dfb-be1d-c526c01cbf51']",9,,,,,,,,,,,,,,,,Real Betis,218,00:39:09.141,Carry,
,,,,,"[70.2, 62.8]",,,,,,,,,,,,2.16705,,,,,,,,,,,,,01b9ed3f-7538-4956-a2a2-02371abe7e20,1481,,"[70.8, 62.8]",3825657,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,79,Málaga,223,"['58dfbbd9-d9ea-43cf-abbc-948260333051', '5b453d7a-0b79-4772-9d14-83fda908ca3c', '638837ea-45af-450e-977c-a032a62200f6']",16,,,,,,,,,,,,,,,,Málaga,223,00:39:16.142,Carry,True
,,,,,"[78.5, 56.2]",,,,,,,,,,,,0.614215,,,,,,,,,,,,,1320e2d4-c85d-4d76-ab54-0abdbe005ae1,1494,,"[76.2, 60.8]",3825657,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael van der Vaart,19724.0,Center Attacking Midfield,81,Real Betis,218,"['07f923bf-a12b-41b9-acf3-1f7d043d54f4', '4b46edf4-8a5f-4122-be47-f4afdcaa41be']",28,,,,,,,,,,,,,,,,Real Betis,218,00:41:28.502,Carry,
,,,,,"[39.9, 66.3]",,,,,,,,,,,,2.023975,,,,,,,,,,,,,9d41b46f-98a0-4c9d-93b1-4799595639ab,1499,,"[35.0, 60.5]",3825657,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,82,Málaga,223,"['9936edd5-7626-43d3-b12c-41a9be1b5bb8', 'c49df060-bd03-4fb8-9d0e-6257b70bb000']",32,,,,,,,,,,,,,,,,Málaga,223,00:41:32.987,Carry,
,,,,,"[58.8, 66.3]",,,,,,,,,,,,2.646799,,,,,,,,,,,,,48770947-2621-4465-9289-cbdce5759cd0,1507,,"[63.4, 74.3]",3825657,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,83,Málaga,223,"['3411cd3f-4e00-4c0a-ab81-bc36023e31e4', 'c5c2e5a6-1cdf-4643-809a-7d4d3d2ca53a', 'f7853c39-306c-4b14-b443-a8b1e7b2ec9c']",43,,,,,,,,,,,,,,,,Málaga,223,00:41:43.912,Carry,True
,,,,,"[62.2, 21.6]",,,,,,,,,,,,4.915585,,,,,,,,,,,,,045f263a-7a3a-4ec5-aba5-ff13c3a87d7d,1511,,"[43.9, 39.3]",3825657,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,83,Málaga,223,"['16f1207b-b6f9-4a53-a279-5d18fa0b3568', '5ce0654b-5c57-4dc7-bc53-08a512be2e4b']",48,,,,,,,,,,,,,,,,Málaga,223,00:41:48.488,Carry,
,,,,,"[76.2, 60.8]",,,,,,,,,,,,3.316648,,,,,,,,,,,,,da671c3c-7cad-45f1-8164-5eed9374f64a,1517,,"[54.1, 62.5]",3825657,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,84,Real Betis,218,"['1af86f9d-a172-4c8b-957e-90af6d9a1d23', '83526548-487c-43c2-ae07-38c9be3b4ea4', 'bc9556fe-a6b0-413f-9dc8-1eef83a098ca']",59,,,,,,,,,,,,,,,,Real Betis,218,00:41:59.846,Carry,True
,,,,,"[93.4, 60.8]",,,,,,,,,,,,2.222468,,,,,,,,,,,,,f49fc9c7-82af-4df3-8c75-499d1634510a,1521,,"[76.2, 60.8]",3825657,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,84,Real Betis,218,"['1dd9bbe0-10b8-469e-8533-a1dcd5cbf8fc', '6fe25d62-0fc2-4900-b5d6-2a7c00ecb2d9', 'bc9556fe-a6b0-413f-9dc8-1eef83a098ca']",3,,,,,,,,,,,,,,,,Real Betis,218,00:42:03.162,Carry,True
,,,,,"[106.0, 27.0]",,,,,,,,,,,,1.321805,,,,,,,,,,,,,ccaa5097-c502-4acb-b67f-0e0647a6bd19,1524,,"[106.0, 28.7]",3825657,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,84,Real Betis,218,"['7dafdd8f-225a-4d28-bbd5-4740b976b7b0', 'c3cab84d-7582-4a99-9f5c-4cc7c9a21474']",7,,,,,,,,,,,,,,,,Real Betis,218,00:42:07.336,Carry,
,,,,,"[115.8, 29.1]",,,,,,,,,,,,1.418541,,,,,,,,,,,,,ecd8813a-f3dd-40c2-bc89-665301922a36,1528,,"[111.7, 35.3]",3825657,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,84,Real Betis,218,"['3ca93090-d047-4c41-b4ec-1d1cd8c6ae02', 'd493cfd1-bb72-4cf7-9d3d-8b3a3daffc5b', 'f88258a2-90c0-45fb-aabd-4a561d6458d3']",9,,,,,,,,,,,,,,,,Real Betis,218,00:42:09.198,Carry,True
,,,,,"[33.8, 11.3]",,,,,,,,,,,,0.036205,,,,,,,,,,,,,21b5781a-ac59-4397-8914-0aad1635d2c4,1546,,"[32.7, 9.8]",3825657,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Miguel Varela Martín,24132.0,Left Back,85,Málaga,223,"['0bcfbeb9-ba01-4e29-9b72-c9285e1e7bf5', '60d66e7a-16dc-4a33-844d-d4fadd8520b8']",10,,,,,,,,,,,,,,,,Real Betis,218,00:43:10.960,Carry,
,,,,,"[13.2, 51.7]",,,,,,,,,,,,2.02729,,,,,,,,,,,,,2919a4b4-df57-4120-b915-cd041a7654c1,1550,,"[12.4, 47.4]",3825657,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,85,Málaga,223,"['0c40f7b1-0908-485e-92b0-295ad2482b87', 'cca8c6d1-0136-40df-b115-3c48197f946f']",16,,,,,,,,,,,,,,,,Málaga,223,00:43:16.006,Carry,
,,,,,"[30.1, 27.3]",,,,,,,,,,,,3.721347,,,,,,,,,,,,,c66b5455-8c5f-4303-8082-e468c90d07a9,1553,,"[24.4, 30.7]",3825657,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,85,Málaga,223,"['4ae4a6f7-ffc4-4b37-8260-fee0ba380919', '7f10fd83-18ba-4f95-9a85-cbf8e4a49ab2']",19,,,,,,,,,,,,,,,,Málaga,223,00:43:19.377,Carry,
,,,,,"[40.5, 58.8]",,,,,,,,,,,,4.941715,,,,,,,,,,,,,cbd88e7f-9f9c-483a-b42c-f19243774433,1556,,"[29.3, 53.7]",3825657,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Alberto Angeleri,27184.0,Right Center Back,85,Málaga,223,"['4cfecb2c-927c-4183-ab9e-ff0d6bda7865', '7dd5e282-c532-4e84-aaa8-9a99e6936ffe']",24,,,,,,,,,,,,,,,,Málaga,223,00:43:24.567,Carry,
,,,,,"[53.3, 66.3]",,,,,,,,,,,,2.151254,,,,,,,,,,,,,48b3af5d-1327-4ae2-b11e-6185e8e89d96,1559,,"[48.5, 70.9]",3825657,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,85,Málaga,223,"['28d22b03-25a3-487b-bc79-a883abdd4475', 'c1972fba-845f-4305-abd5-a624e44569a9']",31,,,,,,,,,,,,,,,,Málaga,223,00:43:31.002,Carry,
