50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,af971917-5ed9-4dfa-b9ed-39f12be931b0,1728,,Lost Out,"[80.9, 9.2]",3825722,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,116,Sporting Gijón,1041,['54c2e6bc-3612-44ef-8064-71f9b64eb9a0'],32,,,,,,,,,,,,,,,,,Getafe,216,00:05:32.817,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c8666eb5-50fe-42c6-84d5-6d7368473f8f,1824,,Lost In Play,"[3.7, 47.5]",3825722,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,124,Getafe,216,['2c4c73c8-06a1-4b63-bfe9-1f995e25bdef'],24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:24.639,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,079a4886-bd11-4c45-91e6-3f71bd5db325,1958,,Success In Play,"[50.6, 67.1]",3825722,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,129,Sporting Gijón,1041,['e52ee86b-4c0b-4868-8c05-45e3df8319de'],42,,,,,,,,,,,,,,,,,Getafe,216,00:12:42.061,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,845c04d5-5c8d-4554-9b5a-077002524064,2010,,Lost In Play,"[26.2, 16.1]",3825722,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,134,Sporting Gijón,1041,['a68f1025-f68d-472d-8e56-2071d730bef8'],18,,,,,,,,,,,,,,,,,Getafe,216,00:14:18.276,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d698033-d875-4a11-bb66-d08480ec3cb6,2406,,Won,"[38.1, 11.0]",3825722,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,151,Getafe,216,['21d88aad-05a2-4353-93fa-0d72e35885b6'],27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:27.763,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4171d41f-18fa-43b9-bd19-f8b60f3d0e84,2649,,Lost Out,"[39.9, 8.0]",3825722,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Center Back,163,Getafe,216,['16e552d2-904a-497b-9ac8-dc9844e828cd'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:15.932,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1104cdec-f102-4332-9186-ecd85bd9ef54,2652,,Lost Out,"[15.4, 11.0]",3825722,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,164,Getafe,216,['b97a30f3-a6f9-41b0-8e90-28cd529d3096'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:32.422,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fd5f2789-3794-4e4e-ba96-cef42ebcf311,2663,,Lost Out,"[16.3, 11.3]",3825722,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,166,Getafe,216,['5b77717e-329d-4fbe-ba25-0c66e7d9bbd9'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:18.052,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db766575-b630-40b5-a58a-b6f00e490c3b,118,,,"[111.8, 40.5]",3825722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,10,Sporting Gijón,1041,['a3a8ffee-6b76-4f61-8e8e-44f6123f18f7'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:54.274,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a12c2177-4c32-4af2-aaa6-815f8768884d,137,,,"[79.1, 27.5]",3825722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,12,Sporting Gijón,1041,['4fac46a5-6e02-4449-a66c-eefe13bcc485'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:39.823,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,d58d720f-250e-4ee5-8425-7ca7882e3ae2,405,,,"[62.2, 77.4]",3825722,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,25,Sporting Gijón,1041,['9cee25a1-d785-421b-9eb5-18e91803f64a'],45,,,,,,,,,,,,,,,,,Getafe,216,00:10:45.034,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eaf49e70-871a-460d-83f3-b7e35260b466,411,,,"[47.3, 67.9]",3825722,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,26,Sporting Gijón,1041,"['82d60f75-b313-4209-b98c-5aa2a4f4ebef', 'cb704f9d-7ac5-4090-8c27-6998ba701db0']",7,,,,,,,,,,,,,,,,,Getafe,216,00:11:07.121,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,1153f37d-ddcf-451c-baf1-30fb40a364b5,435,,,"[68.6, 70.7]",3825722,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Right Center Back,30,Getafe,216,"['e22a44d2-8cf5-46c0-a336-b142419d94f3', 'ed91cc72-3bae-42fa-bcb3-a13b3c2ca009']",42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:42.744,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,d5424590-52d6-4e9d-b0c6-9b96b52226b9,556,,,"[49.8, 69.0]",3825722,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Meré Pérez,8818.0,Right Center Back,39,Getafe,216,"['a422e7d3-c259-49a1-99cf-2f4ab84333a3', 'a92efb2e-1933-4a12-ae73-6af5697adcf9']",44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:44.510,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9792a49-d019-425d-9623-a2c9e4eaa25e,577,,,"[51.1, 48.0]",3825722,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,41,Sporting Gijón,1041,['03d3b1a8-2f9d-405f-8ad5-3c58a0677d0a'],11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:11.770,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,9f1f1dab-6706-4b7a-abc4-90351929bf91,662,,,"[41.7, 75.0]",3825722,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,44,Sporting Gijón,1041,"['471ef785-9a1c-4a34-a1a4-9d9415557f72', '50d4cce3-54d7-4ff3-8147-3facc51a5fdc', 'b8c10694-62c0-467f-a038-ac6406a390e1']",24,,,,,,,,,,,,,,,,,Getafe,216,00:20:24.269,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,4ee58c30-19d1-4b35-a5f8-306f358256bb,690,,,"[56.4, 63.0]",3825722,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,46,Sporting Gijón,1041,"['39ec6257-3807-4b29-b1d3-8a8aefbecd4e', 'eafcee78-ff25-4a7a-8ade-89e8351e91e8']",10,,,,,,,,,,,,,,,,,Getafe,216,00:21:10.858,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53064469-20bd-49c0-8461-e43eb494ca6f,736,,,"[29.6, 70.0]",3825722,22,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,49,Getafe,216,['2a1fbc7b-c660-4610-b434-f8bf41768583'],28,,,,,,,,,,,,,,,,,Getafe,216,00:22:28.260,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,8f70aebc-4164-46e9-80bc-5d163d699beb,792,,,"[74.5, 76.6]",3825722,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,58,Sporting Gijón,1041,"['cc7253bf-3865-4c4b-b91b-297441ec642c', 'e8f13334-b09c-4099-b05e-f1d4190416c5']",12,,,,,,,,,,,,,,,,,Getafe,216,00:24:12.335,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4e64418-33e1-4e0b-b1d4-c43f59f16979,875,,,"[117.0, 35.1]",3825722,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,64,Sporting Gijón,1041,['b1e34a17-5d29-40c8-b4b3-e9867ce25f78'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:44.321,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,df18ae97-4e2c-4012-be73-8729b69e88fa,900,,,"[83.5, 7.2]",3825722,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,67,Getafe,216,"['bddcbe82-7d23-4ccb-865e-f14c46de46c9', 'e8a6d72d-b40f-4871-a72f-481b61713ea0']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:31.477,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,2a93e79f-c5a8-4c70-9e52-551784702d71,909,,,"[65.5, 9.0]",3825722,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,67,Getafe,216,['049a5701-f46d-44de-ad7e-8d09fed50b4f'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:36.005,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d5105e4-1f80-4d2b-b9aa-1d9a7cc808a2,936,,,"[92.7, 71.3]",3825722,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Hernández Rodríguez,6561.0,Right Back,69,Getafe,216,"['5207c123-28e3-4a40-a576-1bdd3eb7cfa3', 'b5a03177-e348-48c7-a8c5-b553109cea34']",30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:30.557,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c8ce034-8cdb-415e-9b28-afbd7332018e,945,,,"[68.7, 75.3]",3825722,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,71,Sporting Gijón,1041,['6bba6f65-984d-488e-b9a0-eab201fb85d6'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:22.369,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,a4bc6493-c25c-444e-9c50-0d9ac29e6554,986,,,"[50.1, 29.2]",3825722,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,75,Sporting Gijón,1041,"['972030f5-38ca-47cd-b4fb-1cd0910ff079', 'abdc360f-fed9-419b-a05b-7b77c0e82444', 'd39315e9-af6f-4036-a1c2-76c10ccdc98e']",53,,,,,,,,,,,,,,,,,Getafe,216,00:32:53.868,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3a8ee5a-5cfc-4cd8-887a-e1388d431a6d,1388,,,"[57.9, 29.6]",3825722,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,96,Getafe,216,['6cd91c99-a239-46f6-ac92-c7c0ba3f5f27'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:52.617,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,361d32dc-f3f8-438c-9aeb-ddf5ece9ce54,1408,,,"[85.2, 77.6]",3825722,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,98,Sporting Gijón,1041,['c6d60f14-ff64-4034-b3a2-746e964857fa'],18,,,,,,,,,,,,,,,,,Getafe,216,00:43:18.629,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0966d6c9-8d7e-4eeb-8b62-25e4fee0b6b7,1684,,,"[56.0, 14.3]",3825722,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,114,Getafe,216,"['68e492fa-0489-4d00-a126-6c7d59b0ce53', 'a7386a2a-07da-4e7d-924a-79e0fd0038f6']",49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:49.475,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,e7dffe9f-aa24-4927-be9b-813e37deeabc,1750,,,"[83.4, 32.8]",3825722,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,118,Getafe,216,['df5b2da7-d7aa-4c67-8fbf-2f8fbf43df5e'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:54.193,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,0473eca8-cc2a-47a1-9d21-a9d11bb9692c,1765,,,"[29.3, 45.2]",3825722,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,119,Getafe,216,['3769cdcd-a34e-4c62-a9cc-36aa970a0336'],34,,,,,,,,,,,,,,,,,Getafe,216,00:06:34.292,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,e6f8aded-6832-4125-a515-7844b8b1209c,1917,,,"[7.8, 37.1]",3825722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Right Center Back,127,Getafe,216,['089f608f-2f10-43ab-ae58-b4d1c25964b1'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:01.968,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,5693b7f0-7919-4173-af59-7a89113ab37b,1952,,,"[76.9, 70.9]",3825722,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Wing,129,Sporting Gijón,1041,"['47d1082b-dd35-4161-82f3-e0743b99da5d', '83ca4c12-c27b-42c5-9da5-44c6433cea2b', 'ac1896fa-1ec0-456b-8744-48f74471a236']",37,,,,,,,,,,,,,,,,,Getafe,216,00:12:37.893,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,177da618-f3a8-488f-a497-87d61ea88062,1995,,,"[99.6, 42.6]",3825722,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Left Wing,131,Getafe,216,,24,,,,,,,,,,,,,,,,,Getafe,216,00:13:24.218,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,c3c3c90e-0184-4b56-9899-5f3edee54ba7,2046,,,"[64.3, 72.8]",3825722,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Šćepović,23416.0,Center Forward,136,Getafe,216,"['8a6edf36-5efd-427a-af05-e9152c47d8ea', '94fc9542-f2f6-4d1f-83ac-6258dc70c6ce']",39,,,,,,,,,,,,,,,,,Getafe,216,00:15:39.049,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,60bd569a-f87a-4d00-97a9-83b2fd2d3dcc,2195,,,"[48.7, 71.3]",3825722,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,140,Getafe,216,"['4335ca1f-b831-4657-817c-5192af2d6a5c', 'e568c8e6-4298-4874-a74e-6f5fc5fe79f9']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:25.245,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,8c88e565-b986-433c-aa9c-b6d4884cfdda,2341,,,"[39.4, 67.6]",3825722,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,146,Getafe,216,['f787f0b8-45cf-4e2b-b98a-fb5b76e27a96'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:06.061,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,e5987446-f9e0-4565-9ee7-ea44be5c29c3,2598,,,"[115.4, 9.5]",3825722,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,159,Getafe,216,,35,,,,,,,,,,,,,,,,,Getafe,216,00:32:35.732,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,c5bcacf2-f22f-4d53-ab29-b0df63db6f18,2643,,,"[57.0, 20.3]",3825722,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,161,Getafe,216,['df79c9fd-2819-4b79-bf02-9e8982a77cd9'],11,,,,,,,,,,,,,,,,,Getafe,216,00:34:11.982,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,8eed6207-887f-41ba-be6a-4aaeaa9d345b,2676,,,"[78.1, 67.6]",3825722,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Santiago Vergini,27403.0,Right Center Back,168,Sporting Gijón,1041,"['a21d724b-61ef-462f-a83b-71d3a9a30fcc', 'd56aa106-45e0-4df1-b8bf-d2d06f9046d1']",33,,,,,,,,,,,,,,,,,Getafe,216,00:36:33.305,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,,,Handball,,,,,,,,,,73438763-7066-41ee-8cf0-b564be9416b8,2838,,,"[54.2, 15.9]",3825722,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,178,Sporting Gijón,1041,,37,,,,,,,,,,,,,,,,,Getafe,216,00:40:37.872,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,833de425-6b44-469f-9134-7aa060c71e35,2873,,,"[52.2, 48.9]",3825722,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,180,Getafe,216,['f82bb429-4c54-415d-b1a5-b98470c055da'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:52.275,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa6a2667-bdbd-4b98-a2fa-d7c96e5e9ead,2884,,,"[14.9, 5.2]",3825722,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Center Back,181,Getafe,216,"['b9345510-eb19-4de0-acc9-e7b88939c79b', 'f0a20ea7-b852-4197-b267-4a989ff899f4']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:27.332,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68039487-565c-4c39-9328-1380a034bfa3,2900,,,"[69.7, 54.4]",3825722,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Left Wing,184,Sporting Gijón,1041,"['0aa7af87-9d85-4bf8-8130-ad4a9160b237', '7c14663f-e88d-4d5e-8ac4-58df489b1d22']",27,,,,,,,,,,,,,,,,,Getafe,216,00:43:27.366,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,5e3d1ed3-799d-46f9-90fa-e64b12b9ffe7,2965,,,"[36.0, 45.2]",3825722,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,188,Sporting Gijón,1041,"['044601cb-83e2-469a-963e-0fb430a6a9d1', '0919d0c3-0b34-450c-8e10-fdfeff193e53']",21,,,,,,,,,,,,,,,,,Getafe,216,00:45:21.663,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a3a8ffee-6b76-4f61-8e8e-44f6123f18f7,119,,,"[8.3, 39.6]",3825722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,10,Sporting Gijón,1041,['db766575-b630-40b5-a58a-b6f00e490c3b'],54,,,,,,,,,,,,,,,,,Getafe,216,00:03:54.274,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,4fac46a5-6e02-4449-a66c-eefe13bcc485,138,,,"[41.0, 52.6]",3825722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,12,Sporting Gijón,1041,['a12c2177-4c32-4af2-aaa6-815f8768884d'],39,,,,,,,,,,,,,,,,,Getafe,216,00:05:39.823,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,9cee25a1-d785-421b-9eb5-18e91803f64a,406,,,"[57.9, 2.7]",3825722,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,25,Sporting Gijón,1041,['d58d720f-250e-4ee5-8425-7ca7882e3ae2'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:45.034,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82d60f75-b313-4209-b98c-5aa2a4f4ebef,412,,,"[72.8, 12.2]",3825722,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,26,Sporting Gijón,1041,['eaf49e70-871a-460d-83f3-b7e35260b466'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:07.121,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed91cc72-3bae-42fa-bcb3-a13b3c2ca009,436,,,"[51.5, 9.4]",3825722,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,30,Getafe,216,['1153f37d-ddcf-451c-baf1-30fb40a364b5'],42,,,,,,,,,,,,,,,,,Getafe,216,00:12:42.744,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,a422e7d3-c259-49a1-99cf-2f4ab84333a3,557,,,"[70.3, 11.1]",3825722,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan Šćepović,23416.0,Center Forward,39,Getafe,216,"['d5424590-52d6-4e9d-b0c6-9b96b52226b9', 'db66abb6-ca3e-4cc9-aa8d-97709accb9ed']",44,,,,,,,,,,,,,,,,,Getafe,216,00:16:44.510,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,03d3b1a8-2f9d-405f-8ad5-3c58a0677d0a,578,,,"[69.0, 32.1]",3825722,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Šćepović,23416.0,Center Forward,41,Sporting Gijón,1041,['e9792a49-d019-425d-9623-a2c9e4eaa25e'],11,,,,,,,,,,,,,,,,,Getafe,216,00:18:11.770,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,b8c10694-62c0-467f-a038-ac6406a390e1,663,,,"[78.4, 5.1]",3825722,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,44,Sporting Gijón,1041,"['9f1f1dab-6706-4b7a-abc4-90351929bf91', 'd0587109-b142-4855-b8c5-55b6b5fed750']",24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:24.269,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eafcee78-ff25-4a7a-8ade-89e8351e91e8,691,,,"[63.7, 17.1]",3825722,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,46,Sporting Gijón,1041,['4ee58c30-19d1-4b35-a5f8-306f358256bb'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:10.858,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a1fbc7b-c660-4610-b434-f8bf41768583,737,,,"[90.5, 10.1]",3825722,22,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,49,Getafe,216,['53064469-20bd-49c0-8461-e43eb494ca6f'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:28.260,Foul Won,True
