ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46584da-6d47-4703-9df0-d09545881525,2358,,"[64.9, 31.7]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,121,Sporting Gijón,1041,['05fa0542-bdc2-40e3-a6ce-96b20140ce6f'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:39.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d92268-bd59-410d-bcfa-a9d419fe44bd,2362,,"[73.3, 9.8]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,,Left Back,121,Sporting Gijón,1041,['1784172f-83ac-40a4-b0d4-8af23e565dc7'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:41.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863da6aa-896f-4202-ae7e-a0b182f94697,2365,,"[58.2, 21.4]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,,Left Center Back,121,Sporting Gijón,1041,['8cb1a40f-25b7-41e7-8c58-b6e8a7807d42'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:45.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7e5d10-c97a-45ab-9b40-eebe6f1f7309,2368,,"[57.2, 41.3]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,,Right Center Back,121,Sporting Gijón,1041,['d6058719-7282-44ad-bd83-512a9a3b65e3'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:47.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75f6239-c683-4d3f-a705-5631c388edbd,2371,,"[66.0, 27.2]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,121,Sporting Gijón,1041,['a9670d5b-5034-44d7-abff-d3ba02e06e4b'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:53.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbf92b7-5584-4e19-9767-b0f2b1d4c699,2374,,"[79.8, 8.4]",3825907,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,,Left Back,121,Sporting Gijón,1041,['e34375e4-ebf2-4ef8-90fb-f777c9482788'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:58.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf912ac-9028-422b-9b5d-1b30213ea96c,2378,,"[95.0, 9.8]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,,Left Midfield,121,Sporting Gijón,1041,"['7e1f807d-dc91-446e-becd-b1866a445a36', '7ef9d452-ec72-49c8-b2be-0d5b585a3318']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:00.045,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816621f6-11e6-4bd2-bca4-357859bc82e6,2388,,"[93.5, 28.1]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,121,Sporting Gijón,1041,['a90d9cf7-84e4-4c8a-aeaf-492cb92b1409'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:04.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e0a1d6-991e-4f7c-9089-b1885079eff1,2392,,"[104.2, 8.2]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,,Left Midfield,121,Sporting Gijón,1041,['589bd7d1-3912-4913-8f98-85e7a8b8273e'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:08.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c788e341-3799-40c5-bdc9-a4ad18b8620b,2395,,"[100.0, 77.1]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,,Right Back,121,Sporting Gijón,1041,['a68bdac4-51a8-4f1d-8e00-2271be9b19bb'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:15.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7bba91-bfe8-4f15-99e3-fcfe8da0c5a5,2399,,"[89.3, 71.2]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,,Right Defensive Midfield,121,Sporting Gijón,1041,"['62da1195-5e55-45a8-83d1-192d28de6cf4', '9c7a4dde-e251-40aa-936e-d2ba35e06af2']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:18.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b18f3fd0-ca99-439f-a3aa-5a83c221d92a,2402,,"[87.8, 74.7]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,,Right Back,121,Sporting Gijón,1041,['818e3e81-9cc6-4551-8d80-4c731b32e9a5'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:20.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888c45f6-7310-4558-949d-90889e42b4bf,2405,,"[80.7, 59.4]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,121,Sporting Gijón,1041,['e811707d-be77-45ef-923e-40bba3176f12'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:22.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea7c2dc-f2da-4b23-b886-8b94180fa7f0,2408,,"[87.7, 74.0]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,,Right Back,121,Sporting Gijón,1041,['b4611ce1-2df9-4e08-9523-118df1791520'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:26.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb4816c-f543-42d8-939c-0ae27047e6c2,2411,,"[70.8, 57.2]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,,Right Center Back,121,Sporting Gijón,1041,['52457c69-6a8c-4d02-a5cd-b1d0970d8875'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:30.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48832dd7-df18-4668-ad39-2e03daabf140,2414,,"[95.1, 8.8]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,,Left Midfield,121,Sporting Gijón,1041,['ee675298-aa7a-4c49-af3f-a19edafd7775'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:34.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b117fd3-88cd-4676-b085-84923c9dd9f5,2422,,"[8.3, 75.8]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,,Right Midfield,121,Sporting Gijón,1041,['e5e752f6-05ba-49b0-8167-e0c030a2b782'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:43.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c2aa9a-2c93-488c-86e9-32d090c95342,2425,,"[60.6, 10.3]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Meré Pérez,8818.0,,Left Center Back,122,Sporting Gijón,1041,['9df8b2aa-073a-46c7-9a79-e949db145559'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:52.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce4ad28-0f5e-404d-a0f0-f913ce0dbfed,2428,,"[62.2, 28.5]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,,Right Center Back,122,Sporting Gijón,1041,['6a505eb7-77d8-481f-90c6-3a3708dab243'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:55.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b8f7673-19a3-48e0-b655-fe39ce2360ac,2431,,"[66.7, 63.2]",3825907,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,,Right Back,122,Sporting Gijón,1041,['39889d9d-9b6e-4c7a-9b29-e61af13250c7'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:58.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6cff05-6a30-41a7-8cfc-708ff9c7fde9,2434,,"[90.9, 60.2]",3825907,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Castro García,24173.0,,Right Center Forward,122,Sporting Gijón,1041,['0f8f4331-a33c-4a43-bb31-5c942f471aef'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:01.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5c6580-9c47-4e4d-be1a-8692b88c4f83,2441,,"[93.2, 55.5]",3825907,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,,Left Midfield,123,Sporting Gijón,1041,['1ff1a276-a2f7-4472-880d-2459b7829d73'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:49.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d50d81-702c-49b6-9e08-42751777d00d,2452,,"[84.9, 33.6]",3825907,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ismael López Blanco,24263.0,,Left Back,124,Sporting Gijón,1041,['0dd07623-3c0a-4761-adfb-8bfab48306a6'],21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:21.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e24272-c044-44ed-8271-614c37500d5b,2456,,"[65.8, 54.8]",3825907,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,,Center Forward,125,Atlético Madrid,212,['1bd1c40b-981b-4d4d-8ed8-ae24ab9fcabf'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:26.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e44050-9431-4665-9006-efaea64a5772,2462,,"[33.9, 10.2]",3825907,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,,Left Center Back,125,Atlético Madrid,212,['827de996-cead-4abc-8bc3-f58a9850ad35'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:36.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df56561c-41f4-4531-8fe5-b441e501d791,2468,,"[20.1, 47.8]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,,Right Center Back,126,Atlético Madrid,212,['b11246bb-84c8-4ac8-aef6-eb0ff5ccac65'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:25.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9483548-4e02-4dc8-be4b-00d037802f3a,2470,,"[68.6, 50.3]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,,Right Midfield,126,Atlético Madrid,212,['7a417f32-1191-443f-a302-4e6741d9bfdd'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:29.683,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c4c9dc-ed04-48c0-b274-b763ab81cc79,2473,,"[77.5, 43.6]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luciano Vietto,6744.0,,Center Forward,126,Atlético Madrid,212,['64ddc60c-e484-4b5f-9061-d43006654fc9'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:31.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd0827c-c2de-47f0-8433-7b5e28750d08,2477,,"[33.4, 59.4]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,,Right Back,127,Sporting Gijón,1041,['1dc400b6-228c-412f-bb5e-48f54074e9f0'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:34.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322124b1-aada-4ecf-a369-5490e4f0bdee,2480,,"[40.1, 51.7]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,,Right Defensive Midfield,127,Sporting Gijón,1041,['ded2ba69-3e24-465a-8483-c849e7b217e6'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:36.778,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a25000d-fc84-4cf4-9c50-a182cb794309,2483,,"[64.4, 51.7]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,,Right Center Forward,127,Sporting Gijón,1041,['4bd4e899-0814-406d-907f-46afd2cd4f7a'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:38.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174f1272-24e0-4218-a5e6-9492e90a5b73,2490,,"[63.3, 57.1]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,,Right Defensive Midfield,127,Sporting Gijón,1041,['f17e88e4-486b-4870-b48c-29b304fa684e'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:44.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a54e260-263f-4b4b-aa16-cba82d69e0ab,2494,,"[56.8, 44.4]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,127,Sporting Gijón,1041,['32f0cd74-f148-4ad8-9545-6badef54c9c2'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:46.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0f1fab-cadb-4e4b-addd-3e2cd058642a,2497,,"[47.0, 34.8]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,,Left Center Back,127,Sporting Gijón,1041,['5b8084ab-bff5-42b5-979d-59415eca951b'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:49.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84ef8a9-b33b-457d-af4b-16cd773eaf3e,2500,,"[41.6, 59.4]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,,Right Center Back,127,Sporting Gijón,1041,['397f1acd-db2e-4df1-bd41-30bbef211c2e'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:51.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5b93cc-ab2e-4345-8311-ffa494c8b107,2503,,"[45.1, 36.2]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,127,Sporting Gijón,1041,['4fe81aee-ca87-49e6-ab00-ddbad9707587'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:54.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c88b89b3-843b-44e8-bf81-be3c015f8616,2507,,"[47.3, 56.1]",3825907,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,,Right Defensive Midfield,127,Sporting Gijón,1041,"['2a1ce876-770c-4f8f-8819-32736367411e', '9c6a7bce-e797-4b5d-99d5-cd86700a01f1']",56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:56.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a366d565-dfd0-470b-9fac-985379673b7b,2512,,"[34.9, 54.0]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,,Left Back,128,Sporting Gijón,1041,['7e6974c3-8124-4da3-a9ab-e19b332e2e48'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:05.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d30d2b-9fa4-48ef-b2cf-13d2ca6cc33d,2514,,"[76.8, 24.1]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,,Left Center Forward,128,Sporting Gijón,1041,['97d1219e-2c95-47a6-9692-da039f65bb17'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:06.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3d54ab-d135-490a-92c6-5800293858da,2520,,"[83.6, 19.1]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Ñíguez Esclapez,6381.0,,Left Center Midfield,129,Atlético Madrid,212,['55e1bc02-8c89-451b-b423-557633143665'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:31.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3c98f2-6804-49c6-9049-fcb182b3d13e,2523,,"[71.1, 52.4]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Arnaldo Antonio Sanabria Ayala,6880.0,,Left Center Forward,130,Sporting Gijón,1041,['acebe318-f0de-49a4-b6e7-83fcddf795e0'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:35.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335c410-47d4-4957-9e7e-d0beb83a9194,2529,,"[71.4, 20.6]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,,Left Back,131,Sporting Gijón,1041,['eca07486-2f3a-4b1e-823a-eb25e64c9a02'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:42.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd47fb3-6c0b-4151-b5fa-5400741d35eb,2532,,"[81.0, 22.5]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,,Left Defensive Midfield,131,Sporting Gijón,1041,['1cf20421-a454-48f1-bfdc-24737fcd2ff8'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:48.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428dad02-cc39-405f-a795-1244518f9e7c,2535,,"[92.8, 28.7]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,,Left Midfield,131,Sporting Gijón,1041,['e185b498-a8ba-4b69-80cb-4b998a6f2fa1'],50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:50.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52bced36-6c8c-4ec2-b8f8-1fca22116881,2538,,"[100.2, 9.4]",3825907,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,,Left Back,131,Sporting Gijón,1041,['00eb5302-6d15-4abe-97db-34277dd7978a'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:54.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe550e8-a47e-4c25-aa38-75fa31c6e92b,2551,,"[45.4, 55.1]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,,Left Midfield,132,Atlético Madrid,212,['221393d2-a62b-4c61-abca-f597ee2e1270'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:09.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28aa43fc-3887-4cb0-af48-758d0dad1044,2554,,"[62.0, 72.7]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,,Right Center Midfield,132,Atlético Madrid,212,['8567a98c-bbd3-4932-9df9-fc83577c026b'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:12.614,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2f738a-552b-4e7a-be15-ab4ffa4f92fc,2558,,"[62.7, 60.2]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,,Left Midfield,132,Atlético Madrid,212,['fc75e408-1e7a-4cd0-a47c-4c63ba424089'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:14.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad4acd9-740f-4f65-bbb8-8fddf4cc1c4f,2562,,"[68.7, 27.8]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,,Left Back,133,Atlético Madrid,212,['5f4be4aa-cd5a-4121-ac27-b7d7c5ff4890'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:50.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9419fe96-eedd-4eb7-b93c-16f2d807c923,2565,,"[79.7, 45.0]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Matías Kranevitter,18904.0,,Center Defensive Midfield,133,Atlético Madrid,212,['512ad26b-08c8-4fb8-8248-9f829b88638c'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:53.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53d9ab0-88aa-436b-99e2-429894ae6ab3,2568,,"[77.2, 61.8]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,,Left Midfield,133,Atlético Madrid,212,['47735b56-4fd0-4ae4-8e8a-4a63e2d6d3b5'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:56.627,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa19fabf-a8d9-427c-bb58-9e6ba1bd5681,2571,,"[96.7, 55.7]",3825907,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Vietto,6744.0,,Center Forward,133,Atlético Madrid,212,['34c75d40-342b-4ae2-b9ea-fd159257a7e7'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:58.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec75086-ab7b-4987-b6dc-829cd6ba4f15,2579,,"[50.0, 64.0]",3825907,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luciano Vietto,6744.0,,Center Forward,134,Atlético Madrid,212,['51cd4e45-b5bd-48b3-b564-5f98db442231'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:24.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea4cb62-7303-4b43-8c52-c41b2d995cc8,2581,,"[54.3, 52.8]",3825907,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,,Left Center Midfield,134,Atlético Madrid,212,['82d6d6fe-66cb-48d8-aef0-e150a0ac5540'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:26.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aed28ff-2e3b-4501-814f-32e334babde8,2585,,"[67.7, 27.3]",3825907,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Pérez Rodríguez,23838.0,,Right Midfield,135,Sporting Gijón,1041,['48d48290-63df-44bc-8a80-396aede1fe0f'],27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:27.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e7a2c3-22c6-472b-b090-fa180450ff4d,2589,,"[95.7, 28.4]",3825907,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,,Left Center Forward,135,Sporting Gijón,1041,['10edba5f-748b-4cea-a3f9-7e25a475b543'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:33.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84fd0e20-7fa6-4bd8-934f-1c2de8b2810d,2601,,"[59.8, 15.2]",3825907,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,,Left Center Back,135,Sporting Gijón,1041,['283b6671-e286-44b2-8679-f9224dbc680e'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:43.267,Ball Receipt*,
