50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.6092,,,,,,,,,,,,,,,,ee29a17d-a974-4eb1-bcba-3020c8e14cdc,3002,,,"[68.4, 26.6]",3825818,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,195,Real Sociedad,210,"['0ef71fce-47b2-4272-98b1-4e7ffc460fda', '1a0c9d62-b3a8-4535-996c-b7fa2fdf647f', '22bda090-d050-4ea0-8c0e-4bf562be2adb']",10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:10.958,Pressure,
,,,,,,,,,,,,,,,,1.663461,,,,,,,,,,,,,,,,744694d6-5cc0-4e25-bc25-eb9458bed1ab,3057,,,"[15.2, 61.0]",3825818,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,195,Real Sociedad,210,"['1a6df716-481a-4a75-bb26-5bc444f87c35', '9800a445-58a1-4927-b4d5-7e28435b65e3']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:14.550,Pressure,
,,,,,,,,,,True,,,,,,0.537342,,,,,,,,,,,,,,,,cac922b8-ec8d-46a2-a39a-46d1950f47da,3068,,,"[65.0, 43.6]",3825818,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Montoro Sánchez,24144.0,Right Center Midfield,196,Las Palmas,208,['df025298-420e-4969-a2e5-f18c6a9eb911'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:28.395,Pressure,
,,,,,,,,,,,,,,,,0.34403,,,,,,,,,,,,,,,,1f640460-af88-4e98-8fbc-536de50f0737,3073,,,"[45.5, 30.7]",3825818,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,196,Las Palmas,208,"['192ad00f-11a1-438d-8580-9a82b05b1518', 'a87355ce-69fa-4268-a91e-e32bb8e2db22']",30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:30.586,Pressure,
,,,,,,,,,,,,,,,,1.000321,,,,,,,,,,,,,,,,0da81ecd-5b59-4761-83c8-1fe88384ddc5,3082,,,"[66.0, 9.0]",3825818,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,197,Las Palmas,208,"['81cff9a2-4f20-4083-b5e9-5f4d741c33fb', '8caf2a39-1900-462d-a2fe-58434e12141d']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:53.627,Pressure,
,,,,,,,,,,,,,,,,0.971515,,,,,,,,,,,,,,,,5c9595d3-1f9e-498d-aa89-b9e9a4cd1719,3085,,,"[66.0, 9.9]",3825818,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,197,Las Palmas,208,['8caf2a39-1900-462d-a2fe-58434e12141d'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:55.989,Pressure,
,,,,,,,,,,,,,,,,0.476772,,,,,,,,,,,,,,,,e206d3e2-cc9e-4687-baa2-e32954049d8e,3089,,,"[54.9, 39.6]",3825818,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,197,Las Palmas,208,"['1b654c09-deb7-4009-939c-ada9fca1021b', 'cc764b95-10ae-42d7-b8a9-5096758a8bab']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:00.261,Pressure,
,,,,,,,,,,,,,,,,0.452618,,,,,,,,,,,,,,,,e519acd3-e0fe-4d82-a750-7455703f8164,3093,,,"[34.0, 51.0]",3825818,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,197,Las Palmas,208,['085a242c-ebb0-48dc-8715-03afdcedae76'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:04.002,Pressure,
,,,,,,,,,,,,,,,,0.334639,,,,,,,,,,,,,,,,5036d8d5-8682-464d-8e43-0effcffc723b,3119,,,"[58.4, 61.9]",3825818,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,199,Real Sociedad,210,,8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:08.538,Pressure,
,,,,,,,,,,True,,,,,,1.744148,,,,,,,,,,,,,,,,d45592d2-af0e-433a-9031-bce97f5a4585,3126,,,"[69.9, 68.2]",3825818,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,200,Real Sociedad,210,"['0e0f5eef-0034-4328-b2d0-899ed62c01fb', 'f733a6f2-5e28-4242-846a-8467c1548841']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:17.439,Pressure,
,,,,,,,,,,True,,,,,,0.863259,,,,,,,,,,,,,,,,93aedc72-32b9-48d1-9e48-71995334e978,3127,,,"[69.3, 70.7]",3825818,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,200,Real Sociedad,210,['f733a6f2-5e28-4242-846a-8467c1548841'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:18.449,Pressure,
,,,,,,,,,,,,,,,,0.874873,,,,,,,,,,,,,,,,772f3ad6-d57a-4a93-9b1d-dc90be5649c0,3154,,,"[79.9, 15.4]",3825818,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,203,Las Palmas,208,['e282ab2d-4e00-4e18-86ae-c587536a9757'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:08.243,Pressure,
,,,,,,,,,,True,,,,,,0.719807,,,,,,,,,,,,,,,,e5e0dc53-8e6d-4ead-a293-e4246bbb738e,3159,,,"[61.7, 60.4]",3825818,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,203,Las Palmas,208,"['30ff2d07-ed1b-4831-b6ca-0c5b1d0091a4', '82e25f67-5694-4ebc-a16e-aa0f575ef8d4']",11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:11.694,Pressure,
,,,,,,,,,,,,,,,,0.761657,,,,,,,,,,,,,,,,bc9d963a-3be9-4c43-8e9d-d92237a36c44,3169,,,"[55.7, 36.1]",3825818,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,203,Las Palmas,208,"['35fe72a2-98d1-4383-a1e9-5f2c123817f4', 'd6454ab6-376c-4fc3-8b2d-97cd6721bf86']",19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:19.160,Pressure,
,,,,,,,,,,,,,,,,0.205438,,,,,,,,,,,,,,,,a0ae409b-aecb-4d22-babe-e79536f8438f,3175,,,"[40.2, 11.3]",3825818,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,203,Las Palmas,208,"['92332968-92ed-4547-9a81-d8962defbb67', 'd8ef75ce-e522-4380-8c5d-79efb1f67eb6']",24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:24.180,Pressure,
,,,,,,,,,,,,,,,,0.451499,,,,,,,,,,,,,,,,7cb081c0-b5aa-4e00-a6b3-3184475e3d80,3192,,,"[27.5, 21.5]",3825818,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Martínez Díez,8724.0,Right Back,204,Las Palmas,208,"['8af5df5e-13e3-448c-b9a3-d4a525231bcb', '9c43077b-a961-42dc-8f79-198eef47a47d']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:09.528,Pressure,
,,,,,,,,,,True,,,,,,0.605409,,,,,,,,,,,,,,,,33c7a39c-5473-4b03-86eb-9f1d472ef7aa,3196,,,"[77.7, 62.5]",3825818,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,205,Real Sociedad,210,"['6f507aa0-b054-4bfd-98f7-b5ed11b84de3', '7f58c9fb-474b-4412-b9c0-9e96f1e3b815', '846d6d52-b3f5-442f-99ea-ac980179e532', 'c4f33cc7-26c7-4f06-98b5-eda0fa9dc0d6']",12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:12.578,Pressure,
,,,,,,,,,,True,,,,,,1.286602,,,,,,,,,,,,,,,,c1804a03-80b7-4539-b0a4-168a516a202f,3202,,,"[79.9, 59.0]",3825818,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,205,Real Sociedad,210,['7f58c9fb-474b-4412-b9c0-9e96f1e3b815'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:14.339,Pressure,
,,,,,,,,,,,,,,,,1.58811,,,,,,,,,,,,,,,,153fdeb0-bbe6-491c-9157-5d268e0bb5cb,3220,,,"[51.5, 64.1]",3825818,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,206,Real Sociedad,210,['8d4ed070-b9b5-424f-aa42-ac905f9495b1'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:42.795,Pressure,
,,,,,,,,,,,,,,,,0.801222,,,,,,,,,,,,,,,,d6660c76-f078-40b8-ad3c-2e7dc987c44a,3237,,,"[69.3, 76.4]",3825818,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco José Perdomo Borges,27251.0,Right Midfield,206,Real Sociedad,210,"['210539ee-de3d-4c43-b127-15c73438a2b6', '7ab7b629-d95f-4b78-bd6a-7582724cbc3a']",19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:19.283,Pressure,
,,,,,,,,,,,,,,,,1.546988,,,,,,,,,,,,,,,,371aa6fb-143c-4ed2-8fde-366bd58bab56,3248,,,"[41.8, 16.8]",3825818,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,206,Real Sociedad,210,"['518c9973-017d-4b9d-aa42-5c91af701557', '640ef29d-f997-4da8-824e-855ab025b712']",29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:29.070,Pressure,
,,,,,,,,,,,,,,,,0.5991,,,,,,,,,,,,,,,,56513a11-fd75-4cba-8bf9-d42cd4bd0e9c,3256,,,"[21.6, 21.5]",3825818,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Midfield,206,Real Sociedad,210,"['09960278-980c-4ab3-9551-1261ba924cd7', '2d908278-847a-44ce-87a8-0291a3d45511']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:32.789,Pressure,
,,,,,,,,,,True,,,,,,0.429796,,,,,,,,,,,,,,,,630920c4-723b-4666-ad69-af13c7777d3e,3275,,,"[106.1, 56.7]",3825818,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Martínez Díez,8724.0,Right Back,206,Real Sociedad,210,"['3920d768-81e2-40e2-9037-6631a1f86531', 'e8fd2917-aa0c-4157-b233-a205aa43e64f']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:53.272,Pressure,
,,,,,,,,,,,,,,,,1.318788,,,,,,,,,,,,,,,,74a95e5f-7b89-4fdc-a279-70569ec7e27d,3282,,,"[52.3, 16.4]",3825818,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Midfield,206,Real Sociedad,210,"['6b0cd6f4-3c9f-4885-a31e-fb17bf3e1cd2', 'ea6506f8-f42e-4df7-ba83-7f4d0fadaa2a']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:03.707,Pressure,
,,,,,,,,,,True,,,,,,0.327011,,,,,,,,,,,,,,,,89bf1014-1e5d-49a8-8585-69ccc4b81f3d,3299,,,"[115.9, 50.6]",3825818,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,207,Real Sociedad,210,['1c4481cf-c8d1-42c8-bb13-5763b732833f'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:43.016,Pressure,
,,,,,,,,,,,,,,,,0.606991,,,,,,,,,,,,,,,,e3dd75a6-b732-42ef-bf6e-6ec3ab0f24f2,3301,,,"[42.0, 11.3]",3825818,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco José Perdomo Borges,27251.0,Right Midfield,207,Real Sociedad,210,"['3a216c8f-6fea-4f26-9f23-c4c6abde98be', 'd665096a-8d88-4b82-aaa6-582409085e64']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:50.465,Pressure,
,,,,,,,,,,,,,,,,2.082016,,,,,,,,,,,,,,,,56fd5c36-9494-4b98-b956-3814a60b1e3a,3307,,,"[43.9, 8.0]",3825818,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aythami Artiles Oliva,8440.0,Left Center Back,207,Real Sociedad,210,['d2e61700-db37-4144-a6df-c76b0cde7674'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:51.705,Pressure,
,,,,,,,,,,,,,,,,0.32664,,,,,,,,,,,,,,,,72ef35a6-39f4-4cd3-8b3f-cfbf6a7c5a1b,3319,,,"[12.1, 71.9]",3825818,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,209,Real Sociedad,210,,32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:32.008,Pressure,
,,,,,,,,,,,,,,,,0.333788,,,,,,,,,,,,,,,,af062e41-c2c3-4c23-9f0d-c6df03d9fb68,3320,,,"[107.7, 7.0]",3825818,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,209,Real Sociedad,210,['ee4f5700-2614-44c9-86d2-1921d0d90343'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:32.349,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fe130765-6621-4929-9b3b-693dca7f5fa4,30,,,"[64.8, 10.9]",3825818,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,3,Las Palmas,208,['83886ded-d549-4b1a-8512-86d79330a575'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:37.254,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e665e5af-036a-481e-b89b-8e6c1c131872,120,,,"[23.0, 20.2]",3825818,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,7,Las Palmas,208,['326e893a-4337-4060-940a-5642ee4add10'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:16.589,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9ec67ca0-222b-4b9d-a1d3-db8b48fc1cc5,224,,,"[46.0, 9.9]",3825818,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,15,Las Palmas,208,['0e70a964-ff0d-4b7f-b692-ba096073782c'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:06.353,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cb12c582-5242-4523-bf8b-7a2de1953444,258,,,"[89.9, 63.2]",3825818,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,21,Real Sociedad,210,['9221dcd1-2fd0-4c7a-a47e-2cefb73bab11'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:11.060,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d6bae3bf-8ea5-4026-bf20-c0c90bfa3262,550,,,"[104.2, 56.7]",3825818,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,35,Real Sociedad,210,['c42efd25-40cf-4fc0-bce5-f74b588569bd'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:02.673,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,69a53b2a-8273-4c43-9b05-cc204949f718,986,,,"[52.9, 4.5]",3825818,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,71,Real Sociedad,210,['b6ba8693-23e3-49e6-b23e-3decdbbd4af1'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:20.731,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,88acd6b6-016b-48b0-a2dd-9c8117af5fd0,1062,,,"[74.4, 49.2]",3825818,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,75,Las Palmas,208,['b4e7883d-a995-471e-b84c-b0574bb73c5a'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:02.710,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7df406bd-a6c0-4d26-b5b8-12ac007b4bcf,1171,,,"[9.8, 8.1]",3825818,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,85,Real Sociedad,210,['7d73e979-ef84-4035-8578-ed64cf98e3ef'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:22.800,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,31e095e6-d582-4e8c-802b-a0b735ca4b4f,1247,,,"[112.5, 16.9]",3825818,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,89,Real Sociedad,210,['96bb0108-d177-4dcf-b401-20cc60406361'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:21.321,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e29ec1ef-0fb3-467a-a53d-b1527ed6f829,1334,,,"[82.4, 64.3]",3825818,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,91,Las Palmas,208,['110fc198-cf04-4e48-958f-35cf0a139d11'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:25.167,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,abc251f7-5c66-4d4a-9fd2-de49d457acb3,1859,,,"[97.7, 8.5]",3825818,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mikel Oyarzabal Ugarte,6685.0,Left Wing,122,Real Sociedad,210,['4ba38b2c-bf63-476c-90b4-09aea29f8fee'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:00.975,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,15aed9ac-5dac-496d-96f0-706854f5b560,1925,,,"[64.5, 38.4]",3825818,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,124,Las Palmas,208,['23fe8b89-c85b-45ab-bd92-8e7cf8fb22db'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:52.744,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6b08a274-ade8-42b3-9cdc-83fbf777018a,1992,,,"[57.9, 29.3]",3825818,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,127,Las Palmas,208,"['158ec0b5-530f-4663-b066-e32935ebf86b', 'd655cb17-c9f2-46f2-a568-ae228e12e1b2']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:03.957,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c09d9961-e71a-4ec6-ad71-8521e3ccbcc9,2279,,,"[69.8, 74.4]",3825818,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,144,Real Sociedad,210,"['09fea18d-39f7-4c1f-8ae8-31448b682468', 'abc9e78d-01c0-4e13-86c2-3b33964af8fe']",1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:01.994,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7ef14b03-c45f-466a-a272-f6bbce6174cf,2464,,,"[63.4, 71.5]",3825818,66,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Aritz Elustondo Irribaria,6679.0,Right Back,151,Las Palmas,208,['832d25a9-ce4e-49ae-ad88-4bc9c85cb213'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:49.159,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,69c628aa-66af-4b4e-b0d5-550d9a3ce46b,2470,,,"[114.2, 73.3]",3825818,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Center Attacking Midfield,152,Real Sociedad,210,['d06d5957-0a1b-429c-a3b4-75d4b8506d79'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:57.100,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8711576b-100e-438d-9929-1b8933bb37ac,2503,,,"[105.1, 71.5]",3825818,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,154,Real Sociedad,210,['c1d76ceb-eb3d-41dd-8847-25b3547169fe'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:43.513,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,07867bb2-3b17-4e71-b73a-1b53efcba995,2535,,,"[95.5, 26.5]",3825818,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,157,Real Sociedad,210,['9427adaf-1f9f-4b92-9736-d431b0818694'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:45.591,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0fcd526c-d199-4ad7-a3cb-ea12f3ba9bfb,2555,,,"[113.5, 22.8]",3825818,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,157,Real Sociedad,210,['bd6ed08a-a401-4b1a-ba25-c588617010b5'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:08.635,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,95a16e8f-406c-45eb-a3c9-18fbfc8375a8,2613,,,"[114.1, 5.4]",3825818,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,160,Real Sociedad,210,"['45c221c6-8366-4a99-8428-96e69476b3dc', '5540c7a7-1477-473d-8fb0-a0ac181bef79']",46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:46.310,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a92f26c1-057e-42ab-8efe-c78a63329c74,2635,,,"[74.6, 55.9]",3825818,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,163,Las Palmas,208,['81a31444-a48d-4219-811d-bde0f0fb7ae1'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:56.261,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8da7b990-4341-45c4-ad2f-bc4fea930def,2866,,,"[56.6, 13.9]",3825818,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,185,Las Palmas,208,"['7424479f-056b-4adb-9dc7-74e59887b158', 'e6d906ce-4a5a-4ac7-ae4e-20331e2c9db0']",53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:53.214,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8af5df5e-13e3-448c-b9a3-d4a525231bcb,3193,,,"[91.2, 60.4]",3825818,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Right Center Midfield,204,Las Palmas,208,"['7cb081c0-b5aa-4e00-a6b3-3184475e3d80', 'd29e2584-d030-4155-894f-ccbad8d42b23']",9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:09.979,Dispossessed,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,83886ded-d549-4b1a-8512-86d79330a575,31,,,"[55.3, 69.2]",3825818,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,4,Real Sociedad,210,['fe130765-6621-4929-9b3b-693dca7f5fa4'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:37.254,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,cbd6ae61-4be1-4bb7-81ac-560cf8cecbba,59,,,"[44.5, 43.0]",3825818,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,4,Real Sociedad,210,['72262f5e-51bd-4563-a1b7-4297c2e92e3a'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:08.850,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6b52bb3f-bc57-4d41-b8e7-8d2f8f0580a1,77,,,"[98.2, 54.0]",3825818,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,6,Real Sociedad,210,['8ead0399-7489-4bf5-a6f1-a1a9dee1b353'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:39.017,Duel,True
