50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.390466,,,,,,,,,,,,,126cc77e-c236-4900-b901-dd63507cbad9,134,,"[70.6, 0.1]",3825655,4,,True,,,2.2615871,,,,"[64.4, 7.6]",,Low Pass,,9.730879,,,José Raúl Baena Urdiales,26607.0,,,,,Throw-in,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,11,Rayo Vallecano,360,['e0e1a067-0a13-4510-a2e1-10cec067d1bb'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:14.873,Pass,
,,,,,,,,,,,,,,1.604295,,,,,,,,,,,,,761d3630-6082-4442-8112-2bbffc38f567,137,,"[64.5, 6.4]",3825655,4,,,,,-3.0447536,,Right Foot,,"[47.0, 4.7]",,Ground Pass,,17.582378,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Center Midfield,11,Rayo Vallecano,360,['c9796d6e-bfcc-4421-a862-61a582c55960'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:18.021,Pass,
,,,,,,,,,,,,,,1.559091,,,,,,,,,,,,,e694c24f-1fb5-43f6-acd4-615bc0287593,140,,"[44.6, 4.8]",3825655,4,,,,,1.5875171,,Right Foot,,"[44.1, 34.7]",,Ground Pass,,29.90418,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,11,Rayo Vallecano,360,['fe35d1ec-c748-4b98-abce-d600ab0fa16c'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:20.315,Pass,
,,,,,,,,,,,,,,1.41991,,,,,,,,,,,,,d7121167-061d-4b25-a974-cbc0a6dee480,143,,"[42.8, 37.5]",3825655,4,,,,,1.3123757,,Right Foot,,"[51.1, 68.9]",,Ground Pass,,32.478455,,,Roberto Román Triguero,6914.0,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,11,Rayo Vallecano,360,['97d788a2-bb67-462c-a473-170019ae634c'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:23.371,Pass,
,,,,,,,,,,,,,,0.849061,,,,,,,,,,,,,8911bca7-7ab8-4651-ba87-e1f909690a7e,146,,"[51.1, 68.9]",3825655,4,,,,,0.1269728,,Right Foot,,"[65.2, 70.7]",,Ground Pass,,14.214429,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,11,Rayo Vallecano,360,['b99d2ebf-3458-431c-8850-1c39a810bd28'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:25.787,Pass,
,,,,,,,,,,,,,,1.895214,,,,,,,,,,,,,3c02498b-9764-4789-b415-8e635c5eb78e,149,,"[64.1, 70.7]",3825655,4,,,,,3.1415927,,Right Foot,,"[45.1, 70.7]",,Ground Pass,,19.0,,,Roberto Román Triguero,6914.0,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,11,Rayo Vallecano,360,['60c84893-d8e9-46a6-927e-15049028d29a'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:27.678,Pass,
,,,,,,,,,,,,,,0.979727,,,,,,,,,,,,,e867eb00-2129-45ca-84d4-e8c9f4765fed,151,,"[43.6, 70.7]",3825655,4,,,,,-2.1525018,,Right Foot,,"[31.5, 52.3]",,Ground Pass,,22.022034,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,11,Rayo Vallecano,360,['7229c812-db02-4bd3-b070-dca59c0c1cd8'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:29.574,Pass,
,,,,,,,,,,,,,,3.060393,,,,,,,,,,,,,c6863185-fd7b-4659-b851-e80c716114ac,155,,"[31.7, 52.8]",3825655,4,,,,,-2.6833897,,Left Foot,,"[9.6, 41.9]",,Ground Pass,,24.641834,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,11,Rayo Vallecano,360,['62877422-98c7-4a6f-a4ac-384c5a1612b8'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:31.464,Pass,
,,,,,,,,,,,,,,1.760944,,,,,,,,,,,,,f96e057b-cc77-4b14-9754-00694cac4870,158,,"[9.6, 41.9]",3825655,4,,,,,-1.1840258,,Right Foot,,"[21.9, 11.7]",,Ground Pass,,32.60874,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,11,Rayo Vallecano,360,['b1a13a30-456b-4e3d-9fb0-38dedf2f5699'],35,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:35.900,Pass,
,,,,,,,,,,,,,,2.024659,,,,,,,,,,,,,262aac63-8e10-4362-abb0-758502a6e25f,162,,"[22.9, 11.4]",3825655,4,,,,,2.3164601,,Left Foot,,"[7.2, 28.4]",,Ground Pass,,23.140657,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,11,Rayo Vallecano,360,"['1acc2f17-0fec-44c0-999b-975993a223c7', '633bc003-f948-4a77-85a4-43c47c5d1c1a']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:39.109,Pass,True
,,,,,,,,,,,,,,1.15843,,,,,,,,,,,,,ea6b497a-6c1d-4f19-89b5-694d8538895e,164,,"[7.2, 28.4]",3825655,4,,,,,-1.2454357,,Right Foot,,"[15.6, 3.5]",,Low Pass,,26.278698,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,11,Rayo Vallecano,360,['6c3680a9-705f-40fa-896d-b0e260992d8c'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:41.134,Pass,
,,,,,,,,,,,,,,3.968525,,,,,,,,,,,,,7e927a1e-59a0-40a9-ad84-b9a6cd26e891,167,,"[15.6, 3.5]",3825655,4,,,,,0.19451135,,Right Foot,,"[62.3, 12.7]",,High Pass,,47.597584,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,11,Rayo Vallecano,360,"['5127f99e-64ad-4caf-8812-9cad35ec5ccb', '81a1b336-915a-4db0-a0c6-5712f0aefadc']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:44.033,Pass,
,,,,,,,,,,,,,,1.062788,,,,,,,,,,,,,81a1b336-915a-4db0-a0c6-5712f0aefadc,170,,"[57.8, 67.4]",3825655,4,,,,True,0.22382797,,,,"[70.1, 70.2]",,High Pass,,12.614674,,,Javier Márquez Moreno,24783.0,,,,,Recovery,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,12,Granada,1049,"['7e927a1e-59a0-40a9-ad84-b9a6cd26e891', 'cb2692bc-ecd3-4578-98f6-b4d3f143d182', 'ee21a7a3-d459-4581-8a96-b4c66192d7de']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:04:48.001,Pass,True
,,,,,,,,,,,,,,1.454482,,,,,,,,,,,,,42c4483d-d069-46c8-8984-c13498c23829,173,,"[70.5, 70.4]",3825655,4,,,,,-1.5222907,,Left Foot,,"[71.0, 60.1]",,Ground Pass,,10.312129,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,12,Granada,1049,['4cf60331-5fce-45f6-8e75-4439b032bfca'],49,,,,,,,,,,,,,,,,,,Granada,1049,00:04:49.069,Pass,
,,,,,,,,,,,,,,3.205153,,,,,,,,,,,,,be0dcdd6-c3af-4e63-a32b-2a780e3d00e7,180,,"[78.4, 59.9]",3825655,4,,,,,-0.97912306,,Right Foot,,"[107.9, 16.0]",,Ground Pass,,52.89102,,,Robert Ibáñez Castro,18721.0,,True,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,12,Granada,1049,['a1200b3c-7d8d-492e-aa2d-40938f4ebdbb'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:04:51.801,Pass,
,,,,,,,,,,,,,,1.022914,,,,,,,,,,,,,3775fa2b-59c7-41ba-9e27-f149897310c7,183,,"[107.9, 16.0]",3825655,4,,,,,1.1664484,,Left Foot,True,"[117.4, 38.2]",,Ground Pass,,24.147257,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Left Wing,12,Granada,1049,"['d7332785-6c18-4bde-8a80-b743ad6911ef', 'feb95e24-ebfe-4283-8f2a-633ecec5c3af']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:04:58.394,Pass,
,,,,,,,,,,,,,,2.920913,,,,,,,,,,,,,ec89d088-8e08-4a28-a1a6-997dbed01fd5,187,,"[17.3, 33.0]",3825655,5,,,,,-0.5540598,,Keeper Arm,,"[59.0, 7.2]",,High Pass,,49.036007,,,Răzvan Dincă Raț,10727.0,,,,,,1,From Keeper,Antonio Rodríguez Martínez,26070.0,Goalkeeper,13,Rayo Vallecano,360,['2614e5cd-39fb-4c4c-83bc-9c6a83ae7046'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:09.215,Pass,
,,,,,,,,,,,,,,0.724556,,,,,,,,,,,,,c052e3c9-f8ba-494b-9e9a-452315022ef3,190,,"[61.3, 7.6]",3825655,5,,,,,0.7048276,,Left Foot,,"[70.0, 15.0]",,Ground Pass,,11.421471,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Keeper,Răzvan Dincă Raț,10727.0,Left Back,13,Rayo Vallecano,360,['512e099d-1757-4a7f-af50-c85d91886d8e'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:13.481,Pass,
,,,,,,,,,,,,,,1.640616,,,,,,,,,,,,,91dca4c4-e650-475c-aa09-29bd505fb602,194,,"[72.4, 11.1]",3825655,5,,,,,-0.33849177,,Right Foot,,"[92.0, 4.2]",,Ground Pass,,20.779076,,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Keeper,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,13,Rayo Vallecano,360,['4e782046-af64-47e0-b44d-4cd02a77635b'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:15.248,Pass,
,,,,,,,,,,,,,,1.823366,,,,,,,,,,,,,410d0c7a-349a-4ac6-9a3f-2d6491936654,197,,"[109.8, 5.2]",3825655,5,,,,,1.3752446,,Left Foot,True,"[116.0, 36.5]",,Ground Pass,,31.90815,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Keeper,Adrián Embarba Blázquez,11539.0,Right Wing,13,Rayo Vallecano,360,"['14fef196-1777-426d-a829-f113e6612ddb', '7f2c7e29-b5b1-49d4-ba71-3febb3353717']",20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:20.117,Pass,
,,,,,,,,,,,,,,4.89233,,,,,,,,,,,,,ecc8987e-4e82-42a0-a4f9-65906880b0a6,201,,"[11.8, 46.5]",3825655,5,,,,,0.20953678,,Right Foot,,"[90.8, 63.3]",,High Pass,,80.76658,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,13,Rayo Vallecano,360,"['2bbf97bf-5f8f-4fa9-b1fe-c93bac4c9d71', '3c17bc95-c5f2-481d-8ddc-295fc1cbbf4c']",35,,,,,,,,,,,,,,,,,,Granada,1049,00:05:35.325,Pass,
,,,,,,,,,,,,,,2.657821,,,,,,,,,,,,,84b921b1-6003-4611-ba64-26abc82eb6a9,206,,"[28.0, 14.1]",3825655,5,,,,,2.7965267,,Right Foot,,"[6.3, 21.9]",,Ground Pass,,23.05927,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,From Keeper,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,13,Rayo Vallecano,360,"['f1016816-e733-4bc8-b1f4-a72881282154', 'fd61bfe6-3ab4-4b93-b06c-51d34750cda8']",41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:41.195,Pass,True
,,,,,,,,,,,,,,1.966611,,,,,,,,,,,,,a8b43827-da5e-412d-a112-7a8e9ebc1487,209,,"[6.3, 21.9]",3825655,5,,,,,-1.2682742,,Right Foot,,"[11.2, 6.2]",,High Pass,,16.446884,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Keeper,Antonio Rodríguez Martínez,26070.0,Goalkeeper,13,Rayo Vallecano,360,['38672c18-351b-4da4-b1fd-67e8f51b9257'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:44.013,Pass,
,,,,,,,,,,,,,,1.406747,,,,,,,,,,,,,728ecc99-f71d-4d7c-8464-143a8afb646d,212,,"[14.7, 4.8]",3825655,5,,,,,0.37139916,,Left Foot,,"[24.2, 8.5]",,Ground Pass,,10.195097,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Keeper,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,13,Rayo Vallecano,360,['8ba979b6-5438-46da-b5ca-422d60ffe936'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:47.380,Pass,
,,,,,,,,,,,,,,1.258174,,,,,,,,,,,,,e70cca32-0441-48b1-949c-1b4249d9a2f1,215,,"[24.2, 8.5]",3825655,5,,,,,-0.92092586,,Right Foot,,"[28.0, 3.5]",,Ground Pass,,6.2801275,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Keeper,José Raúl Baena Urdiales,26607.0,Left Center Midfield,13,Rayo Vallecano,360,['e6fbf82e-1d5a-4ae9-88d4-e3810c1a3c79'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:48.855,Pass,
,,,,,,,,,,,,,,2.779277,,,,,,,,,,,,,66ecb67c-e29a-4583-a7fd-70110f66930d,218,,"[28.8, 3.5]",3825655,5,,,,,0.25453383,,Right Foot,,"[85.3, 18.2]",,High Pass,,58.38099,Pass Offside,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Keeper,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,13,Rayo Vallecano,360,['5b568e93-aae5-436a-b2a4-e13288eb2b71'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:51.251,Pass,
,,,,,,,,,,,,,,2.715525,,,,,,,,,,,,,8b685745-93c5-4e8b-b261-2f95da169c8f,220,,"[37.5, 59.1]",3825655,6,,,,,0.006633402,,Right Foot,,"[97.8, 59.5]",,High Pass,,60.301327,Incomplete,,Francisco Medina Luna,26797.0,,,,,Free Kick,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,14,Granada,1049,"['2665a3e3-f5d7-4605-b23e-ace6bfb4a7d1', 'f59a96f9-1f11-4b6a-a36e-bc8da4e1e911']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:06:21.161,Pass,
,,,,,,,,,,,,,,1.73015,,,,,,,,,,,,,8a3c20fb-1372-4ed5-b9bd-7a782ff4c8c9,227,,"[115.8, 55.8]",3825655,6,,,,,-1.6659626,,Right Foot,True,"[113.7, 33.8]",,High Pass,,22.1,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,Recovery,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,14,Granada,1049,"['2839dff5-06b0-44cf-b74f-369665648a41', '812843c2-41dd-4354-9aff-6c97bf85ce2f', 'c8ed46d4-fb30-4790-b9ff-2932777be872']",27,,,,,,,,,,,,,,,,,,Granada,1049,00:06:27.129,Pass,True
,,,,,,,,,,,,,,1.724462,,,,,,,,,,,,,7c5a4615-4c5b-4611-838d-62b17edc48d1,230,,"[15.1, 58.4]",3825655,6,,,,,-0.41741723,,Right Foot,,"[26.6, 53.3]",,Low Pass,,12.580143,,,Pablo Hernández Domínguez,4711.0,,,,,Recovery,1,From Counter,Tiago Manuel Dias Correia,7900.0,Left Wing,15,Rayo Vallecano,360,['80b3d481-8d4c-440a-b841-a4d4afe56a5f'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:31.606,Pass,
,,,,,,,,,,,,,,1.100825,,,,,,,,,,,,,11aef677-d2e4-4316-9f78-ea4690660b1e,233,,"[33.9, 49.7]",3825655,6,,,,,-0.10727885,,Right Foot,,"[46.9, 48.3]",,Ground Pass,,13.075168,,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Counter,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,15,Rayo Vallecano,360,['b2e61958-cf8e-490f-80c1-af6d6a40e05a'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:34.202,Pass,
,,,,,,,,,,,,,,0.830754,,,,,,,,,,,,,09d692e3-b378-4837-897a-6a6e22d287f0,240,,"[75.2, 38.2]",3825655,6,,,,,-1.6879051,,Left Foot,,"[73.6, 24.6]",,Ground Pass,,13.693794,,,Cristiano Biraghi,7158.0,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,16,Granada,1049,['9a5efc9f-3e26-426c-9aa4-c1ebcd64508b'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:06:41.840,Pass,
,,,,,,,,,,,,,,0.499286,,,,,,,,,,,,,ae039016-a050-4f5a-89ab-49238e4bb13b,243,,"[109.6, 10.9]",3825655,6,,,,,1.2615974,,Left Foot,,"[111.9, 18.1]",,Low Pass,,7.558439,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,16,Granada,1049,"['0f600869-1191-4070-9a69-cb777b911758', '3eb7df1f-381d-49e3-aa36-c129cb9b8c5d']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:06:48.641,Pass,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,0a8e00a1-fa83-450b-8247-3de5b1d40be0,246,,"[108.7, 0.1]",3825655,7,,,,,1.533133,,,True,"[110.0, 34.6]",,High Pass,,34.524483,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,17,Granada,1049,['f95399eb-c22e-4b76-9388-1773d3baff9f'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:07:08.279,Pass,
,,,,,,,,,,,,,,0.195545,,,,,,,,,,,,,944f71c1-572c-4dce-ade1-7c8252eb04a8,248,,"[108.2, 30.2]",3825655,7,,,,True,2.3561945,,,,"[107.8, 30.6]",,Low Pass,,0.56568545,Incomplete,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,17,Granada,1049,"['9792c6b5-f452-443a-b2ef-0179bf5a6bde', 'd525c03f-ac63-4353-ab5e-3c9bca06aacf']",10,,,,,,,,,,,,,,,,,,Granada,1049,00:07:10.020,Pass,True
,,,,,,,,,,,,,,2.585964,,,,,,,,,,,,,60faea30-5dc2-4239-bf2a-69f357907039,254,,"[22.8, 30.6]",3825655,7,,,,,2.151437,,Right Foot,,"[10.4, 49.5]",,Ground Pass,,22.604645,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,17,Granada,1049,['98dee6ee-1d7a-486b-9469-d3be7c69d760'],18,,,,,,,,,,,,,,,,,,Granada,1049,00:07:18.610,Pass,
,,,,,,,,,,,,,,3.067965,,,,,,,,,,,,,461d6c3b-2643-429a-a08d-4a56c94ff89a,257,,"[21.1, 54.8]",3825655,7,,,,,0.13424088,,Right Foot,,"[87.0, 63.7]",,High Pass,,66.49827,,,Francisco Medina Luna,26797.0,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,17,Granada,1049,['5f20d984-8a72-4e8a-9146-15f179674fb0'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:07:29.359,Pass,
,,,,,,,,,,,,,,0.037203,,,,,,,,,,,,,112f18a0-de9d-410b-9f20-22640c0c9d2b,259,,"[85.2, 64.2]",3825655,7,,,,True,0.0,,,,"[87.5, 64.2]",,Low Pass,,2.3,Incomplete,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,17,Granada,1049,"['57037aaf-1e4f-402b-ace2-d822e2707a1c', '810459b0-4544-42e5-ada2-1ed850af4e75']",32,,,,,,,,,,,,,,,,,,Granada,1049,00:07:32.427,Pass,True
,,,,,,,,,,,,,,2.591781,,,,,,,,,,,,,98cc97d9-9a04-4d05-83ef-ba1b500bb7c5,263,,"[85.3, 59.9]",3825655,7,,,,,-0.07827114,,Right Foot,,"[100.6, 58.7]",,Ground Pass,,15.346987,Incomplete,,,,,,,,Recovery,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,17,Granada,1049,"['9ddde381-64da-4fcc-9331-c0a88499658b', 'f63d7d00-abcd-47ac-a99f-7c020b36df29']",34,,,,,,,,,,,,,,,,,,Granada,1049,00:07:34.056,Pass,True
,,,,,,,,,,,,,,3.728011,,,,,,,,,,,,,f63d7d00-abcd-47ac-a99f-7c020b36df29,264,,"[19.5, 21.4]",3825655,7,,,,,2.313667,,Right Foot,,"[10.5, 31.2]",,High Pass,,13.305638,Pass Offside,,Javier Guerra Rodríguez,11542.0,,,,,Recovery,1,From Throw In,Antonio Rodríguez Martínez,26070.0,Goalkeeper,17,Granada,1049,"['00663461-81b9-422a-87d8-006db314b9cc', '98cc97d9-9a04-4d05-83ef-ba1b500bb7c5']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:36.648,Pass,
,,,,,,,,,,,,,,1.919537,,,,,,,,,,,,,b4ff074c-927a-48c7-a855-2fe33f5640c0,266,,"[46.5, 59.1]",3825655,7,,,,,-1.6996466,,Right Foot,,"[42.6, 29.0]",,Ground Pass,,30.351606,,,David Rodríguez Lombán,6702.0,,,,,Free Kick,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,18,Granada,1049,['68e3de04-c522-4f68-a883-21667584e7c0'],54,,,,,,,,,,,,,,,,,,Granada,1049,00:07:54.434,Pass,
,,,,,,,,,,,,,,4.294909,,,,,,,,,,,,,380b849b-1108-4faa-97cf-11ce597dd8e2,269,,"[44.0, 31.0]",3825655,7,,,,,0.26649138,,Right Foot,,"[114.7, 50.3]",,High Pass,,73.28697,Incomplete,,,,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,18,Granada,1049,['0232d008-c5ee-4f81-9188-2a7fa689eb13'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:07:58.713,Pass,
,,,,,,,,,,,,,,2.035985,,,,,,,,,,,,,2a4cb30b-b8ab-4e9b-b13b-8de9d8d43b85,272,,"[5.4, 30.1]",3825655,8,,,,,1.1366346,,Right Foot,,"[18.8, 59.0]",,Ground Pass,,31.855455,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,19,Rayo Vallecano,360,['b724539b-b154-4bc6-871a-7056338cf74a'],7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:07.575,Pass,
,,,,,,,,,,,,,,2.276307,,,,,,,,,,,,,4c66d1ce-4253-488c-9298-6264e3727aa5,276,,"[28.5, 65.8]",3825655,8,,,,,0.21361354,,Right Foot,,"[93.5, 79.9]",,High Pass,,66.51173,Out,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,19,Rayo Vallecano,360,['e3bfaf06-511d-400c-91f7-fce4fccc438a'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:13.985,Pass,True
,,,,,,,,,,,,,,3.348319,,,,,,,,,,,,,5c85accf-923e-41b4-8f03-a4a1768e1c8c,277,,"[35.6, 0.1]",3825655,8,,,,,0.2981561,,,,"[76.6, 12.7]",,High Pass,,42.89242,Incomplete,,,,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,20,Granada,1049,['e820475e-87b8-42bb-a113-dfb6b7246292'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:08:25.787,Pass,
,,,,,,,,,,,,,,2.564785,,,,,,,,,,,,,7d1dd7f3-0271-4c32-9dea-1e8ff41ed719,280,,"[43.9, 67.4]",3825655,8,,,,,-2.3580568,,Right Foot,,"[17.0, 40.6]",,Ground Pass,,37.9717,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,21,Rayo Vallecano,360,['790da21c-1cee-438c-a646-2094fff59df9'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:30.476,Pass,
,,,,,,,,,,,,,,2.667049,,,,,,,,,,,,,88fd6da7-736a-4719-a70b-2705bf852aba,283,,"[26.9, 46.2]",3825655,8,,,,,0.070546545,,Right Foot,,"[73.6, 49.5]",,High Pass,,46.81645,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,21,Rayo Vallecano,360,"['239aa0e5-73b8-490f-bf40-2ee2b8ada8f9', '5343cfd7-f8fd-4be5-9f0d-d9433738ac15']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:39.667,Pass,
,,,,,,,,,,,,,,2.247931,,,,,,,,,,,,,239aa0e5-73b8-490f-bf40-2ee2b8ada8f9,285,,"[46.5, 30.6]",3825655,8,,,,,0.34555557,,Head,,"[61.5, 36.0]",,High Pass,,15.942396,Incomplete,,Youssef El-Arabi,27109.0,,,,,Recovery,1,Regular Play,Rene Krhin,3160.0,Left Defensive Midfield,21,Rayo Vallecano,360,"['34673aff-515e-48ae-ade8-c45c3f8fd946', '7b9c5eff-3217-4e48-b91f-5181532ca2c8', '88fd6da7-736a-4719-a70b-2705bf852aba']",42,,,,,,,,,,,,,,,,,,Granada,1049,00:08:42.334,Pass,
,,,,,,,,,,,,,,0.545087,,,,,,,,,,,,,34673aff-515e-48ae-ade8-c45c3f8fd946,287,,"[58.6, 44.1]",3825655,8,,,,,0.6934595,,Head,,"[66.3, 50.5]",,High Pass,,10.012492,Incomplete,,,,,,,,Recovery,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,21,Rayo Vallecano,360,"['239aa0e5-73b8-490f-bf40-2ee2b8ada8f9', 'd8390404-55ba-4761-8e4e-3fff18126f63']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:44.582,Pass,
