bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.179011,,,,,,,,,,,,,,c2b0aff2-733c-4080-b938-af5ffb26a6b9,532,,,"[107.5, 32.3]",3825724,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Pérez Martínez,6732.0,Center Forward,32,RC Deportivo La Coruña,219,['4333fd76-2ab9-47e1-aafb-34b9334d83e3'],29,,Right Foot,"[111.8, 34.2, 0.4]",True,"[{'location': [98.4, 20.9], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.9, 18.3], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.6, 8.4], 'player': {'id': 6728, 'name': 'Federico Nicolás Cartabia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 35.2], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [94.9, 28.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.5, 42.9], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.5, 20.9], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 31.7], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 33.9], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.1, 24.7], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 34.7], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 43.5], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 33.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.6, 27.3], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.1, 21.7], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [95.6, 41.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.1, 29.3], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",d9a2a5bc-1c13-469c-8a6a-44af53ed3014,,Saved,,,0.16062205,Normal,Open Play,,,,,,RC Deportivo La Coruña,219,00:10:29.131,Shot,
,,,,,,,,,,,,,,,,,0.884873,,,,,,,,,,,,,,47f24d70-d7aa-4c8b-be9e-af604e310d09,623,,,"[112.2, 38.2]",3825724,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,36,Real Madrid,220,"['4d591f09-99e8-4507-be43-9f9c105304a3', '7a9568fe-1712-4028-9214-e7acbcc20192']",51,True,Head,"[120.0, 35.4, 5.6]",,"[{'location': [110.5, 46.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.3, 43.2], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.4, 39.8], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 36.5], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 38.5], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 45.9], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 35.2], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",54101dca-b851-4efc-ac62-5946fc6b3b54,,Off T,,,0.11483955,Normal,Open Play,,,,,,Real Madrid,220,00:12:51.542,Shot,True
,,,,,,,,,,,,,,,,,0.081213,,,,,,,,,,,,,,0c2448b1-72ca-4b6a-b187-c3b8d621e7a0,664,,,"[94.6, 34.8]",3825724,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,40,Real Madrid,220,"['01db6716-a5d5-4079-aaa9-83bc62aedf3c', '5548201a-c7f4-4676-96e7-858be3722e0c']",51,,Right Foot,"[97.4, 35.5]",,"[{'location': [96.9, 34.2], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 43.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.9, 47.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 16.7], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.2, 39.1], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.7, 43.0], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.8, 31.0], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.7, 28.1], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.9, 34.8], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.3, 43.5], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 38.2], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 44.1], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",970107b6-6394-4c61-a776-e994eeeb3e58,,Blocked,,,0.035911363,Normal,Open Play,,,,,,Real Madrid,220,00:13:51.908,Shot,
,,,,,,,,,,,,,,,,,0.738233,,,,,,,,,,,,,,baf29a01-1c26-46f6-a4b1-b710b66c5bd8,671,,,"[105.8, 31.1]",3825724,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Ramos García,5201.0,Left Center Back,41,Real Madrid,220,"['89ed1a7a-2376-4de3-88d5-5f2a4f502a12', 'f533168b-74bb-4922-8904-d052831937a5']",21,,Right Foot,"[114.1, 37.6]",True,"[{'location': [110.9, 33.0], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 38.4], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 37.3], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 39.5], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 40.5], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 42.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 33.8], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 41.9], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.2, 38.9], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.3, 37.7], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.9, 35.8], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.5, 29.0], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Blocked,,,0.050495863,Volley,Open Play,,,,,,Real Madrid,220,00:14:21.016,Shot,
,,,,,,,,,,,,,,,,,0.679766,,,,,,,,,,,,,,42b39cc1-2d48-4a97-8103-547f758aff57,674,,,"[114.3, 39.1]",3825724,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karim Benzema,19677.0,Center Forward,41,Real Madrid,220,['0b4b089d-34d5-4839-873c-85e114aacc95'],21,,Left Foot,"[120.0, 41.7, 0.3]",,"[{'location': [112.8, 37.1], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 39.7], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 40.9], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 41.6], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.2, 32.6], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 33.1], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 42.3], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.4, 38.8], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 31.4], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.5, 36.1], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.1, 40.1], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,True,Goal,True,,0.4720482,Backheel,Open Play,,,,,,Real Madrid,220,00:14:21.758,Shot,
,,,,,,,,,,,,,,,,,0.429132,,,,,,,,,,,,,,b3bac548-c30e-4b83-9698-e675581b3b75,967,,,"[109.8, 33.0]",3825724,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,51,Real Madrid,220,['09269466-2a1a-4231-95ab-bc25bab7d1a1'],15,,Left Foot,"[120.0, 33.9, 0.5]",True,"[{'location': [111.8, 43.0], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 38.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 35.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 37.3], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 52.7], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.4, 15.6], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 47.0], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.2, 38.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.1, 33.8], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.7, 33.4], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 40.8], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.0, 25.9], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 23.5], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",d9252229-8e2e-4426-b596-5bd7bf9a765f,,Off T,,,0.04711721,Half Volley,Open Play,,,,,,Real Madrid,220,00:21:15.808,Shot,
,,,,,,,,,,,,,,,,,0.906625,,,,,,,,,,,,,,fcac1d81-414a-429e-836a-7b291d46c715,987,,,"[112.3, 42.3]",3825724,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,53,Real Madrid,220,['8b35778b-c6d7-4854-b2d7-464276e59669'],57,,Head,"[120.0, 40.1, 0.5]",,"[{'location': [103.8, 51.2], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.5, 34.0], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 38.0], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 40.6], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 45.8], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 46.4], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 62.9], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 59.2], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.5, 41.7], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 35.5], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.4, 40.7], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 67.0], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",d33380aa-2116-4c7a-b4e4-0f0c1bc2ed3e,,Goal,,,0.14640579,Normal,Open Play,,,,,,Real Madrid,220,00:21:57.823,Shot,
,,,,,,,,,,,,,,,,,0.948392,,,,,,,,,,,,,,d0870395-17f2-4f41-9057-f2215e974a89,1026,,,"[92.1, 35.0]",3825724,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,58,RC Deportivo La Coruña,219,['2c9a943a-c9f5-4652-ab3d-61d36d1003f8'],36,,Left Foot,"[117.9, 42.2, 0.1]",,"[{'location': [90.2, 37.8], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.4, 33.1], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [74.5, 27.2], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [86.8, 10.8], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [88.3, 21.5], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.7, 28.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.3, 23.4], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.3, 40.2], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 34.7], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.9, 18.0], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 25.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 44.8], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [80.3, 18.2], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.0, 28.2], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",389312bd-fc28-4c76-9cec-4f22a6094111,,Saved,,,0.041713208,Normal,Open Play,,,,,,RC Deportivo La Coruña,219,00:23:36.960,Shot,
,,,,,,,,,,,,,,,,,0.669607,,,,,,,,,,,,,,470f9375-1054-4e09-933d-7330788351a5,1085,,,"[108.8, 26.8]",3825724,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,79,Real Madrid,220,['58045371-f1f6-4bff-9bfa-b8fcf66641a1'],34,,Right Foot,"[120.0, 44.6, 0.3]",,"[{'location': [96.6, 31.6], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 36.9], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 40.9], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.8, 37.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 35.7], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 26.7], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 40.8], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 29.7], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.4, 44.6], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.5, 28.1], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.0, 45.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.6, 40.3], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",8377382a-6c50-43d4-bef5-b9409ab3bf7a,,Off T,,,0.09221969,Normal,Open Play,,,,,,Real Madrid,220,00:24:34.315,Shot,
,,,,,,,,,,,,,,,,,0.585807,,,,,,,,,,,,,,7cc6c9e3-86b4-48eb-90c2-b332705ecc91,1242,,,"[107.6, 25.5]",3825724,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,88,RC Deportivo La Coruña,219,['a182a121-7d7f-4ac1-8043-83a27c0b066a'],7,,Left Foot,"[120.0, 32.7, 4.5]",True,"[{'location': [82.8, 9.4], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [84.7, 30.7], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.8, 35.6], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 29.1], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 24.0], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 39.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",ff14ab3f-1cce-4239-8824-34cce1850952,,Off T,,,0.0681608,Half Volley,Open Play,,,,,,RC Deportivo La Coruña,219,00:29:07.428,Shot,
