50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.994832,,,,,,,,,,,,,47da83a2-a4ca-4fbe-ab70-3c0834bb33f4,120,,"[33.3, 27.4]",3825901,1,,,,,-1.2075702,,Right Foot,,,,"[41.7, 5.3]",,Ground Pass,,23.642546,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,6,Valencia,207,"['11319402-8efa-45a7-ad20-dc4f136fa946', '45594dd7-cda0-4d5e-9366-7e6c7056beb3']",35,,,,,,,,,,,,,,,,,,,Valencia,207,00:01:35.277,Pass,True
,,,,,,,,,,,,,,,,,,1.27451,,,,,,,,,,,,,ef9da0fd-7484-4f3e-8a16-6f1203362cda,132,,"[49.8, 0.1]",3825901,1,,,,,0.17616518,,,,,,"[68.9, 3.5]",,High Pass,,19.400257,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,Throw-in,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,8,Valencia,207,"['34c88670-b8b8-4725-8cf7-7523fd4d69dc', '52340904-e875-4bb9-a78d-49d00bce3f0e']",56,,,,,,,,,,,,,,,,,,,Valencia,207,00:01:56.476,Pass,
,,,,,,,,,,,,,,,,,,1.348767,,,,,,,,,,,,,34c88670-b8b8-4725-8cf7-7523fd4d69dc,134,,"[51.2, 76.6]",3825901,1,,,,,-0.40024066,,Head,,,,"[64.2, 71.1]",,High Pass,,14.115594,,,,,James David Rodríguez Rubio,5695.0,,,,,,Interception,1,From Counter,Danilo Luiz da Silva,3063.0,Right Back,9,Real Madrid,220,"['43e37e8b-b97e-4c48-91ef-4da83f993ba9', 'ef9da0fd-7484-4f3e-8a16-6f1203362cda']",57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:57.751,Pass,
,,,,,,,,,,,,,,,,,,0.66577,,,,,,,,,,,,,f6e83fd7-bb70-4ac9-8a86-866ee94612d8,138,,"[66.7, 69.8]",3825901,2,,,,,-0.9048271,,Left Foot,,,,"[72.2, 62.8]",,Ground Pass,,8.902246,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Counter,James David Rodríguez Rubio,5695.0,Left Center Midfield,9,Real Madrid,220,"['cb73bbc2-48ba-4934-95a2-a7fe55831dfa', 'e1cf5073-6183-4b87-abe3-8609bc402261']",0,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:00.466,Pass,True
,,,,,,,,,,,,,,,,,,1.902469,,,,,,,,,,,,,5d9b8dba-4183-4a95-9b44-7d7bce333817,141,,"[72.2, 62.8]",3825901,2,,,,,0.96163285,,Right Foot,,,,"[84.2, 80.0]",,Ground Pass,,20.972363,,,Out,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,9,Real Madrid,220,['872925f9-a20b-4619-9c56-8cdabd253acc'],1,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:01.252,Pass,
,,,,,,,,,,,,,,,,,,1.465364,,,,,,,,,,,,,7d25d35e-87aa-4dc9-b21d-9c9333543545,143,,"[42.6, 0.1]",3825901,2,,,,,0.21510707,,,,,,"[66.4, 5.3]",,High Pass,,24.361444,,,,,Francisco Alcácer García,6402.0,,,,,,Throw-in,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,10,Valencia,207,['b0426882-2c3c-494e-a27d-70649f621122'],22,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:22.383,Pass,
,,,,,,,,,,,,,,,,,,2.517079,,,,,,,,,,,,,6f091707-ee43-4c80-ad91-759c61c83f3f,146,,"[66.4, 5.3]",3825901,2,,,,True,1.2032063,,,,,,"[72.6, 21.4]",,High Pass,,17.252537,,,Incomplete,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Center Forward,10,Valencia,207,"['7a233ba2-3937-4550-9a7c-e81ea71b04ba', 'c23199ad-5319-4f26-94bb-052d6a7f8037']",23,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:23.888,Pass,True
,,,,,,,,,,,,,,,,,,1.281638,,,,,,,,,,,,,7a233ba2-3937-4550-9a7c-e81ea71b04ba,147,,"[47.5, 58.7]",3825901,2,,,,,0.19037461,,Right Foot,,,,"[66.7, 62.4]",,Low Pass,,19.55326,,,,,James David Rodríguez Rubio,5695.0,,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,11,Real Madrid,220,"['3fe740bd-fdb1-4bd5-9602-208adba7e3c7', '6f091707-ee43-4c80-ad91-759c61c83f3f']",26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:26.405,Pass,
,,,,,,,,,,,,,,,,,,1.549729,,,,,,,,,,,,,cd341215-e171-4e9a-99ea-08127ed3105d,150,,"[66.7, 62.0]",3825901,2,,,,,-1.3650132,,Left Foot,,,,"[71.0, 41.4]",,Ground Pass,,21.044,,,,,Karim Benzema,19677.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,11,Real Madrid,220,['354ad4fc-c706-4ea8-899f-d98419e754be'],28,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:28.512,Pass,
,,,,,,,,,,,,,,,,,,3.22382,,,,,,,,,,,,,83ab2c88-1c6e-43e3-9b1c-21af9211a9a0,153,,"[70.3, 42.8]",3825901,2,,,,,0.41772807,,Right Foot,,,,"[107.7, 59.4]",,Ground Pass,,40.918457,,,Incomplete,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,11,Real Madrid,220,"['86733754-5f05-4c0f-bb64-231c4ba2f955', 'bf40133f-67af-4b95-a9b8-7ae03dc25543']",31,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:31.088,Pass,
,,,,,,,,,,,,True,,,,,,1.353906,,,,,,,,,,,,,86733754-5f05-4c0f-bb64-231c4ba2f955,156,,"[12.4, 20.7]",3825901,2,,,,,2.124578,,Right Foot,,,,"[4.3, 33.8]",,Ground Pass,,15.401948,,,,,Diego Alves Carreira,25144.0,,,,,,Interception,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,12,Valencia,207,"['32740b82-7040-480c-a318-3ee04bb5129d', '3769f92e-347f-458a-9028-e4e773fb94ca', '83ab2c88-1c6e-43e3-9b1c-21af9211a9a0']",34,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:34.311,Pass,True
,,,,,,,,,,,,,,,,,,2.172464,,,,,,,,,,,,,73f950f1-c9c4-4c97-abb9-e6993e3c020d,160,,"[5.8, 32.0]",3825901,2,,,,,0.86533797,,Left Foot,,,,"[39.1, 71.1]",,High Pass,,51.358543,,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,12,Valencia,207,"['f0635e39-3b1f-4d84-93fc-1970907b61bf', 'f825e653-a05a-49ab-aa1d-01242152b904']",38,,,,,,,,,,,,,,,,,,,Valencia,207,00:02:38.299,Pass,True
,,,,,,,,,,,,,,,,,,1.310793,,,,,,,,,,,,,bc4df477-102e-4278-90ad-6ee725847f93,164,,"[83.4, 0.1]",3825901,2,,,,,2.833234,,,,,,"[69.9, 4.4]",,Low Pass,,14.168275,,,,,Sergio Ramos García,5201.0,,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['a153a6fc-fa68-4b56-b925-67eb3aeabf22'],49,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.112,Pass,
,,,,,,,,,,,,,,,,,,0.749684,,,,,,,,,,,,,6136a74a-d7b7-40bb-afd1-c808805e12b8,167,,"[69.9, 4.0]",3825901,2,,,,,2.274187,,Left Foot,,,,"[63.2, 11.9]",,Ground Pass,,10.358571,,,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['93b3f6fc-b220-4ea1-b89f-9ab61122f591'],51,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:51.284,Pass,
,,,,,,,,,,,,,,,,,,1.323259,,,,,,,,,,,,,2dc724e0-2610-44d4-a06a-600686bfba32,171,,"[62.5, 14.3]",3825901,2,,,,,1.8626306,,Right Foot,,,,"[55.2, 38.6]",,Ground Pass,,25.37282,,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,13,Real Madrid,220,['e87aea44-b0c4-43b4-9f6f-92c0468a40c0'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:54.062,Pass,
,,,,,,,,,,,,,,,,,,1.13109,,,,,,,,,,,,,7967ce95-892d-440f-a04b-d5429ffbe607,174,,"[55.2, 43.5]",3825901,2,,,,,1.5182133,,Left Foot,,,,"[56.1, 60.6]",,Ground Pass,,17.123669,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,13,Real Madrid,220,['cd4ab855-b0bd-4995-8c23-2dff02316260'],56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.534,Pass,
,,,,,,,,,,,,,,,,,,1.054416,,,,,,,,,,,,,20fe5a4e-bac7-4fdc-be65-c6a4afeef4ff,177,,"[55.6, 63.0]",3825901,2,,,,,0.8419416,,Right Foot,,,,"[68.1, 77.0]",,Ground Pass,,18.768324,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,13,Real Madrid,220,['3909b400-178d-4cca-9f01-9129b2175eec'],58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.624,Pass,
,,,,,,,,,,,,,,,,,,0.66546,,,,,,,,,,,,,5d718b7c-2703-4309-be8f-e1f2079c266a,180,,"[68.1, 77.0]",3825901,3,,,,,-1.365669,,Right Foot,,,,"[71.2, 62.1]",,Ground Pass,,15.219067,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,13,Real Madrid,220,['0082df20-9dbc-4da9-874f-86c4e56a08c5'],0,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:00.401,Pass,
,,,,,,,,,,,,,,,,,,1.953849,,,,,,,,,,,,,066095b1-58c2-4e8a-b7ec-7fdcd0dbe6d9,186,,"[34.5, 27.2]",3825901,3,,,,,1.3078016,,Left Foot,,,,"[38.0, 40.2]",,Ground Pass,,13.462912,,,,,Enzo Nicolás Pérez,5741.0,,,,,,Recovery,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,14,Valencia,207,"['3fb05599-249d-4883-a99e-26b8f54191eb', '7b399458-f0fd-4e85-bcd5-538d5f7b5682']",2,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:02.863,Pass,True
,,,,,,,,,,,,,,,,,,0.845617,,,,,,,,,,,,,f9bb3356-20ce-47f8-b047-4e7152855e51,190,,"[37.1, 39.6]",3825901,3,,,,,0.16743177,,Right Foot,,,,"[44.2, 40.8]",,Ground Pass,,7.2006946,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,14,Valencia,207,"['58df6e90-96b0-40b7-91d9-ef7e6e4e09c6', '5aa8c164-e70c-4278-a024-d4f6860b98e9']",4,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:04.857,Pass,True
,,,,,,,,,,,,,,,,,,1.342817,,,,,,,,,,,,,00cede86-65e6-4f63-b9e3-07453cb648af,198,,"[73.6, 31.8]",3825901,3,,,,,-0.30865088,,Right Foot,,,,"[94.3, 25.2]",,Ground Pass,,21.726711,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,14,Valencia,207,"['b61a3f35-4c90-45be-89ee-54a41ffddc6e', 'bab871a5-6342-421b-b252-255cfbf952d5']",9,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:09.086,Pass,
,,,,,,,,,,,,,,,,,,0.873829,,,,,,,,,,,,,c737e717-2cf0-43f2-afb3-727fcb396bbb,205,,"[35.9, 54.6]",3825901,3,,,,,-0.63502675,,Right Foot,,,,"[43.5, 49.0]",,Ground Pass,,9.440339,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,14,Valencia,207,['fffbd1c7-ae27-4dbf-a33a-6a60e91530cd'],13,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:13.907,Pass,
,,,,,,,,,,,,,,,,,,0.323863,,,,,,,,,,,,,5f3fce83-c551-49cf-9bba-33aaf62be86b,208,,"[52.1, 44.0]",3825901,3,,,,,-0.89796376,,Right Foot,,,,"[57.2, 37.6]",,Ground Pass,,8.18352,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,14,Valencia,207,"['4cafc7bb-e3c1-4ff5-897a-1b0df9b9b5e7', '950ac911-bfea-4b0e-b613-20aedbb94c01']",15,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:15.701,Pass,
,,,,,,,,,,,,,,,,,,2.594244,,,,,,,,,,,,,58f08922-0634-4188-85cb-0656312d20cd,212,,"[66.8, 60.0]",3825901,3,,,,,3.0906165,,Left Foot,,,,"[37.4, 61.5]",,Ground Pass,,29.43824,,,,,Raphaël Varane,5485.0,,,,,,Recovery,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,15,Real Madrid,220,['3bd9d51b-ff7f-41a6-aa3f-1be4c15308a3'],18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:18.793,Pass,
,,,,,,,,,,,,,,,,,,0.837554,,,,,,,,,,,,,0f0af95f-b3ab-4f0e-b9f4-2d6aaed9f2eb,215,,"[37.4, 61.5]",3825901,3,,,,,0.6381464,,Right Foot,,,,"[49.4, 70.4]",,Ground Pass,,14.940214,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,15,Real Madrid,220,['b03fd8cb-1e6e-42d0-8b85-f9755b09f0c1'],21,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.428,Pass,
,,,,,,,,,,,,,,,,,,1.32242,,,,,,,,,,,,,c70c4403-298b-447c-9964-9b361f937387,218,,"[53.9, 70.2]",3825901,3,,,,,0.34666753,,Left Foot,,,,"[73.0, 77.1]",,Ground Pass,,20.308126,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,15,Real Madrid,220,['b5d955ae-2444-4aca-bea8-c04a389c2cf3'],24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.125,Pass,
,,,,,,,,,,,,,,,,,,1.095227,,,,,,,,,,,,,3006e7ea-aac6-4efc-98cf-5e1e6e587b0d,221,,"[77.4, 77.1]",3825901,3,,,,,-0.24629273,,Right Foot,,,,"[95.3, 72.6]",,Ground Pass,,18.456978,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,15,Real Madrid,220,['89fda457-796f-4dbb-9516-37c51f8a7f12'],26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.216,Pass,
,,,,,,,,,,,,,,,,,,1.444016,,,,,,,,,,,,,d792c4ad-9080-4bd7-98f1-7e656ba67c50,224,,"[105.8, 74.5]",3825901,3,,,,,-1.8538921,,Right Foot,,,,"[99.4, 52.5]",,Ground Pass,,22.912006,,,Incomplete,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,15,Real Madrid,220,['b1256ac1-9555-4e66-822c-5f23c4371af7'],30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:30.265,Pass,
,,,,,,,,,,,,,,,,,,0.826192,,,,,,,,,,,,,b1256ac1-9555-4e66-822c-5f23c4371af7,225,,"[20.7, 27.6]",3825901,3,,,,,-1.6118691,,Right Foot,,,,"[20.4, 20.3]",,Ground Pass,,7.306162,,,,,Javier Fuego Martínez,6751.0,,,,,,Recovery,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,16,Valencia,207,"['d792c4ad-9080-4bd7-98f1-7e656ba67c50', 'f306cf19-e5de-47e7-aa1c-eb519cf40fb7']",31,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:31.709,Pass,
,,,,,,,,,,,,,,,,,,0.585521,,,,,,,,,,,,,e95aad9e-19c4-42ea-b737-6391f9d18879,227,,"[20.4, 20.3]",3825901,3,,,,,1.6829991,,Left Foot,,,,"[19.6, 27.4]",,Ground Pass,,7.1449285,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,16,Valencia,207,['7332e069-3bff-4bf9-844f-9226822ab072'],32,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:32.535,Pass,
,,,,,,,,,,,,,,,,,,0.942879,,,,,,,,,,,,,123d28b8-b9f9-4511-8343-bbf0ff50b354,230,,"[19.6, 27.4]",3825901,3,,,,,-1.5220544,,Right Foot,,,,"[20.4, 11.0]",,Ground Pass,,16.4195,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,16,Valencia,207,['7fcb372f-fad1-427f-b7fd-9efaaebd4cdc'],33,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:33.200,Pass,
,,,,,,,,,,,,,,,,,,2.819259,,,,,,,,,,,,,61fd91b7-ad01-4867-9d2d-ffe6bae23aa9,237,,"[22.4, 15.2]",3825901,3,,,,,2.1070435,,Left Foot,,,,"[9.8, 36.4]",,Ground Pass,,24.66171,,,,,Diego Alves Carreira,25144.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,16,Valencia,207,['c8305770-e987-48f1-9553-3e82c971e661'],36,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:36.420,Pass,
,,,,,,,,,,,,,,,,,,2.535222,,,,,,,,,,,,,54b26e34-f1e0-4068-8867-3af36ac41ddf,241,,"[10.7, 34.7]",3825901,3,,,,,0.0826003,,Left Foot,,,,"[56.6, 38.5]",,High Pass,,46.05703,,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,16,Valencia,207,"['41c36744-57d3-4fc9-a3ca-a9e7cd2f939d', '925c3006-81d0-402b-b5a9-0abc3d3572b1', 'c39896e8-6285-48e9-a7ce-ef641fa60339']",39,,,,,,,,,,,,,,,,,,,Valencia,207,00:03:39.399,Pass,True
,,,,,,,,,,,,,,,,,,3.43464,,,,,,,,,,,,,c39896e8-6285-48e9-a7ce-ef641fa60339,243,,"[63.5, 41.6]",3825901,3,,,,,2.411311,,Head,,,,"[48.2, 55.3]",,High Pass,,20.537283,,,,,Raphaël Varane,5485.0,,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,"['5491c6ff-437f-42df-8957-96451247724d', '54b26e34-f1e0-4068-8867-3af36ac41ddf']",41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:41.934,Pass,
,,,,,,,,,,,,,,,,,,2.74112,,,,,,,,,,,,,e230e8e4-210b-4e1b-9203-f548160667cf,246,,"[48.8, 56.1]",3825901,3,,,,,1.0012037,,Right Foot,,,,"[61.8, 76.4]",,High Pass,,24.105808,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,17,Real Madrid,220,['2c5fe228-6552-4a9e-b011-14243962c37e'],46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:46.133,Pass,
,,,,,,,,,,,,,,,,,,0.838255,,,,,,,,,,,,,0e643539-f002-45f5-851d-23c8575171a0,249,,"[61.8, 76.1]",3825901,3,,,,,-1.5195591,,Right Foot,,,,"[62.8, 56.6]",,Ground Pass,,19.525623,,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,17,Real Madrid,220,['3277dee8-d1c4-4402-9243-ce63d9be1496'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.631,Pass,
,,,,,,,,,,,,,,,,,,0.922801,,,,,,,,,,,,,11b9ba58-808a-4202-830e-433ae8905b1c,252,,"[62.8, 57.2]",3825901,3,,,,,-1.9481448,,Right Foot,,,,"[56.3, 40.8]",,Ground Pass,,17.641146,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,17,Real Madrid,220,['d76cc170-31ee-4a68-a7a9-b218b21e6778'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.593,Pass,
,,,,,,,,,,,,,,,,,,1.139995,,,,,,,,,,,,,05efbc0b-5288-4d7c-85f2-37b0217e0dca,256,,"[65.1, 51.2]",3825901,3,,,,,1.0893513,,Right Foot,,,,"[77.9, 75.7]",,Ground Pass,,27.642178,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,17,Real Madrid,220,['808369f5-7c6c-43b4-a5cf-0f23f2288285'],56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:56.376,Pass,
,,,,,,,,,,,,,,,,,,0.5813,,,,,,,,,,,,,71ba4104-3d9d-460c-adab-ef0b0e30824c,259,,"[89.5, 68.6]",3825901,4,,,,,-1.9448408,,Right Foot,,,,"[85.3, 57.9]",,Ground Pass,,11.4947815,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,17,Real Madrid,220,['12b30aa2-1f84-4d62-b98a-0e81b2958182'],0,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.248,Pass,
,,,,,,,,,,,,,,,,,,1.131241,,,,,,,,,,,,,4562d24f-5faa-4526-8592-7bd5d671cf6f,265,,"[91.1, 63.7]",3825901,4,,,,,-0.89826655,,Right Foot,True,,,"[108.7, 41.6]",,High Pass,,28.251904,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,18,Real Madrid,220,['0920563b-3f42-4d77-b351-27bd8b694fc3'],42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:42.650,Pass,
,,,,,,,,,,,,,,,,,,1.135266,,,,,,,,,,,,,1a671dec-ff21-4dbc-b09e-0139cef10fd4,268,,"[106.9, 80.0]",3825901,5,,,,,-0.75599486,,,,,,"[113.9, 73.4]",,Low Pass,,9.6208105,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,19,Real Madrid,220,['90619037-e6e8-4c0e-91b1-84afd2678e90'],1,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.985,Pass,
,,,,,,,,,,,,,,,,,,0.900863,,,,,,,,,,,,,9ee45a78-148c-4c5c-8e43-9a361dab9486,272,,"[114.3, 77.6]",3825901,5,,,,,-3.0159423,,Left Foot,,,,"[104.8, 76.4]",,Ground Pass,,9.57549,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,19,Real Madrid,220,['663cac86-f7da-4d85-9da5-562b5a789b12'],4,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:04.480,Pass,
,,,,,,,,,,,,,,,,,,0.480454,,,,,,,,,,,,,4fb387c2-ed66-426d-b1e8-49ef318d0d7f,275,,"[104.8, 76.4]",3825901,5,,,,,-1.541393,,Right Foot,,,,"[105.1, 66.2]",,Ground Pass,,10.204411,,,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,19,Real Madrid,220,"['4f5be454-37d5-4865-9177-a9c9c65e70c9', 'ae13a7d0-7170-4100-a8b1-14d404cfcf8a']",5,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:05.501,Pass,
,,,,,,,,,,,,,,,,,,1.457676,,,,,,,,,,,,,abd73eee-4454-4be5-aa65-75331ad5cfaa,278,,"[69.3, 62.3]",3825901,5,,,,,-1.3116294,,Left Foot,,,,"[78.5, 27.6]",,Ground Pass,,35.898888,,,Incomplete,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,Recovery,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,19,Real Madrid,220,"['845d5ff0-93c2-41ed-a238-7805b6da371f', 'd70f7888-e34a-4d09-8a34-9bac940d6824']",8,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:08.853,Pass,
,,,,,,,,,,,,,,,,,,0.616729,,,,,,,,,,,,,4db044b8-e4f8-43ca-8d4b-738e4a09302a,287,,"[68.4, 30.1]",3825901,5,,,,,2.1112158,,Right Foot,,,,"[65.1, 35.6]",,Ground Pass,,6.4140472,,,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,19,Real Madrid,220,['18ff8d53-0083-4129-b2ba-8df276d89508'],13,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:13.778,Pass,
,,,,,,,,,,,,,,,,,,0.83779,,,,,,,,,,,,,80d2fb2d-7525-4c41-9d09-8086e80b443a,291,,"[64.2, 29.0]",3825901,5,,,,,-2.5428088,,Right Foot,,,,"[55.7, 23.2]",,Ground Pass,,10.290287,,,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,19,Real Madrid,220,"['b4c23de8-8a4c-48ad-89ad-a5857fe22fa4', 'f754b4fd-791c-41ef-8369-e89723367142']",15,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:15.383,Pass,True
