ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.716757,,,,,,,,,,,,,0b3ab8b4-40f1-40e9-9edb-3fbfe7ed9ae4,133,,"[80.4, 0.1]",3825775,2,,,,,1.5707964,,,,,"[80.4, 8.2]",,Low Pass,,8.1,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,12,Granada,1049,['56a26020-df48-406d-94bf-78257564236a'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:02:48.757,Pass,
,,,,,,,,,,,,,,,,1.091988,,,,,,,,,,,,,b2a035ad-c081-40d3-94ef-dccb9d149cfa,136,,"[75.2, 7.0]",3825775,2,,,,,-3.0444634,,Left Foot,,,"[55.7, 5.1]",,Ground Pass,,19.592346,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,12,Granada,1049,['ca4f73a9-19a6-4fde-99f5-04994a19c56d'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:02:50.958,Pass,
,,,,,,,,,,,,,,,,0.859887,,,,,,,,,,,,,ba714773-52f8-40e8-9a45-3e93ee575870,139,,"[55.7, 5.1]",3825775,2,,,,,-0.27094686,,Right Foot,,,"[62.9, 3.1]",,Ground Pass,,7.4726167,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,12,Granada,1049,['1fc22e42-ddfc-4d4d-be3a-4a9396cb748d'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:02:53.290,Pass,
,,,,,,,,,,,,,,,,0.363565,,,,,,,,,,,,,e9f3d415-f50b-4474-bb4d-fc8c6b285321,142,,"[66.8, 7.0]",3825775,2,,,,,0.094951704,,Left Foot,,,"[75.2, 7.8]",,Low Pass,,8.438009,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,12,Granada,1049,"['a9779178-198f-4825-a1e5-81743791a797', 'ffba7adb-b247-4981-aa2f-964a2c4728ea']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:02:56.141,Pass,
,,,,,,,,,,,,,,,,1.682874,,,,,,,,,,,,,a9779178-198f-4825-a1e5-81743791a797,144,,"[44.9, 72.3]",3825775,2,,,,,-1.1071488,,Other,,,"[45.7, 70.7]",,Low Pass,,1.7888544,,,,Xabier Prieto Argarate,6690.0,,,,,Recovery,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,13,Real Sociedad,210,"['86b4dfda-ec14-4cbf-9bc1-06b42a1fc49e', 'e9f3d415-f50b-4474-bb4d-fc8c6b285321']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:56.505,Pass,
,,,,,,,,,,,,,,,,0.633979,,,,,,,,,,,,,f0a83e05-77cd-4a4c-8db6-104a1a90526a,147,,"[45.5, 70.7]",3825775,2,,,,,0.94200003,,Right Foot,,,"[47.9, 74.0]",,Ground Pass,,4.080441,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,13,Real Sociedad,210,"['78f8a445-fb53-439b-8ee5-89113a5e5879', 'b195817c-6cc3-443d-b1a1-99a626710570']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:58.187,Pass,True
,,,,,,,,,,,,,,,,1.621203,,,,,,,,,,,,,7f9f8c2a-3848-4018-89c5-725a1a677aa0,156,,"[33.1, 4.7]",3825775,3,,,,,-0.15017654,,Left Foot,,,"[63.5, 0.1]",,Ground Pass,,30.746058,,Out,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Real Sociedad,210,,4,,,,,,,,,,,,,,,,,,Granada,1049,00:03:04.286,Pass,
,,,,,,,,,,,,,,,,1.126152,,,,,,,,,,,,,900ff213-bd37-48c7-b7e4-9720ccf5f225,157,,"[56.2, 80.0]",3825775,3,,,,,-0.4636476,,,,,"[67.0, 74.6]",,High Pass,,12.074767,,,,Carlos Alberto Vela Garrido,5560.0,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,14,Real Sociedad,210,['f60e8442-1ccc-4970-9f4f-45b237b30e08'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:16.636,Pass,
,,,,,,,,,,,,,,,,1.156744,,,,,,,,,,,,,bba1be07-5a80-4699-83e4-a9f9b28cdc78,159,,"[66.0, 73.7]",3825775,3,,,,,0.034768593,,Head,,,"[77.5, 74.1]",,High Pass,,11.506954,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,14,Real Sociedad,210,"['a39be72a-d31b-4905-a02c-d2c476067598', 'da222d78-8baa-44af-b0c0-ef43b88c10d7']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:17.790,Pass,
,,,,,,,,,,,,,,,,0.973143,,,,,,,,,,,,,d3d45bf9-8ccd-4d01-99e6-64afca433950,162,,"[68.5, 70.3]",3825775,3,,,,,-1.0588591,,Left Foot,,,"[74.4, 59.8]",,High Pass,,12.0440855,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,Recovery,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,14,Real Sociedad,210,"['821779df-d742-4002-a021-5c9fe8cb18c5', '91981e61-347a-4adf-b589-b41213570265']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:20.390,Pass,
,,,,,,,,,,,,,,,,0.968812,,,,,,,,,,,,,91981e61-347a-4adf-b589-b41213570265,164,,"[45.7, 20.3]",3825775,3,,,,,-2.0399084,,Head,,,"[38.3, 5.7]",,Low Pass,,16.368261,,,,Cristiano Biraghi,7158.0,,,,,Interception,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,14,Real Sociedad,210,"['a941dbe4-e201-4a5f-b593-5685d59ddd2f', 'd3d45bf9-8ccd-4d01-99e6-64afca433950']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:03:21.363,Pass,
,,,,,,,,,,,,,,,,0.264998,,,,,,,,,,,,,9ce3164e-43e7-4bd1-bd2a-dde9703dc61f,169,,"[80.2, 74.2]",3825775,3,,,,True,-1.6845883,,,,,"[79.8, 70.7]",,Low Pass,,3.522783,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,Recovery,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,14,Real Sociedad,210,"['1b41a0aa-b8c1-4630-8e18-9cf8275ba90a', 'b8fbdbd8-023d-4f23-b2f3-3ae3c44c514b', 'cd49d589-b4ef-4996-ad22-bbf24c376c20']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:23.002,Pass,True
,,,,,,,,,,,,,,,,1.565113,,,,,,,,,,,,,d1770677-30a8-4cd6-b748-44749ef4e200,172,,"[84.1, 80.0]",3825775,3,,,,,-0.8017901,,,,,"[99.1, 64.5]",,High Pass,,21.569654,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,15,Real Sociedad,210,"['c346d2f2-7fae-4db4-8044-d2a5bb4b2d02', 'fd643941-054f-45aa-bbee-2dd209acc2a4']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:38.496,Pass,
,,,,,,,,,,,,,,,,1.332464,,,,,,,,,,,,,9d4b91d8-f747-46be-bd14-07a821c6ee69,176,,"[21.4, 15.6]",3825775,3,,,,,0.9780989,,Left Foot,,,"[28.0, 25.4]",,Ground Pass,,11.815245,,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,Recovery,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Real Sociedad,210,"['31debeaa-2bdb-404d-ab50-5e4e10dc0ed2', 'c18519c1-04e1-4593-b6e7-86db07bc6fb5', 'd114eb65-61a9-417e-b9d9-3d12e53cdbb6']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:03:40.544,Pass,True
,,,,,,,,,,,,,,,,1.91807,,,,,,,,,,,,,e357a32b-ef5c-49cc-beb0-ce39000efdae,184,,"[83.7, 63.3]",3825775,3,,,,,0.75360674,,Right Foot,,,"[98.3, 77.0]",,Ground Pass,,20.021238,,,,Carlos Alberto Vela Garrido,5560.0,,,,,Recovery,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,15,Real Sociedad,210,['482f2e6d-488f-4fd0-b51d-cce100578b25'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:44.936,Pass,
,,,,,,,,,,,,,,,,1.339216,,,,,,,,,,,,,7f6c0a71-59f3-464b-b735-defd19a21d42,188,,"[92.5, 73.5]",3825775,3,,,,,-1.0729156,,Left Foot,True,,"[108.1, 44.8]",,High Pass,,32.66573,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,15,Real Sociedad,210,"['031c37ab-faa8-4cbe-acf9-6b3f19754724', 'f4960798-8c81-4d6e-81bb-19093d3d7389']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:48.854,Pass,
,,,,,,,,,,,,,,,,0.909633,,,,,,,,,,,,,d884c749-df8b-4a7e-b73d-6fc6e8fe7d42,191,,"[114.7, 0.1]",3825775,4,,,,,2.0437028,,,,,"[108.1, 13.0]",,Low Pass,,14.490341,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,16,Real Sociedad,210,['188c9b5d-aef4-4ec8-86c8-1b76705e25c0'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:07.053,Pass,
,,,,,,,,,,,,,,,,0.688968,,,,,,,,,,,,,e6dd5d43-caf8-4490-b76d-54280d031736,195,,"[107.7, 11.7]",3825775,4,,,,,-1.1930296,,Left Foot,,,"[110.2, 5.4]",,Low Pass,,6.7779055,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,16,Real Sociedad,210,"['c9dd108e-479d-4489-9120-b615cf28af9a', 'd9c04919-33aa-43eb-a531-7ecb4a25be3c']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:08.043,Pass,True
,,,,,,,,,,,,,,,,1.223975,,,,,,,,,,,,,434d871e-2ff5-4099-b387-74fb37fa227d,198,,"[110.2, 3.5]",3825775,4,,,,,1.4094212,,Left Foot,,,"[111.6, 12.1]",,Low Pass,,8.713208,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,16,Real Sociedad,210,['7aff7f18-0bc3-41fd-87ca-64b536c5a009'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:08.763,Pass,
,,,,,,,,,,,,,,,,1.162827,,,,,,,,,,,,,9def4b12-32d1-4566-b3b2-04ff03782295,203,,"[8.9, 80.0]",3825775,4,,True,,,-0.86148417,,,,,"[19.2, 68.0]",,Low Pass,,15.814234,,,,Francisco Manuel Rico Castro,25707.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,17,Granada,1049,['a9a638da-b0fc-446d-98b5-bf98fb5a1258'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:04:26.382,Pass,
,,,,,,,,,,,,,,,,0.749389,,,,,,,,,,,,,4b15d147-ba28-46b8-9f05-898a74f527b3,207,,"[18.6, 68.0]",3825775,4,,,,,2.7049656,,Other,,,"[12.6, 70.8]",,Low Pass,,6.621178,,,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,17,Granada,1049,['3a23ce95-c759-4e27-ae31-df33c4cca0ee'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:04:27.719,Pass,
,,,,,,,,,,,,,,,,0.519054,,,,,,,,,,,,,4ef33f87-ec92-48dd-8240-3d00fe40e1fd,211,,"[9.9, 71.9]",3825775,4,,,,,0.011975476,,Right Foot,,,"[26.6, 72.1]",,Low Pass,,16.701197,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,17,Granada,1049,"['63cdbdb8-c568-483d-9f81-16f01da5c148', '757ed071-6c22-476e-9fe0-3b7efbce5735', 'bae57fe5-13ce-4a60-b3f5-bccd12f49dbb']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:04:29.025,Pass,True
,,,,,,,,,,,,,,,,1.731963,,,,,,,,,,,,,e9b83a16-6b3a-43cf-9727-9cb6dadb211a,214,,"[39.1, 80.0]",3825775,4,,,,,-0.3104587,,,,,"[63.1, 72.3]",,High Pass,,25.20496,,,,Isaac Ajayi Success,6918.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,18,Granada,1049,['15c9a16c-f33b-477e-9671-1b77d1b3f38e'],40,,,,,,,,,,,,,,,,,,Granada,1049,00:04:40.643,Pass,
,,,,,,,,,,,,,,,,2.761616,,,,,,,,,,,,,5cf8b81d-cec8-446d-9538-1217ee9c4459,222,,"[67.0, 80.0]",3825775,4,,,,,-0.58032227,,,,,"[97.2, 60.2]",,High Pass,,36.11205,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,19,Granada,1049,"['0614875a-d6b1-42f5-abbc-af836ed0ee93', '802d7bda-3f13-4e3e-b35a-5b36a808e954']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:04:58.109,Pass,
,,,,,,,,,,,,,,,,1.315698,,,,,,,,,,,,,0614875a-d6b1-42f5-abbc-af836ed0ee93,224,,"[22.9, 19.9]",3825775,5,,,,,-1.1041,,Head,,,"[29.5, 6.8]",,High Pass,,14.668674,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,Recovery,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Left Center Back,19,Granada,1049,"['5cf8b81d-cec8-446d-9538-1217ee9c4459', 'b3e7d387-ad70-4c1d-b184-5504c2f9064c']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:00.870,Pass,
,,,,,,,,,,,,,,,,1.572254,,,,,,,,,,,,,6a0fafdc-0589-421e-8c78-f740d97a0788,226,,"[29.3, 7.4]",3825775,5,,,,,0.8301444,,Head,,,"[38.9, 17.9]",,High Pass,,14.227087,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,19,Granada,1049,"['6aa3246e-fd9d-4bd9-9153-d34888fbffd1', 'ed4e1069-aa09-4200-addf-42849a90603e']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:02.226,Pass,
,,,,,,,,,,,,,,,,0.724557,,,,,,,,,,,,,ed4e1069-aa09-4200-addf-42849a90603e,228,,"[81.2, 62.2]",3825775,5,,,,,1.0549872,,Other,,,"[86.7, 71.9]",,Low Pass,,11.1507845,,,,Youssef El-Arabi,27109.0,,,,,Recovery,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,19,Granada,1049,"['5be45d78-fa42-4f04-9a47-46e381b13783', '6a0fafdc-0589-421e-8c78-f740d97a0788']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:05:03.798,Pass,
,,,,,,,,,,,,,,,,0.714098,,,,,,,,,,,,,b3265319-bf32-42c2-8e1c-f548f4a0a713,231,,"[85.5, 69.2]",3825775,5,,,,,2.5482426,,Right Foot,,,"[81.2, 72.1]",,Ground Pass,,5.186521,,,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,19,Granada,1049,['68f2bc4c-a24f-4884-9941-c564a7c8ef25'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:05:04.523,Pass,
,,,,,,,,,,,,,,,,0.645222,,,,,,,,,,,,,c071da79-3479-4748-ba66-6b1e6abdc68c,233,,"[81.2, 72.1]",3825775,5,,,,,-1.3016288,,Right Foot,,,"[82.8, 66.3]",,Ground Pass,,6.0166435,,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,19,Granada,1049,"['597072cd-67fb-4017-9619-266716d06826', 'a5376399-2b13-45e5-8030-9c390ab09edc']",5,,,,,,,,,,,,,,,,,,Granada,1049,00:05:05.237,Pass,
,,,,,,,,,,,,,,,,1.029762,,,,,,,,,,,,,ad31223d-267d-4096-8d69-c830763874d3,240,,"[40.6, 0.1]",3825775,5,,,,,0.64684933,,,,,"[54.9, 10.9]",,Low Pass,,17.920101,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,21,Real Sociedad,210,['f34c0ae9-fecd-432e-8d03-060d7277af32'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:19.015,Pass,
,,,,,,,,,,,,,,,,2.084051,,,,,,,,,,,,,41f97e1d-9768-4e13-800f-df436c25c58d,247,,"[57.6, 62.4]",3825775,5,,,,,-2.094572,,Right Foot,,,"[44.2, 39.2]",,Ground Pass,,26.79179,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,22,Granada,1049,['ace88c6e-765c-46ad-b6ee-cec073ac825f'],22,,,,,,,,,,,,,,,,,,Granada,1049,00:05:22.830,Pass,
,,,,,,,,,,,,,,,,1.836063,,,,,,,,,,,,,0b8bc55f-63cb-44e9-a238-9d5437f9bf5b,250,,"[44.2, 39.2]",3825775,5,,,,,-0.728512,,Left Foot,,,"[67.4, 18.5]",,High Pass,,31.092281,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,22,Granada,1049,['b4dd8f89-d460-407e-ad54-500e27c8a2a2'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:05:25.297,Pass,
,,,,,,,,,,,,,,,,1.165641,,,,,,,,,,,,,90493182-e8c5-4f87-b6c8-27f65f3cc850,255,,"[54.7, 61.2]",3825775,5,,,,,-2.283154,,Right Foot,,,"[39.5, 43.6]",,Ground Pass,,23.255108,,,,Mikel González de Martín Martínez,16622.0,,,,,Free Kick,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,23,Real Sociedad,210,['a07da87e-e280-49f4-bda2-a1bf5051be0d'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:37.874,Pass,
,,,,,,,,,,,,,,,,2.498182,,,,,,,,,,,,,78fc1338-9605-4035-832d-93aa3fb6f643,258,,"[39.7, 43.6]",3825775,5,,,,,-1.5707964,,Right Foot,,,"[39.7, 22.6]",,Ground Pass,,21.0,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,23,Real Sociedad,210,['ce21e825-0877-4635-96dd-0ad16a69671b'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:40.008,Pass,
,,,,,,,,,,,,,,,,2.588969,,,,,,,,,,,,,90ee42e9-c21b-4bdd-b5bc-2627b2ff664b,261,,"[42.2, 21.8]",3825775,5,,,,,2.6557674,,Right Foot,,,"[20.8, 33.1]",,Ground Pass,,24.200207,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,23,Real Sociedad,210,['ee954d04-1ff1-4f89-9111-45d7c1cf02f0'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:43.923,Pass,
,,,,,,,,,,,,,,,,2.616838,,,,,,,,,,,,,35c3ac6c-507e-4b70-ac3a-268cf2964ec4,264,,"[23.3, 32.9]",3825775,5,,,,,0.7616201,,Right Foot,,,"[68.5, 76.0]",,High Pass,,62.455185,,,,Carlos Alberto Vela Garrido,5560.0,,True,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,23,Real Sociedad,210,['37e918ef-f214-4dbd-a451-75095854a2a7'],48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:48.979,Pass,
,,,,,,,,,,,,,,,,0.139251,,,,,,,,,,,,,05bfd9be-0f4e-4718-abd8-b77b9e94692e,267,,"[68.5, 76.0]",3825775,5,,,,,-0.5667292,,Left Foot,,,"[70.7, 74.6]",,Low Pass,,2.607681,,Incomplete,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,23,Real Sociedad,210,['cddbab74-7206-4886-828f-4c568db93daf'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:51.635,Pass,
,,,,,,,,,,,,,,,,0.844228,,,,,,,,,,,,,32e9b96a-69cb-475e-968e-855f3aa556af,271,,"[49.4, 0.1]",3825775,6,,,,,0.93894196,,,,,"[56.5, 9.8]",,Low Pass,,12.020815,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,24,Granada,1049,['ea21db38-fdcf-4b49-a8e2-3d3d267a9945'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:06:00.835,Pass,
,,,,,,,,,,,,,,,,2.816811,,,,,,,,,,,,,b68c574c-6cc9-47c0-b9f2-1730c17d08e9,273,,"[56.3, 9.8]",3825775,6,,,,,0.5496419,,Left Foot,,,"[89.6, 30.2]",,High Pass,,39.051888,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,24,Granada,1049,"['a2d7de1e-e945-4f27-9440-56ca360583fe', 'a33b427e-7a33-4a9e-83ac-cd5ab6b7cc09']",1,,,,,,,,,,,,,,,,,,Granada,1049,00:06:01.680,Pass,
,,,,,,,,,,,,,,,,0.708898,,,,,,,,,,,,,181643ff-8350-4bf3-8e8e-9f736624a73a,289,,"[109.5, 0.1]",3825775,6,,,,,1.6120101,,,,,"[109.1, 9.8]",,Low Pass,,9.708244,,,,Adalberto Peñaranda Maestre,6847.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,25,Granada,1049,['3fb8e3c6-9c7c-4e92-bc80-66d5552b700f'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:06:27.095,Pass,
,,,,,,,,,,,,,,,,1.076818,,,,,,,,,,,,,cee101c2-2118-4b1e-9ff6-f6f3d7b51a5b,297,,"[28.0, 80.0]",3825775,6,,,,,-1.5932645,,,,,"[27.8, 71.1]",,Low Pass,,8.902246,,,,Asier Illarramendi Andonegi,6671.0,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,26,Real Sociedad,210,['8d663de0-86e4-45b9-9b18-d6d696c0919b'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:40.307,Pass,
,,,,,,,,,,,,,,,,1.216323,,,,,,,,,,,,,d5042315-3c10-4917-b91e-5f14bcc80ddf,300,,"[27.8, 71.1]",3825775,6,,,,,-0.38269615,,Right Foot,,,"[51.4, 61.6]",,High Pass,,25.440323,,,,Xabier Prieto Argarate,6690.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,26,Real Sociedad,210,['2454aec5-782e-46c7-b745-a58cb4b2bbaf'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:41.424,Pass,
,,,,,,,,,,,,,,,,0.353742,,,,,,,,,,,,,47c41cd3-3fde-4730-b044-e27623b76855,302,,"[53.5, 62.2]",3825775,6,,,,,0.4048918,,Head,,,"[57.0, 63.7]",,Low Pass,,3.8078866,,Incomplete,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,26,Real Sociedad,210,['686dda35-6cfd-4267-9b71-88840c078f14'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:42.681,Pass,
,,,,,,,,,,,,,,,,4.184193,,,,,,,,,,,,,375c6d6e-0967-4126-8adf-774963cf9240,309,,"[57.2, 75.4]",3825775,6,,,,,-0.05915257,,Right Foot,,,"[116.3, 71.9]",,High Pass,,59.20355,,,,Jonathas Cristian de Jesus,8584.0,,,,,Free Kick,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,27,Real Sociedad,210,['ed9c8f0e-268a-442c-8c31-75de1f327e66'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:57.738,Pass,
,,,,,,,,,,,,,,,,1.744201,,,,,,,,,,,,,f70cca07-61a7-42a6-8923-b0678050a93e,315,,"[120.0, 80.0]",3825775,7,,,,,-1.8572185,c0af6150-0b14-457c-9ed0-8cb3436c5153,Right Foot,,,"[107.1, 36.2]",,High Pass,,45.660156,,,True,Jonathas Cristian de Jesus,8584.0,True,True,Outswinging,,Corner,1,From Corner,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,28,Real Sociedad,210,['6d86e1c1-b781-4503-9ea4-51ae27842b9b'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:31.305,Pass,
,,,,,,,,,,,,,,,,3.187327,,,,,,,,,,,,,043885ab-7d0c-4e6c-bc26-0ef766572764,320,,"[9.5, 38.8]",3825775,7,,,,,-0.6566446,,Right Foot,,,"[55.3, 3.5]",,High Pass,,57.824993,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,30,Granada,1049,['115b5894-2717-4054-86dc-54ba26d88d96'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:07:47.720,Pass,
,,,,,,,,,,,,,,,,1.098774,,,,,,,,,,,,,4c2225ad-4852-4c8d-82f7-0a4b9d5c07c8,323,,"[55.3, 3.5]",3825775,7,,,,,2.9286542,,Right Foot,,,"[44.2, 5.9]",,Ground Pass,,11.356496,,,,Cristiano Biraghi,7158.0,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,31,Granada,1049,['f5b01e68-9bfa-42aa-9db1-6e99b75ff8c0'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:07:51.856,Pass,
