50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.912259,,,,,,,,,,,,,42a08236-0a8f-40a0-aabb-ccbf7329d94e,126,,"[96.0, 8.2]",3825774,3,,,,1.2797438,,Left Foot,True,,"[102.8, 30.9]",,Ground Pass,,23.696625,,Incomplete,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,8,Atlético Madrid,212,"['d0ccae24-f7ca-4f16-ae5d-18511d56538f', 'eb64c6d2-86a2-4843-9ae4-ff29e8707cfb']",15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:15.075,Pass,True
,,,,,,,,,,,,,,,,,,,3.05981,,,,,,,,,,,,,68be4fa6-e0b9-4ab2-82f3-d2e763ac9f1c,145,,"[92.9, 17.4]",3825774,3,,,,-0.35812965,,Left Foot,,,"[110.0, 11.0]",,Ground Pass,,18.258423,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,8,Atlético Madrid,212,['6b42c81a-dd49-4b1d-a784-b3f6f28af976'],24,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:24.382,Pass,
,,,,,,,,,,,,,,,,,,,1.491533,,,,,,,,,,,,,280f992c-644a-4616-bb39-74abd80a32f3,148,,"[111.1, 12.5]",3825774,3,,,,-2.985998,,Right Foot,,,"[95.8, 10.1]",,Ground Pass,,15.487091,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,8,Atlético Madrid,212,['15ab130c-8eb5-43ef-8cee-807f7e79f1f4'],30,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:30.406,Pass,
,,,,,,,,,,,,,,,,,,,1.904138,,,,,,,,,,,,,cb867766-0605-4f69-b896-ff558e3d768f,151,,"[95.1, 9.2]",3825774,3,,,,1.2409815,,Left Foot,True,,"[107.8, 46.3]",,High Pass,,39.213516,,Incomplete,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,8,Atlético Madrid,212,['ceb807b5-6a76-4dae-b570-95fe5a99d61f'],32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:32.312,Pass,
,,,,,,,,,,,,,,,,,,,2.111444,,,,,,,,,,,,,0cc4c9de-27d8-4431-b6f9-cac6cf143a6b,155,,"[11.4, 37.3]",3825774,3,,,,-1.0639583,,Keeper Arm,,,"[29.5, 4.7]",,Low Pass,,37.287666,,,,Abdoul Karim Yoda,27092.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,9,Getafe,216,['615f7674-ebb2-4ff1-91c2-c3a9dbe0e98c'],40,,,,,,,,,,,,,,,,Getafe,216,00:03:40.314,Pass,
,,,,,,,,,,,,,,,,,,,4.319865,,,,,,,,,,,,,f0e76821-6c19-4137-a763-a9bcf13fd7e5,158,,"[30.8, 6.8]",3825774,3,,,,-0.10302896,,Left Foot,,,"[95.6, 0.1]",,High Pass,,65.145454,,Out,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,9,Getafe,216,['dc702e3c-d88d-4082-9f32-f1986a7f12ce'],44,,,,,,,,,,,,,,,,Getafe,216,00:03:44.626,Pass,
,,,,,,,,,,,,,,,,,,,2.560254,,,,,,,,,,,,,967f6dcc-504d-4b73-bb74-8f834e131f03,160,,"[31.7, 80.0]",3825774,4,,,,-0.11438107,,,,,"[70.0, 75.6]",,Low Pass,,38.551914,,Incomplete,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,"['5e7bedd6-cf3a-4e72-ad60-0dcb79bd12c1', 'd70bf041-323e-4cb3-93f2-49742094799d']",1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:01.856,Pass,
,,,,,,,,,,,,,,,,,,,2.1607,,,,,,,,,,,,,e8cb2e50-2a2a-411f-b056-38f8b0adc9c4,165,,"[57.0, 7.3]",3825774,4,,,,2.1673603,,Left Foot,,,"[38.8, 34.1]",,Low Pass,,32.39568,,,,Santiago Vergini,27403.0,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,11,Getafe,216,['806dfafd-3a08-4d8f-a3ac-9b9a5ca8882f'],6,,,,,,,,,,,,,,,,Getafe,216,00:04:06.970,Pass,
,,,,,,,,,,,,,,,,,,,1.392128,,,,,,,,,,,,,f76440e3-3794-49e5-9ff4-77420bec0623,168,,"[43.5, 40.0]",3825774,4,,,,1.4040889,,Right Foot,,,"[47.0, 60.8]",,Ground Pass,,21.092415,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,11,Getafe,216,['f210f613-78a6-4021-97e3-e496747c1c19'],10,,,,,,,,,,,,,,,,Getafe,216,00:04:10.551,Pass,
,,,,,,,,,,,,,,,,,,,0.682175,,,,,,,,,,,,,c56af106-6a1c-4180-9c4c-c9d332a956e1,171,,"[47.0, 61.5]",3825774,4,,,,-0.09184612,,Right Foot,,,"[62.2, 60.1]",,Ground Pass,,15.264338,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['07dfbfbe-e9e4-4a01-a151-dbb3122a3818'],13,,,,,,,,,,,,,,,,Getafe,216,00:04:13.109,Pass,
,,,,,,,,,,,,,,,,,,,1.035756,,,,,,,,,,,,,073e6176-cf4d-4254-8c3a-0d9dfac49943,179,,"[52.0, 50.2]",3825774,4,,,,1.8438051,,Left Foot,,,"[47.1, 67.7]",,Ground Pass,,18.173058,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,11,Getafe,216,['0ae923c6-e2df-4db2-b64f-8fde5e78edb0'],19,,,,,,,,,,,,,,,,Getafe,216,00:04:19.698,Pass,
,,,,,,,,,,,,,,,,,,,1.031798,,,,,,,,,,,,,c49c2359-b598-48e5-a35a-e47dfcb44ff2,181,,"[45.9, 66.9]",3825774,4,,,,-2.0219965,,Right Foot,,,"[41.2, 57.2]",,Ground Pass,,10.778683,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['5c7304e8-2201-4c68-868d-ab18817812f5'],20,,,,,,,,,,,,,,,,Getafe,216,00:04:20.734,Pass,
,,,,,,,,,,,,,,,,,,,1.363418,,,,,,,,,,,,,fcfc1b6d-b4f2-4a3a-a44c-ef59db3ab7a3,184,,"[40.9, 57.4]",3825774,4,,,,1.2003039,,Right Foot,,,"[45.6, 69.5]",,Ground Pass,,12.980755,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,11,Getafe,216,['267f4b1b-b1fa-4a0b-a62c-3f24e86a25fb'],26,,,,,,,,,,,,,,,,Getafe,216,00:04:26.017,Pass,
,,,,,,,,,,,,,,,,,,,1.015356,,,,,,,,,,,,,9d141689-c610-4100-bac6-f7220c0c650d,187,,"[45.9, 69.0]",3825774,4,,,,-0.19739556,,Right Foot,,,"[62.4, 65.7]",,Ground Pass,,16.826765,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['d84f595d-7c5d-49b5-adf0-3df09ec6736e'],28,,,,,,,,,,,,,,,,Getafe,216,00:04:28.262,Pass,
,,,,,,,,,,,,,,,,,,,1.102178,,,,,,,,,,,,,ff90f21b-32d8-4ea5-8e84-04b89d25bf6e,195,,"[70.9, 16.7]",3825774,4,,,,-2.1018264,,Right Foot,,,"[67.2, 10.4]",,Ground Pass,,7.306162,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,11,Getafe,216,"['2b0bbc5e-5ae0-4438-a735-049240045ee6', '2da2ce5f-267b-4b24-a184-a24ef2520b5f']",32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:32.945,Pass,True
,,,,,,,,,,,,,,,,,,,0.629023,,,,,,,,,,,,,009ca0df-7949-4816-b473-f038143e7788,199,,"[69.5, 8.5]",3825774,4,,True,,-1.4364749,,Right Foot,,,"[70.5, 1.1]",,Low Pass,,7.467262,,Injury Clearance,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,11,Getafe,216,['05a97323-19ad-4009-a8a6-b227251b456c'],38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:38.009,Pass,True
,,,,,,,,,,,,,,,,,,,1.700351,,,,,,,,,,,,,c570e6ab-c680-40d9-a6b2-20492d107a6a,203,,"[49.6, 80.0]",3825774,6,,,,-2.456449,,,,,"[31.0, 64.8]",,Low Pass,,24.020824,,,,Santiago Vergini,27403.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Getafe,216,['86e01283-b83d-4ab6-a472-1a57edf76aee'],38,,,,,,,,,,,,,,,,Getafe,216,00:06:38.833,Pass,
,,,,,,,,,,,,,,,,,,,2.803852,,,,,,,,,,,,,c77b999d-e7b8-45cf-8c25-f590933dff13,206,,"[31.0, 64.8]",3825774,6,,,,0.019541485,,Right Foot,,,"[92.4, 66.0]",,High Pass,,61.411724,,Injury Clearance,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,12,Getafe,216,,42,,,,,,,,,,,,,,,,Getafe,216,00:06:42.222,Pass,
,,,,,,,,,,,,,,,,,,,1.394859,,,,,,,,,,,,,48900f2b-d8bf-434f-8cad-83c91f273405,209,,"[26.9, 14.6]",3825774,6,,,,-0.28605145,,Right Foot,,,"[38.8, 11.1]",,Ground Pass,,12.404032,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Atlético Madrid,212,['1f547d4b-472a-4d9b-a4a9-659a82c6e306'],48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:48.810,Pass,
,,,,,,,,,,,,,,,,,,,2.202063,,,,,,,,,,,,,72c8c367-4ed0-4928-8a1a-a34d295bd544,212,,"[38.8, 11.1]",3825774,6,,,,2.6997995,,Left Foot,,,"[31.4, 14.6]",,Ground Pass,,8.185964,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,['f57b57a9-a335-49ba-a650-f1056db64429'],52,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:52.175,Pass,
,,,,,,,,,,,,,,,,,,,3.479018,,,,,,,,,,,,,66f707f3-8d0b-4d50-8629-a18d40869a59,215,,"[31.4, 14.6]",3825774,6,,,,2.0121732,,Right Foot,,,"[15.1, 49.1]",,Ground Pass,,38.15678,,,,Jan Oblak,6378.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Atlético Madrid,212,['3b5cf869-75eb-4e55-941d-15917a39feb9'],58,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:58.132,Pass,
,,,,,,,,,,,,,,,,,,,2.217441,,,,,,,,,,,,,631c2567-8b9d-4d56-8a23-66fcf65d7862,218,,"[15.1, 49.1]",3825774,7,,,,0.48645735,,Left Foot,,,"[25.5, 54.6]",,Ground Pass,,11.764778,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,13,Atlético Madrid,212,['33eab931-4fbb-422b-be9f-017cdd01c67d'],2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:02.480,Pass,
,,,,,,,,,,,,,,,,,,,1.10826,,,,,,,,,,,,,26fbe8f5-c95a-4fbf-8b54-8b7c82c5b49a,221,,"[26.5, 55.7]",3825774,7,,,,0.028838158,,Right Foot,,,"[36.9, 56.0]",,Ground Pass,,10.404326,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['9775ddf9-fe08-4a3a-9364-50ffcc339597'],5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:05.740,Pass,
,,,,,,,,,,,,,,,,,,,1.514125,,,,,,,,,,,,,59f08faa-ec76-4db9-ae48-96368046cb6a,224,,"[38.3, 56.9]",3825774,7,,,,2.2029343,,Right Foot,,,"[33.1, 64.0]",,Ground Pass,,8.800569,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,13,Atlético Madrid,212,['cf830a0f-27c4-4af2-9e9b-b5756ab0011f'],6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:06.913,Pass,
,,,,,,,,,,,,,,,,,,,5.297926,,,,,,,,,,,,,f75072c4-0bfc-41ca-b7a1-4bfb8b5eee52,227,,"[33.1, 64.0]",3825774,7,,,,0.31204212,,Right Foot,,,"[82.7, 80.0]",,High Pass,,52.11679,,Out,,Fernando José Torres Sanz,6382.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['fe3ed4b0-b65d-4c94-825a-822c66f38966'],9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:09.460,Pass,
,,,,,,,,,,,,,,,,,,,0.889353,,,,,,,,,,,,,cb0e7ebc-f6c0-4c0e-b9a1-79febe718b31,229,,"[36.0, 0.1]",3825774,7,,,,2.5892892,,,,,"[27.4, 5.4]",,Low Pass,,10.10198,,,,Juan Torres Ruiz,6861.0,,,,,Throw-in,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,14,Getafe,216,['ea5465ca-f6bf-4507-877c-16ca4617b38a'],19,,,,,,,,,,,,,,,,Getafe,216,00:07:19.021,Pass,
,,,,,,,,,,,,,,,,,,,3.778197,,,,,,,,,,,,,9e9601fb-95ec-4a75-9c9b-98e871c7962d,232,,"[26.3, 6.1]",3825774,7,,,,1.999255,,Right Foot,,,"[9.4, 43.1]",,Ground Pass,,40.6769,,,,Santiago Vergini,27403.0,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,14,Getafe,216,['13e86673-3c71-4fbb-b2bb-d960ef44f14f'],22,,,,,,,,,,,,,,,,Getafe,216,00:07:22.430,Pass,
,,,,,,,,,,,,,,,,,,,1.395924,,,,,,,,,,,,,8d99df02-a769-4686-9636-af067f9d1925,235,,"[27.0, 50.8]",3825774,7,,,,0.13800602,,Right Foot,,,"[37.8, 52.3]",,Ground Pass,,10.903669,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,14,Getafe,216,['da64981d-2d01-47d3-abf4-64bb4cc23301'],31,,,,,,,,,,,,,,,,Getafe,216,00:07:31.274,Pass,
,,,,,,,,,,,,,,,,,,,1.447296,,,,,,,,,,,,,828960b4-ceae-4dc0-bbd9-3bdebf780820,238,,"[38.3, 52.5]",3825774,7,,,,1.1175469,,Left Foot,,,"[49.6, 75.7]",,Ground Pass,,25.80562,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['697c194e-a6f1-48d1-b39a-c12907cd9304'],34,,,,,,,,,,,,,,,,Getafe,216,00:07:34.215,Pass,
,,,,,,,,,,,,,,,,,,,1.088253,,,,,,,,,,,,,597e7f29-f67d-495d-8c10-e9d767657d2c,241,,"[48.5, 72.9]",3825774,7,,,,-2.0840485,,Right Foot,,,"[42.3, 61.9]",,Ground Pass,,12.626955,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Getafe,216,['1ab7feac-ea5b-4d32-8006-f146d3deb919'],36,,,,,,,,,,,,,,,,Getafe,216,00:07:36.234,Pass,
,,,,,,,,,,,,,,,,,,,2.619477,,,,,,,,,,,,,59d27417-c55f-4aad-8501-3848460b2f33,244,,"[43.8, 59.4]",3825774,7,,,,-1.5011418,,Left Foot,,,"[45.9, 29.3]",,Ground Pass,,30.173166,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['8389a83d-8106-4fe8-b776-2184d43aba77'],38,,,,,,,,,,,,,,,,Getafe,216,00:07:38.760,Pass,
,,,,,,,,,,,,,,,,,,,1.047747,,,,,,,,,,,,,c663996a-d6c3-4a9a-aca8-7ba36cf36b88,248,,"[64.6, 18.2]",3825774,7,,,,-0.7531513,,Right Foot,,,"[74.2, 9.2]",,Ground Pass,,13.159027,,,,Moisés Gómez Bordonado,11675.0,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,['3406ac56-f870-4dea-b1dc-8745cf33b2f2'],43,,,,,,,,,,,,,,,,Getafe,216,00:07:43.227,Pass,
,,,,,,,,,,,,,,,,,,,0.924439,,,,,,,,,,,,,488b3f0d-2a70-45bc-b5b3-1f43e326a318,252,,"[76.2, 8.5]",3825774,7,,,,2.741352,,Right Foot,,,"[68.4, 11.8]",,Ground Pass,,8.469357,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Midfield,14,Getafe,216,"['a0ef8a17-e02a-45b9-bb28-4f6999a0ac8c', 'b3645936-fc07-4903-9de0-14296231b680']",45,,,,,,,,,,,,,,,,Getafe,216,00:07:45.319,Pass,True
,,,,,,,,,,,,,,,,,,,0.998247,,,,,,,,,,,,,c916abfd-4f68-491e-84a1-a5fc40c11002,255,,"[66.5, 12.3]",3825774,7,,,,1.1717354,,Right Foot,,,"[70.0, 20.6]",,Ground Pass,,9.007774,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,['300997fb-82e4-436c-8d24-3e5e488c3ef3'],48,,,,,,,,,,,,,,,,Getafe,216,00:07:48.499,Pass,
,,,,,,,,,,,,,,,,,,,1.454145,,,,,,,,,,,,,21a50d6b-0170-4220-a3c2-4fb2541f7b61,257,,"[69.8, 22.9]",3825774,7,,,,-2.6731374,,Left Foot,,,"[61.5, 18.7]",,Ground Pass,,9.302151,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['53626f9c-86d4-4c36-a0cb-cbda28482589'],49,,,,,,,,,,,,,,,,Getafe,216,00:07:49.498,Pass,
,,,,,,,,,,,,,,,,,,,2.715905,,,,,,,,,,,,,3a31f2c8-879c-4d31-aaae-76607e91401f,261,,"[57.0, 19.2]",3825774,7,,,,1.8753072,,Right Foot,,,"[43.8, 61.2]",,Ground Pass,,44.025448,,,,Santiago Vergini,27403.0,,True,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,"['59f61143-d790-469c-a4b5-22e635b16d9a', 'b8755a2a-5bcb-432e-a220-48cece65393f']",51,,,,,,,,,,,,,,,,Getafe,216,00:07:51.137,Pass,True
,,,,,,,,,,,,,,,,,,,1.375919,,,,,,,,,,,,,c8e61884-67a0-4462-bc56-195014860907,264,,"[43.8, 61.2]",3825774,7,,,,0.6435011,,Right Foot,,,"[54.2, 69.0]",,Ground Pass,,13.0,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,14,Getafe,216,['47a29f25-41a9-44a0-a889-5dfbef725428'],55,,,,,,,,,,,,,,,,Getafe,216,00:07:55.707,Pass,
,,,,,,,,,,,,,,,,,,,2.214431,,,,,,,,,,,,,6990ae23-6bbd-4be5-aa39-99b4d5852777,270,,"[68.8, 80.0]",3825774,8,,,,-2.5986948,,,,,"[45.1, 65.7]",,Low Pass,,27.679956,,,,Santiago Vergini,27403.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,15,Getafe,216,['32b0aa9e-2dec-4308-b54f-00d364a3d86d'],4,,,,,,,,,,,,,,,,Getafe,216,00:08:04.242,Pass,
,,,,,,,,,,,,,,,,,,,1.498033,,,,,,,,,,,,,f1176cc6-1707-49ef-8e35-06abb7727388,273,,"[47.0, 65.8]",3825774,8,,,,-2.0889013,,Right Foot,,,"[35.2, 45.1]",,Ground Pass,,23.827085,,,,Juan Torres Ruiz,6861.0,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,15,Getafe,216,['60cf733d-08f4-42db-838a-96c550f25165'],7,,,,,,,,,,,,,,,,Getafe,216,00:08:07.861,Pass,
,,,,,,,,,,,,,,,,,,,1.333091,,,,,,,,,,,,,57335f33-3186-4dcb-b4d1-0bccb33fb470,276,,"[32.2, 42.8]",3825774,8,,,,1.105504,,Right Foot,,,"[44.4, 67.1]",,Ground Pass,,27.190624,,,,Santiago Vergini,27403.0,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,15,Getafe,216,['9507f396-d037-4aab-8d01-6c553b853f8f'],10,,,,,,,,,,,,,,,,Getafe,216,00:08:10.318,Pass,
,,,,,,,,,,,,,,,,,,,1.726511,,,,,,,,,,,,,8db66d78-84ae-4b06-b6c9-72002410837e,279,,"[44.5, 67.1]",3825774,8,,,,-1.4303137,,Right Foot,,,"[45.9, 57.2]",,Ground Pass,,9.9985,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,15,Getafe,216,['05513aa2-d797-4627-8181-159093478b63'],11,,,,,,,,,,,,,,,,Getafe,216,00:08:11.691,Pass,
,,,,,,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,9c03c204-a462-4ffd-ac7d-670ded4b1352,282,,"[47.0, 56.0]",3825774,8,,,,-1.4741714,,Right Foot,,,"[51.1, 13.7]",,Ground Pass,,42.498234,,,,Abdoul Karim Yoda,27092.0,,True,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,15,Getafe,216,['106631aa-c94c-4064-9395-2ba55fefe8a1'],14,,,,,,,,,,,,,,,,Getafe,216,00:08:14.905,Pass,
,,,,,,,,,,,,,,,,,,,1.388996,,,,,,,,,,,,,f756ce2a-0d04-4c29-ae47-bfc49db22f3e,285,,"[48.7, 12.5]",3825774,8,,,,1.0007559,,Left Foot,,,"[53.7, 20.3]",,Ground Pass,,9.264988,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,15,Getafe,216,['c56e4d9b-4423-48dd-a9c7-9e378411a712'],18,,,,,,,,,,,,,,,,Getafe,216,00:08:18.335,Pass,
,,,,,,,,,,,,,,,,,,,2.483866,,,,,,,,,,,,,2691e8ab-ba22-40f8-ac89-8d957b4f8eb7,289,,"[57.5, 19.8]",3825774,8,,,,1.4638237,,Right Foot,,,"[59.1, 34.7]",,Ground Pass,,14.98566,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,15,Getafe,216,"['2ad6f26e-fb21-4997-9220-cbe14ea650d9', 'cfd39a41-8c30-4e17-8a3d-ff01e9894bd5']",21,,,,,,,,,,,,,,,,Getafe,216,00:08:21.637,Pass,True
,,,,,,,,,,,,,,,,,,,1.959375,,,,,,,,,,,,,92737cad-0839-4065-9cbd-15a61b253935,293,,"[63.8, 36.7]",3825774,8,,,,1.1958314,,Right Foot,,,"[77.3, 71.0]",,High Pass,,36.86109,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,15,Getafe,216,['b91b00e1-5b98-4dab-8cb9-7de6616f2f3a'],24,,,,,,,,,,,,,,,,Getafe,216,00:08:24.151,Pass,
,,,,,,,,,,,,,,,,,,,0.501909,,,,,,,,,,,,,2a929046-e847-4b5b-b75a-e5e501de40af,296,,"[77.3, 71.2]",3825774,8,,,,0.051237166,,Right Foot,,,"[85.1, 71.6]",,Low Pass,,7.81025,,Incomplete,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,15,Getafe,216,"['026e99c8-825d-4b67-b8a9-86d3097fb47c', '2951e24b-2ee7-410c-9be4-2956ac85557a']",27,,,,,,,,,,,,,,,,Getafe,216,00:08:27.071,Pass,
,,,,,,,,,,,,,,,,,,,1.533409,,,,,,,,,,,,,36eaab72-d2dd-4fb5-a717-285415a1aa02,301,,"[107.1, 66.9]",3825774,8,,,,-1.5707964,646c6352-7388-433e-a371-6f3f929d5246,Right Foot,,,"[107.1, 50.2]",,Ground Pass,,16.7,,,,Pablo Sarabia García,6720.0,True,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,15,Getafe,216,['f3ea7345-4c9c-4b51-9a10-9e9a5f961edb'],30,,,,,,,,,,,,,,,,Getafe,216,00:08:30.813,Pass,
,,,,,,,,,,,,,,,,,,,1.316257,,,,,,,,,,,,,4bce592c-1a32-4824-9e50-fa01c9b962ef,305,,"[120.0, 0.1]",3825774,9,,,,2.918116,,Right Foot,,,"[87.0, 7.6]",,Ground Pass,,33.84154,,,,Pablo Sarabia García,6720.0,,,,,Corner,1,From Corner,Pedro León Sánchez Gil,6907.0,Right Midfield,16,Getafe,216,['bdaa6975-66df-48ad-8fb1-8867ecbb2c67'],6,,,,,,,,,,,,,,,,Getafe,216,00:09:06.965,Pass,
,,,,,,,,,,,,,,,,,,,2.035064,,,,,,,,,,,,,fdcd304e-295d-423e-bc65-fb07b63718b2,308,,"[92.5, 8.3]",3825774,9,,,,1.1497716,,Left Foot,True,,"[108.8, 44.7]",,High Pass,,39.882954,,Incomplete,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Center Midfield,16,Getafe,216,['c309ea3d-063b-41ec-b022-f30d396ea674'],10,,,,,,,,,,,,,,,,Getafe,216,00:09:10.510,Pass,
