ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,True,,,,,0.86434,,,,,,,,,,,e63942c0-8ea9-4a33-b6ce-54805637ffec,2258,,"[95.2, 53.7]",3825900,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,116,Sporting Gijón,1041,"['66a6ee55-16be-43ed-92eb-a10429e538b1', '975ab8c6-d6b2-409b-acb8-f590cc428ba9']",0,,,,,,,,,,,,,,,,Villarreal,222,00:07:00.186,Pressure,
,,,,,,,,,,,,,0.718331,,,,,,,,,,,270a64bb-5988-420f-92b8-4bfc20a692ca,2271,,"[21.1, 72.7]",3825900,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,116,Sporting Gijón,1041,"['005ec628-e32c-41cf-9465-1e3f8e23fad3', 'ea9661d7-cb69-4491-b8e2-5b9382a8a96f']",12,,,,,,,,,,,,,,,,Villarreal,222,00:07:12.373,Pressure,
,,,,,,,,,,,,,0.490649,,,,,,,,,,,1214d46d-cf97-4445-a94e-411eb9ad0d6d,2273,,"[27.2, 68.6]",3825900,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,116,Sporting Gijón,1041,"['24f173c4-ce56-4cbf-8c6e-c34b49cd8499', '47230d94-95c3-4c93-bea9-9fdd72db3455', 'ee2d5972-bae1-4d27-a755-950844227143']",14,,,,,,,,,,,,,,,,Villarreal,222,00:07:14.092,Pressure,
,,,,,,,,,,,,,1.204998,,,,,,,,,,,48efb2b1-d826-4d43-9a8d-8e3e0e863880,2277,,"[92.9, 8.3]",3825900,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,116,Sporting Gijón,1041,"['771ce47c-6519-48f5-b58d-7d30acfc78ba', '9d5c837d-8e84-40e4-97ce-3c7ab111dd5a']",15,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:15.058,Pressure,
,,,,,,,,,,,,,0.581336,,,,,,,,,,,ac44b2aa-ead4-491d-9e95-007f970771aa,2297,,"[47.9, 32.9]",3825900,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,117,Villarreal,222,['574ba6ef-b5cc-4215-8b3a-91af68cb6a10'],25,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:25.735,Pressure,
,,,,,,,,,,,,,0.452217,,,,,,,,,,,18c6936d-fedc-4978-ac92-2ff6510a93c0,2315,,"[99.0, 75.7]",3825900,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,119,Villarreal,222,['54aa2c63-f366-41ef-824f-344a71a05ce9'],25,,,,,,,,,,,,,,,,Villarreal,222,00:08:25.581,Pressure,
,,,,,,,,,,,,,1.249486,,,,,,,,,,,39e89bef-b4cf-4c30-a1d6-01fa78b63602,2319,,"[14.5, 15.9]",3825900,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,120,Villarreal,222,"['493db06e-02db-4d26-9645-9e30e1e3c9b8', '9e3736e4-828f-41f8-9c84-ec0e6a03a26d']",44,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:44.418,Pressure,
,,,,,,,,,,,,,0.591708,,,,,,,,,,,193e5a63-0994-42d3-9934-c7faec180142,2325,,"[15.8, 25.0]",3825900,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,120,Villarreal,222,"['6653cd24-94bd-4db5-8ba3-3a90c2df8da7', '9df3361b-a148-4ee3-80b7-0907f1fc6f12']",47,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:47.313,Pressure,
,,,,,,,,True,,,,,0.84705,,,,,,,,,,,fcb9120a-7368-4ab2-8f64-3bb48a7e55da,2331,,"[50.3, 73.5]",3825900,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mario Gaspar Pérez Martínez,6772.0,Right Back,122,Sporting Gijón,1041,"['502f8e41-1834-4cf0-baf7-2851ce17d731', '81c61ec5-f567-459f-8a46-02b9221c791f']",1,,,,,,,,,,,,,,,,Villarreal,222,00:09:01.829,Pressure,
,,,,,,,,,,,,,0.582493,,,,,,,,,,,2bcf666b-0de3-4463-bd66-0f0304620182,2353,,"[29.4, 10.3]",3825900,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,125,Sporting Gijón,1041,['a813cc2b-6d59-4f28-a316-b66b63c20590'],32,,,,,,,,,,,,,,,,Villarreal,222,00:09:32.813,Pressure,
,,,,,,,,,,,,,0.33785,,,,,,,,,,,21c4ce70-e985-4508-abb9-9107462195c5,2420,,"[47.8, 20.9]",3825900,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,125,Sporting Gijón,1041,['8f07914e-8cff-4afe-aae3-abddcd6e78ee'],41,,,,,,,,,,,,,,,,Villarreal,222,00:10:41.524,Pressure,
,,,,,,,,True,,,,,0.459435,,,,,,,,,,,1027bcab-c4ea-4bcb-900f-43de65d51aca,2423,,"[73.7, 55.8]",3825900,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,126,Villarreal,222,['2900853a-282e-4dc1-b1e9-b06504328c56'],42,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:42.559,Pressure,
,,,,,,,,True,,,,,1.097088,,,,,,,,,,,3b301f99-c14c-417c-9301-9f651c5605b0,2428,,"[65.1, 66.3]",3825900,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,126,Villarreal,222,"['51f4a373-de0f-4515-9cff-830f8cfda161', 'c47ed6e5-5e6a-42ad-9a78-19c53b852e3e']",43,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:43.994,Pressure,
,,,,,,,,True,,,,,0.471877,,,,,,,,,,,24c70cda-98af-4446-aebb-d94b0f4acc46,2435,,"[57.7, 17.4]",3825900,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,126,Villarreal,222,"['2b446a35-1252-45e3-be20-9d66813622cd', '97c73a60-bd25-44d7-8d9c-753837f6df2b']",46,,,,,,,,,,,,,,,,Villarreal,222,00:10:46.487,Pressure,
,,,,,,,,,,,,,1.091795,,,,,,,,,,,3f8e2769-aac1-4624-927d-41cda5fc08ae,2447,,"[74.2, 58.0]",3825900,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,127,Villarreal,222,"['5306b8b7-3abe-47e3-93f3-08ba7b2671e3', 'db8d127e-ee70-43fa-bc56-71e2144b847d']",10,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:10.453,Pressure,
,,,,,,,,,,,,,0.469451,,,,,,,,,,,09073b82-2ff7-4e2c-bfdb-fb8cb875c908,2459,,"[43.4, 5.7]",3825900,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,127,Villarreal,222,"['442a0a68-c7c7-4546-90cb-7bda233f5b4b', '9d0b5640-8e40-47db-8531-849243be796f']",19,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:19.217,Pressure,
,,,,,,,,,,,,,0.347367,,,,,,,,,,,31c896c8-1002-46e8-9414-324b59fa861e,2487,,"[47.3, 65.0]",3825900,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,128,Sporting Gijón,1041,['6e2b66ac-8222-4d23-a89e-35d94ec40061'],11,,,,,,,,,,,,,,,,Villarreal,222,00:12:11.317,Pressure,
,,,,,,,,,,,,,0.326449,,,,,,,,,,,32b0a584-b502-47df-9ae5-7a7c721b9c30,2506,,"[37.6, 26.1]",3825900,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,128,Sporting Gijón,1041,,23,,,,,,,,,,,,,,,,Villarreal,222,00:12:23.844,Pressure,
,,,,,,,,,,,,,2.263891,,,,,,,,,,,bb912e08-df42-4e18-bcc6-0b48fa366cf0,2548,,"[44.4, 54.6]",3825900,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,131,Sporting Gijón,1041,['fea7b6f8-f0aa-415d-b19f-3768deda87cb'],52,,,,,,,,,,,,,,,,Villarreal,222,00:13:52.976,Pressure,
,,,,,,,,,,,,,0.726215,,,,,,,,,,,4241194a-5732-482b-a006-55f1021f7d38,2559,,"[72.8, 10.1]",3825900,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,132,Villarreal,222,"['5cf8c2cd-8f43-4700-900c-f1e758f88db9', 'b062e1bf-621d-4e27-8d11-b2dc7abaee5c']",35,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:35.044,Pressure,
,,,,,,,,,,,,,1.969161,,,,,,,,,,,1b2824c0-7ba8-4d3f-90fe-1e3a832cf7d0,2565,,"[69.3, 14.8]",3825900,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,133,Villarreal,222,"['0ae06c1d-8f20-497b-9d35-0a7d0cbc67a0', '7171dec0-db07-4e86-9bff-756752c34514']",45,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:45.345,Pressure,
,,,,,,,,,,,,,0.455222,,,,,,,,,,,b1b62a12-6727-42a7-af94-92d58109d709,2587,,"[64.1, 66.1]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Carmona Bonet,23848.0,Right Midfield,133,Villarreal,222,"['4b85d1b9-ff04-41f7-9865-cac6932f0e71', 'bef493a7-b33f-4cee-bdb0-fe003421ae2f']",11,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:11.565,Pressure,
,,,,,,,,,,,,,0.464926,,,,,,,,,,,16ed2aa4-af7e-412f-b246-1c6c09adf7b2,2603,,"[51.9, 65.2]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,133,Villarreal,222,['9088ba43-ca98-44e1-b191-fb9008d56b49'],19,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:19.851,Pressure,
,,,,,,,,,,,,,0.970349,,,,,,,,,,,5964cd49-1aff-45b4-b0c5-576f24b136c3,2607,,"[39.5, 31.9]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,133,Villarreal,222,"['427417c9-43a0-472f-8194-1a2bb45a8649', '8e135b2e-7580-4b57-bb7a-d11e3ae7944e', 'ebf08efd-bd79-47ac-8285-65cadc7429cf']",29,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:29.476,Pressure,
,,,,,,,,,,,,,0.465661,,,,,,,,,,,00605aa8-85ba-41da-9dc1-3b7b4b571480,2611,,"[33.4, 35.8]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,133,Villarreal,222,"['20a0f7a3-a301-402b-9b81-bd952833e390', 'ebf08efd-bd79-47ac-8285-65cadc7429cf']",31,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:31.008,Pressure,
,,,,,,,,True,,,,,0.72269,,,,,,,,,,,34b3b12f-88b9-4e20-98b4-78cce92a1bb9,2616,,"[83.5, 22.6]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,133,Villarreal,222,"['391407d5-4196-417e-95f1-1615d6d8d600', '838667c7-cbf3-462e-a347-bf36b81e61d7']",34,,,,,,,,,,,,,,,,Villarreal,222,00:15:34.420,Pressure,
,,,,,,,,,,,,,0.342298,,,,,,,,,,,a666baf2-43ff-4b1f-9da2-9cd7bd40182a,2629,,"[67.0, 40.5]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,133,Villarreal,222,['9bf2a008-a714-472b-98b8-0d03c059078b'],53,,,,,,,,,,,,,,,,Villarreal,222,00:15:53.085,Pressure,
,,,,,,,,True,,,,,2.40561,,,,,,,,,,,309d8173-c22e-43af-a0f9-2449f8bd404d,2634,,"[29.9, 69.1]",3825900,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,134,Sporting Gijón,1041,['7534b53d-8b41-47ed-8b33-69c42a9a6795'],58,,,,,,,,,,,,,,,,Villarreal,222,00:15:58.366,Pressure,
,,,,,,,,,,,,,0.458338,,,,,,,,,,,bc0e6de3-9d60-4b81-865f-ee9d7d21bfed,2635,,"[28.8, 72.7]",3825900,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,134,Sporting Gijón,1041,,2,,,,,,,,,,,,,,,,Villarreal,222,00:16:02.526,Pressure,
,,,,,,,,,,,,,1.639681,,,,,,,,,,,e942c03f-8362-4cc5-8de1-996528da0c1e,2665,,"[36.8, 62.2]",3825900,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,134,Sporting Gijón,1041,"['1ff29189-3514-4547-8940-7362d632e147', '8a67bc93-cff2-4bb7-93f6-7bd066f3710b']",30,,,,,,,,,,,,,,,,Villarreal,222,00:16:30.967,Pressure,
,,,,,,,,,,,,,1.743689,,,,,,,,,,,0f3ff9ef-820f-453d-ac83-48ef6d46279c,2675,,"[89.7, 23.3]",3825900,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,134,Sporting Gijón,1041,"['366c80aa-b93d-4495-aad1-c0176310f3d7', 'e141ecb4-12db-4308-9d82-ab0dd9205c0b']",44,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:44.209,Pressure,
,,,,,,,,,,,,,0.586476,,,,,,,,,,,92026611-7b1c-48ba-bf24-94dd7ed8c56f,2705,,"[87.7, 61.4]",3825900,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,136,Villarreal,222,"['51de7fac-de41-45c3-9fbe-ab63e0675626', '58651033-da83-457e-ad0c-f312af7d9d66']",30,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:30.669,Pressure,
,,,,,,,,,,,,,0.971577,,,,,,,,,,,1ed98c81-0b89-49f6-bb7a-96e3b4fc1d67,2712,,"[75.0, 41.8]",3825900,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,136,Villarreal,222,['15bf0139-a506-4469-b775-bb81f5f38364'],34,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:34.727,Pressure,
,,,,,,,,True,,,,,1.431431,,,,,,,,,,,915be252-14d2-47af-b23c-746ec605f1e4,2722,,"[76.1, 40.0]",3825900,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,137,Sporting Gijón,1041,['30aada52-933a-40a6-9182-24d4f893b46a'],42,,,,,,,,,,,,,,,,Villarreal,222,00:18:42.438,Pressure,
,,,,,,,,,,,,,0.984971,,,,,,,,,,,d0945cf2-b626-4b6d-8683-80a4b5edfad2,2734,,"[10.9, 34.9]",3825900,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,137,Sporting Gijón,1041,['ee01bf87-5bd3-4524-b9af-4277206f22dc'],59,,,,,,,,,,,,,,,,Villarreal,222,00:18:59.445,Pressure,
,,,,,,,,True,,,,,1.745573,,,,,,,,,,,1f196f6b-60ab-486e-9b27-bbc1ab7b99a9,2741,,"[69.8, 75.2]",3825900,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,138,Villarreal,222,['27998181-c504-4f3c-8ca6-21bff7c56036'],7,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:07.730,Pressure,
,,,,,,,,,,,,,0.581499,,,,,,,,,,,feaad2fe-997e-4b2a-98d6-2ce6c8eebb7e,2820,,"[48.6, 22.6]",3825900,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,139,Sporting Gijón,1041,['1463fb12-1790-45dd-a169-fca863661f99'],45,,,,,,,,,,,,,,,,Villarreal,222,00:20:45.917,Pressure,
,,,,,,,,,,,,,1.910717,,,,,,,,,,,6dadbfea-adc0-4470-be49-bc3e15a8e2a5,2824,,"[45.9, 3.2]",3825900,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Left Midfield,139,Sporting Gijón,1041,"['7acb4349-c6f5-415d-9ff7-0dd2db54fec2', '8f8c91b7-37eb-4375-a5e2-014b1bb1404c']",48,,,,,,,,,,,,,,,,Villarreal,222,00:20:48.362,Pressure,
,,,,,,,,True,,,,,0.716954,,,,,,,,,,,1e9f6c4f-d024-4488-9463-8982b604194c,2834,,"[100.3, 25.0]",3825900,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Left Center Forward,140,Villarreal,222,"['f37af305-12e9-4630-8fa2-df1cb4eb827e', 'fd2cbe61-478c-46b0-9813-b019d12cafa2']",4,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:04.374,Pressure,
,,,,,,,,True,,,,,0.596635,,,,,,,,,,,b1162466-cf47-4c3c-8077-82cf7eb358bf,2836,,"[92.4, 9.0]",3825900,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Left Center Forward,140,Villarreal,222,"['ce759317-1344-41d5-bf35-11d50586220a', 'd02ea040-62c3-4389-95af-66256960c61a', 'ea05c551-6101-4f82-8ec3-d388b6f2a098']",5,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:05.925,Pressure,
,,,,,,,,,,,,,0.482018,,,,,,,,,,,90f44725-1940-4a74-8a16-0d99421d294f,2864,,"[67.6, 16.4]",3825900,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,141,Villarreal,222,"['b881be1a-45d0-44cc-97ad-f349459cbc0d', 'c6f57f59-0bbb-4b4f-b604-68b0a97758ee']",12,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:12.191,Pressure,
,,,,,,,,,,,,,1.303596,,,,,,,,,,,6c7b2638-f1f6-4570-82b8-b5b2fb156d16,2868,,"[54.7, 19.2]",3825900,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,141,Villarreal,222,['094f368a-7d33-46f2-aad2-ecc7046bb7f9'],13,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:13.407,Pressure,
,,,,,,,,,,,,,1.598433,,,,,,,,,,,3b80f081-a832-4588-bcbd-3652522a54c6,2871,,"[65.4, 18.7]",3825900,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,141,Villarreal,222,"['38f6f3cd-daf5-4dd0-810c-0423da43d46b', '820fea99-faa3-46d2-b065-91868a2cf416']",15,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:15.306,Pressure,
,,,,,,,,,,,,,0.59755,,,,,,,,,,,c57b5376-564c-475a-8121-3801d57775d3,2883,,"[38.4, 27.0]",3825900,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,141,Villarreal,222,"['025cd5a0-42b1-4c16-a634-63dbb05525d1', '63a794d2-9cc7-4742-ad62-8f496014d0c0']",28,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:28.185,Pressure,
,,,,,,,,,,,,,1.879219,,,,,,,,,,,4e402aef-7b90-4eec-bdb6-cbb95c95e460,2923,,"[34.3, 37.4]",3825900,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Left Midfield,142,Sporting Gijón,1041,['b8677d67-299f-4a6c-9ce6-d99da2699e41'],0,,,,,,,,,,,,,,,,Villarreal,222,00:24:00.374,Pressure,
,,,,,,,,,,,,,1.81587,,,,,,,,,,,e1524aab-f6b1-4c90-aba7-a02446d9eb0e,2937,,"[87.2, 29.2]",3825900,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,143,Villarreal,222,['c19d29e7-42e4-49e5-9963-28e93d4dcf12'],35,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:35.477,Pressure,
,,,,,,,,,,,,,1.65516,,,,,,,,,,,bb0afbe1-f1ed-49c4-96df-4be98f735d81,2956,,"[61.9, 58.3]",3825900,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Castro García,24173.0,Left Center Forward,143,Villarreal,222,['65eeed88-8b47-41aa-b372-48587d5522c2'],55,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:55.960,Pressure,
,,,,,,,,True,,,,,0.599909,,,,,,,,,,,b5ad524e-35f8-4630-af02-2ea1ef2c839c,2961,,"[44.2, 48.2]",3825900,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,144,Sporting Gijón,1041,"['ebaf6780-cc08-4eb0-96bd-3d0c50601ca2', 'f81b9c1d-aae6-4e7c-bceb-998a7cf59873']",4,,,,,,,,,,,,,,,,Villarreal,222,00:25:04.074,Pressure,
,,,,,,,,,,,,,0.60039,,,,,,,,,,,67824ad3-2e08-4eda-93be-f4ed873cefda,2966,,"[30.1, 61.7]",3825900,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,144,Sporting Gijón,1041,['d8b1777a-f428-4cb8-93e9-99c87e9b4b25'],7,,,,,,,,,,,,,,,,Villarreal,222,00:25:07.024,Pressure,
,,,,,,,,,,,,,0.737443,,,,,,,,,,,b70cc900-e254-4f8b-a168-5e59f1ea8662,2976,,"[55.5, 6.6]",3825900,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,145,Villarreal,222,"['12f1c557-7e0e-4e3f-b3b8-1e08ff5db476', '658d61cb-e930-453b-8919-09e8c0920f99']",15,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:15.392,Pressure,
,,,,,,,,,,,,,0.931999,,,,,,,,,,,98af5b89-2015-444b-9d11-70a74bc01caa,2980,,"[41.8, 6.6]",3825900,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,145,Villarreal,222,"['4ea6d977-0567-4d84-9cdc-4436641caa86', 'aaf92e35-d369-4f5e-9590-bda977be5454']",16,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:16.902,Pressure,
,,,,,,,,,,,,,3.941383,,,,,,,,,,,70f31c37-b0d0-405a-b379-0d00ca3f38a2,3009,,"[66.6, 15.7]",3825900,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,147,Villarreal,222,"['41bf01bb-1fe1-49b6-a710-a66bb914bf3a', '96ddfdf3-02aa-4e39-8de7-82923fcee041', 'abd02802-b8e2-424c-a748-905783f725b5']",10,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:10.423,Pressure,
,,,,,,,,,,,,,1.267552,,,,,,,,,,,08f2efd4-0119-44db-bbda-cfb61e68e920,3018,,"[28.5, 72.7]",3825900,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,147,Villarreal,222,['c350fc2a-44d7-4166-9614-dc9edcc534f8'],26,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:26.828,Pressure,
,,,,,,,,,,,,,0.572625,,,,,,,,,,,5eb03989-2557-48f2-93da-fb764e3191f5,3025,,"[94.1, 17.7]",3825900,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,147,Villarreal,222,['61217a92-f731-4f1d-8e89-c9ee6397391f'],30,,,,,,,,,,,,,,,,Villarreal,222,00:26:30.746,Pressure,
,,,,,,,,,,,,,0.724492,,,,,,,,,,,6bf369a5-af08-47d5-8299-f950ed95ecec,3052,,"[9.0, 31.6]",3825900,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,147,Villarreal,222,"['553107f4-4583-49f2-a009-c1917cdcf6f7', '94e6c096-2e71-429f-a7e4-38078cb5941d', '9ac13041-8045-4db9-b9bf-c171f8e62dee']",57,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:57.779,Pressure,
,,,,,,,,,,,,,0.458971,,,,,,,,,,,dd964dad-a02b-49dc-97be-369a0bf4dc15,3094,,"[64.4, 72.4]",3825900,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,149,Villarreal,222,"['b124f93b-b3f1-4c57-a576-189dfda01618', 'f29b93e6-9db2-414e-839b-2f9e62d738ca']",2,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:02.451,Pressure,
