ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[49.2, 19.0]",,,,,,,,,,,,1.359183,,,,,,,,,,,,,,,,1d134fd1-0386-4174-af87-02d6acb174be,2936,,"[48.8, 19.0]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,131,Valencia,207,"['4f01ef99-4d96-45dc-837a-ba14fc6dfd5c', 'f4de2382-dfcb-4602-b348-232ce697b0f8']",39,,,,,,,,,,,,,,,,,,Valencia,207,00:24:39.144,Carry,
,,,,"[55.8, 5.9]",,,,,,,,,,,,1.386418,,,,,,,,,,,,,,,,c451754e-38bf-4065-a179-76785f1c315b,2939,,"[55.3, 5.9]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,131,Valencia,207,"['06756af7-9ad6-4e62-88aa-6ab1f1b3481c', '0c8ff912-9e2d-4222-9bba-1232aaaf92dc']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:24:41.643,Carry,
,,,,"[47.9, 24.1]",,,,,,,,,,,,2.398538,,,,,,,,,,,,,,,,be23bafb-5c4c-44b3-8761-ea04f337f6c0,2942,,"[45.3, 22.4]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,131,Valencia,207,"['b6c19315-2cb3-492e-84e9-827468fbce6c', 'd3440548-b636-4b60-aec8-1cb189aa5623']",44,,,,,,,,,,,,,,,,,,Valencia,207,00:24:44.371,Carry,
,,,,"[40.1, 52.5]",,,,,,,,,,,,1.227999,,,,,,,,,,,,,,,,17a95a6a-c1b1-4a8d-921f-3c4ffc45f19e,2945,,"[39.9, 52.4]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,131,Valencia,207,"['af2cba3b-3920-45c9-8627-b404559b63d5', 'f53efb64-bffe-4bd8-9aaa-98a6a71b65b9']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:24:48.479,Carry,
,,,,"[45.3, 74.8]",,,,,,,,,,,,1.731001,,,,,,,,,,,,,,,,17efc57e-2d4e-4752-a552-f6b0e0f59ce7,2948,,"[46.7, 74.5]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,131,Valencia,207,"['930be667-376d-42fe-b3c6-a859a7bd0aca', 'b0cca575-8425-4001-a28e-056ea02c66de']",51,,,,,,,,,,,,,,,,,,Valencia,207,00:24:51.442,Carry,
,,,,"[34.1, 60.8]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,fce7a4a0-9318-4e7a-a88b-c43a60a9ce77,2951,,"[34.1, 60.8]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,131,Valencia,207,"['059ac38e-eac1-4467-a9b8-72781a8dfb86', 'b9bc8d2a-8015-49ae-8ce1-f96858582ff7']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:24:54.533,Carry,
,,,,"[36.6, 16.9]",,,,,,,,,,,,1.217721,,,,,,,,,,,,,,,,79de1382-01f1-4317-b64e-792b63a31f5c,2954,,"[36.6, 16.9]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,131,Valencia,207,"['7eed5010-3b48-427f-a218-56350305c66f', '8f85eae1-4ca8-4d03-b5ce-1ff5a864edc1']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:24:57.653,Carry,
,,,,"[51.3, 15.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,,93fba876-0255-4915-904e-09dbaa143603,2957,,"[49.5, 15.4]",3825718,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,131,Valencia,207,"['152308b8-cab7-4a20-8182-5f3a8cca5569', '8eb00d91-75d4-4d62-b9a2-741f4f5c8dc6']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:24:59.490,Carry,
,,,,"[41.6, 21.1]",,,,,,,,,,,,1.515469,,,,,,,,,,,,,,,,f3267612-ad71-4409-828a-fc24388e9e36,2960,,"[41.6, 21.1]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,131,Valencia,207,"['14bfede0-25ce-4d46-892e-bdc0bc2664a8', '752e441a-f787-476b-913c-0c1a969ccd79']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:25:01.038,Carry,
,,,,"[39.2, 56.9]",,,,,,,,,,,,1.910297,,,,,,,,,,,,,,,,e94c683d-d870-49e6-8862-e384ca726b47,2963,,"[39.2, 56.9]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,131,Valencia,207,"['5103c6e6-c299-4753-9a46-843995ac4c13', 'a2400457-e1cf-4434-844c-a011341dc229']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:25:03.931,Carry,
,,,,"[64.6, 71.7]",,,,,,,,,,,,2.461966,,,,,,,,,,,,,,,,2313c790-5175-47f1-91b0-e5f82c92b173,2966,,"[64.6, 76.9]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,131,Valencia,207,"['dbf2e8c3-345c-4a82-b127-8431b892917a', 'faf29cd8-5f7f-425b-835f-15674f25df03']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:25:07.659,Carry,
,,,,"[58.6, 64.5]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,,2ac96d37-1435-457d-b5c9-b19f8a53f50a,2969,,"[58.6, 64.5]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,131,Valencia,207,"['0aa5899b-362f-4570-b50c-a03dae1b0d62', '4e726ce3-061c-4411-add7-b670eaf624fe']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:25:10.745,Carry,
,,,,"[51.3, 76.0]",,,,,,,,,,,,1.295513,,,,,,,,,,,,,,,,22576d43-f279-46d1-b6c4-09a8d4d66394,2972,,"[51.3, 76.0]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,131,Valencia,207,"['2d8fecb2-e975-4be5-9ea4-8b2548ccd948', 'b5f185ea-3614-4060-843e-62f90307e40d']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:25:12.471,Carry,
,,,,"[47.1, 30.8]",,,,,,,,,,,,1.025901,,,,,,,,,,,,,,,,7d9b6305-0b2a-43ca-a643-ced106573aee,2975,,"[47.4, 32.4]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,131,Valencia,207,"['29ce45e4-d0d9-4b27-b1ca-a16e2e53cc34', '31a7928a-e729-40c8-910b-4fa7da8ab9bb']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:25:16.178,Carry,
,,,,"[70.4, 58.1]",,,,,,,,,,,,6.750712,,,,,,,,,,,,,,,,bcd1d77a-9268-4b7b-9c58-7a85aacba545,2978,,"[57.1, 22.0]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,131,Valencia,207,"['8f58f12f-21c3-435c-8339-fd62c69cab22', 'b1e6bb77-68d9-4da7-bf50-5a403f777a52', 'b779326c-5695-450f-8fcc-ac1965e0be87']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:25:18.134,Carry,True
,,,,"[55.3, 15.7]",,,,,,,,,,,,1.531127,,,,,,,,,,,,,,,,6333a6ca-7977-4172-8137-e08812ff75d0,2990,,"[55.3, 15.7]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymen Abdennour,4406.0,Left Center Back,133,Valencia,207,"['2e46a4f2-3013-4d1d-864c-76dbd94988dc', 'b30e64b6-ad4e-4d48-a3b4-715ab45539a6']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:25:46.690,Carry,
,,,,"[42.0, 50.8]",,,,,,,,,,,,1.650711,,,,,,,,,,,,,,,,379a7392-dbdc-45b2-bbff-23bfbe383398,2993,,"[42.0, 50.8]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,133,Valencia,207,"['0e8fff7e-1549-482a-b36c-ee51af93cc4b', '631d6c25-0b48-4274-98d1-65b60d61f003']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:25:49.692,Carry,
,,,,"[55.3, 57.1]",,,,,,,,,,,,1.54962,,,,,,,,,,,,,,,,aed62824-b760-4e91-a738-8f9225c2c5a2,2996,,"[52.2, 56.9]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,133,Valencia,207,"['1bc364c9-e2d9-469e-89f4-92982d0a9e08', '1ec1da71-ea31-40fd-a0e5-ca9ea97223ae']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:25:52.609,Carry,
,,,,"[76.7, 57.4]",,,,,,,,,,,,0.850822,,,,,,,,,,,,,,,,d45987cf-106a-4bc3-8b58-93bdf995ac17,2999,,"[76.2, 55.9]",3825718,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,133,Valencia,207,"['2553e117-1aa7-41b3-a0d6-8cd054e2b70a', '702dd192-ae19-406b-8a0e-701cd79c135e', 'fd073f70-1511-4ed0-8a40-1b06c0994a2a']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:25:55.227,Carry,True
,,,,"[93.4, 45.7]",,,,,,,,,,,,1.338284,,,,,,,,,,,,,,,,febc951b-c595-4ec1-8433-e35ebcdc687e,3007,,"[93.7, 45.7]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,134,Valencia,207,"['bfc13378-e658-41ae-abb9-3d938e67fbd1', 'cf7d7b79-5533-42ab-8e68-4bdb862db0f1']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:26:14.134,Carry,
,,,,"[86.5, 37.8]",,,,,,,,,,,,1.038126,,,,,,,,,,,,,,,,83dd4a2f-a5c8-4679-9d27-d8afa0ce81b0,3010,,"[85.8, 35.3]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Barbosa da Silva,10037.0,Left Center Midfield,134,Valencia,207,"['29dd19ee-8369-4018-8966-74ec6ddb1495', '2d7f7266-db4f-4218-b2cb-e90ff8ee28e3', 'accc1586-175d-4a65-88af-cc7429b88c1b']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:26:15.904,Carry,True
,,,,"[92.0, 55.0]",,,,,,,,,,,,0.628689,,,,,,,,,,,,,,,,001aab3a-b2ba-41a9-92e7-6620ea5ccae9,3014,,"[92.0, 55.0]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,134,Valencia,207,"['128046b2-ad04-4d02-a058-72c21dcf9af0', 'cbadb638-10e6-4192-be64-064f6d8b26cf']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:26:17.920,Carry,
,,,,"[28.1, 33.9]",,,,,,,,,,,,0.420015,,,,,,,,,,,,,,,,64d5d168-8b8d-47a6-bd21-8d938b935577,3019,,"[28.1, 33.9]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,135,Real Madrid,220,"['6996114c-14ff-4870-b1dc-f40dac56b64d', '7d4d41b6-7201-4137-8929-029b8b18b200', 'd08125f9-3ad6-4280-8181-80dfff37628c']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:20.606,Carry,True
,,,,"[50.1, 72.1]",,,,,,,,,,,,0.718808,,,,,,,,,,,,,,,,3c2033dd-aeb2-4c21-9db6-3c243d63c0e4,3026,,"[50.1, 72.1]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,136,Real Madrid,220,"['2be569e3-7bf0-4961-a418-51feab53d7b8', '36e8805a-77b7-49ce-81fe-f753196199b8']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:39.977,Carry,
,,,,"[53.4, 58.1]",,,,,,,,,,,,1.229179,,,,,,,,,,,,,,,,3f489c85-d0c5-4a6e-ba82-ff69bcc4a3d3,3029,,"[53.0, 59.3]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Midfield,136,Real Madrid,220,"['0b2253ed-942b-4936-8bdf-12cf8027cc10', '922d5984-7759-418f-8741-8c654a3c36ff', 'bcb43762-ae93-431e-9a2e-ccc1fad939eb']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:41.378,Carry,True
,,,,"[85.0, 13.6]",,,,,,,,,,,,4.063403,,,,,,,,,,,,,,,,fba0d813-533d-4788-9423-bf763231c0da,3034,,"[64.3, 12.0]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Left Wing,137,Valencia,207,"['02c4b9c4-4558-473f-b5fa-95866a6c8e5a', '798f37cc-a51f-4f02-a129-191901edc05b', 'ce26270a-4eae-42f3-ba71-ff7dc8fa49ac']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:26:43.401,Carry,True
,,,,"[83.7, 17.8]",,,,,,,,,,,,0.132134,,,,,,,,,,,,,,,,29780085-5202-4e64-8d7e-709f819d7baa,3042,,"[83.7, 17.8]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,138,Valencia,207,"['d98698a9-189a-4326-aa2d-be707fa4b2ed', 'fc040e82-b080-4d09-8fbc-75e94e2891f2']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:26:56.513,Carry,
,,,,"[95.3, 5.9]",,,,,,,,,,,,1.967964,,,,,,,,,,,,,,,,aab2331b-c86e-4ecd-9a46-48e126aa8991,3045,,"[92.8, 4.7]",3825718,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Left Wing,138,Valencia,207,"['40098075-f08b-4c76-8db3-12f000a362dd', 'b0315416-f5e4-4c6e-a8d2-30871e970c55', 'f8b3ddb6-dca9-444a-8ba8-c419afcdeae3']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:26:58.002,Carry,True
,,,,"[41.5, 70.9]",,,,,,,,,,,,0.589284,,,,,,,,,,,,,,,,540d12ac-fe72-4971-9f0d-33848ea6211e,3052,,"[40.6, 73.0]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Midfield,139,Real Madrid,220,"['741924ac-8de2-4f96-a460-03a99b378a7d', 'b811118a-6aa5-4eeb-9045-00328f362e29', 'dabaadab-d00a-4639-a680-45e67adf7b01']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:13.258,Carry,True
,,,,"[34.3, 65.1]",,,,,,,,,,,,0.508709,,,,,,,,,,,,,,,,49a0c59d-d154-45c7-a9a4-3f292e43c97e,3056,,"[34.8, 65.1]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,139,Real Madrid,220,"['0ce6f9b6-52b0-44b5-b250-c295e2a6030c', '3a8e9110-d7df-4327-8901-9da9132f97c9', '7ddf1ae0-358c-4b73-ac5e-68f5855aa8f6']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:14.749,Carry,True
,,,,"[19.4, 68.8]",,,,,,,,,,,,0.878915,,,,,,,,,,,,,,,,a8d311f2-340f-48cc-8c5b-6fbeb93b1fa9,3060,,"[19.4, 68.8]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,139,Real Madrid,220,"['97455012-eaec-4f8b-a767-9df53c732c87', 'b1a97ff1-0284-4c6c-b475-8fd7e9de3e73']",16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:16.297,Carry,
,,,,"[5.2, 51.4]",,,,,,,,,,,,0.171834,,,,,,,,,,,,,,,,31bd0c37-ed11-4b8e-9d62-7d536529e568,3064,,"[5.5, 51.1]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,139,Real Madrid,220,"['877d7a79-bc82-4052-b399-fb72cbc7b913', '97cebaa3-ce33-4b03-9077-51379f961e0f', 'b3c5c0c7-7097-4f7f-98f8-eba833b7e335']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:20.483,Carry,True
,,,,"[25.3, 77.1]",,,,,,,,,,,,0.279998,,,,,,,,,,,,,,,,eeecf7f0-a253-499b-9d74-93df5d2e9218,3074,,"[25.3, 77.1]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,141,Valencia,207,"['573651fb-87fa-48f4-b677-f6bc8b609c87', 'd0dcbc9a-0983-4093-ba45-3b58762e4d7d']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:27:53.259,Carry,
,,,,"[43.7, 74.8]",,,,,,,,,,,,0.087315,,,,,,,,,,,,,,,,f8d7861a-98c7-4b0a-af82-2d0f3821b58b,3077,,"[44.6, 76.0]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,141,Valencia,207,"['94c070db-aca4-4ed0-8950-2f313c7e752f', '9add1b92-8f00-41ef-a77a-0a3610ecb42d']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:27:55.394,Carry,
,,,,"[95.5, 7.4]",,,,,,,,,,,,1.160958,,,,,,,,,,,,,,,,af4d3623-0def-4e23-a5eb-6b32f78d8aa0,3082,,"[96.4, 8.4]",3825718,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,142,Real Madrid,220,"['876eb85e-90a8-4c86-b4f4-37fcf38fc8b2', 'c2c84de8-a2cf-45dc-9560-568ebaa0dab8', 'c94336d5-4bd2-4fcc-bb76-bcec538e3f0d', 'e052411f-0831-4742-bc5b-a65b65cce6ac']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:57.302,Carry,True
,,,,"[98.5, 23.9]",,,,,,,,,,,,1.063377,,,,,,,,,,,,,,,,46180714-3f40-4bbd-9642-f7d62b942a7a,3089,,"[94.6, 17.7]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,143,Real Madrid,220,"['4d494ac0-490d-443f-bdbb-471f966bd1f5', '61bc6fff-b98f-4e95-a377-1902ca2d634a', '7fa7432e-3bdf-4df2-b52c-3597df43cdea']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:14.924,Carry,True
,,,,"[41.3, 27.1]",,,,,,,,,,,,1.138094,,,,,,,,,,,,,,,,f03cdbdf-a4f0-4bb2-b449-16ab7f812897,3099,,"[36.6, 31.5]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,146,Valencia,207,"['5cc05367-ce1b-4c08-8f49-f628d17b04d7', 'e8b16f8c-96f6-4df1-9bb4-91e05f33f244']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:28:29.397,Carry,
,,,,"[52.9, 9.0]",,,,,,,,,,,,1.970942,,,,,,,,,,,,,,,,4fc25749-0ec3-4b8f-a2a9-b78ec62cf8fe,3102,,"[50.1, 7.1]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,147,Valencia,207,"['46155e69-5d47-410b-b174-fd82bf280e44', '852f7a71-8d86-48ba-9e04-659d17950e6e']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:28:31.795,Carry,
,,,,"[34.3, 24.8]",,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,5c1a1882-6a11-463f-8670-61eb2a0a3746,3105,,"[34.1, 24.8]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,148,Valencia,207,"['081dc6c0-4c9c-4c0c-9e7c-720eb8bbda9e', 'dad17c12-1111-4cbf-8894-b389a99aeff6']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:28:35.137,Carry,
,,,,"[52.0, 27.8]",,,,,,,,,,,,0.699218,,,,,,,,,,,,,,,,0a839d54-52ab-42d4-9bf5-43d0753526a7,3108,,"[50.8, 29.0]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,149,Valencia,207,"['3f436c3f-7d1a-4953-91d5-d1d43eacecfe', '5b55eaf4-8be7-4676-9879-3efbbc4937fb', '6e9bb51a-60f5-4a5d-a766-ba8f9763377e']",36,,,,,,,,,,,,,,,,,,Valencia,207,00:28:36.804,Carry,True
,,,,"[55.5, 55.9]",,,,,,,,,,,,2.562364,,,,,,,,,,,,,,,,26bfd477-734c-4962-bf71-132a22aa6137,3114,,"[56.5, 45.7]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Barbosa da Silva,10037.0,Left Center Midfield,150,Valencia,207,"['74254427-e4a7-4774-8312-3e0fd4e53c89', 'f7442ecc-0b49-411b-a548-79a2389da420']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:28:49.719,Carry,
,,,,"[68.3, 76.2]",,,,,,,,,,,,1.688946,,,,,,,,,,,,,,,,92e2a669-3a4d-44eb-8ff0-247899562bb8,3117,,"[67.9, 79.4]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,150,Valencia,207,"['82fbc6ae-0870-4ca8-ae25-f9be3764d002', 'd0485356-50a4-4811-a6c4-0cd2f59c7114']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:28:53.905,Carry,
,,,,"[63.4, 65.7]",,,,,,,,,,,,0.810512,,,,,,,,,,,,,,,,422a5bb4-c1d7-404b-82ec-925ea4f0df93,3120,,"[64.3, 66.0]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Barbosa da Silva,10037.0,Left Center Midfield,150,Valencia,207,"['4835994e-2c07-4836-b6de-2724deb0ea6f', 'd1b67f7a-58bf-4961-af4f-b1c33ac0b443']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:28:57.174,Carry,
,,,,"[53.2, 61.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,a92a839a-eff5-40b5-890e-623088c17a4b,3123,,"[53.7, 61.7]",3825718,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,150,Valencia,207,"['434764f0-9617-4cbf-9abf-663cff5ae5bf', 'c26a14d8-7bb8-4edb-acd8-0f62b0e43560']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:28:59.459,Carry,
,,,,"[49.5, 27.8]",,,,,,,,,,,,1.745357,,,,,,,,,,,,,,,,0faaa1c5-af08-45db-b90d-1d44f8e6ad80,3126,,"[47.4, 35.3]",3825718,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,150,Valencia,207,"['2a66fc1c-2a35-4d5a-82e9-2da4828fc7fb', 'b33ca58c-766b-4246-9c24-ecf50e520cb8']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:29:01.820,Carry,
,,,,"[57.6, 11.7]",,,,,,,,,,,,1.150718,,,,,,,,,,,,,,,,5dbe685c-d754-4eb8-b0ce-7839381b21e0,3129,,"[57.4, 11.7]",3825718,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,150,Valencia,207,"['6a2b3737-d49e-4301-8495-e7558189db82', 'be619d6f-c8f2-418b-8cea-51ac75136c14']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:29:04.763,Carry,
,,,,"[44.3, 21.1]",,,,,,,,,,,,1.716277,,,,,,,,,,,,,,,,a9943944-5255-4b7a-8850-93284ef822bc,3132,,"[44.3, 20.8]",3825718,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,150,Valencia,207,"['3f7be0e1-64e3-49d3-8001-43f3e33ecbff', 'db1730fe-366b-4bb1-86d7-748134dfd4a5']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:29:07.311,Carry,
,,,,"[43.4, 58.1]",,,,,,,,,,,,1.207374,,,,,,,,,,,,,,,,12fd6ea7-b279-4eef-9fd5-0ed080eca31e,3135,,"[43.4, 58.1]",3825718,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,150,Valencia,207,"['4431124e-7cc5-49de-a8fa-4ddf776ec5d7', '993dcc3b-7c9e-4ab2-a09c-2b015958cd63']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:29:11.010,Carry,
