ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[62.2, 37.8]",,,,,,,,,,,,,0.494689,,,,,,,,,,,,,,4b660de5-3c29-4afc-974a-3ce2b4dfaac1,2500,,"[60.3, 38.4]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Center Midfield,126,Real Betis,218,"['41f06169-9d98-4390-a952-1661748f4eb3', '616e805c-4c0b-48e7-a87e-41499b405ac9', '6dead99a-f0a7-49a4-90dc-6da38e48b86a', '9c2e3447-3066-48f7-96a9-fd85f5e2470a']",37,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:37.009,Carry,True
,,,"[62.4, 38.6]",,,,,,,,,,,,,2.088952,,,,,,,,,,,,,,f2786379-f4c1-402b-8b22-8629277093ab,2503,,"[62.2, 37.8]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Center Midfield,126,Real Betis,218,"['41f06169-9d98-4390-a952-1661748f4eb3', '6dead99a-f0a7-49a4-90dc-6da38e48b86a', '86a3ba29-1ee7-4e05-8050-fa6e1e0b6cd5', '9c2e3447-3066-48f7-96a9-fd85f5e2470a']",37,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:37.504,Carry,True
,,,"[64.3, 50.7]",,,,,,,,,,,,,2.06684,,,,,,,,,,,,,,6bf9c9f4-ee20-41a0-bd98-bb05bc8a5a7c,2506,,"[71.6, 52.8]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,126,Real Betis,218,"['36caa305-681f-4781-b549-3377fa27ccd2', '7ccc25df-36a8-47df-b8c6-1e71867e3185', '9338817c-abd6-490c-9758-e3f99919d61d']",40,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:40.333,Carry,True
,,,"[47.0, 51.8]",,,,,,,,,,,,,1.220025,,,,,,,,,,,,,,0c1979ae-d231-42a4-a599-0d7e54127c1e,2510,,"[45.1, 52.4]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,126,Real Betis,218,"['41b17d76-2d25-4740-8060-4e30f382b8ab', '6864665d-addb-4bbe-9cc1-cfe69c1d15c5']",44,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:44.916,Carry,
,,,"[42.6, 7.2]",,,,,,,,,,,,,1.828103,,,,,,,,,,,,,,9affd493-13dd-43b9-bf15-fe7282f8fd37,2513,,"[42.0, 8.9]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heiko Westermann,27349.0,Left Center Back,126,Real Betis,218,"['ac0c44d4-9d24-4789-9a72-99aaf5d4fbf6', 'ed28c740-087a-4029-a466-03b301ceeafc']",49,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:49.088,Carry,
,,,"[13.1, 23.4]",,,,,,,,,,,,,2.239642,,,,,,,,,,,,,,520d0b9e-3724-4c07-a587-f6e0fea740d1,2516,,"[8.3, 41.2]",3825610,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,126,Real Betis,218,"['125bc200-b1c4-43a2-9b7f-09b392778777', '85b18ab4-e40f-4bab-ac8c-88dceb551446']",53,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:53.636,Carry,
,,,"[75.3, 73.6]",,,,,,,,,,,,,1.431929,,,,,,,,,,,,,,28f30e8c-2469-4bb4-b7f8-0465802a1e70,2520,,"[73.5, 58.0]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,126,Real Betis,218,"['0c022d0f-8e54-49c2-83d1-1943aec35201', '4b62f03b-424d-47b2-8ea5-96c22d4cab30', '9c1a4b82-7e09-4541-a4b9-d532ba073864']",1,,,,,,,,,,,,,,,,,,Real Betis,218,00:16:01.023,Carry,True
,,,"[4.1, 5.1]",,,,,,,,,,,,,2.553999,,,,,,,,,,,,,,b2b2a26a-def7-4ce0-ab1f-1e635692ae78,2525,,"[7.5, 14.0]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Menéndez Díez,23994.0,Left Midfield,126,Real Betis,218,"['1fd38d0b-babf-4fb8-bd6e-7b8ea2a6f4f4', 'c78ff44b-12d3-4c51-af0f-a85876312deb', 'e517c1a5-1631-4455-a60f-4ca99e458c37']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:05.629,Carry,True
,,,"[107.0, 67.4]",,,,,,,,,,,,,0.249987,,,,,,,,,,,,,,3ce7fb63-da86-4505-b061-9c304bbf6a4a,2533,,"[105.1, 67.4]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Center Midfield,127,Real Betis,218,"['15e0d1ff-c6fd-4f50-8f49-3ac05d6b5c74', 'ea2326c9-d5f6-4835-86c8-973fc95a8e18', 'ef6679e2-6ab7-43fc-bf78-33b9b8c2bed4']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:16:22.861,Carry,True
,,,"[34.3, 56.9]",,,,,,,,,,,,,0.578664,,,,,,,,,,,,,,51c6af37-be63-4e21-98e9-dbd9bb21a714,2544,,"[34.5, 57.1]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,128,Sporting Gijón,1041,"['cd74599d-27e4-455a-acc0-a9d87b7add57', 'd2318f5a-d776-48f5-a95f-3df13af2881d']",52,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:52.760,Carry,
,,,"[44.5, 37.3]",,,,,,,,,,,,,0.91003,,,,,,,,,,,,,,31e35226-1599-40a5-a8df-ee3ec173041d,2547,,"[44.6, 41.5]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,128,Sporting Gijón,1041,"['027dc65d-f71a-4122-96ed-0d2c8124a750', 'e4411ee8-7fbb-41d5-891e-55cade5b92fb']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:54.615,Carry,
,,,"[64.8, 12.3]",,,,,,,,,,,,,2.167627,,,,,,,,,,,,,,355ef489-122f-4252-a328-789888d46f3b,2550,,"[53.5, 16.5]",3825610,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,128,Sporting Gijón,1041,"['113b0cf6-b460-4beb-bf8a-36ec8f2bb079', '6d363fe8-c598-4deb-a24c-b2f5fb38ed96']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:57.032,Carry,
,,,"[107.9, 7.3]",,,,,,,,,,,,,4.318675,,,,,,,,,,,,,,a234296a-506c-4a5f-abaf-7a048e3c3827,2554,,"[105.6, 8.1]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Castro García,24173.0,Right Center Forward,128,Sporting Gijón,1041,"['1c5f5147-fc37-4223-931e-25052fb14021', '613c4f50-af2a-4e41-abdd-40d681b81817', '7b5a13a6-34f8-4139-9612-6520b752a73e', 'c21c70e5-7a4f-4a82-83d8-f07f8ef8c9cd']",2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:02.640,Carry,True
,,,"[15.0, 74.5]",,,,,,,,,,,,,1.1029,,,,,,,,,,,,,,a06d27d6-ac53-4ade-95b2-d5801709fd3d,2558,,"[12.2, 72.8]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,129,Real Betis,218,"['42401b63-0a81-429d-91fe-08f667f01799', '75abdc0b-292e-4e39-ac2b-4e46fbb90f6c']",6,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:06.959,Carry,
,,,"[18.1, 69.1]",,,,,,,,,,,,,1.052072,,,,,,,,,,,,,,2834734e-2453-4433-8c9f-1d110d3763c5,2562,,"[18.5, 69.7]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Midfield,129,Real Betis,218,"['5364c576-74b9-42a1-aa4d-55bf26e920b3', '6a6ddc4a-9be0-41ea-8ee1-5c7144a38fc9', 'c42e3188-8ff5-40b3-846d-5b8cfd3dfbae']",9,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:09.415,Carry,True
,,,"[47.9, 63.8]",,,,,,,,,,,,,0.915702,,,,,,,,,,,,,,bddee647-3ee3-40fd-9222-d2be9eb19048,2571,,"[48.5, 64.1]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Midfield,130,Real Betis,218,"['52eea882-ee51-4a8d-a770-db9138105717', '5687a623-b57e-4d62-9055-7311865aa97b', '8ce255da-f8e1-4210-8d89-a6066407c957']",30,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:30.657,Carry,True
,,,"[80.0, 16.7]",,,,,,,,,,,,,0.884222,,,,,,,,,,,,,,edab382b-c8b3-4357-97d4-781d6e40559a,2576,,"[71.8, 23.5]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,130,Real Betis,218,"['76a47c73-f1b0-4407-b2eb-52148b240d51', 'b7c20361-4bf5-4450-b89b-9db63f846cd1', 'dd6e6b76-2731-4ed0-bdc1-5f42b0b4c732']",32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:32.809,Carry,True
,,,"[40.8, 70.9]",,,,,,,,,,,,,2.062782,,,,,,,,,,,,,,c217e67b-7542-4c79-b738-364d08088ab3,2580,,"[40.1, 64.5]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,130,Real Betis,218,"['48086a98-c019-45a6-a752-bda7a580a064', '4beb432f-2a02-440f-b891-a422a5ce9164', '97aaa94f-a2f3-4bad-9dfe-faf7c41d95b5']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:34.844,Carry,True
,,,"[49.9, 73.8]",,,,,,,,,,,,,1.262403,,,,,,,,,,,,,,1b9ef200-f5ed-446d-b33f-c61643b76607,2585,,"[49.5, 70.1]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,130,Real Betis,218,"['04db41fd-b01f-4a28-9e26-1742bd35768e', '395d5185-e16d-46c8-b1f1-7794caec1f02', 'bac2f3c4-4f7b-47c0-9b79-cb8072bc5a3a']",37,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:37.842,Carry,True
,,,"[68.7, 3.7]",,,,,,,,,,,,,0.267657,,,,,,,,,,,,,,da21f714-3e94-43d9-a01c-ed0f6c89462b,2588,,"[70.2, 6.3]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Back,131,Sporting Gijón,1041,"['79527d9d-825c-4cd9-8004-56e9d2daf023', 'b1c4ed3c-3d91-4669-8380-1d5bf233a83b']",39,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:39.104,Carry,
,,,"[72.9, 8.1]",,,,,,,,,,,,,0.281566,,,,,,,,,,,,,,c3457134-7685-442c-b6c7-016224692d83,2591,,"[72.7, 6.0]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,131,Sporting Gijón,1041,"['8a45e0bf-5c8e-49e7-a00c-4744503333a5', 'de54ad8a-45c7-4dd5-b1fb-f89d546999c7']",40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:40.247,Carry,
,,,"[77.7, 7.3]",,,,,,,,,,,,,0.041007,,,,,,,,,,,,,,ef5c704f-ad08-44c9-baa5-82117f96c91a,2594,,"[77.5, 4.2]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,131,Sporting Gijón,1041,"['c0d6c6df-adcb-4dee-be79-93fbe0e2b843', 'cdf54620-2c6e-4f9a-8884-28a248926ee8']",40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:40.853,Carry,
,,,"[78.5, 9.2]",,,,,,,,,,,,,0.556473,,,,,,,,,,,,,,fd9b1c43-c408-42ff-b48a-663b5a731102,2597,,"[77.7, 7.3]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,131,Sporting Gijón,1041,"['19a4df2e-ef53-4250-8e29-bfe613931fc8', 'a45f4f5d-9082-4c00-93de-d8c8f36d700c', 'ad031ae5-5656-4f81-b50f-b6a284c8c63c']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:41.492,Carry,True
,,,"[84.5, 21.0]",,,,,,,,,,,,,0.926577,,,,,,,,,,,,,,a0e0f469-fb24-4b85-a2fa-1a67f4eb0658,2601,,"[83.5, 19.0]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Right Center Forward,131,Sporting Gijón,1041,"['61bc1142-5021-4f9b-95a6-a775d5df45bb', '7829ef22-518f-44f2-9c73-0bb85205156a', 'b228f691-6f49-4aca-90a9-dbea5af75324']",43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:43.066,Carry,True
,,,"[56.0, 42.7]",,,,,,,,,,,,,0.045722,,,,,,,,,,,,,,14916898-f069-4b52-840c-546f9c2a8e39,2605,,"[52.9, 43.5]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,131,Sporting Gijón,1041,"['a241f176-b1e3-4c47-bc82-3a50e38df4a1', 'fd90d1af-628d-44e1-a12e-a5abc6ece31f']",46,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:46.209,Carry,
,,,"[85.0, 62.5]",,,,,,,,,,,,,2.66905,,,,,,,,,,,,,,fa07e265-2650-4060-af0b-d66ff05b65d8,2608,,"[70.6, 58.5]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,131,Sporting Gijón,1041,"['6e8d9430-e11e-40a4-8b9b-3c632e2543ea', '999806cd-7571-4101-92ff-4e743ca31d53']",48,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:48.094,Carry,
,,,"[95.0, 72.5]",,,,,,,,,,,,,1.247719,,,,,,,,,,,,,,7faab099-6935-402e-a06a-e379ea1ba9c4,2611,,"[93.1, 73.3]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,131,Sporting Gijón,1041,"['66e1df1a-fb22-43c5-8819-4b83fe95173f', '7f9cf5c7-1d07-4152-a807-99b1a596264e']",52,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:52.422,Carry,
,,,"[99.5, 74.1]",,,,,,,,,,,,,3.041408,,,,,,,,,,,,,,3f797720-230f-40d2-91e1-51e911075530,2614,,"[99.5, 75.4]",3825610,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,131,Sporting Gijón,1041,"['1b507aac-239e-49f5-8dd6-646d593cb43a', '72eac7eb-faa2-4e4b-a55f-a22c64e4d7c7']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:54.422,Carry,
,,,"[117.4, 14.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,ccd86690-2150-42b7-b2ee-5a5ae2e3844f,2618,,"[117.4, 14.8]",3825610,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,131,Sporting Gijón,1041,"['4e732287-2849-4e60-b191-081661dc0747', '5c764e95-acbe-4d19-ac16-82312f548855']",2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:02.839,Carry,
,,,"[72.0, 68.9]",,,,,,,,,,,,,1.79995,,,,,,,,,,,,,,1a83cab5-f6c3-4c4b-b4b9-e13098b362d7,2623,,"[75.6, 68.6]",3825610,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,132,Real Betis,218,"['1e4665b9-5896-47f8-bb6b-8621a0419625', '420a7cbc-f89d-4812-b26f-683c64f64b83', 'a25f435e-d44a-4e81-97fb-bd8dab77fe1f']",38,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:38.265,Carry,True
,,,"[70.8, 59.3]",,,,,,,,,,,,,0.482814,,,,,,,,,,,,,,3878852f-63f5-405b-9536-72b5c4178e4c,2626,,"[77.2, 57.2]",3825610,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,132,Real Betis,218,"['2abf76b0-afcb-4e11-aeb5-70b529a21e2e', '45db4ed5-fd15-4c7f-b0d6-a61524f98df6', 'd57db641-a1a7-4fbb-809c-56f925ce7fd0']",40,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:40.755,Carry,True
,,,"[69.1, 8.3]",,,,,,,,,,,,,0.391277,,,,,,,,,,,,,,a4b38099-b934-4936-afa1-5ae69b0ce138,2634,,"[68.9, 9.2]",3825610,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Castro García,24173.0,Right Center Forward,132,Real Betis,218,"['0b170c46-aa17-4c7c-b03a-260e0ad5fd0b', '1251e797-1a7f-4c7d-b649-bb78ae30982e', 'b6d44c4d-bb07-46a5-9837-ed42fa3a7873']",43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:43.879,Carry,True
,,,"[40.2, 75.9]",,,,,,,,,,,,,2.883136,,,,,,,,,,,,,,3a3ef85a-fabb-4dd4-8fa7-257820283d0e,2637,,"[51.0, 71.8]",3825610,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,132,Real Betis,218,"['32a7350a-6d15-4c9b-ac94-e26322a554c1', '93f53e87-bb6c-4505-ba73-8310a4e50cde', 'b4e9ac8c-1c40-4f25-962e-a19b3adc6d29']",44,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:44.270,Carry,True
,,,"[11.8, 41.7]",,,,,,,,,,,,,1.834997,,,,,,,,,,,,,,0bdbb6a4-f5dc-4157-83ae-b03a7c0ac0cd,2650,,"[11.8, 41.4]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,135,Sporting Gijón,1041,"['a71686df-b358-4d3c-8194-88faf0cb3b91', 'a84bcdbf-60f4-49d7-a834-f4ba1341d91a']",17,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:17.596,Carry,
,,,"[96.0, 50.4]",,,,,,,,,,,,,3.583662,,,,,,,,,,,,,,dc2b0c50-90f4-4fa2-8889-25d2fd4384be,2654,,"[71.0, 61.9]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Left Center Forward,135,Sporting Gijón,1041,"['4821b29e-6db1-4783-9e79-a45e7d44e7e4', '7f119deb-3ade-4da8-972e-47ff3fc17ab2', '9599d992-c46d-4acf-93a7-9f5bcdc2eff7']",22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:22.784,Carry,True
,,,"[103.0, 36.3]",,,,,,,,,,,,,0.8976,,,,,,,,,,,,,,6ae4a22b-4388-4d09-a620-db11b185a375,2658,,"[97.0, 33.9]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Right Center Forward,135,Sporting Gijón,1041,"['062843f0-61d4-4c81-aec1-da2548a17a9b', '3d89b44c-27e8-47dd-9ad9-b50be3ae3b02', '9ce8cc90-b585-4e2f-9ecc-2c8c97e187e7']",27,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:27.221,Carry,True
,,,"[95.4, 71.4]",,,,,,,,,,,,,0.304006,,,,,,,,,,,,,,a4f297b6-2b36-4563-9663-f773fcf216b1,2665,,"[92.9, 70.0]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alen Halilović,6926.0,Right Midfield,136,Sporting Gijón,1041,"['3f1d70d6-e360-4e6b-a5e8-d330fdb63867', 'e5345379-87e9-466a-a0d4-646d716c7b36']",46,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:46.536,Carry,
,,,"[88.3, 47.9]",,,,,,,,,,,,,1.18672,,,,,,,,,,,,,,0bb8e77f-6bd9-430d-b40f-b44fdbd93b70,2668,,"[85.6, 48.5]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ignacio Cases Mora,18925.0,Left Defensive Midfield,136,Sporting Gijón,1041,"['24f2319e-47ae-452b-b568-5408aeeb004a', '7f2b460b-0020-4226-9856-c7d01f49775b']",49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:49.254,Carry,
,,,"[97.4, 13.7]",,,,,,,,,,,,,3.152652,,,,,,,,,,,,,,931cd773-1953-48df-8a80-dd46f77eeaf1,2671,,"[101.4, 9.4]",3825610,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,136,Sporting Gijón,1041,"['2a4b0f22-c237-475a-9b92-df242733caa8', 'd6befd51-2117-420d-9bc8-81e04f4a8008']",51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:51.904,Carry,
,,,"[59.7, 3.5]",,,,,,,,,,,,,0.757831,,,,,,,,,,,,,,4a901c60-f745-49bb-8a5c-507a669fce90,2680,,"[64.5, 3.0]",3825610,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Midfield,138,Real Betis,218,"['2ac4ce8a-b296-443a-a417-ea5d605e4bef', '94ea7c75-fc18-4991-9261-01d85c916ddf', '9531bfda-dbc6-4413-ad97-afc927eadd72']",36,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:36.489,Carry,True
,,,"[65.4, 75.8]",,,,,,,,,,,,,2.501956,,,,,,,,,,,,,,e8834fad-6df8-427a-8509-7be0bc4d6956,2685,,"[71.8, 76.8]",3825610,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,138,Real Betis,218,"['8f9ec332-545a-4a4f-99e8-1e74aabbeaaf', 'e53a535d-c8ec-4152-9ede-03daf64cb85a', 'f5f0949e-c473-43de-a4df-43e3d767881c']",37,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:37.526,Carry,True
,,,"[67.0, 66.6]",,,,,,,,,,,,,1.38393,,,,,,,,,,,,,,e73aca97-4e3e-4c62-b5ec-ea725143a33e,2689,,"[65.4, 71.0]",3825610,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,138,Real Betis,218,"['05548b10-884f-48a3-ae4d-d90e0c53b047', '3e39025e-9e0f-41f8-b222-c2f01df4ebfb', '3edd4cbe-377f-42eb-9bfd-86b549d062d0']",40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:40.668,Carry,True
,,,"[7.0, 25.3]",,,,,,,,,,,,,2.462743,,,,,,,,,,,,,,9a8c8a64-5831-4d57-a925-47927eccca32,2694,,"[9.1, 24.9]",3825610,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,138,Real Betis,218,"['59b13cab-02eb-4cb5-89be-f2e7a025d617', '84a1632d-49c1-4a8c-8b35-3948501d14f9', 'bc583eab-e406-47c1-8762-85a8504fa386']",47,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:47.151,Carry,True
,,,"[66.8, 56.6]",,,,,,,,,,,,,0.575667,,,,,,,,,,,,,,725a31c7-a1ad-4379-abaf-7d533e609c19,2704,,"[66.2, 52.6]",3825610,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Piccini,11634.0,Right Back,139,Real Betis,218,"['10117eed-0d83-4f75-a787-ae90992d5914', '600bf7f4-ab2e-4684-b63a-bd1fd8a96424', '7867bfd0-a543-4542-9f9e-c18ee4fec2dd']",14,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:14.905,Carry,True
,,,"[69.8, 66.9]",,,,,,,,,,,,,4.655146,,,,,,,,,,,,,,555ed904-c0ea-496b-9e8a-5c7fdc7b88ba,2716,,"[57.2, 69.8]",3825610,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alen Halilović,6926.0,Right Midfield,140,Sporting Gijón,1041,"['70968fe0-c507-42b6-9a11-09b8715b26b3', 'b86cfe69-c031-4473-a104-41b26d59b4bb']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:41.457,Carry,
,,,"[64.3, 61.4]",,,,,,,,,,,,,2.318196,,,,,,,,,,,,,,a4d7764b-e501-4ccf-9e1e-04c1586344cf,2719,,"[64.3, 61.6]",3825610,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,140,Sporting Gijón,1041,"['3726b646-bfc1-4280-84e2-d3fa02b91c4b', 'd4931cd0-168c-4a4f-a8d7-b281531034b4']",47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:47.056,Carry,
,,,"[77.4, 77.3]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,d4bd7125-b94c-43df-bd00-acec30f3ab0f,2722,,"[77.9, 78.1]",3825610,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,140,Sporting Gijón,1041,"['365429b0-e074-4b85-b610-6aa9a6ccf184', 'c4cc5968-dedb-463c-b91f-1e489e3b9026']",50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:50.306,Carry,
