50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.230778,,,,,,,,,,,,,b1f01649-7524-4766-8e57-faa88f8881b2,595,,,"[77.5, 47.3]",3825614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,56,Granada,1049,"['3d5c05c1-93d4-49e0-820f-9b92a5e081a7', 'b2db815e-d6f6-4f10-879c-be7c389f6149', 'ec0acf5e-a8d4-494d-9ea0-d4b9203b0cca']",37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:37.161,Pressure,
,,,,,,,,,,,,,,,,,0.747537,,,,,,,,,,,,,2376bf5e-333f-468e-8781-bc40623e4492,606,,,"[36.2, 6.7]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Left Midfield,57,Granada,1049,['71537809-0e5a-4c57-a9fb-c229e6b7ef88'],7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:07.366,Pressure,
,,,,,,,,,,,,True,,,,,0.433825,,,,,,,,,,,,,19fc7779-adcc-4109-9c5b-702dcb9f8715,609,,,"[94.7, 70.7]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,58,RC Deportivo La Coruña,219,['ed3204da-2db1-4abf-aab0-5865e109c88a'],8,,,,,,,,,,,,,,,,,Granada,1049,00:19:08.798,Pressure,
,,,,,,,,,,,,True,,,,,0.324129,,,,,,,,,,,,,cb785fff-4e05-4bd1-adcf-0f04d10d8760,616,,,"[87.5, 64.8]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,58,RC Deportivo La Coruña,219,"['84f35d7e-a933-43b5-aa20-c16300259b61', 'da9f25e6-1e88-4825-b7f3-7ae2667eff2f']",11,,,,,,,,,,,,,,,,,Granada,1049,00:19:11.870,Pressure,
,,,,,,,,,,,,True,,,,,0.927436,,,,,,,,,,,,,677c9585-bdc6-4433-a66c-d53fe669f0dc,633,,,"[77.6, 55.6]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,60,RC Deportivo La Coruña,219,"['3bc537e7-8473-4962-bb46-238effa96197', 'ad72e88d-0701-40bd-bf6b-f328bbf16141']",40,,,,,,,,,,,,,,,,,Granada,1049,00:19:40.748,Pressure,
,,,,,,,,,,,,True,,,,,0.816614,,,,,,,,,,,,,d9f7c411-dca2-4a53-8dda-ed7e80337dac,636,,,"[69.2, 57.1]",3825614,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,60,RC Deportivo La Coruña,219,['3bc537e7-8473-4962-bb46-238effa96197'],42,,,,,,,,,,,,,,,,,Granada,1049,00:19:42.142,Pressure,
,,,,,,,,,,,,,,,,,1.938051,,,,,,,,,,,,,899839b6-4559-4e15-b90c-af35ddb0e080,645,,,"[72.4, 14.7]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,61,RC Deportivo La Coruña,219,"['2fa19750-0f69-4de8-b944-4a83c1599782', '9c285b76-9d9a-418f-8627-6c6410b63393']",17,,,,,,,,,,,,,,,,,Granada,1049,00:20:17.715,Pressure,
,,,,,,,,,,,,,,,,,1.668401,,,,,,,,,,,,,9f0346c3-4734-4037-9da0-cfa159fc2556,660,,,"[53.7, 40.9]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,62,RC Deportivo La Coruña,219,"['0e9d4461-890e-4392-baf6-e2cfef353ca1', 'cee38edb-2114-413e-a4d7-e0f06e704aae']",56,,,,,,,,,,,,,,,,,Granada,1049,00:20:56.886,Pressure,
,,,,,,,,,,,,,,,,,0.15788,,,,,,,,,,,,,d8cdb5aa-0d43-4f0a-8371-c7f1b49614e8,662,,,"[33.4, 33.2]",3825614,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matheus Dória Macedo,4418.0,Left Center Back,62,RC Deportivo La Coruña,219,"['78876143-437f-41b7-9ea8-2ec3c433e582', 'a1150f99-7477-48d0-8c0e-4b2a07c0c268']",58,,,,,,,,,,,,,,,,,Granada,1049,00:20:58.938,Pressure,
,,,,,,,,,,,,,,,,,0.176938,,,,,,,,,,,,,338a8ae6-c844-48d0-b457-566e0f2f443d,669,,,"[41.5, 37.3]",3825614,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,62,RC Deportivo La Coruña,219,['60e9bc18-cf56-403c-9698-f2cc1c556cfb'],0,,,,,,,,,,,,,,,,,Granada,1049,00:21:00.340,Pressure,
,,,,,,,,,,,,,,,,,0.777813,,,,,,,,,,,,,72e52541-d70d-48d0-a085-d3545a77559c,679,,,"[35.8, 71.1]",3825614,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,62,RC Deportivo La Coruña,219,"['3631f433-16e9-4fe8-ae10-1e942bb5534c', 'f96ed738-183d-4e1f-93df-75b73ede2fb0']",9,,,,,,,,,,,,,,,,,Granada,1049,00:21:09.348,Pressure,
,,,,,,,,,,,,,,,,,0.628741,,,,,,,,,,,,,a96ca4ca-f151-49bb-9c36-0b74b56cf200,685,,,"[37.0, 56.5]",3825614,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,63,RC Deportivo La Coruña,219,['b306323d-4129-412c-a2e1-c72da76686af'],22,,,,,,,,,,,,,,,,,Granada,1049,00:21:22.546,Pressure,
,,,,,,,,,,,,,,,,,1.33328,,,,,,,,,,,,,f642777c-51a7-48b1-8c2e-557b46fe6733,689,,,"[30.9, 74.1]",3825614,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,63,RC Deportivo La Coruña,219,"['13a5fba9-1ce3-45f9-b83e-40e651eaf443', '37f1ea95-6247-4aeb-a0d7-353e3511ffab']",26,,,,,,,,,,,,,,,,,Granada,1049,00:21:26.186,Pressure,
,,,,,,,,,,,,,,,,,0.440735,,,,,,,,,,,,,729358fd-467b-4828-bb86-341b888f950f,691,,,"[27.3, 64.0]",3825614,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,63,RC Deportivo La Coruña,219,,28,,,,,,,,,,,,,,,,,Granada,1049,00:21:28.134,Pressure,
,,,,,,,,,,,,,,,,,0.717572,,,,,,,,,,,,,30cea4a7-0fff-45e2-9529-b43fe70fb946,719,,,"[15.7, 26.5]",3825614,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,66,Granada,1049,"['3587fd6c-e784-4f24-9a58-82a9aa977257', '9f6efd6b-a693-4858-a54a-964cde32ca95']",53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:53.278,Pressure,
,,,,,,,,,,,,,,,,,0.538789,,,,,,,,,,,,,c4ca3380-46c4-43a7-b5f9-fb856599457e,723,,,"[108.7, 54.3]",3825614,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Right Wing,66,Granada,1049,['e48acede-2869-4b7d-85b9-ef7ab89357cd'],55,,,,,,,,,,,,,,,,,Granada,1049,00:22:55.541,Pressure,
,,,,,,,,,,,,,,,,,1.166551,,,,,,,,,,,,,c99d4461-408e-44b5-83aa-874f8fd13cbe,733,,,"[56.3, 37.6]",3825614,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,67,RC Deportivo La Coruña,219,"['6d8b3219-7bb2-4234-b459-f9de15b87560', '7143c8db-ebf3-4cdd-9d1e-faca702d3fc5']",32,,,,,,,,,,,,,,,,,Granada,1049,00:23:32.205,Pressure,
,,,,,,,,,,,,True,,,,,0.810043,,,,,,,,,,,,,fb795b45-5b7d-4d73-aae6-6fa7d2bb33eb,738,,,"[64.4, 54.3]",3825614,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,68,Granada,1049,['ae4d5d97-4515-4c83-b96d-a239c1ce0ee0'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:37.094,Pressure,
,,,,,,,,,,,,,,,,,0.594327,,,,,,,,,,,,,fdcc9546-c000-49de-bcd2-18ed512c16b9,762,,,"[28.5, 69.0]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,68,Granada,1049,"['0cc81093-5e7f-4588-9c96-4eac0e29bf09', 'ecd262f0-2123-46a2-81d5-71405f302f1f']",4,,,,,,,,,,,,,,,,,Granada,1049,00:24:04.478,Pressure,
,,,,,,,,,,,,True,,,,,0.405046,,,,,,,,,,,,,68342f72-ef94-4b5c-b913-221b16d13b31,765,,,"[28.3, 72.7]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,68,Granada,1049,"['387aa70e-c816-4385-9844-14346ba60e4a', 'ecd262f0-2123-46a2-81d5-71405f302f1f']",6,,,,,,,,,,,,,,,,,Granada,1049,00:24:06.760,Pressure,
,,,,,,,,,,,,,,,,,0.440666,,,,,,,,,,,,,3022a710-ca9a-4fd5-8584-352cc54cd707,770,,,"[116.4, 3.6]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,68,Granada,1049,['19390e2f-fac9-4442-afa1-306615f838e1'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:10.945,Pressure,
,,,,,,,,,,,,,,,,,0.131493,,,,,,,,,,,,,b17cac2e-3d94-460f-b2b6-af77178af7e5,779,,,"[50.5, 64.7]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,69,Granada,1049,['7cf24156-501a-4fa2-a66e-921b2c749626'],27,,,,,,,,,,,,,,,,,Granada,1049,00:24:27.533,Pressure,
,,,,,,,,,,,,True,,,,,0.549586,,,,,,,,,,,,,d3e4eec1-c77e-4a79-ae32-5929f87a1755,785,,,"[50.3, 58.3]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,70,RC Deportivo La Coruña,219,"['69f11e2f-04d8-42fb-8b46-0678ad211fc9', '709b7417-2b52-4d62-a211-38339b63bc2e']",32,,,,,,,,,,,,,,,,,Granada,1049,00:24:32.554,Pressure,
,,,,,,,,,,,,,,,,,0.715347,,,,,,,,,,,,,d3b795a8-635d-479c-a7b6-a6ade675ddda,789,,,"[28.9, 67.5]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,70,RC Deportivo La Coruña,219,"['d2e5ab69-5fcc-4b78-9d11-e31776084135', 'dc3c2eea-a585-425f-a603-d64af12a27a1']",35,,,,,,,,,,,,,,,,,Granada,1049,00:24:35.717,Pressure,
,,,,,,,,,,,,True,,,,,1.217453,,,,,,,,,,,,,4078f038-4856-450d-9f8a-6961b7127b46,794,,,"[70.4, 10.4]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,70,RC Deportivo La Coruña,219,"['16668955-b366-4ba7-8339-5b6da5b8bf9b', '81359a40-65e2-4fb9-adf3-d0e712cb90ce']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:40.268,Pressure,
,,,,,,,,,,,,True,,,,,0.579985,,,,,,,,,,,,,49a273bb-6e24-4ad4-a967-b485a3300464,796,,,"[65.4, 9.0]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,70,RC Deportivo La Coruña,219,['0866b020-6a2f-4f52-8dc8-36746f9a3c08'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:41.010,Pressure,
,,,,,,,,,,,,,,,,,0.331893,,,,,,,,,,,,,0866b020-6a2f-4f52-8dc8-36746f9a3c08,797,,,"[54.4, 70.8]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Right Wing,70,RC Deportivo La Coruña,219,"['068aa347-0682-4020-b15c-5b35d9218878', '49a273bb-6e24-4ad4-a967-b485a3300464', 'b3f169b0-7231-49cf-9374-7e8a2374c205']",41,,,,,,,,,,,,,,,,,Granada,1049,00:24:41.582,Pressure,True
,,,,,,,,,,,,,,,,,0.459023,,,,,,,,,,,,,d086a084-32a9-4e64-870a-a40f46803232,812,,,"[15.9, 49.8]",3825614,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,70,RC Deportivo La Coruña,219,"['1d67661e-4ef4-4789-935b-5da868e099a7', 'b78b5c9c-cbca-4794-8195-2e4d0434885c']",52,,,,,,,,,,,,,,,,,Granada,1049,00:24:52.840,Pressure,
,,,,,,,,,,,,,,,,,0.795208,,,,,,,,,,,,,3aef2069-3738-4250-9a05-c76d65109aba,853,,,"[78.5, 67.5]",3825614,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Left Center Forward,78,Granada,1049,,33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:33.641,Pressure,
,,,,,,,,,,,,,,,,,0.587338,,,,,,,,,,,,,3935f12c-bada-470d-afa3-6d031b93c5b3,865,,,"[42.8, 55.6]",3825614,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,78,Granada,1049,"['9a6d21f5-2ad8-4823-aaab-b2f2753b0feb', 'cd283717-8fe8-4324-a8f8-eeecdc9b6d66', 'e13bd13c-2e19-414a-9274-fc249a33bc5e']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:50.599,Pressure,
,,,,,,,,,,,,,,,,,0.402911,,,,,,,,,,,,,d7ef56c2-988e-4ed6-8502-be403111b275,874,,,"[84.3, 29.2]",3825614,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,78,Granada,1049,['b36a01c1-97fe-498d-b86f-25b23dfdb8e3'],53,,,,,,,,,,,,,,,,,Granada,1049,00:27:53.719,Pressure,
,,,,,,,,,,,,,,,,,0.234104,,,,,,,,,,,,,cdc07c41-0c90-467c-9af1-4343f13c8d32,877,,,"[48.8, 12.6]",3825614,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,78,Granada,1049,['a7d61551-ad8b-4cf2-bb97-0c7b7cfb5466'],58,,,,,,,,,,,,,,,,,Granada,1049,00:27:58.928,Pressure,
,,,,,,,,,,,,,,,,,0.727947,,,,,,,,,,,,,9712a1cc-597d-4f3c-8e63-6908349d57a7,885,,,"[56.7, 72.7]",3825614,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,79,Granada,1049,['121488ec-fa74-4cde-bead-6794759ebfa1'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:16.441,Pressure,
,,,,,,,,,,,,True,,,,,0.397631,,,,,,,,,,,,,0375de7c-6785-4550-9362-188d4a564fe3,898,,,"[105.5, 55.1]",3825614,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,79,Granada,1049,['60c69900-2cb9-4845-85e0-fb5779547ef3'],29,,,,,,,,,,,,,,,,,Granada,1049,00:28:29.306,Pressure,
,,,,,,,,,,,,True,,,,,4.711048,,,,,,,,,,,,,57bc2b81-0e8a-4597-aeab-003d0d2e8d76,902,,,"[102.9, 68.0]",3825614,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,79,Granada,1049,"['244ab2fc-2d9a-4fb5-ac45-90f0d47313f1', '2c843af2-3f35-428d-a224-7324965d7f87', '5bb08357-22d4-4c63-a2f2-12d07ff6404f', '75ee1848-c3d9-430a-b53d-6019d49aa0c9']",31,,,,,,,,,,,,,,,,,Granada,1049,00:28:31.128,Pressure,
,,,,,,,,,,,,True,,,,,3.398529,,,,,,,,,,,,,f05a0c4f-aed5-4928-afa5-ea94883b0d5e,906,,,"[93.6, 67.7]",3825614,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,79,Granada,1049,"['5bb08357-22d4-4c63-a2f2-12d07ff6404f', '75ee1848-c3d9-430a-b53d-6019d49aa0c9']",32,,,,,,,,,,,,,,,,,Granada,1049,00:28:32.562,Pressure,
,,,,,,,,,,,,,,,,,0.726269,,,,,,,,,,,,,f4f61fb4-2a64-40e2-bf23-4669d7413cb9,909,,,"[99.9, 21.3]",3825614,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,79,Granada,1049,"['2c2ea7d5-aef7-44b4-b833-e69312ca74c9', '79dfa4cc-2956-4fa7-9414-c2da1f3a6257']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:41.043,Pressure,
,,,,,,,,,,,,,,,,,1.083795,,,,,,,,,,,,,860945ff-ca18-418c-b2bb-b57852eb5e84,916,,,"[11.6, 68.6]",3825614,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,80,RC Deportivo La Coruña,219,"['56637756-8122-4394-94b6-854888428b14', '57b7ba65-1421-4068-9c44-025f9811e76e', '897d69f7-3b90-4756-a177-d77691f3ee62']",12,,,,,,,,,,,,,,,,,Granada,1049,00:29:12.498,Pressure,
,,,,,,,,,,,,,,,,,1.371181,,,,,,,,,,,,,6971ae32-255d-4f39-bf49-06b82ec55042,924,,,"[8.8, 68.2]",3825614,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,81,RC Deportivo La Coruña,219,['5e969d29-d395-40fd-9847-76b20db37f86'],27,,,,,,,,,,,,,,,,,Granada,1049,00:29:27.330,Pressure,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,200a2448-1b82-471e-a210-af845cf0e346,929,,,"[9.7, 75.2]",3825614,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Ibáñez Castro,18721.0,Right Wing,81,RC Deportivo La Coruña,219,"['a39cd925-c061-47a6-abe7-46f26f21d989', 'cccde16d-fe7e-4ea6-81fe-85b28d086464']",29,,,,,,,,,,,,,,,,,Granada,1049,00:29:29.650,Pressure,
,,,,,,,,,,,,,,,,,0.646811,,,,,,,,,,,,,d31184b8-c91e-4532-b262-e0d2391e1970,932,,,"[4.1, 72.9]",3825614,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,81,RC Deportivo La Coruña,219,"['a39cd925-c061-47a6-abe7-46f26f21d989', 'd0209b75-5e10-4375-8783-8cbeba578d23']",31,,,,,,,,,,,,,,,,,Granada,1049,00:29:31.733,Pressure,
,,,,,,,,,,,,,,,,,1.109131,,,,,,,,,,,,,466cc5cc-159c-4046-b496-e309d5cb36ba,950,,,"[34.9, 16.0]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,82,Granada,1049,,9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:09.811,Pressure,
,,,,,,,,,,,,,,,,,0.832457,,,,,,,,,,,,,3ff40b4d-cac2-44a5-8b9a-1cc1066a6ab1,952,,,"[27.2, 9.6]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,82,Granada,1049,"['4a23590f-0d44-4876-a3c4-20fdee64d6c4', 'ad8c792a-9b66-4d96-bcef-021ae491d557', 'c13fafb5-e8b2-4bd6-a85e-973e65788f87']",11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:11.354,Pressure,
,,,,,,,,,,,,,,,,,0.802901,,,,,,,,,,,,,0283e12d-8e8f-4b30-a2c5-c6902094613d,961,,,"[43.5, 61.3]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,82,Granada,1049,"['44c6b4ca-14bd-4c94-928c-9d86565984f6', '6d2a5ff3-4c40-4b04-8a76-cc9085b21b7a']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:18.941,Pressure,
,,,,,,,,,,,,,,,,,1.085334,,,,,,,,,,,,,227b27a9-dca4-42dc-889e-95ed770d4772,965,,,"[31.1, 71.2]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,82,Granada,1049,"['1b29e9cc-4501-4cca-9721-8d2e1d45f6af', 'b1e6192a-000a-40b0-aee7-d7cb0bb1e9ef']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:21.924,Pressure,
,,,,,,,,,,,,,,,,,4.146805,,,,,,,,,,,,,042bdfa0-7e38-4133-b9a7-85411c922f51,967,,,"[35.8, 59.6]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,82,Granada,1049,"['1e33a309-6ce9-4e6c-87cd-f934f5dba94c', '363171c6-8c1b-4822-b2e4-312ca5ba1c51']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:23.115,Pressure,
,,,,,,,,,,,,,,,,,0.581336,,,,,,,,,,,,,66d5d615-7d19-430f-8c28-5537b5c9e464,970,,,"[47.3, 60.1]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,82,Granada,1049,"['363171c6-8c1b-4822-b2e4-312ca5ba1c51', '674d407d-4cda-421b-8037-662375b62acd']",27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:27.035,Pressure,
,,,,,,,,,,,,,,,,,0.551696,,,,,,,,,,,,,0dfcac06-6a19-473d-9690-ecc720e8dc06,977,,,"[63.6, 21.8]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Javier Rodríguez Portillo,26288.0,Right Center Forward,82,Granada,1049,['ed496121-c932-4dab-84dd-39911eadf262'],34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:34.833,Pressure,
,,,,,,,,,,,,,,,,,0.46553,,,,,,,,,,,,,5fbd0d22-a7a7-45ab-ba7e-fff4d79c66d6,992,,,"[57.4, 19.4]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,82,Granada,1049,"['279bbb28-12d2-4198-8b87-7862c44d528e', '7cdf4af7-c4a1-4066-9b21-47734cfbff6f']",48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:48.499,Pressure,
,,,,,,,,,,,,,,,,,0.497421,,,,,,,,,,,,,0e5903ed-5eec-4ce9-944b-eb73d4439a6e,997,,,"[63.6, 58.8]",3825614,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rene Krhin,3160.0,Right Defensive Midfield,82,Granada,1049,"['0b61df44-2929-4e83-85f4-d1032d338ba9', 'd71a5725-1f19-4671-9754-ec4b7bb2b6e0']",50,,,,,,,,,,,,,,,,,Granada,1049,00:30:50.420,Pressure,
,,,,,,,,,,,,,,,,,0.468572,,,,,,,,,,,,,2637df87-29b6-4d9c-9cbb-871ec7556d9f,1005,,,"[90.7, 25.6]",3825614,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,84,RC Deportivo La Coruña,219,['2b3f5a68-a4a5-4289-b8f4-66acdabec759'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:00.402,Pressure,
,,,,,,,,,,,,,,,,,1.001061,,,,,,,,,,,,,f2c7aa40-d00b-4bc2-8fdb-31a63ffa08aa,1035,,,"[35.8, 7.7]",3825614,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,85,Granada,1049,"['d5c5c44a-da5d-469c-b828-56834fcef003', 'ede4a1af-a1c7-4aaf-8d59-88751693b754']",32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:32.467,Pressure,
,,,,,,,,,,,,,,,,,0.378875,,,,,,,,,,,,,8939560d-4539-4523-b489-f62f7c24fa8a,1039,,,"[42.0, 25.2]",3825614,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,85,Granada,1049,"['4ccd68eb-9148-4bae-a11c-2ebaa9bd3d26', '6e6307db-e188-4541-b4d4-56a7a2969e0c', 'fb367324-bf75-46ca-ac46-f433fffa3a71']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:34.909,Pressure,
