ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.803907,,,,,,,,,,,,,a8596782-ed4e-45e8-96be-b01bf17b4f29,2958,,,"[72.8, 6.5]",3825581,75,,,,-0.99003994,,Left Foot,,,"[74.9, 3.3]",,Ground Pass,,3.8275318,,,,Mateo Kovačić,5456.0,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,145,Real Madrid,220,"['6aac761d-c19c-405c-9f9c-83940cfb2315', '8c3c583d-4220-40ec-af76-486b56de93ee']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:26.248,Pass,True
,,,,,,,,,,,,,,,,,1.617311,,,,,,,,,,,,,aff7f54e-489a-483e-93c9-8bf287ee060f,2962,,,"[64.6, 0.2]",3825581,75,,,,2.3841593,,Right Foot,,,"[49.9, 14.1]",,High Pass,,20.231165,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Right Defensive Midfield,145,Real Madrid,220,['2a919ad7-2611-4250-8416-9349757cb624'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:29.752,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,08fdbbe6-df01-4804-a722-db7aa289039b,2965,,,"[50.7, 14.4]",3825581,75,,,,1.4993004,,Right Foot,,,"[53.4, 52.1]",,Ground Pass,,37.796562,,,,Daniel Carvajal Ramos,5721.0,,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,145,Real Madrid,220,['324a0a8c-0dc1-4342-972e-db603db030a2'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:32.792,Pass,
,,,,,,,,,,,,,,,,,1.589154,,,,,,,,,,,,,d9987ad8-48d1-43b0-9524-703c5663cac2,2968,,,"[54.4, 52.6]",3825581,75,,,,0.7654008,,Right Foot,,,"[74.8, 72.2]",,Ground Pass,,28.289928,,,,Gareth Frank Bale,6399.0,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,145,Real Madrid,220,['cc36d53e-d92c-4671-bcb9-abe0d6e9bc9f'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:35.714,Pass,
,,,,,,,,,,,,,,,,,1.119389,,,,,,,,,,,,,ce06236a-100d-4a4c-812f-6c24200a26e1,2971,,,"[74.1, 72.3]",3825581,75,,,,-1.2462833,,Left Foot,,,"[81.4, 50.6]",,Ground Pass,,22.894978,,,,Lucas Vázquez Iglesias,5200.0,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Attacking Midfield,145,Real Madrid,220,['b3378815-4b9f-4c83-8afe-2151bdf351ef'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:37.325,Pass,
,,,,,,,,,,,,,,,,,1.021624,,,,,,,,,,,,,65a32195-061c-45d2-bb73-455e87611e83,2975,,,"[75.8, 57.6]",3825581,75,,,,1.7942729,,Right Foot,,,"[74.3, 64.2]",,Ground Pass,,6.7683086,,,,Gareth Frank Bale,6399.0,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,145,Real Madrid,220,"['4bd467a8-2fed-4338-a152-ba107c898942', 'eb91ffb2-77dd-4a9d-b364-e82fc4e23905']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:38.583,Pass,True
,,,,,,,,,,,,,,,,,1.416982,,,,,,,,,,,,,17305458-b4e0-44b0-9a6f-fb0f7fc75a1c,2978,,,"[75.4, 61.6]",3825581,75,,,,-0.53227943,,Left Foot,,,"[99.0, 47.7]",,High Pass,,27.38923,,Incomplete,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Attacking Midfield,145,Real Madrid,220,['8b858221-b413-453d-8b83-891bea9d16f0'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:40.892,Pass,
,,,,,,,,,,,,,,,,,1.64484,,,,,,,,,,,,,8b858221-b413-453d-8b83-891bea9d16f0,2979,,,"[21.1, 32.4]",3825581,75,,,,-0.7052781,,Other,,,"[28.5, 26.1]",,Low Pass,,9.718539,,,,Rubén Duarte Sánchez,6612.0,,,,,,Recovery,2,From Counter,Álvaro González Soberón,6762.0,Right Center Back,146,Espanyol,214,"['0aee7833-1b10-4a35-97bc-dfb313e74aa4', '17305458-b4e0-44b0-9a6f-fb0f7fc75a1c']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:42.309,Pass,
,,,,,,,,,,,,,,,,,1.153152,,,,,,,,,,,,,5d020f26-a1e4-4b96-a566-6cce1ba7ea1d,2982,,,"[38.7, 34.3]",3825581,75,,,,0.293367,,Left Foot,,,"[57.9, 40.1]",,Ground Pass,,20.05692,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,2,From Counter,Rubén Duarte Sánchez,6612.0,Left Center Back,146,Espanyol,214,['f96f9b68-2cba-4734-ad51-d48eac783847'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:46.778,Pass,
,,,,,,,,,,,,,,,,,1.422535,,,,,,,,,,,,,f1d9ad67-f127-499a-a759-13b18e946882,2985,,,"[57.3, 40.9]",3825581,75,,,,-1.3495774,,Left Foot,,,"[62.9, 16.0]",,High Pass,,25.521952,,Incomplete,,Salvador Sevilla López,24072.0,,,,,,,2,From Counter,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,146,Espanyol,214,"['dc35c502-c796-434d-8833-03dc0d2b7429', 'ddfd7585-2406-453d-b9aa-aa259caacb08']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:48.011,Pass,
,,,,,,,,,,,,,,,,,0.969166,,,,,,,,,,,,,34255210-ad2b-403a-abb3-0551f386737e,2994,,,"[84.2, 74.4]",3825581,75,,,,-2.3433747,,Right Foot,,,"[68.8, 58.6]",,Ground Pass,,22.063545,,,,Carlos Henrique Casimiro,5539.0,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,147,Real Madrid,220,['992d495f-1a72-4991-94b1-458e20a4ba70'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:55.184,Pass,
,,,,,,,,,,,,,,,,,3.232177,,,,,,,,,,,,,8909b006-43e1-4162-9cd3-1098de5aa5ab,2997,,,"[73.7, 58.3]",3825581,75,,,,-0.55885834,,Right Foot,,,"[108.4, 36.6]",,High Pass,,40.92652,,Incomplete,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,147,Real Madrid,220,['1a22b1b2-5245-4950-a3e8-3c5236fe1df6'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:57.675,Pass,
,,,,,,,,,,,,,,,,,1.393063,,,,,,,,,,,,,a88f060f-ab79-42bf-95bc-b9204195db3c,3000,,,"[12.3, 44.3]",3825581,76,,,,-0.3644596,,Keeper Arm,,,"[29.6, 37.7]",,Ground Pass,,18.516209,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,148,Espanyol,214,['3f49c302-e0a3-44a5-8bf7-089fb050e9f5'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:01.345,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7cf7850d-1c28-445c-ae43-07769116533a,3003,,,"[40.3, 30.1]",3825581,76,,,,-0.887452,,Right Foot,,,"[55.2, 11.8]",,Ground Pass,,23.598728,,,,Salvador Sevilla López,24072.0,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,148,Espanyol,214,['bd12ec7e-897a-4466-8a74-bb31fc492de2'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:06.339,Pass,
,,,,,,,,,,,,,,,,,1.271598,,,,,,,,,,,,,93154bce-0552-4139-8a16-86041e292c4a,3006,,,"[54.2, 11.2]",3825581,76,,,,2.8110447,,Right Foot,,,"[44.0, 14.7]",,Ground Pass,,10.783784,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Midfield,148,Espanyol,214,['069026e7-6c6d-445a-8773-75c6dcf2a8ca'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:08.183,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7f2e4675-759f-4f17-9307-2dc90aae5c30,3009,,,"[44.3, 15.1]",3825581,76,,,,1.4570043,,Left Foot,,,"[45.5, 25.6]",,Ground Pass,,10.568349,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,148,Espanyol,214,['c282daf3-fe94-4d00-86bf-434e6c02397d'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:09.575,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,a94a0165-dfe9-47f5-834f-bc241293366f,3012,,,"[44.5, 25.2]",3825581,76,,,,1.6758766,,Right Foot,,,"[41.8, 50.8]",,Ground Pass,,25.74199,,,,Álvaro González Soberón,6762.0,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,148,Espanyol,214,['f8216324-be9b-4daa-b980-0b3752e98434'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:12.872,Pass,
,,,,,,,,,,,,,,,,,1.32828,,,,,,,,,,,,,fa8b6c6a-157c-40c7-a7ed-82a3a8a6a5f0,3015,,,"[41.8, 55.3]",3825581,76,,,,-0.52984905,,Right Foot,,,"[55.8, 47.1]",,Ground Pass,,16.224672,,,,Joan Jordán Moreno,6701.0,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,148,Espanyol,214,['dc5b9dff-ca44-47af-899b-74fb78f0e835'],15,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:15.272,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7d9bf35b-01ee-4a93-9796-e47eafe6c783,3018,,,"[57.4, 46.8]",3825581,76,,,,1.3103987,,Right Foot,,,"[65.5, 77.2]",,Ground Pass,,31.46061,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,148,Espanyol,214,['4445ef3e-c547-40a6-8158-c4cf361c8d81'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:17.800,Pass,
,,,,,,,,,,,,,,,,,0.990846,,,,,,,,,,,,,9e66b55b-94f5-457c-a820-a124e7555440,3021,,,"[70.9, 78.0]",3825581,76,,,,-2.1657593,,Right Foot,,,"[64.2, 68.1]",,Ground Pass,,11.954079,,,,Joan Jordán Moreno,6701.0,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,148,Espanyol,214,['1b9ffba5-cbfb-49da-bbda-994f8c7592cb'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:21.341,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,78a9a5f8-78e3-435a-8ceb-7183ad1531bf,3024,,,"[68.3, 68.6]",3825581,76,,,,1.3677511,,Right Foot,,,"[69.7, 75.4]",,Ground Pass,,6.942622,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,148,Espanyol,214,['ce041629-ae3e-49f2-8cd4-c1f5189c9bf6'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:25.132,Pass,
,,,,,,,,,,,,,,,,,1.036745,,,,,,,,,,,,,17afec10-db24-4230-ba63-7c50f91fd50d,3027,,,"[74.4, 76.0]",3825581,76,,,,-0.7072965,,Right Foot,,,"[80.6, 70.7]",,Ground Pass,,8.156592,,,,Gerard Moreno Balaguero,6766.0,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,148,Espanyol,214,['4d4e5ec0-bc6e-4c0a-9a1a-f5d901654fca'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:27.676,Pass,
,,,,,,,,,,,,,,,,,1.02441,,,,,,,,,,,,,f6ebca36-143f-4d40-b0e9-5a7a6baeb40d,3030,,,"[81.9, 71.5]",3825581,76,,,,0.7684506,,Left Foot,,,"[87.9, 77.3]",,Ground Pass,,8.345058,,,,Francisco Montañés Claverías,24578.0,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,148,Espanyol,214,['daf86b96-0fd1-4760-9f17-eb6d12a34c80'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:28.793,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,55c7a3a1-4c92-40f5-a88c-d9a7c3a3a0ef,3033,,,"[88.5, 74.9]",3825581,76,,,,-2.6593301,,Right Foot,,,"[73.6, 67.1]",,Ground Pass,,16.818146,,,,Joan Jordán Moreno,6701.0,,,,,,,2,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,148,Espanyol,214,['b9e7bacf-f187-4a7c-9595-83f843065c2f'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:31.393,Pass,
,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,03c44ca5-7e98-4434-a044-e99180432a08,3036,,,"[76.2, 65.0]",3825581,76,,,,-1.2636738,,Right Foot,,,"[94.5, 7.3]",,High Pass,,60.53247,,,,Salvador Sevilla López,24072.0,,,True,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,148,Espanyol,214,['a13c07cd-a8ca-4423-98b1-73aeedc3fef1'],34,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:34.073,Pass,
,,,,,,,,,,,,,,,,,1.36538,,,,,,,,,,,,,cd1decbd-da60-4fc1-8a01-6736c8bb60ff,3039,,,"[86.6, 16.0]",3825581,76,,,,0.72989964,,Right Foot,True,,"[105.6, 33.0]",,Ground Pass,,25.495098,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Midfield,148,Espanyol,214,['e95b5d60-6461-4136-8be9-35ca3d197c23'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:40.673,Pass,
,,,,,,,,,,,,,,,,,3.197578,,,,,,,,,,,,,d35123ef-e3f6-40b9-88eb-78858f709fbe,3049,,,"[12.2, 64.7]",3825581,77,,,,-0.8456542,,Right Foot,,,"[63.6, 6.7]",,High Pass,,77.49813,,,,Francisco Román Alarcón Suárez,4926.0,,,True,,,Free Kick,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,150,Real Madrid,220,['7b93051c-a254-478f-bc9d-a63c0bd66cb3'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:15.580,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,5d93275c-cf05-4f50-8b8a-42ccf9c82d48,3056,,,"[49.8, 75.4]",3825581,77,,,,-1.04473,,Right Foot,,,"[53.4, 69.2]",,Ground Pass,,7.169379,,,,Joan Jordán Moreno,6701.0,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,151,Espanyol,214,"['4167e035-6032-4d0c-8eab-2c9ad5b64048', '4306439f-3839-4c7d-a1be-1555b9df6331']",22,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:22.289,Pass,True
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,cc93566e-316b-4209-bd90-7e6d68d98e75,3060,,,"[50.8, 67.8]",3825581,77,,,,2.3252766,,Right Foot,,,"[46.1, 72.8]",,Ground Pass,,6.8622155,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,151,Espanyol,214,"['0c8500a4-eb69-422f-9851-c87660352de9', '6de6414f-1925-4f53-845f-4d0dbb4c9318']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:23.649,Pass,True
,,,,,,,,,,,,,,,,,1.029486,,,,,,,,,,,,,8d8e8180-2528-4109-8842-061ddecca460,3063,,,"[46.4, 72.0]",3825581,77,,,,0.2828092,,Right Foot,,,"[58.1, 75.4]",,Ground Pass,,12.184006,,,,Francisco Montañés Claverías,24578.0,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,151,Espanyol,214,['8e0d9ceb-52dc-47a5-9ba6-43104f06cd80'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:25.445,Pass,
,,,,,,,,,,,,,,,,,1.04156,,,,,,,,,,,,,f96fe8d0-767c-4188-ad83-b72863a8ea3b,3070,,,"[16.9, 2.5]",3825581,77,,,,2.3359952,,Right Foot,,,"[7.2, 12.6]",,Ground Pass,,14.003571,,,,Raphaël Varane,5485.0,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,151,Espanyol,214,['86210e0e-9131-4ef1-a429-ef05cf082dcc'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:35.114,Pass,
,,,,,,,,,,,,,,,,,1.327618,,,,,,,,,,,,,c8456894-b770-4992-acb5-9f0377ef2207,3074,,,"[3.3, 3.4]",3825581,77,,,,-0.12676753,,Left Foot,,,"[13.5, 2.1]",,Ground Pass,,10.28251,,Incomplete,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,151,Espanyol,214,['8fb68094-a404-4968-969c-accbc03d3053'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:39.058,Pass,
,,,,,,,,,,,,,,,,,0.232342,,,,,,,,,,,,,7dcbaaad-0273-4b8d-a42c-e600bb92d6ef,3078,,,"[113.7, 77.3]",3825581,77,,,,-1.5707964,,Right Foot,,,"[113.7, 74.9]",,Ground Pass,,2.4,,Incomplete,,,,,,,,,,2,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,151,Espanyol,214,"['c000868a-5c29-465f-a5e2-36a5f8f0a955', 'de0da0c1-13de-4530-bbd7-248fcbb0f2a8']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:43.653,Pass,True
,,,,,,,,,,,,,,,,,1.867455,,,,,,,,,,,,,0862ffbd-8521-440b-b16f-5b0dc10dc5ad,3080,,,"[94.5, 80.0]",3825581,77,,,,-2.7809446,,,,,"[77.0, 73.4]",,Low Pass,,18.703209,,,,Anaitz Arbilla Zabala,6709.0,,,,,,Throw-in,2,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,152,Espanyol,214,['63db84be-d205-45b3-aea4-97ac663cbfca'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:50.011,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c8a22cbe-8b44-4be1-9fb0-0272817adaa6,3083,,,"[76.9, 73.4]",3825581,77,,,,-2.201374,,Right Foot,,,"[69.6, 63.4]",,Ground Pass,,12.381034,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,,2,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,152,Espanyol,214,['8a4ddea1-613b-4b91-8dc8-ed21eab36ad1'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:54.152,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,6b47a4af-ea21-4c18-a035-9bc782f92143,3086,,,"[82.4, 63.3]",3825581,77,,,,0.75954187,,Right Foot,,,"[94.3, 74.6]",,Ground Pass,,16.410362,,,,Francisco Montañés Claverías,24578.0,,,,,,,2,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,152,Espanyol,214,['e5a17aa9-09eb-4306-8e49-f02933edba7a'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:58.152,Pass,
,,,,,,,,,,,,,,,,,0.181379,,,,,,,,,,,,,5d7e0034-b3dc-44c4-98c4-0b5d596e5969,3089,,,"[100.1, 75.4]",3825581,78,,,,-1.4418856,,Right Foot,,,"[100.8, 70.0]",,Low Pass,,5.4451814,,Incomplete,,,,,,,,,,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,152,Espanyol,214,['87519f64-2cf6-4d79-82a8-bb0912e5788c'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:01.042,Pass,
,,,,,,,,,,,,,,,,,1.902434,,,,,,,,,,,,,ee77e51d-75ed-4920-9b86-5a4bd2dcec4b,3091,,,"[100.5, 80.0]",3825581,78,,,,-2.4216745,,,,,"[94.0, 74.3]",,Low Pass,,8.64523,,,,Anaitz Arbilla Zabala,6709.0,,,,,,Throw-in,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,153,Espanyol,214,['0327320b-0152-4ce3-a17c-f2b533422e22'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:08.094,Pass,
,,,,,,,,,,,,,,,,,0.986055,,,,,,,,,,,,,8f0b82ac-536f-4644-a962-2e8efaf18ac9,3094,,,"[94.0, 74.3]",3825581,78,,,,-0.9473148,,Right Foot,,,"[104.5, 59.7]",,Ground Pass,,17.983604,,,,Gerard Moreno Balaguero,6766.0,,,,,,,2,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,153,Espanyol,214,['1e424353-305e-40cd-90aa-c7117cd44541'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:12.393,Pass,
,,,,,,,,,,,,,,,,,0.910688,,,,,,,,,,,,,9fdb4803-83cb-4e7a-bbc6-4584e2fa5b49,3097,,,"[104.5, 59.0]",3825581,78,,,,3.050933,,Left Foot,,,"[94.6, 59.9]",,Ground Pass,,9.9408245,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,153,Espanyol,214,"['20c0e490-a68d-4374-80e3-6ddbf9b7739a', '95873d24-e653-4917-a664-8f68063f3c27']",13,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:13.379,Pass,True
,,,,,,,,,,,,,,,,,0.990762,,,,,,,,,,,,,d50ba2d5-5903-4678-9290-eba85a748dbe,3100,,,"[94.5, 59.2]",3825581,78,,,,-0.51048833,,Left Foot,,,"[109.5, 50.8]",,Ground Pass,,17.191858,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,2,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,153,Espanyol,214,"['9267d580-6247-4b33-b311-81931a812579', 'f57810b9-d345-45e1-8df6-ea238b2c0491']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:14.620,Pass,
,,,,,,,,,,,,,,,,,1.200745,,,,,,,,,,,,,9267d580-6247-4b33-b311-81931a812579,3102,,,"[10.6, 29.3]",3825581,78,,,,-0.36269882,,Left Foot,,,"[30.1, 21.9]",,Low Pass,,20.856894,,Incomplete,,,,,,,,,Interception,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,153,Espanyol,214,"['2f46f537-9939-43b0-bede-e7ef536ab4a2', 'd50ba2d5-5903-4678-9290-eba85a748dbe']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:15.611,Pass,
,,,,,,,,,,,,,,,,,2.028917,,,,,,,,,,,,,66b2c95a-53d1-4d8c-b129-4da3124b297c,3105,,,"[91.9, 57.6]",3825581,78,,,,-1.4183569,,Right Foot,,,"[97.4, 21.8]",,Low Pass,,36.22002,,,,Salvador Sevilla López,24072.0,,,,,,,2,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,153,Espanyol,214,['b9f1660b-6cc2-47e5-979c-afe4cda8dca7'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:17.951,Pass,
,,,,,,,,,,,,,,,,,0.157303,,,,,,,,,,,,,c4a11a44-cbef-49d3-8ccd-f078b8b5ece4,3108,,,"[96.4, 19.7]",3825581,78,,,,1.3641131,,Right Foot,,,"[97.7, 25.9]",,Low Pass,,6.3348246,,Incomplete,,,,,,,,,,2,From Throw In,Salvador Sevilla López,24072.0,Left Midfield,153,Espanyol,214,['c0044507-a1ab-4bb5-9b93-e49dbf277aaa'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:23.390,Pass,
,,,,,,,,,,,,,,,,,1.234276,,,,,,,,,,,,,f98beb1a-4fd4-4c1d-9663-94311215bec1,3111,,,"[23.4, 54.0]",3825581,78,,,True,-2.0728865,,,,,"[20.6, 48.9]",,Low Pass,,5.818075,,,,Carlos Henrique Casimiro,5539.0,,,,,,Recovery,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,154,Real Madrid,220,"['1d09e5e1-8227-4072-9e49-77b7f4924049', '69aebcf9-6f8f-4da5-a414-db1ca1adafa4']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:25.103,Pass,True
,,,,,,,,,,,,,,,,,2.352485,,,,,,,,,,,,,687edf5e-6aef-4b68-811b-a03ea578cc11,3114,,,"[21.4, 48.2]",3825581,78,,,,0.37724906,,Right Foot,,,"[37.3, 54.5]",,High Pass,,17.10263,,Incomplete,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,154,Real Madrid,220,"['299f7cf9-cc55-40f2-a299-570c1bfeed10', 'e65e0036-82f1-4bba-b0a2-a13958ebe399']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:26.236,Pass,True
,,,,,,,,,,,,,,,,,1.283875,,,,,,,,,,,,,e65e0036-82f1-4bba-b0a2-a13958ebe399,3115,,,"[82.8, 25.6]",3825581,78,,,,-0.23255694,,Right Foot,,,"[90.4, 23.8]",,Low Pass,,7.81025,,Incomplete,,,,,,,,,Recovery,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,154,Real Madrid,220,"['42e286ee-ebc9-4e39-aa99-8855b669f7d7', '687edf5e-6aef-4b68-811b-a03ea578cc11']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:28.589,Pass,
,,,,,,,,,,,,,,,,,1.074184,,,,,,,,,,,,,42e286ee-ebc9-4e39-aa99-8855b669f7d7,3116,,,"[29.7, 56.3]",3825581,78,,,,-0.8271989,,Right Foot,,,"[42.3, 42.6]",,Low Pass,,18.613167,,,,Gareth Frank Bale,6399.0,,,,,,Recovery,2,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,154,Real Madrid,220,"['23573344-1101-4b00-bd9e-5c32271dc8f8', 'e65e0036-82f1-4bba-b0a2-a13958ebe399']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:29.872,Pass,
