ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.104287,,,,,,,,,,,,e5537cd2-10b8-4e2c-afa6-1d5b346e3b40,138,,"[15.9, 42.0]",3825703,4,,,,,1.0171918,,Right Foot,,,"[37.1, 76.3]",,High Pass,,40.322823,,,,,Pedro López Muñoz,6787.0,,,,,,1,From Corner,Diego Mariño Villar,23843.0,Goalkeeper,11,Levante UD,221,['4c3d12a6-1113-4a18-81bf-59569b9eea9a'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:04:10.682,Pass,
,,,,,,,,,,,,,,,0.909024,,,,,,,,,,,,05c40c8b-aca9-49e2-b271-d146fec82885,144,,"[41.7, 77.7]",3825703,4,,,,,-1.851474,,Right Foot,,,"[38.5, 66.6]",,Ground Pass,,11.552056,,,,,David Navarro Pedrós,26012.0,,,,,Free Kick,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,['3b23d6df-9cd9-4487-a7cb-5f413d65780b'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:04:24.773,Pass,
,,,,,,,,,,,,,,,0.832268,,,,,,,,,,,,5f6dfd09-6e32-4796-9f28-db812e2bab7e,146,,"[38.5, 66.6]",3825703,4,,,,,1.2993178,,Left Foot,,,"[41.2, 76.3]",,Ground Pass,,10.068764,,,,,Pedro López Muñoz,6787.0,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,12,Levante UD,221,['fbf60ecd-c3f9-44d4-bd50-7408a45e47ce'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:04:25.682,Pass,
,,,,,,,,,,,,,,,1.514302,,,,,,,,,,,,3d3062f8-c2a7-460a-82f9-f6533b29374c,149,,"[42.9, 75.4]",3825703,4,,,,,0.15803367,,Right Foot,,,"[68.0, 79.4]",,Low Pass,,25.416727,,,Incomplete,,Jordi Xumetra Feliu,27123.0,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,"['a0831dfa-4a44-4514-8898-3bdfb5d64f75', 'cf001c71-d876-4566-9a87-6cda006a47cb']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:04:28.655,Pass,
,,,,,,,,,,,,,,,2.323202,,,,,,,,,,,,9e54be36-d3ee-49e0-ab08-e3a9ac5c4158,153,,"[51.5, 0.7]",3825703,4,,,,,0.17809294,,Left Foot,,,"[76.5, 5.2]",,High Pass,,25.401772,,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,12,Levante UD,221,"['36325eca-1f9e-4db7-84b8-d85d1fcc5579', 'cfc0bf68-ec90-4db5-ad80-69c237944d53']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:30.475,Pass,
,,,,,,,,,,,,,,,3.205178,,,,,,,,,,,,0db7095b-969b-47ee-b906-1425e745aae8,158,,"[43.3, 75.2]",3825703,4,,,,,-2.593874,,Right Foot,,,"[9.2, 54.4]",,Ground Pass,,39.943085,,,,,Diego Mariño Villar,23843.0,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,"['4bd6b0b5-ef81-4a05-a513-ed544cd2686d', '6b28baf6-8eba-4552-ac43-32d93e055706']",33,,,,,,,,,,,,,,,,,Levante UD,221,00:04:33.881,Pass,True
,,,,,,,,,,,,,,,2.23161,,,,,,,,,,,,d0278129-06e4-417e-949e-33595caedada,161,,"[9.2, 54.4]",3825703,4,,,,,-1.2372121,,Right Foot,,,"[19.7, 24.1]",,Ground Pass,,32.06774,,,,,Zouhair Feddal,6647.0,,,,,,1,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,12,Levante UD,221,['f321927f-c1da-44d5-b421-3fc7f59b8a45'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:04:39.178,Pass,
,,,,,,,,,,,,,,,2.591985,,,,,,,,,,,,0ff559e6-da0d-4804-b17a-062121074fe0,164,,"[23.8, 21.8]",3825703,4,,,,,-0.28994593,,Left Foot,,,"[72.4, 7.3]",,High Pass,,50.71696,,,Incomplete,,Rubén García Santos,23943.0,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,12,Levante UD,221,"['bfbcfed7-1bcc-4cd5-9741-e1644d3cb2c3', 'e1b05096-8d6f-411b-a8ba-021fe84e864a']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:04:43.453,Pass,
,,,,,,,,,,,,,,,1.459975,,,,,,,,,,,,de3f88b8-8339-4e32-ad15-4b641cc7d8e4,172,,"[99.6, 8.3]",3825703,4,,,,,1.3225064,e4d4818c-8c35-4461-ac57-166d2893f27c,Left Foot,,,"[105.0, 29.6]",,Ground Pass,,21.973848,,,,,Nabil Ghilas,27250.0,True,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,12,Levante UD,221,['ce131583-29a2-42e1-a5fb-c9aa6a8407a5'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:04:53.042,Pass,
,,,,,,,,,,,,,,,0.23505,,,,,,,,,,,,3a5efd39-6cc2-4d18-b9b6-f7e91c503a86,181,,"[4.4, 72.1]",3825703,4,,,,,0.5191461,,Right Foot,,,"[7.2, 73.7]",,Ground Pass,,3.224903,,,Incomplete,,Aymeric Laporte,4353.0,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,12,Levante UD,221,"['85cf646d-a4ae-487b-b304-ea858049d8c0', 'd7eebb8c-5b30-4443-9745-30d9f93d7d5d']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:59.050,Pass,
,,,,,,,,,,,,,,,1.696203,,,,,,,,,,,,a7e87c65-7724-4e6d-8641-e9d211a0ad87,191,,"[111.6, 10.3]",3825703,5,,,,,1.997986,,Right Foot,,,"[105.5, 23.7]",,Ground Pass,,14.723111,,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,12,Levante UD,221,"['9bc2333d-3ef3-4dd5-b56e-3d9db4606189', 'ac2edede-506a-4b47-89ba-1e3d1f88eb1d']",1,,,,,,,,,,,,,,,,,Levante UD,221,00:05:01.845,Pass,True
,,,,,,,,,,,,,,,0.045106,,,,,,,,,,,,3544ca4b-fcc3-4a5e-9bb2-3e08d8e7ac7b,201,,"[15.4, 58.3]",3825703,5,,,,,0.7022569,,Right Foot,,,"[18.0, 60.5]",,Ground Pass,,3.4058774,,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,13,Athletic Club,215,"['0ff7beea-2a01-4338-a5df-6d01a658b37b', '2df72cc0-786c-4dc6-b8d8-eee3976493d6', '3086331c-c9d1-4a8d-94d7-ade7b19af792', '7313d32f-a66d-4987-930b-f7b0336f9fa2']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:05.815,Pass,True
,,,,,,,,,,,,,,,1.916425,,,,,,,,,,,,bb484d91-f292-476b-ba7c-838f11d87e06,204,,"[30.0, 80.0]",3825703,5,,True,,,-1.3688263,,,,,"[34.3, 59.0]",,High Pass,,21.435719,,,,,Mikel San José Domínguez,6389.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,14,Athletic Club,215,['d1c8b506-30b7-475f-8879-3cb3993ffb39'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:27.615,Pass,
,,,,,,,,,,,,,,,3.173552,,,,,,,,,,,,e2e32794-c970-4fb6-963a-38229fc441d1,206,,"[34.3, 59.0]",3825703,5,,True,,,-1.1989242,,Right Foot,,,"[55.4, 4.9]",,High Pass,,58.069096,,,,,Mikel Balenziaga Oruesagasti,6789.0,,True,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,14,Athletic Club,215,['f471ba7f-63dd-41de-bc4c-2c9e6298d432'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:29.532,Pass,
,,,,,,,,,,,,,,,0.829337,,,,,,,,,,,,90ec2c34-bd05-49e8-ba70-9d3491f3ac37,208,,"[83.3, 2.8]",3825703,5,,,,,1.4104209,,Left Foot,,,"[85.5, 16.4]",,Ground Pass,,13.776793,,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,14,Athletic Club,215,['bca1a5ee-4f6a-4c56-855e-f87d18eb7dfa'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:36.500,Pass,
,,,,,,,,,,,,,,,2.881288,,,,,,,,,,,,99660adf-a284-48c8-920f-1bdf561f2ed7,212,,"[89.9, 15.8]",3825703,5,,,,,-0.39658415,,Right Foot,,,"[117.6, 4.2]",,Ground Pass,,30.030817,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,14,Athletic Club,215,"['199885e9-9315-4b2b-a305-da6f457d4f7b', 'b3e9de21-6335-42d4-ae8d-0d0ff0601c1e']",38,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:38.114,Pass,True
,,,,,,,,,,,,,,,1.326262,,,,,,,,,,,,0ed3b2f9-8afd-4e36-b82b-9285f7c7413c,215,,"[117.2, 4.0]",3825703,5,,,,,1.6789982,,Left Foot,True,,"[113.8, 35.3]",,High Pass,,31.484123,,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,14,Athletic Club,215,"['03d0c703-975d-4764-8599-d0acf873010c', '2bf585f3-dd19-4676-a3b3-cb2455ff0a9a', 'ae10034e-46de-4de0-9480-d28246ba256f']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:40.995,Pass,True
,,,,,,,,,,,,,,,1.509587,,,,,,,,,,,,bf09fb58-34ea-43b8-89e1-97d405805f4b,220,,"[105.6, 14.8]",3825703,5,,,,,1.5525335,,Right Foot,True,,"[106.0, 36.7]",,High Pass,,21.903652,,,Unknown,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,14,Athletic Club,215,,45,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:45.589,Pass,
,,,,,,,,,,,,,,,3.002705,,,,,,,,,,,,549858aa-f697-47f4-8a34-ffd4fcff843e,223,,"[23.3, 32.0]",3825703,6,,,,,-0.25207075,,Right Foot,,,"[79.6, 17.5]",,High Pass,,58.137253,,,,,Nabil Ghilas,27250.0,,,,,Free Kick,1,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,15,Levante UD,221,['b79491dc-ad5b-4c0f-8694-caed0b2014e2'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:06:22.292,Pass,
,,,,,,,,,,,,,,,3.354654,,,,,,,,,,,,6a16a791-71a1-4e76-b682-865ebbc5a561,226,,"[79.6, 17.5]",3825703,6,,,,True,-0.44208762,,,,,"[109.6, 3.3]",,High Pass,,33.190964,,,,,Rubén García Santos,23943.0,,,,,,1,From Free Kick,Nabil Ghilas,27250.0,Center Forward,15,Levante UD,221,"['45cba083-f64c-4915-9630-9fafabd0d378', 'dca41780-9805-47fc-9157-1de8f3ec3ed4']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:06:25.295,Pass,True
,,,,,,,,,,,,,,,0.181403,,,,,,,,,,,,dd9ed0f4-2dfd-4dcc-be33-07479e551bcb,230,,"[109.3, 2.6]",3825703,6,,,,,1.6745887,,Left Foot,,,"[108.8, 7.4]",,Ground Pass,,4.8259716,,,Incomplete,,,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,15,Levante UD,221,['a93ca7b6-7fe5-4970-a442-3e93605b3316'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:06:30.067,Pass,
,,,,,,,,,,,,,,,0.867303,,,,,,,,,,,,adb4b8f0-aebf-499e-bbbb-bd2e6ed56993,233,,"[13.2, 73.1]",3825703,6,,,,,0.81569195,,Right Foot,,,"[16.4, 76.5]",,Ground Pass,,4.669047,,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,16,Athletic Club,215,"['1b2181de-9aab-47a8-8dc3-31b835236484', '8d59df84-90d6-4e78-89ea-e6970dd95f29']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:31.405,Pass,True
,,,,,,,,,,,,,,,0.479323,,,,,,,,,,,,f252f383-25b3-4909-a60d-64756825ffb7,237,,"[19.2, 74.6]",3825703,6,,,,,-0.8329813,,Right Foot,,,"[24.2, 69.1]",,Ground Pass,,7.4330344,,,,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,16,Athletic Club,215,"['c19cc46f-161c-4658-bcf9-3473bda41191', 'ee6c0135-b623-4b09-b373-b29551f2dc13']",32,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:32.970,Pass,True
,,,,,,,,,,,,,,,1.293599,,,,,,,,,,,,15cfe490-5850-4e1a-bb5f-921fcb1c27f6,248,,"[99.9, 5.5]",3825703,6,,,,,-0.268703,,Left Foot,,,"[106.8, 3.6]",,Ground Pass,,7.156815,,,,,Rubén García Santos,23943.0,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Back,16,Athletic Club,215,['cd53245e-5585-4d6a-b628-4f4fb7627715'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:06:37.359,Pass,
,,,,,,,,,,,,,,,0.53264,,,,,,,,,,,,665942c8-fdea-4e11-9f99-4572fca9b40e,252,,"[107.5, 4.3]",3825703,6,,,,,-2.976444,,Left Foot,,,"[104.5, 3.8]",,Ground Pass,,3.0413814,,,Incomplete,,Antonio García Aranda,6784.0,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Midfield,16,Athletic Club,215,"['8e4c53ee-192d-410c-b99a-be475c8c3543', 'cfa7ce90-6195-4681-9c30-03eb3cff7bc8', 'd00efdc6-a5c7-4a85-b1aa-53e48bb608fd']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:06:40.274,Pass,True
,,,,,,,,,,,,,,,0.915826,,,,,,,,,,,,7e47fafd-2289-40bc-9358-40017d41146d,257,,"[16.3, 76.5]",3825703,6,,,,,-3.0202405,,Right Foot,,,"[8.1, 75.5]",,Ground Pass,,8.260751,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,16,Athletic Club,215,"['82a68361-b114-42d1-8c50-f665f1020247', 'e88509a8-3c84-41ac-b485-d38455cd8f9d']",41,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:41.806,Pass,True
,,,,,,,,,,,,,,,2.369088,,,,,,,,,,,,9171b641-675f-4974-8f96-01b7959623fa,260,,"[7.2, 75.1]",3825703,6,,,,,-0.012562153,,Right Foot,,,"[47.0, 74.6]",,High Pass,,39.80314,,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,16,Athletic Club,215,"['354af084-8bac-47d3-87d5-c968687a48ba', 'cfee436e-9e55-423f-beeb-fc478b67ad93', 'd751452e-91c8-47d3-8bc2-d346b968c352']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:42.721,Pass,True
,,,,,,,,,,,,,,,4.657821,,,,,,,,,,,,d751452e-91c8-47d3-8bc2-d346b968c352,262,,"[73.1, 5.5]",3825703,6,,,,,-0.0063965013,,Head,,,"[120.0, 5.2]",,High Pass,,46.90096,,,Out,,Rubén García Santos,23943.0,,,,,Interception,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,16,Athletic Club,215,"['9171b641-675f-4974-8f96-01b7959623fa', '9d0a24d7-7ada-4564-9726-5538cd79d4cd']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:06:45.091,Pass,
,,,,,,,,,,,,,,,1.131945,,,,,,,,,,,,ef444038-05fd-430e-a09c-9191a89a08bb,264,,"[6.0, 36.0]",3825703,6,,True,,,-1.1963276,,Right Foot,,,"[15.0, 13.1]",,Ground Pass,,24.605082,,,,,Aymeric Laporte,4353.0,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,17,Athletic Club,215,['b9165d50-9124-41c6-9b27-55c3e282cd2a'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:57.323,Pass,
,,,,,,,,,,,,,,,3.837033,,,,,,,,,,,,bb49409f-6a0a-41de-bbe2-2a99e68f5f43,266,,"[15.0, 13.1]",3825703,6,,,,,1.2677394,,Left Foot,,,"[35.7, 79.3]",,High Pass,,69.36087,,,Out,,Óscar de Marcos Arana,6649.0,,True,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,17,Athletic Club,215,['363affad-6f74-4b7c-b81a-ddf1ddc25afa'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:59.523,Pass,
,,,,,,,,,,,,,,,0.865241,,,,,,,,,,,,4b5c1b77-c397-4a32-b16a-38e9c376c42e,268,,"[80.0, 0.1]",3825703,7,,,,,1.5051016,,,,,"[80.5, 7.7]",,Low Pass,,7.61643,,,,,Víctor Camarasa Ferrando,6659.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Back,18,Levante UD,221,['c7469ca7-beba-40a4-99b1-4f75ae3cc92f'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:07:10.878,Pass,
,,,,,,,,,,,,,,,1.0141,,,,,,,,,,,,0a44445f-62d2-4f14-bb84-b6def65817f6,271,,"[79.3, 6.0]",3825703,7,,,,,-2.6694708,,Right Foot,,,"[74.6, 3.6]",,Ground Pass,,5.27731,,,,,Antonio García Aranda,6784.0,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,18,Levante UD,221,['9fddad34-f456-4c54-bf2b-d342483c12e8'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:07:12.564,Pass,
,,,,,,,,,,,,,,,2.070193,,,,,,,,,,,,d2cee9c9-451c-42ec-902b-a7d6ec2285ef,278,,"[70.4, 4.0]",3825703,7,,,,,2.9631004,,Left Foot,,,"[31.6, 11.0]",,Ground Pass,,39.426388,,,,,Zouhair Feddal,6647.0,,,,,Free Kick,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,19,Levante UD,221,['41793c33-b62f-4426-a52c-be4d46e345ad'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:07:32.655,Pass,
,,,,,,,,,,,,,,,1.95148,,,,,,,,,,,,03d3eb3c-b716-4a70-83e7-5d0a2ba1c883,281,,"[33.4, 11.2]",3825703,7,,,,,1.421021,,Left Foot,,,"[40.9, 60.9]",,Low Pass,,50.26271,,,,,David Navarro Pedrós,26012.0,,True,,,,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,19,Levante UD,221,['6b1f4be5-9db6-4d63-aace-ab189b6eff8d'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:07:35.331,Pass,
,,,,,,,,,,,,,,,2.630672,,,,,,,,,,,,8eada652-7391-4ff7-9d69-34c1dd4d1a9b,284,,"[49.8, 65.0]",3825703,7,,,,,0.33782184,,Right Foot,,,"[92.5, 80.0]",,High Pass,,45.258038,,,Out,,Pedro López Muñoz,6787.0,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,19,Levante UD,221,['93533ffb-06eb-4af0-928e-9ad4a19c8cdd'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:07:41.783,Pass,
,,,,,,,,,,,,,,,0.216705,,,,,,,,,,,,c575be4f-b525-4ce7-b6eb-f643534d7420,286,,"[27.8, 0.1]",3825703,7,,,,,1.9022553,,,,,"[22.5, 15.5]",,Low Pass,,16.286497,,,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,20,Athletic Club,215,['c700f6fe-036d-4039-bb96-d68148e790ed'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:49.159,Pass,
,,,,,,,,,,,,,,,1.008862,,,,,,,,,,,,2a527b21-f160-4196-b66d-5310d539035a,289,,"[22.5, 15.5]",3825703,7,,,,,0.42048505,,Left Foot,,,"[34.8, 21.0]",,Ground Pass,,13.473678,,,,,Mikel San José Domínguez,6389.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,20,Athletic Club,215,['1cfd4319-3af4-4f73-8499-22cba6c896f0'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:51.086,Pass,
,,,,,,,,,,,,,,,1.496018,,,,,,,,,,,,6ee3360d-4bf7-468b-bbaa-27c9c15c5e18,293,,"[34.8, 21.0]",3825703,7,,,,,-2.7320323,,Right Foot,,,"[21.9, 15.4]",,Ground Pass,,14.063072,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,20,Athletic Club,215,"['06d128f1-c2d3-43b0-b2da-840795291638', '67a1c34e-4a6b-430d-9a17-9b315e51a740']",52,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:52.174,Pass,True
,,,,,,,,,,,,,,,0.873788,,,,,,,,,,,,79ee68fd-a662-4e24-96d6-2749b7255fb1,296,,"[21.9, 15.4]",3825703,7,,,,,-0.029841885,,Left Foot,,,"[35.3, 15.0]",,Ground Pass,,13.405969,,,,,Mikel San José Domínguez,6389.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,20,Athletic Club,215,['27595885-876b-4d9e-94b4-dc62b76382f7'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:55.070,Pass,
,,,,,,,,,,,,,,,1.117003,,,,,,,,,,,,ab2079a9-267f-49b1-8737-395941a19ba5,298,,"[35.3, 15.0]",3825703,7,,,,,-1.3039356,,Right Foot,,,"[39.1, 1.1]",,Ground Pass,,14.410066,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,20,Athletic Club,215,['468f8ca0-9e64-4300-b492-a51114288b7b'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:55.944,Pass,
,,,,,,,,,,,,,,,2.301555,,,,,,,,,,,,b2351eb3-2bf8-4207-bf4b-ca7adfd24127,302,,"[39.0, 1.3]",3825703,7,,,,,2.7552555,,Left Foot,,,"[15.4, 10.9]",,Ground Pass,,25.477833,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,20,Athletic Club,215,"['509e4cb8-1a99-4170-b67f-ce1e7f218420', 'e2443a1e-ae2f-43f0-af89-1fe69eee077c']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:58.061,Pass,True
,,,,,,,,,,,,,,,2.035444,,,,,,,,,,,,2f0b5aaf-c17f-404c-9035-e92b34c0385c,304,,"[15.4, 10.9]",3825703,8,,,,,1.8301281,,Left Foot,,,"[8.9, 35.4]",,Ground Pass,,25.347584,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,20,Athletic Club,215,['f90e2685-61a4-44ef-9468-4ac03a32bdeb'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:00.363,Pass,
,,,,,,,,,,,,,,,3.478767,,,,,,,,,,,,367c9883-1524-46fc-a69c-dce086daf845,308,,"[8.7, 40.8]",3825703,8,,,,,0.5732544,,Right Foot,,,"[56.1, 71.4]",,High Pass,,56.419147,,,Incomplete,,Raúl García Escudero,6391.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,20,Athletic Club,215,"['09d95176-fa8f-4c0f-aec9-f17566725a01', '6f896204-52c4-4fb7-8105-0f6960e1cc46', '9862d916-cc02-48f2-abf0-bad3a64c5f5c']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:04.398,Pass,True
,,,,,,,,,,,,,,,1.64899,,,,,,,,,,,,294dd9e8-caf0-483e-a491-2eb5c236fee0,318,,"[44.6, 72.2]",3825703,8,,,,,-2.0678506,,Right Foot,,,"[36.3, 56.9]",,Ground Pass,,17.40632,,,,,Mikel San José Domínguez,6389.0,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,20,Athletic Club,215,['11bf36a6-64f1-40be-95bd-9eccf2a8b06a'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:12.464,Pass,
,,,,,,,,,,,,,,,0.88061,,,,,,,,,,,,51acb3bc-29e8-438b-8037-46d4dbd27322,321,,"[36.6, 57.1]",3825703,8,,,,,2.5686264,,Right Foot,,,"[30.4, 61.1]",,Ground Pass,,7.378347,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,20,Athletic Club,215,"['2b914f01-e3a5-4f5e-9428-5102bc818080', '54b22b71-ad30-4a19-b985-5864aa1fb4ad']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:14.113,Pass,True
,,,,,,,,,,,,,,,1.592814,,,,,,,,,,,,240a09cc-f0e7-4e2d-b117-c95e95e35dd2,325,,"[32.6, 61.9]",3825703,8,,,,,0.06957393,,Left Foot,,,"[61.3, 63.9]",,Low Pass,,28.769602,,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,20,Athletic Club,215,"['4e7f8174-38eb-469b-be50-2c8196351688', 'bbe60fd9-42a7-4a97-8d3b-f64b6eb9b1cc', 'd0b207da-68c0-46ab-bdd7-300c7d776896']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:15.833,Pass,True
,,,,,,,,,,,,,,,2.033514,,,,,,,,,,,,9f643660-1ddb-47ea-b58e-9cf5f3f34f7f,329,,"[55.7, 12.5]",3825703,8,,,,,-2.6762297,,Right Foot,,,"[32.4, 0.8]",,Ground Pass,,26.072592,,,Out,,Zouhair Feddal,6647.0,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,20,Athletic Club,215,['a81ae61d-3334-456a-ba4e-4f89109c6529'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:08:19.305,Pass,
