ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.959731,,,,,,,,,,,,,,6d92eb2c-1502-4250-a03d-ff7e7fa64f21,1938,,"[63.5, 52.6]",3825807,45,,,,,-1.3450798,,Left Foot,,,,"[66.6, 39.1]",,Ground Pass,,13.851354,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,109,Atlético Madrid,212,['90b36cda-b2d8-4a81-8683-216286527efb'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:19.105,Pass,
,,,,,,,,,,,,,,,,,,,1.497451,,,,,,,,,,,,,,9a641205-4df9-4867-b1a0-22eecb1dae26,1941,,"[72.9, 38.7]",3825807,45,,,,,-1.7661158,,Left Foot,,,,"[67.4, 10.9]",,Ground Pass,,28.338842,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,109,Atlético Madrid,212,['36b48db9-3f06-49d6-864c-e4bfbbd08d52'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:21.308,Pass,
,,,,,,,,,,,,,,,,,,,0.747181,,,,,,,,,,,,,,b9263f2b-56e2-4fff-872b-6216186b2eba,1944,,"[70.1, 12.0]",3825807,45,,,,,1.6408569,,Left Foot,,,,"[69.3, 23.4]",,Ground Pass,,11.428036,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,109,Atlético Madrid,212,['09c6747c-b381-4855-bb65-c7e01396445f'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:23.750,Pass,
,,,,,,,,,,,,,,,,,,,1.024278,,,,,,,,,,,,,,e1905521-5d0a-4c23-a8bc-a67b5927bf73,1947,,"[70.4, 21.4]",3825807,45,,,,,1.8045396,,Left Foot,,,,"[66.4, 38.2]",,Ground Pass,,17.269627,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,109,Atlético Madrid,212,['937b97c2-be58-41f5-97b3-bc466485bc85'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:25.816,Pass,
,,,,,,,,,,,,,,,,,,,1.095454,,,,,,,,,,,,,,ee9c119d-2163-42c1-9c50-2c62ff51c5fc,1950,,"[70.0, 42.3]",3825807,45,,,,,1.1455913,,Right Foot,,,,"[79.6, 63.5]",,High Pass,,23.2723,,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,109,Atlético Madrid,212,"['0a280843-d463-4cd4-92c3-33af491ae8d9', 'ed104c22-9157-4b8b-af1c-df930d7f0c5a']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:28.277,Pass,
,,,,,,,,,,,,,,,,,,,1.142109,,,,,,,,,,,,,,66a3accb-ba07-4f1e-99d9-2b35d1f6dd14,1954,,"[84.5, 80.0]",3825807,45,,,,,-0.8060849,,,,,,"[91.6, 72.6]",,Low Pass,,10.255242,,,,Jorge Resurrección Merodio,5199.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,110,Atlético Madrid,212,['e50e513d-5afe-4a63-9165-b6b89b40d2bd'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:46.042,Pass,
,,,,,,,,,,,,,,,,,,,0.688417,,,,,,,,,,,,,,225519eb-3bca-4674-bd46-d5a10841ec5e,1958,,"[90.5, 73.8]",3825807,45,,,,,2.751884,,Right Foot,,,,"[84.9, 76.1]",,Ground Pass,,6.0539246,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Wing,110,Atlético Madrid,212,"['27103fbb-7352-426c-b9ac-ce2e4e7fa705', '5d224fef-534f-469d-b0d5-fce74ba379e6']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:47.201,Pass,True
,,,,,,,,,,,,,,,,,,,1.500994,,,,,,,,,,,,,,7ce49930-f7f6-423d-8b8b-99ac6c09c374,1960,,"[84.9, 76.1]",3825807,45,,,,,-0.912371,,Right Foot,,,,"[93.1, 65.5]",,High Pass,,13.401492,,Incomplete,,Luciano Vietto,6744.0,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,110,Atlético Madrid,212,"['3e5dd71e-3e73-4090-9ff4-5104f970fe54', '8ded3cd9-f7e4-4f18-8751-bfe55a72012f']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:47.889,Pass,
,,,,,,,,,,,,,,,,,,,2.198912,,,,,,,,,,,,,,3e5dd71e-3e73-4090-9ff4-5104f970fe54,1962,,"[27.0, 14.6]",3825807,45,,,,,0.079378314,,Head,,,,"[44.6, 16.0]",,High Pass,,17.655594,,,,André Filipe Tavares Gomes,10802.0,,,,,Interception,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,110,Atlético Madrid,212,"['7acd38f0-2f95-42f0-9fd2-7eb6791544c4', '7ce49930-f7f6-423d-8b8b-99ac6c09c374']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:00:49.390,Pass,
,,,,,,,,,,,,,,,,,,,0.982501,,,,,,,,,,,,,,969e307d-4c66-4f83-8a3d-96d0440b7e35,1972,,"[64.1, 68.0]",3825807,45,,,,,-0.32175055,,Right Foot,,,,"[87.2, 60.3]",,Low Pass,,24.349539,,Incomplete,,Luciano Vietto,6744.0,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,110,Atlético Madrid,212,"['8345576a-644d-4c49-b426-7962782f9a13', 'a240fede-f018-449f-bfdb-647d93b79236', 'eda908a9-b56d-4433-92bb-bf608c0a36ac']",56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:56.403,Pass,True
,,,,,,,,,,,,,,,,,,,2.970644,,,,,,,,,,,,,,8719b238-7ec3-4765-9863-52e300a5535b,1975,,"[27.1, 21.5]",3825807,45,,,,,0.8833675,,Right Foot,,,,"[56.0, 56.7]",,High Pass,,45.543934,,,,Sofiane Feghouli,18724.0,,,,,Recovery,2,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,110,Atlético Madrid,212,['4003d1b0-2749-4727-be0c-6931e5f6abf3'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:00:59.360,Pass,
,,,,,,,,,,,,,,,,,,,1.094557,,,,,,,,,,,,,,67849667-2043-4bea-81e9-5a5abfd9dcbb,1980,,"[64.3, 25.7]",3825807,46,,,,,3.0459945,,Left Foot,,,,"[57.0, 26.4]",,Ground Pass,,7.3334846,,,,Claudio Matías Kranevitter,18904.0,,,,,Recovery,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,110,Atlético Madrid,212,"['21dd5cd4-17ec-49c8-a702-f1c3fcff3c39', 'a8240824-f99d-429e-be67-c578c9d5891c']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:04.567,Pass,True
,,,,,,,,,,,,,,,,,,,1.677181,,,,,,,,,,,,,,0d537f71-5b9c-4f59-aac5-85f790629336,1983,,"[57.0, 25.3]",3825807,46,,,,,-2.68763,,Right Foot,,,,"[40.4, 17.2]",,Ground Pass,,18.470787,,,,Lucas Hernández Pi,5484.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,110,Atlético Madrid,212,['e44ecb13-7d5f-4775-880b-868b0d6818fc'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:06.198,Pass,
,,,,,,,,,,,,,,,,,,,1.546547,,,,,,,,,,,,,,5fcc569d-9383-4768-9443-f1c3ccedd359,1985,,"[40.4, 17.2]",3825807,46,,,,,-0.91438514,,Left Foot,,,,"[50.8, 3.7]",,Ground Pass,,17.04142,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Lucas Hernández Pi,5484.0,Left Center Back,110,Atlético Madrid,212,['2a1670e4-b111-4816-a815-5a599af39434'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:07.876,Pass,
,,,,,,,,,,,,,,,,,,,1.527345,,,,,,,,,,,,,,c297c643-1a97-4e22-9e8d-0ac3c9232639,1988,,"[55.3, 3.0]",3825807,46,,,,,0.0,,Left Foot,,,,"[70.6, 3.0]",,Ground Pass,,15.3,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,110,Atlético Madrid,212,['a23825f3-842a-4842-815a-a3b84d1a2933'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:10.970,Pass,
,,,,,,,,,,,,,,,,,,,1.41742,,,,,,,,,,,,,,32ab2e48-45c6-4e7c-b225-b120f75baaf7,1992,,"[69.7, 3.0]",3825807,46,,,,,2.7783012,,Right Foot,,,,"[57.6, 7.6]",,Ground Pass,,12.944883,,,,Claudio Matías Kranevitter,18904.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,110,Atlético Madrid,212,['07636b74-a3ae-4421-bec8-719d677dc98a'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:13.181,Pass,
,,,,,,,,,,,,,,,,,,,1.906638,,,,,,,,,,,,,,927dcb42-2e7c-4f7d-a4a6-94c15328a4bc,1995,,"[57.4, 7.6]",3825807,46,,,,,1.6177417,,Right Foot,,,,"[56.0, 37.4]",,Ground Pass,,29.832869,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,110,Atlético Madrid,212,['57bc826f-4c29-41d8-a8f2-52ee82fa4e6a'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:15.204,Pass,
,,,,,,,,,,,,,,,,,,,1.157607,,,,,,,,,,,,,,c3558bcf-2a3b-43bd-9ef8-b05cba5d5f4c,1999,,"[65.1, 67.6]",3825807,46,,,,,-0.4119695,,Right Foot,,,,"[77.0, 62.4]",,Ground Pass,,12.986531,,,,Luciano Vietto,6744.0,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,110,Atlético Madrid,212,['c46c3773-c486-42e9-8953-93625b350631'],22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:22.974,Pass,
,,,,,,,,,,,,,,,,,,,1.500915,,,,,,,,,,,,,,139466f3-d4e9-45e2-8932-7b92ce5a602c,2001,,"[77.0, 62.4]",3825807,46,,,,,1.489674,,Right Foot,,,,"[78.0, 74.7]",,Ground Pass,,12.340584,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,From Throw In,Luciano Vietto,6744.0,Center Forward,110,Atlético Madrid,212,['ed8e9e16-cabe-4105-8be1-b2f3e56666d1'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:24.131,Pass,
,,,,,,,,,,,,,,,,,,,0.889103,,,,,,,,,,,,,,2df98250-a9b3-4479-a8a8-fc2af8850cf2,2004,,"[86.0, 70.3]",3825807,46,,,,,-1.1751068,,Right Foot,,,,"[92.6, 54.5]",,Ground Pass,,17.123083,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,110,Atlético Madrid,212,['f2edc25a-ed24-48ed-91f9-f985a0c10804'],27,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:27.561,Pass,
,,,,,,,,,,,,,,,,,,,0.958026,,,,,,,,,,,,,,cf6fc990-95ce-496e-8e12-eeca3c94a706,2007,,"[92.4, 54.9]",3825807,46,,,,,-2.0840485,,Right Foot,,,,"[86.2, 43.9]",,Ground Pass,,12.626955,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Wing,110,Atlético Madrid,212,['76903815-06b7-49fe-bf08-16f150c7abb8'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:30.178,Pass,
,,,,,,,,,,,,,,,,,,,1.914555,,,,,,,,,,,,,,332ade4a-11ca-4e1f-a3b8-2bd41469b33a,2010,,"[86.4, 43.6]",3825807,46,,,,,-1.1839206,,Left Foot,,,,"[97.4, 16.6]",,High Pass,,29.15476,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,110,Atlético Madrid,212,['0a327108-9a1f-4b1d-a2d0-c1e2d1081feb'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:31.868,Pass,
,,,,,,,,,,,,,,,,,,,1.502708,,,,,,,,,,,,,,2289f03a-b9c8-44a3-82df-765a328324b4,2013,,"[97.6, 15.7]",3825807,46,,,,,1.0032198,922f6746-1d91-4d72-9a46-f9300866ff29,Left Foot,True,,,"[112.2, 38.6]",,High Pass,,27.15824,,,,Saúl Ñíguez Esclapez,6381.0,True,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,110,Atlético Madrid,212,['56341eda-be13-4d11-98a9-998f1f0f2cd3'],35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:35.496,Pass,
,,,,,,,,,,,,,,,,,,,4.658818,,,,,,,,,,,,,,019b786a-ff6b-4e32-84e5-5ca0e4afb445,2017,,"[7.0, 36.1]",3825807,46,,,,,-0.122801125,,Left Foot,,,,"[78.3, 27.3]",,High Pass,,71.841,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,111,Valencia,207,['18055411-3a52-40c1-a16f-7575f5d5cf5d'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:01:59.295,Pass,
,,,,,,,,,,,,,,,,,,,2.805215,,,,,,,,,,,,,,18055411-3a52-40c1-a16f-7575f5d5cf5d,2018,,"[41.8, 52.8]",3825807,47,,,,,0.3753421,,Right Foot,,,,"[78.6, 67.3]",,High Pass,,39.553635,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,111,Valencia,207,"['019b786a-ff6b-4e32-84e5-5ca0e4afb445', '6e499ab8-b37a-4119-8da8-bfe6191f8085']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:03.954,Pass,
,,,,,,,,,,,,,,,,,,,0.828996,,,,,,,,,,,,,,9a283833-5bd1-44bb-833c-a1f2fb8a8288,2020,,"[79.3, 80.0]",3825807,47,,,,,-1.6856729,,,,,,"[77.8, 67.0]",,Low Pass,,13.086252,,,,Gabriel Fernández Arenas,6384.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,112,Atlético Madrid,212,['c7efa621-1141-4a2c-a3cd-733947a5b1a3'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:30.458,Pass,
,,,,,,,,,,,,,,,,,,,0.669512,,,,,,,,,,,,,,9a80150e-e96b-4697-b105-7533b3f36bdc,2023,,"[76.8, 68.6]",3825807,47,,,,,1.1341692,,Right Foot,,,,"[80.3, 76.1]",,Ground Pass,,8.276473,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,112,Atlético Madrid,212,"['3a98a345-8a11-4ccb-95e1-4f44609b786c', '801affdb-4c4c-4d6e-940c-875f4e6f3fc5']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:31.287,Pass,True
,,,,,,,,,,,,,,,,,,,1.922632,,,,,,,,,,,,,,3519f1b9-ada7-4a39-b398-09cfce242372,2031,,"[44.5, 3.5]",3825807,47,,,,,0.8975535,,Left Foot,,,,"[57.5, 19.8]",,Low Pass,,20.84922,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Throw In,Denis Cheryshev,5186.0,Left Wing,112,Atlético Madrid,212,"['2d3d1ae2-9ad9-48c4-af8c-5e09a5cd44c1', '42ad84a4-63c7-4072-8ce4-131220574e06', '6a8b32d4-4340-44f2-a1db-b4d1a707c5ba']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:02:33.759,Pass,True
,,,,,,,,,,,,,,,,,,,1.193463,,,,,,,,,,,,,,7eda84c7-9e9f-47b3-a1c8-f993c26e2d9f,2036,,"[65.6, 60.7]",3825807,47,,,,,0.2536741,,Right Foot,,,,"[68.3, 61.4]",,Ground Pass,,2.7892652,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,112,Atlético Madrid,212,"['9b54ef36-1d4f-4a99-a69c-c474d5d3e809', 'f4e55a73-388b-4e2b-9386-026c8aa4b7e5']",36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:36.270,Pass,True
,,,,,,,,,,,,,,,,,,,0.591108,,,,,,,,,,,,,,ce7437c5-acdf-47c1-8bb4-be8aec939d3a,2038,,"[78.9, 41.2]",3825807,47,,,,,0.27829966,,Left Foot,,,,"[82.4, 42.2]",,Ground Pass,,3.640055,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,112,Atlético Madrid,212,['9e5d08bc-0b6f-4b5d-a53a-1bf1db734d6d'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:37.463,Pass,
,,,,,,,,,,,,,,,,,,,3.84182,,,,,,,,,,,,,,b6c03614-6c62-40b6-ae5f-c751265f0a01,2041,,"[78.9, 39.3]",3825807,47,,,,,-1.2291209,,Left Foot,,,,"[90.6, 6.4]",,Ground Pass,,34.918476,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,112,Atlético Madrid,212,['1b5264cb-9f03-4354-85f7-9de323f6cbed'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:39.203,Pass,
,,,,,,,,,,,,,,,,,,,1.410471,,,,,,,,,,,,,,f5464335-e3bf-4cdc-8a80-d13aa0e19b8e,2045,,"[90.1, 5.7]",3825807,47,,,,,3.041924,,Left Foot,,,,"[69.1, 7.8]",,Ground Pass,,21.104738,,,,Claudio Matías Kranevitter,18904.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,112,Atlético Madrid,212,"['8ed2e472-4e3b-4fb1-933b-599fdf1a0c9f', 'bcad64eb-7794-4d24-b660-8410f58e92db']",49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:49.376,Pass,True
,,,,,,,,,,,,,,,,,,,0.987524,,,,,,,,,,,,,,aa8df238-0681-4630-a6ca-a33ad51ffd26,2048,,"[80.1, 2.4]",3825807,47,,,,,2.621468,,Right Foot,,,,"[69.1, 8.7]",,Ground Pass,,12.676356,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,112,Atlético Madrid,212,['561a5c8a-43a3-43f4-8f89-55593e9777d2'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:54.078,Pass,
,,,,,,,,,,,,,,,,,,,1.318249,,,,,,,,,,,,,,b72db7a3-c04f-4499-a29a-fbb37cab8d1e,2051,,"[76.4, 8.9]",3825807,47,,,,,-0.47951928,,Left Foot,,,,"[86.4, 3.7]",,Ground Pass,,11.271202,,,,Luciano Vietto,6744.0,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,112,Atlético Madrid,212,['2ef3f12b-db3b-4b9e-81cf-800494322a0e'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:56.855,Pass,
,,,,,,,,,,,,,,,,,,,1.245488,,,,,,,,,,,,,,9d687f9a-4386-4412-9c54-2de5d3bdf5d0,2055,,"[76.8, 3.0]",3825807,48,,,,,1.4200499,,Right Foot,,,,"[78.0, 10.9]",,Ground Pass,,7.9906197,,,,Claudio Matías Kranevitter,18904.0,,,,,,2,From Throw In,Luciano Vietto,6744.0,Center Forward,112,Atlético Madrid,212,"['7858c7a4-bb68-4f1d-9a2e-9c22d6d87b64', 'c6a37b63-bf72-4952-be2c-826693f6e22f']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:00.030,Pass,True
,,,,,,,,,,,,,,,,,,,2.635045,,,,,,,,,,,,,,1bad1f34-29c3-4237-b10e-3689945a383c,2058,,"[77.7, 11.1]",3825807,48,,,,,0.5671273,,Right Foot,,,,"[110.2, 31.8]",,High Pass,,38.532326,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,112,Atlético Madrid,212,"['219a838a-029a-4861-a891-3656b66b531d', '4a6d0d1e-1397-4261-9f5c-9bcebae34540']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:02.381,Pass,
,,,,,,,,,,,,,,,,,,,1.141424,,,,,,,,,,,,,,d02a4781-3d4b-415e-9645-4437b9917453,2061,,"[120.0, 0.1]",3825807,48,,,,,1.8695183,,Right Foot,,,,"[110.3, 31.6]",,High Pass,True,32.95967,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Right Wing,113,Atlético Madrid,212,['4403ebf4-1937-43b4-9bab-e3ce88bc8903'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:24.155,Pass,
,,,,,,,,,,,,,,,,,,,1.374656,,,,,,,,,,,,,,b7a7d86f-a1cc-44ec-86f5-f095a709e250,2065,,"[109.5, 3.3]",3825807,48,,,,,0.8960554,,Right Foot,,,,"[115.1, 10.3]",,Ground Pass,,8.964374,,,,Antoine Griezmann,5487.0,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Right Wing,113,Atlético Madrid,212,['2090c007-1707-4193-a63e-6bdae59471fc'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:28.939,Pass,
,,,,,,,,,,,,,,,,,,,0.589142,,,,,,,,,,,,,,1fbf7822-ea4f-4680-9535-f44c961cbd57,2069,,"[116.0, 21.4]",3825807,48,,,,,1.5886515,,Left Foot,True,,,"[115.8, 32.6]",,Low Pass,,11.201786,,Incomplete,,,,,,,,,2,From Corner,Antoine Griezmann,5487.0,Left Wing,113,Atlético Madrid,212,['3d54830f-f2c1-4eee-9923-403eaac0d671'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:30.485,Pass,
,,,,,,,,,,,,,,,,,,,1.515404,,,,,,,,,,,,,,b633d36b-313f-4bf7-8386-3b602daddc8d,2071,,"[103.5, 0.1]",3825807,48,,,,,2.1070435,,,,,,"[97.2, 10.7]",,Low Pass,,12.330855,,,,Gabriel Fernández Arenas,6384.0,,,,,Throw-in,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,114,Atlético Madrid,212,['3744cf77-4918-4736-a5a0-c09e4ab6de28'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:53.048,Pass,
,,,,,,,,,,,,,,,,,,,1.009717,,,,,,,,,,,,,,d6f7eac7-d3b0-40ab-b6f5-85f3bd0e24e1,2074,,"[99.5, 11.2]",3825807,48,,,,,0.8721365,2b1459c7-15c3-47cc-ac3c-76a4e6142f81,Right Foot,,,,"[105.8, 18.7]",,High Pass,,9.794897,,,,Antoine Griezmann,5487.0,True,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,114,Atlético Madrid,212,['8fc2f4d2-7270-4c51-9597-c735a80c37ac'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:55.576,Pass,
,,,,,,,,,,,,,,,,,,,1.659316,,,,,,,,,,,,,,497f0331-301b-4d52-a561-a5b44fa2a7a2,2083,,"[5.4, 62.5]",3825807,49,,,,,0.4354555,,Left Foot,,,,"[24.1, 71.2]",,Ground Pass,,20.624743,,Incomplete,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,114,Atlético Madrid,212,['e7976600-f8b9-4725-b3a8-3d4b3c6666c2'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:04:01.555,Pass,
,,,,,,,,,,,,,,,,,,,1.532005,,,,,,,,,,,,,,fd87f077-1b88-4a2d-8d7c-9a575c85cf05,2086,,"[96.0, 8.9]",3825807,49,,,,,2.339667,,Right Foot,,,,"[84.1, 21.2]",,Ground Pass,,17.11432,,,,Claudio Matías Kranevitter,18904.0,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,114,Atlético Madrid,212,['5fc3ecb7-45dc-49bd-8acf-cb0f3bf15c8a'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:04.028,Pass,
,,,,,,,,,,,,,,,,,,,1.008591,,,,,,,,,,,,,,a1aa275a-84c8-42bb-bc20-9a39e32edc18,2089,,"[84.1, 21.2]",3825807,49,,,,,-0.80357796,,Right Foot,,,,"[97.6, 7.2]",,Ground Pass,,19.44865,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,114,Atlético Madrid,212,['95c7ec83-0291-402e-9b80-5083df4eb3aa'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:06.392,Pass,
,,,,,,,,,,,,,,,,,,,2.054521,,,,,,,,,,,,,,db3b29db-b388-411d-94b1-a4ff1f74449f,2093,,"[95.8, 8.5]",3825807,49,,,,,1.27473,,Right Foot,True,,,"[105.5, 40.3]",,High Pass,,33.246502,,Incomplete,,Luciano Vietto,6744.0,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,114,Atlético Madrid,212,"['706620cf-1bb2-41ee-b92f-4d240647e5fa', 'aff80b41-d9dc-4e1b-9eef-0ea41050cb6e', 'bc688ae8-b26c-48d1-a1a5-ec8cdc8547f8']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:08.437,Pass,True
,,,,,,,,,,,,,,,,,,,1.016326,,,,,,,,,,,,,,22f835d9-24bc-47cd-b270-3bea6783149f,2097,,"[106.4, 52.4]",3825807,49,,,,,-1.7818897,f8b8ae94-2989-4fb7-b900-f9f5667f2dd4,Right Foot,,,,"[104.3, 42.6]",,Low Pass,,10.022474,,,,Jorge Resurrección Merodio,5199.0,True,,,,Recovery,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,114,Atlético Madrid,212,['2e6d579a-fcb6-488d-bcd2-fd2831b4704a'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:12.667,Pass,
