50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[37.0, 70.0]",,,,,,,,,,,2.339431,,,,,,,,,,,,,bc6d41cd-1f5b-4403-b653-4e69b2a41fa5,1769,,,"[30.4, 61.0]",3825895,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,117,Las Palmas,208,"['c71ea6ef-ef49-4666-8c93-9dab925bd3b3', 'ce88f7b2-60d4-4cf5-a3c5-a4deea74f664']",54,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:54.793,Carry,
,,,,,"[49.1, 72.9]",,,,,,,,,,,0.415535,,,,,,,,,,,,,8e28714e-e0b6-4a26-b68e-c266462acdba,1772,,,"[49.1, 73.7]",3825895,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,117,Las Palmas,208,"['4a830afa-e3e8-4935-8f22-77e18703f312', 'dcbe0d6e-92fc-41c6-aebe-eda60e1d18b5']",58,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:58.420,Carry,
,,,,,"[45.0, 60.6]",,,,,,,,,,,0.929671,,,,,,,,,,,,,5a14a2d4-6ca0-4d7c-9066-b81fcdef4a97,1775,,,"[45.4, 61.6]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,117,Las Palmas,208,"['3d1ce68c-f6cf-4dfa-9dc4-47e9ac1332ed', 'f05c12ff-05ed-4e01-b960-5efb2d45d2a6']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:00.121,Carry,
,,,,,"[63.1, 56.4]",,,,,,,,,,,1.638078,,,,,,,,,,,,,13998a31-8fd4-4923-bf2e-f6350579bbf3,1778,,,"[56.5, 59.1]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,117,Las Palmas,208,"['de66a8f9-f95e-4309-9b29-4794f2181a8d', 'eb741605-9fe6-452f-ae7a-9936861f3235']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:01.596,Carry,
,,,,,"[12.4, 48.7]",,,,,,,,,,,0.052248,,,,,,,,,,,,,dc99ef60-8b98-4be1-915c-e2d62b206d4b,1786,,,"[11.2, 48.7]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Rico González,6823.0,Goalkeeper,117,Las Palmas,208,"['904edb3c-dba7-4554-95d8-bc5937852ca6', '998052c4-9645-420d-9038-6f4418c18f91', 'ed4c887a-239e-4c7a-bb89-370d7b343ad4']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:07:08.762,Carry,True
,,,,,"[48.5, 6.7]",,,,,,,,,,,1.500545,,,,,,,,,,,,,d3d8cd62-95fc-48ac-b3ab-76510dd1fee8,1797,,,"[42.9, 5.7]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,117,Las Palmas,208,"['0c41166b-b7bb-44a7-9b09-594f9cc9e025', '90caa702-76b8-45d0-8d20-756b077f3cd8']",20,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:20.084,Carry,
,,,,,"[56.5, 8.3]",,,,,,,,,,,1.714917,,,,,,,,,,,,,a505715b-69a5-4ffc-983a-0a8b01cf2cf4,1800,,,"[48.5, 6.7]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,117,Las Palmas,208,"['1eb74f89-6c04-4e9e-ba1b-c4ac072b5f81', '90caa702-76b8-45d0-8d20-756b077f3cd8', 'b085fb69-95b6-4894-9de6-6fc4ff0ec045', 'fe08383c-b176-4f05-bad8-9d692a5536de']",21,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:21.584,Carry,True
,,,,,"[65.6, 63.1]",,,,,,,,,,,0.084228,,,,,,,,,,,,,e7e488ca-e7fc-4205-88b0-6e1466d2ae5a,1806,,,"[64.6, 61.7]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Midfield,118,Sevilla,213,"['03b72ccb-8f16-448d-a147-9ce28082e2c4', '163e578e-57fc-47a1-bff4-8e1c6b00a665']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:07:26.474,Carry,
,,,,,"[73.2, 75.0]",,,,,,,,,,,1.52648,,,,,,,,,,,,,cb3e3ae8-d5b9-4c68-88d6-8f8eb3383366,1809,,,"[66.7, 75.5]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,118,Sevilla,213,"['26c0bf49-9ce8-4b10-97f7-e64f0997a136', 'b87cb418-376c-42dc-950e-d2634cbaaebb']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:07:27.747,Carry,
,,,,,"[92.2, 56.7]",,,,,,,,,,,1.97277,,,,,,,,,,,,,8d11b5cd-d7bb-4242-8770-bbb924e556a9,1812,,,"[83.1, 64.8]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,118,Sevilla,213,"['2e12b26a-f2a2-45d5-a7bc-38ba727580fc', 'b5d6d29f-9054-47c4-a96e-6618c220b23c', 'e0426653-0487-453a-a989-304b21d29b4d']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:07:30.103,Carry,True
,,,,,"[34.9, 34.9]",,,,,,,,,,,1.251195,,,,,,,,,,,,,2f1802ce-c716-46d5-b16a-ff8de0d548fd,1816,,,"[33.1, 26.9]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,119,Las Palmas,208,"['0f0cbf9d-b1b6-4cdc-bbca-32d4b5c40c56', 'd40a7a65-70c2-4150-85ef-94d27dedeb29']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:33.020,Carry,
,,,,,"[52.8, 62.6]",,,,,,,,,,,3.016978,,,,,,,,,,,,,70bffba7-b3c0-4a05-ba3e-4d232fe80612,1819,,,"[33.3, 59.5]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,119,Las Palmas,208,"['25f3d250-3443-4aca-9a70-a47c30fdbf89', 'e0fa1c93-57e5-490d-b930-5ab68f90056d']",35,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:35.554,Carry,
,,,,,"[62.5, 59.1]",,,,,,,,,,,1.479475,,,,,,,,,,,,,da550043-8b39-4faa-a237-1dc2771ae310,1822,,,"[52.4, 55.8]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,119,Las Palmas,208,"['2fbafd86-572b-4202-9aaf-a213e3205221', 'b450d620-ea02-4d37-9255-1a430e2719b0']",39,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:39.769,Carry,
,,,,,"[79.3, 68.3]",,,,,,,,,,,4.020144,,,,,,,,,,,,,fcbb8e51-e04a-471d-9c6f-022b7fc5b00b,1825,,,"[68.2, 72.3]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,119,Las Palmas,208,"['90299d59-f7d5-4b45-bb8d-db51c815d9e6', 'dd5c298d-411e-4583-9ca6-af5270d65f6e']",42,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:42.439,Carry,
,,,,,"[94.3, 57.7]",,,,,,,,,,,1.010945,,,,,,,,,,,,,a0149be1-6ea4-4b78-86fd-55e68dc05e6f,1832,,,"[95.0, 55.8]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,119,Las Palmas,208,"['81b7691a-219a-4932-aecf-b9c5792057ca', 'b96c94aa-36a0-42ed-9310-58e188189431', 'c777bfc3-5805-440d-91d8-8f92ed2362c4']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:48.870,Carry,True
,,,,,"[24.3, 29.0]",,,,,,,,,,,0.696921,,,,,,,,,,,,,bcdf5155-fda2-4281-acef-bd0c594e1d6a,1836,,,"[25.8, 28.6]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,120,Sevilla,213,"['5434f8a0-a62a-45d6-861f-812d5bc0c35c', 'a1e6e4d8-60c9-4f67-b54a-9ea882ff389c', 'ade4d18a-60c5-485e-878f-9cb61aa131ac']",50,,,,,,,,,,,,,,,,,Sevilla,213,00:07:50.533,Carry,True
,,,,,"[32.1, 24.9]",,,,,,,,,,,0.394192,,,,,,,,,,,,,bdb7df1b-5626-4ee4-ad4e-a9b3e8356927,1840,,,"[31.7, 24.9]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,120,Sevilla,213,"['38ef14fe-0d77-46aa-b9b4-7281c9b210bc', 'd376af9c-7d6a-4aed-bc43-1adb542a8bec']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:07:52.328,Carry,
,,,,,"[41.0, 17.5]",,,,,,,,,,,0.82354,,,,,,,,,,,,,a4d747b0-8512-4ea6-97c7-6aa72cb69f25,1843,,,"[37.9, 16.3]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Midfield,120,Sevilla,213,"['0aba8d70-e84f-482c-a789-3a135efef9d1', '5466ccd9-2c2a-4381-aee3-d45f833dc1d2']",53,,,,,,,,,,,,,,,,,Sevilla,213,00:07:53.620,Carry,
,,,,,"[57.0, 14.8]",,,,,,,,,,,0.288339,,,,,,,,,,,,,77fdb766-09c6-4061-a9ed-14dcf8bd4ca9,1847,,,"[56.0, 14.2]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,120,Sevilla,213,"['32ec1328-22b1-463b-8ed3-727f46b88bcc', 'ae4e18c2-2180-42fb-a420-e69683304742', 'f192ed67-656f-4dc7-9524-eea7d0fdbecc']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:07:55.637,Carry,True
,,,,,"[60.4, 33.4]",,,,,,,,,,,1.794919,,,,,,,,,,,,,0eed3f95-4854-47af-ac34-97102ef52f2c,1851,,,"[54.9, 38.6]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,121,Las Palmas,208,"['4b69e9e1-8184-4f82-93fd-8652efbad26c', '6b43d6b7-b78a-449c-b7fb-597f85d33e64']",58,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:58.296,Carry,
,,,,,"[95.2, 23.8]",,,,,,,,,,,4.624866,,,,,,,,,,,,,fe16cf7d-10ad-46aa-875d-35182837b855,1854,,,"[70.3, 11.2]",3825895,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Center Forward,121,Las Palmas,208,"['28766048-e0c3-4b48-bced-2405e6ba0803', 'ca4b3e1e-3208-4e74-a5ba-8545385e832a']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:01.384,Carry,
,,,,,"[99.7, 1.6]",,,,,,,,,,,0.829593,,,,,,,,,,,,,64d164c8-7fd6-42fb-b75d-fafb61b20d7b,1860,,,"[99.7, 3.8]",3825895,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,121,Las Palmas,208,"['66c91b78-f070-4a6d-a3a6-3f98aa7b3b55', 'b14cb3b1-9e41-4f0a-8290-52872f1e05c6']",10,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:10.458,Carry,
,,,,,"[65.8, 73.8]",,,,,,,,,,,0.620286,,,,,,,,,,,,,0a2cb79c-48c4-4fcc-8a45-53d12f303d98,1882,,,"[64.6, 71.7]",3825895,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,125,Sevilla,213,"['76bc88a9-1c89-4ecf-b9e5-d4b0e9bb5354', '7cad2488-be72-4fe5-8314-6409b1ad7a93']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:09:39.813,Carry,
,,,,,"[69.8, 35.6]",,,,,,,,,,,1.164599,,,,,,,,,,,,,734e56f2-2a0a-484f-9d31-a9da297ab274,1902,,,"[64.6, 36.2]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,128,Sevilla,213,"['354bbe44-a282-43fd-a2c4-bb7ae0a96984', '78741c10-18db-4342-8cfa-10d688c33023']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:10:28.172,Carry,
,,,,,"[14.6, 40.4]",,,,,,,,,,,1.480012,,,,,,,,,,,,,1172cf35-6a1d-4d8d-be86-2b48edae68f9,1908,,,"[13.6, 35.9]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,129,Las Palmas,208,"['b2557aa1-9add-4c06-ab62-eb7d58b7c86b', 'bf1df92d-852b-4406-a212-47397d63b7cf']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:33.678,Carry,
,,,,,"[42.7, 68.6]",,,,,,,,,,,2.366281,,,,,,,,,,,,,72b4ce42-2d06-443c-9e3a-449569e5d9c3,1911,,,"[30.6, 67.5]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,129,Las Palmas,208,"['8daa61c2-e52d-4aff-a881-fbd74b27cb65', '9c79be20-201d-457b-b8cb-5b438aa926d5']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:36.931,Carry,
,,,,,"[59.2, 63.2]",,,,,,,,,,,0.113578,,,,,,,,,,,,,76cf41bb-3cdc-4aa2-8295-647155c974d3,1914,,,"[59.2, 63.2]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,129,Las Palmas,208,"['927cebe8-203f-4d46-99f4-74c34fb5b6ee', 'a9c42eb3-d58e-4d87-a360-94c16798fc4d']",40,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:40.693,Carry,
,,,,,"[84.3, 72.9]",,,,,,,,,,,2.617824,,,,,,,,,,,,,a81a2125-d4fa-4baa-b172-a67a1010779f,1917,,,"[60.2, 76.6]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,129,Las Palmas,208,"['b4184dde-1063-438c-b4a1-96c0310bf9f0', 'dd05e12c-ab8c-466f-aec3-0d69f9bbf718', 'e5367ec6-253a-4d3f-a874-99e3815b5083']",41,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:41.717,Carry,True
,,,,,"[92.9, 64.1]",,,,,,,,,,,1.560565,,,,,,,,,,,,,8d60b3da-00ea-4c99-8a68-df8a7d18ac98,1921,,,"[84.3, 72.9]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,129,Las Palmas,208,"['0574acef-ac16-4072-9afa-5114bd0456c0', '12cb3d7f-1088-40f4-9677-4b37cc258075', 'e5367ec6-253a-4d3f-a874-99e3815b5083']",44,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:44.335,Carry,True
,,,,,"[98.7, 41.6]",,,,,,,,,,,1.179259,,,,,,,,,,,,,97f6ca11-9379-41b7-a238-e27bfacece41,1924,,,"[92.9, 51.9]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Center Forward,129,Las Palmas,208,"['2e375b4e-d3d0-45df-b317-427b84f7c851', '44e834f9-90f4-4e19-b30a-6582fdd8b93f', 'e0912722-32fa-47b5-808e-dd39454b6b37']",46,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:46.913,Carry,True
,,,,,"[106.3, 36.6]",,,,,,,,,,,1.379822,,,,,,,,,,,,,fc026d2d-a126-4bb4-9bf1-be4995ecd35f,1927,,,"[98.7, 41.6]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Center Forward,129,Las Palmas,208,"['2e375b4e-d3d0-45df-b317-427b84f7c851', '7293c5c9-71cc-419f-94de-b3d001a991f2', 'e0912722-32fa-47b5-808e-dd39454b6b37']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:48.092,Carry,True
,,,,,"[78.9, 47.8]",,,,,,,,,,,1.14487,,,,,,,,,,,,,c6c577db-05c1-4bbb-8c58-0671a7c8e2c5,1934,,,"[81.2, 46.8]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Right Center Midfield,130,Las Palmas,208,"['1569483f-973e-4fe1-9810-b87382a0e77c', '7ac30faa-cc25-4b0b-95cb-8cac7ad8f77c']",30,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:30.783,Carry,
,,,,,"[84.1, 64.7]",,,,,,,,,,,1.501333,,,,,,,,,,,,,893d8312-4734-4f5f-8785-410dabcaec58,1937,,,"[79.5, 66.5]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Simón Rodríguez Santana,7906.0,Right Wing Back,130,Las Palmas,208,"['755aee07-87dc-431b-b481-6952d08dddd3', 'c48e3823-9f3e-4c2b-9c48-9b5a2f9f811f']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:33.616,Carry,
,,,,,"[103.4, 38.2]",,,,,,,,,,,0.051934,,,,,,,,,,,,,085d64c0-8a6d-4e24-ab07-89c443d94e65,1940,,,"[103.0, 38.2]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antolín Alcáraz Viveros,27522.0,Right Center Back,130,Las Palmas,208,"['60becdb4-30e5-4c5f-ae60-f4b1720d10dd', '66b012a8-1dbe-4c86-b7a2-d94d956b85aa']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:36.315,Carry,
,,,,,"[95.4, 40.2]",,,,,,,,,,,0.111866,,,,,,,,,,,,,edc2c0ce-0161-420d-a49b-d6aaf913d469,1943,,,"[93.9, 40.2]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,130,Las Palmas,208,"['1527755c-0b14-40b6-9fb9-73bef10ccbc3', 'ea253967-1eb4-4713-9362-952e6e1d08a8']",37,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:37.454,Carry,
,,,,,"[28.6, 30.8]",,,,,,,,,,,1.117886,,,,,,,,,,,,,5c27cc53-4e9a-404b-9f19-ef6ebde1534c,1946,,,"[23.5, 33.9]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,131,Sevilla,213,"['0da4afb9-8cf9-4da1-9445-80cdc091d3e1', '37ad7392-6486-4872-8c55-ea6e5b550540', '4579af95-09c1-4eff-8a6c-3856bf9707c8']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:11:38.403,Carry,True
,,,,,"[56.0, 3.5]",,,,,,,,,,,1.784253,,,,,,,,,,,,,b9353e4a-0477-4f11-98b2-d6fac2ff648f,1954,,,"[54.1, 4.3]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,132,Sevilla,213,"['a9c677c2-e210-404b-85c3-8d69a4131a88', 'b7140b5b-bcae-424f-bbd1-c2d7c3d0dc74']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:12:14.886,Carry,
,,,,,"[47.6, 8.7]",,,,,,,,,,,1.441515,,,,,,,,,,,,,7d767001-f781-4e2a-aead-7847627bf184,1957,,,"[51.7, 11.1]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,132,Sevilla,213,"['7ffd9403-6746-41bc-82be-05524c3fdf6a', 'bb3a2788-5c07-4af4-ad95-642f49d7096c', 'f58cc33e-1f4c-43ea-a26f-16edf235a27e']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:12:17.403,Carry,True
,,,,,"[19.4, 40.9]",,,,,,,,,,,2.896993,,,,,,,,,,,,,296920e3-6e52-4240-a56d-a54ad4cc077b,1963,,,"[14.5, 38.5]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,132,Sevilla,213,"['bbaef3f6-a94e-49b4-a7b5-c8bf2c007a58', 'c9182eff-8fc1-431c-ba4b-a44ccbda31ca']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:12:23.396,Carry,
,,,,,"[83.1, 2.5]",,,,,,,,,,,2.811965,,,,,,,,,,,,,6da3a3e3-544e-4d68-95aa-d6764c5059f5,1968,,,"[69.8, 4.7]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,132,Sevilla,213,"['1754d9fd-2c6b-409a-8848-cf026c3c89e9', 'e428e923-a942-4ec2-bb78-eb0acd9afe4c']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:12:33.944,Carry,
,,,,,"[89.1, 5.0]",,,,,,,,,,,1.382453,,,,,,,,,,,,,e99bcad8-1d37-415b-9262-4b56360ae329,1971,,,"[88.9, 12.1]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Gameiro,6401.0,Left Center Forward,132,Sevilla,213,"['ddb3408c-f281-42ef-8e17-150d44bd6869', 'e636267a-fb3c-4ebf-bff8-02dce9f33643', 'e8652fd0-03b8-41e8-9458-b2e26d84e559']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:12:37.648,Carry,True
,,,,,"[30.0, 77.2]",,,,,,,,,,,0.931241,,,,,,,,,,,,,ccea511b-efe6-4755-b2d6-1ea74134dcf3,1975,,,"[31.0, 75.1]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,133,Las Palmas,208,"['070d6599-94e2-4506-874e-958a85db35a9', '4cf335ad-22d9-4710-a759-5ae2d1df7ab8', 'e5135f55-e495-4ede-860e-c399c431c191']",39,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:39.031,Carry,True
,,,,,"[27.3, 69.2]",,,,,,,,,,,1.265226,,,,,,,,,,,,,5150c727-6a74-4457-9727-efa02e67af06,1979,,,"[25.7, 71.7]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,133,Las Palmas,208,"['c9c00a75-a65d-4a68-9cd5-482ecc007001', 'd65dc09c-ff97-4911-b637-e7e810f117bb']",40,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:40.500,Carry,
,,,,,"[41.3, 59.1]",,,,,,,,,,,1.055414,,,,,,,,,,,,,037a33f2-bccf-4077-8ee0-27e5d9764443,1985,,,"[40.5, 62.2]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,133,Las Palmas,208,"['8977fce0-4b01-4e01-9aa5-275d0c24d254', 'aea4e4b4-6335-4954-9664-8787d3101e20']",43,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:43.387,Carry,
,,,,,"[50.6, 51.5]",,,,,,,,,,,0.064276,,,,,,,,,,,,,677f6d15-80c7-4030-ae9a-f6aa7bed6460,1988,,,"[50.1, 51.1]",3825895,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,133,Las Palmas,208,"['3e56a7f2-f483-4f29-a01a-6a3205439572', 'fe4c6901-2c55-434d-9e18-c9bb97a46f43']",45,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:45.418,Carry,
,,,,,"[25.8, 23.7]",,,,,,,,,,,1.640105,,,,,,,,,,,,,a9694e64-c4d6-443e-8187-53ce54aae761,1996,,,"[25.2, 21.0]",3825895,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,134,Sevilla,213,"['2b692624-e1a6-4841-baaf-948d28fc6e1e', '7c7b4026-137e-44ff-a20e-58049bffff4d']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:13:22.242,Carry,
,,,,,"[42.2, 45.8]",,,,,,,,,,,0.863398,,,,,,,,,,,,,8c25c168-56fe-47a6-8db2-89acb273e1e5,1999,,,"[43.7, 44.0]",3825895,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Midfield,134,Sevilla,213,"['51ec4374-7917-41b9-8ded-5eb3ad1f34eb', '5f268b7e-780d-48d5-912b-038e2c035cf0']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:13:25.298,Carry,
,,,,,"[62.4, 75.5]",,,,,,,,,,,3.605615,,,,,,,,,,,,,91c4cb65-38aa-4adb-979f-140372f93981,2002,,,"[41.8, 73.8]",3825895,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,134,Sevilla,213,"['5237d348-eb3b-4102-8277-0352272c782b', 'f257ff16-d930-4e43-9442-9f9432186bea']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:13:27.602,Carry,
,,,,,"[59.3, 64.3]",,,,,,,,,,,1.211397,,,,,,,,,,,,,7e2f4904-922b-4773-8f7f-6352c3c056ce,2008,,,"[54.1, 62.7]",3825895,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Right Center Forward,136,Sevilla,213,"['72f839ad-f21d-44d6-85dc-adc4a6c17fd8', '8b043625-f16a-49d9-9140-23d8a29a5e9c']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:14:14.989,Carry,
