bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.890007,,,,,,,,,,,,,,dfea6113-ad67-43c8-9adb-0010fe0a4e08,31,,,"[17.8, 74.4]",3825619,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Simão Mate,27122.0,Right Center Back,2,Villarreal,222,"['3341e193-75b7-4293-aa5c-610f8beab755', 'a8183d2a-1a60-46d8-9566-e5adeca310e2']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:00:28.885,Pressure,
,,,,,,,,,,True,,,,,,0.19491,,,,,,,,,,,,,,008a9a54-5eef-42d4-9ed7-8f4ace93a3e9,42,,,"[89.0, 4.9]",3825619,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bojan Jokić,27155.0,Left Back,3,Levante UD,221,['3f74a4f0-b95c-4331-b11f-142f9c70e822'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:00:33.146,Pressure,
,,,,,,,,,,,,,,,,0.326317,,,,,,,,,,,,,,76e204f1-8462-4438-a56c-1b51e03612af,48,,,"[70.8, 14.9]",3825619,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,4,Levante UD,221,['56fec24a-8c1e-482c-9296-c38a8ddd68fd'],49,,,,,,,,,,,,,,,,,Villarreal,222,00:00:49.185,Pressure,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,e5e8a8b2-84e7-4675-acc8-73b6eb1fda12,49,,,"[56.3, 15.4]",3825619,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Left Defensive Midfield,4,Levante UD,221,,50,,,,,,,,,,,,,,,,,Villarreal,222,00:00:50.774,Pressure,
,,,,,,,,,,,,,,,,1.424624,,,,,,,,,,,,,,3c46d00f-d4c4-42e3-a7a9-af10c1c52c8e,74,,,"[20.6, 5.7]",3825619,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Wing Back,5,Villarreal,222,"['1e5c3d33-5ca8-4008-a78a-276d4b2dc2e4', '7a80b2c8-ae0d-4c62-ab17-e1e429ccb232', '867c42a5-52b3-4143-84ee-ebcfe7a11106']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:01:46.189,Pressure,
,,,,,,,,,,True,,,,,,0.733111,,,,,,,,,,,,,,d6f51deb-90af-4e56-94c7-1ead0661df09,80,,,"[98.6, 77.8]",3825619,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,5,Villarreal,222,['67c84370-a4b6-40f0-bef9-0d2f40a4881d'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:01:48.270,Pressure,
,,,,,,,,,,True,,,,,,0.734078,,,,,,,,,,,,,,28ffbe2e-7ad6-4d31-ae2b-5a7c06c94666,81,,,"[102.5, 78.2]",3825619,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel García Sánchez,6783.0,Right Center Forward,5,Villarreal,222,,48,,,,,,,,,,,,,,,,,Villarreal,222,00:01:48.971,Pressure,
,,,,,,,,,,,,,,,,0.538153,,,,,,,,,,,,,,5e181151-3584-452d-9c57-3610496d9329,88,,,"[39.2, 23.0]",3825619,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,7,Villarreal,222,"['3fc9183e-897a-4ca6-9dd1-348764b585cf', '489ae989-78af-45bc-bb7f-df5b621d74ec']",2,,,,,,,,,,,,,,,,,Levante UD,221,00:02:02.579,Pressure,
,,,,,,,,,,,,,,,,0.513167,,,,,,,,,,,,,,1d29f185-29f0-4321-8f61-a4364ed714b2,94,,,"[44.8, 25.4]",3825619,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,7,Villarreal,222,['bbb8f5e8-cf72-4b5e-92da-2b89de8b49bd'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:02:03.985,Pressure,
,,,,,,,,,,True,,,,,,0.339668,,,,,,,,,,,,,,452adb09-2522-4df7-ac1c-0e2cd48a5bbe,134,,,"[22.9, 22.0]",3825619,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Jokić,27155.0,Left Back,7,Villarreal,222,,0,,,,,,,,,,,,,,,,,Villarreal,222,00:03:00.037,Pressure,
,,,,,,,,,,True,,,,,,0.932684,,,,,,,,,,,,,,f4d50826-de23-4d59-80b6-b93b13f55284,144,,,"[86.5, 16.2]",3825619,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,9,Villarreal,222,"['799b6bd3-934f-433b-80ab-685ef935e472', '9ed607a9-77dc-490f-b4c1-7318cfad4853']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:04:25.074,Pressure,
,,,,,,,,,,,,,,,,0.420674,,,,,,,,,,,,,,4edcd3a9-a013-4781-951d-9540b9528747,163,,,"[32.1, 51.7]",3825619,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Right Center Back,10,Villarreal,222,"['20413a64-581a-42d2-bddf-6482984de588', 'f6078576-f835-40ed-aa08-cbb4e24ddba5']",10,,,,,,,,,,,,,,,,,Levante UD,221,00:05:10.960,Pressure,
,,,,,,,,,,,,,,,,0.073573,,,,,,,,,,,,,,71798f27-0921-489e-921d-af59bcfeac1c,167,,,"[82.4, 32.7]",3825619,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,10,Villarreal,222,,11,,,,,,,,,,,,,,,,,Villarreal,222,00:05:11.920,Pressure,
,,,,,,,,,,,,,,,,0.717304,,,,,,,,,,,,,,6eeafe5c-37b1-4c79-9808-86ac4b470ab8,174,,,"[76.7, 1.6]",3825619,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,11,Levante UD,221,,22,,,,,,,,,,,,,,,,,Levante UD,221,00:05:22.115,Pressure,
,,,,,,,,,,,,,,,,0.199546,,,,,,,,,,,,,,22d27e49-f387-4ce9-aa49-7df24b2dd875,203,,,"[37.5, 71.0]",3825619,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,14,Levante UD,221,"['2b9c0eba-117b-44d6-9780-bc3c8abeb885', '9b12a647-d881-4b20-834f-d2578f1d261c', 'dae2b52a-3162-43be-9dc0-8d15aa8e6724']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:06:19.902,Pressure,
,,,,,,,,,,,,,,,,2.74032,,,,,,,,,,,,,,2b9c0eba-117b-44d6-9780-bc3c8abeb885,205,,,"[82.6, 9.3]",3825619,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Midfield,14,Levante UD,221,"['22d27e49-f387-4ce9-aa49-7df24b2dd875', '48402031-be45-4232-bf3d-7956d188e0eb', '6fcb1a6e-55a0-4531-af89-644bf48690b8', 'e6e99461-5a64-4145-8411-7bda146ed3ec']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:06:19.997,Pressure,True
,,,,,,,,,,,,,,,,1.094152,,,,,,,,,,,,,,673ad82e-3133-42ee-af51-7f7c60336fbb,213,,,"[36.2, 50.2]",3825619,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,14,Levante UD,221,['cbe94713-e4b3-49a5-94a0-09c9fbc5a9fa'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:06:26.566,Pressure,
,,,,,,,,,,,,,,,,0.364507,,,,,,,,,,,,,,5183194c-055f-43b3-911f-d6f847351ed1,215,,,"[85.6, 37.7]",3825619,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,14,Levante UD,221,['97e2b0e0-ec5c-4df9-9986-4c71f30c65d6'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:06:28.366,Pressure,
,,,,,,,,,,,,,,,,0.536156,,,,,,,,,,,,,,afcff0c3-23a6-41ea-80f5-d6437e7e97e6,219,,,"[110.9, 58.8]",3825619,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,14,Levante UD,221,"['56b79b22-f1b1-4d09-b1cc-3a7c3b2c9f02', 'f224a4a0-d16b-4697-8b96-f49c819a1811']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:06:35.094,Pressure,
,,,,,,,,,,,,,,,,0.196843,,,,,,,,,,,,,,939d4f50-3b37-4304-9544-6e785e939a3c,240,,,"[51.0, 11.7]",3825619,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,15,Villarreal,222,"['0afca702-4758-4ba8-93ed-1873f7ae1651', '6f647e46-2ca8-436b-94b1-a918f02c835c']",7,,,,,,,,,,,,,,,,,Levante UD,221,00:07:07.647,Pressure,
,,,,,,,,,,,,,,,,0.667772,,,,,,,,,,,,,,528da734-65f9-4480-8c63-3ac87e4aa6bb,253,,,"[42.2, 12.4]",3825619,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,15,Villarreal,222,"['78e36f08-740a-4172-a650-7aafd5aaca8c', 'a1d6f603-af54-4475-b20e-3414e23b555a']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:07:25.824,Pressure,
,,,,,,,,,,,,,,,,0.469098,,,,,,,,,,,,,,42982ae7-d948-4a39-968e-addbc2638b86,264,,,"[62.7, 6.2]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfonso Pedraza Sag,6737.0,Left Midfield,16,Levante UD,221,['9b35825b-5ac7-40ab-b12b-998ae22a1b34'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:08:07.019,Pressure,
,,,,,,,,,,,,,,,,0.72517,,,,,,,,,,,,,,5750e298-7e10-4f70-8609-6eed7945f2b5,275,,,"[45.6, 76.3]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,17,Levante UD,221,['490397e9-0378-4827-bb12-68ca3368484c'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:08:24.854,Pressure,
,,,,,,,,,,True,,,,,,0.855426,,,,,,,,,,,,,,e2786ca0-f36e-4485-96fb-d194677f7f9b,282,,,"[60.6, 37.4]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,18,Villarreal,222,"['019f7818-6419-4142-b951-45fe1edcc969', '2b910225-dad8-4187-a3a4-d405a18aa07b']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:08:29.754,Pressure,
,,,,,,,,,,,,,,,,0.850017,,,,,,,,,,,,,,32072117-c91d-4386-8f17-97211137b60f,299,,,"[87.5, 76.9]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,18,Villarreal,222,['5400e0e6-ebe2-428f-8403-ac26ef9bc102'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:08:49.303,Pressure,
,,,,,,,,,,,,,,,,1.20515,,,,,,,,,,,,,,bf6a4a07-86c7-4eb3-a8dd-69bd85990f87,301,,,"[97.2, 61.3]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,18,Villarreal,222,"['0b667b1a-f911-4023-b6e2-7c875ca733c9', '18bc2539-8038-4d4d-9b71-e79c0bcf6d9a', 'aa5e6996-b1b4-43df-88dc-5ac5f76d9a99']",51,,,,,,,,,,,,,,,,,Levante UD,221,00:08:51.333,Pressure,
,,,,,,,,,,,,,,,,1.368129,,,,,,,,,,,,,,0d1150d0-084a-4d38-8a66-c5d6b85ee24e,307,,,"[107.7, 44.6]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,18,Villarreal,222,"['21267c4c-b950-43be-bc32-de409610cc50', 'c4f50259-a8aa-4cb8-8010-ae626e93180a']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:08:54.801,Pressure,
,,,,,,,,,,,,,,,,0.190723,,,,,,,,,,,,,,b9f4c427-d601-4ef9-b3e5-2f549654eaf2,309,,,"[55.5, 2.7]",3825619,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,18,Villarreal,222,,59,,,,,,,,,,,,,,,,,Levante UD,221,00:08:59.291,Pressure,
,,,,,,,,,,,,,,,,0.340208,,,,,,,,,,,,,,ae50de70-fc86-4467-8839-18389d7357af,313,,,"[75.5, 71.0]",3825619,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,19,Levante UD,221,['49c707ac-8747-4d48-83eb-2b1f1b18742e'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:09:11.558,Pressure,
,,,,,,,,,,,,,,,,0.533127,,,,,,,,,,,,,,8ae4f7b2-9616-4db2-b177-592e595a2f87,329,,,"[10.1, 68.8]",3825619,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván López Mendoza,8801.0,Right Wing Back,21,Villarreal,222,"['795a6ae4-5f81-4a76-ac6a-95f2ecd4c75f', 'e72b678d-7290-4451-8b62-180b4480d103']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:09:52.947,Pressure,
,,,,,,,,,,,,,,,,0.465117,,,,,,,,,,,,,,1f99a25c-8bca-499b-9fde-94ea73c318cc,334,,,"[7.3, 74.2]",3825619,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván López Mendoza,8801.0,Right Wing Back,21,Villarreal,222,['6b6d8269-9e56-4390-8006-49676acb4199'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:09:57.038,Pressure,
,,,,,,,,,,True,,,,,,0.18676,,,,,,,,,,,,,,8effa926-29cc-417b-a611-232a4ffae731,340,,,"[86.9, 18.8]",3825619,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,22,Levante UD,221,['164964e0-6b55-41eb-be58-fedade09dd1c'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:10:01.019,Pressure,
,,,,,,,,,,True,,,,,,0.191897,,,,,,,,,,,,,,f0477b3c-265e-492f-abca-eb41ccad53f7,341,,,"[90.3, 20.9]",3825619,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,22,Levante UD,221,,1,,,,,,,,,,,,,,,,,Villarreal,222,00:10:01.729,Pressure,
,,,,,,,,,,,,,,,,1.360156,,,,,,,,,,,,,,2ccb3f25-d883-4a51-905a-37cc334d91d9,348,,,"[106.6, 70.1]",3825619,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roger Martí Salvador,6684.0,Left Center Forward,23,Levante UD,221,['bfd66b1c-3787-4825-b2ed-e1c1840d7dd3'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:10:48.974,Pressure,
,,,,,,,,,,,,,,,,0.336091,,,,,,,,,,,,,,0d160015-66a9-4a9a-9196-20d0a7f74398,350,,,"[27.8, 7.2]",3825619,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfonso Pedraza Sag,6737.0,Left Midfield,23,Levante UD,221,['2521b24d-459b-4abe-a263-5e70e6bf8450'],51,,,,,,,,,,,,,,,,,Villarreal,222,00:10:51.906,Pressure,
,,,,,,,,,,,,,,,,0.983992,,,,,,,,,,,,,,2521b24d-459b-4abe-a263-5e70e6bf8450,351,,,"[92.3, 72.9]",3825619,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,23,Levante UD,221,['0d160015-66a9-4a9a-9196-20d0a7f74398'],52,,,,,,,,,,,,,,,,,Levante UD,221,00:10:52.224,Pressure,True
,,,,,,,,,,,,,,,,0.181962,,,,,,,,,,,,,,617ab895-4a04-4d92-8780-f202bcd4f8a1,376,,,"[57.2, 78.2]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,23,Levante UD,221,"['d6f92518-a4d8-43e9-8a7c-ddca9bd57cb2', 'e49eca8c-d1bc-4ad2-8298-cec66e36dcf6']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:11:20.751,Pressure,
,,,,,,,,,,,,,,,,0.460922,,,,,,,,,,,,,,0d87dea4-1f9a-4e42-9156-1089d20a4808,380,,,"[69.3, 65.4]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel García Sánchez,6783.0,Right Center Forward,23,Levante UD,221,['ca88392a-ad99-4209-82ce-5affcb82d306'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:11:24.232,Pressure,
,,,,,,,,,,,,,,,,0.089546,,,,,,,,,,,,,,130698b7-26b5-4b12-b95a-0e872dbdb65f,384,,,"[8.2, 69.0]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,23,Levante UD,221,['28a99811-5ce9-4e87-a6f8-ba5ecf2343f6'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:11:33.213,Pressure,
,,,,,,,,,,,,,,,,0.204195,,,,,,,,,,,,,,21722969-a939-47f6-97ab-c6dec4e3c03e,387,,,"[11.2, 74.6]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,23,Levante UD,221,['bcd4db36-c8f6-46e9-8c1b-b43e4f7da7d6'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:11:35.279,Pressure,
,,,,,,,,,,,,,,,,0.63045,,,,,,,,,,,,,,7785a12b-6089-419c-90f3-434c03c84217,401,,,"[87.1, 2.9]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,24,Villarreal,222,"['0d7b8f35-af67-43da-9ac6-2ff6a27afdf9', '0e40c0c1-4e18-4efa-bb42-5daf46700d27']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:11:44.193,Pressure,
,,,,,,,,,,,,,,,,0.282445,,,,,,,,,,,,,,eba2c86c-7f2b-474e-ad8a-87cd71c2115d,405,,,"[98.7, 6.4]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,24,Villarreal,222,"['8c9feb0b-e403-4ccd-8ae5-280ba5043e01', 'd15d030e-d48f-4699-ac10-361f0fa73d66']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:11:46.669,Pressure,
,,,,,,,,,,,,,,,,0.062655,,,,,,,,,,,,,,c0ebb22a-39ff-4ef1-bf00-417650b39617,416,,,"[74.1, 72.9]",3825619,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,25,Levante UD,221,['f11f3a90-bf0d-4d36-8072-a74c1d7bdae5'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:11:56.484,Pressure,
,,,,,,,,,,,,,,,,1.101443,,,,,,,,,,,,,,b4745155-2443-46ac-a6bd-d237cad64fc0,418,,,"[16.1, 75.9]",3825619,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,25,Levante UD,221,"['16988cd3-45f9-4204-b623-273b691d5011', '674f11ea-47c5-4e1e-8060-5d62b275497e']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:12:00.769,Pressure,
,,,,,,,,,,,,,,,,0.338462,,,,,,,,,,,,,,af44b1e5-142d-44c9-b34b-b57df7e8c8bc,452,,,"[60.8, 27.1]",3825619,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Midfield,26,Villarreal,222,,51,,,,,,,,,,,,,,,,,Levante UD,221,00:12:51.266,Pressure,
,,,,,,,,,,,,,,,,1.280837,,,,,,,,,,,,,,5ac97fe7-1686-44b1-8e9b-bf619438113c,458,,,"[29.2, 61.3]",3825619,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Right Center Back,26,Villarreal,222,"['57f2bec0-b111-4bd7-b0b7-d6ece8d9aaac', '7641fb89-7790-45cb-a7ef-da626d59df79', 'c23b5706-7b90-4adc-ab80-dec972d461fa']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:12:56.766,Pressure,
,,,,,,,,,,,,,,,,0.709419,,,,,,,,,,,,,,3720f708-0469-4fc2-9e52-7e9014e777e4,471,,,"[74.7, 46.1]",3825619,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Midfield,26,Villarreal,222,"['56dac6fa-17a6-43a2-9bba-82b1da275043', 'ba39bc73-44a3-4482-9722-44d6d59dcac4']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:13:09.374,Pressure,
,,,,,,,,,,True,,,,,,0.189071,,,,,,,,,,,,,,e1c27c0b-1205-4595-b892-6f8a59893ec8,490,,,"[101.2, 46.2]",3825619,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,26,Villarreal,222,['14c1e800-a233-4c8b-869b-ebe5059d957d'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:13:31.053,Pressure,
,,,,,,,,,,,,,,,,1.441031,,,,,,,,,,,,,,215e8947-5ade-4c20-aa59-47da8f0a5ade,532,,,"[15.5, 6.1]",3825619,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,26,Villarreal,222,"['1ea6ef31-0f56-4aa1-9d5e-9dffa4fca96e', '696471a7-e223-47ad-9df9-8d55dc00fde8']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:14:19.609,Pressure,
,,,,,,,,,,,,,,,,0.455338,,,,,,,,,,,,,,65a76f6d-c822-4b50-ab9a-e9ec085447b5,556,,,"[99.3, 10.8]",3825619,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Midfield,28,Levante UD,221,['8249f41c-8c1b-4535-ae45-c8e2b1bf035c'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:15:04.497,Pressure,
,,,,,,,,,,,,,,,,0.342968,,,,,,,,,,,,,,1a9e760c-9d64-4072-9236-911ceb4446f6,567,,,"[32.1, 71.4]",3825619,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,29,Levante UD,221,['260e76a3-d0df-412a-ad03-9e85103a63dc'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:15:28.960,Pressure,
,,,,,,,,,,True,,,,,,1.790984,,,,,,,,,,,,,,a58a0107-2154-4feb-abca-56b80ffaef29,578,,,"[93.7, 18.8]",3825619,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,29,Levante UD,221,['b3d6f4aa-d18a-48f0-9047-8011d2ac49e9'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:15:43.649,Pressure,
,,,,,,,,,,,,,,,,0.816811,,,,,,,,,,,,,,9d892a64-ef8b-4045-a9f6-57d07c492b95,580,,,"[75.6, 44.2]",3825619,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,29,Levante UD,221,"['2bb872b6-0ab9-4668-85c6-abd6c724f316', '6691e9b9-4883-47dd-a55e-81ef5780cdb0', 'a78770ac-116f-4f0a-89fe-bb0bd26765e5']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:15:47.777,Pressure,
,,,,,,,,,,,,,,,,0.103241,,,,,,,,,,,,,,f4ba9e3f-6ad4-4146-a476-6e4959cfecc0,587,,,"[42.8, 7.2]",3825619,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Midfield,29,Levante UD,221,['87751824-8ad8-4d9a-a1a8-bb3aed2acffa'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:15:53.839,Pressure,
,,,,,,,,,,,,,,,,0.29375,,,,,,,,,,,,,,4a822694-359b-4c21-863c-3aafc0d2941b,616,,,"[78.1, 54.7]",3825619,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roger Martí Salvador,6684.0,Left Center Forward,30,Villarreal,222,['edcc9e6e-c976-431b-bcca-24426da39f7d'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:16:30.680,Pressure,
,,,,,,,,,,,,,,,,0.839669,,,,,,,,,,,,,,7afa2f1d-a958-4374-9855-9a41e1242e00,633,,,"[54.8, 12.1]",3825619,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfonso Pedraza Sag,6737.0,Left Midfield,31,Levante UD,221,['87403639-97d9-4b5c-a674-4b3c2f4685ad'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:16:56.393,Pressure,
,,,,,,,,,,,,,,,,0.500645,,,,,,,,,,,,,,93f3bfa0-d578-48f1-8af2-ab552b563b94,643,,,"[15.0, 68.2]",3825619,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,31,Levante UD,221,"['6c6d4530-19ee-4748-9629-fd10bcab15cd', '9d772de2-a126-42be-b292-efa76ce7142b']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:17:11.571,Pressure,
