bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.744519,,,,,,,,,,,,,052f7d52-c618-408e-abe4-ea0bae30e6fb,131,,"[100.4, 75.6]",3825859,3,,,,,-1.2422432,,Left Foot,,,"[106.4, 58.0]",,Low Pass,,18.594624,Incomplete,,,,,,,,,,1,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,8,Granada,1049,['b362f49c-b80d-497f-b26d-c85d7aff436a'],58,,,,,,,,,,,,,,,,,Granada,1049,00:03:58.234,Pass,
,,,,,,,,,,,,,,,,2.278515,,,,,,,,,,,,,a5c733f3-c636-4c2f-921c-5a3026f1d58c,133,,"[78.2, 28.0]",3825859,4,,,,,-1.8884317,,Right Foot,,,"[71.0, 6.1]",,Low Pass,,23.0532,,,Cristiano Biraghi,7158.0,,,,,,Recovery,1,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,8,Granada,1049,['61690a74-3c8f-435d-95cf-0b6634d9a737'],2,,,,,,,,,,,,,,,,,Granada,1049,00:04:02.976,Pass,
,,,,,,,,,,,,,,,,1.506212,,,,,,,,,,,,,6e301c05-b77b-47f1-b043-b3eb2d47eef7,136,,"[71.0, 6.1]",3825859,4,,,,,0.33825848,,Left Foot,,,"[96.3, 15.0]",,Low Pass,,26.819769,,,Youssef El-Arabi,27109.0,,,,,,,1,From Kick Off,Cristiano Biraghi,7158.0,Left Back,8,Granada,1049,['2d661952-e47e-46cc-aad1-8c6684d23adc'],6,,,,,,,,,,,,,,,,,Granada,1049,00:04:06.294,Pass,
,,,,,,,,,,,,,,,,0.889049,,,,,,,,,,,,,527d5dc8-4478-489a-86e9-c2cd86ac9e3d,139,,"[106.7, 14.0]",3825859,4,,,,,2.2902112,,Right Foot,,,"[96.1, 26.1]",,Ground Pass,,16.08633,,,Abdoulaye Doucouré,3292.0,,,,,,,1,From Kick Off,Youssef El-Arabi,27109.0,Left Center Forward,8,Granada,1049,['3f004d8d-7ac6-41bb-ac78-25e82a48c28f'],13,,,,,,,,,,,,,,,,,Granada,1049,00:04:13.044,Pass,
,,,,,,,,,,,,,,,,0.860355,,,,,,,,,,,,,a3ee1a28-2980-4051-be3b-3688926c90fc,143,,"[95.6, 26.1]",3825859,4,,,,,1.3496227,,Right Foot,,,"[99.4, 43.0]",,Low Pass,,17.32195,,,Rubén Rochina Naixes,6680.0,,,,,,,1,From Kick Off,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,8,Granada,1049,"['96cc9d5b-b18b-421c-9f32-a7d423672b64', 'bec6ec74-96cf-4565-af11-1f10eaab70a4']",15,,,,,,,,,,,,,,,,,Granada,1049,00:04:15.374,Pass,True
,,,,,,,,,,,,,,,,7.558596,,,,,,,,,,,,,d1ec6c7e-0bb0-43a4-bccc-5ef62395cd48,151,,"[6.0, 44.0]",3825859,5,,,,,0.25562194,,Left Foot,,,"[98.6, 68.2]",,High Pass,,95.70998,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,10,Las Palmas,208,['3eb81c5b-ba62-40b9-876f-d09e08784d9c'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:58.968,Pass,
,,,,,,,,,,,,,,,,2.634305,,,,,,,,,,,,,3eb81c5b-ba62-40b9-876f-d09e08784d9c,152,,"[21.5, 11.9]",3825859,6,,,,,0.11570366,,Left Foot,,,"[62.8, 16.7]",,High Pass,,41.578,,,Rubén Rochina Naixes,6680.0,,,,,,Recovery,1,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,10,Las Palmas,208,"['4413c40f-6c75-414e-8608-255e57f42b93', 'd1ec6c7e-0bb0-43a4-bccc-5ef62395cd48']",6,,,,,,,,,,,,,,,,,Granada,1049,00:06:06.526,Pass,
,,,,,,,,,,,,,,,,2.366741,,,,,,,,,,,,,fb64ef61-3ecd-495b-a247-738df6bc43ea,154,,"[62.8, 16.7]",3825859,6,,,,,0.5176491,,Head,,,"[77.2, 24.9]",,Low Pass,,16.571058,Incomplete,,Youssef El-Arabi,27109.0,,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Midfield,10,Las Palmas,208,"['20601889-e744-4043-b0e0-7332a315b709', '79dbb468-313f-4de4-b42d-9d8aa05bfe37']",9,,,,,,,,,,,,,,,,,Granada,1049,00:06:09.181,Pass,
,,,,,,,,,,,,,,,,3.178167,,,,,,,,,,,,,20601889-e744-4043-b0e0-7332a315b709,156,,"[42.9, 55.2]",3825859,6,,,,,-2.6749718,,Right Foot,,,"[2.6, 34.9]",,High Pass,,45.12405,,,Raúl Lizoáin Cruz,7905.0,,,,,,Recovery,1,From Goal Kick,Pedro Bigas Rigo,7907.0,Left Center Back,10,Las Palmas,208,"['defe18b3-5584-427b-814b-743ba02ee407', 'fb64ef61-3ecd-495b-a247-738df6bc43ea']",11,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:11.548,Pass,
,,,,,,,,,,,,,,,,3.974185,,,,,,,,,,,,,8d655a26-f6f2-4a34-9345-299faf3e83e1,160,,"[1.6, 31.8]",3825859,6,,,,,-0.42454287,,Left Foot,,,"[63.1, 4.0]",,High Pass,,67.49141,Incomplete,,,,,,,,,,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,10,Las Palmas,208,['c988b874-9ad8-4124-8c37-21ec978954f0'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:16.550,Pass,
,,,,,,,,,,,,,,,,2.222237,,,,,,,,,,,,,6162850a-cc41-4f72-99d2-93577c87b770,163,,"[54.3, 76.5]",3825859,6,,,,,-2.3561945,,Right Foot,,,"[36.7, 58.9]",,Ground Pass,,24.89016,,,David Rodríguez Lombán,6702.0,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,11,Granada,1049,['abc916f1-7dd6-43bd-b666-d4244bb3a78d'],21,,,,,,,,,,,,,,,,,Granada,1049,00:06:21.858,Pass,
,,,,,,,,,,,,,,,,2.070893,,,,,,,,,,,,,feb3225c-b929-4bf5-9bc0-c6a389226f2d,166,,"[36.9, 58.9]",3825859,6,,,,,-1.9291303,,Right Foot,,,"[27.5, 33.8]",,Ground Pass,,26.802425,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,11,Granada,1049,['53c6e9a9-ddbc-4545-a282-e12e2f60a8b1'],25,,,,,,,,,,,,,,,,,Granada,1049,00:06:25.552,Pass,
,,,,,,,,,,,,,,,,1.967642,,,,,,,,,,,,,506f8f2e-445d-48bd-bd9d-f19b6f49a7f0,169,,"[30.4, 32.9]",3825859,6,,,,,1.3283862,,Right Foot,,,"[37.2, 60.4]",,Ground Pass,,28.328255,,,David Rodríguez Lombán,6702.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Granada,1049,['8194b483-fd53-4971-8c34-eca051c0c448'],30,,,,,,,,,,,,,,,,,Granada,1049,00:06:30.034,Pass,
,,,,,,,,,,,,,,,,2.657173,,,,,,,,,,,,,94bfb440-d784-4f14-bdf8-c593e65d4867,171,,"[37.2, 60.4]",3825859,6,,,,,-2.512028,,Right Foot,,,"[14.0, 43.5]",,Ground Pass,,28.702787,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,11,Granada,1049,['aad91cab-8e57-46d8-a02f-90ab28104bf6'],32,,,,,,,,,,,,,,,,,Granada,1049,00:06:32.001,Pass,
,,,,,,,,,,,,,,,,1.340741,,,,,,,,,,,,,ef903fd0-746b-4cdc-ab0a-463d82694ee1,174,,"[14.0, 43.5]",3825859,6,,,,,-1.1141908,,Right Foot,,,"[19.6, 32.1]",,Ground Pass,,12.701181,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,11,Granada,1049,['c9a40d05-049a-4c6e-bbc5-37a447e0ce52'],35,,,,,,,,,,,,,,,,,Granada,1049,00:06:35.422,Pass,
,,,,,,,,,,,,,,,,2.122261,,,,,,,,,,,,,d0801447-ea11-4bc5-a642-ad041db9c90b,177,,"[18.6, 40.3]",3825859,6,,,,,1.1227376,,Right Foot,,,"[36.0, 76.5]",,High Pass,,40.16466,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Granada,1049,['81b91abb-7e37-4982-b140-dee75f082a00'],40,,,,,,,,,,,,,,,,,Granada,1049,00:06:40.143,Pass,
,,,,,,,,,,,,,,,,0.843126,,,,,,,,,,,,,08d3b296-bebc-451b-bfc9-aa8db81a7a45,181,,"[36.7, 75.1]",3825859,6,,,,,0.14784937,,Right Foot,,,"[46.1, 76.5]",,Low Pass,,9.503683,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,11,Granada,1049,"['94b4cade-02dc-46ec-bdef-f445fb7dbe76', 'fc4e90da-04b7-4fa6-accd-0a861072538b']",44,,,,,,,,,,,,,,,,,Granada,1049,00:06:44.081,Pass,True
,,,,,,,,,,,,,,,,1.875282,,,,,,,,,,,,,a453fa51-22ef-4b7c-ac1f-537209d227c2,184,,"[46.1, 76.5]",3825859,6,,,,,0.41241044,,Right Foot,,,"[54.1, 80.0]",,Ground Pass,,8.732124,Out,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,11,Granada,1049,['7c5cfc33-a0b2-47f3-977a-f4e8e8b30365'],45,,,,,,,,,,,,,,,,,Granada,1049,00:06:45.583,Pass,
,,,,,,,,,,,,,,,,2.016633,,,,,,,,,,,,,dd0a9464-0453-4b78-9c7f-f61e7d799b1b,186,,"[61.9, 0.1]",3825859,6,,,,,1.6481924,,,,,"[60.0, 24.6]",,High Pass,,24.573563,,,Roque Mesa Quevedo,3610.0,,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,12,Las Palmas,208,['1ab5a5b7-b015-41f4-b645-6681287c016d'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:53.712,Pass,
,,,,,,,,,,,,,,,,2.771703,,,,,,,,,,,,,d32cef42-672a-47bf-a85d-e4a3446777ee,190,,"[52.8, 27.7]",3825859,6,,,,,2.235571,,Right Foot,,,"[44.1, 38.8]",,High Pass,,14.103191,Incomplete,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,12,Las Palmas,208,['ce4d038a-f545-4415-bb4e-50dd1329fbd4'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:56.075,Pass,
,,,,,,,,,,,,,,,,2.437813,,,,,,,,,,,,,3ca1e061-a874-4cf6-ba28-13a73ca64d6b,193,,"[81.3, 39.4]",3825859,7,,,,,-0.31272373,,Right Foot,,,"[111.3, 29.7]",,Ground Pass,,31.529192,Incomplete,,Abdoulaye Doucouré,3292.0,,,,Through Ball,True,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,12,Las Palmas,208,"['7f4abd07-3e69-480e-b3f0-0f81af8fb219', 'b721d2df-83c2-4af9-8cd9-f2b82118a7a8']",0,,,,,,,,,,,,,,,,,Granada,1049,00:07:00.728,Pass,
,,,,,,,,,,,,,,,,3.369421,,,,,,,,,,,,,c20e5849-dba6-459c-8f87-ea69029cd52f,197,,"[13.4, 33.0]",3825859,7,,,,,-0.50422966,,Left Foot,,,"[54.9, 10.1]",,High Pass,,47.398945,Incomplete,,,,,,,,,,1,From Keeper,Raúl Lizoáin Cruz,7905.0,Goalkeeper,13,Las Palmas,208,['638f880c-9b94-4989-807a-c781804b90eb'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:15.920,Pass,
,,,,,,,,,,,,,,,,1.753341,,,,,,,,,,,,,36f8b30a-e045-4a98-96dd-fa4dea80bda8,200,,"[50.1, 0.1]",3825859,7,,,,,0.30712843,,,,,"[76.9, 8.6]",,High Pass,,28.115654,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,14,Las Palmas,208,['a9871d6c-f73a-42e9-8412-d380a2a9fdfc'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:29.731,Pass,
,,,,,,,,,,,,,,,,2.187543,,,,,,,,,,,,,a9871d6c-f73a-42e9-8412-d380a2a9fdfc,202,,"[43.2, 71.5]",3825859,7,,,,True,-0.7577372,,,,,"[56.2, 59.2]",,High Pass,,17.896648,Incomplete,,,,,,,,,Recovery,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,14,Las Palmas,208,"['1c776ff8-16df-4deb-a596-ea13e8328bdf', '36f8b30a-e045-4a98-96dd-fa4dea80bda8', '631a4d71-94ea-49bd-95b1-4d4101c1b639']",31,,,,,,,,,,,,,,,,,Granada,1049,00:07:31.484,Pass,True
,,,,,,,,,,,,,,,,1.250117,,,,,,,,,,,,,631a4d71-94ea-49bd-95b1-4d4101c1b639,203,,"[63.9, 20.9]",3825859,7,,,,,0.77859557,,Head,,,"[71.3, 28.2]",,Low Pass,,10.394711,,,Sergio Ezequiel Araújo,8167.0,,,,,,Recovery,1,From Throw In,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,14,Las Palmas,208,"['3ba5045e-223c-46c3-9b21-f6c907f42471', 'a9871d6c-f73a-42e9-8412-d380a2a9fdfc']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:33.671,Pass,
,,,,,,,,,,,,,,,,0.37172,,,,,,,,,,,,,5bcbd763-61e5-43e4-8b07-0be5c0038aa3,206,,"[71.3, 28.2]",3825859,7,,,,,0.6086893,,Right Foot,,,"[77.9, 32.8]",,High Pass,,8.044874,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,14,Las Palmas,208,['88df1193-07b1-423c-9303-a3db461dea76'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:35.010,Pass,
,,,,,,,,,,,,,,,,5.029097,,,,,,,,,,,,,0fc42f0b-3bae-443d-9f28-bc996d7c326d,208,,"[77.9, 32.8]",3825859,7,,,,,0.63337684,,Head,,,"[98.6, 48.0]",,High Pass,,25.681316,Incomplete,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,14,Las Palmas,208,['7d91387f-6030-491b-9037-6d2aba4f45fb'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:35.462,Pass,
,,,,,,,,,,,,,,,,1.717971,,,,,,,,,,,,,bd761138-14d8-4732-83d0-e0d960aa1c14,211,,"[14.7, 42.3]",3825859,7,,,,,-1.0211544,,Right Foot,,,"[21.5, 31.2]",,Ground Pass,,13.017296,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,15,Granada,1049,['cc50e8d7-a156-458a-85b0-f297cf187946'],42,,,,,,,,,,,,,,,,,Granada,1049,00:07:42.878,Pass,
,,,,,,,,,,,,,,,,1.472168,,,,,,,,,,,,,62e8310f-d10f-4aa7-833f-e8ddfc424f11,214,,"[28.0, 30.9]",3825859,7,,,,,-1.6144367,,Right Foot,,,"[27.0, 8.0]",,Ground Pass,,22.921824,,,Cristiano Biraghi,7158.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['5b855160-d676-41d3-a5e3-e4fc5ac9bbfb'],47,,,,,,,,,,,,,,,,,Granada,1049,00:07:47.606,Pass,
,,,,,,,,,,,,,,,,2.710678,,,,,,,,,,,,,95ce9bcd-b3a1-4302-a615-ab3a207eff16,217,,"[27.0, 8.0]",3825859,7,,,,,0.2052147,,Left Foot,,,"[71.2, 17.2]",,High Pass,,45.147316,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['c5c6993d-2780-47df-acd0-2cf1aa7fcb6a'],50,,,,,,,,,,,,,,,,,Granada,1049,00:07:50.035,Pass,
,,,,,,,,,,,,,,,,1.637118,,,,,,,,,,,,,38218d3e-41ee-49da-8550-a1b7e069bb2f,220,,"[71.2, 17.2]",3825859,7,,,,True,-2.4413538,,,,,"[62.3, 9.7]",,Low Pass,,11.638728,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,15,Granada,1049,"['2e8f45c8-4bb2-40f8-be42-ce3755de832b', '6908c68d-067a-43e5-a222-d7a2fef88bba']",52,,,,,,,,,,,,,,,,,Granada,1049,00:07:52.746,Pass,True
,,,,,,,,,,,,,,,,0.885458,,,,,,,,,,,,,4504ba0a-a72b-40bd-b409-f47a59bdf7d9,223,,"[62.3, 9.7]",3825859,7,,,,,2.020556,,Right Foot,,,"[56.7, 21.3]",,Ground Pass,,12.880994,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,15,Granada,1049,['e09d2685-2df2-4cfd-9a20-5e12f9940aa1'],55,,,,,,,,,,,,,,,,,Granada,1049,00:07:55.224,Pass,
,,,,,,,,,,,,,,,,1.00644,,,,,,,,,,,,,796b6dc5-e15d-4316-b799-da8fa63cf647,225,,"[56.7, 19.6]",3825859,7,,,,,-2.2718878,,Right Foot,,,"[50.2, 11.9]",,Ground Pass,,10.076706,,,Cristiano Biraghi,7158.0,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,15,Granada,1049,['e032c26e-a004-4c5d-9509-9f9a770bb8b5'],56,,,,,,,,,,,,,,,,,Granada,1049,00:07:56.110,Pass,
,,,,,,,,,,,,,,,,1.369945,,,,,,,,,,,,,f73f648b-1b58-49ab-9598-18c7432184cd,228,,"[50.7, 12.1]",3825859,7,,,,,2.160572,,Left Foot,,,"[42.0, 25.1]",,Ground Pass,,15.6425705,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['46f2d7ee-e6aa-4373-8d8c-b48c660b8dea'],57,,,,,,,,,,,,,,,,,Granada,1049,00:07:57.395,Pass,
,,,,,,,,,,,,,,,,0.72662,,,,,,,,,,,,,b1e73ca1-d554-47b8-a14c-0a9b43585f71,231,,"[42.2, 30.9]",3825859,8,,,,,0.40742984,,Right Foot,,,"[51.7, 35.0]",,Ground Pass,,10.34698,,,Abdoulaye Doucouré,3292.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['fcdce2c2-fe53-4696-ad88-b98b2d3e570a'],1,,,,,,,,,,,,,,,,,Granada,1049,00:08:01.075,Pass,
,,,,,,,,,,,,,,,,1.490281,,,,,,,,,,,,,50e99161-903f-426b-a872-908836a59955,234,,"[51.7, 35.0]",3825859,8,,,,,3.024884,,Right Foot,,,"[37.2, 36.7]",,Ground Pass,,14.599315,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,15,Granada,1049,['1858c5c5-c643-4e95-a68b-e7eaa9377406'],2,,,,,,,,,,,,,,,,,Granada,1049,00:08:02.716,Pass,
,,,,,,,,,,,,,,,,1.73081,,,,,,,,,,,,,71d6fa2f-32c1-46c1-8174-ddf7b8d8bc51,237,,"[42.2, 37.9]",3825859,8,,,,,0.1930945,,Right Foot,,,"[78.0, 44.9]",,High Pass,,36.47794,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['fccbf7be-ba13-459d-8078-d123effaa8a9'],6,,,,,,,,,,,,,,,,,Granada,1049,00:08:06.050,Pass,
,,,,,,,,,,,,,,,,3.580965,,,,,,,,,,,,,1dad6c11-da5c-412e-a62f-aad9f6f957ab,239,,"[78.0, 44.9]",3825859,8,,,,,-0.4429534,,Head,,,"[115.1, 27.3]",,Low Pass,,41.063,Incomplete,,Youssef El-Arabi,27109.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,15,Granada,1049,"['4f94e970-6135-4b39-aa8a-543544b1d73d', 'f3590db3-0358-4c4b-bc5c-279b4376d948']",7,,,,,,,,,,,,,,,,,Granada,1049,00:08:07.781,Pass,
,,,,,,,,,,,,,,,,0.976409,,,,,,,,,,,,,b2c40a1d-0e1b-40ee-9898-34c51e0e2181,242,,"[10.3, 44.3]",3825859,8,,True,,,-0.017697267,,Keeper Arm,,,"[21.6, 44.1]",,Ground Pass,,11.30177,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,16,Las Palmas,208,['e4273e40-8cb6-4ab5-883f-70c1c0d0c36a'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:17.580,Pass,
,,,,,,,,,,,,,,,,1.66973,,,,,,,,,,,,,bdfb8df6-3fb8-46e5-92b7-25065def8601,246,,"[22.6, 46.3]",3825859,8,,,,,-2.7725236,,Left Foot,,,"[12.0, 42.2]",,Ground Pass,,11.365298,,,Raúl Lizoáin Cruz,7905.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,16,Las Palmas,208,['d260f13c-73c5-479f-8085-6025f26b0bb4'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:19.284,Pass,
,,,,,,,,,,,,,,,,3.008866,,,,,,,,,,,,,a7b16f8d-6f06-45fc-b3db-e4e4bdce534f,249,,"[15.4, 41.9]",3825859,8,,,,,-0.6275629,,Left Foot,,,"[54.0, 13.9]",,High Pass,,47.686058,Incomplete,,Mubarak Wakaso,6626.0,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,16,Las Palmas,208,"['78b71124-a9c1-49d3-8ecd-c42574798626', '9fa2291e-6631-40bc-a63a-139f8662bff4']",23,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:23.859,Pass,
,,,,,,,,,,,,,,,,1.627813,,,,,,,,,,,,,9fa2291e-6631-40bc-a63a-139f8662bff4,251,,"[66.1, 66.2]",3825859,8,,,,,0.10894196,,Head,,,"[78.9, 67.6]",,High Pass,,12.876335,Incomplete,,Youssef El-Arabi,27109.0,,,,,,Interception,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,16,Las Palmas,208,"['a7b16f8d-6f06-45fc-b3db-e4e4bdce534f', 'bdd3cc63-bf5f-4f31-b56e-1e3b2c500421', 'fb2626a1-74b4-4ce3-ac95-f40b259d61c4']",26,,,,,,,,,,,,,,,,,Granada,1049,00:08:26.867,Pass,
,,,,,,,,,,,,,,,,1.100487,,,,,,,,,,,,,bdd3cc63-bf5f-4f31-b56e-1e3b2c500421,253,,"[41.2, 12.5]",3825859,8,,,,,1.9347752,,Head,,,"[38.8, 18.8]",,High Pass,,6.7416615,,,Ángel Montoro Sánchez,24144.0,,,,,,Recovery,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,16,Las Palmas,208,"['9fa2291e-6631-40bc-a63a-139f8662bff4', 'aca1ee9b-2458-42a9-a10a-a985b656011e']",28,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:28.495,Pass,
,,,,,,,,,,,,,,,,1.131016,,,,,,,,,,,,,7cfb9af5-9c52-483e-8ac4-4223e92a6730,256,,"[38.8, 18.8]",3825859,8,,,,,-1.5917723,,Right Foot,,,"[38.5, 4.5]",,High Pass,,14.303146,,,Javier Garrido Behovide,26448.0,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,16,Las Palmas,208,['3e806eb0-d24c-4794-a48b-f12fd67c6bbc'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:30.174,Pass,
,,,,,,,,,,,,,,,,2.409557,,,,,,,,,,,,,a8ff7798-ea0a-4b99-8222-32d3cd538479,260,,"[38.0, 3.8]",3825859,8,,,,,0.06297966,,Left Foot,,,"[49.1, 4.5]",,High Pass,,11.12205,,,Mubarak Wakaso,6626.0,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,16,Las Palmas,208,['f80eece5-9da0-4421-ba22-78298b08bd10'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:32.325,Pass,
,,,,,,,,,,,,,,,,0.983489,,,,,,,,,,,,,eec5f02c-40b2-42bd-8746-264d0ffa8d8d,265,,"[51.7, 80.0]",3825859,8,,,,,-1.9267541,,,,,"[48.8, 72.2]",,Low Pass,,8.321658,,,Abdoulaye Doucouré,3292.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,17,Granada,1049,['fd24f97a-e32c-4c66-9211-4d0658d44a51'],50,,,,,,,,,,,,,,,,,Granada,1049,00:08:50.092,Pass,
,,,,,,,,,,,,,,,,2.310916,,,,,,,,,,,,,8958c921-87bf-4082-8f2c-e612f70530c0,269,,"[48.8, 71.5]",3825859,8,,,,,-1.8560334,,Left Foot,,,"[41.0, 44.9]",,Ground Pass,,27.720028,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,17,Granada,1049,"['be4dc173-c9cf-4f6a-be5e-719d4d5ddc0d', 'f605e565-c613-4987-be3e-2daf6d054ac8']",51,,,,,,,,,,,,,,,,,Granada,1049,00:08:51.981,Pass,True
,,,,,,,,,,,,,,,,0.87229,,,,,,,,,,,,,5b739339-5475-490e-bea7-ea8dc371f3ec,273,,"[54.8, 41.8]",3825859,8,,,,,-0.3752708,,Right Foot,,,"[64.7, 37.9]",,Ground Pass,,10.640489,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,17,Granada,1049,"['18a746b1-57e0-44c3-9b3a-5b454bd66d9c', 'e3a8fa2f-332b-49a8-922b-0342d5a1b822']",56,,,,,,,,,,,,,,,,,Granada,1049,00:08:56.333,Pass,True
