bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.133616,,,,,,,,,,,,,44cd4716-c843-4a58-ade6-31e93127e57f,116,,"[27.4, 22.9]",3825811,2,,,,,-0.08413824,,Left Foot,,,,"[52.3, 20.8]",,Ground Pass,,24.988398,,Incomplete,,Jonhatan Montiel Caballero,24782.0,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,7,Rayo Vallecano,360,"['3056b53a-88d5-4557-acb2-f974bd4553d4', 'd411fc92-f299-48c0-aa36-83a0c521eab5']",19,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:19.185,Pass,
,,,,,,,,,,,,,,,,,,2.845299,,,,,,,,,,,,,d411fc92-f299-48c0-aa36-83a0c521eab5,118,,"[67.8, 59.3]",3825811,2,,,,,1.2891477,,Right Foot,,,,"[73.5, 79.0]",,Ground Pass,,20.508047,,Out,,Marco Asensio Willemsen,5719.0,,,,,,Recovery,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,7,Rayo Vallecano,360,"['44cd4716-c843-4a58-ade6-31e93127e57f', '7cf3e290-6d2e-4c16-9b33-6d23dc891a1c']",20,,,,,,,,,,,,,,,Espanyol,214,00:02:20.319,Pass,
,,,,,,,,,,,,,,,,,,2.629789,,,,,,,,,,,,,e9427b50-b3d7-4ef6-b24e-67ffdc444861,120,,"[51.9, 0.1]",3825811,2,,True,,,0.5330625,,,,,,"[78.0, 15.5]",,High Pass,,30.30462,,Incomplete,,Jonhatan Montiel Caballero,24782.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,8,Rayo Vallecano,360,"['1fdeebe4-69b9-4c32-aea4-5a69b6f63f3c', '9dbb959c-a882-4dd6-bf70-783fa9fd60a9']",36,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:36.213,Pass,
,,,,,,,,,,,,,,,,,,1.478078,,,,,,,,,,,,,0617f913-efb3-47ca-b697-277b80badcd6,126,,"[51.4, 30.1]",3825811,2,,,,,0.897081,,Right Foot,,,,"[70.4, 53.9]",,Low Pass,,30.4539,,,,Adrián Embarba Blázquez,11539.0,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,8,Rayo Vallecano,360,"['07ba47d1-c3e6-45ce-952a-c5080f9c65d5', '6aa70268-5782-4452-b388-ffe644ee9d69']",42,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:42.512,Pass,True
,,,,,,,,,,,,,,,,,,2.423824,,,,,,,,,,,,,7969948d-7171-4069-84c5-71b9c07c34b6,128,,"[70.4, 53.9]",3825811,2,,,,,1.2508541,,Right Foot,,,,"[75.9, 70.5]",,High Pass,,17.487425,,,,Roberto Román Triguero,6914.0,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,8,Rayo Vallecano,360,['55c293ff-79a7-452c-a4c8-c8052c9b8eb8'],43,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:43.990,Pass,
,,,,,,,,,,,,,,,,,,0.953629,,,,,,,,,,,,,8b42dfa2-0fc6-4ba9-a1d8-1abfcd7f2e66,131,,"[75.9, 70.5]",3825811,2,,,,,-1.6131439,,Right Foot,,,,"[75.4, 58.7]",,Ground Pass,,11.810589,,,,Adrián Embarba Blázquez,11539.0,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,8,Rayo Vallecano,360,['f402304c-1d2c-4275-b0a9-e4c8fd0a229b'],47,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:47.203,Pass,
,,,,,,,,,,,,,,,,,,2.706841,,,,,,,,,,,,,b0b6226e-0889-43a3-a0dc-8d6e6f63a20b,136,,"[75.9, 50.9]",3825811,3,,,,,-0.9357696,,Right Foot,,,,"[109.5, 5.3]",,High Pass,,56.642033,,,,Tiago Manuel Dias Correia,7900.0,,,True,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,9,Rayo Vallecano,360,['550884cd-339d-4eb9-9aa7-25cee9332dbc'],14,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:14.695,Pass,
,,,,,,,,,,,,,,,,,,1.853872,,,,,,,,,,,,,f943436e-922a-400e-9d26-942ca3526142,144,,"[5.2, 71.6]",3825811,3,,,,,-0.15702978,,Left Foot,,,,"[41.2, 65.9]",,High Pass,,36.448456,,,,Gerard Moreno Balaguero,6766.0,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Right Wing,9,Rayo Vallecano,360,"['0e6578d5-893c-4a8d-9f2d-b76768e7078a', 'cb21d122-246b-4956-93c2-754757ce20a3']",21,,,,,,,,,,,,,,,Espanyol,214,00:03:21.078,Pass,True
,,,,,,,,,,,,,,,,,,1.113017,,,,,,,,,,,,,97356e5c-5a43-4687-9994-da975418140d,152,,"[83.5, 13.3]",3825811,3,,,,,1.5273454,,Left Foot,,,,"[83.7, 17.9]",,Ground Pass,,4.604346,,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,9,Rayo Vallecano,360,['f2af9132-ca02-4b57-8e98-9d30baba9b1b'],24,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:24.400,Pass,
,,,,,,,,,,,,,,,,,,0.821732,,,,,,,,,,,,,f3d4f80f-c711-47f7-b12a-eea5a3d5e9f4,155,,"[84.2, 18.4]",3825811,3,,,,,-1.7614353,,Right Foot,,,,"[83.1, 12.7]",,Low Pass,,5.80517,,,,José Ángel Crespo Rincón,18404.0,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,9,Rayo Vallecano,360,"['11a7175d-4237-49ba-aff8-3cca8c2dac8a', '31b87165-608f-4cc7-98d7-b83353de73d2']",25,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:25.513,Pass,True
,,,,,,,,,,,,,,,,,,1.209685,,,,,,,,,,,,,5d52b2b2-2796-4b69-8556-5630bb86c783,157,,"[82.8, 12.7]",3825811,3,,,,,-1.0265158,,Head,,,,"[87.4, 5.1]",,Low Pass,,8.883693,,,,José Ignacio Martínez García,11298.0,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,9,Rayo Vallecano,360,['b7af5e4f-cba4-401c-8b2f-cb92186541a5'],26,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:26.334,Pass,
,,,,,,,,,,,,,,,,,,0.170569,,,,,,,,,,,,,19cf8eb0-448a-404a-a2ab-ffcd995056ea,160,,"[87.4, 5.1]",3825811,3,,,,,0.0,,Left Foot,,,,"[91.1, 5.1]",,Low Pass,,3.7,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,9,Rayo Vallecano,360,"['2bb480f9-7d7f-4d37-b761-9d1452a32040', '45126cd3-2de2-4f07-97e7-fe7b910e6cbc']",27,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:27.566,Pass,
,,,,,,,,,,,,,,,,,,1.352154,,,,,,,,,,,,,dd117bbc-b465-4d31-86ee-0262cf53fc1a,163,,"[90.9, 0.1]",3825811,3,,,,,0.456072,,,,,,"[106.8, 7.9]",,Low Pass,,17.710167,,,,Adrián Embarba Blázquez,11539.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,10,Rayo Vallecano,360,['6f1d9227-b123-419f-bd26-5f664b211f87'],39,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:39.794,Pass,
,,,,,,,,,,,,,,,,,,3.361937,,,,,,,,,,,,,b9c9ebd7-057c-4083-8fe0-bd140506174f,173,,"[1.6, 68.8]",3825811,3,,,,,0.7763075,,Right Foot,,,,"[12.7, 79.7]",,Ground Pass,,15.556992,,Out,,,,,,,,,Recovery,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,10,Rayo Vallecano,360,['52ba2f29-a9f7-4d94-8c21-745a950fe383'],46,,,,,,,,,,,,,,,Espanyol,214,00:03:46.877,Pass,True
,,,,,,,,,,,,,,,,,,1.382857,,,,,,,,,,,,,14c24120-e572-4a8d-8655-584a7ed5c148,174,,"[110.6, 0.1]",3825811,3,,,,,2.6581457,,,,,,"[94.6, 8.5]",,Low Pass,,18.07097,,,,José Ignacio Martínez García,11298.0,,,,,,Throw-in,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,11,Rayo Vallecano,360,['2b748ec9-3e27-451d-9b09-ff97314d0edb'],50,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:50.990,Pass,
,,,,,,,,,,,,,,,,,,1.47157,,,,,,,,,,,,,95433b7b-9de2-4f84-925e-9e60075cbe7b,177,,"[96.2, 8.1]",3825811,3,,,,,1.206672,,Left Foot,True,,,"[107.1, 36.7]",,High Pass,,30.606699,,Incomplete,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,11,Rayo Vallecano,360,['b838e89c-0052-4b24-a9e5-f0c2dcedf9e2'],53,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:53.265,Pass,
,,,,,,,,,,,,,,,,,,2.794361,,,,,,,,,,,,,5a4b6277-4339-408f-b95c-88f01c7b3cd3,182,,"[35.5, 40.8]",3825811,3,,,,,-1.424164,,Left Foot,,,,"[40.3, 8.3]",,Ground Pass,,32.85255,,,,Rubén Duarte Sánchez,6612.0,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,12,Espanyol,214,['8bde463f-061f-482f-804d-8dbf03dfd9cc'],58,,,,,,,,,,,,,,,Espanyol,214,00:03:58.912,Pass,
,,,,,,,,,,,,,,,,,,1.753321,,,,,,,,,,,,,f03f905a-770c-41b5-a9e5-3c3740089071,185,,"[63.4, 2.8]",3825811,4,,,,,2.8831377,,Left Foot,,,,"[46.0, 7.4]",,Ground Pass,,17.997778,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,12,Espanyol,214,['ce9d7d90-9208-433f-89a6-3fd5c64c50b3'],5,,,,,,,,,,,,,,,Espanyol,214,00:04:05.944,Pass,
,,,,,,,,,,,,,,,,,,1.214927,,,,,,,,,,,,,0a5a10ce-d309-43c4-8b89-51bc6bfe0c51,188,,"[46.4, 7.4]",3825811,4,,,,,-0.39287052,,Right Foot,,,,"[57.5, 2.8]",,Ground Pass,,12.015407,,,,Rubén Duarte Sánchez,6612.0,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,12,Espanyol,214,['768d8fac-62ad-41a4-a9ef-e721b7af93c6'],7,,,,,,,,,,,,,,,Espanyol,214,00:04:07.778,Pass,
,,,,,,,,,,,,,,,,,,1.191422,,,,,,,,,,,,,1ac51ffc-050c-48a4-8ea0-66f59a5caa7d,192,,"[52.5, 3.3]",3825811,4,,,,,1.7409152,,Right Foot,,,,"[49.7, 19.6]",,Ground Pass,,16.538742,,,,Papa Kouly Diop,6867.0,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,12,Espanyol,214,"['1a09316c-5862-4ccc-ad5e-72fdec0b0fb6', 'f6f640e4-a651-43e0-8fd4-f0266a8bb3e5']",10,,,,,,,,,,,,,,,Espanyol,214,00:04:10.762,Pass,True
,,,,,,,,,,,,,,,,,,2.49143,,,,,,,,,,,,,ac394920-07b6-4e8c-812a-2f3afddeee94,195,,"[49.7, 19.6]",3825811,4,,,,,-3.1247876,,Right Foot,,,,"[25.9, 19.2]",,Ground Pass,,23.803362,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,12,Espanyol,214,['5ff3e803-4355-43f6-b524-748b7d0b7617'],12,,,,,,,,,,,,,,,Espanyol,214,00:04:12.034,Pass,
,,,,,,,,,,,,,,,,,,3.771063,,,,,,,,,,,,,9f8077c3-e0e9-4d8c-8aa2-aaaff88458a7,199,,"[25.3, 20.5]",3825811,4,,,,,0.54137236,,Right Foot,,,,"[87.0, 57.6]",,High Pass,,71.99514,,,,Marco Asensio Willemsen,5719.0,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,12,Espanyol,214,"['71c4cafb-e0af-40e2-bdad-6e559654ac05', '95aa5d09-5bd2-48ff-9e32-c3fad9fcc749']",16,,,,,,,,,,,,,,,Espanyol,214,00:04:16.226,Pass,True
,,,,,,,,,,,,,,,,,,0.700624,,,,,,,,,,,,,8f3ad82c-ab7b-42d3-8afd-83dfa9447fc9,206,,"[91.6, 37.3]",3825811,4,,,,,-1.1955255,,Left Foot,,,,"[92.9, 34.0]",,Ground Pass,,3.5468295,,,,Víctor Sánchez Mata,6758.0,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,12,Espanyol,214,['26ad5133-1453-404f-9704-c80ee05cea34'],22,,,,,,,,,,,,,,,Espanyol,214,00:04:22.912,Pass,
,,,,,,,,,,,,,,,,,,0.126192,,,,,,,,,,,,,1f516cf4-9288-440a-b2e8-4b96d31e767f,215,,"[28.5, 19.7]",3825811,4,,,,,-0.348771,,Left Foot,,,,"[34.0, 17.7]",,Ground Pass,,5.8523498,,Incomplete,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,13,Rayo Vallecano,360,['08333d2c-a7a4-483d-94de-38c7069bf8bc'],30,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:30.018,Pass,
,,,,,,,,,,,,,,,,,,1.140276,,,,,,,,,,,,,89799c2b-367b-42e2-8dc6-3b4604242869,217,,"[45.8, 0.1]",3825811,4,,,,,0.41716948,,,,,,"[63.4, 7.9]",,High Pass,,19.250975,,,,Tiago Manuel Dias Correia,7900.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,14,Rayo Vallecano,360,['357fd2c8-9fd0-49a7-ad22-12decdc46f9e'],46,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:46.511,Pass,
,,,,,,,,,,,,,,,,,,1.627541,,,,,,,,,,,,,883b7019-0a9a-4d70-a593-63f5a82cca97,219,,"[63.4, 7.9]",3825811,4,,,,,0.32175055,,Head,,,,"[70.6, 10.3]",,High Pass,,7.5894666,,Unknown,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,14,Rayo Vallecano,360,['105efb1f-40d4-4a89-9e79-246aaf958e7f'],47,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:47.651,Pass,
,,,,,,,,,,,,,,,,,,2.632029,,,,,,,,,,,,,b1e0b2a8-2362-4425-85b6-0e9988254590,223,,"[49.5, 69.8]",3825811,5,,,,,-0.071964234,,Right Foot,,,,"[103.6, 65.9]",,High Pass,,54.24039,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,Free Kick,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,15,Espanyol,214,"['457db6c4-c32b-4a3d-86cb-6130861ec204', '4dcc0ae8-de9f-46f7-85cd-3db3a1b33f98']",8,,,,,,,,,,,,,,,Espanyol,214,00:05:08.426,Pass,
,,,,,,,,,,,,,,,,,,1.119868,,,,,,,,,,,,,8a21d239-d6a1-4290-9261-3773a6cb7f16,231,,"[29.6, 7.7]",3825811,5,,,,,-0.6686896,,Left Foot,,,,"[37.7, 1.3]",,Ground Pass,,10.323275,,Out,,Tiago Manuel Dias Correia,7900.0,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,15,Espanyol,214,"['31837e46-4919-4d2f-9421-7180913fb9b8', '69d21296-454a-458a-80d1-30de51838d4a']",14,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:14.497,Pass,True
,,,,,,,,,,,,,,,,,,1.166633,,,,,,,,,,,,,10daabbd-0a7b-4f39-9d48-f1fb88cee310,233,,"[85.5, 80.0]",3825811,5,,,,,-1.4078698,,,,,,"[87.9, 65.4]",,Low Pass,,14.795945,,,,Abraham González Casanova,27148.0,,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,16,Espanyol,214,['a0c82139-1f88-439f-8e6b-f12c5e0b4820'],29,,,,,,,,,,,,,,,Espanyol,214,00:05:29.553,Pass,
,,,,,,,,,,,,,,,,,,1.849682,,,,,,,,,,,,,9f24a011-52fc-4736-ab86-e93b4d09925f,237,,"[88.1, 65.0]",3825811,5,,,,,2.2075026,,Right Foot,,,,"[77.6, 79.2]",,Low Pass,,17.660408,,Out,,,,,,,,,,1,From Throw In,Abraham González Casanova,27148.0,Left Center Midfield,16,Espanyol,214,['81eef6cf-863e-48b0-b63c-b9f97f62eeac'],30,,,,,,,,,,,,,,,Espanyol,214,00:05:30.891,Pass,True
,,,,,,,,,,,,,,,,,,0.975813,,,,,,,,,,,,,0e14a46c-5dee-4367-aba8-3aa09a4ac76b,238,,"[44.2, 0.1]",3825811,5,,,,,2.6744728,,,,,,"[32.7, 5.9]",,Low Pass,,12.879829,,,,Roberto Trashorras Gayoso,26848.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,17,Rayo Vallecano,360,['71ab3dac-c7b6-46d0-974f-dba42d31b978'],43,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:43.666,Pass,
,,,,,,,,,,,,,,,,,,1.978299,,,,,,,,,,,,,b31d595c-cb0b-488a-b6c4-a4c6a63b0aa7,242,,"[29.4, 7.5]",3825811,5,,,,,2.1563134,,Right Foot,,,,"[10.9, 35.4]",,Ground Pass,,33.47626,,,,Yoel Rodríguez Oterino,10612.0,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,17,Rayo Vallecano,360,"['758726d0-ab4b-4549-b1d2-69dcaebd181e', 'ccf8c175-8227-4291-aa35-e76bfcbecd78']",45,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:45.863,Pass,True
,,,,,,,,,,,,,,,,,,3.111578,,,,,,,,,,,,,f73ede5b-b6be-4b44-9a0b-c3e7bfc500cd,246,,"[13.0, 45.4]",3825811,5,,,,,0.16889074,,Right Foot,,,,"[69.3, 55.0]",,High Pass,,57.11261,,,,Adrián Embarba Blázquez,11539.0,,,,,,,1,From Throw In,Yoel Rodríguez Oterino,10612.0,Goalkeeper,17,Rayo Vallecano,360,"['14a4c66d-be56-4906-8863-5c2d46c0eb5c', 'd7cfaed4-aa41-4bb2-a9c4-1e1392aa4eb1']",51,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:51.281,Pass,True
,,,,,,,,,,,,,,,,,,0.672939,,,,,,,,,,,,,96258e06-a514-4b5f-8b94-e5b019d5f67b,251,,"[51.2, 23.8]",3825811,5,,,,,0.24497867,,Head,,,,"[55.6, 24.9]",,Low Pass,,4.535416,,,,Papa Kouly Diop,6867.0,,,,,,Recovery,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,18,Espanyol,214,['441da72b-0251-4361-aaac-fedefcc398d7'],56,,,,,,,,,,,,,,,Espanyol,214,00:05:56.354,Pass,
,,,,,,,,,,,,,,,,,,1.395372,,,,,,,,,,,,,c15a5b20-c62d-4bdf-83d8-b2c489e64aa3,255,,"[56.5, 24.4]",3825811,5,,,,,-1.1071488,,Right Foot,,,,"[60.4, 16.6]",,Low Pass,,8.720665,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,18,Espanyol,214,"['3ebc9918-d49d-4e38-a6c8-20d8168a28ad', '8860bc85-1154-4b82-937a-9b8db4a7f796']",57,,,,,,,,,,,,,,,Espanyol,214,00:05:57.107,Pass,True
,,,,,,,,,,,,,,,,,,1.294488,,,,,,,,,,,,,7f94673b-78e6-4c7c-bfec-066f44f6e066,259,,"[58.0, 15.9]",3825811,5,,,,,-1.4372673,,Right Foot,,,,"[58.9, 9.2]",,Low Pass,,6.7601776,,,,Jorge Franco Alviz,6624.0,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,18,Espanyol,214,"['11bad6ca-89e2-4a65-a6d6-df63359ae036', '59c80bb5-ce9f-40dc-b018-9f47e9cdee76']",58,,,,,,,,,,,,,,,Espanyol,214,00:05:58.582,Pass,True
,,,,,,,,,,,,,,,,,,2.142821,,,,,,,,,,,,,228db73b-a22e-4d2d-bcbf-31e66c1a8476,262,,"[70.0, 4.1]",3825811,6,,,,,0.59748507,,Right Foot,,,,"[96.6, 22.2]",,High Pass,,32.174057,,,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,18,Espanyol,214,['7e12dc00-4a6f-4cd8-8630-29a065c290e2'],2,,,,,,,,,,,,,,,Espanyol,214,00:06:02.016,Pass,
,,,,,,,,,,,,,,,,,,0.427926,,,,,,,,,,,,,d4af31fa-fb4a-4017-984e-baded541fdda,266,,"[115.8, 19.0]",3825811,6,,,,,1.401018,,Left Foot,,,,"[116.4, 22.5]",,Ground Pass,,3.5510561,,Incomplete,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,18,Espanyol,214,"['0b8ae20c-48db-43a7-a03f-4b5558ff5466', '357de4d1-16a7-4f58-bd70-ff7d49e71f8a']",6,,,,,,,,,,,,,,,Espanyol,214,00:06:06.372,Pass,True
,,,,,,,,,,,,,,,,,,0.613148,,,,,,,,,,,,,dfe60e1b-fe4e-45ca-af92-82cb0e4d1d45,268,,"[120.0, 0.1]",3825811,7,,,,,1.5707964,,Right Foot,,,,"[120.0, 59.8]",,High Pass,True,59.7,,Unknown,,,,,,True,Inswinging,,Corner,1,From Corner,Jorge Franco Alviz,6624.0,Left Wing,19,Espanyol,214,,7,,,,,,,,,,,,,,,Espanyol,214,00:07:07.898,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,fe9b021e-b06b-4042-bd2b-249f4d992735,269,,"[7.0, 44.1]",3825811,7,,True,,,0.8257802,,Right Foot,,,,"[16.5, 54.4]",,Ground Pass,,14.012137,,,,José Raúl Baena Urdiales,26607.0,,,,,,Goal Kick,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,20,Rayo Vallecano,360,['5149b8e2-ece9-43bb-b383-7045ae3e4efc'],29,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:29.544,Pass,
,,,,,,,,,,,,,,,,,,1.716155,,,,,,,,,,,,,b8ece47c-4b02-4bd8-bd1a-b43031b628cc,271,,"[16.5, 54.4]",3825811,7,,,,,1.500847,,Other,,,,"[17.6, 70.1]",,Ground Pass,,15.738488,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Goal Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,20,Rayo Vallecano,360,['34393dc0-96a4-473c-b742-25f145faa1ba'],32,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:32.104,Pass,
,,,,,,,,,,,,,,,,,,1.078641,,,,,,,,,,,,,9272c0af-4b5c-4cda-97fa-fb60a97f1ed3,274,,"[17.6, 70.1]",3825811,7,,,,,0.41407987,,Right Foot,,,,"[33.3, 77.0]",,Ground Pass,,17.149343,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,20,Rayo Vallecano,360,['5183d612-fb2d-4dc9-9dae-47a0ab7b4882'],34,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:34.716,Pass,
,,,,,,,,,,,,,,,,,,1.623138,,,,,,,,,,,,,a9c4ac25-71a1-44f0-b785-8dbaa22b4129,276,,"[33.3, 77.0]",3825811,7,,,,,-2.690724,,Right Foot,,,,"[20.7, 70.9]",,Ground Pass,,13.998928,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,20,Rayo Vallecano,360,['956ed100-6314-4bef-ad16-ed4e5848b6dc'],35,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:35.795,Pass,
,,,,,,,,,,,,,,,,,,1.987428,,,,,,,,,,,,,7e267cfb-fd1f-4617-94b2-a21fc59feb41,278,,"[20.7, 70.7]",3825811,7,,,,,-2.0961633,,Right Foot,,,,"[8.7, 50.0]",,Ground Pass,,23.926764,,,,Yoel Rodríguez Oterino,10612.0,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,20,Rayo Vallecano,360,['16459cd5-7f5f-4d78-adb0-79f1d391411a'],37,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:37.418,Pass,
,,,,,,,,,,,,,,,,,,1.600427,,,,,,,,,,,,,bd180c00-bf6b-4404-b1bf-60db0dc489e6,280,,"[8.7, 50.0]",3825811,7,,,,,1.3851848,,Left Foot,,,,"[13.0, 72.9]",,Ground Pass,,23.300215,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,20,Rayo Vallecano,360,['c27eb5e8-1719-44de-a605-89b2e9678b34'],39,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:39.405,Pass,
,,,,,,,,,,,,,,,,,,2.392115,,,,,,,,,,,,,8e458855-6416-4999-b32d-1e859c1be788,284,,"[15.2, 76.0]",3825811,7,,,,,-0.64999205,,Right Foot,,,,"[56.9, 44.3]",,Low Pass,,52.381104,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,20,Rayo Vallecano,360,"['2a5b10bc-22e5-44bd-ac42-efbf1e809752', '7ba6e2be-4f6f-41d7-a8f3-73bef70ce2ae']",42,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:42.783,Pass,True
,,,,,,,,,,,,,,,,,,2.150424,,,,,,,,,,,,,b76ccc23-a9de-4021-8bd6-d71b9ca428ac,291,,"[55.8, 44.1]",3825811,7,,,,,-1.8387067,,Right Foot,,,,"[51.6, 28.8]",,Ground Pass,,15.866001,,,,José Ignacio Martínez García,11298.0,,,,,,,1,From Goal Kick,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,20,Rayo Vallecano,360,['444dcf70-c08a-4bc8-bd90-c8c205208596'],45,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:45.221,Pass,
