bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.791197,,,,,,,,,,,,,,,3b460aef-db3f-498d-be82-fd9968d90340,116,,,"[30.8, 38.9]",3825710,1,,,,,-0.55921054,,Right Foot,,,,"[45.5, 29.7]",,High Pass,,17.341568,,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,6,Real Madrid,220,['6fa397a1-726e-407e-89a9-d2fb6d07b1d7'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:56.724,Pass,
,,,,,,,,,,,,,,,1.136295,,,,,,,,,,,,,,,1fcd9aa0-b2a6-40f9-bafb-81be422b4f67,119,,,"[41.9, 27.3]",3825710,2,,,,,-1.0385169,,Right Foot,,,,"[55.8, 3.7]",,Low Pass,,27.38923,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,6,Real Madrid,220,['b98bc0af-1828-4ef6-9934-7e6ea7b76367'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:00.058,Pass,
,,,,,,,,,,,,,,,2.499422,,,,,,,,,,,,,,,317835b5-2ba0-464c-8dbd-e4d8cbe3764f,122,,,"[56.1, 3.7]",3825710,2,,,,,0.65461177,,Left Foot,,,,"[91.8, 31.1]",,High Pass,,45.002777,,,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Real Madrid,220,"['0ad1b738-d043-41a5-acbe-8eae06fba186', '64b8e090-6fe0-465b-9a75-bb3dbc36b654']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:02.937,Pass,
,,,,,,,,,,,,,,,1.797193,,,,,,,,,,,,,,,0ad1b738-d043-41a5-acbe-8eae06fba186,124,,,"[28.3, 49.0]",3825710,2,,,,,1.2126118,,Head,,,,"[35.3, 67.7]",,High Pass,,19.967222,,,,,Carlos Martínez Díez,8724.0,,,,,,Recovery,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,7,Real Sociedad,210,"['317835b5-2ba0-464c-8dbd-e4d8cbe3764f', 'fe4048f6-697e-4b9a-a364-1b418bac6d83']",5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:05.437,Pass,
,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,45d20b22-d879-4c12-8d99-69fafce6a601,126,,,"[35.3, 67.7]",3825710,2,,,,,-1.005647,,Head,,,,"[37.9, 63.6]",,Low Pass,,4.8548946,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,7,Real Sociedad,210,['f108c8c6-90e7-43f0-838c-bdfb1ad57201'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:07.394,Pass,
,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,3270ee64-1b3d-4f1b-9fbb-81211e9b4a1d,130,,,"[38.3, 63.6]",3825710,2,,,,,2.3419774,,Right Foot,,,,"[27.9, 74.3]",,Ground Pass,,14.921461,,,,,Carlos Martínez Díez,8724.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['fde489a0-dd52-4c8f-8066-19ac2026533e'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:09.914,Pass,
,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,,,,,de854e97-8685-429d-978a-39eee5b5c4be,133,,,"[27.9, 74.3]",3825710,2,,,,,-2.143386,,Right Foot,,,,"[20.1, 62.2]",,Ground Pass,,14.39618,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,7,Real Sociedad,210,['7467f601-8b4b-4317-9454-1ea9675ff742'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:11.154,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,16a31309-f88f-4d21-a3d6-7a7d1df927ae,136,,,"[16.6, 61.7]",3825710,2,,,,,-2.2759078,,Right Foot,,,,"[4.6, 47.6]",,Ground Pass,,18.51513,,,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,7,Real Sociedad,210,['b8ef98ce-a3e2-413b-b061-55bd66e30f1e'],13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:13.754,Pass,
,,,,,,,,,,,,,,,2.856136,,,,,,,,,,,,,,,58034f1a-a0b0-42cd-b91b-d70b65f66f21,139,,,"[4.6, 48.0]",3825710,2,,,,,-0.1966987,,Right Foot,,,,"[59.8, 37.0]",,High Pass,,56.285343,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,7,Real Sociedad,210,"['6560306b-ed32-4670-9d06-84b1c026afb1', '931a85b3-7ef0-4ac0-bfb5-ad8cee051752']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:15.594,Pass,
,,,,,,,,,,,,,,,1.722864,,,,,,,,,,,,,,,931a85b3-7ef0-4ac0-bfb5-ad8cee051752,141,,,"[60.3, 43.1]",3825710,2,,,,,-0.76356757,,Head,,,,"[72.0, 31.9]",,Low Pass,,16.196604,,,Incomplete,,Luka Modrić,5463.0,,,,,,Recovery,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,7,Real Sociedad,210,"['20560f8d-8666-4393-9d5a-b2f0d54ad73a', '58034f1a-a0b0-42cd-b91b-d70b65f66f21', 'ad2e8c8b-a685-413a-8a91-e73fa6023f6a']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:18.450,Pass,
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,20560f8d-8666-4393-9d5a-b2f0d54ad73a,144,,,"[48.1, 48.2]",3825710,2,,,,,-1.8030853,,Right Foot,,,,"[45.9, 38.9]",,Ground Pass,,9.556673,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,Interception,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,7,Real Sociedad,210,"['251737e9-efa9-406e-a0b5-0faf97e71261', '931a85b3-7ef0-4ac0-bfb5-ad8cee051752', '989f8f0c-8ca7-436b-89ca-ee039c72770a']",20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:20.173,Pass,True
,,,,,,,,,,,,,,,0.778701,,,,,,,,,,,,,,,0697063b-f253-48a9-8e5f-6827b17fb840,147,,,"[45.9, 38.9]",3825710,2,,,,,-0.688145,,Right Foot,,,,"[54.9, 31.5]",,Ground Pass,,11.651609,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['831ee4a5-fd65-4ea2-a5a3-3293c0795f1b'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:21.911,Pass,
,,,,,,,,,,,,,,,0.655768,,,,,,,,,,,,,,,2967d0b0-6bb6-4f08-bdda-ef70183ec4cf,151,,,"[58.8, 28.3]",3825710,2,,,,,-0.35230872,,Right Foot,,,,"[65.6, 25.8]",,Ground Pass,,7.2449985,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,7,Real Sociedad,210,"['1f2bd3f6-1fa8-4e7d-8f9f-8bd3b675fc21', 'f822a7ae-644a-42e0-a1bb-ae64d930f7e0']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:23.646,Pass,True
,,,,,,,,,,,,,,,0.488749,,,,,,,,,,,,,,,71894731-91ba-4b35-800d-b8bd262d5ad8,160,,,"[63.8, 22.5]",3825710,2,,,,,-0.52903044,,Right Foot,,,,"[70.3, 18.7]",,Ground Pass,,7.5292764,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['57566080-581d-42ef-a672-cc27a5446c06'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:28.785,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,cc515fd0-3acc-4ae8-860e-4396d051bf5c,163,,,"[70.2, 18.7]",3825710,2,,,,,-2.3086114,,Left Foot,,,,"[63.2, 11.0]",,Ground Pass,,10.406248,,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,7,Real Sociedad,210,['c43c65bd-06f3-4c7c-a809-539a9fb7fbb0'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:29.473,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,30890b95-bdac-4f3d-91a9-26b2cfb5fc3d,166,,,"[63.2, 10.7]",3825710,2,,,,,2.3989036,,Left Foot,,,,"[57.1, 16.3]",,Ground Pass,,8.280701,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,7,Real Sociedad,210,['09a0cf6e-09dc-476a-9d68-88eeeeb2d721'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:32.273,Pass,
,,,,,,,,,,,,,,,0.639998,,,,,,,,,,,,,,,47c98409-00d3-4b91-9c43-00ad3bbc0e1c,170,,,"[57.1, 18.7]",3825710,2,,,,,0.14415438,,Right Foot,,,True,"[69.5, 20.5]",,Ground Pass,,12.529964,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['f826fcdb-36ed-4211-bc54-35ceb20788a0'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:33.461,Pass,
,,,,,,,,,,,,,,,1.392279,,,,,,,,,,,,,,,b250eea2-9099-4a03-b753-f3b0f272a5e9,174,,,"[70.3, 18.5]",3825710,2,,,,,0.9758854,,Left Foot,,,,"[79.3, 31.8]",,Low Pass,,16.058954,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,7,Real Sociedad,210,"['689c597a-5fe7-459b-a9ca-463d9c5ade76', '6d5768da-ced6-44ca-ad13-6876c700703e']",34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:34.360,Pass,
,,,,,,,,,,,,,,,3.162818,,,,,,,,,,,,,,,6d5768da-ced6-44ca-ad13-6876c700703e,176,,,"[40.8, 48.3]",3825710,2,,,,,2.4087775,,Right Foot,,,,"[23.8, 63.6]",,Ground Pass,,22.87116,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Recovery,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,8,Real Madrid,220,"['875eb5ff-faf7-4e09-9429-16c4eb191b8b', 'b250eea2-9099-4a03-b753-f3b0f272a5e9']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.752,Pass,
,,,,,,,,,,,,,,,2.245431,,,,,,,,,,,,,,,4bd9c27c-4bf6-4086-9ef8-2e856d01452b,179,,,"[19.2, 65.3]",3825710,2,,,,,-2.3939772,,Left Foot,,,,"[4.1, 51.3]",,Ground Pass,,20.591503,,,,,Keylor Navas Gamboa,5597.0,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,8,Real Madrid,220,['1ceb1029-c1a4-47b9-b597-9ee6fd1aed98'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:38.945,Pass,
,,,,,,,,,,,,,,,3.501243,,,,,,,,,,,,,,,8e8aa773-7f3a-4d2a-aed3-c1a08d40fe8d,183,,,"[5.1, 50.2]",3825710,2,,,,,0.020440083,,Right Foot,,,,"[63.8, 51.4]",,High Pass,,58.712265,,,Incomplete,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,8,Real Madrid,220,"['b78083d7-e55e-440e-9909-3b08632ca515', 'fd588dda-0f04-4665-9f2f-e8b648bc4552']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:41.230,Pass,True
,,,,,,,,,,,,,,,2.526839,,,,,,,,,,,,,,,fd588dda-0f04-4665-9f2f-e8b648bc4552,184,,,"[56.3, 28.7]",3825710,2,,,,,0.37139916,,Head,,,,"[65.8, 32.4]",,High Pass,,10.195097,,,,,Markel Bergara Larrañaga,6633.0,,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,8,Real Madrid,220,"['8e8aa773-7f3a-4d2a-aed3-c1a08d40fe8d', 'c1614cee-6ab5-48a0-8b0e-d70e79445e42']",44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:44.731,Pass,
,,,,,,,,,,,,,,,1.645272,,,,,,,,,,,,,,,a1f42fdb-91a3-414c-ad2d-9accb4c76802,186,,,"[65.8, 32.4]",3825710,2,,,,,-0.43124,,Head,,,,"[82.1, 24.9]",,High Pass,,17.942686,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,8,Real Madrid,220,"['773970fe-da68-481c-9637-6744d4ce5431', 'd7cbae27-66c5-4c5d-bd1d-49fb29e5bd72']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:47.378,Pass,
,,,,,,,,,,,,,,,2.224355,,,,,,,,,,,,,,,aa9defee-e6a0-4c40-89c1-fd4c20d921db,190,,,"[82.1, 25.0]",3825710,2,,,,True,-0.8932582,,,,,,"[89.1, 16.3]",,Low Pass,,11.166468,,,Pass Offside,,Imanol Agirretxe Arruti,6677.0,,,,,,Recovery,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,8,Real Madrid,220,"['35bdfab9-fee7-4f3b-a2bf-bc6391b69274', 'cab79281-09b8-454c-9488-739878d1162c']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:49.956,Pass,True
,,,,,,,,,,,,,,,2.02761,,,,,,,,,,,,,,,af54548b-2654-491e-bd3c-287e03ab777b,192,,,"[31.2, 63.8]",3825710,3,,,,,-1.4092082,,Right Foot,,,,"[36.4, 31.9]",,Ground Pass,,32.321045,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,Free Kick,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,9,Real Madrid,220,['fbc153af-64a8-480d-a070-731b2a588e72'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.269,Pass,
,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,4f7cea29-f4ce-42e2-a0aa-8f49d527640f,194,,,"[36.6, 31.9]",3825710,3,,True,,,-0.023805026,,Right Foot,,,,"[49.2, 31.6]",,Ground Pass,,12.603571,,,,,Toni Kroos,5574.0,,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,9,Real Madrid,220,['46952282-67f3-4faa-b87d-81d6e30b720c'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:17.074,Pass,
,,,,,,,,,,,,,,,1.461415,,,,,,,,,,,,,,,869b942a-af77-45e7-b0f7-638022170fc2,196,,,"[48.7, 32.1]",3825710,3,,,,,1.9265695,,Right Foot,,,,"[41.9, 50.4]",,Ground Pass,,19.52255,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,9,Real Madrid,220,['b47ac616-0674-43c3-a2d9-333a8bf93bbb'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.514,Pass,
,,,,,,,,,,,,,,,2.373815,,,,,,,,,,,,,,,ce64c567-8fb6-47aa-a8d4-14138c28f36e,199,,,"[44.3, 50.7]",3825710,3,,,,,-0.2548229,,Right Foot,,,,"[89.6, 38.9]",,High Pass,,46.811646,,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,9,Real Madrid,220,"['9253f008-ac98-4865-9780-46dea73285c9', 'fa389c76-b9f3-49b9-b63e-1be7b7125f2f']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.740,Pass,
,,,,,,,,,,,,,,,1.418359,,,,,,,,,,,,,,,9253f008-ac98-4865-9780-46dea73285c9,202,,,"[30.5, 41.2]",3825710,3,,,,True,-2.2370434,,,,,,"[18.0, 25.3]",,Low Pass,,20.225231,,,,,Íñigo Martínez Berridi,6665.0,,,,,,Recovery,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,10,Real Sociedad,210,"['33215dfc-71ee-404e-a87b-2821b5a31105', 'b875a890-790d-4415-939a-4fc9e1af043d', 'ce64c567-8fb6-47aa-a8d4-14138c28f36e']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:25.114,Pass,True
,,,,,,,,,,,,,,,4.144129,,,,,,,,,,,,,,,2dfc654a-c696-4130-82b5-2a244dc22a4a,206,,,"[16.6, 25.8]",3825710,3,,,,,-0.3951276,,Left Foot,,,,"[58.8, 8.2]",,High Pass,,45.72308,,,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Real Sociedad,210,"['09a52457-abb4-4cda-90af-9b4250a47860', '21b62eb8-7fbe-43c7-81cb-80bc681fdfd5', '977161e2-ac29-404d-8d0f-946548c8056a']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:27.307,Pass,True
,,,,,,,,,,,,,,,0.771777,,,,,,,,,,,,,,,65e2d3ee-7eb5-46bb-bd09-6da4520c214e,216,,,"[49.5, 72.1]",3825710,3,,,,,-2.630362,,Left Foot,,,,"[41.3, 67.5]",,Ground Pass,,9.402127,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Recovery,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,11,Real Madrid,220,"['0f530bd6-2f12-452a-8f9e-5c2c8ed99822', '22023721-a0cb-4c5d-830c-5ccdead75aa2']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:35.048,Pass,True
,,,,,,,,,,,,,,,0.768681,,,,,,,,,,,,,,,8bcef741-807a-4d71-a97f-9e61ccabf2ef,219,,,"[41.3, 67.5]",3825710,3,,,,,-0.94200003,,Right Foot,,,,"[48.5, 57.6]",,Ground Pass,,12.241323,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,11,Real Madrid,220,['34471c00-6465-4837-b252-7a34b4fac0d7'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:35.860,Pass,
,,,,,,,,,,,,,,,2.776863,,,,,,,,,,,,,,,35e29b43-d55e-4686-8f3e-25f9f63c3f1b,223,,,"[43.2, 57.4]",3825710,3,,,,,-2.9229238,,Right Foot,,,,"[11.7, 50.4]",,Ground Pass,,32.268406,,,,,Keylor Navas Gamboa,5597.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,11,Real Madrid,220,"['3a446095-f9ef-4963-af0e-18c8a2962325', '8ed222a0-66e0-4383-8c60-747988856ae8']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:37.411,Pass,True
,,,,,,,,,,,,,,,3.138854,,,,,,,,,,,,,,,8c95041f-2d16-4df4-8479-02a6a799adbc,226,,,"[12.8, 49.6]",3825710,3,,,,,0.20098445,,Right Foot,,,,"[71.7, 61.6]",,High Pass,,60.10998,,,Incomplete,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,11,Real Madrid,220,"['2d6e02fd-1ccc-435c-a0f0-c2b4b1bd65b6', 'a8131066-3601-4f08-b118-05f27c49bd01']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:44.268,Pass,
,,,,,,,,,,,,,,,1.356376,,,,,,,,,,,,,,,2d6e02fd-1ccc-435c-a0f0-c2b4b1bd65b6,228,,,"[48.4, 18.5]",3825710,3,,,,,0.71090937,,Head,,,,"[55.6, 24.7]",,Low Pass,,9.501579,,,,,Markel Bergara Larrañaga,6633.0,,,,,,Recovery,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,11,Real Madrid,220,"['650d6e5e-7524-419a-b100-a351a16dc0f5', '8c95041f-2d16-4df4-8479-02a6a799adbc']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:47.407,Pass,
,,,,,,,,,,,,,,,2.303964,,,,,,,,,,,,,,,b151413d-4488-4673-b0bc-d9fc8dfdd1c7,231,,,"[48.2, 30.1]",3825710,3,,,,,0.35563588,,Right Foot,,,,"[86.7, 44.4]",,High Pass,,41.06994,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,11,Real Madrid,220,"['2ecb68ea-e6d1-4de6-89ae-f96039e84a63', 'ba213dfc-183f-4728-a4e5-6136d0bd5bb8']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:50.483,Pass,
,,,,,,,,,True,,,,,,1.826349,,,,,,,,,,,,,,,ba213dfc-183f-4728-a4e5-6136d0bd5bb8,233,,,"[33.4, 35.7]",3825710,3,,,,,-1.0321722,,Head,,,,"[43.2, 19.3]",,Low Pass,,19.104973,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,Interception,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,11,Real Madrid,220,"['b151413d-4488-4673-b0bc-d9fc8dfdd1c7', 'b5fb5780-70f7-4a0b-b8ec-cc5ed9341472']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.787,Pass,
,,,,,,,,,,,,,,,1.258247,,,,,,,,,,,,,,,53f963ca-a889-4098-b0e0-c26a7a2f7b54,236,,,"[49.3, 17.6]",3825710,3,,,,,1.4767351,,Left Foot,,,,"[49.8, 22.9]",,Ground Pass,,5.3235326,,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,11,Real Madrid,220,['d1151ad8-4200-4e79-900b-a862f89d5c74'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:57.112,Pass,
,,,,,,,,,,,,,,,4.916971,,,,,,,,,,,,,,,f06640fe-299f-454f-a105-f66610dbbac6,239,,,"[56.7, 28.5]",3825710,4,,,,,-0.27786657,,Right Foot,,,,"[117.7, 11.1]",,High Pass,,63.433113,,,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,11,Real Madrid,220,['0bf73918-2b58-40f8-beeb-2eb983abce1f'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.081,Pass,
,,,,,,,,,,,,,,,2.0283,,,,,,,,,,,,,,,bee1712c-6aed-466a-898c-c19b2492408e,245,,,"[120.0, 0.1]",3825710,4,,,,,1.803483,f2d54f7e-7141-4a78-8f4d-3f586cb59fa2,Left Foot,,,,"[110.9, 38.5]",,High Pass,,39.463528,,,,True,Kléper Laveran Lima Ferreira,20016.0,True,,,Outswinging,,Corner,1,From Corner,James David Rodríguez Rubio,5695.0,Left Center Midfield,12,Real Madrid,220,['ff36461a-8279-40a7-8762-0dd35614e910'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:26.978,Pass,
,,,,,,,,,,,,,,,1.338123,,,,,,,,,,,,,,,f5340247-9944-4233-b6d7-9d9f03ddb1a3,250,,,"[120.0, 0.1]",3825710,4,,,,,1.7911191,cfca15e4-7188-490a-a9a5-2b5d501a86d0,Left Foot,,,,"[111.4, 38.5]",,High Pass,,39.35124,,,,True,Gareth Frank Bale,6399.0,True,,,Outswinging,,Corner,1,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,13,Real Madrid,220,['328bae79-8f05-48a1-a214-523f626c58e6'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:43.344,Pass,
,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,d99fe1c4-bf97-4bb1-8907-957245a6cbdd,255,,,"[7.0, 44.1]",3825710,5,,True,,,-1.1702229,,Right Foot,,,,"[15.3, 24.5]",,Ground Pass,,21.284971,,,,,Íñigo Martínez Berridi,6665.0,,,,,,Goal Kick,1,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,14,Real Sociedad,210,['0946f340-d426-4d8f-a794-3e47353f826f'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:08.930,Pass,
,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,d1839882-97c3-4a0c-be26-9e160fcda903,257,,,"[14.5, 24.2]",3825710,5,,,,,0.34407935,,Left Foot,,,,"[26.5, 28.5]",,Ground Pass,,12.747156,,,,,Markel Bergara Larrañaga,6633.0,,,,,,,1,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['d990e802-a6bc-4da8-bf31-c14bcdb2b31c'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:10.655,Pass,
,,,,,,,,,,,,,,,0.891249,,,,,,,,,,,,,,,4a30c88a-579f-4473-9ce1-20493a1f909b,260,,,"[26.5, 28.5]",3825710,5,,,,,-2.6742136,,Left Foot,,,,"[15.8, 23.1]",,Ground Pass,,11.985408,,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,From Goal Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,14,Real Sociedad,210,['31bb2354-cb3f-4539-9027-3c4bc9c0d2c7'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:12.342,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,8ea3ccd0-1a22-4067-a6b2-0ba47cb3de5a,263,,,"[29.5, 20.1]",3825710,5,,,,,-0.6759472,,Left Foot,,,,"[49.7, 3.9]",,Low Pass,,25.89363,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['5daa96ca-12ce-4407-b5c8-616349d90aa7'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:16.923,Pass,
