bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1f3b44fe-3e51-4d64-9d79-dfe8aad8c907,2995,,"[23.9, 68.5]",3825892,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,226,Real Sociedad,210,['67453116-4d92-460e-92a9-3735873bde2d'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:45:11.083,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,9e4e75f9-d25b-49ff-8d49-f3e2c15bb189,3010,,"[16.8, 74.8]",3825892,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,227,Real Sociedad,210,['48d56971-0b1f-41c6-8adb-7e05a05f25c7'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:45:30.783,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1eb20f7a-5b2e-4e40-b8b8-5133d6a7ec1a,3046,,"[77.5, 70.7]",3825892,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Defensive Midfield,230,Real Sociedad,210,['bbcb1aca-f612-41f8-9c63-7bd2a960acbd'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:47:01.483,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f6449f8-277b-4d85-a2a1-bf60242dbebd,47,,"[64.1, 59.1]",3825892,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,4,Real Sociedad,210,,21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:21.289,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8f74284-1eb8-44dd-b461-56357eb18cf2,75,,"[55.0, 26.7]",3825892,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,6,Real Sociedad,210,,45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:45.944,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5c236308-0cf7-4676-8c30-4ec653a2692c,148,,"[99.3, 7.9]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,15,Granada,1049,['03bff045-51ec-4d1e-a4b8-5db5bd0a2e31'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:03:35.309,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1370ea34-b2ee-46c3-9eac-7e042277535c,181,,"[37.0, 7.7]",3825892,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,17,Real Sociedad,210,['26868322-e46a-4e29-a288-63762fb2b533'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:18.119,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d86ba62d-2a23-408c-9ebc-ea537020107c,219,,"[112.7, 24.8]",3825892,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Left Wing,21,Granada,1049,,57,,,,,,,,,,,,,,,,,,Granada,1049,00:05:57.702,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3cb9d160-77a0-47e4-a2cc-912d8ebe22c6,319,,"[52.7, 14.6]",3825892,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,30,Granada,1049,['ad1562cf-d2dc-4854-91c5-6e69cf30662f'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:10:13.949,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb04bf21-5850-42fe-af97-b9518fafff9e,345,,"[86.8, 74.9]",3825892,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,33,Granada,1049,['5eeffe25-c5c7-4153-9ce5-a0e82683f31e'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:10:50.044,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b073e101-fbb2-4a6f-b353-3b27d39322aa,375,,"[70.1, 24.1]",3825892,11,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,34,Granada,1049,['93e43898-23d9-4eb7-9a56-6f03458fef48'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:11:34.964,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,efd74fd2-76f9-4eff-a3b5-a62d61e88665,618,,"[45.0, 75.5]",3825892,20,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,55,Granada,1049,,0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:00.595,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c696877-7004-4705-ba49-fda3813f8ac2,767,,"[85.7, 71.4]",3825892,24,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,68,Granada,1049,['681af472-a346-4916-8536-795cb935f879'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:24:21.410,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d7be51a-b20e-4db1-82d4-2f6d94b37533,800,,"[102.7, 19.7]",3825892,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,71,Real Sociedad,210,['5b1b78f3-1375-4a1c-a734-f1723ac1e29f'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:13.956,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f823bd4-7d61-4590-8001-ca27bb3b9cc4,807,,"[51.3, 78.4]",3825892,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,71,Real Sociedad,210,['c1f4b272-cc90-40df-9d17-d2de665fd84c'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:25:23.114,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d0ae523-2ce3-497f-9957-75c493d311fc,940,,"[60.1, 41.3]",3825892,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,76,Real Sociedad,210,,14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:14.268,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6dfd5229-958b-40b3-a91f-992a2763603e,1004,,"[115.8, 72.7]",3825892,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Left Wing,83,Real Sociedad,210,,27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:27.471,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66585ba6-7561-433f-a500-8cf5c56d3148,1340,,"[28.5, 55.0]",3825892,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,111,Real Sociedad,210,,7,,,,,,,,,,,,,,,,,,Granada,1049,00:43:07.515,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,95d6e63b-28bc-42dd-8b3f-c626d539580a,1372,,"[47.0, 31.9]",3825892,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,113,Real Sociedad,210,,41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:41.169,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7bc9291a-3f1c-4cd5-9c07-943d38379927,1401,,"[67.6, 68.1]",3825892,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,114,Granada,1049,,12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:12.757,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6e528ef-172f-49a0-8d04-afbe8006b766,1505,,"[113.0, 2.3]",3825892,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,119,Granada,1049,,54,,,,,,,,,,,,,,,,,,Granada,1049,00:01:54.194,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f1cb986-3de1-47d3-8a06-3f2d009b17f6,1523,,"[99.7, 8.1]",3825892,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Zurutuza Veillet,6669.0,Center Attacking Midfield,122,Real Sociedad,210,,45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.576,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f29534e3-5f0f-4237-933a-48bffe7554e0,1559,,"[79.6, 14.1]",3825892,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,124,Real Sociedad,210,,30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:30.522,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ddef882-6d53-430e-941d-bfa6c3782939,1645,,"[111.1, 58.8]",3825892,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,127,Real Sociedad,210,,35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:35.769,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,052bf3af-3847-4f57-8d49-a995ca1f8f7f,1828,,"[41.8, 4.4]",3825892,55,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,145,Real Sociedad,210,,58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:58.744,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b144d32-e523-4f81-8cae-ade7b8fa2a5b,1840,,"[94.2, 54.1]",3825892,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,147,Real Sociedad,210,['69555874-43e1-46d8-97a2-58d1e3055cc4'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:26.912,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a79b6178-a2c1-45be-b4ae-059963ac37fc,1870,,"[86.3, 75.4]",3825892,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,149,Granada,1049,,47,,,,,,,,,,,,,,,,,,Granada,1049,00:12:47.854,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,920d7011-bd57-465c-834b-30daf4b50d02,1983,,"[108.5, 46.6]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Sylvain Claude Babin,4498.0,Right Center Back,156,Granada,1049,,4,,,,,,,,,,,,,,,,,,Granada,1049,00:16:04.219,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e485ff5a-1029-4ab2-96f3-232b6c210e6f,2150,,"[50.7, 65.6]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,170,Real Sociedad,210,,13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:13.583,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,13d9268f-bbfe-47f6-b034-2c0a571a2ade,2245,,"[75.1, 64.7]",3825892,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,177,Granada,1049,,43,,,,,,,,,,,,,,,,,,Granada,1049,00:23:43.475,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb79ed6d-5d46-4485-b58f-d4a33665efec,2563,,"[32.0, 72.0]",3825892,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,196,Granada,1049,,59,,,,,,,,,,,,,,,,,,Granada,1049,00:34:59.425,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd0d1b8c-987b-49f3-8e18-6b96467c6c85,2780,,"[78.2, 9.0]",3825892,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Ibáñez Castro,18721.0,Left Center Back,208,Granada,1049,,14,,,,,,,,,,,,,,,,,,Granada,1049,00:40:14.140,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,865268e1-299a-448c-a125-484c67789b4c,2795,,"[71.0, 67.9]",3825892,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,209,Real Sociedad,210,,23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:23.640,Miscontrol,
,,,,,,,,,,,,,,,,0.34471,,,,,,,,,,,,87783834-38f2-441c-a0d4-5b9660105025,48,,"[62.5, 70.2]",3825892,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,4,Real Sociedad,210,,22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:22.955,Pressure,
,,,,,,,,,,,,,,,,0.471456,,,,,,,,,,,,0eb526a1-48ae-48c8-8a89-85b54d5ff4bd,52,,"[50.2, 10.3]",3825892,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,4,Real Sociedad,210,['66c612fd-28b7-4257-98fd-38d0e45d3f06'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:01:25.800,Pressure,
,,,,,,,,,,,,,,,,3.680946,,,,,,,,,,,,8ed0251c-b729-4d43-8990-deb3adcc635a,80,,"[16.5, 8.7]",3825892,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,7,Granada,1049,"['ba794833-c48b-4a75-bf36-c02922feb968', 'e471aff0-6bcb-40e9-8b82-46a87f48d26b']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:55.506,Pressure,
,,,,,,,,,,True,,,,,,0.071271,,,,,,,,,,,,ec660cbd-8485-45a6-943c-43f27c302262,96,,"[78.7, 73.8]",3825892,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rene Krhin,3160.0,Right Defensive Midfield,9,Real Sociedad,210,['120de773-e66c-4df1-b353-8594456b8228'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:02:15.026,Pressure,
,,,,,,,,,,,,,,,,0.704863,,,,,,,,,,,,8001b59f-961c-4044-a036-5bceb50ffe2d,103,,"[73.0, 64.9]",3825892,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Márquez Moreno,24783.0,Left Defensive Midfield,9,Real Sociedad,210,"['6a6750f6-a539-48ea-89aa-10872dac7c12', 'cf93aa30-9c52-45da-b63a-8b6cda0bd5c0']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:02:17.763,Pressure,
,,,,,,,,,,,,,,,,1.664496,,,,,,,,,,,,144dbb16-7e52-494d-bd82-553d2bb50e6a,108,,"[33.4, 7.2]",3825892,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,10,Granada,1049,"['43ec4b49-fc1f-44e5-8f06-f42223a89685', '55e8b462-bb8b-43b5-84ce-01cd310d7987', 'c3c42cdc-1e2c-42cd-95a2-6415e8ffc6e4']",31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:31.134,Pressure,
,,,,,,,,,,True,,,,,,0.596894,,,,,,,,,,,,97451553-0137-4f14-893b-80f9c93113e8,118,,"[92.4, 60.9]",3825892,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,11,Granada,1049,['853c15ff-e2b4-45bc-8e5b-2b94fb7ae01b'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:02:46.634,Pressure,
,,,,,,,,,,True,,,,,,0.329293,,,,,,,,,,,,c016c891-3f8c-48a4-a081-c55e65fcfd52,128,,"[66.3, 20.1]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,13,Granada,1049,"['263ea3ff-ed50-43f1-b77e-69cff2a8f8b8', '5f833fb8-13bc-4547-ae75-07951d27a128']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:03.596,Pressure,
,,,,,,,,,,,,,,,,3.740201,,,,,,,,,,,,789f9f4c-bbb8-45cb-8f62-0f03dc3bf0b7,133,,"[27.4, 71.5]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,13,Granada,1049,['49fb6486-b068-4250-9802-a5b19bb83a08'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:08.386,Pressure,
,,,,,,,,,,,,,,,,2.271433,,,,,,,,,,,,042e7f99-8c87-403a-828d-910a7e22ca3a,137,,"[11.0, 54.0]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,14,Granada,1049,"['283f7bea-c18d-4e76-850f-6e93e87291c3', '62bb45a7-172f-4c25-abda-8eb0e833d60e', 'f8911cad-17df-47d0-8830-bdf0c8acd95b']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:20.956,Pressure,
,,,,,,,,,,,,,,,,1.172461,,,,,,,,,,,,03bff045-51ec-4d1e-a4b8-5db5bd0a2e31,145,,"[16.6, 71.7]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,15,Granada,1049,"['5c236308-0cf7-4676-8c30-4ec653a2692c', '6fcda1fe-b424-461d-85e4-cbd36a6f25f1', '818519b9-cea7-4660-beb1-dead463697d4', 'aa02d096-a0fc-4335-93e8-23fd883f2785']",34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:34.901,Pressure,
,,,,,,,,,,,,,,,,0.42307,,,,,,,,,,,,6fcda1fe-b424-461d-85e4-cbd36a6f25f1,149,,"[99.5, 11.9]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,15,Granada,1049,['03bff045-51ec-4d1e-a4b8-5db5bd0a2e31'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:03:35.844,Pressure,True
,,,,,,,,,,,,,,,,0.476215,,,,,,,,,,,,329a9693-79a6-4a4d-9102-dc838d6725a9,165,,"[57.5, 68.2]",3825892,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,15,Granada,1049,['ba7e2687-5eaa-479d-8fa3-65d8052d1436'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:57.743,Pressure,
,,,,,,,,,,True,,,,,,0.848015,,,,,,,,,,,,d478f506-9e1f-4ccc-9847-232cfd278eb1,174,,"[81.8, 61.4]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,17,Real Sociedad,210,"['7547d3e1-07cb-47e5-b091-daf32a9523f1', '93038bd1-d970-4bce-8aec-a0217ea1f68d']",14,,,,,,,,,,,,,,,,,,Granada,1049,00:04:14.848,Pressure,
,,,,,,,,,,,,,,,,0.679228,,,,,,,,,,,,26868322-e46a-4e29-a288-63762fb2b533,178,,"[86.0, 73.3]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,17,Real Sociedad,210,"['1370ea34-b2ee-46c3-9eac-7e042277535c', '6ce25c65-3c13-4eb6-9113-145fbe950879', '9f08dce5-fa85-42d7-b69d-4bbd2bb20909']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:04:17.586,Pressure,
,,,,,,,,,,,,,,,,0.830419,,,,,,,,,,,,7462107f-c130-4fb8-9abc-198bf11442d1,184,,"[13.6, 8.1]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,18,Granada,1049,"['67f19fe2-0a04-42ed-bd07-266c2ad556f7', '862c9b92-7ae9-4c85-ba3a-d1e30f5ac9b0']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:38.621,Pressure,
,,,,,,,,,,,,,,,,0.240898,,,,,,,,,,,,46ce8903-6fa1-4974-aaf0-dccf7a9c1314,192,,"[89.4, 53.0]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,18,Granada,1049,['4c992b3e-a4ec-44a6-bf87-fca99c4f1b93'],45,,,,,,,,,,,,,,,,,,Granada,1049,00:04:45.052,Pressure,
,,,,,,,,,,True,,,,,,0.833973,,,,,,,,,,,,2d176530-d534-455e-9e5d-86e92c0a9078,196,,"[86.7, 57.2]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,18,Granada,1049,"['463acd98-0479-4180-996f-2e378a31fa08', '7573f7b7-7ee8-4def-8d3a-0ae6375eab19']",47,,,,,,,,,,,,,,,,,,Granada,1049,00:04:47.044,Pressure,
,,,,,,,,,,True,,,,,,0.59669,,,,,,,,,,,,e4b813fc-5b2f-489a-acec-6a864a2ef013,198,,"[66.5, 51.5]",3825892,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,18,Granada,1049,"['3a2d73fe-91b6-4e0e-8017-7dc28d85833b', '80462c17-230b-496a-a17b-10b16485cb7b']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:04:48.906,Pressure,
,,,,,,,,,,,,,,,,0.976908,,,,,,,,,,,,94462d15-acc2-49ea-ab3f-403f767a7fd4,218,,"[13.3, 64.7]",3825892,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,21,Granada,1049,['9306d233-a74f-468b-9228-90690b57cf2d'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:56.385,Pressure,
,,,,,,,,,,,,,,,,0.180786,,,,,,,,,,,,607cb2fc-d791-4a24-8ffe-6bacd194cb07,236,,"[62.7, 62.9]",3825892,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,23,Granada,1049,"['662e0ba2-766a-44cf-bb05-ade7a3fe59e8', 'bbec8e23-7425-43e1-9ea5-f45b34f3ce79']",39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:39.607,Pressure,
,,,,,,,,,,,,,,,,0.709144,,,,,,,,,,,,d2553403-2a30-42c0-b25c-65b796844277,243,,"[45.0, 68.3]",3825892,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,24,Granada,1049,"['57dea109-bc33-401b-8760-fa022b20d06e', '64613efc-25fb-4244-ad60-7e84c09a08ec']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:50.623,Pressure,
,,,,,,,,,,,,,,,,0.600298,,,,,,,,,,,,3602505a-8005-4af6-a010-f52d1f9ca056,250,,"[90.9, 14.9]",3825892,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Left Wing,25,Granada,1049,['ec0a239c-d196-45c5-8b71-a22be51e96bb'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:08:04.443,Pressure,
,,,,,,,,,,,,,,,,0.703114,,,,,,,,,,,,8ea3cb42-10ac-4d54-b7e8-2d8fe27e69d4,259,,"[56.6, 14.3]",3825892,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,25,Granada,1049,"['7f194e7b-b414-4527-b7bd-244bd3823149', 'e4918193-0469-400c-b74b-0bd5b13f6f12']",19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:19.275,Pressure,
,,,,,,,,,,,,,,,,0.487121,,,,,,,,,,,,8a36320f-0856-4fb0-a6fa-70131e88d1a8,262,,"[50.9, 76.4]",3825892,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,25,Granada,1049,"['71355b55-ca5c-48e8-9db3-29f3e8d661c1', 'dc345758-3b1c-4311-a931-ed943a62a468']",22,,,,,,,,,,,,,,,,,,Granada,1049,00:08:22.637,Pressure,
,,,,,,,,,,,,,,,,0.393711,,,,,,,,,,,,83d6ad1f-dd20-4221-9643-b3ab76ad3f7b,276,,"[97.5, 56.4]",3825892,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,25,Granada,1049,['5e26ccea-3b0b-488c-a37e-3b193400040b'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:08:39.714,Pressure,
,,,,,,,,,,,,,,,,0.359777,,,,,,,,,,,,0eb73733-ba92-4016-9825-452da21cff55,279,,"[100.9, 30.0]",3825892,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Left Wing,25,Granada,1049,,41,,,,,,,,,,,,,,,,,,Granada,1049,00:08:41.740,Pressure,
