bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.433459,,,,,,,,,,,,bd619071-a90e-4688-b7cb-6bfd985fcf76,109,,"[28.0, 14.1]",3825695,2,,,,,2.3763938,,Left Foot,,,,"[17.9, 23.8]",,Ground Pass,,14.003571,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,9,Villarreal,222,['38087784-47d1-4857-a8d0-02cb4a5e91b1'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:02:47.559,Pass,
,,,,,,,,,,,,,,,,,1.249215,,,,,,,,,,,,3af1b973-3a13-4197-ba70-36be84cbf213,113,,"[18.1, 15.8]",3825695,2,,,,,-0.16962492,,Left Foot,,,,"[36.2, 12.7]",,Ground Pass,,18.36355,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,9,Villarreal,222,"['942d4bf4-916c-4f12-8a3a-cd284e50490e', 'bca3a9f3-439f-41fd-ba7c-79e6b988b065']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:02:50.014,Pass,True
,,,,,,,,,,,,,,,,,0.614739,,,,,,,,,,,,62f25fde-d97f-4696-b2fd-7605b1edd7ea,116,,"[36.2, 12.5]",3825695,2,,,,,-2.0125895,,Right Foot,,,,"[32.7, 5.1]",,Ground Pass,,8.185964,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,9,Villarreal,222,"['3af07244-264e-4d2a-b827-8544dd662155', '90bc7f08-61c8-44d4-9f40-70dfc5880154']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:02:51.263,Pass,True
,,,,,,,,,,,,,,,,,1.238517,,,,,,,,,,,,ee936f08-89fe-41a6-abe4-c3da1096c966,120,,"[32.7, 3.6]",3825695,2,,,,,0.1141801,,Left Foot,,,,"[54.5, 6.1]",,High Pass,,21.94288,,,,Cédric Bakambu,6862.0,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,9,Villarreal,222,"['c6873310-b419-49e6-8711-ea66a346412b', 'fb896d25-cf3a-4ff5-bbc6-97856f347745']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:02:52.658,Pass,True
,,,,,,,,,,,,,,,,,0.895626,,,,,,,,,,,,682675bd-8515-4e30-8bf4-f1821a9c90e0,123,,"[54.1, 6.1]",3825695,2,,,,,2.69475,,Other,,,,"[49.3, 8.4]",,Low Pass,,5.322593,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,9,Villarreal,222,['01fce07b-9883-448b-862e-410d0d497f8a'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:02:53.934,Pass,
,,,,,,,,,,,,,,,,,1.500034,,,,,,,,,,,,819d5abb-4648-455f-8d3d-3189e5b48fa7,140,,"[94.4, 42.3]",3825695,3,,,,,1.5559826,4ff378fe-9c22-4bf1-a935-5ea7e8d3606e,Left Foot,,,,"[94.6, 55.8]",,Ground Pass,,13.501481,,,,Jonathan dos Santos Ramírez,6357.0,True,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,9,Villarreal,222,"['13c6b8a9-dc3c-4f2d-bb88-aa56e6f47b80', '8ed8ee09-6a78-4787-a44d-a2989c849c7d']",3,,,,,,,,,,,,,,,,,Villarreal,222,00:03:03.415,Pass,True
,,,,,,,,,,,,,,,,,2.014863,,,,,,,,,,,,f822c9ec-88cc-4af8-8a84-dbc44c7682d6,146,,"[15.3, 48.7]",3825695,3,,,,,-0.94147867,,Right Foot,,,,"[31.9, 25.9]",,High Pass,,28.202837,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,9,Villarreal,222,['e24bf6f9-7574-4f83-8790-2f1ee68fe9e0'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:09.753,Pass,
,,,,,,,,,,,,,,,,,1.060889,,,,,,,,,,,,f389cf5f-ee3e-4edd-bd0d-16fce98e89be,149,,"[32.3, 25.9]",3825695,3,,,,True,-0.8960554,,,,,,"[37.9, 18.9]",,Low Pass,,8.964374,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,9,Villarreal,222,"['0cc1cd0a-be19-4f12-a041-c15404f0c64e', '319dd986-f621-49c4-b2e8-b7cbb18c9220', 'f0d5975c-a745-48ef-8358-5c2cc562c05e']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.808,Pass,True
,,,,,,,,,,,,,,,,,1.608418,,,,,,,,,,,,63880579-649c-4fbb-927b-3a1c9538caf5,154,,"[88.2, 56.2]",3825695,3,,,,,-1.0365268,,Left Foot,,,,"[102.4, 32.2]",,High Pass,,27.886198,,Incomplete,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Back,9,Villarreal,222,"['214bdef7-8d57-4015-aa04-5bd0be1cb757', 'e885a9ee-40ef-4c31-90f9-9111e5223f49']",14,,,,,,,,,,,,,,,,,Villarreal,222,00:03:14.875,Pass,True
,,,,,,,,,,,,,,,,,1.997034,,,,,,,,,,,,4e981023-6b45-427a-9c55-85614b125b17,157,,"[16.5, 47.1]",3825695,3,,,,,0.0844143,,Right Foot,,,,"[55.5, 50.4]",,High Pass,,39.139366,,Unknown,,Karim Benzema,19677.0,,,,,,1,From Counter,Danilo Luiz da Silva,3063.0,Right Back,10,Real Madrid,220,['3522cad1-94a0-48f2-884d-e4e4e204d869'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:17.662,Pass,
,,,,,,,,,,,,,,,,,2.212135,,,,,,,,,,,,0f2312d3-d78a-4a0d-9ca1-e52abfaee46f,161,,"[55.5, 51.4]",3825695,3,,True,,,-1.6328285,,Right Foot,,,,"[52.5, 3.1]",,Ground Pass,,48.393078,,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,Free Kick,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,11,Real Madrid,220,['27fa1129-6c77-4a7c-b39d-8dfc9fbe2ccb'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:44.987,Pass,
,,,,,,,,,,,,,,,,,3.350395,,,,,,,,,,,,65c20d40-2a41-4157-aff1-a9dfbf99551f,163,,"[57.0, 2.9]",3825695,3,,,,,0.4109807,,Left Foot,,,,"[108.4, 25.3]",,High Pass,,56.068886,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,11,Real Madrid,220,"['16173a82-7db6-49f5-8ff2-3bc0189e5a4a', '74742f9b-4812-4b54-8e37-ae54b44ec2b8']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:48.204,Pass,
,,,,,,,,,,,,,,,,,2.553987,,,,,,,,,,,,e4c43667-0c38-4c02-8f90-309429500705,167,,"[15.2, 53.0]",3825695,4,,,,,0.387062,,Keeper Arm,,,,"[49.3, 66.9]",,High Pass,,36.824177,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,11,Real Madrid,220,['9ab84e2b-d34c-46ee-ab9a-ec7bc20760da'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:04:01.948,Pass,
,,,,,,,,,,,,,,,,,2.624777,,,,,,,,,,,,c3fd2243-ebe0-4c3b-84e9-ba202d3726ea,170,,"[50.0, 78.0]",3825695,4,,,,,-0.035699114,,Right Foot,,,,"[89.2, 76.6]",,High Pass,,39.22499,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,1,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,11,Real Madrid,220,"['09edc7d0-e102-4aaa-b7e1-d0199c3db036', '646b414a-ebcc-423b-8f2e-a4da74910b8a']",6,,,,,,,,,,,,,,,,,Villarreal,222,00:04:06.915,Pass,
,,,,,,,,,,,,,,,,,1.616316,,,,,,,,,,,,1e8a5de8-ecf4-498f-9eaa-e0d550c4af89,174,,"[20.6, 11.5]",3825695,4,,,,,2.3145518,,Right Foot,,,,"[6.8, 26.5]",,Ground Pass,,20.382345,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,11,Real Madrid,220,['cd786be4-9465-4be6-acbd-db9c7f278d5c'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:11.122,Pass,
,,,,,,,,,,,,,,,,,1.859107,,,,,,,,,,,,7dd493c5-d5e5-4f38-be7f-daa790ec3afa,177,,"[6.8, 26.5]",3825695,4,,,,,-0.23813798,,Left Foot,,,,"[44.7, 17.3]",,High Pass,,39.00064,,Incomplete,,,,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,11,Real Madrid,220,['e7ae3935-70c6-4007-ab21-0a0a77dffa19'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:12.792,Pass,
,,,,,,,,,,,,,,,,,0.985348,,,,,,,,,,,,e7ae3935-70c6-4007-ab21-0a0a77dffa19,178,,"[75.4, 62.8]",3825695,4,,,,,0.5417199,,Head,,,,"[86.7, 69.6]",,Low Pass,,13.188252,,,,Jonathan dos Santos Ramírez,6357.0,,,,,Recovery,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,12,Villarreal,222,"['7dd493c5-d5e5-4f38-be7f-daa790ec3afa', '8cc6f6b7-4f61-4d1f-9e3e-7c8f36cce527']",14,,,,,,,,,,,,,,,,,Villarreal,222,00:04:14.651,Pass,
,,,,,,,,,,,,,,,,,1.343956,,,,,,,,,,,,4f8b08fd-e8b6-4d5f-819f-47d60ec3cd33,181,,"[86.7, 69.6]",3825695,4,,,,,-0.8054758,,Right Foot,,,,"[98.9, 56.9]",,High Pass,,17.610508,,,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,12,Villarreal,222,['dfc87c0b-1d84-4f87-8b10-154aeec99cf8'],15,,,,,,,,,,,,,,,,,Villarreal,222,00:04:15.747,Pass,
,,,,,,,,,,,,,,,,,1.521743,,,,,,,,,,,,205e871f-d2dd-4f71-961e-4ac9487168c4,184,,"[99.3, 58.3]",3825695,4,,,,,0.5551077,,Left Foot,,,,"[112.2, 66.3]",,Ground Pass,,15.179262,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,12,Villarreal,222,['170d44b4-e86b-4f93-b098-4200436e55a1'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:04:17.958,Pass,
,,,,,,,,,,,,,,,,,0.488206,,,,,,,,,,,,b3e0f00d-dab7-41c8-a371-c093b347a1b0,186,,"[112.2, 66.3]",3825695,4,,,,,-1.5407302,,Right Foot,,,,"[112.6, 53.0]",,Ground Pass,,13.306014,,Incomplete,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,12,Villarreal,222,['f3afc95a-f66f-423b-8cd1-8394d0dbb56a'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:04:19.479,Pass,
,,,,,,,,,,,,,,,,,1.013356,,,,,,,,,,,,ac37753d-0367-4f02-b62a-7a2c3569a240,188,,"[104.0, 80.0]",3825695,4,,True,,,-0.548942,,,,,,"[114.3, 73.7]",,Low Pass,,12.073939,,,,Jonathan dos Santos Ramírez,6357.0,,,,,Throw-in,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Back,13,Villarreal,222,['7fb33bac-8ef3-47ad-ba48-85980041c97c'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:04:38.561,Pass,
,,,,,,,,,,,,,,,,,0.860057,,,,,,,,,,,,feba6891-c4d0-4c47-82bb-f28dac8d4658,190,,"[114.3, 73.7]",3825695,4,,,,,2.3858888,,Right Foot,,,,"[109.1, 78.6]",,Ground Pass,,7.1449285,,,,Eric Bertrand Bailly,3324.0,,,,,,1,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Midfield,13,Villarreal,222,['5ff907a6-e575-456a-84ae-890d581b4526'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:04:39.574,Pass,
,,,,,,,,,,,,,,,,,2.799999,,,,,,,,,,,,b0f48948-74a3-469d-9dc4-eb59581613dc,202,,"[9.5, 7.8]",3825695,5,,True,,,1.6240792,,Right Foot,,,,"[7.9, 37.8]",,Ground Pass,,30.042637,,,,Keylor Navas Gamboa,5597.0,,,,,Free Kick,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,15,Real Madrid,220,['26e85be2-517a-49d3-9ecd-cd9fe42dfa35'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:12.413,Pass,
,,,,,,,,,,,,,,,,,3.3092,,,,,,,,,,,,31ee38f9-6422-4030-b879-ab9bc844bbad,204,,"[10.7, 39.1]",3825695,5,,,,,-0.5401111,,Right Foot,,,,"[58.4, 10.5]",,High Pass,,55.616993,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,15,Real Madrid,220,"['18229aa9-418a-4d6c-a473-cde3be3b866b', 'd9cec7b5-de40-48fe-bd73-b5c4fd7c7404']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:19.329,Pass,
,,,,,,,,,,,,,,,,,1.617935,,,,,,,,,,,,d9cec7b5-de40-48fe-bd73-b5c4fd7c7404,207,,"[61.7, 69.6]",3825695,5,,,,True,-0.15499674,,,,,,"[77.7, 67.1]",,Low Pass,,16.194136,,Incomplete,,,,,,,,Interception,1,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Right Midfield,15,Real Madrid,220,"['31ee38f9-6422-4030-b879-ab9bc844bbad', '32e90384-7f80-4602-8a91-14c73e3446ec', '88c7f755-d72c-4e45-9d3c-555474b8e5f0']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:05:22.638,Pass,True
,,,,,,,,,,,,,,,,,4.732225,,,,,,,,,,,,619cc0a6-66bc-49ff-868c-230ef9e6eeb1,210,,"[56.2, 23.7]",3825695,5,,,,,0.8758821,,Right Foot,,,,"[102.8, 79.6]",,High Pass,,72.77616,,Out,,Gareth Frank Bale,6399.0,,True,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,15,Real Madrid,220,['2ecb65e8-cc16-413a-a764-f943637bbbee'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:26.916,Pass,
,,,,,,,,,,,,,,,,,1.445459,,,,,,,,,,,,77009d75-72d1-40dc-b1bb-65118b29cd25,212,,"[27.1, 0.1]",3825695,5,,,,,0.9079895,,,,,,"[42.4, 19.7]",,High Pass,,24.864634,,,,Denis Suárez Fernández,6609.0,,,,,Throw-in,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,16,Villarreal,222,['8c21d338-c886-43f2-a634-8afb71c4ea28'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:05:44.878,Pass,
,,,,,,,,,,,,,,,,,1.294644,,,,,,,,,,,,c89f7922-e759-4f20-a5c1-af285c9ab433,214,,"[41.9, 19.7]",3825695,5,,,,,-1.1842017,,Head,,,,"[46.5, 8.4]",,High Pass,,12.20041,,,,Cédric Bakambu,6862.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,16,Villarreal,222,['fdccb69d-7007-497b-8ebb-5d31542c8e39'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:05:46.323,Pass,
,,,,,,,,,,,,,,,,,0.6574,,,,,,,,,,,,edaf8eb9-ad06-4918-b39c-7584c92e42c5,216,,"[46.5, 8.8]",3825695,5,,,,True,1.1844591,,,,,,"[48.9, 14.7]",,Low Pass,,6.369458,,Incomplete,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,16,Villarreal,222,"['3a130b4e-dee5-4fa0-bf70-341a869232e4', '3f65afdd-b2a8-4265-bfd9-d05d87e4857f']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:05:47.618,Pass,True
,,,,,,,,,,,,,,,,,0.737531,,,,,,,,,,,,59a15026-9836-4638-8719-5f056face470,220,,"[71.8, 65.2]",3825695,5,,,,,-1.5186697,,Right Foot,,,,"[72.4, 53.7]",,Ground Pass,,11.515641,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,17,Real Madrid,220,['2004580e-1e69-46fc-baed-fff8be57c770'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:49.298,Pass,
,,,,,,,,,,,,,,,,,0.837762,,,,,,,,,,,,e76c8b3c-ca85-42cf-b245-b5777586f127,223,,"[72.4, 53.7]",3825695,5,,,,,2.1441212,,Left Foot,,,,"[64.2, 66.4]",,Ground Pass,,15.1172085,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,17,Real Madrid,220,['a46bea68-b652-4edb-a1f8-c8a5f8461bd7'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:50.115,Pass,
,,,,,,,,,,,,,,,,,1.165772,,,,,,,,,,,,4060757a-3ffa-4ddd-948a-959bd590453f,226,,"[62.7, 66.0]",3825695,5,,,,,2.1612499,,Right Foot,,,,"[56.4, 75.4]",,Ground Pass,,11.315918,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,17,Real Madrid,220,['c45234eb-7461-4faa-ae31-12159342e144'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:53.290,Pass,
,,,,,,,,,,,,,,,,,2.223208,,,,,,,,,,,,addce037-9e0c-49f3-881f-31f5b1a981c1,229,,"[49.0, 65.8]",3825695,5,,,,,-2.6789582,,Right Foot,,,,"[9.5, 46.1]",,Ground Pass,,44.140003,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,17,Real Madrid,220,['4f7d4b4b-e330-462e-a7cf-cdd4356aec53'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:56.276,Pass,
,,,,,,,,,,,,,,,,,1.86486,,,,,,,,,,,,fd623055-df6d-4fac-a32c-5425cdcc867c,232,,"[15.3, 42.8]",3825695,6,,,,,-0.95054686,,Right Foot,,,,"[30.3, 21.8]",,Ground Pass,,25.806976,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,17,Real Madrid,220,['b0a185bd-9ec9-4e0e-be1f-c2d74c0c54ee'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:00.633,Pass,
,,,,,,,,,,,,,,,,,1.458491,,,,,,,,,,,,d56dc76e-fcd7-485a-95ec-58db8b0884bf,235,,"[37.3, 16.9]",3825695,6,,,,,-0.5415676,,Right Foot,,,,"[62.9, 1.5]",,Ground Pass,,29.875072,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,['92a79e6e-0c1a-4e26-94f4-a2bf663d2e35'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:04.876,Pass,
,,,,,,,,,,,,,,,,,1.71947,,,,,,,,,,,,783cd6fe-44e6-40c8-9f6a-1a4aea1a95e1,238,,"[70.6, 1.9]",3825695,6,,,,,3.0692554,,Right Foot,,,,"[56.8, 2.9]",,Ground Pass,,13.8361845,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,17,Real Madrid,220,['dae0cc5f-cc91-4893-a95b-af89e1e2e0d6'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:07.909,Pass,
,,,,,,,,,,,,,,,,,1.206864,,,,,,,,,,,,6f89fa30-6ad6-4ee4-b840-c069b10d976a,241,,"[56.2, 2.9]",3825695,6,,,,,2.2406402,,Left Foot,,,,"[46.3, 15.4]",,Ground Pass,,15.945532,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,17,Real Madrid,220,['0183eeca-1350-4337-87c4-3d342609a7c6'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:10.193,Pass,
,,,,,,,,,,,,,,,,,3.228193,,,,,,,,,,,,885f936d-11af-4374-9bf8-39185b29e82c,244,,"[49.0, 15.4]",3825695,6,,,,,0.14381434,,Right Foot,,,,"[100.1, 22.8]",,High Pass,,51.633034,,Pass Offside,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,['1ea52e93-a1c1-493b-a47f-603f12c27a05'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:13.187,Pass,
,,,,,,,,,,,,,,,,,2.463328,,,,,,,,,,,,aa7adbc4-607b-4adf-9404-e76c99b2d766,246,,"[20.2, 56.9]",3825695,6,,True,,,0.91814405,,Right Foot,,,,"[34.8, 76.0]",,Ground Pass,,24.041006,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Back,18,Villarreal,222,['43c7db8b-e93e-41c9-be6b-f976b81a8c71'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:06:28.039,Pass,
,,,,,,,,,,,,,,,,,1.285061,,,,,,,,,,,,29cd9d2d-d34f-41bf-a85b-ce56fc2e631e,248,,"[110.2, 1.5]",3825695,6,,,,,3.1415927,,Left Foot,,,,"[89.9, 1.5]",,Ground Pass,,20.3,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,19,Real Madrid,220,['74e51cd0-db5f-4d73-832b-40304ca706eb'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:32.378,Pass,
,,,,,,,,,,,,,,,,,0.829601,,,,,,,,,,,,3ac4bfc5-4c7a-44f8-8698-93346d987307,251,,"[91.1, 1.9]",3825695,6,,,,,0.0,,Left Foot,,,,"[98.5, 1.9]",,Ground Pass,,7.4,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,19,Real Madrid,220,['4345bc90-b8e3-4f17-8dd3-90b6f91a139a'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:34.874,Pass,
,,,,,,,,,,,,,,,,,1.896604,,,,,,,,,,,,679255e0-bf71-43e4-a068-7cbd8f068e41,254,,"[101.0, 1.9]",3825695,6,,,,,1.1196481,,Left Foot,True,,,"[116.6, 34.1]",,High Pass,,35.779884,,Incomplete,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,19,Real Madrid,220,['2815b1d1-e989-49ea-af55-29a618a60e92'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.759,Pass,
,,,,,,,,,,,,,,,,,2.575873,,,,,,,,,,,,dbe66dfa-3af1-4fe4-ada4-dff9a9e1db98,257,,"[5.8, 43.5]",3825695,6,,,,,-0.9445349,,Keeper Arm,,,,"[29.6, 10.6]",,High Pass,,40.606033,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,20,Villarreal,222,['0a6d16d7-bc2c-4160-bf8b-a48022251069'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:06:40.785,Pass,
,,,,,,,,,,,,,,,,,1.026022,,,,,,,,,,,,4932dfa6-f21c-4ae1-ae98-5632b3866731,259,,"[31.9, 13.1]",3825695,6,,,,,1.5001178,,Head,,,,"[32.7, 24.4]",,Low Pass,,11.328283,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,20,Villarreal,222,['b22421fe-dba4-4e53-b56e-f97b2faec658'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:06:43.397,Pass,
,,,,,,,,,,,,,,,,,2.360596,,,,,,,,,,,,dd7bc132-24ce-4da7-8ee0-344e20354517,263,,"[33.9, 23.8]",3825695,6,,,,,-0.61617786,,Right Foot,,,,"[57.2, 7.3]",,High Pass,,28.550657,,Incomplete,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,20,Villarreal,222,['c3c6b716-a93a-4653-9920-34202b6bfc8e'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:06:44.503,Pass,
,,,,,,,,,,,True,,,,,,2.259587,,,,,,,,,,,,c3c6b716-a93a-4653-9920-34202b6bfc8e,264,,"[62.9, 72.8]",3825695,6,,,,,-0.4513279,,Head,,,,"[82.5, 63.3]",,High Pass,,21.780954,,,,Danilo Luiz da Silva,3063.0,,,,,Interception,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,21,Real Madrid,220,"['0cac95fd-0461-4484-b549-7b9cdbfd7151', 'dd7bc132-24ce-4da7-8ee0-344e20354517']",46,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:46.864,Pass,
,,,,,,,,,,,,,,,,,0.989945,,,,,,,,,,,,3a40ea7e-ad98-4cf0-8247-ef2857d312c4,271,,"[82.9, 63.3]",3825695,6,,,,True,-2.7751982,,,,,,"[74.3, 60.0]",,Low Pass,,9.211406,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,21,Real Madrid,220,"['cc98c8a9-9168-4543-8a8c-267988f5ba92', 'de2ad7eb-0755-4993-813f-70c7b06f2cf1']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:49.243,Pass,True
,,,,,,,,,,,,,,,,,1.100537,,,,,,,,,,,,b739dc8d-74dd-4b85-9937-7169bb51f2ec,274,,"[78.2, 50.8]",3825695,6,,,,,-1.5707964,,Right Foot,,,,"[78.2, 33.5]",,Ground Pass,,17.3,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,21,Real Madrid,220,['a6221761-f0d0-432d-96fe-19b310ca0108'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:52.762,Pass,
