50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,5a74b44a-27f3-492c-99c3-296b5f44d797,2381,,,"[101.4, 26.8]",3825608,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,136,Eibar,322,"['7b288afb-e8f0-4477-a7fb-1d32db2dfef3', 'dae32019-caa6-4654-9234-18c2ae347f2e']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:36.046,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c7cb95f3-fb3a-40ae-93af-d976b0588811,2451,,,"[94.5, 30.2]",3825608,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,138,Celta Vigo,209,['371c9907-fedf-4e86-8309-2605b3a36f76'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:18.411,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,71b5975a-2773-4266-93eb-0298a1738651,2569,,,"[55.5, 29.2]",3825608,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,147,Celta Vigo,209,"['15cc2e1b-56b1-4e89-9605-82fd690e8949', 'a01a5a44-ae55-4915-8040-fe202afdf26b']",21,,,,,,,,,,,,,,,,,Eibar,322,00:20:21.245,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3cfdfe44-2e5c-40f7-9622-f99461ee60a4,2618,,,"[64.5, 51.6]",3825608,67,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Left Defensive Midfield,151,Celta Vigo,209,['01ae0d7d-a9f0-4750-a4af-9e3e2d81233d'],1,,,,,,,,,,,,,,,,,Eibar,322,00:22:01.011,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,7f7820cc-f6b8-44d9-a0c9-80250a8092bd,2678,,,"[56.3, 28.1]",3825608,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,155,Celta Vigo,209,"['4ad7cea4-8030-4574-8b93-7da972ef8a17', '77e4907e-cfc8-4641-9488-71432e245e4a']",41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:41.099,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8a29c3d8-5123-44e0-babd-4b81676ef40a,2744,,,"[49.8, 38.5]",3825608,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,157,Celta Vigo,209,['5094104b-9536-48b6-87c7-413c18db6649'],2,,,,,,,,,,,,,,,,,Eibar,322,00:25:02.254,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,565e5d49-a7eb-4224-a85b-a61f68cb6522,2869,,,"[112.4, 35.1]",3825608,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,162,Eibar,322,['eaf13dbc-81e2-46a1-812d-0d6885c87700'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:24.753,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,81c44de6-edec-4402-843f-8724165aeb3a,2945,,,"[64.9, 66.6]",3825608,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddy Silvestre Pascual İsrafilov,23799.0,Center Attacking Midfield,169,Celta Vigo,209,['d442cc2b-013f-4110-bb77-79fef06de83e'],52,,,,,,,,,,,,,,,,,Eibar,322,00:31:52.415,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,3c9e549c-59d8-4522-ba55-7828c82654cf,2994,,,"[64.3, 74.9]",3825608,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,172,Celta Vigo,209,['53cc056b-30a2-490a-96bd-6f4502947e9e'],8,,,,,,,,,,,,,,,,,Eibar,322,00:33:08.555,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e8f6226a-41ee-42bb-8fd5-0dbbbe71698a,3008,,,"[2.7, 65.2]",3825608,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,173,Celta Vigo,209,"['00478030-3b2c-4df3-876f-11a03f3559a5', 'ecc18b4c-b62e-4269-bbe2-6d8ca15b4c60']",55,,,,,,,,,,,,,,,,,Eibar,322,00:33:55.230,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d239c64a-755b-4499-931a-8061e7961917,3173,,,"[79.8, 44.2]",3825608,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Dražić,27340.0,Right Wing,181,Eibar,322,['64fe7f88-94f7-4196-b566-f2fef4544358'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:29.119,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,45726f92-4b5a-4ee2-81ff-d982929ab410,3240,,,"[44.3, 56.6]",3825608,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Center Forward,186,Celta Vigo,209,['b11393b1-f1d1-4355-9a74-d2e9d50d6a42'],32,,,,,,,,,,,,,,,,,Eibar,322,00:39:32.027,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,733f1b84-4078-463e-ad0e-469a5b1e6a9e,3281,,,"[67.7, 74.6]",3825608,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,188,Celta Vigo,209,['0716d2ab-663b-459a-9b77-2811c70d9643'],27,,,,,,,,,,,,,,,,,Eibar,322,00:40:27.020,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,c861374b-b332-40bb-88e3-976402497ce2,3327,,,"[74.5, 63.8]",3825608,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eddy Silvestre Pascual İsrafilov,23799.0,Center Attacking Midfield,191,Celta Vigo,209,['817520e8-9389-4506-8761-48fe96eb3338'],56,,,,,,,,,,,,,,,,,Eibar,322,00:41:56.290,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec9017de-6b0d-441c-945e-f35c648ac8a2,3411,,,"[36.7, 66.4]",3825608,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,195,Celta Vigo,209,['b1be4351-a211-4598-b89c-ab62070e4e3f'],38,,,,,,,,,,,,,,,,,Eibar,322,00:43:38.071,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,157c0b6c-bb7b-4c51-befd-0b4fb1d83a3b,67,,,"[63.3, 77.3]",3825608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Midfield,5,Eibar,322,"['08e67c11-fb45-4566-a13c-a718bc14d3a8', 'c0df6e99-6d31-4305-a8fb-0939f8514a2b']",51,,,,,,,,,,,,,,,,,Eibar,322,00:00:51.846,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,48eea938-5175-4b02-be49-bbb8433771d3,233,,,"[39.3, 1.7]",3825608,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,14,Celta Vigo,209,['0b46c230-0b5c-46b5-a925-f84961e539ec'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:38.186,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,44aca29c-b24c-417c-a818-7f01240c7c19,274,,,"[71.0, 73.6]",3825608,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,15,Celta Vigo,209,['e497b328-d2fe-424b-8ed8-0a48cbad7cb8'],29,,,,,,,,,,,,,,,,,Eibar,322,00:06:29.485,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,0e9ea301-56af-4db1-b810-9cbe53467d31,354,,,"[23.5, 31.6]",3825608,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,20,Celta Vigo,209,"['2511bb9e-e014-4107-897b-9f63f42afd28', '4d5925b1-38aa-4d3e-bd02-556a4f916e69']",41,,,,,,,,,,,,,,,,,Eibar,322,00:08:41.192,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,7157d5b2-db5e-4d74-8298-7a5c354c362e,426,,,"[68.0, 30.8]",3825608,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,27,Celta Vigo,209,['9aca6352-f808-489e-b695-9c48f841f2b2'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:34.730,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6aa34ea0-04b3-4796-b455-e7ff488868c6,869,,,"[79.7, 18.1]",3825608,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Borja González Tomás,6566.0,Right Center Forward,50,Eibar,322,"['0fb24d01-1408-4eff-a4e5-b5d544cd3361', '6a2a3842-5f1e-4173-9639-66c996db86ee']",25,,,,,,,,,,,,,,,,,Eibar,322,00:21:25.833,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,86a0f9d4-b744-4b81-9400-1d9b46ec0668,882,,,"[44.9, 42.1]",3825608,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,52,Celta Vigo,209,['859749c7-049b-42cd-b404-12730bd6de3c'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:09.326,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,c0d73f73-1c67-426a-8aa7-c5d490d86fb7,933,,,"[96.2, 5.2]",3825608,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takashi Inui,5687.0,Left Midfield,54,Eibar,322,"['4c106cf5-92f9-4d00-94bc-e8f59cb3f968', '50a04779-2cea-482f-8a01-b83d9b8f6a53']",43,,,,,,,,,,,,,,,,,Eibar,322,00:23:43.291,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6bbf779a-df84-4184-9d50-41b268a89b88,982,,,"[75.2, 53.5]",3825608,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Pablo Hernández,6801.0,Left Center Midfield,60,Celta Vigo,209,['19df86ff-9efc-434c-ac36-f656c39ec3c7'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:44.909,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,e0214f4f-3e34-4613-adc2-321ca78d64a6,985,,,"[12.2, 52.5]",3825608,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,61,Celta Vigo,209,['e4f48813-8230-49a9-a0b0-e558c3e16a43'],21,,,,,,,,,,,,,,,,,Eibar,322,00:26:21.835,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,fb34ebc0-9494-40ef-9655-7d1088d16555,997,,,"[57.2, 35.7]",3825608,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Forward,62,Eibar,322,['9ee85775-9af4-4e6c-9688-bd009332ceaa'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:10.208,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,ebc12788-6639-4bfc-964f-2dac2969dd4f,1151,,,"[31.7, 59.3]",3825608,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Right Center Forward,68,Celta Vigo,209,['05648e38-8cbb-4ba8-be31-a4c7dced9513'],9,,,,,,,,,,,,,,,,,Eibar,322,00:30:09.632,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,365cb74a-519d-4ef4-b608-05a4af64d332,1221,,,"[49.0, 14.7]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,75,Celta Vigo,209,['073c5259-e1bd-4f53-bc5b-3861610cc1df'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:21.939,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74f00ad8-0c6b-46b7-b590-d7c8fb5c572f,1244,,,"[107.1, 76.8]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,76,Celta Vigo,209,['ff5d2af8-b407-4dbc-a9d4-f239bd2b62b5'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:57.650,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eac1a3db-72e4-4eb4-9b84-abaee688d8b3,1323,,,"[73.6, 65.8]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,81,Celta Vigo,209,['6211e20f-32c4-4cd1-ab65-d34b66d1d1f0'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:31.030,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc2e8d7e-83fd-48f7-b9b0-8103fed8239b,1389,,,"[20.1, 46.8]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Center Midfield,85,Celta Vigo,209,['ae295714-df3f-4e75-89b3-b61def327bca'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:15.597,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,508310ac-62c8-4f52-a5ae-6135450d455f,1433,,,"[53.7, 17.9]",3825608,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Left Center Forward,87,Eibar,322,['d9e5b1f9-1795-4dde-aff9-9643c9da078d'],14,,,,,,,,,,,,,,,,,Eibar,322,00:38:14.051,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b9ef7441-4f33-437a-8f98-8a719827f316,1578,,,"[38.5, 58.7]",3825608,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,91,Celta Vigo,209,['d11dcf36-93fd-4bff-9be0-350fa72fca67'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:41.674,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,458f8a32-ab13-4de5-8beb-573edf9c1828,1655,,,"[52.9, 29.3]",3825608,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Left Center Forward,93,Celta Vigo,209,['3a45b5b0-0408-45d7-aa78-028480321700'],33,,,,,,,,,,,,,,,,,Eibar,322,00:42:33.022,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,7dea9d50-0fc2-478e-8a7f-53bd5bb2ee4f,1691,,,"[42.8, 13.0]",3825608,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,98,Eibar,322,"['516e903a-1616-4ba0-9c4d-aa8a8d97bdfb', '72ea139b-d776-4a35-8ee6-9eb6c65c1723']",51,,,,,,,,,,,,,,,,,Eibar,322,00:43:51.802,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c6143365-a593-4b40-b214-4f57688bb8dd,1917,,,"[6.4, 16.5]",3825608,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,109,Eibar,322,['90104d54-434a-4b08-ad70-b1abfad161f3'],47,,,,,,,,,,,,,,,,,Eibar,322,00:02:47.788,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,460a5811-b766-4cf6-b8b0-42cd5af1d01c,2039,,,"[12.5, 25.6]",3825608,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,115,Eibar,322,['273695bd-7b30-4f62-a311-7bc03b78a717'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:56.243,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d286da55-0cac-4b20-96e1-178ac4c65980,2108,,,"[61.2, 22.0]",3825608,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,119,Eibar,322,"['0196740e-2544-4c1e-b9d6-5e7700b0c71c', '0a9b70c2-2271-444f-9807-412e21609d2c']",23,,,,,,,,,,,,,,,,,Eibar,322,00:07:23.365,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6e3741e-2252-427c-b865-4beaa705b853,2152,,,"[30.5, 56.2]",3825608,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,122,Celta Vigo,209,['e2f0f3e6-b1fa-4c81-ab18-0f08a971f59b'],25,,,,,,,,,,,,,,,,,Eibar,322,00:08:25.912,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,619faffb-abd1-4628-91cd-70d8df676edb,2203,,,"[24.5, 50.2]",3825608,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,126,Celta Vigo,209,['fc37fb3b-e98f-4d79-a14e-1c143a8f01b9'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:43.270,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7a492a7a-934f-4092-8fd7-707cb8143193,2219,,,"[69.9, 50.0]",3825608,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,127,Celta Vigo,209,['4ad00fa1-dee6-487e-9593-d5539527f949'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:22.106,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df098591-fd24-4db2-b497-3d7ba981c9d8,2370,,,"[39.4, 13.2]",3825608,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,134,Celta Vigo,209,"['850b6cdc-56f4-47d8-94f0-4eaa854f7889', 'c3db97bc-b094-4d11-a988-6bdcce65953f']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:14.686,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7b288afb-e8f0-4477-a7fb-1d32db2dfef3,2382,,,"[18.7, 53.3]",3825608,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,136,Eibar,322,['5a74b44a-27f3-492c-99c3-296b5f44d797'],36,,,,,,,,,,,,,,,,,Eibar,322,00:14:36.046,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,371c9907-fedf-4e86-8309-2605b3a36f76,2452,,,"[25.6, 49.9]",3825608,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Right Midfield,138,Celta Vigo,209,['c7cb95f3-fb3a-40ae-93af-d976b0588811'],18,,,,,,,,,,,,,,,,,Eibar,322,00:16:18.411,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a01a5a44-ae55-4915-8040-fe202afdf26b,2570,,,"[64.6, 50.9]",3825608,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,147,Celta Vigo,209,['71b5975a-2773-4266-93eb-0298a1738651'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:21.245,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01ae0d7d-a9f0-4750-a4af-9e3e2d81233d,2619,,,"[55.6, 28.5]",3825608,67,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Left Defensive Midfield,151,Celta Vigo,209,['3cfdfe44-2e5c-40f7-9622-f99461ee60a4'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:01.011,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,True,True,,,,,,,4ad7cea4-8030-4574-8b93-7da972ef8a17,2679,,,"[63.8, 52.0]",3825608,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddy Silvestre Pascual İsrafilov,23799.0,Center Attacking Midfield,155,Celta Vigo,209,"['60541881-4c50-4f02-bc04-150e6b66e29d', '7f7820cc-f6b8-44d9-a0c9-80250a8092bd']",41,,,,,,,,,,,,,,,,,Eibar,322,00:23:41.099,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5094104b-9536-48b6-87c7-413c18db6649,2745,,,"[70.3, 41.6]",3825608,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,157,Celta Vigo,209,"['39a2e459-65e1-41b5-a040-b947a0203751', '8a29c3d8-5123-44e0-babd-4b81676ef40a']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:02.254,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eaf13dbc-81e2-46a1-812d-0d6885c87700,2870,,,"[7.7, 45.0]",3825608,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,162,Eibar,322,['565e5d49-a7eb-4224-a85b-a61f68cb6522'],24,,,,,,,,,,,,,,,,,Eibar,322,00:28:24.753,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d442cc2b-013f-4110-bb77-79fef06de83e,2946,,,"[55.2, 13.5]",3825608,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,169,Celta Vigo,209,"['804edc79-ee0a-4ee1-8d05-548c2a78901e', '81c44de6-edec-4402-843f-8724165aeb3a']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:52.415,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53cc056b-30a2-490a-96bd-6f4502947e9e,2995,,,"[55.8, 5.2]",3825608,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,172,Celta Vigo,209,['3c9e549c-59d8-4522-ba55-7828c82654cf'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:08.555,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ecc18b4c-b62e-4269-bbe2-6d8ca15b4c60,3009,,,"[117.4, 14.9]",3825608,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,173,Celta Vigo,209,['e8f6226a-41ee-42bb-8fd5-0dbbbe71698a'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:55.230,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,64fe7f88-94f7-4196-b566-f2fef4544358,3174,,,"[40.3, 35.9]",3825608,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,181,Eibar,322,"['d239c64a-755b-4499-931a-8061e7961917', 'ed594006-2f32-4587-917f-fbea15fabecd']",29,,,,,,,,,,,,,,,,,Eibar,322,00:37:29.119,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b11393b1-f1d1-4355-9a74-d2e9d50d6a42,3241,,,"[75.8, 23.5]",3825608,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,186,Celta Vigo,209,"['45726f92-4b5a-4ee2-81ff-d982929ab410', '8abf64e9-efe4-4127-a3a0-2baaa29081e8']",32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:32.027,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,0716d2ab-663b-459a-9b77-2811c70d9643,3282,,,"[52.4, 5.5]",3825608,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,188,Celta Vigo,209,['733f1b84-4078-463e-ad0e-469a5b1e6a9e'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:27.020,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,817520e8-9389-4506-8761-48fe96eb3338,3328,,,"[45.6, 16.3]",3825608,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Wass,6797.0,Left Defensive Midfield,191,Celta Vigo,209,['c861374b-b332-40bb-88e3-976402497ce2'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:56.290,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b1be4351-a211-4598-b89c-ab62070e4e3f,3412,,,"[83.4, 13.7]",3825608,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,195,Celta Vigo,209,['ec9017de-6b0d-441c-945e-f35c648ac8a2'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:38.071,Foul Won,True
