50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.49058,,,,,,,,,,,,,169c6e2e-6467-4b0b-849f-20e6a97ad68d,108,,"[33.4, 30.5]",3825808,3,,,,,0.27773756,,Left Foot,,,"[56.9, 37.2]",,High Pass,,24.43645,,,,,Daniel Arnaud N''Di	,40822.0,,,,,Recovery,1,From Counter,Roberto Canella Suárez,24686.0,Left Back,10,Sporting Gijón,1041,['796eeeef-88c2-4fba-ab45-43bec3ad9903'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:13.386,Pass,
,,,,,,,,,,,,,,,,2.317017,,,,,,,,,,,,,7a187ba1-cf0e-4953-b25b-134187b99c61,115,,"[63.4, 35.5]",3825808,3,,True,,,2.0371988,,Right Foot,,,"[56.1, 50.0]",,Ground Pass,,16.233915,,,,,Luis Hernández Rodríguez,6561.0,,,,,Free Kick,1,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,11,Sporting Gijón,1041,['c9e808e5-5fb4-4c2e-9085-743cd3646e08'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:44.740,Pass,
,,,,,,,,,,,,,,,,1.631021,,,,,,,,,,,,,c2990934-b413-4530-abbe-f6935c4a98fb,117,,"[54.6, 53.2]",3825808,3,,,,,0.85063213,,Right Foot,,,"[73.2, 74.4]",,Ground Pass,,28.202837,,,,,Alen Halilović,6926.0,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,11,Sporting Gijón,1041,['5a096713-7207-4180-a953-8f724cf200f7'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.940,Pass,
,,,,,,,,,,,,,,,,0.079894,,,,,,,,,,,,,2500f977-4ae7-4130-b5e2-2b0cbc7d1f79,120,,"[69.8, 74.0]",3825808,3,,,,,0.24497867,,Left Foot,,,"[73.0, 74.8]",,Ground Pass,,3.2984846,,,Incomplete,,Ognjen Vranješ,16332.0,,,,,,1,From Free Kick,Alen Halilović,6926.0,Right Wing,11,Sporting Gijón,1041,"['7a3d1055-0d36-4516-bd37-7198f7578200', 'f35e1c0f-80ac-4252-ae0e-a062fae4edaf']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:50.801,Pass,
,,,,,,,,,,,,,,,,1.190279,,,,,,,,,,,,,d0fb780c-a23a-4e52-b7e0-b3f5fe98184d,126,,"[46.9, 0.6]",3825808,3,,,,,1.5707964,,Left Foot,,,"[46.9, 11.9]",,Ground Pass,,11.3,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,12,Athletic Club,215,['22224284-b8eb-4d56-882e-f075354c7d35'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:53.506,Pass,
,,,,,,,,,,,,,,,,1.288498,,,,,,,,,,,,,9f6a3c69-5a4f-4f95-b58b-332af0b1cff7,130,,"[45.2, 11.3]",3825808,3,,,,,-2.6711884,,Right Foot,,,"[33.4, 5.3]",,Ground Pass,,13.237824,,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,12,Athletic Club,215,"['5629f3f2-2ccc-448c-a2f0-ab9706d5e850', 'f7cf148d-f9e7-4956-8349-68aa225992f2']",55,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:55.550,Pass,True
,,,,,,,,,,,,,,,,2.075135,,,,,,,,,,,,,4380c276-fc33-451c-a8f5-f716eb449f28,134,,"[34.3, 2.9]",3825808,3,,,,,0.35910782,,Left Foot,,,"[66.8, 15.1]",,High Pass,,34.714405,,,Incomplete,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Athletic Club,215,"['3111e98a-1c73-441f-9cc1-f22c70810a04', '870660f9-f3f5-43d6-93be-da7b7d40bc2e', 'b3cbf0d3-ca10-4c37-af02-af0df1560aca']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:58.117,Pass,True
,,,,,,,,,,,,,,,,0.892277,,,,,,,,,,,,,870660f9-f3f5-43d6-93be-da7b7d40bc2e,137,,"[53.3, 65.0]",3825808,4,,,,True,0.040793683,,,,,"[63.1, 65.4]",,Low Pass,,9.80816,,,,,Omar Mascarell González,18398.0,,,,,Interception,1,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,12,Athletic Club,215,"['2156dbd3-046a-4121-ade4-b89c747faa89', '4380c276-fc33-451c-a8f5-f716eb449f28', 'd5e2121c-a71d-44d1-ae10-1aaf429a2b12']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:00.192,Pass,True
,,,,,,,,,,,,,,,,3.701244,,,,,,,,,,,,,b5ebfad9-5405-4db6-bfee-3c2461305d67,141,,"[63.4, 66.3]",3825808,4,,,,,-1.2721897,,Left Foot,,,"[83.5, 1.0]",,High Pass,,68.323494,,,Out,,Jonathan Rodríguez Menéndez,6581.0,,True,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,12,Athletic Club,215,"['5c3ab7f3-be84-4568-8615-549194b3cc15', 'df7d310b-35e3-49dc-8d1a-5e617f2772be']",1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:01.823,Pass,True
,,,,,,,,,,,,,,,,0.91502,,,,,,,,,,,,,4bf519e0-4ef1-44cd-aeda-e6a356654e8a,143,,"[36.9, 80.0]",3825808,4,,True,,,-1.6965657,,,,,"[34.7, 62.6]",,Low Pass,,17.538528,,,,,Mikel San José Domínguez,6389.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,13,Athletic Club,215,['2ca8b321-442f-4019-b35c-59f6329d3c64'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:12.836,Pass,
,,,,,,,,,,,,,,,,0.847827,,,,,,,,,,,,,f32df69b-eb52-4f11-9cb8-9abcc3a5fcc5,145,,"[36.0, 62.6]",3825808,4,,True,,,0.027964735,,Right Foot,,,"[50.3, 63.0]",,Low Pass,,14.3055935,,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,13,Athletic Club,215,['7fc16b05-fd79-483a-9cfe-a644c89b86f6'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:14.143,Pass,
,,,,,,,,,,,,,,,,0.982192,,,,,,,,,,,,,325dd86e-34cf-4dba-8b68-55f504f2714f,147,,"[50.3, 63.0]",3825808,4,,,,,-0.4673106,,Head,,,"[61.2, 57.5]",,Low Pass,,12.209013,,,,,Raúl García Escudero,6391.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,13,Athletic Club,215,['8233d769-5982-4185-a0c0-cc0cffdd5722'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:15.033,Pass,
,,,,,,,,,,,,,,,,1.726689,,,,,,,,,,,,,fe2413dc-de7d-4b02-b39f-8e50a4aabf57,149,,"[61.2, 57.5]",3825808,4,,,,,-1.0179551,,Right Foot,,,"[67.0, 48.1]",,High Pass,,11.045361,,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,13,Athletic Club,215,"['6bdfeb74-a307-41e3-ab1c-cae514eca5a3', '9c29cc7c-f44c-4e11-ac19-4ab677465668']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:16.015,Pass,
,,,,,,,,,,,,,,,,2.752905,,,,,,,,,,,,,6bdfeb74-a307-41e3-ab1c-cae514eca5a3,152,,"[53.1, 32.0]",3825808,4,,,,,-0.73377234,,Right Foot,,,"[87.7, 0.8]",,High Pass,,46.5897,,,Out,,Jonathan Rodríguez Menéndez,6581.0,,,,,Recovery,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,13,Athletic Club,215,"['b182558f-a356-42a5-a58d-7676bcdcafee', 'ea6c71d7-9b0c-44a5-80b4-c9b1794b9e2b', 'fe2413dc-de7d-4b02-b39f-8e50a4aabf57']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:17.742,Pass,True
,,,,,,,,,,,,,,,,1.027746,,,,,,,,,,,,,b8100673-fdd9-4646-a6f8-3ca14fb7db1f,154,,"[36.4, 80.0]",3825808,4,,,,,-0.7715102,,,,,"[43.7, 72.9]",,Low Pass,,10.18332,,,,,Markel Susaeta Laskurain,6390.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,14,Athletic Club,215,['65785f61-0555-4e16-b71e-0301105432f9'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:34.566,Pass,
,,,,,,,,,,,,,,,,0.942922,,,,,,,,,,,,,ae68f424-6c0c-46ca-899a-475154f5d1ce,157,,"[43.7, 72.9]",3825808,4,,,,,-3.0251012,,Other,,,"[34.3, 71.8]",,Low Pass,,9.464143,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,14,Athletic Club,215,['18016487-4bb6-422a-ad42-75d7b1d7b5fc'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:35.644,Pass,
,,,,,,,,,,,,,,,,4.744904,,,,,,,,,,,,,7e567927-1c2f-4a2a-8632-12d887c5a507,160,,"[34.3, 71.8]",3825808,4,,,,,-0.44383314,,Right Foot,,,"[87.3, 46.6]",,High Pass,,58.685944,,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,14,Athletic Club,215,"['9f658f3f-fdff-4627-8c15-8bf11db9bf9f', 'b3e7041f-b22e-46ff-9847-04fd356dde1c']",36,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:36.631,Pass,
,,,,,,,,,,,,,,,,2.402283,,,,,,,,,,,,,9f658f3f-fdff-4627-8c15-8bf11db9bf9f,162,,"[32.8, 33.5]",3825808,4,,,,,2.8053968,,Right Foot,,,"[14.2, 40.0]",,Ground Pass,,19.703045,,,,,Iván Cuéllar Sacristán,6610.0,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,15,Sporting Gijón,1041,"['3e165042-67fd-4a84-90dc-807a92de374c', '7e567927-1c2f-4a2a-8632-12d887c5a507']",41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:41.376,Pass,
,,,,,,,,,,,,,,,,1.358826,,,,,,,,,,,,,7804f558-376e-4053-8885-ca6da0b539b6,165,,"[15.7, 39.3]",3825808,4,,,,,1.0199914,,Left Foot,,,"[27.8, 59.0]",,Ground Pass,,23.119257,,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,15,Sporting Gijón,1041,['156f52de-aee1-4246-840d-6a547d80425d'],50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:50.498,Pass,
,,,,,,,,,,,,,,,,1.929909,,,,,,,,,,,,,83fe77c4-81e4-4506-ac92-d4d58fbd0e73,168,,"[27.8, 59.0]",3825808,4,,,,,-2.2469962,,Right Foot,,,"[14.4, 42.3]",,Ground Pass,,21.411446,,,,,Iván Cuéllar Sacristán,6610.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,15,Sporting Gijón,1041,['840eae65-2751-4657-a15e-28f246c32b54'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:51.977,Pass,
,,,,,,,,,,,,,,,,1.678206,,,,,,,,,,,,,6a0b07c2-eed0-49fe-82be-0ee45e3892fe,171,,"[13.9, 37.2]",3825808,4,,,,,-0.70646644,,Left Foot,,,"[33.0, 20.9]",,Ground Pass,,25.109758,,,,,Jorge Meré Pérez,8818.0,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,15,Sporting Gijón,1041,['286fddfd-952d-407d-8d14-a283bd1b191b'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:55.307,Pass,
,,,,,,,,,,,,,,,,0.992178,,,,,,,,,,,,,8f424281-369b-4432-b078-c8769fed1a2b,174,,"[40.9, 18.8]",3825808,4,,,,,0.27829966,,Left Foot,,,"[66.1, 26.0]",,Low Pass,,26.208395,,,Incomplete,,Daniel Arnaud N''Di	,40822.0,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,15,Sporting Gijón,1041,"['182ee2c8-b58c-4265-a2fa-6c8fb3bab855', '4ab1c3e1-e7a0-4c09-b9ba-e53ccd06b017']",59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:59.091,Pass,
,,,,,,,,,,,,,,,,1.102894,,,,,,,,,,,,,09135d7e-d1d4-49c1-9a5b-33306bf0a2e5,177,,"[39.6, 25.0]",3825808,5,,,,,0.5093011,,Head,,,"[47.3, 29.3]",,Low Pass,,8.819297,,,,,Omar Mascarell González,18398.0,,,,,Recovery,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,15,Sporting Gijón,1041,['e3245183-b51b-4897-a637-7ca9d35133ab'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:01.920,Pass,
,,,,,,,,,,,,,,,,2.203927,,,,,,,,,,,,,cfdbf82d-7cdd-47bd-a35f-be1a63c7e8a7,180,,"[48.6, 29.5]",3825808,5,,,,,-0.5046988,,Left Foot,,,"[73.4, 15.8]",,High Pass,,28.33249,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,15,Sporting Gijón,1041,['67d80c1b-c355-40f6-a16b-1bf904bd1901'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:03.143,Pass,
,,,,,,,,,,,,,,,,1.725057,,,,,,,,,,,,,ea08c98f-128f-4053-afe8-0f432bda481c,182,,"[73.4, 15.8]",3825808,5,,,,,1.19029,,Head,,,"[77.0, 24.8]",,High Pass,,9.693296,,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,15,Sporting Gijón,1041,['5f8e2c25-4f41-4d3d-91a4-4f74c1a77f1e'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:05.387,Pass,
,,,,,,,,,,,,,,,,0.56864,,,,,,,,,,,,,555ef544-64ed-49df-9281-5a6996b934c7,190,,"[75.1, 30.5]",3825808,5,,,,,-3.0657887,,Right Foot,,,"[67.2, 29.9]",,Ground Pass,,7.922752,,,,,Omar Mascarell González,18398.0,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,15,Sporting Gijón,1041,['e9ff2391-78d5-4ea8-95d5-ab5fa1b56aeb'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:08.864,Pass,
,,,,,,,,,,,,,,,,0.654425,,,,,,,,,,,,,4ebe727c-70d0-411e-bcb1-321c7effe6e5,193,,"[67.8, 28.8]",3825808,5,,,,,-1.61159,,Right Foot,,,"[67.6, 23.9]",,Ground Pass,,4.90408,,,,,Rachid Aït-Atmane,27526.0,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,15,Sporting Gijón,1041,['52921903-f5d2-4d29-8662-a27d0a944ea9'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:10.583,Pass,
,,,,,,,,,,,,,,,,1.999075,,,,,,,,,,,,,b9fa3e61-83db-48fb-b1b4-3c1b96162e93,198,,"[68.7, 28.8]",3825808,5,,,,,2.1882985,,Right Foot,,,"[63.8, 35.7]",,Ground Pass,,8.46286,,,Incomplete,,,,,,,,,1,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,15,Sporting Gijón,1041,"['6d0125b4-d8f9-4320-89d2-75837aad53eb', '9af458c4-d6fc-456b-9741-2efe276bae03', 'b17ce927-5f6b-4dda-aaef-c08e36059849']",11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:11.912,Pass,True
,,,,,,,,,,,,,,,,1.455022,,,,,,,,,,,,,c843ef7a-8b00-41d2-a357-bb0e4a819900,201,,"[55.7, 51.5]",3825808,5,,True,,,-0.90709597,,Right Foot,,,"[67.9, 35.9]",,Ground Pass,,19.80404,,,,,Mikel San José Domínguez,6389.0,,,,,Free Kick,1,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,16,Athletic Club,215,['f6dd64c1-bf23-4df6-8329-f9e0cea785bd'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:50.607,Pass,
,,,,,,,,,,,,,,,,0.509457,,,,,,,,,,,,,67dcfcc6-ef1b-448a-aaad-670469fc9bf4,203,,"[74.1, 30.7]",3825808,5,,,,,-0.76412475,,Right Foot,,,"[83.7, 21.5]",,Ground Pass,,13.296617,,,,,Iker Muniain Goñi,6842.0,,,,,,1,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,16,Athletic Club,215,['1fcf7974-b242-4600-8065-18b8a6f2902a'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:53.180,Pass,
,,,,,,,,,,,,,,,,0.918862,,,,,,,,,,,,,882135ec-998f-4aad-9d2a-f5522a963f45,210,,"[86.7, 29.2]",3825808,5,,,,,2.0200565,,Right Foot,,,"[81.3, 40.4]",,Ground Pass,,12.433825,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,16,Athletic Club,215,['643ac4a0-0332-49ea-8b77-e5868be75775'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:56.754,Pass,
,,,,,,,,,,,,,,,,1.669913,,,,,,,,,,,,,835b5d4a-f3d8-47af-b71d-d84046bfbb51,213,,"[83.1, 40.1]",3825808,5,,,,,1.2129469,,Left Foot,,,"[92.0, 63.9]",,Low Pass,,25.409643,,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,16,Athletic Club,215,"['9b541428-504c-4175-84b3-0f4dda2dd7c7', 'b0ae6e58-138b-4f75-86af-4d366d610988']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:58.713,Pass,
,,,,,,,,,,,,,,,,2.218975,,,,,,,,,,,,,9b541428-504c-4175-84b3-0f4dda2dd7c7,215,,"[28.1, 16.2]",3825808,6,,,,,0.94200003,,Left Foot,,,"[44.1, 38.2]",,High Pass,,27.202942,,,,,Daniel Arnaud N''Di	,40822.0,,,,,Interception,1,From Free Kick,Roberto Canella Suárez,24686.0,Left Back,16,Athletic Club,215,"['835b5d4a-f3d8-47af-b71d-d84046bfbb51', 'e331c5a3-09ee-4a37-ae42-78552f17b953']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:00.383,Pass,
,,,,,,,,,,,,,,,,4.013024,,,,,,,,,,,,,6fb50299-b4e6-483c-ba6e-06de38c69b7c,221,,"[51.6, 32.7]",3825808,6,,,,,-0.21588086,,Right Foot,,,"[120.0, 17.7]",,High Pass,,70.02542,,,Out,,,,,,,,Free Kick,1,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,17,Sporting Gijón,1041,,29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:29.952,Pass,
,,,,,,,,,,,,,,,,4.821212,,,,,,,,,,,,,f5ecd6cd-ee92-499c-b32f-8bb1a6c706e2,222,,"[6.0, 44.0]",3825808,6,,True,,,0.07769794,,Right Foot,,,"[63.8, 48.5]",,High Pass,,57.974907,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,18,Athletic Club,215,['20c46deb-26f6-4737-8d22-84bcba648d3d'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:45.750,Pass,
,,,,,,,,,,,,,,,,1.809719,,,,,,,,,,,,,bb02c50e-8cb0-4d24-a651-19535bb55b7b,225,,"[63.8, 48.5]",3825808,6,,,,True,0.40774485,,,,,"[80.7, 55.8]",,Low Pass,,18.409237,,,Incomplete,,Raúl García Escudero,6391.0,,,,,,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,18,Athletic Club,215,"['586eb775-8c7e-4282-8f20-9ee12b5ae188', 'a667ae40-57ee-4ef6-b2af-f379a6b6ea7c', 'fe92c917-eccd-4735-aa8e-58afb4565ef7']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:50.586,Pass,True
,,,,,,,,,,,,,,,,2.020012,,,,,,,,,,,,,5a87a7c7-f98b-4d2f-87e6-1b8c3326f083,230,,"[33.8, 19.2]",3825808,6,,,,,-0.52045846,,Left Foot,,,"[66.6, 0.4]",,High Pass,,37.80582,,,Out,,,,,,,,,1,From Goal Kick,Roberto Canella Suárez,24686.0,Left Back,18,Athletic Club,215,['ee103a1d-f748-4d16-83e1-1105e012bef0'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:54.051,Pass,True
,,,,,,,,,,,,,,,,0.346266,,,,,,,,,,,,,9025d391-2649-482d-9656-767927010b4a,231,,"[54.6, 80.0]",3825808,7,,True,,,-2.465754,,,,,"[32.4, 62.2]",,Low Pass,,28.454876,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,19,Athletic Club,215,['4c8b4459-71fd-4c7a-bd87-4658b07697f4'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:05.418,Pass,
,,,,,,,,,,,,,,,,1.833297,,,,,,,,,,,,,95620829-d095-45e7-bfe7-ef2e96db20b4,233,,"[32.4, 62.2]",3825808,7,,True,,,-1.560298,,Right Foot,,,"[32.8, 24.1]",,Ground Pass,,38.1021,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,19,Athletic Club,215,['42c14d1a-177f-4aaf-8b52-d5ec8c286f52'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:06.922,Pass,
,,,,,,,,,,,,,,,,1.006559,,,,,,,,,,,,,a1462731-87d3-457c-a5f1-585e54f8ad32,235,,"[33.4, 23.9]",3825808,7,,,,,0.29736516,,Right Foot,,,"[45.8, 27.7]",,Ground Pass,,12.969194,,,,,Mikel San José Domínguez,6389.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,19,Athletic Club,215,['d395cdfd-f163-4db1-826d-ed86151fc787'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:09.582,Pass,
,,,,,,,,,,,,,,,,1.520429,,,,,,,,,,,,,ce6949ad-9563-46e5-a7d0-d6b21e4a719a,238,,"[49.0, 25.4]",3825808,7,,,,,-1.2130502,,Right Foot,,,"[57.0, 4.0]",,Ground Pass,,22.846443,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,19,Athletic Club,215,['3f3d9afa-4065-4e66-a240-50804c33ace0'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:12.210,Pass,
,,,,,,,,,,,,,,,,1.375782,,,,,,,,,,,,,c095491d-f5a7-4acc-9024-43cae85ddd44,241,,"[58.9, 4.0]",3825808,7,,,,,0.1102522,,Left Foot,,,"[86.0, 7.0]",,High Pass,,27.265547,,,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,19,Athletic Club,215,"['5a34653d-ffa7-4666-a62c-133e456208ca', '9b9a2711-94c9-4ebc-add3-fb3c721d0eff']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:14.993,Pass,
,,,,,,,,,,,,,,,,2.635682,,,,,,,,,,,,,7cac61a9-4f8b-4409-b841-5d05918d047b,244,,"[84.1, 0.1]",3825808,7,,True,,,2.9770424,,,,,"[57.0, 4.6]",,Low Pass,,27.471075,,,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,20,Athletic Club,215,['33bc8789-5449-4c47-b6fa-4be406854d11'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:26.278,Pass,
,,,,,,,,,,,,,,,,1.863488,,,,,,,,,,,,,d876db39-ee79-43e2-b767-026e0987db6f,246,,"[55.7, 4.9]",3825808,7,,,,,1.716895,,Left Foot,,,"[50.8, 38.2]",,Ground Pass,,33.65858,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,20,Athletic Club,215,['067ca825-5c6d-4880-84f8-09399f7a3e33'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:29.698,Pass,
,,,,,,,,,,,,,,,,1.213498,,,,,,,,,,,,,b37c2755-b5ae-44c2-abaf-f19884b1e8a8,249,,"[53.7, 42.9]",3825808,7,,,,,1.4119518,,Right Foot,,,"[57.0, 63.5]",,Ground Pass,,20.862646,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,20,Athletic Club,215,['0e48743d-1116-4e94-aeaa-d550627b0b57'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:33.741,Pass,
,,,,,,,,,,,,,,,,2.080223,,,,,,,,,,,,,41707553-e5cd-434d-9616-4e5a041ec012,252,,"[57.2, 62.6]",3825808,7,,,,,0.17935488,,Right Foot,,,"[92.5, 69.0]",,High Pass,,35.87548,,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,20,Athletic Club,215,"['451f60e1-c765-4320-9dd6-4949f428d3d5', '703c366b-9834-4499-82a5-adaadb6eab08']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:35.888,Pass,
,,,,,,,,,,,,,,,,1.416886,,,,,,,,,,,,,f2da2a9e-08ac-4eba-9045-dd2d4937d2e2,255,,"[92.7, 80.0]",3825808,7,,True,,,-1.8778421,,,,,"[88.8, 67.7]",,Low Pass,,12.903488,,,,,Markel Susaeta Laskurain,6390.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,21,Athletic Club,215,['4b26c80b-cda9-4fbe-a879-bf3c909a0f33'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:47.440,Pass,
