bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.992984,,,,,,,,,,,,,,ad8edaca-e053-46b4-834a-e6199640278f,2112,,"[43.3, 12.9]",3825570,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,145,Granada,1049,"['0f4222da-bbf6-412b-a237-ef229fef6b23', '7ff18187-cf21-431d-9b1b-fdb29c678e8d']",35,,,,,,,,,,,,,,,,,,Eibar,322,00:15:35.513,Pressure,
,,,,,,,,,,True,,,,,,1.364175,,,,,,,,,,,,,,0471cef9-c869-4807-bd36-332f4e40bd42,2128,,"[22.7, 8.7]",3825570,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,148,Granada,1049,['d5bba756-242a-46d5-9880-8a8dfa6b9d04'],48,,,,,,,,,,,,,,,,,,Eibar,322,00:16:48.284,Pressure,
,,,,,,,,,,True,,,,,,0.58324,,,,,,,,,,,,,,3d889f2a-dd5f-4f6d-9c6b-b8f756455bac,2139,,"[81.4, 69.2]",3825570,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,148,Granada,1049,['88ed60d5-0df2-4147-a571-9761cd1fc8a4'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:16:52.959,Pressure,
,,,,,,,,,,,,,,,,3.263999,,,,,,,,,,,,,,69704ddc-9d09-4718-b99c-0d4e889c4ed8,2144,,"[32.2, 13.2]",3825570,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,148,Granada,1049,['674c87c4-757f-4f61-b637-bb474e58b15b'],54,,,,,,,,,,,,,,,,,,Eibar,322,00:16:54.363,Pressure,
,,,,,,,,,,,,,,,,1.353775,,,,,,,,,,,,,,002002c1-418c-4b9f-a07a-9df478ef8917,2148,,"[25.4, 2.9]",3825570,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,148,Granada,1049,['a8282625-408b-4996-bb35-ff8153d7cd06'],59,,,,,,,,,,,,,,,,,,Eibar,322,00:16:59.003,Pressure,
,,,,,,,,,,,,,,,,1.665857,,,,,,,,,,,,,,85a1ac0a-4bfa-4a31-b2e8-e0f5ec221154,2168,,"[85.0, 73.7]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,151,Granada,1049,"['02cc4ee5-2c1a-4b7d-9942-bc8abd2564da', '98b26eae-32d6-48f7-b9a3-3fe1397f5310']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:18:08.021,Pressure,
,,,,,,,,,,,,,,,,0.929264,,,,,,,,,,,,,,98b26eae-32d6-48f7-b9a3-3fe1397f5310,2170,,"[30.3, 3.8]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,151,Granada,1049,['85a1ac0a-4bfa-4a31-b2e8-e0f5ec221154'],9,,,,,,,,,,,,,,,,,,Eibar,322,00:18:09.328,Pressure,True
,,,,,,,,,,,,,,,,0.976957,,,,,,,,,,,,,,5eeb99bc-f242-4dd3-a0d3-b7f726054720,2179,,"[41.4, 54.8]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,152,Granada,1049,"['54659e6b-f6ac-4bd7-8d52-744b9815a43b', '708a7ce4-2a5a-49ec-9b47-274a3a24e477']",25,,,,,,,,,,,,,,,,,,Eibar,322,00:18:25.835,Pressure,
,,,,,,,,,,True,,,,,,0.720884,,,,,,,,,,,,,,76e1d941-db70-4d71-b925-21987f811da6,2188,,"[75.4, 14.6]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,153,Eibar,322,"['21862b9b-1118-447e-8080-df27b90113e9', '2b8f7597-de91-44a0-8c63-6ad90744b291']",30,,,,,,,,,,,,,,,,,,Granada,1049,00:18:30.014,Pressure,
,,,,,,,,,,True,,,,,,0.8786,,,,,,,,,,,,,,5b657465-88ee-42a8-b7ad-8fbde997e088,2193,,"[56.5, 14.6]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,153,Eibar,322,['9f8bb72a-9878-4b2c-a267-081f2e5364a8'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:18:32.047,Pressure,
,,,,,,,,,,True,,,,,,0.864014,,,,,,,,,,,,,,66c6cf50-0fae-40ae-bd4c-6ea44543522a,2197,,"[62.4, 19.1]",3825570,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Ibáñez Castro,18721.0,Left Wing,153,Eibar,322,['3607b456-4eab-4c03-8638-65c6b36d2ccd'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:18:33.432,Pressure,
,,,,,,,,,,,,,,,,1.282042,,,,,,,,,,,,,,f40216c1-ddfe-4ece-9fd6-feb5e1b52697,2210,,"[78.1, 10.3]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Ibáñez Castro,18721.0,Left Wing,154,Granada,1049,['817a8846-2527-43c1-8212-efa2a7eb0607'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:19:20.134,Pressure,
,,,,,,,,,,,,,,,,1.113587,,,,,,,,,,,,,,817a8846-2527-43c1-8212-efa2a7eb0607,2211,,"[37.1, 74.7]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,154,Granada,1049,['f40216c1-ddfe-4ece-9fd6-feb5e1b52697'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:19:20.469,Pressure,True
,,,,,,,,,,,,,,,,0.452096,,,,,,,,,,,,,,8a65c7c0-3cb6-4548-b0ef-b6adb6c5ef1d,2215,,"[33.4, 70.7]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,155,Granada,1049,['497593a6-c9a4-4155-a88f-314a9c81ca01'],27,,,,,,,,,,,,,,,,,,Eibar,322,00:19:27.650,Pressure,
,,,,,,,,,,,,,,,,0.58194,,,,,,,,,,,,,,1dd2e9e5-6f20-4ca5-aad9-95d4e2389d25,2219,,"[51.4, 63.2]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,155,Granada,1049,"['adab7345-6ab1-459a-b044-35ee125337b6', 'f11e5c76-4d90-4ef3-98bc-31cae3778292']",30,,,,,,,,,,,,,,,,,,Eibar,322,00:19:30.329,Pressure,
,,,,,,,,,,,,,,,,0.57934,,,,,,,,,,,,,,fc81994d-9bf4-4721-812e-d4bc0e78ea8d,2229,,"[63.4, 34.7]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,155,Granada,1049,['c00a060f-4e88-4c9d-b475-fcacda7da8a0'],35,,,,,,,,,,,,,,,,,,Eibar,322,00:19:35.992,Pressure,
,,,,,,,,,,,,,,,,1.267117,,,,,,,,,,,,,,e67f3a5a-f4dd-4415-a148-156960fab940,2233,,"[44.1, 8.0]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,155,Granada,1049,['64fab8b8-1673-41ad-b911-918f7788063b'],40,,,,,,,,,,,,,,,,,,Eibar,322,00:19:40.789,Pressure,
,,,,,,,,,,,,,,,,1.357675,,,,,,,,,,,,,,85afbf94-337b-44ab-91b5-07012fec2162,2247,,"[24.6, 67.2]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Center Attacking Midfield,155,Granada,1049,,53,,,,,,,,,,,,,,,,,,Eibar,322,00:19:53.107,Pressure,
,,,,,,,,,,,,,,,,1.548714,,,,,,,,,,,,,,9b782c99-2ad4-40b4-8c47-162b6b947650,2249,,"[28.1, 60.3]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,155,Granada,1049,"['6492740f-c5a8-40b2-9831-cbe5d977384b', 'a0446008-e5bb-4e79-a589-566f7e601b4f']",56,,,,,,,,,,,,,,,,,,Eibar,322,00:19:56.228,Pressure,
,,,,,,,,,,True,,,,,,0.973057,,,,,,,,,,,,,,bae1e001-48fe-41ba-842c-3638f935d851,2255,,"[84.4, 20.7]",3825570,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,155,Granada,1049,['c30b1162-e9b9-4c8f-b089-2574c9293c2c'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:19:58.370,Pressure,
,,,,,,,,,,,,,,,,1.672897,,,,,,,,,,,,,,a66d077b-a16e-483f-90fe-7093adb5a5c9,2283,,"[14.7, 70.6]",3825570,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,157,Eibar,322,"['66097540-a85d-4fa5-8220-d4625fa16d6a', 'f53d4cd7-fb49-4afd-957c-39e71ad2bc30']",59,,,,,,,,,,,,,,,,,,Granada,1049,00:20:59.810,Pressure,
,,,,,,,,,,,,,,,,1.105501,,,,,,,,,,,,,,3ec4be2d-3de4-4c9d-8e34-ba81ce7e3cf7,2305,,"[39.3, 36.0]",3825570,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Gontán Gallardo,6742.0,Right Wing,159,Granada,1049,"['c2bb19eb-5314-40df-a91a-22cfe8d60e1f', 'ecf6453a-c8f7-4531-aa63-08f7f8acd92f']",34,,,,,,,,,,,,,,,,,,Eibar,322,00:22:34.198,Pressure,
,,,,,,,,,,,,,,,,1.46923,,,,,,,,,,,,,,b0944a7a-35f1-4cde-9de3-093e6cf59bdc,2320,,"[40.4, 2.9]",3825570,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,160,Granada,1049,['7a802ba3-c45b-41e3-adcc-b5b2cf80250c'],44,,,,,,,,,,,,,,,,,,Eibar,322,00:22:44.889,Pressure,
,,,,,,,,,,,,,,,,1.896481,,,,,,,,,,,,,,8a0e0e3c-1e54-4532-91b2-69406226f3dd,2337,,"[110.1, 11.9]",3825570,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,163,Granada,1049,"['89d4a705-deb1-43d1-be59-7d7e6aea0d87', 'bb5474d3-2a65-43e0-a94f-5ea47aca83e0', 'fe88d8f6-40b5-44af-a6f6-379970ba181e']",52,,,,,,,,,,,,,,,,,,Granada,1049,00:23:52.537,Pressure,
,,,,,,,,,,True,,,,,,0.722281,,,,,,,,,,,,,,c9f65a39-2b89-44d0-9b96-0c876c2dd5c6,2344,,"[104.1, 2.5]",3825570,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Defensive Midfield,164,Eibar,322,"['a03064da-db8b-442e-b5ad-058e3885b8fe', 'd63dd5e7-e25f-4866-8973-a1e60343ca09']",55,,,,,,,,,,,,,,,,,,Granada,1049,00:23:55.485,Pressure,
,,,,,,,,,,,,,,,,2.256439,,,,,,,,,,,,,,88040590-f8b6-4a29-b170-83dc5c2dbd3b,2348,,"[74.1, 10.9]",3825570,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,165,Eibar,322,"['3e57cce8-c92f-4bd6-883f-dd7e475197fb', '3f9855d5-f0f0-420d-a541-3d0889091d0b', 'bc9a3e0f-0513-4a40-bb48-0df43253d924', 'd2b53552-e8e8-4f58-b769-1e875d0f09ce']",12,,,,,,,,,,,,,,,,,,Granada,1049,00:24:12.105,Pressure,
,,,,,,,,,,,,,,,,0.773955,,,,,,,,,,,,,,3e57cce8-c92f-4bd6-883f-dd7e475197fb,2353,,"[46.2, 62.0]",3825570,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Arruabarrena Aranbide,197493.0,Center Attacking Midfield,165,Eibar,322,['88040590-f8b6-4a29-b170-83dc5c2dbd3b'],13,,,,,,,,,,,,,,,,,,Eibar,322,00:24:13.374,Pressure,True
,,,,,,,,,,,,,,,,1.155577,,,,,,,,,,,,,,3470c62d-b73c-49bb-8323-770524554e5e,2360,,"[52.9, 73.9]",3825570,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,165,Eibar,322,"['40627bac-d0fc-441a-838d-695744c35e84', 'd0207020-5034-40a9-a601-d4ff5369589b']",25,,,,,,,,,,,,,,,,,,Granada,1049,00:24:25.392,Pressure,
,,,,,,,,,,,,,,,,0.841947,,,,,,,,,,,,,,46269b02-1d82-40d7-8652-980c2569bb92,2373,,"[26.8, 15.6]",3825570,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mainz García,26781.0,Left Center Back,166,Eibar,322,"['4e06844d-db82-4825-8cdb-e671f819277a', 'a917f6b2-436c-4f72-9405-8ce6c48fc218']",50,,,,,,,,,,,,,,,,,,Granada,1049,00:24:50.542,Pressure,
,,,,,,,,,,,,,,,,1.59801,,,,,,,,,,,,,,668381ff-db9d-406b-a467-35946435c33f,2376,,"[32.1, 11.9]",3825570,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,166,Eibar,322,"['45766cd1-0ebb-4cc0-b6a3-4d7d64420ba8', '4e06844d-db82-4825-8cdb-e671f819277a', '6a547c30-2279-442d-b5af-13db559cae85', 'ae75a547-fe81-42f5-b39a-4408481e7e0b']",51,,,,,,,,,,,,,,,,,,Granada,1049,00:24:51.828,Pressure,
,,,,,,,,,,,,,,,,0.58844,,,,,,,,,,,,,,ac293c67-dfd2-43b3-aee3-5974d0120e1b,2388,,"[42.5, 67.1]",3825570,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,166,Eibar,322,"['597ce7ff-aa00-4fb8-a03b-a91c621f2fe4', '96ea5037-b5b5-4c86-a2d8-c18735662b7f', 'ccfadc32-be38-4005-aaf5-50042f6467c2']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:25:00.009,Pressure,
,,,,,,,,,,,,,,,,1.376703,,,,,,,,,,,,,,f417f761-0d40-4951-af2f-4b0ac7ba36a4,2396,,"[115.5, 21.8]",3825570,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,166,Eibar,322,['df1ef0b0-b5f2-442f-b888-13e185abc53a'],6,,,,,,,,,,,,,,,,,,Eibar,322,00:25:06.886,Pressure,
,,,,,,,,,,,,,,,,0.905991,,,,,,,,,,,,,,df1ef0b0-b5f2-442f-b888-13e185abc53a,2397,,"[3.3, 55.0]",3825570,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,166,Eibar,322,"['73610d56-33b5-4990-9a7b-5bd86175dbbe', 'b5996d94-ff2d-43eb-bd0f-3bfc380ac36c', 'b9c0a713-3370-47fe-b3c3-6e59030218c0', 'f417f761-0d40-4951-af2f-4b0ac7ba36a4']",7,,,,,,,,,,,,,,,,,,Granada,1049,00:25:07.520,Pressure,True
,,,,,,,,,,,,,,,,0.963523,,,,,,,,,,,,,,be9850f6-ee65-4245-b72f-ad09ece0e114,2422,,"[36.7, 54.0]",3825570,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,168,Eibar,322,,43,,,,,,,,,,,,,,,,,,Granada,1049,00:25:43.246,Pressure,
,,,,,,,,,,,,,,,,3.542461,,,,,,,,,,,,,,84edee99-b387-41e0-9553-648a463077aa,2435,,"[18.2, 5.3]",3825570,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,171,Granada,1049,"['6926be5b-26ff-4f16-b381-6632f8eba084', '8355fbcf-5d01-485e-8bd4-143578b9b88d']",33,,,,,,,,,,,,,,,,,,Eibar,322,00:26:33.262,Pressure,
,,,,,,,,,,,,,,,,0.724784,,,,,,,,,,,,,,645aaac7-0d97-41db-ae61-d8a7a9f4091e,2440,,"[112.1, 73.2]",3825570,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,171,Granada,1049,,40,,,,,,,,,,,,,,,,,,Granada,1049,00:26:40.500,Pressure,
,,,,,,,,,,True,,,,,,0.735184,,,,,,,,,,,,,,ebf802b4-71c2-477d-b691-e4bac64bd8b3,2443,,"[105.8, 60.0]",3825570,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Center Forward,171,Granada,1049,['c5e6c28d-0cfe-4d48-a4ad-5e8fe32699f9'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:26:43.939,Pressure,
,,,,,,,,,,,,,,,,0.893854,,,,,,,,,,,,,,45ace3ac-afd4-4820-aa51-f27392316da8,2463,,"[40.6, 58.7]",3825570,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,173,Eibar,322,['bfeca13e-fb53-4488-b5ae-45323dab550f'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:27:48.650,Pressure,
,,,,,,,,,,,,,,,,1.116442,,,,,,,,,,,,,,9ee5ec7e-975c-4179-a8bc-565eec9c38d5,2464,,"[43.6, 58.4]",3825570,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,173,Eibar,322,['f5d9be2a-901c-42a4-926b-2e6e4fed8092'],49,,,,,,,,,,,,,,,,,,Granada,1049,00:27:49.265,Pressure,
,,,,,,,,,,,,,,,,1.733825,,,,,,,,,,,,,,a151dc49-3339-4547-a5ff-3354fb2bb9dc,2475,,"[61.6, 74.2]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,173,Eibar,322,"['109ff1f1-bb63-44fe-91a6-408ed6f65c24', '309babe8-0644-431b-8136-cda544e62a16']",6,,,,,,,,,,,,,,,,,,Granada,1049,00:28:06.708,Pressure,
,,,,,,,,,,,,,,,,0.509267,,,,,,,,,,,,,,8cecf39f-77b8-4e00-82e1-f801df18111e,2482,,"[43.6, 19.8]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,174,Granada,1049,,21,,,,,,,,,,,,,,,,,,Eibar,322,00:28:21.144,Pressure,
,,,,,,,,,,,,,,,,1.992859,,,,,,,,,,,,,,79891030-b82d-45b6-a3b4-f99d36ce9489,2506,,"[58.9, 13.2]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,176,Granada,1049,"['11d7ca92-2445-4a5a-a7e2-73f055da25df', '76610f45-42e4-4012-bd42-9f95c7214231']",38,,,,,,,,,,,,,,,,,,Eibar,322,00:28:38.584,Pressure,
,,,,,,,,,,,,,,,,0.57231,,,,,,,,,,,,,,afee3545-12fb-4393-82ed-f9b444e36dec,2513,,"[57.7, 26.8]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Left Defensive Midfield,176,Granada,1049,"['82e0a32e-f708-419d-962b-f8230a1fa565', 'b25d7cde-00f2-48f7-a17e-0067a1757688']",42,,,,,,,,,,,,,,,,,,Eibar,322,00:28:42.787,Pressure,
,,,,,,,,,,True,,,,,,0.574199,,,,,,,,,,,,,,cbea83fd-b969-4f83-822f-a17ad215b1cd,2519,,"[53.2, 56.4]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,176,Granada,1049,['1ae90642-bdeb-476e-addb-3c5f5c5c3c71'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:28:44.682,Pressure,
,,,,,,,,,,,,,,,,0.57491,,,,,,,,,,,,,,cb4a0fd1-ee92-4dac-88fb-ef37dcee974e,2526,,"[66.6, 42.0]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,176,Granada,1049,['8ea88a7f-94ff-4ca6-be2f-eb6d7507fbfd'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:28:47.149,Pressure,
,,,,,,,,,,,,,,,,0.838842,,,,,,,,,,,,,,dd43d94b-2d83-4a77-9b38-8368edbe4876,2527,,"[69.6, 42.5]",3825570,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,176,Granada,1049,['6b65f456-2bbc-47ba-aeb9-cd3e48e33b80'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:28:47.461,Pressure,
,,,,,,,,,,True,,,,,,1.01031,,,,,,,,,,,,,,88b89266-66b0-4376-9fd4-5ac7da15d478,2541,,"[93.2, 65.3]",3825570,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,177,Eibar,322,"['21007171-4f99-4d89-96e6-e3acb48e5e6b', 'c2f449b0-d230-4837-acc3-4bdbb38a0b61']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:29:00.205,Pressure,
,,,,,,,,,,,,,,,,0.872159,,,,,,,,,,,,,,3bf8436c-4b45-4f5f-ace8-120a1c62b1a9,2549,,"[79.4, 67.3]",3825570,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,177,Eibar,322,['9e6f84de-fffa-4bb2-9d1e-807a28e5864f'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:29:06.179,Pressure,
,,,,,,,,,,,,,,,,0.517902,,,,,,,,,,,,,,c42772d2-f95f-4f3d-b13f-2d4a3dc5328a,2550,,"[77.5, 61.4]",3825570,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Defensive Midfield,177,Eibar,322,,7,,,,,,,,,,,,,,,,,,Granada,1049,00:29:07.958,Pressure,
,,,,,,,,,,,,,,,,0.941571,,,,,,,,,,,,,,113d7717-1f8c-4d98-a6f4-ec5413d14d6f,2554,,"[76.3, 40.8]",3825570,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,177,Eibar,322,"['b37fc76f-d904-40f2-bbe4-e267df84e4e7', 'bfdfe814-6e61-4539-b83e-cd1e8f19a8a3']",10,,,,,,,,,,,,,,,,,,Granada,1049,00:29:10.598,Pressure,
,,,,,,,,,,,,,,,,0.576268,,,,,,,,,,,,,,2113505c-1eb3-49f1-8643-30acda50d890,2574,,"[77.6, 35.3]",3825570,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,178,Granada,1049,"['9cc8738e-2e41-4234-b286-049f4efa6fa6', 'd61b54eb-d4ea-4e32-9104-dac6aa8c27b3']",21,,,,,,,,,,,,,,,,,,Eibar,322,00:30:21.003,Pressure,
,,,,,,,,,,,,,,,,3.21118,,,,,,,,,,,,,,a6022508-5c75-40f8-852b-a8cdaace2d8c,2578,,"[64.6, 43.7]",3825570,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Escalante,6712.0,Left Defensive Midfield,178,Granada,1049,"['7d81f39e-d5e4-42be-9dfa-e190b4919df5', 'b09661d9-fe0d-4193-bda5-77d17fbcad33']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:30:23.405,Pressure,
,,,,,,,,,,,,,,,,0.862242,,,,,,,,,,,,,,ac42550f-c803-4a37-9c00-574caa2b6501,2584,,"[30.4, 59.9]",3825570,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,179,Granada,1049,['07c82157-86c3-4eae-90a1-6160a19c204b'],34,,,,,,,,,,,,,,,,,,Eibar,322,00:30:34.910,Pressure,
,,,,,,,,,,,,,,,,0.717043,,,,,,,,,,,,,,8bfd296c-1a1a-46a4-9756-2a8c3faf6342,2600,,"[96.6, 34.4]",3825570,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Left Defensive Midfield,179,Granada,1049,['dbc02af5-583f-47cc-9b78-d9583f9dc2ce'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:30:51.216,Pressure,
,,,,,,,,,,True,,,,,,1.105029,,,,,,,,,,,,,,188acae6-5d55-4d23-b4e6-8260ab888f9e,2623,,"[71.5, 15.8]",3825570,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arruabarrena Aranbide,197493.0,Center Attacking Midfield,181,Granada,1049,"['50636e1b-1dee-4200-a6da-64522beeb291', 'dc6bec2a-b672-472f-ab84-d16ef1635ab9']",41,,,,,,,,,,,,,,,,,,Eibar,322,00:31:41.585,Pressure,
,,,,,,,,,,,,,,,,0.576268,,,,,,,,,,,,,,34d153e6-a5cc-41c2-874d-3bacedfc8906,2627,,"[77.3, 7.9]",3825570,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Arruabarrena Aranbide,197493.0,Center Attacking Midfield,181,Granada,1049,['a2fa9c1c-1200-47f5-a4d0-700f652a7b38'],43,,,,,,,,,,,,,,,,,,Eibar,322,00:31:43.619,Pressure,
