50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.659601,,,,,,,,,,,,3b825740-edb5-4fdc-a88f-572fe5bb955d,1231,,,"[68.4, 46.8]",3825889,26,,True,,,-2.0170112,,Right Foot,,,,"[52.9, 14.4]",,Ground Pass,,35.91671,,,,Carles Planas Antolínez,7577.0,,,,,,Free Kick,1,From Free Kick,Nemanja Radoja,6796.0,Right Defensive Midfield,69,Celta Vigo,209,['9bdca143-29eb-4f03-9a92-b365edef8743'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:37.924,Pass,
,,,,,,,,,,,,,,,,,1.350364,,,,,,,,,,,,3b82f16f-76c2-4de0-986f-825f10383c1a,1233,,,"[62.2, 5.5]",3825889,26,,True,,,2.4018059,,Left Foot,,,,"[49.6, 17.0]",,Ground Pass,,17.059015,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,69,Celta Vigo,209,['3ad30e73-3f6c-4ab3-97d0-ebf77ff28cab'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:45.889,Pass,
,,,,,,,,,,,,,,,,,1.825664,,,,,,,,,,,,341cf67c-d0d4-4248-970f-ceff1ee21eb6,1235,,,"[48.7, 25.3]",3825889,26,,,,,1.7463114,,Right Foot,,,,"[45.1, 45.6]",,Ground Pass,,20.616741,,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,69,Celta Vigo,209,['5041cc64-2887-4c03-a9d3-88f7e5ea6a28'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:48.556,Pass,
,,,,,,,,,,,,,,,,,1.181778,,,,,,,,,,,,dc986c75-f131-4bed-9964-7a7a57ce5558,1238,,,"[53.9, 40.4]",3825889,26,,,,,1.2453693,,Right Foot,,,,"[59.4, 56.7]",,Ground Pass,,17.202908,,,,Daniel Wass,6797.0,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Back,69,Celta Vigo,209,['0cde8d23-6636-47de-8041-2b0e03a7108d'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:53.686,Pass,
,,,,,,,,,,,,,,,,,1.996301,,,,,,,,,,,,cd00bc78-8cda-4739-9af7-189a9d795155,1241,,,"[70.9, 59.1]",3825889,26,,,,,-1.132233,,Right Foot,,,,"[76.2, 47.8]",,Ground Pass,,12.481186,,Incomplete,,Claudio Beauvue,6600.0,,,,,,,1,From Free Kick,Daniel Wass,6797.0,Left Defensive Midfield,69,Celta Vigo,209,"['4c32fd8b-019e-4b89-acdb-39e463fcda68', '94da6002-2c72-4282-ad9c-fc6fc79982fe']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:58.153,Pass,
,,,,,,,,,,,,,,,,,0.461035,,,,,,,,,,,,4c32fd8b-019e-4b89-acdb-39e463fcda68,1244,,,"[43.9, 32.3]",3825889,27,,,,,0.0,,Right Foot,,,,"[49.6, 32.3]",,Ground Pass,,5.7,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Recovery,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,70,Real Betis,218,"['7426ad6f-16b4-4683-97bb-03881919f6d1', 'cd00bc78-8cda-4739-9af7-189a9d795155']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:27:00.149,Pass,
,,,,,,,,,,,,,,,,,1.742106,,,,,,,,,,,,adf60a33-56a8-4c41-be3d-5d1926cc9b1f,1248,,,"[50.8, 37.5]",3825889,27,,,,,1.2788383,,Right Foot,,,,"[56.3, 55.8]",,Ground Pass,,19.108637,,,,Charly Musonda Junior,3601.0,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,70,Real Betis,218,['a0268ff0-d228-4d0c-bc5b-a4c69e9fb21a'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:27:01.193,Pass,
,,,,,,,,,,,,,,,,,1.857504,,,,,,,,,,,,f826b054-02da-460b-9460-b9e52c25be9e,1256,,,"[93.9, 59.0]",3825889,27,,,,,1.7814187,,Left Foot,,,,"[90.8, 73.5]",,Ground Pass,,14.827677,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Right Wing,70,Real Betis,218,['d5588df8-f7ea-4ce9-b314-ee6728c6962a'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:27:10.018,Pass,
,,,,,,,,,,,,,,,,,0.903621,,,,,,,,,,,,920b50e9-b7db-4b2c-93c2-4a4e894f8de3,1259,,,"[93.1, 65.5]",3825889,27,,,,,2.5375142,,Right Foot,,,,"[86.0, 70.4]",,Ground Pass,,8.626702,,,,Charly Musonda Junior,3601.0,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,70,Real Betis,218,['40f3f7a1-b173-4ab8-9d39-4aaead5878aa'],15,,,,,,,,,,,,,,,,,Real Betis,218,00:27:15.365,Pass,
,,,,,,,,,,,,,,,,,1.519815,,,,,,,,,,,,6b8ccd2e-e5b7-4052-a222-9a1f93b1e48e,1262,,,"[83.9, 65.5]",3825889,27,,,,,-3.0399039,,Right Foot,,,,"[64.3, 63.5]",,Ground Pass,,19.701777,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Right Wing,70,Real Betis,218,['bac90e94-dd6a-4940-9e27-e42f31814746'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:27:18.406,Pass,
,,,,,,,,,,,,,,,,,2.154475,,,,,,,,,,,,58d0f3f5-d50c-46e0-b52a-29205b4d6c28,1265,,,"[65.0, 60.9]",3825889,27,,,,,-2.7200255,,Right Foot,,,,"[45.6, 52.2]",,Ground Pass,,21.261467,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,70,Real Betis,218,['d79c4673-fc18-48fe-b2ff-6359fda72446'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:27:20.473,Pass,
,,,,,,,,,,,,,,,,,2.671392,,,,,,,,,,,,5d58bd76-940a-4e1f-be50-993df3a11079,1268,,,"[42.0, 53.2]",3825889,27,,,,,-2.6482928,,Right Foot,,,,"[14.1, 38.2]",,Ground Pass,,31.676647,,,,Antonio Adán Garrido,6654.0,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,70,Real Betis,218,['52dd5365-2d60-4ee7-9abf-7251950f35c2'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:27:25.818,Pass,
,,,,,,,,,,,,,,,,,2.070619,,,,,,,,,,,,74dcccfc-b228-42f4-9f9f-fe0e1a2773e9,1271,,,"[15.8, 33.8]",3825889,27,,,,,-0.22292341,,Left Foot,,,,"[70.5, 21.4]",,High Pass,,56.08788,,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,70,Real Betis,218,['60cdd7c1-fca8-4752-8dc1-7ad48c715df6'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:27:31.186,Pass,
,,,,,,,,,,,,,,,,,1.070733,,,,,,,,,,,,f2f36221-ff75-4deb-86d7-4cbaa220796f,1275,,,"[70.9, 28.6]",3825889,27,,,,,1.4976287,,Right Foot,,,,"[72.3, 47.7]",,Ground Pass,,19.15124,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,70,Real Betis,218,"['1675ee4f-213c-4aea-9d81-20991052ffaf', '5409d930-6e8a-4d28-b3d5-8f44cb467693']",35,,,,,,,,,,,,,,,,,Real Betis,218,00:27:35.088,Pass,True
,,,,,,,,,,,,,,,,,1.986817,,,,,,,,,,,,07a5b27b-ca79-4f0b-bad6-0986356ef34c,1281,,,"[67.1, 43.2]",3825889,27,,True,,,-1.2874242,,Right Foot,,,,"[72.4, 25.0]",,Ground Pass,,18.956001,,,,Bruno González Cabrera,6872.0,,,,,,Free Kick,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,71,Real Betis,218,['c0d2202b-0598-4787-9299-69c43034469b'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:27:53.424,Pass,
,,,,,,,,,,,,,,,,,1.101776,,,,,,,,,,,,8365803b-fcae-49df-af2f-8f5f8c3c726f,1283,,,"[72.1, 18.4]",3825889,27,,,,,-1.1284221,,Right Foot,,,,"[77.5, 7.0]",,Ground Pass,,12.614278,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,71,Real Betis,218,['30ff9fa1-1e7d-4e98-a289-46630f418ce0'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:27:56.244,Pass,
,,,,,,,,,,,,,,,,,1.686603,,,,,,,,,,,,a7901fa5-4a5e-47f9-8ef4-fa50df36f173,1286,,,"[79.7, 8.5]",3825889,27,,,,,2.7777736,,Right Foot,,,,"[53.7, 18.4]",,Ground Pass,,27.821035,,,,Bruno González Cabrera,6872.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,71,Real Betis,218,['375dfb53-c0a9-4f34-9422-faf4f087f6eb'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:27:58.791,Pass,
,,,,,,,,,,,,,,,,,2.607991,,,,,,,,,,,,21c7f4a5-8ea4-4069-aa29-1a6650d79f90,1289,,,"[54.3, 21.4]",3825889,28,,,,,2.068239,,Right Foot,,,,"[42.3, 43.5]",,Ground Pass,,25.147764,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,71,Real Betis,218,['ed371f01-24d0-43d1-8afd-13efead39233'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:28:01.004,Pass,
,,,,,,,,,,,,,,,,,1.717025,,,,,,,,,,,,8d482dc2-10c4-4c6b-8939-1fb2984918b5,1292,,,"[42.3, 47.9]",3825889,28,,,,,0.4263399,,Right Foot,,,,"[68.5, 59.8]",,Ground Pass,,28.775858,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,71,Real Betis,218,['5fe90ee2-7724-4162-ba87-eb560b38a283'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:28:04.513,Pass,
,,,,,,,,,,,,,,,,,2.459886,,,,,,,,,,,,8b49d04d-6b4d-4da4-a982-5e656c028ba4,1296,,,"[67.8, 59.1]",3825889,28,,,,,0.7505864,,Right Foot,,,,"[78.2, 68.8]",,Ground Pass,,14.221462,,Incomplete,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Free Kick,Charly Musonda Junior,3601.0,Right Wing,71,Real Betis,218,"['177e84ee-67d9-4bbe-a7c6-dd5cb3b821b2', '1866c94e-6c0a-4347-8d87-f15e0d381107']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:28:06.277,Pass,
,,,,,,,,,,,,,,,,,1.483992,,,,,,,,,,,,7bea26fa-cf10-4497-aa5d-32d3827ad810,1299,,,"[78.2, 80.0]",3825889,28,,,,,-0.57296616,,,,,,"[90.6, 72.0]",,Low Pass,,14.756694,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,72,Real Betis,218,['6f01796e-4fda-4412-9f14-e5a6e2c1a6ba'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:28:37.100,Pass,
,,,,,,,,,,,,,,,,,0.578739,,,,,,,,,,,,3f4fe54f-6e5e-45b9-988d-b6b7d47e0702,1303,,,"[88.6, 70.9]",3825889,28,,,,,-1.3111666,,Left Foot,,,,"[90.3, 64.5]",,Ground Pass,,6.6219335,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,72,Real Betis,218,['6590a57a-44f5-46b4-ad76-d0f72957e2a5'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:28:40.788,Pass,
,,,,,,,,,,,,,,,,,1.326104,,,,,,,,,,,,890d8714-d2e2-4a7f-a334-dadb5dacff44,1307,,,"[88.9, 64.2]",3825889,28,,,,,-1.2722974,,Right Foot,,,,"[89.3, 62.9]",,Ground Pass,,1.360147,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,72,Real Betis,218,"['0f3a231a-9bec-450b-ba5e-c185cf363ea9', '71e63c0f-0132-489b-ad9a-92242ca080cc']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:28:41.821,Pass,True
,,,,,,,,,,,,,,,,,0.90691,,,,,,,,,,,,f024b3e1-5dc1-4b4d-921c-84e06ed1f185,1318,,,"[77.5, 63.3]",3825889,28,,,,,-2.332199,,Right Foot,,,,"[71.4, 56.9]",,Ground Pass,,8.84138,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,72,Real Betis,218,['71655068-af8b-452c-b779-128bf050979a'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:28:47.995,Pass,
,,,,,,,,,,,,,,,,,0.850369,,,,,,,,,,,,ddb4eecd-77d3-4850-bfe9-e9efa6207368,1322,,,"[71.2, 60.5]",3825889,28,,,,,0.039583273,,Right Foot,,,,"[81.3, 60.9]",,Ground Pass,,10.107918,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,72,Real Betis,218,"['96548cae-00e5-4408-9fc6-bd7de5714d93', 'f2f52a38-f749-4032-a923-3d50a7b9fe5c']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:28:50.635,Pass,True
,,,,,,,,,,,,,,,,,0.734477,,,,,,,,,,,,8314dbcb-17a1-476c-92d0-a5235440e7f9,1326,,,"[83.9, 70.2]",3825889,28,,,,,1.012197,,Right Foot,,,,"[87.9, 76.6]",,Ground Pass,,7.547185,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,72,Real Betis,218,"['3e9af953-1dd9-4beb-a29b-2e1d636ab97e', '413d02ab-f145-4ec8-a083-608f7a730f3f']",53,,,,,,,,,,,,,,,,,Real Betis,218,00:28:53.158,Pass,True
,,,,,,,,,,,,,,,,,0.921861,,,,,,,,,,,,beabbe98-8d9b-4346-8243-43adcd7a0bb8,1329,,,"[90.8, 77.1]",3825889,28,,,,,-2.1185362,,Right Foot,,,,"[84.7, 67.1]",,Ground Pass,,11.713667,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,72,Real Betis,218,['7bfe0021-d1e4-440b-88b6-3ab80440fb9e'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:28:54.603,Pass,
,,,,,,,,,,,,,,,,,0.42105,,,,,,,,,,,,abc2a94d-27b7-4dc0-8237-8f41138a5dd7,1333,,,"[92.0, 72.5]",3825889,28,,,,,1.1731683,,Right Foot,,,,"[94.1, 77.5]",,Ground Pass,,5.4230986,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Wing,72,Real Betis,218,['2a57d134-3ef2-4c22-b1eb-da0e59f30734'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:28:59.871,Pass,
,,,,,,,,,,,,,,,,,1.34044,,,,,,,,,,,,188e1b3c-f488-4682-b9b3-ade90c91b8c4,1336,,,"[91.7, 76.6]",3825889,29,,,,,-2.9588711,,Right Foot,,,,"[82.5, 74.9]",,Ground Pass,,9.355747,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Right Wing,72,Real Betis,218,['ff7e46d5-19eb-4abf-a62c-48d24680abfc'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:29:00.520,Pass,
,,,,,,,,,,,,,,,,,3.637932,,,,,,,,,,,,d57de7dd-bbdb-4d9d-882c-937e82633309,1339,,,"[82.5, 69.5]",3825889,29,,,,,-2.274918,,Right Foot,,,,"[56.0, 38.3]",,High Pass,,40.935192,,,,Bruno González Cabrera,6872.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,72,Real Betis,218,['59eadec0-1422-4666-a1f2-1fd5bbbe8623'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:29:03.348,Pass,
,,,,,,,,,,,,,,,,,1.580758,,,,,,,,,,,,5afc49c9-11e6-4247-855a-dcf2e4cffb39,1342,,,"[56.9, 34.5]",3825889,29,,,,,-0.34486783,,Left Foot,,,,"[77.5, 27.1]",,Ground Pass,,21.88881,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,72,Real Betis,218,['453fdc57-4450-4026-b2c6-c3d54802a6c2'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:29:07.587,Pass,
,,,,,,,,,,,,,,,,,1.193238,,,,,,,,,,,,870ca8a5-7fa6-49e0-88e1-f825fe95d06c,1351,,,"[67.8, 23.1]",3825889,29,,,,,1.3134726,,Right Foot,,,,"[72.3, 40.2]",,Ground Pass,,17.682194,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,72,Real Betis,218,"['0abc2725-6a90-49ba-89c4-4623d0adb9e4', '28a99748-87ac-4d34-a475-4c5668c0f018']",12,,,,,,,,,,,,,,,,,Real Betis,218,00:29:12.005,Pass,True
,,,,,,,,,,,,,,,,,1.246758,,,,,,,,,,,,bb1ef2c4-44d5-469e-8383-adf354ab44ea,1358,,,"[64.8, 27.8]",3825889,29,,,,,-1.3116419,,Right Foot,,,,"[70.5, 6.3]",,Ground Pass,,22.242752,,,,Charly Musonda Junior,3601.0,,,,,,Recovery,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,72,Real Betis,218,"['a6e16ed8-6efd-4c94-a432-3becfe26963e', 'eba9fdab-11ac-4faf-8b6b-385f55d8b807']",15,,,,,,,,,,,,,,,,,Real Betis,218,00:29:15.967,Pass,True
,,,,,,,,,,,,,,,,,0.616566,,,,,,,,,,,,4be28d1b-0bd5-483a-8c24-3282d7b36f5d,1366,,,"[64.0, 17.2]",3825889,29,,,,,-0.5459853,,Right Foot,,,,"[71.9, 12.4]",,Ground Pass,,9.2439165,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Right Wing,72,Real Betis,218,['b58d4449-e89c-4675-b7a3-31f245dbf6bb'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:29:22.497,Pass,
,,,,,,,,,,,,,,,,,0.766184,,,,,,,,,,,,e56b6f9e-dc3b-40bb-a364-0a3fe5709e2e,1369,,,"[73.0, 12.2]",3825889,29,,,,,-3.0681953,,Right Foot,,,,"[66.2, 11.7]",,Ground Pass,,6.8183575,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,72,Real Betis,218,['949ca6aa-20c6-4fcf-9970-3401a3e2bf31'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:29:23.154,Pass,
,,,,,,,,,,,,,,,,,0.607311,,,,,,,,,,,,1497f79b-0272-4111-9278-fbd1876150f7,1373,,,"[61.0, 20.0]",3825889,29,,,,,2.604006,,Right Foot,,,,"[55.8, 23.1]",,Ground Pass,,6.0539246,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Wing,72,Real Betis,218,"['1a7e0b75-affb-4df3-91b7-815df582f268', '97440aae-d200-4134-8b2e-3d71bc24e564']",26,,,,,,,,,,,,,,,,,Real Betis,218,00:29:26.427,Pass,True
,,,,,,,,,,,,,,,,,1.239825,,,,,,,,,,,,7151620b-3644-4f75-ab21-3022b149c4bb,1377,,,"[56.9, 21.0]",3825889,29,,,,,0.52807444,,Right Foot,,,,"[62.9, 24.5]",,Ground Pass,,6.946222,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Right Wing,72,Real Betis,218,"['7570d8a0-be0d-42ea-9070-2d4bf950cb1f', '97440aae-d200-4134-8b2e-3d71bc24e564', 'bb93177d-9821-41e1-89fb-5131eb212ca0']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:29:27.115,Pass,True
,,,,,,,,,,,,,,,,,3.268551,,,,,,,,,,,,0edf8ed1-39bc-480f-a3d4-fbdbf5cdca7b,1383,,,"[82.5, 25.5]",3825889,29,,,,,-0.22049376,,Right Foot,,,,"[117.3, 17.7]",,Ground Pass,,35.663425,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Wing,72,Real Betis,218,"['17c26856-5ed4-420d-a3a8-32bbba1da800', '8acc46a1-f88e-429f-97b8-ab63b82102cf']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:29:30.899,Pass,True
,,,,,,,,,,,,,,,,,1.722407,,,,,,,,,,,,47539766-3f72-4271-aa70-463e9e5689cb,1387,,,"[117.7, 17.4]",3825889,29,,,,,1.9698572,,Left Foot,True,True,,"[110.7, 34.0]",,Ground Pass,,18.015549,,Incomplete,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,72,Real Betis,218,"['01b9a5cd-e9d4-4fd7-ac60-82b8cc6a90b0', '8ceedc65-ba88-489f-b568-a08663da70a3']",34,,,,,,,,,,,,,,,,,Real Betis,218,00:29:34.208,Pass,True
,,,,,,,,,,,,,,,,,0.83988,,,,,,,,,,,,8ceedc65-ba88-489f-b568-a08663da70a3,1388,,,"[9.4, 46.1]",3825889,29,,,,,0.38050637,,Right Foot,,,,"[19.4, 50.1]",,Ground Pass,,10.770329,,,,Nemanja Radoja,6796.0,,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,73,Celta Vigo,209,"['2c187fd5-1fbc-4fb0-a17d-cb9d19ea4ec3', '47539766-3f72-4271-aa70-463e9e5689cb']",35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:35.930,Pass,
,,,,,,,,,,,,,,,,,0.850007,,,,,,,,,,,,c3015c8e-9394-4bc0-af03-3bc78cd3aca4,1392,,,"[21.8, 57.7]",3825889,29,,,,,1.4212366,,Right Foot,,,,"[22.9, 65.0]",,Ground Pass,,7.3824115,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,73,Celta Vigo,209,['85b3a822-11a3-4145-a499-e3fb4c761e4b'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:38.370,Pass,
,,,,,,,,,,,,,,,,,1.751013,,,,,,,,,,,,c9778330-d22a-4f02-af4d-9934ff79f776,1395,,,"[28.4, 57.0]",3825889,29,,,,,-2.2390857,,Right Foot,,,,"[17.9, 43.7]",,Ground Pass,,16.945206,,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,73,Celta Vigo,209,['a797966c-1aa2-40bd-bcb5-996669e9cada'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:42.314,Pass,
,,,,,,,,,,,,,,,,,1.060092,,,,,,,,,,,,ce852c3f-0341-4e7c-ac16-09706adc4d20,1398,,,"[17.0, 43.8]",3825889,29,,,,,-2.946102,,Right Foot,,,,"[6.9, 41.8]",,Ground Pass,,10.296116,,,,Rubén Blanco Veiga,6795.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,73,Celta Vigo,209,['3535f36c-aa8d-4d40-8abe-61efcc85b69f'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:44.748,Pass,
,,,,,,,,,,,,,,,,,1.304919,,,,,,,,,,,,d2ccc05e-24d0-4a5b-8979-34729e35dc00,1402,,,"[7.3, 44.0]",3825889,29,,,,,1.3125441,,Right Foot,,,,"[10.1, 54.6]",,Ground Pass,,10.963576,,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,73,Celta Vigo,209,"['0d11257f-50c2-46ea-a6ea-8f94989666c8', 'e7a98875-905b-4be3-8627-fb3348675d55']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:46.128,Pass,True
,,,,,,,,,,,,,,,,,1.894487,,,,,,,,,,,,750a96df-3433-4e64-ab0c-738dea34c9ed,1405,,,"[21.0, 62.2]",3825889,29,,,,,-0.9261927,,Right Foot,,,,"[31.9, 47.7]",,Ground Pass,,18.14001,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,73,Celta Vigo,209,['c60acdcc-698f-4375-bd0a-5b3784ff116a'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:49.695,Pass,
,,,,,,,,,,,,,,,,,1.334699,,,,,,,,,,,,6bbb632a-5809-445e-aa11-6a02a796c1ea,1408,,,"[48.2, 34.5]",3825889,29,,,,,-0.5116108,,Right Foot,,,,"[72.6, 20.8]",,Ground Pass,,27.98303,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,73,Celta Vigo,209,['2327feb3-cf6f-45e4-8e99-2f46a67aca00'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:55.671,Pass,
,,,,,,,,,,,,,,,,,0.505293,,,,,,,,,,,,160acbba-2996-463e-ad83-becf9efd160f,1411,,,"[84.9, 16.6]",3825889,30,,,,,0.740316,,Left Foot,,,,"[98.8, 29.3]",,Low Pass,,18.82817,,,,John Guidetti,6038.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,73,Celta Vigo,209,['7195278c-d170-48bb-8c6b-6f3ee3378a56'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:00.041,Pass,
