bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[75.6, 39.3]",,,,,,,,,,,,1.090396,,,,,,,,,,,87123937-9b74-45af-943a-413512f5b0d8,3228,,"[74.9, 42.8]",3825567,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Center Midfield,154,Real Madrid,220,"['7bd29cd5-6727-4bb9-92f7-5f7d3336db20', '9db77fc2-214b-46c5-b9eb-f1179df8ecea', 'dbe3425e-586c-46d4-b09c-976c2bbe6e4e']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:52.523,Carry,True
,,,,,"[80.4, 10.0]",,,,,,,,,,,,1.619837,,,,,,,,,,,03aee0fb-7224-4586-b416-de7201b15fac,3232,,"[75.8, 10.9]",3825567,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Attacking Midfield,154,Real Madrid,220,"['0eaf8d7f-a1a9-4054-baaf-31adc6def90e', 'a6ae4862-d208-4b78-ba82-0e8ab7eed43b']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:54.912,Carry,
,,,,,"[93.3, 3.0]",,,,,,,,,,,,1.608843,,,,,,,,,,,6ac794e4-25db-48c1-9f15-38cbad1440d1,3235,,"[86.7, 3.8]",3825567,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,154,Real Madrid,220,"['1e973d6c-abed-4e3e-98ab-4e0b9967319a', '822b0537-e2c6-4ea7-a503-22bbe0086119']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:57.441,Carry,
,,,,,"[93.1, 8.9]",,,,,,,,,,,,2.008621,,,,,,,,,,,10b14634-4a51-4b9f-9614-e9d02afcf6be,3238,,"[98.2, 1.9]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Forward,154,Real Madrid,220,"['50db41cb-fdab-4d92-b8b8-4849555a9852', 'de0359b2-847e-414b-9671-24d085a4e88d', 'f91df4b9-50b0-49dd-af2f-4771703b16aa']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:00.073,Carry,True
,,,,,"[83.6, 10.0]",,,,,,,,,,,,1.748998,,,,,,,,,,,1b51f1ef-8d04-4f9b-99fa-2e91ca526e20,3244,,"[86.2, 10.3]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Forward,154,Real Madrid,220,"['428bbdb1-d301-49d6-9c7a-07b793dae45d', 'cb03bf98-9741-4ffa-8258-f83ffe9e2a54', 'ef4b812d-2d08-4fb4-b5d3-50d05a6dfc34', 'feb37930-55c1-4db4-ac6f-d8e5dc6fcf69']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:03.607,Carry,True
,,,,,"[79.3, 18.0]",,,,,,,,,,,,0.063539,,,,,,,,,,,278db57a-947e-46ee-9bad-35ece209debe,3249,,"[77.8, 14.0]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,154,Real Madrid,220,"['69cc0e59-616a-49f0-85f6-1073537a6597', '962f0100-d18a-4a6c-8fd3-4592073c9ffe']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:06.226,Carry,
,,,,,"[63.9, 8.3]",,,,,,,,,,,,1.613613,,,,,,,,,,,d082fb86-2e10-4f6f-9cfa-9b24843efbf8,3257,,"[63.9, 3.0]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,"['599020a1-38da-41a2-9a9e-c0417d8e71ce', 'f266bde1-372f-40da-916d-f877c8f7744d']",33,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:33.574,Carry,
,,,,,"[62.3, 22.2]",,,,,,,,,,,,0.538405,,,,,,,,,,,0b3fabcf-071c-4272-9b07-c29cd1b0aafa,3260,,"[60.3, 20.9]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,156,Real Madrid,220,"['a1d8e287-4a96-4cc4-93d8-683ba574bb2b', 'f77444c0-fda4-4cff-9841-ad190f7595cd']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:36.225,Carry,
,,,,,"[83.6, 16.0]",,,,,,,,,,,,0.690719,,,,,,,,,,,ea598b87-3193-4542-893d-e666b109c529,3263,,"[77.6, 16.9]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,156,Real Madrid,220,"['1d52e2ea-a11f-4298-b215-81a93919dba9', '4fdbca64-c9f8-4ebd-8092-5a4ed93de092']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:37.958,Carry,
,,,,,"[32.4, 61.8]",,,,,,,,,,,,1.492088,,,,,,,,,,,9e04c2ba-97dd-4ee3-85d4-ce41c8efa914,3267,,"[26.8, 65.6]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,156,Real Madrid,220,"['6935d58f-71f3-4a04-9377-053441e33412', '6b2474c2-f805-4a1e-b8e0-af0b36d0171f', '8383da99-9454-47c9-b9b1-cd45a994eba8']",39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:39.306,Carry,True
,,,,,"[91.7, 2.8]",,,,,,,,,,,,3.450777,,,,,,,,,,,88d17972-d43e-4469-b010-4e2db4a20b37,3271,,"[87.7, 18.3]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,156,Real Madrid,220,"['5e218cf7-f01e-42a6-898b-6054f00c40fb', '69df5c9c-e4b0-4723-a71b-15c9b39dc8a7', 'b084234c-b69c-4e97-916b-c500390f42f7']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:40.798,Carry,True
,,,,,"[94.0, 2.8]",,,,,,,,,,,,1.303922,,,,,,,,,,,248e5c0a-e8f6-40a3-bc10-bd1be8a47230,3276,,"[98.6, 1.7]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Center Forward,156,Real Madrid,220,"['21dada31-ec9c-45ed-bf98-9a2472abbc1e', 'cd9ba44f-bc6d-41ef-b204-f1880bf51f6f', 'e3b1866c-f74e-4276-b29a-4bc492703154', 'f0ff03b8-5614-495a-b96c-355c69a26c5b']",45,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:45.181,Carry,True
,,,,,"[86.7, 21.4]",,,,,,,,,,,,0.963865,,,,,,,,,,,9796a059-1748-4013-99bc-fcb0ac75071c,3287,,"[85.3, 21.3]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,156,Real Madrid,220,"['4193a497-2a1e-4e0c-a5b9-f13234679d2e', 'c0e0e2c3-fabe-4a5e-9ae2-ea01a4c94cea', 'f06b3650-7401-4fbb-bd5f-fc4416a282ab']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:50.868,Carry,True
,,,,,"[80.4, 28.2]",,,,,,,,,,,,1.4827,,,,,,,,,,,b430ec38-8b58-4aba-9d49-e3341a3364c3,3294,,"[75.2, 30.8]",3825567,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,156,Real Madrid,220,"['af13484a-5f0a-4e8b-8941-3c41231e57c8', 'd7e4acbb-a2e3-4d41-89a8-603a2d26e9c3']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:56.474,Carry,
,,,,,"[74.7, 56.3]",,,,,,,,,,,,0.153242,,,,,,,,,,,f6c2da7d-cd2f-4067-b185-2da129799d49,3307,,"[76.2, 54.8]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,156,Real Madrid,220,"['508d7888-9f12-4000-a40e-cd5214df3528', 'd43ba886-b71c-4a9f-96d0-7a32a3e3442e']",17,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:17.926,Carry,
,,,,,"[58.3, 22.4]",,,,,,,,,,,,1.763781,,,,,,,,,,,ea169256-2548-4d5f-8dde-073109582c30,3310,,"[53.7, 30.8]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,156,Real Madrid,220,"['4c9427e4-48ae-4ae5-81e2-d132d74c25d1', '70680fea-bec5-4bf3-adc1-851a1874fc3c']",20,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:20.654,Carry,
,,,,,"[73.6, 3.4]",,,,,,,,,,,,0.79068,,,,,,,,,,,c033545c-7cf8-4cec-b07a-61643a8c2fef,3314,,"[74.2, 1.4]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,"['38a813c1-5f96-405a-9e14-05af86d186ff', '3d946423-f683-48d6-a1d8-595744f4a86f', 'a64ff8f2-155f-4657-8a00-3b5cc05b2d1b', 'bf623056-f4c4-4046-9b25-c112d3fcdddf']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:24.296,Carry,True
,,,,,"[73.6, 11.8]",,,,,,,,,,,,2.870714,,,,,,,,,,,e3c80e3d-4d93-4171-a1ac-914941554670,3317,,"[73.6, 3.4]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,"['3d946423-f683-48d6-a1d8-595744f4a86f', '99f6235a-0fec-46cf-81f0-2ee4da95c2bd', 'a64ff8f2-155f-4657-8a00-3b5cc05b2d1b']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:25.087,Carry,True
,,,,,"[72.1, 35.7]",,,,,,,,,,,,0.661121,,,,,,,,,,,88bf3dda-0c50-4e28-b66a-7eb9c4994f43,3320,,"[70.7, 32.2]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,156,Real Madrid,220,"['2b524433-209a-4712-aacc-74bb24d8a2a9', '55eaadbc-3f07-452a-8fcb-42e1afb67e22']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:29.374,Carry,
,,,,,"[82.7, 48.6]",,,,,,,,,,,,1.141007,,,,,,,,,,,6010c644-a61f-44dd-a85e-23e18d40c3f1,3323,,"[79.8, 52.6]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Center Forward,156,Real Madrid,220,"['6ae2abfd-a7d6-4791-a653-89980a8e5cd6', 'a227df67-0b85-4012-91ca-c7569c542c81']",31,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:31.288,Carry,
,,,,,"[87.3, 34.9]",,,,,,,,,,,,0.689024,,,,,,,,,,,ba4d9006-2b01-4058-93b3-e8c6ff609830,3326,,"[86.2, 34.4]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,156,Real Madrid,220,"['0dbb6173-c354-4a40-94a2-4146e0895f7c', '3363413e-229a-4347-a385-debe74769e5c', 'd4121d37-a5f8-42fc-8f57-656de2f3e5ba']",33,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:33.104,Carry,True
,,,,,"[57.2, 31.8]",,,,,,,,,,,,1.724636,,,,,,,,,,,7cb052af-ceae-4303-89c2-80bfbb6031b2,3335,,"[50.8, 27.3]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,157,Real Madrid,220,"['0c92801f-a39f-47fe-bcfd-feb756041752', '45c1025c-ea36-4043-a7f9-8e78ebec5241']",46,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:46.190,Carry,
,,,,,"[68.1, 27.5]",,,,,,,,,,,,0.04,,,,,,,,,,,196721aa-d7c7-4d19-bff6-e732d6acb3f3,3338,,"[68.3, 24.4]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Attacking Midfield,157,Real Madrid,220,"['b24c58e8-84e0-45ec-9dd7-5074ee19e0b9', 'f452f26b-0ef1-43f6-97d4-c8cab60145c1']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:48.811,Carry,
,,,,,"[63.8, 23.5]",,,,,,,,,,,,1.062598,,,,,,,,,,,d608684e-a161-4394-becb-0005e11fb793,3341,,"[60.7, 23.5]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,157,Real Madrid,220,"['29145f10-d10c-4a19-b357-f78462603b3c', '5efb6345-1e2d-47e7-b5a5-6ba1309079a1']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:49.559,Carry,
,,,,,"[98.0, 24.2]",,,,,,,,,,,,3.398876,,,,,,,,,,,c1301580-b2f8-458e-a954-34a62f596ef0,3344,,"[82.2, 15.4]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,157,Real Madrid,220,"['1b7a7a02-3ff3-466a-98cf-0858f5ef5c24', '2f91f9d2-c3ba-4d41-aaba-a51ed74427d9', 'c6d24019-ceaa-413f-ae21-0edd41253132']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:51.442,Carry,True
,,,,,"[99.3, 25.8]",,,,,,,,,,,,0.981451,,,,,,,,,,,3fc091b7-b81e-4840-acd5-7115fb7cb0d8,3349,,"[98.0, 24.2]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,157,Real Madrid,220,"['708ad087-92dd-4e07-bfe7-af2b17819b8f', 'a5b8a73f-0fd4-4620-b257-add483810a31', 'c6d24019-ceaa-413f-ae21-0edd41253132', 'ca39dcb9-761b-42d9-8d12-a0d1cd5312eb', 'ecc818ed-6f01-40eb-a656-da564205ea6e']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:54.841,Carry,True
,,,,,"[26.4, 51.9]",,,,,,,,,,,,1.56219,,,,,,,,,,,22d61fcb-7e94-4bd4-a223-29d7c1d33b67,3353,,"[20.8, 54.3]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,157,Real Madrid,220,"['7ecfbb22-b34b-4f5d-82f4-69eb0f7dbd70', 'a0ce9478-0a9f-472b-b5b5-96b066689771', 'c2a85492-1551-4f1c-9756-4d79d495be19']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:55.823,Carry,True
,,,,,"[91.1, 33.9]",,,,,,,,,,,,1.124103,,,,,,,,,,,904e3146-48ae-4fd5-b6cd-caad1415ebd2,3358,,"[91.7, 33.3]",3825567,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Attacking Midfield,157,Real Madrid,220,"['128a3773-352c-475a-8f4d-36ee2c383219', '3a5ea0c6-ba14-481b-8a12-d2458adf084c', 'f760bc55-1cc4-4290-9a9c-8ea47f8e1427']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:57.984,Carry,True
,,,,,"[87.1, 58.7]",,,,,,,,,,,,1.518836,,,,,,,,,,,37447c21-280c-4d4a-a378-38bc702cd25c,3362,,"[80.7, 60.1]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,157,Real Madrid,220,"['1f35ba8a-c072-4740-a639-e23032acbe9e', '78ee7104-290c-4a48-b755-eba558bc973e']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:00.844,Carry,
,,,,,"[75.2, 52.6]",,,,,,,,,,,,1.241222,,,,,,,,,,,bac81b6e-006c-4294-980f-680689fc3f10,3369,,"[68.9, 54.3]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Left Center Midfield,158,Real Madrid,220,"['5a37126e-2fa7-41d8-9cf0-2e1a0ddcfefc', 'df27ed9d-5d82-4523-90d8-8a42839912ab']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:19.999,Carry,
,,,,,"[81.1, 47.7]",,,,,,,,,,,,2.036771,,,,,,,,,,,72fa3d4c-3e3f-46ff-b611-e4d64495ba06,3372,,"[87.7, 48.3]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Right Wing,158,Real Madrid,220,"['47b9faa5-e8e5-4752-a837-13784505edcf', 'c02b5cc4-26af-48df-8c98-004133b49948']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:22.115,Carry,
,,,,,"[86.7, 28.7]",,,,,,,,,,,,0.566418,,,,,,,,,,,3cbdeb70-5555-4f89-bd1d-1993886db621,3375,,"[85.1, 24.9]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Attacking Midfield,158,Real Madrid,220,"['4008258a-0aac-4e5e-a454-07ad607846f8', 'a7e74b16-ad04-4f6c-8ed0-9c954dcfa62c', 'be9f551f-e062-4d99-8066-34a5b07088bd']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:25.217,Carry,True
,,,,,"[51.8, 51.2]",,,,,,,,,,,,2.351285,,,,,,,,,,,fa49b3cc-593e-4957-a1e6-bcb81e21cf73,3380,,"[40.3, 51.2]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Muñiz Gallego,24249.0,Right Center Forward,158,Real Madrid,220,"['2bb2f493-4444-44e9-bb6b-19dd9a910163', '8115fb63-d77e-4453-aee2-590bb4da8754', 'f349ea09-9973-4ece-b58a-4c408f968014']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:27.112,Carry,True
,,,,,"[56.3, 47.9]",,,,,,,,,,,,1.636222,,,,,,,,,,,10f65c99-e524-4355-983f-e36a49d7de97,3384,,"[51.8, 51.2]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Muñiz Gallego,24249.0,Right Center Forward,158,Real Madrid,220,"['026d0aac-7133-4d19-814e-a9dc16dbcc4e', '0422fe0b-924a-4a02-99b0-3e2404b3d511', '2b3d1d21-d7de-4164-a23d-aa22e1808aa0', '2bb2f493-4444-44e9-bb6b-19dd9a910163', 'f349ea09-9973-4ece-b58a-4c408f968014']",29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:29.463,Carry,True
,,,,,"[53.8, 46.8]",,,,,,,,,,,,1.71944,,,,,,,,,,,16cf0377-f188-4414-940e-13b715f46785,3387,,"[56.3, 47.9]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Muñiz Gallego,24249.0,Right Center Forward,158,Real Madrid,220,"['026d0aac-7133-4d19-814e-a9dc16dbcc4e', '09ba593b-3f2c-408f-9e15-c638c02abfd6', '2b3d1d21-d7de-4164-a23d-aa22e1808aa0', 'dba5ac06-922e-48f5-b5f6-459d2f148ff2']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:31.100,Carry,True
,,,,,"[79.6, 16.3]",,,,,,,,,,,,5.411217,,,,,,,,,,,cff5c79a-e8f2-4c8f-816f-cad521eedea5,3391,,"[63.8, 31.8]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Center Midfield,158,Real Madrid,220,"['21bb4ef1-1e68-4ec8-a671-7d3e109f76e2', 'b0ee5f4c-72c6-40e7-8c3a-240f6becb88d']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:32.819,Carry,
,,,,,"[78.2, 24.4]",,,,,,,,,,,,0.08,,,,,,,,,,,a2be89f1-e60b-47b6-bf87-e36dec207377,3396,,"[79.6, 24.9]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,158,Real Madrid,220,"['445a3065-5ed5-4191-972b-7c6b61251a0a', '61ac3561-1075-44cd-b395-516f7ad00869', 'fe0298ea-e8e9-42c8-99cd-bcae50854e61']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:39.198,Carry,True
,,,,,"[77.3, 46.8]",,,,,,,,,,,,0.60943,,,,,,,,,,,772d2ced-8ac2-428d-8f3e-f313259f3b3a,3401,,"[74.9, 45.2]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Left Center Midfield,158,Real Madrid,220,"['161d18b1-f3a9-4012-aeb6-15196feef1d5', '1a6848d0-a737-431c-9e12-6bd2d5f84bf0']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:40.803,Carry,
,,,,,"[93.3, 42.8]",,,,,,,,,,,,0.597075,,,,,,,,,,,b73be0d5-d02a-4f7a-a7c7-4c2e6d43acb0,3404,,"[92.8, 39.9]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Right Wing,158,Real Madrid,220,"['3f7ce01b-df5a-40a8-bfe5-66778292d609', '463c6d0b-d19f-4283-976a-ef4647fd26c3', '8b83d0db-8def-44f0-989a-becb93c4359f']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:42.583,Carry,True
,,,,,"[98.0, 28.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,0b3f7b9c-c60e-4dfe-abf6-0d3e03ff77d0,3408,,"[98.8, 27.3]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Forward,158,Real Madrid,220,"['4511af02-2da7-42b6-a49c-80f8f2eabc58', 'cfec6499-3cd7-4382-ae04-044da4aae2c1']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:43.529,Carry,
,,,,,"[29.0, 45.9]",,,,,,,,,,,,1.156935,,,,,,,,,,,ef2bafbd-53f4-4699-a610-79fbde3283cc,3412,,"[29.3, 51.4]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,159,Sporting Gijón,1041,"['052eee47-9f75-4062-a8c4-3d6f2d38366a', 'aa29dd1f-08ec-46de-a187-5fceeb1e87e9', 'd765f444-14c4-48c3-b31f-9882e1d1e243']",45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:45.175,Carry,True
,,,,,"[48.0, 47.9]",,,,,,,,,,,,1.647163,,,,,,,,,,,5bfbe4b9-dc99-43a7-9990-5d1191a27f84,3416,,"[51.8, 33.3]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,159,Sporting Gijón,1041,"['a05863ae-fe9f-434d-94ed-0b860752bb43', 'e8948015-39e1-403d-9d79-abc238c9adcc', 'ec30bf94-2e21-47fb-8253-d3855c4e2e5c']",47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:47.617,Carry,True
,,,,,"[104.8, 26.9]",,,,,,,,,,,,5.801426,,,,,,,,,,,9eb2f591-ea28-4543-bb7f-de3973dc0bbb,3422,,"[75.3, 5.9]",3825567,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,159,Sporting Gijón,1041,"['0d1da90d-8bac-473f-99ef-609a526956ad', '5762b70c-e314-489c-9e86-41e902393bd5', 'bd3c6d4e-c362-4ecf-9270-d8264baaf6dd']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:54.506,Carry,True
,,,,,"[60.7, 60.7]",,,,,,,,,,,,2.076138,,,,,,,,,,,a19e7c06-9cc6-4c44-bef8-ce86f6c62bb6,3429,,"[54.4, 72.2]",3825567,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,160,Real Madrid,220,"['9ad9d32c-9f23-4bbe-a637-d343079ee840', 'a4c51945-ed06-4c3d-9002-c896d49c4c9f']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:09.035,Carry,
,,,,,"[94.0, 22.2]",,,,,,,,,,,,5.424905,,,,,,,,,,,59925b07-44cb-4a81-92bd-f642f6ee1f7d,3432,,"[54.8, 41.7]",3825567,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,160,Real Madrid,220,"['e36095c5-a911-4982-afe3-7232f0af9915', 'fcec7ef1-3370-4278-ba20-a6eda935f387']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:12.138,Carry,
,,,,,"[103.8, 22.6]",,,,,,,,,,,,1.452683,,,,,,,,,,,a2ca60a1-d85b-4b37-9630-d635f0f000f3,3435,,"[100.8, 13.2]",3825567,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,160,Real Madrid,220,"['1a3f8824-6740-4e6e-9d13-339fb4203145', '83cd89c9-8c30-4207-b432-607c7a4be148']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:18.782,Carry,
,,,,,"[110.3, 4.8]",,,,,,,,,,,,2.189486,,,,,,,,,,,cc7b9d83-de3c-4099-94a4-3ae645c97e06,3441,,"[114.7, 5.8]",3825567,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,161,Real Madrid,220,"['007c436f-9280-4d95-959c-1c28cdbd8483', '25cc2da8-248c-42b4-ab23-4e691eb8c3e8']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:56.487,Carry,
,,,,,"[86.2, 17.4]",,,,,,,,,,,,0.852106,,,,,,,,,,,81c8c401-fbe3-45b5-a622-acba2fc57669,3445,,"[83.1, 16.3]",3825567,84,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,"['343af9d7-2bbd-466b-a8e0-787ddd0ccdb2', '5f805dc1-f3f8-4740-b912-fdd95b8d7c3c']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:01.957,Carry,
