bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.768057,,,,,,,,,,,,,,db8aa439-29c5-4d5a-bb23-d47b22d3e6f5,81,,"[7.0, 44.1]",3825596,1,,,,,0.23381425,,Right Foot,,,"[70.4, 59.2]",,High Pass,,65.173386,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,Goal Kick,1,From Goal Kick,Alberto García Cabrera,11537.0,Goalkeeper,4,Sporting Gijón,1041,"['13d7c665-bcf9-499b-af92-6a0607d5a031', 'c3fa3f6b-8703-4bea-be5e-305002c594f4']",33,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:33.210,Pass,
,,,,,,,,,,,,,,,,1.949717,,,,,,,,,,,,,,13d7c665-bcf9-499b-af92-6a0607d5a031,84,,"[49.7, 20.9]",3825596,1,,,,True,1.4632987,,,,,"[51.2, 34.8]",,Low Pass,,13.980701,,,,Fayçal Fajr,5724.0,,,,,Recovery,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,5,RC Deportivo La Coruña,219,"['10e4bdad-3df6-43aa-bacf-2eccb649b6a7', 'bbab4ea7-4ef5-490c-9288-f6dded9f4721', 'db8aa439-29c5-4d5a-bb23-d47b22d3e6f5']",36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:36.978,Pass,True
,,,,,,,,,,,,,,,,1.90108,,,,,,,,,,,,,,43b3c82f-10a1-4b14-91a3-c3454dd71d15,88,,"[50.5, 35.7]",3825596,1,,,,,2.2246063,,Left Foot,,,"[32.8, 58.8]",,Low Pass,,29.101547,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,5,RC Deportivo La Coruña,219,"['00d3700d-19c8-4c73-9001-65f06fe974ef', '632a2c10-5b49-4789-a531-464ef120422b']",39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:39.217,Pass,True
,,,,,,,,,,,,,,,,1.762629,,,,,,,,,,,,,,f94a653b-5bca-4876-adf2-fc74780ddf3b,91,,"[39.4, 65.0]",3825596,1,,,,,-2.3528047,,Right Foot,,,"[24.7, 50.2]",,Ground Pass,,20.85977,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,5,RC Deportivo La Coruña,219,['7715e628-47e5-444d-8577-0582ed17da9f'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:44.872,Pass,
,,,,,,,,,,,,,,,,2.971599,,,,,,,,,,,,,,733da9d2-d424-407c-a1ee-26e6bcf83ea2,94,,"[24.7, 50.2]",3825596,1,,,,,-2.2967036,,Right Foot,,,"[9.7, 33.3]",,Ground Pass,,22.596682,,,,Germán Darío Lux,27305.0,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,5,RC Deportivo La Coruña,219,['f6f79282-3042-4da6-98a2-51695b13f779'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:47.183,Pass,
,,,,,,,,,,,,,,,,1.820904,,,,,,,,,,,,,,009765c8-abcf-4785-968d-e24ee1203f07,97,,"[9.7, 33.3]",3825596,1,,,,,-1.0490745,,Right Foot,,,"[19.3, 16.6]",,Ground Pass,,19.26266,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,5,RC Deportivo La Coruña,219,['a54ca32b-7c1c-463f-9ed1-8fdf57cb56a7'],50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:50.235,Pass,
,,,,,,,,,,,,,,,,1.724972,,,,,,,,,,,,,,ad952402-bea2-4a8b-8b0f-3c4db0a1ceee,100,,"[19.3, 16.4]",3825596,1,,,,,2.2154644,,Left Foot,,,"[9.0, 30.1]",,Ground Pass,,17.14001,,,,Germán Darío Lux,27305.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,5,RC Deportivo La Coruña,219,['1a299728-6cde-4db6-9a83-636c597cf156'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:54.419,Pass,
,,,,,,,,,,,,,,,,6.90603,,,,,,,,,,,,,,946eabc1-f3ac-40a0-acc5-a7055f8e85bd,103,,"[12.0, 34.8]",3825596,2,,,,,0.09139437,,Right Foot,,,"[110.2, 43.8]",,High Pass,,98.611565,,Incomplete,,,,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,5,RC Deportivo La Coruña,219,['fd78feac-95a0-4e1e-be7c-02adb96c5d5b'],1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:01.963,Pass,
,,,,,,,,,,,,,,,,3.967028,,,,,,,,,,,,,,3cdb174d-ffac-48c3-ae44-af5794ecef27,106,,"[19.9, 36.7]",3825596,2,,,,,-0.38938764,,Drop Kick,,,"[81.8, 11.3]",,High Pass,,66.90867,,,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,6,Sporting Gijón,1041,['b555401e-1157-488e-9927-d237f0c4f9bc'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:18.795,Pass,
,,,,,,,,,,,,,,,,1.376246,,,,,,,,,,,,,,ee3d22bf-ab9f-4713-a33b-b3f4aaae4563,108,,"[81.8, 11.3]",3825596,2,,,,,2.5044205,,Left Foot,,,"[69.1, 20.7]",,Ground Pass,,15.800317,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,6,Sporting Gijón,1041,['bc6df683-6cae-4ef1-81f0-01bd0c0d562b'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:22.762,Pass,
,,,,,,,,,,,,,,,,1.71816,,,,,,,,,,,,,,62b322c6-7fe4-4b56-b930-26a017aea3c8,115,,"[100.1, 0.1]",3825596,2,,,,,1.0619453,,,,,"[113.6, 24.3]",,High Pass,,27.710829,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,Throw-in,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,7,Sporting Gijón,1041,['d483e571-8532-4596-aa79-7508840c4d2f'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:59.528,Pass,
,,,,,,,,,,,,,,,,1.021265,,,,,,,,,,,,,,9c8fa7d9-e931-4ff7-823a-11157ccb3ada,117,,"[113.6, 24.3]",3825596,3,,,,,-0.48833394,,Other,,,"[116.8, 22.6]",,Low Pass,,3.6235342,,,,Alen Halilović,6926.0,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,7,Sporting Gijón,1041,['59a5fa6a-1627-4e7d-9e4c-9001fdcacf23'],1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:01.246,Pass,
,,,,,,,,,,,,,,,,1.198357,,,,,,,,,,,,,,8789d459-7962-4d1f-85b6-926f2b051643,120,,"[116.8, 22.6]",3825596,3,,,,,1.7506498,,Left Foot,True,,"[113.8, 39.1]",,High Pass,,16.77051,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Midfield,7,Sporting Gijón,1041,"['440c41cb-2138-4907-9db2-3f9a61211ca0', '8582e9c7-57dd-43fd-95e6-868a5b1d4b05']",2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:02.347,Pass,
,,,,,,,,,,,,,,,,1.059223,,,,,,,,,,,,,,db00333d-43d0-4801-ba4f-93e3acfd0acc,133,,"[94.2, 76.3]",3825596,3,,,,,-1.7774795,,Right Foot,,,"[92.9, 70.1]",,Ground Pass,,6.3348246,,,,Ignacio Cases Mora,18925.0,,,,,,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,7,Sporting Gijón,1041,['67f9650d-11b8-432d-8a32-ffb7464896be'],12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:12.391,Pass,
,,,,,,,,,,,,,,,,1.362765,,,,,,,,,,,,,,0aa6aefc-f692-478e-ba8a-926db47d311a,136,,"[101.4, 70.3]",3825596,3,,,,,0.7752975,,Left Foot,,,"[106.4, 75.2]",,Ground Pass,,7.0007143,,,,Alberto Lora Ramos,26633.0,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,7,Sporting Gijón,1041,['6be9449d-b1ed-48a6-a5fa-4e3f9684790f'],13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:13.979,Pass,
,,,,,,,,,,,,,,,,1.384013,,,,,,,,,,,,,,9a365db3-6dbf-4137-bce3-d82e0ec836be,140,,"[117.0, 68.6]",3825596,3,,,,,-1.6767108,d0706252-a0e0-449b-b2ba-9ad7a3584d9e,Right Foot,True,,"[113.8, 38.5]",True,High Pass,,30.26962,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,7,Sporting Gijón,1041,"['9df78ba0-1473-4f40-adab-8d260b15d00d', 'bbbc5a2b-27d2-4442-a3d6-60efd5e41f6b']",18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:18.064,Pass,True
,,,,,,,,,,,,,,,,1.131402,,,,,,,,,,,,,,a6bc9a68-4d02-4ab2-a513-0bb4adb510a5,144,,"[60.0, 40.0]",3825596,4,,,,,-2.810273,,Right Foot,,,"[47.5, 35.7]",,Ground Pass,,13.218925,,,,Pedro Mosquera Parada,6733.0,,,,,Kick Off,1,From Kick Off,Lucas Pérez Martínez,6732.0,Center Forward,8,RC Deportivo La Coruña,219,['cc56c378-9dce-4003-b619-486a86e71172'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:07.482,Pass,
,,,,,,,,,,,,,,,,2.48559,,,,,,,,,,,,,,72bf929d-fec2-42d9-9962-35dd816b727e,147,,"[47.8, 35.7]",3825596,4,,,,,1.8207749,,Left Foot,,,"[39.4, 68.6]",,Ground Pass,,33.955414,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Kick Off,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,8,RC Deportivo La Coruña,219,['f6c424ed-8741-4c61-b844-67183bb50e99'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:09.685,Pass,
,,,,,,,,,,,,,,,,1.94758,,,,,,,,,,,,,,bdd593f0-13b8-4897-ae8f-5d4c7e02e759,150,,"[47.3, 69.5]",3825596,4,,,,,-2.603218,,Right Foot,,,"[25.7, 56.6]",,Ground Pass,,25.158895,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Kick Off,Laureano Sanabria Ruiz,23800.0,Right Back,8,RC Deportivo La Coruña,219,['0571369b-4a3e-4e43-8343-badc46a29338'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:13.468,Pass,
,,,,,,,,,,,,,,,,2.253252,,,,,,,,,,,,,,fd10cd87-484f-4cb3-89b1-a4445b675754,153,,"[25.7, 56.6]",3825596,4,,,,,-1.5532103,,Right Foot,,,"[26.4, 16.8]",,Low Pass,,39.806156,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Kick Off,Alejandro Arribas Garrido,6869.0,Right Center Back,8,RC Deportivo La Coruña,219,['685fe3b3-dc1a-4996-a32a-49e1655ca0f0'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:16.147,Pass,
,,,,,,,,,,,,,,,,2.149965,,,,,,,,,,,,,,521d77e3-9182-4897-9cbc-9fbcd6268977,156,,"[26.8, 15.3]",3825596,4,,,,,1.5885459,,Right Foot,,,"[26.2, 49.1]",,Ground Pass,,33.805325,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,['39ef6d5d-e801-4de5-b5d4-c58c21584ecc'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:21.622,Pass,
,,,,,,,,,,,,,,,,4.16938,,,,,,,,,,,,,,13060de5-5b88-4c2e-b06e-f4c69c78fe0a,160,,"[32.1, 54.5]",3825596,4,,,,,0.05069085,,Right Foot,,,"[107.0, 58.3]",,High Pass,,74.99633,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Kick Off,Alejandro Arribas Garrido,6869.0,Right Center Back,8,RC Deportivo La Coruña,219,"['1490f050-d280-474d-ba19-0f0a6ec30a21', '6149c062-3cc0-41af-97e3-12bf1edb7bba', 'ed6ba98a-27e7-438f-9af5-175ae50c26f7']",25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:25.759,Pass,True
,,,,,,,,,,,,,,,,3.340087,,,,,,,,,,,,,,e55b63e4-d1b0-49c1-80ee-ca284c87fd8f,165,,"[2.0, 11.5]",3825596,4,,,,,-0.0329551,,Left Foot,,,"[47.5, 10.0]",,High Pass,,45.52472,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,9,Sporting Gijón,1041,"['8c108fb7-7219-42ad-8e3a-62576b0fa353', '9214395c-2b21-4ea0-8189-76fa2497661c']",32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:32.161,Pass,
,,,,,,,,,,,,,,,,5.431659,,,,,,,,,,,,,,8c108fb7-7219-42ad-8e3a-62576b0fa353,167,,"[72.6, 70.1]",3825596,4,,,,,-0.38504618,,Head,,,"[114.3, 53.2]",,High Pass,,44.994446,,Incomplete,,,,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,9,Sporting Gijón,1041,"['e55b63e4-d1b0-49c1-80ee-ca284c87fd8f', 'fe6b4a72-89ec-4d82-b02a-48f2a387fe2c']",35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:35.501,Pass,
,,,,,,,,,,,,,,,,3.235581,,,,,,,,,,,,,,da4cec6f-16e4-442c-b2dc-5f933c212284,169,,"[6.2, 34.6]",3825596,4,,True,,,0.35779473,,Drop Kick,,,"[73.6, 59.8]",,High Pass,,71.95693,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,9,Sporting Gijón,1041,"['2818715a-0c12-438b-acb2-c9b72f302dc7', 'bece4c43-4cae-4b3f-98b9-f35ec6b2dc3a']",51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:51.972,Pass,
,,,,,,,,,,,,,,,,1.252618,,,,,,,,,,,,,,7586ce0f-e1da-46ca-aa0b-e77f1c3720c7,174,,"[88.4, 43.4]",3825596,4,,,,,-1.2968682,,Right Foot,,,"[95.2, 19.2]",,Ground Pass,,25.137224,,,,Alejandro Menéndez Díez,23994.0,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,9,Sporting Gijón,1041,['51c2962f-bd8d-459e-984c-21b9dc06a794'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:59.717,Pass,
,,,,,,,,,,,,,,,,0.195152,,,,,,,,,,,,,,752350e5-9b94-4c65-83c8-529cc5491313,177,,"[98.4, 16.0]",3825596,5,,,,,0.32175055,,Left Foot,,,"[102.3, 17.3]",,Low Pass,,4.110961,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,9,Sporting Gijón,1041,"['421b12c1-7f8d-46ab-b7ba-b0d848476e4c', 'ac882081-1dc9-4e1d-8755-5f276d7c833b']",2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:02.702,Pass,
,,,,,,,,,,,,,,,,1.36855,,,,,,,,,,,,,,5faaf62c-9110-4190-9f1b-756d8d737174,185,,"[69.6, 26.0]",3825596,5,,,,,3.128493,,Right Foot,,,"[46.7, 26.3]",,Ground Pass,,22.901964,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,9,Sporting Gijón,1041,['77df44a4-edec-4326-9deb-7ef80f4a6308'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:08.486,Pass,
,,,,,,,,,,,,,,,,1.101454,,,,,,,,,,,,,,cad407c7-078f-43cc-b8de-1af2cdbfbcf6,188,,"[46.7, 26.3]",3825596,5,,,,,1.7178746,,Left Foot,,,"[44.3, 42.5]",,Ground Pass,,16.376812,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,9,Sporting Gijón,1041,['3738217f-55dc-4b88-91ba-ec79afabd32b'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:10.811,Pass,
,,,,,,,,,,,,,,,,0.718599,,,,,,,,,,,,,,e42fccf6-86ff-40f1-82ca-fb4003087c06,191,,"[44.3, 42.5]",3825596,5,,,,,-0.39169994,,Right Foot,,,"[53.5, 38.7]",,Ground Pass,,9.953894,,,,Sergio Álvarez Díaz,13107.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,9,Sporting Gijón,1041,['fd25cbfb-fe71-4f74-a38f-d734252b6c69'],12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:12.651,Pass,
,,,,,,,,,,,,,,,,1.367878,,,,,,,,,,,,,,67f96c9a-9383-4360-b409-690d851a8d23,195,,"[58.0, 45.5]",3825596,5,,,,,1.6708473,,Right Foot,,,"[55.4, 71.4]",,Ground Pass,,26.030174,,,,Alberto Lora Ramos,26633.0,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,9,Sporting Gijón,1041,['86daa3db-00b7-4859-98d3-4db12a4ebbc2'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:15.688,Pass,
,,,,,,,,,,,,,,,,0.852536,,,,,,,,,,,,,,32643f35-fc6c-48ec-8516-2fc231bffeff,198,,"[55.4, 71.4]",3825596,5,,,,,0.46959993,,Right Foot,,,"[62.1, 74.8]",,Ground Pass,,7.5133214,,,,Alen Halilović,6926.0,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,9,Sporting Gijón,1041,['ee6b2bf3-3342-4134-92fc-61aab75d8572'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:18.108,Pass,
,,,,,,,,,,,,,,,,0.96074,,,,,,,,,,,,,,19df29cd-d057-47a6-aedb-283d22ba41e2,201,,"[63.4, 74.6]",3825596,5,,,,,-1.4442042,,Left Foot,,,"[65.5, 58.1]",,Ground Pass,,16.633099,,,,Sergio Álvarez Díaz,13107.0,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Midfield,9,Sporting Gijón,1041,['64d0ab5b-7339-4835-b82d-10e1f9614fba'],19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:19.760,Pass,
,,,,,,,,,,,,,,,,1.096615,,,,,,,,,,,,,,f5486fd8-3059-4c3f-95d8-7044a9ef3048,205,,"[64.6, 56.6]",3825596,5,,,,,-2.368389,,Right Foot,,,"[56.3, 48.5]",,Ground Pass,,11.597413,,,,Ignacio Cases Mora,18925.0,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,9,Sporting Gijón,1041,"['ec38fe68-1628-4d51-a8dd-2ca0d7ab6dc2', 'f1f6d77c-0f9f-40ba-a835-3da8df00de49']",21,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:21.776,Pass,True
,,,,,,,,,,,,,,,,1.743381,,,,,,,,,,,,,,b9b83a7d-4209-445e-ab4c-39a119b2e7fe,208,,"[56.3, 48.5]",3825596,5,,,,,-1.3799994,,Left Foot,,,"[62.5, 16.4]",,Ground Pass,,32.69327,,,,Roberto Canella Suárez,24686.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,9,Sporting Gijón,1041,['213c2bc9-78fa-45d5-9095-6fa09861f5e7'],23,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:23.793,Pass,
,,,,,,,,,,,,,,,,3.431516,,,,,,,,,,,,,,2c97f6c0-ec82-469f-bdda-5927e43ddcf4,211,,"[65.5, 14.1]",3825596,5,,,,,0.14129356,,Left Foot,,,"[111.9, 20.7]",,High Pass,,46.867046,,,,Alejandro Menéndez Díez,23994.0,,,,,,1,Regular Play,Roberto Canella Suárez,24686.0,Left Back,9,Sporting Gijón,1041,['ee02247e-0a22-4cbf-9784-2a3260d09de2'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:26.573,Pass,
,,,,,,,,,,,,,,,,1.305218,,,,,,,,,,,,,,67021ee3-3d97-457e-ab59-637e7e811ee6,221,,"[12.5, 70.5]",3825596,5,,,,,-0.92873824,,Right Foot,,,"[20.8, 59.4]",,Ground Pass,,13.860014,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,10,RC Deportivo La Coruña,219,['24cb3f10-77c5-43e4-aee4-a4cdd1280695'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:36.218,Pass,
,,,,,,,,,,,,,,,,1.531507,,,,,,,,,,,,,,7563aa6d-a414-4826-90d9-1547e7c10ef5,223,,"[20.8, 59.4]",3825596,5,,,,,0.116261646,,Right Foot,,,"[48.2, 62.6]",,Ground Pass,,27.58623,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,10,RC Deportivo La Coruña,219,['1461d08d-ba1c-4529-9dfd-65078456bc3c'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:37.523,Pass,
,,,,,,,,,,,,,,,,1.651131,,,,,,,,,,,,,,6d96766d-01cd-4131-8f06-0dc6566d8054,229,,"[45.6, 61.5]",3825596,5,,,,,-2.773721,,Right Foot,,,"[26.4, 54.1]",,Ground Pass,,20.576685,,,,Alejandro Arribas Garrido,6869.0,,,,,Free Kick,1,From Free Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,11,RC Deportivo La Coruña,219,['dec5b700-633e-4a94-a180-184c6da3b830'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:47.043,Pass,
,,,,,,,,,,,,,,,,1.424845,,,,,,,,,,,,,,3993f3a0-8415-4f1f-b4ff-8c9185a88cb7,232,,"[26.4, 54.1]",3825596,5,,,,,-1.3070844,,Right Foot,,,"[34.5, 24.1]",,Ground Pass,,31.074266,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,11,RC Deportivo La Coruña,219,['e2e8655f-094c-4b24-9977-3d822bc7069e'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:49.950,Pass,
,,,,,,,,,,,,,,,,1.923124,,,,,,,,,,,,,,2642e3ed-3260-4eb5-a3eb-52d4843e9ac6,235,,"[42.6, 23.9]",3825596,5,,,,,1.7007587,,Left Foot,,,"[38.3, 56.8]",,Ground Pass,,33.179813,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,11,RC Deportivo La Coruña,219,['fa0b4142-4d84-4855-9ed1-3c241da4c274'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:55.733,Pass,
,,,,,,,,,,,,,,,,2.796174,,,,,,,,,,,,,,a8884d9d-1c3e-43b9-b369-35f459a8b1c1,238,,"[37.7, 57.7]",3825596,5,,,,,-1.6258587,,Right Foot,,,"[35.6, 19.6]",,Ground Pass,,38.15783,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,11,RC Deportivo La Coruña,219,['66cae095-3959-4548-a682-3faae678c0eb'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:58.703,Pass,
,,,,,,,,,,,,,,,,1.606039,,,,,,,,,,,,,,5bfa6aff-2538-4d40-b890-48fe882a7821,241,,"[43.9, 21.5]",3825596,6,,,,,1.5502043,,Right Foot,,,"[44.8, 65.2]",,Ground Pass,,43.709267,,,,Alejandro Arribas Garrido,6869.0,,True,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,RC Deportivo La Coruña,219,['91457fa7-e457-4279-a137-151b96777bb1'],6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.144,Pass,
,,,,,,,,,,,,,,,,2.766442,,,,,,,,,,,,,,4da2bf23-dc3d-4388-873d-de605024aa66,244,,"[51.2, 65.4]",3825596,6,,,,,0.24213198,,Right Foot,,,"[109.1, 79.7]",,High Pass,,59.63975,,Out,,,,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,11,RC Deportivo La Coruña,219,,9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:09.891,Pass,
,,,,,,,,,,,,,,,,1.915171,,,,,,,,,,,,,,51457e9d-23d7-4a51-b520-63b0ca37359d,245,,"[17.8, 0.1]",3825596,6,,,,,0.31353718,,,,,"[47.1, 9.6]",,High Pass,,30.801622,,,,Miguel Ángel Guerrero Martín,6602.0,,,,,Throw-in,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,12,Sporting Gijón,1041,['4b01035c-c1bb-4061-a3d1-827296c677ef'],24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:24.902,Pass,
,,,,,,,,,,,,,,,,1.428975,,,,,,,,,,,,,,74111a37-e119-448f-a5e0-7a6b488ae88e,248,,"[47.1, 9.6]",3825596,6,,,,True,0.6989093,,,,,"[56.5, 17.5]",,High Pass,,12.278844,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,12,Sporting Gijón,1041,"['a09a58a3-5200-4b9f-85cd-467b56add27a', 'c1beedec-8d9a-4451-a40a-4403943f8b45', 'd1954a65-98fd-4378-8c75-7840b1b2f9df']",26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:26.817,Pass,True
