bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[17.1, 5.8]",,,,,,,,,,,,,2.387978,,,,,,,,,,,,,5530c427-09ee-4565-a2a1-baf4da7adc93,948,,"[16.2, 6.1]",3825788,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,51,Celta Vigo,209,"['7028a9f1-374e-4f80-b2b8-cad91b2e86fb', '92bca9cc-81ba-47cc-ad11-1bfade5790c0', 'c485a0dc-9d1d-4750-a300-a706f88bbf2f']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:34.441,Carry,True
,,,,,"[60.1, 31.5]",,,,,,,,,,,,,2.568401,,,,,,,,,,,,,ff5581af-0b05-43ec-8f7e-ed4268eda62a,965,,"[46.8, 26.1]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,52,Celta Vigo,209,"['2315e779-3edd-47e3-826c-beace7ad9a75', '4e5fa428-1941-4740-83e5-e9b502124f90', '4f75b00e-90b5-4fe9-9237-49eb1eef7f07', 'e53bd650-f555-46ed-af33-27db4f1917c3']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:05.538,Carry,True
,,,,,"[55.5, 47.5]",,,,,,,,,,,,,0.590475,,,,,,,,,,,,,b913f21d-dd69-4d49-9be4-5299203fb038,971,,"[56.6, 46.3]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,53,Getafe,216,"['2b4f701d-1123-444e-bce7-3c189bd0c561', '3b987bce-bfc7-45bc-a9f4-57282d14729c', '90aef952-6ae8-4b1c-8d4b-cc0cc6e51aba', '9f708c9a-898e-4a37-9816-051aa9092847']",8,,,,,,,,,,,,,,,,,Getafe,216,00:24:08.893,Carry,True
,,,,,"[66.1, 39.6]",,,,,,,,,,,,,0.489409,,,,,,,,,,,,,88f914f9-70d1-4522-9bd8-554aaa2dd52a,977,,"[63.5, 39.4]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,54,Getafe,216,"['2216c738-d279-4714-9760-4d42a0796d6f', '533b931e-f3cf-4d00-8105-3ad05ae15b88', '8cd1b356-37c0-4978-8fbc-4460293c7359', 'bf13a475-c933-4298-a029-f4fe1eeaf1cb']",13,,,,,,,,,,,,,,,,,Getafe,216,00:24:13.795,Carry,True
,,,,,"[75.2, 35.7]",,,,,,,,,,,,,2.180857,,,,,,,,,,,,,b3454836-d44e-4e9f-98ca-597161a2a1b1,983,,"[78.9, 36.4]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,55,Getafe,216,"['0dd7b4ed-d78a-4088-ace8-c36b77145828', '66b92302-48c7-45fd-a5da-1c3ea22aac84', '90d254dd-21c5-4c0e-bdc1-b7849cdb4ba1']",31,,,,,,,,,,,,,,,,,Getafe,216,00:24:31.759,Carry,True
,,,,,"[61.2, 27.2]",,,,,,,,,,,,,1.198746,,,,,,,,,,,,,3a633397-0545-47dc-9cb8-aad9dd7595a8,986,,"[61.7, 27.9]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,55,Getafe,216,"['bfd54e54-5cbe-4382-8324-45c034250faa', 'f11e6043-0b73-4a57-975f-af12e65acea0']",34,,,,,,,,,,,,,,,,,Getafe,216,00:24:34.800,Carry,
,,,,,"[56.9, 15.5]",,,,,,,,,,,,,4.631948,,,,,,,,,,,,,50338801-de88-4f77-ba68-7f44be21c3a8,990,,"[44.2, 33.6]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,55,Getafe,216,"['22c3f2ea-dfb9-45aa-b830-c0d45b23adba', '3959757d-89cf-4e43-a6a2-f4647282d93f', '42d842e9-7d6b-43d2-bc70-f0818f7ef459', 'b3903aa4-f344-4e28-a44d-f592a0e75ea4']",37,,,,,,,,,,,,,,,,,Getafe,216,00:24:37.179,Carry,True
,,,,,"[74.3, 20.6]",,,,,,,,,,,,,0.369086,,,,,,,,,,,,,c1c7730d-1021-4da2-bc01-9b586b0744fe,995,,"[76.8, 18.0]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wanderson Maciel Sousa Campos,16426.0,Left Wing,55,Getafe,216,"['21d103b0-c66a-4538-8185-e502c7ecefce', 'a717896f-806d-4c1a-a2b8-19b8d2a9a7c0', 'fed8fffb-e058-423f-9756-f7a018fdc0ff']",43,,,,,,,,,,,,,,,,,Getafe,216,00:24:43.295,Carry,True
,,,,,"[83.2, 52.4]",,,,,,,,,,,,,4.439273,,,,,,,,,,,,,da324dda-7a64-413c-8d09-faec21eb8c8b,1001,,"[72.5, 29.2]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wanderson Maciel Sousa Campos,16426.0,Left Wing,55,Getafe,216,"['6f6402c5-5579-42e9-b585-5d29abcefde0', '7595e507-1b37-4a71-a9ec-64d3fdd91679', 'f859ed47-fffb-4e60-ae9c-1d2f09c17583']",45,,,,,,,,,,,,,,,,,Getafe,216,00:24:45.498,Carry,True
,,,,,"[27.1, 10.6]",,,,,,,,,,,,,1.494032,,,,,,,,,,,,,c818c8a8-cb8f-4fb1-ae35-575578b31986,1006,,"[14.3, 6.5]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,56,Celta Vigo,209,"['4351ea8d-6329-4df3-b918-46b08b2f3768', 'd0ebe6b2-2121-40fb-b666-c690cb5e298f']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:51.427,Carry,
,,,,,"[21.3, 15.7]",,,,,,,,,,,,,1.408129,,,,,,,,,,,,,f80639cc-edb4-43b6-b9b3-3625d5454c35,1009,,"[24.4, 17.6]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,56,Celta Vigo,209,"['0c0aeac7-e02e-4ce8-a347-90e5cd2cf8a8', '9c8e438a-0efc-4deb-a3b7-2ef2f516f9e3']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:53.500,Carry,
,,,,,"[70.5, 3.3]",,,,,,,,,,,,,2.999113,,,,,,,,,,,,,f3da1005-8477-4235-b962-d25f3f86eb5d,1012,,"[74.1, 4.6]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,56,Celta Vigo,209,"['0df40def-4549-445c-a192-c82e57c7b59a', '2ff4de2a-caec-4bc7-8c19-2377cef54efd', 'f3245310-50c8-4b40-9ae6-715ed717f99a']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:57.712,Carry,True
,,,,,"[67.7, 74.3]",,,,,,,,,,,,,4.77271,,,,,,,,,,,,,cd7cdef1-c0a0-4809-86c6-d09dc22e16c5,1016,,"[49.6, 76.8]",3825788,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Damián Nicolás Suárez Suárez,6627.0,Right Back,57,Getafe,216,"['7fc66498-b11b-4b17-b2c8-7e133749709a', 'e5e30c20-ca3d-437c-94da-f796a60ab374']",2,,,,,,,,,,,,,,,,,Getafe,216,00:25:02.887,Carry,
,,,,,"[104.7, 57.8]",,,,,,,,,,,,,3.135211,,,,,,,,,,,,,73274d66-fda3-47cc-be95-69bbdfb17dc5,1019,,"[92.7, 70.5]",3825788,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pablo Sarabia García,6720.0,Right Wing,57,Getafe,216,"['4aaf2a1b-e88b-4cd2-a6d1-7baa384d0cde', '6ef88c6e-3809-4970-ad44-c013c1de8486', 'affdea30-ac58-409a-9048-90338bad897f']",9,,,,,,,,,,,,,,,,,Getafe,216,00:25:09.319,Carry,True
,,,,,"[92.4, 73.7]",,,,,,,,,,,,,3.487959,,,,,,,,,,,,,8679524a-8b24-4628-a78b-e46c85c4d617,1026,,"[87.7, 65.0]",3825788,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wanderson Maciel Sousa Campos,16426.0,Left Wing,58,Getafe,216,"['33e2bdbb-df43-4cdd-9f84-3092eb4f295e', '6e81b0f1-a790-4643-8abe-4fdc22a615a3', '92b2eae1-97de-4028-8330-b836bc3b6f2b']",51,,,,,,,,,,,,,,,,,Getafe,216,00:25:51.291,Carry,True
,,,,,"[106.7, 76.6]",,,,,,,,,,,,,2.598497,,,,,,,,,,,,,bdc70859-654c-4789-b967-8f5b60b91edc,1030,,"[92.4, 73.7]",3825788,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wanderson Maciel Sousa Campos,16426.0,Left Wing,58,Getafe,216,"['33e2bdbb-df43-4cdd-9f84-3092eb4f295e', '37e937c3-2851-4a82-822e-5d915e0316a4', '8abefb0b-580d-4cb0-8f2d-8ec6b7c98ca3']",54,,,,,,,,,,,,,,,,,Getafe,216,00:25:54.779,Carry,True
,,,,,"[73.1, 23.0]",,,,,,,,,,,,,6.899303,,,,,,,,,,,,,ccb38920-2362-4c7a-9566-e0b20ee04c8c,1037,,"[52.1, 13.3]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdoul Karim Yoda,27092.0,Left Back,58,Getafe,216,"['0464477c-7c5c-409a-a9b8-bef5a4018af7', '19ed6427-761d-4d07-8980-5ec74bd887e9']",9,,,,,,,,,,,,,,,,,Getafe,216,00:26:09.436,Carry,
,,,,,"[79.4, 52.1]",,,,,,,,,,,,,1.969788,,,,,,,,,,,,,0bd93935-acee-4f2d-b6ca-2bf79edb7dc7,1040,,"[86.1, 44.6]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,58,Getafe,216,"['aad12dcd-763c-4a0f-9440-9bfd2683e795', 'def2aad6-55a6-46f7-867a-ea48046de549']",17,,,,,,,,,,,,,,,,,Getafe,216,00:26:17.594,Carry,
,,,,,"[114.8, 60.2]",,,,,,,,,,,,,5.34777,,,,,,,,,,,,,55da803e-5c86-4a75-a0c8-9ed22a5a4c80,1044,,"[92.8, 74.9]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Wing,58,Getafe,216,"['33b446c7-ac75-4601-a767-47c81bd64299', '4bc623dc-2b1c-4514-bc0c-a883e4f76733', '91106251-0022-49eb-970a-b72cdab80f61', 'f467474d-62f0-4aea-8af7-4336edd4eb91']",21,,,,,,,,,,,,,,,,,Getafe,216,00:26:21.215,Carry,True
,,,,,"[2.8, 18.2]",,,,,,,,,,,,,1.130166,,,,,,,,,,,,,fd032221-ead4-49b6-a783-093a040b15f0,1048,,"[5.3, 19.9]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Gómez Solà,6804.0,Left Center Back,58,Getafe,216,"['e22be377-b191-47be-b7cd-cefd56d6a21f', 'fd5a3fa6-213f-4a3d-978b-c5b17a49c561']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:26.563,Carry,
,,,,,"[6.7, 8.3]",,,,,,,,,,,,,0.604795,,,,,,,,,,,,,21eb1c52-a0eb-4b52-9f17-d84b016d18dd,1051,,"[6.1, 11.5]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,58,Getafe,216,"['981d56db-e994-4192-856f-f2d4017607f6', 'f95f12ce-3614-4243-b031-c4991cbdbe06']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:29.733,Carry,
,,,,,"[68.9, 77.4]",,,,,,,,,,,,,1.769595,,,,,,,,,,,,,0b24349c-a66d-4202-9828-c8c1c31f45c6,1058,,"[68.3, 79.6]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,59,Getafe,216,"['25bd07ec-6b27-40e4-b9a8-fe73512ce3a4', 'ebe06bab-9474-44ad-a513-ba0d574f4e99']",44,,,,,,,,,,,,,,,,,Getafe,216,00:26:44.543,Carry,
,,,,,"[55.0, 40.3]",,,,,,,,,,,,,1.145858,,,,,,,,,,,,,722d1112-471c-4c87-b783-d08ca8950c94,1065,,"[54.2, 42.4]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,59,Getafe,216,"['652a6160-6786-44e0-bbd7-0539caa9dad8', 'de2e6dfe-d466-4dba-8277-a620d1b69aff']",50,,,,,,,,,,,,,,,,,Getafe,216,00:26:50.671,Carry,
,,,,,"[109.4, 12.9]",,,,,,,,,,,,,4.169271,,,,,,,,,,,,,1dfc7078-fc3e-44f9-8ff9-2eee15775b03,1068,,"[83.0, 16.5]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,59,Getafe,216,"['2c0b95eb-4889-4d12-87f9-d55d33d7389b', '560de6eb-4399-4205-88cc-6dd59b8b62a6']",53,,,,,,,,,,,,,,,,,Getafe,216,00:26:53.564,Carry,
,,,,,"[13.9, 50.3]",,,,,,,,,,,,,13.159525,,,,,,,,,,,,,9a54de39-214c-4062-a0cf-6f5179d1d5cc,1071,,"[2.5, 39.8]",3825788,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Álvarez Conde,6884.0,Goalkeeper,60,Celta Vigo,209,"['04f48f14-9021-4b0c-9cee-071e24b99608', '2f61eeb7-0db6-4561-9430-a596f0a8bfb3']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:59.141,Carry,
,,,,,"[67.1, 47.0]",,,,,,,,,,,,,3.584662,,,,,,,,,,,,,2ca6e885-1c70-4ec6-9c10-a93a555b662d,1077,,"[67.7, 54.2]",3825788,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,61,Getafe,216,"['51012012-d001-4184-965d-d451a518f80f', '78c2be17-c4ec-42ef-a92b-ac99361e1c60', '951a06e4-a325-45fa-a41e-6bf6fd1b7f80', 'cfc98404-f6e4-4c8a-a9fe-2ba10b3444a3']",17,,,,,,,,,,,,,,,,,Getafe,216,00:27:17.977,Carry,True
,,,,,"[93.3, 32.6]",,,,,,,,,,,,,1.843265,,,,,,,,,,,,,a6320cf6-85fd-40f6-890b-3b711990ab93,1081,,"[84.2, 31.1]",3825788,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,61,Getafe,216,"['83b868d4-64cf-404a-9189-038c06895e63', '9ec390ae-5175-48bd-b134-0fed2af470cd']",23,,,,,,,,,,,,,,,,,Getafe,216,00:27:23.146,Carry,
,,,,,"[82.7, 12.9]",,,,,,,,,,,,,3.843455,,,,,,,,,,,,,0301878e-dbae-4e66-ac2a-c3979ae484ef,1089,,"[76.3, 33.8]",3825788,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,62,Celta Vigo,209,"['7602d234-e0d8-4b2a-859e-22643b5bfa96', '872f631b-7095-4596-b136-5783b461e49f', 'b6c4b376-aeb7-4814-a835-fa8d1320e2ff']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:02.425,Carry,True
,,,,,"[71.6, 7.5]",,,,,,,,,,,,,0.598988,,,,,,,,,,,,,21f49551-deaf-4e96-81ae-986ad5e6a3d2,1093,,"[71.3, 7.7]",3825788,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Left Back,62,Celta Vigo,209,"['5fe08f05-6687-4005-9d56-fc4d10d268fb', '6fdcffee-d15b-4ff0-a13f-718bcc8e58c9']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:07.626,Carry,
,,,,,"[53.1, 37.8]",,,,,,,,,,,,,0.449816,,,,,,,,,,,,,21202ac1-b9df-473d-ad88-59e183f119aa,1104,,"[58.2, 40.2]",3825788,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,63,Getafe,216,"['9c6f5138-df12-4ab3-bca1-99e73477857e', 'bbc4945f-1c17-4281-9247-e3f27396ca61', 'e83b3026-2c93-40e1-9c93-47a4201b2fd5']",14,,,,,,,,,,,,,,,,,Getafe,216,00:28:14.637,Carry,True
,,,,,"[35.3, 64.0]",,,,,,,,,,,,,1.078832,,,,,,,,,,,,,e15f62a0-2c77-4ac2-b789-62511c2703ed,1111,,"[40.6, 62.6]",3825788,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,64,Getafe,216,"['009f39b1-f8b3-41a5-bb70-41fa2b56f3e8', '1de3d074-7557-4c60-8007-19c4341e927f']",41,,,,,,,,,,,,,,,,,Getafe,216,00:28:41.348,Carry,
,,,,,"[45.7, 26.8]",,,,,,,,,,,,,2.78166,,,,,,,,,,,,,cd886c99-6cd4-4e5e-9292-f60352ce1622,1114,,"[30.8, 38.1]",3825788,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,64,Getafe,216,"['26df6dde-9829-448c-a9af-642f0bb11a25', '569c879f-3185-4de4-ab0d-8bcdf5aa03dc']",44,,,,,,,,,,,,,,,,,Getafe,216,00:28:44.321,Carry,
,,,,,"[50.2, 27.9]",,,,,,,,,,,,,1.310928,,,,,,,,,,,,,7b256077-c0a2-4f28-ae4b-d85230d21357,1123,,"[56.3, 28.7]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,66,Getafe,216,"['39c7bfb9-104f-4e7c-82e7-9fe721bc9346', '7a1c7926-f684-48ea-8711-080f39923b66']",17,,,,,,,,,,,,,,,,,Getafe,216,00:29:17.099,Carry,
,,,,,"[81.9, 69.9]",,,,,,,,,,,,,0.65787,,,,,,,,,,,,,f11cdd35-0fc3-4f1f-b8e8-43911b3ce590,1127,,"[76.9, 68.0]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,66,Getafe,216,"['70678269-a8bc-4aaa-a7f5-8aeb22a36853', '7b00aad3-78f7-4bad-ab3f-2d06d8a466d8', 'ad4dd5c4-d3ce-45a0-899d-85a657fd8c67']",21,,,,,,,,,,,,,,,,,Getafe,216,00:29:21.414,Carry,True
,,,,,"[21.9, 3.3]",,,,,,,,,,,,,7.057478,,,,,,,,,,,,,a11234be-a7c8-48a7-b843-4d2e1fdd7fec,1130,,"[38.2, 10.2]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,66,Getafe,216,"['0a956263-f9aa-4711-af31-421b391ebbce', '19062983-e71b-42f5-874c-7edd0cc8a83b']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:22.072,Carry,
,,,,,"[37.2, 3.6]",,,,,,,,,,,,,0.272743,,,,,,,,,,,,,f7417dba-b853-43dc-8012-f73d99f25d26,1133,,"[40.9, 4.8]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,66,Getafe,216,"['4e9bf2c5-aea8-420e-ae46-972f50fae2bd', '64958574-8902-4922-97af-09a4737677fd', 'c05f0bdd-48dd-4093-a735-9c8a74af8d8f']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:30.467,Carry,True
,,,,,"[89.9, 74.3]",,,,,,,,,,,,,0.337112,,,,,,,,,,,,,c1fb955a-850f-4cd1-9df3-5d4b50db7af1,1137,,"[89.6, 74.9]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,66,Getafe,216,"['01d94db2-435f-4ef6-9f52-143fa9770640', 'f74b4747-42de-4097-a450-97e27020d873']",32,,,,,,,,,,,,,,,,,Getafe,216,00:29:32.015,Carry,
,,,,,"[112.9, 59.4]",,,,,,,,,,,,,2.108542,,,,,,,,,,,,,4e7e03be-aa6b-4b76-9cd5-1b25663c9dcc,1140,,"[98.1, 59.1]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,66,Getafe,216,"['52cc0820-ce7b-4ed0-a944-4919d5a6bf9e', 'd2b2fed3-194f-4a66-9ba9-ff75117dc723']",33,,,,,,,,,,,,,,,,,Getafe,216,00:29:33.265,Carry,
,,,,,"[114.1, 60.9]",,,,,,,,,,,,,0.947351,,,,,,,,,,,,,17192746-47d5-401d-a2db-16b5e834c9f4,1144,,"[114.7, 60.2]",3825788,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,66,Getafe,216,"['4d5cde63-4cdf-4269-af54-8c996f76cc5d', 'ed4f40bc-0d82-4e68-83df-6b7b402dea1e']",37,,,,,,,,,,,,,,,,,Getafe,216,00:29:37.468,Carry,
,,,,,"[47.7, 33.9]",,,,,,,,,,,,,0.373283,,,,,,,,,,,,,fa85678a-8e1a-4670-aa2e-e40b3952d7df,1161,,"[48.2, 33.6]",3825788,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,68,Getafe,216,"['af17c5c3-2aec-4b56-a020-e7c6002b121a', 'e726b47a-c312-43a4-ae60-ba009ac2f146']",25,,,,,,,,,,,,,,,,,Getafe,216,00:30:25.085,Carry,
,,,,,"[32.6, 35.2]",,,,,,,,,,,,,0.805989,,,,,,,,,,,,,fdd561fe-a78a-4242-a4ff-06a2886bf505,1164,,"[32.6, 35.2]",3825788,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,68,Getafe,216,"['4de565ca-f7a7-421d-ba66-7e691ef4d6d6', 'c403359e-b4c8-494c-a73e-7df9226389eb']",26,,,,,,,,,,,,,,,,,Getafe,216,00:30:26.371,Carry,
,,,,,"[11.3, 40.8]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,f84683a3-df7f-43ec-8d2b-1e359599c76d,1167,,"[11.3, 40.8]",3825788,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,68,Getafe,216,"['32a5c737-96c4-4f77-8f47-49a40a214b30', '90dffc77-8ae5-4e4d-9917-ece8a813f63e']",29,,,,,,,,,,,,,,,,,Getafe,216,00:30:29.285,Carry,
,,,,,"[76.8, 11.6]",,,,,,,,,,,,,3.897547,,,,,,,,,,,,,5ad3c46a-58fe-4f57-a536-71bd012ccf3f,1173,,"[68.9, 10.1]",3825788,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,68,Getafe,216,"['14525c90-19b8-4f64-bc41-01444a52c948', '2e066915-b0d4-40cc-92b7-d59cd9cfeb09', '4ddeac8a-2804-42a0-98dc-22096bc1d119']",34,,,,,,,,,,,,,,,,,Getafe,216,00:30:34.887,Carry,True
,,,,,"[87.4, 39.8]",,,,,,,,,,,,,2.782956,,,,,,,,,,,,,2ef7ad1c-6274-4316-91d7-5b3d35fc963a,1177,,"[69.0, 28.9]",3825788,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,68,Getafe,216,"['0b4dccdf-1f7f-480b-b864-c617024030c5', 'e618a85d-5655-432a-a2e7-625bdcbafe8f', 'f34f053f-eba8-48ad-a313-4d890c3f31ca']",40,,,,,,,,,,,,,,,,,Getafe,216,00:30:40.444,Carry,True
,,,,,"[84.6, 25.3]",,,,,,,,,,,,,3.809246,,,,,,,,,,,,,26ba005f-a2e8-45dc-b96b-913317f311f7,1184,,"[74.7, 15.2]",3825788,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,70,Getafe,216,"['856ba4e2-f0b2-4726-9ccd-a27bcfa6a2aa', '85f08145-79d5-40e4-9723-f5a8910b5228']",17,,,,,,,,,,,,,,,,,Getafe,216,00:31:17.286,Carry,
,,,,,"[107.5, 33.2]",,,,,,,,,,,,,2.027144,,,,,,,,,,,,,1609c92c-8e87-46f7-a9a8-85663208d41c,1187,,"[104.9, 41.3]",3825788,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,70,Getafe,216,"['155077a1-dbe9-4e50-9620-3bb883eb0460', 'a7864234-bff7-42ff-96c4-1b12c17e1dde', 'f4e559bd-0f1c-4fd2-b7b8-153d94cf0d73']",22,,,,,,,,,,,,,,,,,Getafe,216,00:31:22.309,Carry,True
,,,,,"[113.1, 21.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,70125830-6783-48b1-9f65-411be959b67f,1191,,"[109.4, 20.8]",3825788,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,70,Getafe,216,"['b6d1fb89-ada6-4b72-9f67-2df24afca7ac', 'bab3acd4-f683-4b86-89be-939ba2edbdf8']",25,,,,,,,,,,,,,,,,,Getafe,216,00:31:25.336,Carry,
,,,,,"[81.1, 18.1]",,,,,,,,,,,,,2.358954,,,,,,,,,,,,,ad4f91b6-3003-4b46-b6e2-4635379b493a,1196,,"[81.0, 17.4]",3825788,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,70,Getafe,216,"['90d0e896-b4e1-48b8-94be-f1d36da309b8', 'f3a1c75c-06b0-4f7f-bb34-01984518ccc6']",29,,,,,,,,,,,,,,,,,Getafe,216,00:31:29.156,Carry,
