50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.853233,,,,,,,,,,,,,69242c75-990e-443a-9ceb-572e05369418,2873,,"[8.3, 44.9]",3825886,75,,True,,,0.665642,,Keeper Arm,,,,"[35.3, 66.1]",,High Pass,,34.328415,,,,Javier Guerra Rodríguez,11542.0,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,180,Rayo Vallecano,360,['1e2508b1-7083-44c7-92c2-807165371737'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:04.170,Pass,
,,,,,,,,,,,,,,,,,0.8932,,,,,,,,,,,,,414293d9-c99c-4893-b6cb-ed5048377aac,2875,,"[35.9, 67.0]",3825886,75,,True,,,-2.0707915,,Right Foot,,,,"[30.0, 56.2]",,Ground Pass,,12.306502,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,180,Rayo Vallecano,360,['00f32f5f-4e33-43bb-b2b9-3339f28f2e2a'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:08.834,Pass,
,,,,,,,,,,,,,,,,,0.912626,,,,,,,,,,,,,a5e894fa-6c53-48c1-bf9f-b17304bc67be,2877,,"[30.0, 56.2]",3825886,75,,,,,2.9631822,,Right Foot,,,,"[23.9, 57.3]",,Ground Pass,,6.1983867,,,,Antonio Amaya Carazo,27144.0,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,180,Rayo Vallecano,360,['9a4c821a-e77b-45cd-b534-16f746999d8d'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:09.728,Pass,
,,,,,,,,,,,,,,,,,1.788859,,,,,,,,,,,,,e30ff1ad-8764-40d0-8d7b-7c7619eeb17f,2881,,"[23.7, 50.3]",3825886,75,,,,,-0.62141633,,Left Foot,,,,"[48.0, 32.9]",,High Pass,,29.88729,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,180,Rayo Vallecano,360,"['02b82ac9-cbe9-4a0d-8c6b-6fc3467e3368', 'fad98899-9bcc-4229-a402-c76786d7b628']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:13.222,Pass,
,,,,,,,,,,,,,,,,,1.362181,,,,,,,,,,,,,fad98899-9bcc-4229-a402-c76786d7b628,2883,,"[72.1, 47.2]",3825886,75,,,,,-0.49748886,,Head,,,,"[87.2, 39.0]",,Low Pass,,17.18284,,,,Gareth Frank Bale,6399.0,,,,,Recovery,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,181,Real Madrid,220,"['76466068-bd1e-4c09-9f7d-f3fe61b66210', 'e30ff1ad-8764-40d0-8d7b-7c7619eeb17f']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:15.011,Pass,
,,,,,,,,,,,,,,,,,1.462596,,,,,,,,,,,,,1fc12b3c-4514-4fc0-9531-7346a34f465f,2886,,"[88.0, 39.4]",3825886,75,,,,,-0.36473483,,Left Foot,,,,"[93.5, 37.3]",,High Pass,,5.8872743,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,181,Real Madrid,220,"['1f78d3af-cc41-4897-b53c-d7c4320b6514', 'b6d07237-aabb-40e4-9703-7430b17331aa']",16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:16.374,Pass,True
,,,,,,,,,,,,,,,,,1.112499,,,,,,,,,,,,,7315dfce-14b8-424f-b5bd-19c7c6a36ec9,2889,,"[99.5, 33.3]",3825886,75,,,,,-0.72425,,Right Foot,,,,"[107.3, 26.4]",,Ground Pass,,10.413933,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,181,Real Madrid,220,['d1943f31-eafe-4845-920f-eb5eed243649'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:18.985,Pass,
,,,,,,,,,,,,,,,,,0.816075,,,,,,,,,,,,,7d419538-652e-412b-84be-16b71b41f9ff,2899,,"[102.5, 26.0]",3825886,75,,,,,2.3198469,,Right Foot,,,,"[97.2, 31.7]",,Ground Pass,,7.7833157,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,181,Real Madrid,220,['5f89b6f7-3e89-4e52-9f91-e36121ea0ab9'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:24.261,Pass,
,,,,,,,,,,,,,,,,,0.841378,,,,,,,,,,,,,00b4670b-9eea-49b6-9d1a-d2dbdf70a9c9,2910,,"[64.1, 42.4]",3825886,75,,,,,-1.0571903,,Left Foot,,,,"[68.5, 34.6]",,Ground Pass,,8.955445,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,181,Real Madrid,220,['a1da7adf-20e6-4105-863f-42b97441fa89'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:31.670,Pass,
,,,,,,,,,,,,,,,,,0.806077,,,,,,,,,,,,,a83a3d3e-2d65-476f-978a-f6a1c429a732,2914,,"[77.3, 26.2]",3825886,75,,,,,1.3787483,,Left Foot,,,,"[80.1, 40.6]",,Ground Pass,,14.669697,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,181,Real Madrid,220,"['23d895ee-4a21-44b7-aac3-7de2de8a78a0', '78dfcd3f-54b0-4400-8726-e972f3ae9893']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:36.509,Pass,True
,,,,,,,,,,,,,,,,,1.026538,,,,,,,,,,,,,5f47cfd4-82b7-4661-b608-7b2ffc767753,2917,,"[80.1, 42.8]",3825886,75,,,,,0.4164386,,Right Foot,,,,"[90.5, 47.4]",,Ground Pass,,11.371895,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Forward,181,Real Madrid,220,['5064e068-69a0-430b-b76e-09af04adffaa'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:38.580,Pass,
,,,,,,,,,,,,,,,,,0.460365,,,,,,,,,,,,,391e7efd-733e-4a89-93f3-79931e230dbf,2922,,"[88.8, 45.3]",3825886,75,,,,,-0.98279375,,Left Foot,,,,"[92.2, 40.2]",,Ground Pass,,6.129437,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,181,Real Madrid,220,['21875f96-cdeb-42ca-90db-a8e755711a99'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:41.435,Pass,
,,,,,,,,,,,,,,,,,1.690053,,,,,,,,,,,,,929ef673-3f1b-48cb-9f24-855b80da13e6,2937,,"[12.6, 19.9]",3825886,78,,,,,-0.12345652,,Left Foot,,,,"[40.0, 16.5]",,High Pass,,27.610144,,Incomplete,,,,,,,,,2,From Free Kick,Răzvan Dincă Raț,10727.0,Left Back,182,Real Madrid,220,"['46a4d59b-d509-490b-8393-2a8e68c1fd51', 'a4dce647-c554-4e81-b553-e272f069555c']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:25.236,Pass,True
,,,,,,,,,,,,,,,,,4.542621,,,,,,,,,,,,,7b60899a-03d1-41d4-a3dd-d86340c53dd8,2939,,"[81.9, 34.8]",3825886,78,,,,,-0.8288491,,Right Foot,,,,"[112.7, 1.2]",,High Pass,,45.580696,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Recovery,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,182,Real Madrid,220,['8189fe7d-b6b3-4204-8d28-4df9923330d5'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:29.318,Pass,
,,,,,,,,,,,,,,,,,1.18122,,,,,,,,,,,,,8f5a2d9e-b3a4-477d-aa06-99f0c9762938,2945,,"[16.4, 75.4]",3825886,78,,,,,0.0,,Right Foot,,,,"[24.1, 75.4]",,Ground Pass,,7.7,,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Counter,Joaquín José Marín Ruiz,24138.0,Right Back,183,Rayo Vallecano,360,['a0f54943-dcb3-4ac3-80ce-157b11c9254a'],39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:39.271,Pass,
,,,,,,,,,,,,,,,,,1.466609,,,,,,,,,,,,,aed27aae-2a91-4279-a38f-22b3cdbe51e2,2949,,"[38.2, 77.0]",3825886,78,,,,,0.0,,Right Foot,,,,"[56.9, 77.0]",,High Pass,,18.7,,,,Joaquín José Marín Ruiz,24138.0,,,,,,2,From Counter,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,183,Rayo Vallecano,360,['5c4a0f13-a550-41c3-a640-7675e7afd4b6'],42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:42.831,Pass,
,,,,,,,,,,,,,,,,,2.292321,,,,,,,,,,,,,d4107d41-4678-4e28-8812-b410314c120f,2952,,"[65.5, 74.3]",3825886,78,,,,,0.12910248,,Right Foot,,,,"[94.0, 78.0]",,Ground Pass,,28.739172,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Counter,Joaquín José Marín Ruiz,24138.0,Right Back,183,Rayo Vallecano,360,"['43aba26a-e370-45fb-bbd1-b1bd51d259c0', '5bc1979d-1d80-4011-9bf3-9a7f1892dcf9']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:45.485,Pass,
,,,,,,,,,,,,,,,,,0.836229,,,,,,,,,,,,,9fb8ffcd-f03f-4578-9c17-ddbbe8f4ca9e,2957,,"[21.2, 1.0]",3825886,78,,,,,1.5707964,,Right Foot,,,,"[21.2, 10.7]",,Ground Pass,,9.7,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Left Center Back,184,Real Madrid,220,"['2af4118b-81c5-4f30-b8d3-0f5fcfba2538', 'aad37ebb-f5ca-402f-8f36-a0052e75ab55']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:48.763,Pass,True
,,,,,,,,,,,,,,,,,1.322606,,,,,,,,,,,,,c0c2c8a4-0ce3-4ee0-a2d8-057c694f1ddf,2960,,"[21.2, 12.7]",3825886,78,,,,,0.5960281,,Right Foot,,,,"[35.5, 22.4]",,Ground Pass,,17.279469,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,184,Real Madrid,220,['8ac0a065-1ddb-47a1-ae55-9b00ba8cb918'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:50.475,Pass,
,,,,,,,,,,,,,,,,,1.127633,,,,,,,,,,,,,ae0e58d6-a6fa-46ce-af8b-9ed043a8e6bc,2963,,"[37.0, 16.9]",3825886,78,,,,,-0.65773803,,Right Foot,,,,"[55.9, 2.3]",,Ground Pass,,23.88242,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,184,Real Madrid,220,['316e78ee-25e2-44b4-a1fa-daca1c8bbfe8'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:53.327,Pass,
,,,,,,,,,,,,,,,,,2.344492,,,,,,,,,,,,,ddfd8a7d-d532-4539-8d86-ac9fee55355a,2970,,"[56.3, 5.4]",3825886,78,,,,,0.4895136,,Left Foot,,,,"[91.4, 24.1]",,Ground Pass,,39.77059,,,,Francisco Román Alarcón Suárez,4926.0,,,Through Ball,True,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,184,Real Madrid,220,['1818fdd6-8ed8-4969-9afc-c117ef298941'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:56.661,Pass,
,,,,,,,,,,,,,,,,,1.056781,,,,,,,,,,,,,7a48398b-92bb-41b8-bfc3-cabe33967c94,2973,,"[91.8, 24.3]",3825886,78,,,,,0.0,,Right Foot,,,,"[91.8, 24.3]",,Ground Pass,,0.0,,Incomplete,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Forward,184,Real Madrid,220,"['20aa4cc8-7228-4486-9a9b-ff6f5cd1793d', 'fa2da600-5c85-486d-9dd7-5f4b6a130a5f']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:59.210,Pass,
,,,,,,,,,,,,,,,,,1.048784,,,,,,,,,,,,,271c63a3-d940-4578-8423-0a799fe16735,2977,,"[84.6, 29.5]",3825886,79,,,,,0.8996525,,Right Foot,,,,"[98.1, 46.5]",,Ground Pass,,21.708294,,Incomplete,,Gareth Frank Bale,6399.0,,,,,Recovery,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,184,Real Madrid,220,"['41cdbc29-b028-440d-8518-546c6f36db94', 'bf59666e-11cc-4ada-b586-aad97811f96c']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:02.301,Pass,
,,,,,,,,,,,,,,,,,1.131675,,,,,,,,,,,,,cda73bf5-7403-4734-822f-0f1cb73567f8,2983,,"[32.0, 3.3]",3825886,79,,,,,0.9402662,,Left Foot,,,,"[42.0, 17.0]",,Ground Pass,,16.961428,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Raphaël Varane,5485.0,Left Center Back,184,Real Madrid,220,['c92244de-96e2-4b67-a4db-348d91f0798a'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:11.554,Pass,
,,,,,,,,,,,,,,,,,1.473416,,,,,,,,,,,,,3af031f5-5a1d-409e-a498-3f721ef175fb,2986,,"[37.8, 17.4]",3825886,79,,,,,0.9342881,,Right Foot,,,,"[56.5, 42.7]",,Ground Pass,,31.46077,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,184,Real Madrid,220,['b70801f8-8187-4150-aeeb-beeda896e68b'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:14.247,Pass,
,,,,,,,,,,,,,,,,,4.082214,,,,,,,,,,,,,6929f94a-a128-4f23-9010-72879634ad34,2989,,"[54.7, 36.9]",3825886,79,,,,,-0.32453606,,Left Foot,,,,"[108.5, 18.8]",,High Pass,,56.763103,,Incomplete,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,184,Real Madrid,220,"['55c324ce-d250-40d2-83ba-2300493a7121', '55e2ddbe-baef-48da-b49b-0394e2708472']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:17.098,Pass,
,,,,,,,,,,,,,,,,,3.736281,,,,,,,,,,,,,fafbd3bf-08f7-4eba-ae7c-41192bea5a8d,2993,,"[21.4, 48.4]",3825886,79,,,,,0.15545201,,Right Foot,,,,"[88.4, 58.9]",,High Pass,,67.81777,,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,2,From Keeper,Juan Carlos Martín Corral,24255.0,Goalkeeper,185,Rayo Vallecano,360,"['833db12a-0b4d-4cff-81b9-79dd3dffec04', '8f969f9d-1199-49d1-91d5-1cc9a7910073']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:44.922,Pass,
,,,,,,,,,,,,,,,,,1.278882,,,,,,,,,,,,,833db12a-0b4d-4cff-81b9-79dd3dffec04,2996,,"[31.7, 21.2]",3825886,79,,,,True,-0.30373448,,,,,,"[45.1, 17.0]",,Low Pass,,14.042791,,,,Lucas Vázquez Iglesias,5200.0,,,,,Recovery,2,From Keeper,Raphaël Varane,5485.0,Left Center Back,185,Rayo Vallecano,360,"['4d28f2de-0507-45eb-bb3a-81f674e27d89', 'b755c98f-00f8-4a35-8ea0-968693a9a872', 'fafbd3bf-08f7-4eba-ae7c-41192bea5a8d']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:48.659,Pass,True
,,,,,,,,,,,,,,,,,1.326198,,,,,,,,,,,,,03d3bd0c-504c-48d1-aa30-748a3cb30282,2998,,"[45.1, 17.0]",3825886,79,,,,,-0.15499674,,Head,,,,"[54.7, 15.5]",,Low Pass,,9.716481,,Incomplete,,,,,,,,,2,From Keeper,Lucas Vázquez Iglesias,5200.0,Left Wing,185,Rayo Vallecano,360,['a0fb66eb-e040-4210-a228-e36ffab8ab64'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:50.012,Pass,
,,,,,,,,,,,,,,,,,1.207983,,,,,,,,,,,,,723a1c62-a531-4397-8e5c-dedabcd0cbbd,3001,,"[63.2, 64.8]",3825886,79,,,,,-2.3676882,,Right Foot,,,,"[54.4, 56.2]",,Ground Pass,,12.304471,,,,Antonio Amaya Carazo,27144.0,,,,,,2,From Keeper,Joaquín José Marín Ruiz,24138.0,Right Back,185,Rayo Vallecano,360,['ef208144-f931-4b90-b565-586caae53a0f'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:52.308,Pass,
,,,,,,,,,,,,,,,,,0.938719,,,,,,,,,,,,,08c51a86-badd-4806-9212-ef4819d5c6b7,3007,,"[54.4, 60.0]",3825886,80,,,,,1.4401168,,Right Foot,,,,"[56.7, 77.5]",,Ground Pass,,17.650496,,,,Roberto Trashorras Gayoso,26848.0,,,,,Free Kick,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,186,Rayo Vallecano,360,['5e158093-f60d-41f6-8179-cb2804fc6858'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:04.796,Pass,
,,,,,,,,,,,,,,,,,0.821375,,,,,,,,,,,,,0e84ba73-79db-4560-b505-590a82178a21,3010,,"[57.7, 77.8]",3825886,80,,,,,0.100576915,,Right Foot,,,,"[68.6, 78.9]",,Ground Pass,,10.955364,,,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,186,Rayo Vallecano,360,['44ed95be-b134-42fb-9adc-89688ed4d63e'],7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:07.374,Pass,
,,,,,,,,,,,,,,,,,2.102722,,,,,,,,,,,,,f8d7bc4c-e46e-42e7-a47b-4cffb784af90,3013,,"[52.2, 71.2]",3825886,80,,,,,-1.9798245,,Right Foot,,,,"[42.1, 47.9]",,Ground Pass,,25.394882,,Incomplete,,Antonio Amaya Carazo,27144.0,,,,,,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Right Wing,186,Rayo Vallecano,360,"['8d05b5e9-c00a-4064-862b-bc5ede9b257b', 'd176e615-9056-45c8-8213-409abb45b7a5']",12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:12.039,Pass,
,,,,,,,,,,,,,,,,,0.861428,,,,,,,,,,,,,8f1f5dd5-8583-4ca8-b66f-15640dda302f,3019,,"[61.0, 40.1]",3825886,81,,True,,,3.0455039,,Right Foot,,,,"[52.7, 40.9]",,Ground Pass,,8.338465,,,,Roberto Trashorras Gayoso,26848.0,,,,,Kick Off,2,From Kick Off,Nicolás Ladislao Fedor Flores,26685.0,Center Attacking Midfield,187,Rayo Vallecano,360,['b3ecd8d1-a950-4167-b28d-35b407728411'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:29.235,Pass,
,,,,,,,,,,,,,,,,,2.338194,,,,,,,,,,,,,ddd33b44-2d42-4776-9e99-4f366f115e5a,3021,,"[51.4, 41.9]",3825886,81,,,,,1.4655961,,Right Foot,,,,"[54.8, 74.1]",,Ground Pass,,32.379005,,,,Joaquín José Marín Ruiz,24138.0,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,187,Rayo Vallecano,360,['b0532a41-b451-4588-87dc-44f914686be8'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:30.581,Pass,
,,,,,,,,,,,,,,,,,3.503507,,,,,,,,,,,,,0b26fc3b-8604-4ecd-b526-e62fbc8cca91,3024,,"[56.7, 75.7]",3825886,81,,,,,0.018179815,,Right Foot,,,,"[106.2, 76.6]",,Ground Pass,,49.508183,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Kick Off,Joaquín José Marín Ruiz,24138.0,Right Back,187,Rayo Vallecano,360,"['540e9c83-1b4f-4ddd-b4f8-02439eb89318', 'f2128fdb-0d2c-418c-a491-e856559c5227']",33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:33.735,Pass,
,,,,,,,,,,,,,,,,,0.842049,,,,,,,,,,,,,90b64215-a5c4-4990-9c95-b1e8e0d91f12,3028,,"[12.6, 1.8]",3825886,81,,,,,-0.07677189,,Left Foot,,,,"[34.7, 0.1]",,High Pass,,22.165289,,Out,,,,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,187,Rayo Vallecano,360,,38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:38.142,Pass,
,,,,,,,,,,,,,,,,,1.123508,,,,,,,,,,,,,f2c15be0-6dee-40c2-bc36-0299e82ecc6b,3029,,"[91.7, 80.0]",3825886,81,,,,,-2.6211343,,,,,,"[83.5, 75.3]",,Low Pass,,9.451455,,,,Roberto Trashorras Gayoso,26848.0,,,,,Throw-in,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,188,Rayo Vallecano,360,['85675d05-60ec-4e3e-a5f3-578ff019e19f'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:41.766,Pass,
,,,,,,,,,,,,,,,,,1.085951,,,,,,,,,,,,,d08c7654-be9c-48ea-bdf1-d2db968ae2e6,3033,,"[85.0, 76.2]",3825886,81,,,,,0.22606839,,Right Foot,,,,"[95.0, 78.5]",,Ground Pass,,10.261091,,,,Joaquín José Marín Ruiz,24138.0,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,188,Rayo Vallecano,360,"['8c7ee322-6073-48bc-9da8-b3a5d633381b', 'a7744f7e-df6d-40eb-a73a-a5f70ae56841']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:44.471,Pass,True
,,,,,,,,,,,,,,,,,0.577945,,,,,,,,,,,,,9ab83763-d428-46a7-991e-1f76189f4c85,3041,,"[16.4, 2.6]",3825886,81,,,,,0.3296244,,Right Foot,,,,"[24.0, 5.2]",,Ground Pass,,8.032434,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Left Wing,189,Real Madrid,220,"['4f6d91c8-855a-4976-95df-02683c94c33c', '7fce0ce9-15b8-4d64-ae51-a9746294eae0']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:48.445,Pass,True
,,,,,,,,,,,,,,,,,1.024423,,,,,,,,,,,,,f587dc7b-b7ea-4213-9c58-5de631113621,3043,,"[24.0, 5.2]",3825886,81,,,,,2.1074846,,Right Foot,,,,"[19.3, 13.1]",,Ground Pass,,9.192389,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,189,Real Madrid,220,['9da0d755-2d69-4b49-86a2-5e5082b48c37'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:49.023,Pass,
,,,,,,,,,,,,,,,,,1.486987,,,,,,,,,,,,,71f07992-d6cb-4767-93ba-e17b8b51a92d,3047,,"[22.9, 3.7]",3825886,81,,,,,-0.07943449,,Left Foot,,,,"[43.0, 2.1]",,Ground Pass,,20.163582,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,189,Real Madrid,220,['dd23d3ae-b75d-46f9-81e5-97342e9d2e0d'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:51.350,Pass,
,,,,,,,,,,,,,,,,,0.863696,,,,,,,,,,,,,e2b85eb8-3489-4fdc-a12c-ef5317834f9e,3050,,"[42.7, 2.1]",3825886,81,,,,,2.909489,,Left Foot,,,,"[31.7, 4.7]",,Ground Pass,,11.303097,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,189,Real Madrid,220,['a619ece0-8b4a-4e58-8236-3d42fbc006c2'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:53.651,Pass,
,,,,,,,,,,,,,,,,,1.212223,,,,,,,,,,,,,67bfa1f9-a083-4714-ba2a-4e14620617c7,3057,,"[32.8, 0.1]",3825886,82,,,,,0.9461609,,,,,,"[35.9, 4.4]",,Low Pass,,5.3009434,,,,Toni Kroos,5574.0,,,,,Throw-in,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,190,Real Madrid,220,['5e73e6c6-7905-49f8-854f-8a4063b9eb94'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:12.112,Pass,
,,,,,,,,,,,,,,,,,0.870703,,,,,,,,,,,,,9b036314-7f77-4f64-92d4-c3adadd47cc3,3059,,"[35.9, 4.4]",3825886,82,,,,,-2.490516,,Right Foot,,,,"[31.7, 1.2]",,Low Pass,,5.2801514,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,190,Real Madrid,220,['778731a8-a7de-4971-a75a-bd0f021db675'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:13.324,Pass,
,,,,,,,,,,,,,,,,,2.158226,,,,,,,,,,,,,3296d82e-6fa8-45d1-a29c-ac754d99ffcb,3061,,"[31.7, 1.2]",3825886,82,,,,,1.299508,,Right Foot,,,,"[40.1, 31.4]",,High Pass,,31.34645,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,190,Real Madrid,220,['fbf636f7-7253-41bf-8fe3-4ee85377502a'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:14.195,Pass,
