50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.93986,,,,,,,,,,,,,,3483420c-a03f-45b1-8be4-ab48463fce9b,105,,"[14.4, 24.8]",3825881,2,,,,,-0.7853982,,Left Foot,,,"[26.7, 12.5]",High Pass,,17.394827,,Incomplete,,Abraham González Casanova,27148.0,,,,,,,1,From Keeper,Rubén Duarte Sánchez,6612.0,Left Back,7,Granada,1049,"['16eb57ba-46a7-4fe9-8793-6b9023f21700', '20e1e2e7-eb5b-4f46-81e3-8856d216a021', 'e10dff51-287a-4445-a03e-6912f9667d02']",53,,,,,,,,,,,,,,,,Espanyol,214,00:02:53.905,Pass,True
,,,,,,,,,,,,,,,,,2.207923,,,,,,,,,,,,,,e10dff51-287a-4445-a03e-6912f9667d02,107,,"[93.4, 67.6]",3825881,2,,,,,-1.6276969,,Other,,,"[92.5, 51.8]",Low Pass,,15.825612,,,,Rubén Rochina Naixes,6680.0,,,,,,Recovery,1,From Keeper,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,7,Granada,1049,"['243533d3-139d-4625-9bfe-34f7265ee7dc', '3483420c-a03f-45b1-8be4-ab48463fce9b']",56,,,,,,,,,,,,,,,,Granada,1049,00:02:56.845,Pass,
,,,,,,,,,,,,,,,,,1.519718,,,,,,,,,,,,,,a72a9de9-a035-46d4-b0dd-3db26585bd34,110,,"[92.9, 53.5]",3825881,2,,,,,0.768898,,Left Foot,,,"[108.3, 68.4]",High Pass,,21.428253,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,From Keeper,Rubén Rochina Naixes,6680.0,Right Midfield,7,Granada,1049,['c5db33af-b943-43b7-91e5-fe44836bf488'],59,,,,,,,,,,,,,,,,Granada,1049,00:02:59.701,Pass,
,,,,,,,,,,,,,,,,,2.275726,,,,,,,,,,,,,,f02d60d3-f160-40db-8212-a91cf689f055,114,,"[108.3, 73.6]",3825881,3,,,,,-2.9353824,,Right Foot,,,"[88.7, 69.5]",Ground Pass,,20.024235,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Keeper,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,7,Granada,1049,['b03393ea-05f8-4887-a838-7c13462a81f9'],6,,,,,,,,,,,,,,,,Granada,1049,00:03:06.658,Pass,
,,,,,,,,,,,,,,,,,0.635654,,,,,,,,,,,,,,f8616b54-413c-4113-b4fa-37e2d4dfa026,116,,"[87.5, 68.6]",3825881,3,,,,,-1.3491467,,Right Foot,,,"[89.1, 61.5]",Ground Pass,,7.278049,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,From Keeper,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,7,Granada,1049,['762f5dfb-8904-49e2-bbfe-ff7023ce2f2b'],8,,,,,,,,,,,,,,,,Granada,1049,00:03:08.934,Pass,
,,,,,,,,,,,,,,,,,0.858203,,,,,,,,,,,,,,f641cb03-71c3-4d2d-b3a7-cb278c532459,119,,"[88.7, 61.5]",3825881,3,,,,,2.7610862,,Left Foot,,,"[79.2, 65.3]",Ground Pass,,10.231813,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Keeper,Rubén Rochina Naixes,6680.0,Right Midfield,7,Granada,1049,['4438a773-079d-406e-8dbf-f61afb3b6f42'],10,,,,,,,,,,,,,,,,Granada,1049,00:03:10.895,Pass,
,,,,,,,,,,,,,,,,,1.091609,,,,,,,,,,,,,,6e0e7c09-bebe-4d31-be6d-0a1f89174b7d,121,,"[77.8, 65.0]",3825881,3,,,,,-1.5323538,,Right Foot,,,"[78.3, 52.0]",Ground Pass,,13.009612,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,From Keeper,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,7,Granada,1049,['af8f0373-a3f3-4424-81d1-02d9819dd132'],11,,,,,,,,,,,,,,,,Granada,1049,00:03:11.753,Pass,
,,,,,,,,,,,,,,,,,1.683412,,,,,,,,,,,,,,c16ca4d9-8a7b-443a-adca-e6798786a81e,124,,"[78.3, 52.0]",3825881,3,,,,,-1.7087382,,Right Foot,,,"[72.4, 9.5]",Ground Pass,,42.907574,,,,Cristiano Biraghi,7158.0,,,True,,,,1,From Keeper,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,7,Granada,1049,['b2ef02ed-f90e-45d2-bfbc-ab958e2e048d'],13,,,,,,,,,,,,,,,,Granada,1049,00:03:13.847,Pass,
,,,,,,,,,,,,,,,,,0.187352,,,,,,,,,,,,,,52108626-2828-4ffb-9a38-7f50895b7c0e,127,,"[78.3, 9.7]",3825881,3,,,,,0.3912356,,Left Foot,,,"[86.3, 13.0]",High Pass,,8.653901,,Incomplete,,,,,,,,,,1,From Keeper,Cristiano Biraghi,7158.0,Left Back,7,Granada,1049,['44e77779-7a37-4356-875f-9134bae45357'],17,,,,,,,,,,,,,,,,Granada,1049,00:03:17.946,Pass,
,,,,,,,,,,,,,,,,,4.851338,,,,,,,,,,,,,,ac618123-c77c-4d27-8dfa-7ae30e5d7dcb,131,,"[29.0, 54.8]",3825881,3,,,,,-0.16255862,,Right Foot,,,"[97.9, 43.5]",High Pass,,69.82048,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,,1,From Keeper,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,7,Granada,1049,"['797615d7-0b9f-464d-890f-00c783e72192', '9e3b3a1a-1a61-4b5c-90f8-ac2e950666f3']",21,,,,,,,,,,,,,,,,Espanyol,214,00:03:21.054,Pass,
,,,,,,,,,,,,,,,,,1.386556,,,,,,,,,,,,,,797615d7-0b9f-464d-890f-00c783e72192,133,,"[22.2, 36.6]",3825881,3,,True,,,0.3999043,,Right Foot,,,"[31.9, 40.7]",Ground Pass,,10.530907,,,,David Rodríguez Lombán,6702.0,,,,,,Recovery,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,8,Granada,1049,"['40529ca6-2170-4788-ad12-2ab2b82c9153', 'ac618123-c77c-4d27-8dfa-7ae30e5d7dcb']",25,,,,,,,,,,,,,,,,Granada,1049,00:03:25.906,Pass,
,,,,,,,,,,,,,,,,,1.053642,,,,,,,,,,,,,,2d34eb2d-875e-4433-bb5d-0dc30ebc6649,135,,"[34.7, 55.4]",3825881,3,,True,,,0.29544082,,Right Foot,,,"[50.8, 60.3]",Ground Pass,,16.829142,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,8,Granada,1049,['88b14964-bb7d-4d73-b758-e48f81751cec'],30,,,,,,,,,,,,,,,,Granada,1049,00:03:30.236,Pass,
,,,,,,,,,,,,,,,,,1.761269,,,,,,,,,,,,,,ac47748b-be9f-4cad-960d-a4092fec3121,137,,"[50.8, 60.3]",3825881,3,,,,,-1.8893774,,Left Foot,,,"[38.3, 22.4]",Ground Pass,,39.908146,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,8,Granada,1049,['4dd85cfe-3676-4355-9e65-348d2e03f6eb'],35,,,,,,,,,,,,,,,,Granada,1049,00:03:35.349,Pass,
,,,,,,,,,,,,,,,,,1.249836,,,,,,,,,,,,,,2c8b0eb1-37f8-4f90-8059-93b2e51d2533,140,,"[38.3, 22.4]",3825881,3,,,,,-1.3076158,,Right Foot,,,"[43.5, 3.1]",Ground Pass,,19.988247,,,,Cristiano Biraghi,7158.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,8,Granada,1049,['1d067785-2cfc-4504-b687-941861dc23c2'],38,,,,,,,,,,,,,,,,Granada,1049,00:03:38.916,Pass,
,,,,,,,,,,,,,,,,,1.141014,,,,,,,,,,,,,,c43d3351-1ad1-463c-a41a-2d957f5b2181,143,,"[42.6, 4.0]",3825881,3,,,,,2.4589243,,Left Foot,,,"[31.9, 12.7]",Ground Pass,,13.790577,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,8,Granada,1049,['619343c6-0157-4e3e-a7ec-eee09d757996'],41,,,,,,,,,,,,,,,,Granada,1049,00:03:41.376,Pass,
,,,,,,,,,,,,,,,,,0.991217,,,,,,,,,,,,,,bceb4824-a0e6-4791-8175-ced952af1bfd,146,,"[33.3, 12.7]",3825881,3,,,,,0.55754113,,Right Foot,,,"[41.8, 18.0]",Ground Pass,,10.016986,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,8,Granada,1049,['6f5557b1-f53f-4d3e-907f-92776a8ba5dd'],44,,,,,,,,,,,,,,,,Granada,1049,00:03:44.146,Pass,
,,,,,,,,,,,,,,,,,3.15816,,,,,,,,,,,,,,818aaa9c-e841-483b-8a3f-55651d85ff20,150,,"[37.8, 23.7]",3825881,3,,,,,1.5707964,,Right Foot,,,"[37.8, 62.2]",High Pass,,38.5,,,,David Rodríguez Lombán,6702.0,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,8,Granada,1049,"['74c76d2d-278d-4543-b0c9-35f849c42dfc', '9b7bb654-5d6d-48b4-b1c8-146a46595d3b']",47,,,,,,,,,,,,,,,,Granada,1049,00:03:47.103,Pass,True
,,,,,,,,,,,,,,,,,1.349812,,,,,,,,,,,,,,7b28528e-d4ca-4700-a255-a572e90fe50d,154,,"[43.5, 66.7]",3825881,3,,,,,-0.024216719,,Right Foot,,,"[72.4, 66.0]",High Pass,,28.908476,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,8,Granada,1049,"['1b1e8c5c-8f81-4424-ab51-589e274755e4', '9567b4cd-cbbb-446e-ad1f-3c411988ee86']",51,,,,,,,,,,,,,,,,Granada,1049,00:03:51.033,Pass,
,,,,,,,,,,,,,,,,,0.925681,,,,,,,,,,,,,,794e70ae-35bf-405d-8d0c-b0d196e1d990,158,,"[45.2, 12.4]",3825881,3,,,,,1.2749766,,Left Foot,,,"[48.4, 22.9]",Ground Pass,,10.976793,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,9,Espanyol,214,['809fd65f-8f93-47cd-b411-aa117e8b7185'],53,,,,,,,,,,,,,,,,Espanyol,214,00:03:53.367,Pass,
,,,,,,,,,,,,,,,,,2.0349,,,,,,,,,,,,,,f31714da-1456-442d-a670-d60512d075d5,162,,"[50.4, 18.8]",3825881,3,,,,,-0.16001262,,Left Foot,,,"[82.0, 13.7]",Low Pass,,32.008904,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,9,Espanyol,214,"['2691bc8f-3374-4dae-b688-e51afec95953', '2e809d89-8839-4b74-abf8-3b18098f07ae']",57,,,,,,,,,,,,,,,,Espanyol,214,00:03:57.498,Pass,
,,,,,,,,,,,,,,,,,4.920827,,,,,,,,,,,,,,2691bc8f-3374-4dae-b688-e51afec95953,164,,"[38.1, 66.4]",3825881,3,,,,,-0.5585993,,Right Foot,,,"[79.7, 40.4]",High Pass,,49.0567,,Unknown,,,,,,,,,Recovery,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,9,Espanyol,214,['f31714da-1456-442d-a670-d60512d075d5'],59,,,,,,,,,,,,,,,,Granada,1049,00:03:59.533,Pass,
,,,,,,,,,,,,,,,,,2.791611,,,,,,,,,,,,,,1a9383d8-e1cf-4b40-b89a-7066a6a4e04e,168,,"[41.4, 39.2]",3825881,4,,True,,,0.38050637,,Right Foot,,,"[93.9, 60.2]",High Pass,,56.54423,,,,Hernán Arsenio Pérez González,6838.0,,,,,,Free Kick,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,10,Espanyol,214,['7c155223-52f0-4a60-85c7-f7be26255890'],46,,,,,,,,,,,,,,,,Espanyol,214,00:04:46.448,Pass,
,,,,,,,,,,,,,,,,,2.444048,,,,,,,,,,,,,,ff6677ee-efa0-420c-a003-0dbb5e0014f1,171,,"[94.3, 60.3]",3825881,4,,,,True,-0.43789217,,,,,"[111.6, 52.2]",High Pass,,19.102356,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,10,Espanyol,214,"['47283bd4-c7eb-4783-b731-2f72cecbbfdb', '93629a78-69fd-47f8-98e9-7d7ebedd4e91', 'ed5b9636-47ee-4e7b-9f2f-a21a44af70bd']",49,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.240,Pass,True
,,,,,,,,,,,,,,,,,2.883093,,,,,,,,,,,,,,821c3ba2-91af-40d2-a09e-8ce83b9418b7,175,,"[14.6, 26.5]",3825881,5,,,,,-0.23429945,,Drop Kick,,,"[63.2, 14.9]",High Pass,,49.965187,,,,Isaac Ajayi Success,6918.0,,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,11,Granada,1049,['242ea6ab-620f-4b38-a18f-a0795ff0f157'],0,,,,,,,,,,,,,,,,Granada,1049,00:05:00.435,Pass,
,,,,,,,,,,,,,,,,,0.584697,,,,,,,,,,,,,,96059b3e-88ec-4258-aa51-77e877755f7b,179,,"[60.3, 16.6]",3825881,5,,,,,2.786887,,Right Foot,,,"[52.2, 19.6]",Ground Pass,,8.637708,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,From Keeper,Isaac Ajayi Success,6918.0,Left Midfield,11,Granada,1049,"['05f3c11e-5aa4-40ad-a9c4-0fa0e9bd196b', '7f8ac344-965c-4b6d-9e5a-ca7f56dba4d7']",4,,,,,,,,,,,,,,,,Granada,1049,00:05:04.532,Pass,True
,,,,,,,,,,,,,,,,,3.01124,,,,,,,,,,,,,,e1c4c4a1-7cc4-4a9e-b288-69518b8070e1,183,,"[51.6, 20.6]",3825881,5,,,,,1.1693711,,Right Foot,,,"[73.8, 72.9]",High Pass,,56.816635,,,,Rubén Rochina Naixes,6680.0,,,True,,,,1,From Keeper,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,11,Granada,1049,"['75205b5c-a665-4b93-b950-3d6d62403a88', 'b3357ee3-8c55-42bf-a152-9fbe79add9eb']",6,,,,,,,,,,,,,,,,Granada,1049,00:05:06.781,Pass,True
,,,,,,,,,,,,,,,,,1.354704,,,,,,,,,,,,,,a6744ec7-68d3-4a4a-af70-1c52331a2b99,190,,"[47.0, 18.6]",3825881,5,,,,,-2.987096,,Right Foot,,,"[34.8, 16.7]",Ground Pass,,12.347064,,,,Rubén Duarte Sánchez,6612.0,,,,,,Recovery,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,12,Espanyol,214,['9ab65345-a95a-4f75-85d0-35d2d7a7738b'],13,,,,,,,,,,,,,,,,Espanyol,214,00:05:13.246,Pass,
,,,,,,,,,,,,,,,,,1.381958,,,,,,,,,,,,,,438e03f7-feae-431d-81f1-5190cf59c273,193,,"[34.5, 16.3]",3825881,5,,,,,2.57059,,Left Foot,,,"[19.4, 26.0]",Ground Pass,,17.947145,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,12,Espanyol,214,"['bb8ce4a3-fc3c-4851-b659-3ebb02b44b22', 'd92bc21f-10d8-4ed5-b059-aecf4e0ba80e']",14,,,,,,,,,,,,,,,,Espanyol,214,00:05:14.600,Pass,True
,,,,,,,,,,,,,,,,,3.586382,,,,,,,,,,,,,,0c9e739d-d53c-4387-b8d4-2de73aafa5e8,195,,"[21.0, 26.2]",3825881,5,,,,,-0.6892668,,Left Foot,,,"[51.7, 0.9]",High Pass,,39.781654,,Out,,Gerard Moreno Balaguero,6766.0,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,12,Espanyol,214,['84fd8faf-c685-4fc2-b048-72e0e4f3aaeb'],15,,,,,,,,,,,,,,,,Espanyol,214,00:05:15.982,Pass,
,,,,,,,,,,,,,,,,,1.962536,,,,,,,,,,,,,,78d1895a-b001-4c35-8ef5-3627987ee899,197,,"[65.8, 80.0]",3825881,5,,,,,-2.7343369,,,,,"[45.4, 71.2]",Low Pass,,22.21711,,,,David Rodríguez Lombán,6702.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,13,Granada,1049,['3fe1f5da-8b43-4352-affe-f771de525cab'],22,,,,,,,,,,,,,,,,Granada,1049,00:05:22.966,Pass,
,,,,,,,,,,,,,,,,,2.168762,,,,,,,,,,,,,,b128cae4-d1fb-4f10-a79b-f6c2981326d0,200,,"[45.4, 71.2]",3825881,5,,,,,-1.4558043,,Right Foot,,,"[49.2, 38.3]",Ground Pass,,33.118725,,,,Abdoulaye Doucouré,3292.0,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,13,Granada,1049,['2f48f47b-ce6d-4810-a666-c5ffc0516b42'],25,,,,,,,,,,,,,,,,Granada,1049,00:05:25.956,Pass,
,,,,,,,,,,,,,,,,,1.759483,,,,,,,,,,,,,,50ad6f96-050e-412a-aded-e6b1cd766013,203,,"[44.5, 31.4]",3825881,5,,,,,-1.3742157,,Right Foot,,,"[49.2, 7.8]",Ground Pass,,24.063457,,,,Cristiano Biraghi,7158.0,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,13,Granada,1049,['204ace23-1396-4e24-9473-7ab19153cbba'],29,,,,,,,,,,,,,,,,Granada,1049,00:05:29.070,Pass,
,,,,,,,,,,,,,,,,,0.911833,,,,,,,,,,,,,,0e8285e5-9c48-43cd-9032-bf4e3382a3e0,206,,"[49.2, 9.7]",3825881,5,,,,,-0.4969686,,Left Foot,,,"[61.0, 3.3]",Ground Pass,,13.42386,,,,Isaac Ajayi Success,6918.0,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,13,Granada,1049,['54d6cb14-0cdc-444e-a611-24ec8150c895'],31,,,,,,,,,,,,,,,,Granada,1049,00:05:31.784,Pass,
,,,,,,,,,,,,,,,,,1.244308,,,,,,,,,,,,,,4ae57f5d-17b0-4e04-8ed8-b1453dbd3746,208,,"[60.6, 3.3]",3825881,5,,,,,2.9204626,,Right Foot,,,"[47.7, 6.2]",Ground Pass,,13.2219515,,,,Cristiano Biraghi,7158.0,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Midfield,13,Granada,1049,['30b28117-dce0-4467-a592-60f9f38f2958'],32,,,,,,,,,,,,,,,,Granada,1049,00:05:32.696,Pass,
,,,,,,,,,,,,,,,,,1.54037,,,,,,,,,,,,,,f02281ec-791f-441b-a639-70058645dfe8,211,,"[48.2, 6.2]",3825881,5,,,,,1.8751405,,Left Foot,,,"[43.3, 21.8]",Ground Pass,,16.351452,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,13,Granada,1049,['c225dd9d-b209-4cd6-996f-34b34a99df1d'],35,,,,,,,,,,,,,,,,Granada,1049,00:05:35.039,Pass,
,,,,,,,,,,,,,,,,,1.805486,,,,,,,,,,,,,,9167b203-eb3f-4db6-aa59-2a4571ba56a3,214,,"[43.0, 28.1]",3825881,5,,,,,1.3584229,,Right Foot,,,"[49.9, 60.1]",Ground Pass,,32.735455,,,,David Rodríguez Lombán,6702.0,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Granada,1049,['63035c9c-19c0-4d19-a6d8-63a5b6ef8cfd'],37,,,,,,,,,,,,,,,,Granada,1049,00:05:37.886,Pass,
,,,,,,,,,,,,,,,,,1.12145,,,,,,,,,,,,,,ab7b19a9-0219-4026-8c5e-90794370cc62,217,,"[49.9, 60.1]",3825881,5,,,,,-1.5840114,,Right Foot,,,"[49.6, 37.4]",Ground Pass,,22.701982,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,13,Granada,1049,['359f00ea-3e64-449d-b274-3a1b10140a4c'],41,,,,,,,,,,,,,,,,Granada,1049,00:05:41.480,Pass,
,,,,,,,,,,,,,,,,,1.085902,,,,,,,,,,,,,,ab13ca88-4f76-423a-9a54-5cc791a676d8,220,,"[49.0, 42.8]",3825881,5,,,,,0.34624973,,Right Foot,,,"[74.5, 52.0]",Ground Pass,,27.108854,,,,Youssef El-Arabi,27109.0,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,13,Granada,1049,['d1f62edc-5fa1-4a03-bcb2-3815b63f8df3'],46,,,,,,,,,,,,,,,,Granada,1049,00:05:46.182,Pass,
,,,,,,,,,,,,,,,,,3.035899,,,,,,,,,,,,,,2785e60f-aaf6-4237-a632-de6500095f89,222,,"[74.5, 52.0]",3825881,5,,,,,2.3609564,,Right Foot,,,"[53.4, 72.9]",Ground Pass,,29.698822,,,,David Rodríguez Lombán,6702.0,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,13,Granada,1049,['2b17a9f3-d6c6-4583-bab8-b4397e2079d9'],47,,,,,,,,,,,,,,,,Granada,1049,00:05:47.268,Pass,
,,,,,,,,,,,,,,,,,0.445873,,,,,,,,,,,,,,122bc352-cb8f-4c2c-93c7-9ed4800a17c1,224,,"[54.2, 74.9]",3825881,5,,,,,0.2884947,,Right Foot,,,"[69.7, 79.5]",Ground Pass,,16.168179,,Out,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,13,Granada,1049,['20d76c44-8069-4eb2-b34a-d49ca5030809'],50,,,,,,,,,,,,,,,,Granada,1049,00:05:50.304,Pass,
,,,,,,,,,,,,,,,,,1.567212,,,,,,,,,,,,,,3ba3212f-b685-4699-8cb8-95217e96445a,226,,"[60.8, 0.1]",3825881,6,,,,,0.7545956,,,,,"[79.2, 17.4]",High Pass,,25.255692,,,,Gerard Moreno Balaguero,6766.0,,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,14,Espanyol,214,['86fe1b06-6cc7-44aa-919d-80f268ebffc0'],14,,,,,,,,,,,,,,,,Espanyol,214,00:06:14.910,Pass,
,,,,,,,,,,,,,,,,,1.307782,,,,,,,,,,,,,,b857a7ab-4206-48ee-b702-90074dffc79c,230,,"[78.3, 15.3]",3825881,6,,,,,3.1126153,,Left Foot,,,"[71.4, 15.5]",High Pass,,6.902898,,,,Abraham González Casanova,27148.0,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,14,Espanyol,214,"['033c3946-08fc-41f1-93cb-445d30682b24', 'b21e993c-6c75-4bfe-925c-0b5ca47f388d', 'e8fc596b-616b-4685-8538-1eb35603a998']",16,,,,,,,,,,,,,,,,Espanyol,214,00:06:16.477,Pass,True
,,,,,,,,,,,,,,,,,3.678376,,,,,,,,,,,,,,e83a3d8a-fdab-4359-a49f-441dcbff883b,232,,"[71.4, 15.5]",3825881,6,,,,,-0.0054644267,,Right Foot,,,"[108.0, 15.3]",High Pass,,36.600548,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,,,1,From Throw In,Abraham González Casanova,27148.0,Left Center Midfield,14,Espanyol,214,"['9921af83-e192-4f40-afa4-3cb9876679a9', 'bd0bdd87-03da-4f5f-a59c-19b3bb166153']",17,,,,,,,,,,,,,,,,Espanyol,214,00:06:17.785,Pass,
,,,,,,,,,,,,,,,,,0.868866,,,,,,,,,,,,,,0272ed49-93e6-42fd-b3d7-909864c3ec4b,236,,"[112.8, 0.1]",3825881,6,,,,,2.2994373,,,,,"[104.5, 9.4]",Low Pass,,12.465152,,,,Jorge Franco Alviz,6624.0,,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,15,Espanyol,214,['ad9f7748-d0c8-41cd-bd19-559a12e37f6e'],34,,,,,,,,,,,,,,,,Espanyol,214,00:06:34.960,Pass,
,,,,,,,,,,,,,,,,,0.017922,,,,,,,,,,,,,,52e508c2-32a6-4805-9eb2-6b16c6dd710f,240,,"[100.2, 7.8]",3825881,6,,,,,1.7405746,,Right Foot,,,"[99.6, 11.3]",Ground Pass,,3.5510561,,Incomplete,,,,,,,,,,1,From Throw In,Jorge Franco Alviz,6624.0,Left Midfield,15,Espanyol,214,['7cf07ee5-9350-4777-8fc0-6b9e5b42e88e'],37,,,,,,,,,,,,,,,,Espanyol,214,00:06:37.409,Pass,
,,,,,,,,,,,,,,,,,1.825537,,,,,,,,,,,,,,5cab5c60-dc36-40c9-9947-efd69a0883b0,244,,"[23.9, 60.6]",3825881,6,,,,,0.8194759,,Right Foot,,,"[40.9, 78.8]",Low Pass,,24.904617,,Out,,Rubén Rochina Naixes,6680.0,,,,,,,1,From Throw In,David Barral Torres,26248.0,Left Center Forward,15,Espanyol,214,['7c95a4f3-8ecb-46a7-a730-45069b1e5019'],39,,,,,,,,,,,,,,,,Granada,1049,00:06:39.374,Pass,
,,,,,,,,,,,,,,,,,0.859203,,,,,,,,,,,,,,cc1fc49d-ae54-44f8-af76-d6c01b9cbb67,246,,"[86.7, 0.1]",3825881,6,,,,,1.43766,,,,,"[88.2, 11.3]",Low Pass,,11.3,,,,Jorge Franco Alviz,6624.0,,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,16,Espanyol,214,['f928f6ba-265c-40a4-8bfa-c8f4418e8f08'],48,,,,,,,,,,,,,,,,Espanyol,214,00:06:48.383,Pass,
,,,,,,,,,,,,,,,,,1.346248,,,,,,,,,,,,,,1f83390a-12fb-4baa-a512-3b7ab19b6538,248,,"[88.2, 11.3]",3825881,6,,,,,-0.38416937,,Right Foot,,,"[97.6, 7.5]",High Pass,,10.139033,,Incomplete,,Rubén Duarte Sánchez,6612.0,,,,,,,1,From Throw In,Jorge Franco Alviz,6624.0,Left Midfield,16,Espanyol,214,"['e418fc26-aa82-4c0a-98a7-044bbf627e16', 'f1f15d5c-54a2-4660-9a2b-d55b79513607']",49,,,,,,,,,,,,,,,,Espanyol,214,00:06:49.242,Pass,
