50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.572401,,,,,,,,,,,,,,91f844b4-a0e1-46ee-94a3-c5bbdd46dce8,140,,"[73.5, 5.0]",3825798,2,,,,,2.8564749,,Left Foot,,,"[56.1, 10.1]",,Ground Pass,,18.132015,,,Zouhair Feddal,6647.0,,,,,,Recovery,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,9,Levante UD,221,['43b82eda-ba5f-46cf-acbf-6738e8500642'],12,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:12.270,Pass,
,,,,,,,,,,,,,,,,2.276332,,,,,,,,,,,,,,127c80d2-ec4a-47cb-a008-c9b6f78e6de9,144,,"[56.9, 9.8]",3825798,2,,,,,2.125248,,Left Foot,,,"[42.1, 33.7]",,Ground Pass,,28.111385,,,Carl Medjani,27656.0,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,9,Levante UD,221,"['162bdf7b-b368-4e4f-8f09-fcc806beb83a', '98900fa8-5a66-4b0c-845f-679bd5e3380c']",13,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:13.882,Pass,True
,,,,,,,,,,,,,,,,1.98019,,,,,,,,,,,,,,ddaaa34b-78ec-4cca-b1f8-9a2acd3bdcaf,147,,"[42.6, 41.7]",3825798,2,,,,,0.8829892,,Right Foot,,,"[68.4, 73.1]",,Ground Pass,,40.63988,,,Iván López Mendoza,8801.0,,,,,,,1,Regular Play,Carl Medjani,27656.0,Right Center Back,9,Levante UD,221,['849a0c0f-5e45-4f78-81eb-478cff1d9252'],17,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:17.828,Pass,
,,,,,,,,,,,,,,,,1.016443,,,,,,,,,,,,,,673bcecd-31ef-4850-baed-8850cce21e7b,150,,"[75.9, 73.3]",3825798,2,,,,,-2.3906636,,Right Foot,,,"[68.4, 66.3]",,Ground Pass,,10.259142,,,Víctor Camarasa Ferrando,6659.0,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,9,Levante UD,221,['ea2d33ae-baa1-43ca-98a6-3b96a79cd8c0'],21,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:21.210,Pass,
,,,,,,,,,,,,,,,,1.411985,,,,,,,,,,,,,,07d1710a-cc78-48a4-9601-6b966232f537,154,,"[64.1, 64.4]",3825798,2,,,,,2.4614947,,Right Foot,,,"[57.3, 69.9]",,Ground Pass,,8.745856,,,Carl Medjani,27656.0,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Midfield,9,Levante UD,221,"['c2c35e81-4faf-4337-9a32-f623b7497191', 'fac95238-60b5-42a4-8fb6-5aec34dacee1']",23,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:23.801,Pass,True
,,,,,,,,,,,,,,,,1.562209,,,,,,,,,,,,,,95f4dd0e-2af1-4977-b65f-5f8888fb5345,158,,"[56.4, 70.9]",3825798,2,,,,,0.12898697,,Right Foot,,,"[80.3, 74.0]",,High Pass,,24.100208,,,Iván López Mendoza,8801.0,,,,,,,1,Regular Play,Carl Medjani,27656.0,Right Center Back,9,Levante UD,221,"['90a7df30-6232-4ced-8179-d600706157a9', 'bc0dd6ea-c565-477c-920e-81786765117a']",25,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:25.293,Pass,True
,,,,,,,,,,,,,,,,1.129224,,,,,,,,,,,,,,b55a4323-32ed-4231-b622-72fa681017ea,161,,"[89.4, 73.1]",3825798,2,,,,,-2.0675201,,Right Foot,,,"[83.6, 62.4]",,Ground Pass,,12.170867,,,Giuseppe Rossi,7141.0,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,9,Levante UD,221,['a353ecfe-4793-4bff-9c69-ed302cfd4b46'],29,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:29.475,Pass,
,,,,,,,,,,,,,,,,0.880715,,,,,,,,,,,,,,b1d39b04-ee24-4971-bd23-71227b969af8,165,,"[84.1, 58.8]",3825798,2,,,,,-0.74460447,,Left Foot,,,"[94.3, 49.4]",,Ground Pass,,13.870832,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,9,Levante UD,221,"['0208be02-5551-4c43-b714-e6583265108a', '23a59a9e-3455-48c5-8362-eebd6af80dd3']",31,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:31.610,Pass,True
,,,,,,,,,,,,,,,,0.682092,,,,,,,,,,,,,,ea76a9e7-c2e2-4209-bd9d-73d5a7f216c6,168,,"[94.3, 49.4]",3825798,2,,,,,1.930572,,Left Foot,,,"[90.2, 60.3]",,Ground Pass,,11.6456,,,Giuseppe Rossi,7141.0,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,9,Levante UD,221,['0bbf71f0-53ba-4690-aa34-eedfbfd79312'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:32.611,Pass,
,,,,,,,,,,,,,,,,1.855956,,,,,,,,,,,,,,ad9c9c33-553b-4cdf-a899-1c34666aca21,171,,"[94.0, 61.5]",3825798,2,,,,,0.4401915,,Left Foot,,,"[107.8, 68.0]",,Ground Pass,,15.25418,,,Iván López Mendoza,8801.0,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,9,Levante UD,221,['60aba43a-895c-4c86-b0d8-531096a0c364'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:34.481,Pass,
,,,,,,,,,,,,,,,,2.221422,,,,,,,,,,,,,,4c760c15-022e-4d5f-a479-05409d6d4a72,174,,"[108.7, 68.0]",3825798,2,,,,,-1.6889485,,Right Foot,True,,"[105.4, 40.2]",,Low Pass,,27.995178,Incomplete,,,,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,9,Levante UD,221,['ef7cce62-5232-442c-b675-6a0fcfaea7e1'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:36.377,Pass,
,,,,,,,,,,,,,,,,1.585264,,,,,,,,,,,,,,5f957b90-d3eb-44d2-8803-a0c3bfb37b59,177,,"[97.6, 55.9]",3825798,2,,,,True,-1.4095577,,,,,"[100.3, 39.3]",,High Pass,,16.818146,,,Deyverson Brum Silva Acosta,25134.0,,,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,9,Levante UD,221,"['56807acd-6d76-4dfe-913b-f06d57a29a6f', '77ed3929-10ee-4aec-96b1-4d714332016e']",41,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:41.336,Pass,True
,,,,,,,,,,,,,,,,1.397376,,,,,,,,,,,,,,e3620827-c099-4d06-a39a-c649063368fe,180,,"[100.8, 39.3]",3825798,2,,,,True,3.0955725,,,,,"[85.6, 40.0]",,High Pass,,15.21611,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,9,Levante UD,221,"['dc5cb128-fc11-4c8b-986d-3fbea61e2dc8', 'ef24a03a-a6bb-46ae-838d-1a16ecd7fa0c']",42,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:42.992,Pass,True
,,,,,,,,,,,,,,,,2.467143,,,,,,,,,,,,,,9b837398-86c1-4e4e-96bc-037c5080dead,184,,"[85.3, 40.2]",3825798,2,,,,,1.1883827,,Right Foot,,,"[96.2, 67.3]",,High Pass,,29.20993,,,Iván López Mendoza,8801.0,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,9,Levante UD,221,"['2bbec661-a61a-4186-9f8f-c12d9d7c61e6', 'd28f1aa9-628c-4996-bfed-eff06f07ec6a']",45,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:45.287,Pass,True
,,,,,,,,,,,,,,,,1.200358,,,,,,,,,,,,,,b4450b13-86f3-4fe9-bdd3-b6ffcd820af1,191,,"[107.3, 67.3]",3825798,2,,,,,-1.4265069,,Right Foot,True,,"[110.7, 43.9]",,High Pass,,23.645718,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,9,Levante UD,221,"['80ad1328-7c25-4248-95bc-6ae52c194c38', 'fd16f565-a388-4151-afe3-c7ae230abd07']",52,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:52.155,Pass,
,,,,,,,,,,,,,,,,2.624963,,,,,,,,,,,,,,0cd91599-8130-4351-b11d-642d614c87e9,194,,"[87.5, 47.2]",3825798,2,,,,,0.72126603,,Head,,,"[93.3, 52.3]",,High Pass,,7.7233415,Incomplete,,,,,,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,9,Levante UD,221,['f2804651-145a-4e56-8ffe-7253a5e20409'],57,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:57.062,Pass,
,,,,,,,,,,,,,,,,2.063,,,,,,,,,,,,,,f2804651-145a-4e56-8ffe-7253a5e20409,195,,"[26.8, 27.8]",3825798,2,,,,,-0.091093354,,Head,,,"[47.6, 25.9]",,High Pass,,20.886599,,,Borja Mayoral Moya,21147.0,,,,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,9,Levante UD,221,"['0cd91599-8130-4351-b11d-642d614c87e9', '11497e33-20b6-4ad8-b9d9-f936b32167ab']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:59.687,Pass,
,,,,,,,,,,,,,,,,0.962594,,,,,,,,,,,,,,b63d14c7-d202-4464-bd9f-7de416e9854e,197,,"[47.8, 25.9]",3825798,3,,,,,1.4016951,,Head,,,"[49.2, 34.1]",,Low Pass,,8.318654,Unknown,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,9,Levante UD,221,['a51dbe75-9875-4115-8353-d11795901490'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:01.750,Pass,
,,,,,,,,,,,,,,,,2.062163,,,,,,,,,,,,,,e45a7ca9-a18e-4af6-8dc4-44037f003ab8,201,,"[69.3, 47.3]",3825798,3,,True,,,0.7234087,,Right Foot,,,"[77.0, 54.1]",,Ground Pass,,10.272779,,,Víctor Camarasa Ferrando,6659.0,,,,,,Free Kick,1,From Free Kick,Simão Mate,27122.0,Right Defensive Midfield,10,Levante UD,221,['562b600b-332b-4ba0-8711-3000e49c4532'],17,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:17.333,Pass,
,,,,,,,,,,,,,,,,1.128282,,,,,,,,,,,,,,5ea37ff5-8f99-4717-b518-6ea3f3cf93d2,203,,"[77.0, 54.1]",3825798,3,,,,,-2.0162642,,Right Foot,,,"[66.4, 31.9]",,Ground Pass,,24.600813,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Right Midfield,10,Levante UD,221,['25dbc16c-50b4-409d-bd03-b9f12de1c6db'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:19.983,Pass,
,,,,,,,,,,,,,,,,0.773951,,,,,,,,,,,,,,bf12ed8e-5ccc-47a9-9810-1073ad9f0517,206,,"[60.4, 21.8]",3825798,3,,,,,-1.4732805,,Left Foot,,,"[61.3, 12.6]",,Ground Pass,,9.2439165,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,10,Levante UD,221,['472a7814-bd0a-450b-9bb4-63ac1a00795b'],22,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:22.824,Pass,
,,,,,,,,,,,,,,,,0.706874,,,,,,,,,,,,,,2e3f7f7b-91a9-43ce-9084-22f552ecd450,210,,"[62.6, 10.4]",3825798,3,,,,,-0.50997204,,Left Foot,,,"[74.4, 3.8]",,Ground Pass,,13.520355,,,José Luis Morales Nogales,6668.0,,,,,,,1,From Free Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,10,Levante UD,221,"['94d311b9-ae3c-4ba8-b47a-72751b29c7c1', 'ab89ed60-788d-405d-a0d7-39865805480c']",24,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:24.722,Pass,True
,,,,,,,,,,,,,,,,1.86842,,,,,,,,,,,,,,82af4611-6a49-4598-b857-ae93e4470b2b,217,,"[80.3, 0.1]",3825798,3,,,,,0.29214644,,,,,"[93.6, 4.1]",,High Pass,,13.888484,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,11,Levante UD,221,['a4dd4a3c-59cf-4e77-a7a8-53e2e68ea167'],39,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:39.559,Pass,
,,,,,,,,,,,,,,,,4.045132,,,,,,,,,,,,,,84d7006c-c5ed-48e7-b410-f5cd9d42982a,220,,"[29.4, 76.6]",3825798,3,,,,,-0.3166818,,Right Foot,,,"[70.9, 63.0]",,High Pass,,43.671616,Incomplete,,Borja Mayoral Moya,21147.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,11,Levante UD,221,"['c2e6835e-4748-49a1-92cc-05ab13f21f68', 'd5842e5b-7071-4013-8c48-49fbb4cce950']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:42.885,Pass,
,,,,,,,,,,,,,,,,1.020409,,,,,,,,,,,,,,d5842e5b-7071-4013-8c48-49fbb4cce950,223,,"[49.2, 17.1]",3825798,3,,,,True,1.0176872,,,,,"[56.3, 28.6]",,Low Pass,,13.515177,,,Simão Mate,27122.0,,,,,,Recovery,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,11,Levante UD,221,"['38800ad1-f03c-499b-b4d7-0a2804383081', '632dff99-68f8-4888-bdf5-5c512685d877', '84d7006c-c5ed-48e7-b410-f5cd9d42982a']",46,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:46.930,Pass,True
,,,,,,,,,,,,,,,,2.179522,,,,,,,,,,,,,,12af34f1-463b-48fd-aee6-14da9982806d,226,,"[56.3, 28.6]",3825798,3,,,,,-0.29045928,,Right Foot,,,"[74.7, 23.1]",,High Pass,,19.204426,Incomplete,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Right Defensive Midfield,11,Levante UD,221,['2e3570e5-f87c-4ce3-945e-5fafe6901c25'],47,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:47.973,Pass,
,,,,,,,,,,,,,,,,1.098361,,,,,,,,,,,,,,597d733d-882d-46d4-9c60-163ea5720927,229,,"[46.0, 57.3]",3825798,3,,,,,0.68112653,,Right Foot,,,"[55.5, 65.0]",,Ground Pass,,12.228655,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,12,Real Madrid,220,['3bffb24f-42c6-440f-874a-0f3e11bf19ec'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:51.348,Pass,
,,,,,,,,,,,,,,,,1.833135,,,,,,,,,,,,,,9f161286-116c-4ced-9a59-cdb3399d1f9c,233,,"[54.7, 67.2]",3825798,3,,,,,-1.7002459,,Right Foot,,,"[48.1, 16.5]",,High Pass,,51.12778,,,José Ignacio Fernández Iglesias,5202.0,,,True,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,12,Real Madrid,220,['d21fc483-d2b3-43e6-b3dd-0f62433c4273'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:54.382,Pass,
,,,,,,,,,,,,,,,,1.390273,,,,,,,,,,,,,,4941d092-7b1b-4dd1-b946-2a05ccece032,236,,"[32.7, 16.8]",3825798,4,,,,,0.70918244,,Right Foot,,,"[47.5, 29.5]",,Ground Pass,,19.50205,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Back,12,Real Madrid,220,['587bdcd1-82bd-4272-928e-b09f4aba3b3e'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.158,Pass,
,,,,,,,,,,,,,,,,0.998604,,,,,,,,,,,,,,e65ffa46-1ef5-46a0-859f-f44b61f223f1,238,,"[47.5, 29.5]",3825798,4,,,,,-1.2844441,,Right Foot,,,"[52.8, 11.5]",,Ground Pass,,18.764061,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,12,Real Madrid,220,['b73653ff-f122-4716-8278-58aed78e216a'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.548,Pass,
,,,,,,,,,,,,,,,,1.12225,,,,,,,,,,,,,,2258e03f-f70d-4f47-9b5a-21d4d67e7ab9,241,,"[52.8, 11.5]",3825798,4,,,,,3.009909,,Left Foot,,,"[37.7, 13.5]",,Ground Pass,,15.231874,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,12,Real Madrid,220,['01baa44c-8e41-4d59-8dc2-2b8dc2cf0c8c'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:02.904,Pass,
,,,,,,,,,,,,,,,,1.970318,,,,,,,,,,,,,,8b580e58-5aa5-45b4-9db3-b10f701182dd,244,,"[37.7, 13.5]",3825798,4,,,,,0.10368772,,Left Foot,,,"[77.1, 17.6]",,High Pass,,39.61275,Incomplete,,Borja Mayoral Moya,21147.0,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Back,12,Real Madrid,220,"['3bf94578-c7ec-452d-ba72-e087c2c244ab', 'e7459c7e-fadb-497a-acb2-2cdbdaa99e7a']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.689,Pass,
,,,,,,,,,,True,,,,,,2.798788,,,,,,,,,,,,,,3bf94578-c7ec-452d-ba72-e087c2c244ab,246,,"[43.0, 62.5]",3825798,4,,,,,-1.5936931,,Head,,,"[42.4, 36.3]",,High Pass,,26.20687,,,Simão Mate,27122.0,,,,,,Interception,1,Regular Play,Carl Medjani,27656.0,Right Center Back,13,Levante UD,221,"['03142681-950a-4068-81c5-ff5e4c081c13', '8b580e58-5aa5-45b4-9db3-b10f701182dd']",7,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:07.660,Pass,
,,,,,,,,,,,,,,,,1.941057,,,,,,,,,,,,,,0129bff5-75a1-415e-840c-f49beb729341,249,,"[42.4, 35.8]",3825798,4,,,,,-1.9104822,,Head,,,"[37.7, 22.5]",,High Pass,,14.106027,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,13,Levante UD,221,"['2e9c45fd-37a0-48e3-8e21-2ebeec65a075', '9086c41b-8a9b-41c4-9dcd-568aa2452fb4']",10,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:10.499,Pass,True
,,,,,,,,,,,,,,,,2.556432,,,,,,,,,,,,,,58ccc2e9-f92c-46d6-b489-9100d4e93c06,253,,"[43.6, 14.8]",3825798,4,,,,,-0.22967094,,Left Foot,,,"[86.8, 4.7]",,High Pass,,44.364964,,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,13,Levante UD,221,"['940c41d3-cd1e-49d3-befc-08a9ef23c71d', 'c69d8b77-792c-4770-8b97-7e991b873613']",13,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:13.937,Pass,True
,,,,,,,,,,,,,,,,1.225026,,,,,,,,,,,,,,3c1ba2cd-7358-47eb-bb09-f6f28819033b,257,,"[109.8, 6.5]",3825798,4,,,,,1.5507187,,Right Foot,True,,"[110.3, 31.4]",,High Pass,,24.90502,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,13,Levante UD,221,['fc84d68f-04a1-4514-aed6-50f9ecff76b2'],22,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:22.641,Pass,
,,,,,,,,,,,,,,,,0.224573,,,,,,,,,,,,,,3a6a14f8-efaf-42ad-816d-3ebb88d74a86,259,,"[108.4, 29.5]",3825798,4,,,,,1.7561443,,Head,,,"[108.1, 31.1]",,Low Pass,,1.627882,Incomplete,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,13,Levante UD,221,['d9c04a8e-7512-4fc7-a601-20844bbc48b7'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:23.906,Pass,
,,,,,,,,,,,,,,,,2.132733,,,,,,,,,,,,,,6dd9bbc6-e6fe-4c3d-ba07-3941cca877eb,266,,"[16.7, 39.6]",3825798,4,,True,,,-0.8809963,,Keeper Arm,,,"[36.5, 15.6]",,Low Pass,,31.11334,,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Keeper,Keylor Navas Gamboa,5597.0,Goalkeeper,15,Real Madrid,220,['53895165-e3ce-4550-b556-66e77a81183d'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:32.174,Pass,
,,,,,,,,,,,,,,,,1.020638,,,,,,,,,,,,,,0760e858-d0b7-42ae-bbfa-4e87559b008b,268,,"[43.1, 13.9]",3825798,4,,,,,1.4717067,,Left Foot,,,"[44.8, 31.0]",,Ground Pass,,17.184296,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,16,Real Madrid,220,['0e1e0d9a-d41f-436d-89bd-26c1f4501970'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:36.376,Pass,
,,,,,,,,,,,,,,,,0.854968,,,,,,,,,,,,,,9e6b8d70-220e-4a0e-b9ee-af47ed699ea1,271,,"[58.8, 30.8]",3825798,4,,,,,1.1383885,,Left Foot,,,"[63.0, 39.9]",,Ground Pass,,10.022474,,,Borja Mayoral Moya,21147.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,17,Real Madrid,220,['70732b95-3f01-418a-8a5c-beb5923d7cde'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.070,Pass,
,,,,,,,,,,,,,,,,1.655264,,,,,,,,,,,,,,cb49dc9d-a48c-41d1-8043-f15c4651af0b,273,,"[63.0, 39.9]",3825798,4,,,,,-2.7901478,,Right Foot,,,"[54.0, 36.6]",,Ground Pass,,9.585927,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,18,Real Madrid,220,['33fd17bc-9ce8-41ea-a15a-efe7deb04c33'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.925,Pass,
,,,,,,,,,,,,,,,,1.608919,,,,,,,,,,,,,,28a70e68-0eee-442f-bf9b-35afcabcac3a,276,,"[58.1, 44.0]",3825798,4,,,,,0.9664185,d4d5d850-0355-4ecb-8a75-b41f37b893e3,Right Foot,,,"[73.5, 66.3]",,Ground Pass,,27.100739,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,19,Real Madrid,220,['093b8abc-2e98-4da1-9e05-cc077a65e10c'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:45.048,Pass,
,,,,,,,,,,,,,,,,1.58169,,,,,,,,,,,,,,86c4efb2-4205-483f-831d-1c2d17f4af7b,285,,"[14.9, 42.6]",3825798,4,,,,,0.4135967,,Keeper Arm,,,"[37.0, 52.3]",,Ground Pass,,24.135036,,,Víctor Camarasa Ferrando,6659.0,,,,,,,1,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,20,Levante UD,221,['c3a66cb7-e740-475f-b04a-ae919086bb9f'],55,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:55.931,Pass,
,,,,,,,,,,,,,,,,1.441329,,,,,,,,,,,,,,f8abf95f-0403-4fe5-8411-b2a853b66deb,289,,"[48.9, 55.3]",3825798,4,,,,,1.4527043,,Right Foot,,,"[51.0, 73.0]",,Ground Pass,,17.82414,,,Iván López Mendoza,8801.0,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Midfield,20,Levante UD,221,['59a33e31-5521-4c92-9610-1f0b1ab273b6'],59,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:59.889,Pass,
,,,,,,,,,,,,,,,,1.290332,,,,,,,,,,,,,,df0db20d-e332-4601-aeed-7f787283ab42,292,,"[97.1, 52.9]",3825798,5,,,,,-1.4393276,4e8c79bb-39c0-493e-b87c-ce30df2eff7d,Right Foot,,,"[98.7, 40.8]",,Ground Pass,,12.205327,,,Giuseppe Rossi,7141.0,True,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,20,Levante UD,221,['d1c5d132-5ca5-48c0-a5fa-052c70b2f726'],8,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:08.465,Pass,
,,,,,,,,,,,,,,,,0.289539,,,,,,,,,,,,,,837ed5fb-ff27-45e2-9cf8-d24d41e13fba,297,,"[13.7, 37.9]",3825798,5,,True,,,-0.41241044,,Other,,,"[31.3, 30.2]",,Low Pass,,19.210674,,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Keeper,Keylor Navas Gamboa,5597.0,Goalkeeper,22,Real Madrid,220,['d2f6a6a5-6c2a-4612-baa9-0cdfbcc1e865'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:21.049,Pass,
,,,,,,,,,,,,,,,,2.261719,,,,,,,,,,,,,,ed87bc73-dca2-42f9-8165-8714a896778a,299,,"[31.3, 30.2]",3825798,5,,True,,,1.1583859,,Right Foot,,,"[34.1, 36.6]",,Ground Pass,,6.9856997,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,23,Real Madrid,220,['f6fe4aff-71c1-49fe-9a10-79293663a4a2'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:21.631,Pass,
,,,,,,,,,,,,,,,,2.34619,,,,,,,,,,,,,,1810260b-f8eb-433b-9fff-ed4357cc89a4,301,,"[44.0, 36.3]",3825798,5,,,,,1.0439284,,Left Foot,,,"[65.0, 72.4]",,Ground Pass,,41.76374,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,24,Real Madrid,220,['bd4fbdd6-10f0-41f6-97a0-f743606affdd'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:24.817,Pass,
