bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.596452,,,,,,,,,,,,3729bc99-3842-44aa-9c28-48fee9bffc6d,2984,,"[33.2, 0.1]",3825821,82,,,,,2.2621334,,,,,"[23.6, 11.7]",,Low Pass,,15.057224,,,,Aymeric Laporte,4353.0,,,,,Throw-in,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,170,Athletic Club,215,['a65114ba-8950-4c2b-8a97-e1b52df4eec9'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:24.949,Pass,
,,,,,,,,,,,,,,,2.254463,,,,,,,,,,,,7d1c143a-dd08-477a-8ca2-803c080712a8,2987,,"[31.0, 18.9]",3825821,82,,,,,1.3963958,,Left Foot,,,"[38.4, 60.9]",,Ground Pass,,42.646923,,,,Xabier Etxeita Gorritxategi,6788.0,,True,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,170,Athletic Club,215,['453d41b1-d922-4814-bb3a-87e78c904d0a'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:27.456,Pass,
,,,,,,,,,,,,,,,1.632735,,,,,,,,,,,,f63e358f-bb12-4820-aa52-9bbaea424452,2990,,"[57.4, 60.4]",3825821,82,,,,,-1.4427454,,Right Foot,,,"[60.4, 37.1]",,Ground Pass,,23.49234,,Incomplete,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,170,Athletic Club,215,"['322aeb84-0aab-4b13-b037-efa2824459ef', '417fc418-bfa3-4816-b2aa-8a788cc53fa4']",34,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:34.950,Pass,
,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,951cb996-9cf5-4054-881e-b7b73e50e591,3000,,"[61.5, 42.8]",3825821,82,,,,,-2.643277,,Right Foot,,,"[47.9, 35.4]",,Ground Pass,,15.482894,,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,171,Espanyol,214,['2cf6c647-784f-4d3c-9144-1a122f4450b3'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:37:40.150,Pass,
,,,,,,,,,,,,,,,0.635765,,,,,,,,,,,,487d61fa-b329-4f3b-b4eb-3968fb70bbf1,3003,,"[48.0, 35.2]",3825821,82,,,,,1.2246604,,Right Foot,,,"[54.6, 53.5]",,Ground Pass,,19.45379,,,,Papa Kouly Diop,6867.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,171,Espanyol,214,['7f124262-7adb-461c-8146-c0abf97872eb'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:37:41.296,Pass,
,,,,,,,,,,,,,,,0.96992,,,,,,,,,,,,57fbc018-611c-4ae2-85fd-4cfcd996c0a9,3006,,"[54.6, 53.3]",3825821,82,,,,,0.40265465,,Right Foot,,,"[65.4, 57.9]",,Ground Pass,,11.738825,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,171,Espanyol,214,"['5cde2dbc-283b-4a16-aa80-ec7415bd1b07', '74950af9-bbe6-403a-81ad-058c3a466302']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:37:43.171,Pass,
,,,,,,,,,,True,,,,,1.100668,,,,,,,,,,,,5cde2dbc-283b-4a16-aa80-ec7415bd1b07,3009,,"[54.7, 22.2]",3825821,82,,,,,0.8143756,,Right Foot,,,"[61.4, 29.3]",,Ground Pass,,9.762172,,,,Mikel San José Domínguez,6389.0,,,,,Interception,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,172,Athletic Club,215,"['57fbc018-611c-4ae2-85fd-4cfcd996c0a9', '9e407387-8da6-4a21-851e-fce0d98440d1']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:44.141,Pass,
,,,,,,,,,,,,,,,0.22566,,,,,,,,,,,,1540d6a5-2558-47ea-a5d6-7e339f743648,3013,,"[62.9, 28.7]",3825821,82,,,,,-1.0863184,,Left Foot,,,"[63.9, 26.8]",,Ground Pass,,2.1470912,,Incomplete,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,172,Athletic Club,215,"['03be8849-f8bb-476d-8bb8-3ff9acc2210a', '3376ed9b-340c-45b0-a5b3-52499d90c36e', 'a4bad416-cb03-4eec-ad86-b8f7c72d5716']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:45.704,Pass,True
,,,,,,,,,,,,,,,1.073747,,,,,,,,,,,,8cca0c4b-cb22-4460-87a9-8cc71da61e34,3022,,"[63.9, 7.5]",3825821,82,,,,,0.5984189,,Left Foot,,,"[77.1, 16.5]",,Ground Pass,,15.976233,,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,172,Athletic Club,215,['e3f616f3-a317-4c9d-8fe7-790218af6854'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:50.689,Pass,
,,,,,,,,,,,,,,,0.678512,,,,,,,,,,,,d949a5da-4029-4fd1-bb9a-d376337a4d98,3025,,"[76.9, 15.4]",3825821,82,,,,,-3.0907888,,Right Foot,,,"[71.0, 15.1]",,Ground Pass,,5.9076223,,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,172,Athletic Club,215,['02022dc2-e247-4e68-a474-7d4285ab7261'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:52.492,Pass,
,,,,,,,,,,,,,,,4.558937,,,,,,,,,,,,3114293a-90ad-4424-a111-65f9201e91d2,3027,,"[70.0, 15.1]",3825821,82,,,,,-0.023995394,,Right Foot,,,"[120.0, 13.9]",,High Pass,,50.014397,,Out,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,172,Athletic Club,215,['b706e7b8-160d-4712-9bb3-8242b9344bf3'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:53.171,Pass,
,,,,,,,,,,,,,,,3.687645,,,,,,,,,,,,790d8cfd-057e-450f-b277-d04d0f177774,3031,,"[6.0, 44.0]",3825821,83,,,,,-0.06437868,,Left Foot,,,"[72.7, 39.7]",,High Pass,,66.83846,,Incomplete,,Papa Kouly Diop,6867.0,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,173,Espanyol,214,"['52743feb-76c3-4dce-843b-3e45bacc6a1f', 'f7bea57a-5f69-4e5e-8f88-9d5804cfe041']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:38:59.200,Pass,
,,,,,,,,,,,,,,,2.555246,,,,,,,,,,,,1eaeb5d7-d6fe-499a-93ca-a51041924c44,3037,,"[57.1, 33.0]",3825821,84,,,,,-0.8392878,,Head,,,"[68.5, 20.3]",,High Pass,,17.066048,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,173,Espanyol,214,['40db4d13-e1ea-46e6-ab23-d114ea2bd495'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:39:04.632,Pass,
,,,,,,,,,,,,,,,0.617598,,,,,,,,,,,,23581885-512c-47de-9544-1856b43e9756,3041,,"[52.8, 59.2]",3825821,84,,,,,-0.03612885,,Right Foot,,,"[69.4, 58.6]",,Ground Pass,,16.61084,,,,Javier Eraso Goñi,6606.0,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,174,Athletic Club,215,"['d4b6a14f-7007-4790-be97-b898d5eed781', 'd5fafa8e-94e3-47ac-b1ba-12c170fd7912']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:08.056,Pass,True
,,,,,,,,,,,,,,,0.063466,,,,,,,,,,,,e04222ba-18a7-4167-80c0-de4d2f639f89,3045,,"[68.0, 58.6]",3825821,84,,,,,-2.8872247,,Right Foot,,,"[63.0, 57.3]",,Ground Pass,,5.1662364,,Incomplete,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Right Wing,174,Athletic Club,215,"['0fa8d5b9-c8b6-4a3b-9dc8-9e34444277e4', 'cbceb988-2032-40d1-969d-9eb0418a9d45']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:09.687,Pass,
,,,,,,,,,,,,,,,1.249591,,,,,,,,,,,,cf4f26d7-5dc0-402c-b996-7e76cce52125,3049,,"[64.6, 56.3]",3825821,84,,,,,0.2672591,,Left Foot,,,"[73.0, 58.6]",,Ground Pass,,8.70919,,,,Javier Eraso Goñi,6606.0,,,,,Recovery,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,174,Athletic Club,215,['9d59adad-74a4-4334-9a75-7ba09669e64c'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:10.759,Pass,
,,,,,,,,,,,,,,,4.756748,,,,,,,,,,,,da5e36af-c15a-432d-8103-0c0a4a593183,3059,,"[52.6, 37.6]",3825821,84,,,,,-0.5463366,,Right Foot,,,"[94.7, 12.0]",,High Pass,,49.272408,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,175,Espanyol,214,['89382188-4211-473a-90bf-65a0ce079c7c'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:39:38.216,Pass,
,,,,,,,,,,,,,,,0.695155,,,,,,,,,,,,89382188-4211-473a-90bf-65a0ce079c7c,3060,,"[25.4, 68.1]",3825821,84,,,,,-2.0770538,,Head,,,"[14.2, 47.9]",,High Pass,,23.097185,,,,Gorka Iraizoz Moreno,6576.0,,,,,Recovery,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,176,Athletic Club,215,"['4279b25d-4114-4a08-b9e6-120f288a2668', 'da5e36af-c15a-432d-8103-0c0a4a593183']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:42.973,Pass,
,,,,,,,,,,,,,,,1.852069,,,,,,,,,,,,b0a12e5f-7ec7-4623-a167-045ac06f3dba,3063,,"[13.5, 48.3]",3825821,84,,,,,-0.82217085,,Keeper Arm,,,"[27.9, 32.8]",,Ground Pass,,21.156796,,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,176,Athletic Club,215,['f3f92aa9-c355-4e6f-81a2-c8edad8d56b3'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:44.675,Pass,
,,,,,,,,,,,,,,,1.52258,,,,,,,,,,,,d552a2a4-ff6e-4389-a9f5-9a83b98653d1,3066,,"[27.0, 30.6]",3825821,84,,,,,-0.44039598,,Left Foot,,,"[53.1, 18.3]",,Ground Pass,,28.853077,,,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,176,Athletic Club,215,['3a33898c-e40a-4d27-9927-0ba4834285df'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:48.583,Pass,
,,,,,,,,,,,,,,,1.007438,,,,,,,,,,,,71e98c0d-beb9-4f52-be04-800c4182e096,3070,,"[53.8, 16.5]",3825821,84,,,,,-1.7598169,,Right Foot,,,"[51.6, 5.0]",,Low Pass,,11.708544,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,176,Athletic Club,215,"['003a3a66-94d1-4616-9125-64423aeb45ec', '3d4cfc84-fcdc-4984-ae1f-2c509cb5ac65']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:50.569,Pass,True
,,,,,,,,,,,,,,,1.659602,,,,,,,,,,,,b021503c-933f-4590-812a-e01b6929715e,3072,,"[51.5, 5.1]",3825821,84,,,,,0.21326724,,Right Foot,,,"[67.2, 8.5]",,Ground Pass,,16.063934,,,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,176,Athletic Club,215,['1671f0c4-b969-4593-b30e-d6798f86aec8'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:51.576,Pass,
,,,,,,,,,,,,,,,1.412307,,,,,,,,,,,,4eb2de50-db13-4b0b-8a3b-8e54ba45fefd,3084,,"[69.7, 7.9]",3825821,84,,,,,2.099569,,Right Foot,,,"[64.5, 16.8]",,Ground Pass,,10.307764,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,176,Athletic Club,215,"['7359a495-f106-4320-bcb9-710ffa95c38f', '96cd412d-3796-49c2-899e-dc76ba58ceae']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:56.177,Pass,True
,,,,,,,,,,,,,,,1.890455,,,,,,,,,,,,71482526-c679-4692-9f2a-81ea5bfc5970,3090,,"[70.3, 16.8]",3825821,85,,,,,0.6389613,,Right Foot,,,"[109.2, 45.7]",,High Pass,,48.4605,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,177,Athletic Club,215,['e61efdc2-d84b-4752-9a6f-ee853b160026'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:31.182,Pass,
,,,,,,,,,,,,,,,1.396197,,,,,,,,,,,,8d831fab-f39e-4915-b39a-275da952e810,3099,,"[120.0, 0.1]",3825821,86,,,,,1.6756732,,Right Foot,,,"[115.6, 41.9]",,High Pass,True,42.03094,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,178,Athletic Club,215,['9557aed2-84ea-4c03-b1da-cac41521110a'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:18.706,Pass,
,,,,,,,,,,,,,,,1.195594,,,,,,,,,,,,7ffb03e5-43e2-49a3-a010-48b38a6959e6,3102,,"[4.6, 38.4]",3825821,86,,,,,0.1689175,,Drop Kick,,,"[82.0, 51.6]",,High Pass,,78.51752,,,,Mamadou Sylla Diallo,23924.0,,,,,,2,From Keeper,Pau López Sabata,6792.0,Goalkeeper,179,Espanyol,214,['2ac167a7-b85c-46c1-9f08-7b5b9cac08a8'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:41:38.776,Pass,
,,,,,,,,,,,,,,,1.194283,,,,,,,,,,,,02f657fa-77bd-4be8-a5c9-fed2db0071c0,3109,,"[44.9, 6.9]",3825821,86,,,,,1.7105052,,Right Foot,,,"[44.0, 13.3]",,Ground Pass,,6.4629717,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,180,Athletic Club,215,['111decb9-d23a-4473-8c86-c5348a88afa3'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:45.203,Pass,
,,,,,,,,,,,,,,,2.584786,,,,,,,,,,,,b0a86133-8821-4699-997e-fdffd6767652,3112,,"[44.8, 15.4]",3825821,86,,,,,2.3715189,,Right Foot,,,"[18.3, 41.1]",,Ground Pass,,36.91531,,,,Gorka Iraizoz Moreno,6576.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,180,Athletic Club,215,['108e5b13-603e-4dba-9d8d-58753a6b12e6'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:47.929,Pass,
,,,,,,,,,,,,,,,2.510576,,,,,,,,,,,,5e1d9d8d-77f7-49c0-85fc-1ac46d11e4ab,3115,,"[18.3, 41.1]",3825821,86,,,,,-0.9520342,,Right Foot,,,"[31.9, 22.0]",,Ground Pass,,23.447174,,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,180,Athletic Club,215,['a191f934-25b4-40da-8d94-623ec3d06a87'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:51.889,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0c18dba3-4f07-4130-a4f1-7e75c379f4df,3118,,"[38.6, 22.9]",3825821,86,,,,,1.4192945,,Left Foot,,,"[40.6, 36.0]",,Ground Pass,,13.251792,,,,Mikel San José Domínguez,6389.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,180,Athletic Club,215,['cefed6b9-1153-4ca3-9688-2756330fc795'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:55.690,Pass,
,,,,,,,,,,,,,,,1.7682,,,,,,,,,,,,52143c82-73aa-4de4-aad6-7b5259b5a50e,3121,,"[52.2, 45.7]",3825821,86,,,,,1.231155,,Right Foot,,,"[57.5, 60.7]",,Ground Pass,,15.908803,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,180,Athletic Club,215,['48e3a9c3-798c-4d69-a84e-038fe1b05a75'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:59.320,Pass,
,,,,,,,,,,,,,,,1.451293,,,,,,,,,,,,15ff7269-a734-4677-b338-d923c0210e5a,3124,,"[63.6, 63.5]",3825821,87,,,,,-2.3858888,,Right Foot,,,"[58.4, 58.6]",,Ground Pass,,7.1449285,,,,Mikel San José Domínguez,6389.0,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,180,Athletic Club,215,['2cc8d94d-10c2-4895-80ca-8cd317dcc97d'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:02.832,Pass,
,,,,,,,,,,,,,,,1.616245,,,,,,,,,,,,679cb32b-840f-4c6d-ab76-a784d7830762,3127,,"[63.0, 46.0]",3825821,87,,,,,-1.9854635,,Right Foot,,,"[53.8, 25.1]",,Ground Pass,,22.83528,,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,180,Athletic Club,215,['18ede0a5-fc2e-47f8-8734-646de5f70c41'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:06.128,Pass,
,,,,,,,,,,,,,,,1.661146,,,,,,,,,,,,9c29e25f-00ea-4a26-a079-29eba375d8f8,3130,,"[81.4, 42.0]",3825821,87,,,,,1.9057474,,Left Foot,,,"[75.1, 60.1]",,Ground Pass,,19.165071,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,180,Athletic Club,215,['9dd9989a-4779-4ba9-be0e-11825c0d9ce3'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:13.202,Pass,
,,,,,,,,,,,,,,,3.935834,,,,,,,,,,,,66f2499f-1c9d-434c-8423-4f9447c673f0,3133,,"[85.1, 60.9]",3825821,87,,,,,-0.7853982,,Right Foot,,,"[120.0, 26.0]",,High Pass,,49.356052,,Out,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,180,Athletic Club,215,,16,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:16.256,Pass,
,,,,,,,,,,,,,,,3.628739,,,,,,,,,,,,b740279b-6553-445a-adc6-e077d539c31a,3134,,"[6.0, 44.0]",3825821,87,,,,,-0.0015082945,,Left Foot,,,"[72.3, 43.9]",,High Pass,,66.30007,,,,Mamadou Sylla Diallo,23924.0,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,181,Espanyol,214,['0aa43556-29d2-4443-af2e-d4b4ed241d5d'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:42:57.323,Pass,
,,,,,,,,,,,,,,,2.23934,,,,,,,,,,,,d86711d8-bedc-4745-9768-612c09830c0d,3136,,"[72.7, 43.7]",3825821,88,,,,True,-1.221081,,,,,"[78.9, 26.7]",,High Pass,,18.095303,,Incomplete,,,,,,,,,2,From Goal Kick,Mamadou Sylla Diallo,23924.0,Center Forward,181,Espanyol,214,"['30c5d0bc-5f83-4c6c-8551-8322575209bb', '737f90d8-1e7b-4093-9360-774847938f99']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:43:01.071,Pass,True
,,,,,,,,,,,,,,,3.828117,,,,,,,,,,,,30c7bd94-312e-48d2-a5b8-0368728f0681,3140,,"[41.2, 53.3]",3825821,88,,,,,0.29812443,,Right Foot,,,"[97.5, 70.6]",,High Pass,,58.89805,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,From Goal Kick,Óscar de Marcos Arana,6649.0,Right Back,181,Espanyol,214,"['ab3d54c6-d6d3-4b84-9be2-fc6168af9a06', 'dc1b49bd-64bf-45c3-bbf6-06a5afbd3afb']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:05.125,Pass,
,,,,,,,,,,,,,,,4.3597,,,,,,,,,,,,6d98ee15-f4e3-4792-96b0-06b5294ce9f4,3146,,"[39.1, 3.4]",3825821,88,,,,,0.020143796,,Right Foot,,,"[93.7, 4.5]",,Low Pass,,54.61108,,Incomplete,,Abraham González Casanova,27148.0,,,,,,2,From Goal Kick,Enzo Pablo Roco Roco,16456.0,Right Center Back,181,Espanyol,214,"['d841b587-52ed-4b27-ad57-00a1278bafd4', 'f8b1b9c0-2466-46db-b380-80d3c9805695']",13,,,,,,,,,,,,,,,,,Espanyol,214,00:43:13.325,Pass,
,,,,,,,,,,,,,,,2.200022,,,,,,,,,,,,f8b1b9c0-2466-46db-b380-80d3c9805695,3148,,"[26.4, 75.6]",3825821,88,,,,,-2.2702448,,Left Foot,,,"[8.9, 54.8]",,Ground Pass,,27.182531,,,,Gorka Iraizoz Moreno,6576.0,,,,,Recovery,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,182,Athletic Club,215,"['1ca3ca12-2888-4da7-967d-cbb4b70e43ce', '6d98ee15-f4e3-4792-96b0-06b5294ce9f4']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:17.685,Pass,
,,,,,,,,,,,,,,,2.909049,,,,,,,,,,,,a6ddb46c-be76-4666-a189-d25b487321b5,3152,,"[11.0, 52.5]",3825821,88,,,,,-0.32664904,,Left Foot,,,"[53.8, 38.0]",,High Pass,,45.18949,,Incomplete,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,182,Athletic Club,215,"['8a4c7ded-3df8-4e93-a254-e0b5a84dc929', '94a5601c-b159-44fa-9fe5-153a0fc43870', 'b5c4685f-c067-48ca-9288-3a45ed704859']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:21.029,Pass,True
,,,,,,,,,,,,,,,1.16692,,,,,,,,,,,,8a4c7ded-3df8-4e93-a254-e0b5a84dc929,3154,,"[66.3, 42.1]",3825821,88,,,,,0.31794828,,Head,,,"[82.1, 47.3]",,Low Pass,,16.633701,,Incomplete,,,,,,,,Recovery,2,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,182,Athletic Club,215,"['0eb85e52-a66b-4bdf-b0cb-9bd600b997c7', 'a6ddb46c-be76-4666-a189-d25b487321b5']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:43:23.938,Pass,
,,,,,,,,,,,,,,,0.86426,,,,,,,,,,,,b04b691e-3e7f-423e-ab24-c37851e451bc,3157,,"[38.9, 31.9]",3825821,88,,,,,1.0609092,,Left Foot,,,"[47.4, 47.1]",,Ground Pass,,17.415224,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,182,Athletic Club,215,['488ea972-0c31-4a6b-a0ac-526aa1169c7c'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:27.057,Pass,
,,,,,,,,,,,,,,,1.876849,,,,,,,,,,,,514fd9e9-1127-442c-80b7-46a723580fa2,3166,,"[55.0, 42.9]",3825821,88,,,,,1.0794115,,Right Foot,,,"[72.5, 75.6]",,High Pass,,37.088272,,,,Óscar de Marcos Arana,6649.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,182,Athletic Club,215,['67755b93-547b-4674-9705-53ab5d94a2c2'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:32.927,Pass,
,,,,,,,,,,,,,,,1.904221,,,,,,,,,,,,7b781b36-7b93-42ff-a9d7-c1a501bba9f5,3170,,"[91.9, 63.5]",3825821,88,,,,,-0.7853982,,Right Foot,True,,"[108.3, 47.1]",,High Pass,,23.193102,,Incomplete,,Javier Eraso Goñi,6606.0,,,Through Ball,True,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,182,Athletic Club,215,"['8c1f7de6-2bcf-49ad-b952-368497e10435', 'c0681157-ce4a-486a-ae5e-1f8ceb458d72', 'e8dc885c-e4e0-457b-85a5-55f74ffd2e78']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:40.002,Pass,True
,,,,,,,,,,,,,,,1.271629,,,,,,,,,,,,36a0f7e3-6f3a-43bc-a364-768db085372a,3173,,"[120.0, 80.0]",3825821,89,,,,,-1.8350188,9c6f3afe-225b-4ff7-aae4-7a48e91e8050,Right Foot,,,"[112.1, 50.8]",,High Pass,,30.249794,,,True,Xabier Etxeita Gorritxategi,6788.0,True,,Outswinging,,Corner,2,From Corner,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,183,Athletic Club,215,['b1d786ab-f415-4c91-91a1-c1b83fdca2b5'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:03.307,Pass,
,,,,,,,,,,,,,,,3.593807,,,,,,,,,,,,72f30066-8167-46a7-b115-b6bcf204ff9e,3178,,"[6.0, 36.0]",3825821,89,,,,,0.33219403,,Left Foot,,,"[74.7, 59.7]",,High Pass,,72.6731,,Incomplete,,Mamadou Sylla Diallo,23924.0,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,184,Espanyol,214,"['784d1f51-6cd1-460e-835d-9c76d6bce0a1', 'd15f2522-1814-4687-87d6-9f0a5ee8cfe0']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:44:40.212,Pass,
