bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,91857c28-0c6c-4640-aea5-7396a380e50b,1654,,,"[6.6, 24.4]",3825712,49,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,109,RC Deportivo La Coruña,219,"['18baca12-f6dc-4db1-92bb-e21a192765e0', '9faf3bc2-b18d-4c9e-bcaf-a1538fbbfc5f']",14,,,,,,,,,,,,,,,,,Getafe,216,00:04:14.266,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,fd42b215-df91-45b2-a1d8-dd6506824cd5,1681,,,"[10.1, 33.0]",3825712,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fernando Navarro i Corbacho,6913.0,Left Back,112,Getafe,216,['ee4fc982-93f1-4ade-ae08-f16f5333371b'],24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:24.494,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,ab7b41ed-dd6a-46b0-80e3-8f712dbc139e,1867,,,"[14.4, 48.9]",3825712,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,126,RC Deportivo La Coruña,219,,7,,,,,,,,,,,,,,,,,Getafe,216,00:11:07.623,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,c1cca1ac-8505-473b-9546-d7f45bc2f2dc,2356,,,"[44.4, 75.7]",3825712,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,147,RC Deportivo La Coruña,219,['c75830c0-28ab-43d0-924b-734ba2e4bd99'],17,,,,,,,,,,,,,,,,,Getafe,216,00:25:17.329,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,1366e0c8-7c50-4183-a672-eccbc857e16a,2421,,,"[28.4, 74.6]",3825712,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,160,RC Deportivo La Coruña,219,['41a3caf0-10eb-4d02-b4f3-caa7227011e7'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:25.371,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,30b413bb-0c7d-4e9d-98a5-3751f4a0581b,2440,,,"[15.4, 40.6]",3825712,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,163,Getafe,216,"['0c77de45-a335-438a-85d5-c0088981d8a1', 'f432fa29-fbc8-4181-9415-540b96f578c8']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:39.654,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,0e722ff5-6c5f-4c97-952e-85f8196f31e2,2490,,,"[8.5, 20.8]",3825712,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,166,RC Deportivo La Coruña,219,['92e2a2f0-e40d-41c1-b395-479e91c9a4da'],59,,,,,,,,,,,,,,,,,Getafe,216,00:29:59.461,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,7b93e36f-cb78-4f42-a78e-d51e298690e7,2524,,,"[14.4, 33.3]",3825712,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,166,RC Deportivo La Coruña,219,['473b7112-81db-4b05-9aa5-9c073cd553fb'],33,,,,,,,,,,,,,,,,,Getafe,216,00:30:33.240,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,5b70e7d0-7a5d-468a-a97f-10d7c2b23426,2749,,,"[5.6, 60.3]",3825712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,179,Getafe,216,,5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:05.598,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,9200fa18-b16e-4b02-87f3-ddf3edc142c5,2753,,,"[17.2, 43.7]",3825712,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,179,Getafe,216,['5fa8e857-6f1e-47cc-aa8d-1c7300294dc5'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:10.482,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,d5972763-35c5-4db8-907e-a462c859efc6,2820,,,"[9.6, 50.1]",3825712,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco Moreno Fuertes,6738.0,Right Back,183,Getafe,216,"['0b530f09-8bad-4141-92b4-54bf1009ef20', '65a807c0-2fc1-4295-9c84-e0c610360b05']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:03.747,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,7b2e97c1-d9f0-4437-87e3-a0870f1fef04,2838,,,"[46.8, 49.4]",3825712,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Vergini,27403.0,Right Center Back,184,RC Deportivo La Coruña,219,['9dd942eb-7f73-4bc8-a1b9-b5946d8cdbbc'],45,,,,,,,,,,,,,,,,,Getafe,216,00:38:45.414,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,ba5c6bf6-911b-4be2-8541-685d4ec0f57c,2865,,,"[9.6, 44.4]",3825712,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonás Manuel Gutiérrez,25997.0,Right Wing,186,Getafe,216,['5fb9e1df-a56d-4ef3-b421-337b244fd8c6'],15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:15.292,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f3c63760-d8cd-40d2-98ab-2f3ca03f6f6e,2866,,,"[13.2, 41.3]",3825712,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Arribas Garrido,6869.0,Right Center Back,186,Getafe,216,,16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:16.702,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,bfeb1f8d-261a-4bc3-b3cf-5111fe9d9810,3041,,,"[23.9, 61.7]",3825712,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,202,RC Deportivo La Coruña,219,['7a6b01a5-4251-4e73-813f-da9c51665385'],28,,,,,,,,,,,,,,,,,Getafe,216,00:43:28.705,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,54af2854-2bd9-45be-a201-d00a9de4fd12,3113,,,"[27.6, 75.1]",3825712,89,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,205,Getafe,216,,56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:56.690,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d151d15b-7276-4ede-8d4b-a9f2a03992c5,3147,,,"[14.8, 50.1]",3825712,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,207,Getafe,216,['eec5a852-45fc-463c-af59-7c0279879fe0'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:30.961,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,c2f7ec80-a64e-4277-8a84-7446b52d9c45,3158,,,"[15.8, 68.3]",3825712,90,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,207,Getafe,216,,37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:37.894,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,72b9b5e7-9d96-44ed-9b32-934feb4b68b2,3206,,,"[19.9, 45.7]",3825712,92,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,212,RC Deportivo La Coruña,219,['60f96c8e-cad6-477a-a4f2-155a5f50ff07'],33,,,,,,,,,,,,,,,,,Getafe,216,00:47:33.202,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,571e11c0-ec81-44cd-8667-ac76cbb551dc,45,,,"[76.5, 6.6]",3825712,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Romero Alconchel,7782.0,Left Wing,2,RC Deportivo La Coruña,219,,30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:30.474,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f1f6498d-d6dc-4bc0-9bdb-8103de5a8407,88,,,"[10.6, 46.6]",3825712,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Getafe,216,['f66a48ee-f30b-478f-b6db-949092e31a24'],37,,,,,,,,,,,,,,,,,Getafe,216,00:01:37.745,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49eed894-0ff7-4cce-b904-2cd4787ef1d4,139,,,"[62.3, 67.7]",3825712,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['432864c6-d4cb-47d1-b5ba-46d77b93f508'],7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:07.582,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d86f8002-28c9-40e9-8c6b-4bf21ffdd362,191,,,"[74.6, 73.1]",3825712,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,20,RC Deportivo La Coruña,219,,20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:20.043,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9949035d-9e39-4835-ac9a-09b6d2b946c8,209,,,"[37.1, 18.0]",3825712,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,21,Getafe,216,['d46648ff-9b80-4626-bad5-751e3bba9ab7'],31,,,,,,,,,,,,,,,,,Getafe,216,00:05:31.068,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,39d0e2fa-e6d2-427e-8b1e-d31519824179,214,,,"[5.9, 54.1]",3825712,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,22,RC Deportivo La Coruña,219,,40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:40.534,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c6542763-c7be-46e6-bf09-61705b448a0c,235,,,"[54.5, 62.5]",3825712,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,24,RC Deportivo La Coruña,219,,4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:04.977,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8b0aed00-77b0-4250-aaa3-bb142e2f6fd9,261,,,"[90.2, 41.5]",3825712,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,25,RC Deportivo La Coruña,219,,41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:41.791,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b9e3bdea-b7bc-48b4-981f-63d97a398a83,271,,,"[50.6, 34.4]",3825712,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,26,Getafe,216,['1325a2bf-d4b7-44ea-a6bf-8e7a6a878574'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:20.586,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0ef70fcf-0d34-4114-a3a8-395bf6011813,276,,,"[23.6, 29.5]",3825712,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Vergini,27403.0,Right Center Back,26,Getafe,216,['a7bac3ba-5c3e-4d11-a5e7-03597bb7f4d9'],24,,,,,,,,,,,,,,,,,Getafe,216,00:07:24.927,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9516f1a4-d9b5-45ce-aaeb-99364aa18456,311,,,"[74.4, 69.7]",3825712,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,29,RC Deportivo La Coruña,219,['d78aa8b0-bc99-4479-b91c-eb4df51e140e'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:02.142,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,0eed44a5-4b09-4fdf-8422-fa9e012c59ee,325,,,"[39.0, 7.0]",3825712,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,29,RC Deportivo La Coruña,219,,7,,,,,,,,,,,,,,,,,Getafe,216,00:08:07.870,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2bcef990-f3e2-4797-9821-778f5209c13e,363,,,"[20.6, 35.3]",3825712,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,31,Getafe,216,['86449951-e192-4c28-af7c-211e86d3025b'],46,,,,,,,,,,,,,,,,,Getafe,216,00:09:46.169,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e0784ca3-c4ca-4903-91eb-da262a47b143,423,,,"[45.4, 71.6]",3825712,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,35,RC Deportivo La Coruña,219,,44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:44.553,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dd71fac4-6e7a-495d-b6bd-348e53da8b14,541,,,"[24.8, 16.6]",3825712,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,39,Getafe,216,,24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:24.884,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ec57c8b-b92f-4522-bc7f-5a4ce3139095,547,,,"[100.7, 78.4]",3825712,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,39,Getafe,216,['fafabded-48c3-43a1-8dc5-ae35943c537a'],31,,,,,,,,,,,,,,,,,Getafe,216,00:15:31.583,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0ccdafbb-7852-4ce4-b117-859a3011b56e,565,,,"[63.8, 59.1]",3825712,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,40,RC Deportivo La Coruña,219,['7208848f-55c7-4d0d-a6d5-604660c1afeb'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:14.294,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,1eec72a8-bb2f-4a0f-b550-5239b4a3345c,585,,,"[71.6, 40.4]",3825712,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Wing,42,RC Deportivo La Coruña,219,['ea4ba799-e5ad-4bfb-b305-509437796695'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:28.946,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4eb231f0-7ed4-4356-b285-77735aaefbc0,587,,,"[59.7, 67.7]",3825712,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,42,RC Deportivo La Coruña,219,,34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:34.121,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f47f302e-b4d4-40de-9cde-87190ace6543,618,,,"[13.3, 40.9]",3825712,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,42,RC Deportivo La Coruña,219,,2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:02.067,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3650149-ca76-4929-8e76-607ba7c32fe9,640,,,"[57.0, 30.1]",3825712,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,43,Getafe,216,['4d8caa60-a9d3-4644-9a98-a9dbadb5788b'],58,,,,,,,,,,,,,,,,,Getafe,216,00:17:58.435,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8e295305-b3ce-4dc0-86eb-f4facbba7d2d,665,,,"[62.8, 14.8]",3825712,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,43,Getafe,216,,21,,,,,,,,,,,,,,,,,Getafe,216,00:18:21.916,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c2c9af5a-acd3-47c9-b251-626cda92b12f,705,,,"[21.0, 17.6]",3825712,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,46,Getafe,216,['331f265b-75c5-4e3a-ac6e-1e2198940330'],54,,,,,,,,,,,,,,,,,Getafe,216,00:19:54.583,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5f986567-412f-4dd2-a705-376a3dd6255d,715,,,"[54.7, 62.7]",3825712,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,47,RC Deportivo La Coruña,219,['2ecb554a-f96b-4382-95a5-a6697573c031'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:00.781,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6702177-fd54-431f-bcb3-100a3d96a82c,795,,,"[75.4, 53.8]",3825712,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,50,Getafe,216,['5352362e-57b7-4b96-bcf7-0b05b998c652'],39,,,,,,,,,,,,,,,,,Getafe,216,00:21:39.250,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3be902f6-7bc6-444b-ac54-86770823d37b,800,,,"[41.0, 15.1]",3825712,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,51,RC Deportivo La Coruña,219,,42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:42.241,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d8d5643-3dbf-4953-b676-2e3697a1fe0b,847,,,"[28.2, 30.9]",3825712,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,53,RC Deportivo La Coruña,219,,27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:27.645,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1691aee5-f219-4e41-87f1-bccf94fab135,877,,,"[36.9, 22.6]",3825712,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,54,Getafe,216,,22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:22.756,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,06b1d0b7-e9ff-44aa-b886-8eb17e26a63e,892,,,"[10.1, 66.9]",3825712,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,54,Getafe,216,['91754b6c-4c42-4fd5-b0e7-918c0313dc22'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:36.910,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,daabb6d6-38fc-4350-8339-28f9a693dfb4,923,,,"[4.8, 64.7]",3825712,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Francisco Moreno Fuertes,6738.0,Right Back,57,Getafe,216,,49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:49.816,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a86896d-a964-458f-a9a4-35c353e7944c,957,,,"[8.4, 25.8]",3825712,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,59,Getafe,216,['3b81fd26-4adc-4135-a55f-45e023094a58'],37,,,,,,,,,,,,,,,,,Getafe,216,00:25:37.866,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,61d8272f-0229-4552-8fc5-7677e70a72ea,993,,,"[45.0, 2.7]",3825712,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,62,RC Deportivo La Coruña,219,"['767f5a2c-30f0-43cf-8de1-ffb159cce9ba', 'f2236205-59ce-44f3-84f3-ddbb576e990c']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:40.509,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe504ea4-7c4c-4296-b2f2-7476028aef99,1019,,,"[45.0, 42.7]",3825712,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,64,RC Deportivo La Coruña,219,['c33c43ae-2663-4e71-8a2a-b7b9b997a08d'],49,,,,,,,,,,,,,,,,,Getafe,216,00:27:49.161,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a2a47b1-37ff-4610-9083-07f4421a1596,1057,,,"[114.7, 10.2]",3825712,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Torres Ruiz,6861.0,Left Center Back,67,Getafe,216,['5243d875-c9b8-4869-9620-436152e86f11'],56,,,,,,,,,,,,,,,,,Getafe,216,00:29:56.019,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ef115275-f6d6-4e72-ac14-8aa9f9945c2b,1061,,,"[114.7, 11.9]",3825712,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Torres Ruiz,6861.0,Left Center Back,67,Getafe,216,,58,,,,,,,,,,,,,,,,,Getafe,216,00:29:58.714,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aee9476e-02d9-45cd-8bf7-3e1bf03455a2,1068,,,"[107.6, 48.5]",3825712,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,67,Getafe,216,,2,,,,,,,,,,,,,,,,,Getafe,216,00:30:02.421,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf840b8a-55a5-46a9-9f8d-04535dcb41a5,1122,,,"[30.2, 38.5]",3825712,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,69,RC Deportivo La Coruña,219,,36,,,,,,,,,,,,,,,,,Getafe,216,00:31:36.228,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dcaba4f7-3f6b-4085-b1e5-09ec9d0103fb,1123,,,"[93.5, 50.0]",3825712,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,69,RC Deportivo La Coruña,219,,37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:37.763,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b1c69e24-45a0-409e-90c3-3dad87b41701,1149,,,"[13.9, 47.7]",3825712,32,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,73,Getafe,216,,40,,,,,,,,,,,,,,,,,Getafe,216,00:32:40.990,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,b82c9493-6aaa-4248-a4c3-726492f244de,1152,,,"[34.9, 40.8]",3825712,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,73,Getafe,216,['91f4ddde-25e8-427a-9777-a1127f081009'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:50.781,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a81545b-503b-40ca-a54b-e24a2c411628,1165,,,"[74.1, 20.1]",3825712,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,74,Getafe,216,,4,,,,,,,,,,,,,,,,,Getafe,216,00:33:04.027,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,79242142-d135-4166-a2a9-5be4beee3dfa,1176,,,"[110.2, 58.6]",3825712,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,74,Getafe,216,,14,,,,,,,,,,,,,,,,,Getafe,216,00:33:14.202,Ball Recovery,
