ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.858748,,,,,,,,,,,,,35638754-a340-460d-8c2f-f43c32723939,114,,"[55.4, 77.0]",3825768,2,,,,2.9441972,,Left Foot,,,,"[50.9, 77.9]",,Ground Pass,,4.5891175,,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,8,Rayo Vallecano,360,['24aaf626-d248-4caf-9899-e280ad23e349'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:15.676,Pass,
,,,,,,,,,,,,,,,0.675593,,,,,,,,,,,,,3202f216-9c2c-4975-97de-506aabd8dfca,118,,"[50.9, 77.9]",3825768,2,,,,-1.5813223,,Right Foot,,,,"[50.8, 68.4]",,Ground Pass,,9.500526,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,8,Rayo Vallecano,360,['083fb0f8-bc99-44ef-8374-d56a1b619a8a'],16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:16.655,Pass,
,,,,,,,,,,,,,,,1.436723,,,,,,,,,,,,,503dc351-7c49-47cf-b063-77e57f0c50b2,122,,"[51.4, 67.7]",3825768,2,,,,2.487022,,Left Foot,,,,"[42.8, 74.3]",,Ground Pass,,10.840664,,,,,Joaquín José Marín Ruiz,24138.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,8,Rayo Vallecano,360,"['63d5ad84-2edb-4afb-816d-f84c0c27fa33', 'e5bb67f7-c8f5-401a-bff1-d75b832f6cea']",17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:17.451,Pass,True
,,,,,,,,,,,,,,,0.81914,,,,,,,,,,,,,f7f6fee6-bea8-446f-963a-e2b22df84b9f,126,,"[42.8, 74.3]",3825768,2,,,,0.0,,Right Foot,,,,"[42.8, 74.3]",,Ground Pass,,0.0,,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,8,Rayo Vallecano,360,"['055da6ca-0b39-4d7f-9161-68b366fa0241', 'c90a49ae-7487-4ae1-a6ca-66d738d95a9e']",19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:19.216,Pass,True
,,,,,,,,,,,,,,,0.47684,,,,,,,,,,,,,9138d1af-e930-4858-afe6-9b6ab77cf7e4,130,,"[51.4, 77.9]",3825768,2,,,,0.0,,Right Foot,,,,"[51.4, 77.9]",,Ground Pass,,0.0,,,,,Joaquín José Marín Ruiz,24138.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,8,Rayo Vallecano,360,"['4aa4d1d5-baee-4187-a6cc-c215e603faeb', 'a30f9b32-96bc-49a4-8353-c638192f0407']",20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:20.554,Pass,True
,,,,,,,,,,,,,,,1.110351,,,,,,,,,,,,,37e9e7c1-d52f-46af-864e-c8f230af380c,133,,"[45.4, 71.6]",3825768,2,,,,-0.637961,,Right Foot,,,,"[51.2, 67.3]",,Ground Pass,,7.220111,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,8,Rayo Vallecano,360,['297b0a08-b973-4231-a134-4be74b88c5b8'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:21.618,Pass,
,,,,,,,,,,,,,,,0.996036,,,,,,,,,,,,,2c0d34dc-8f7a-4ddf-8e8e-3c037ef898d8,136,,"[51.2, 67.3]",3825768,2,,,,-1.3952812,,Right Foot,,,,"[54.8, 47.0]",,Low Pass,,20.616741,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,8,Rayo Vallecano,360,['f099adb2-626b-497d-81b4-50388d40bc61'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:23.536,Pass,
,,,,,,,,,,,,,,,1.735699,,,,,,,,,,,,,5be8e285-6f9d-4437-b137-cd9f5a85204b,142,,"[53.9, 44.5]",3825768,2,,,,-1.608162,,Right Foot,,,,"[53.1, 23.1]",,Ground Pass,,21.414948,,,,,José Antonio Dorado Ramírez,11543.0,,,,,Free Kick,1,From Free Kick,Roberto Román Triguero,6914.0,Right Center Back,9,Rayo Vallecano,360,['ee9b882c-6d22-47ab-995b-36a7b094155f'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:40.834,Pass,
,,,,,,,,,,,,,,,1.60357,,,,,,,,,,,,,3ff1167c-4d07-4adb-80a4-8c8a0446bf61,145,,"[53.7, 23.1]",3825768,2,,,,-0.669043,,Left Foot,,,,"[79.5, 2.7]",,Ground Pass,,32.890728,,,,,José Ignacio Martínez García,11298.0,,,,,,1,From Free Kick,José Antonio Dorado Ramírez,11543.0,Left Center Back,9,Rayo Vallecano,360,['774b53b2-3374-418e-8ff5-03151df1c3cf'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:43.495,Pass,
,,,,,,,,,,,,,,,1.73786,,,,,,,,,,,,,f791424d-6c1e-4c6d-b35b-56bc4d812cd2,148,,"[94.4, 5.7]",3825768,2,,,,1.2099141,,Left Foot,True,,,"[108.1, 42.0]",,High Pass,,38.79923,,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,9,Rayo Vallecano,360,"['6b88e33a-499a-40c2-af0d-af5b65daa104', 'be85bcdd-1cb6-4bbc-b36c-c64723b54668']",46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:46.818,Pass,
,,,,,,,,,,,,,,,1.043632,,,,,,,,,,,,,b0f9dd0c-82d8-4c83-a694-2277af386b86,151,,"[120.0, 80.0]",3825768,3,,,,-1.7126933,,Right Foot,,,,"[116.2, 53.4]",,High Pass,,26.870058,,,Incomplete,True,José Antonio Dorado Ramírez,11543.0,,,Outswinging,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,10,Rayo Vallecano,360,"['af32e49d-9a83-4862-a12a-dd757f82e58a', 'ee7ec3d9-c3da-4725-95a6-a83aa92401a2']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:21.977,Pass,
,,,,,,,,,,,,,,,1.249315,,,,,,,,,,,,,62f58eee-52cf-4b67-82d1-ff568fd488a3,155,,"[120.0, 80.0]",3825768,3,,,,-1.6832235,,Right Foot,,,,"[116.5, 49.0]",,High Pass,,31.196955,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,11,Rayo Vallecano,360,['3797a511-402a-433e-bdab-0d85c12bf3f1'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:38.201,Pass,
,,,,,,,,,,,,,,,0.496006,,,,,,,,,,,,,1dfd1535-a64b-49c1-9a63-44c20a1fa9f6,160,,"[21.2, 24.5]",3825768,3,,,,2.7233684,,Left Foot,,,,"[17.6, 26.1]",,Ground Pass,,3.939543,,,,,Ismael López Blanco,24263.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,12,Sporting Gijón,1041,"['82c64455-faa2-45e2-8d2c-5dcec89a7669', 'f75c4f20-e99d-4c3f-9ab3-1d0b8ee32fbf']",42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:42.026,Pass,True
,,,,,,,,,,,,,,,3.605513,,,,,,,,,,,,,099313a5-7c4b-440a-9fe1-3f94db10fe71,162,,"[17.6, 26.1]",3825768,3,,,,-0.53405017,,Right Foot,,,,"[57.0, 2.8]",,Low Pass,,45.7739,,,Unknown,,Daniel Arnaud N''Di	,40822.0,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,12,Sporting Gijón,1041,['0a4f7cc2-d9ea-4d6f-b6ac-cbc7734ef45f'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:42.522,Pass,
,,,,,,,,,,,,,,,1.066838,,,,,,,,,,,,,49f98802-d3a2-4f87-b84a-5fba48518103,168,,"[56.4, 3.6]",3825768,4,True,,,2.6741428,,Left Foot,,,,"[45.9, 8.9]",,Ground Pass,,11.761803,,,,,Jorge Meré Pérez,8818.0,,,,,Free Kick,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,13,Sporting Gijón,1041,['b042c9f4-971f-45e1-b333-4a78f5b12015'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:06.312,Pass,
,,,,,,,,,,,,,,,1.727366,,,,,,,,,,,,,099dfdaf-17a8-407a-8de2-1a7c95d8c0ef,170,,"[45.9, 8.9]",3825768,4,,,,1.9170818,,Right Foot,,,,"[38.9, 28.3]",,Ground Pass,,20.624258,,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,13,Sporting Gijón,1041,['236f711b-d2e8-4665-a946-f078b654a071'],9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:09.217,Pass,
,,,,,,,,,,,,,,,3.561508,,,,,,,,,,,,,c2ffdf9d-4ed7-478d-90dc-ce16db548228,173,,"[33.4, 34.9]",3825768,4,,,,-2.7956777,,Right Foot,,,,"[13.7, 27.8]",,Ground Pass,,20.940392,,,,,Iván Cuéllar Sacristán,6610.0,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,13,Sporting Gijón,1041,['133dc76c-aec7-456b-808c-e801146a8d8f'],12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:12.561,Pass,
,,,,,,,,,,,,,,,6.09807,,,,,,,,,,,,,26508dbd-e0a5-446a-94a7-0ec2e1244dfe,176,,"[13.7, 28.0]",3825768,4,,,,-0.080987915,,Left Foot,,,,"[109.8, 20.2]",,High Pass,,96.41602,,,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,13,Sporting Gijón,1041,"['be9fb8d3-33f8-4231-83b3-dc25b922ae12', 'fa439407-bfe0-4095-971a-827f1818ef83']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:16.202,Pass,
,,,,,,,,,,,,,,,1.495471,,,,,,,,,,,,,be9fb8d3-33f8-4231-83b3-dc25b922ae12,179,,"[10.3, 59.9]",3825768,4,,,,-1.6291243,,Left Foot,,,,"[9.5, 46.2]",,Ground Pass,,13.723338,,,Incomplete,,Juan Carlos Martín Corral,24255.0,,,,,Recovery,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,13,Sporting Gijón,1041,"['26508dbd-e0a5-446a-94a7-0ec2e1244dfe', '8e2d7271-aba2-4cb6-bbac-f80f8b82278a', 'bd55b7ce-7d86-40e3-a95e-31ae164bcc1a']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:22.301,Pass,
,,,,,,,,,,,,,,,0.473959,,,,,,,,,,,,,a3ae4183-633e-4f42-a5aa-ca42cf969382,185,,"[61.0, 40.1]",3825768,5,True,,,2.8804538,,Right Foot,,,,"[49.4, 43.2]",,Ground Pass,,12.007081,,,,,Roberto Trashorras Gayoso,26848.0,,,,,Kick Off,1,From Kick Off,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,14,Rayo Vallecano,360,['5a84cdc7-549f-4a26-a7c8-8537be5a6372'],25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:25.673,Pass,
,,,,,,,,,,,,,,,2.062004,,,,,,,,,,,,,d7e9734b-f6aa-4a0a-bd3b-413a75b55385,187,,"[49.2, 43.2]",3825768,5,True,,,-1.5865844,,Right Foot,,,,"[48.6, 5.2]",,Ground Pass,,38.004738,,,,,José Ignacio Martínez García,11298.0,,,,,,1,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,14,Rayo Vallecano,360,['67dea0c8-e868-4a76-8c2b-47ca0541ac41'],26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:26.223,Pass,
,,,,,,,,,,,,,,,1.564395,,,,,,,,,,,,,81b807c4-3a27-4c86-bf1b-a7b467f5386b,191,,"[40.9, 5.2]",3825768,5,,,,2.748722,,Left Foot,,,,"[29.8, 9.8]",,Ground Pass,,12.015407,,,,,José Antonio Dorado Ramírez,11543.0,,,,,,1,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,14,Rayo Vallecano,360,['c49e7e47-f338-40a4-b5a9-b5b4cf98c300'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:29.410,Pass,
,,,,,,,,,,,,,,,1.119549,,,,,,,,,,,,,2546fe92-2220-462f-bf64-81c9980f7742,194,,"[30.0, 9.8]",3825768,5,,,,-0.79249024,,Left Foot,,,,"[37.0, 2.7]",,Ground Pass,,9.970456,,,,,José Ignacio Martínez García,11298.0,,,,,,1,From Kick Off,José Antonio Dorado Ramírez,11543.0,Left Center Back,14,Rayo Vallecano,360,['3cf602ce-85e6-4939-9388-79423516f4de'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:31.058,Pass,
,,,,,,,,,,,,,,,5.681586,,,,,,,,,,,,,2a22b907-6d32-4eaa-9880-666042cdf342,197,,"[39.7, 3.8]",3825768,5,,,,0.81770134,,Left Foot,,,,"[95.1, 62.9]",,High Pass,,81.00599,,,Incomplete,,,,,True,,,,1,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,14,Rayo Vallecano,360,['7f42cd2d-4d45-4b4f-91b8-4865f01ff2e5'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:33.338,Pass,
,,,,,,,,,,,,,,,0.171724,,,,,,,,,,,,,17fc3fe6-ee65-42a0-ba0c-991de5934617,200,,"[22.9, 11.7]",3825768,5,,,,1.0191413,,Left Foot,,,,"[23.7, 13.0]",,Low Pass,,1.5264337,,,Incomplete,,,,,,,,,1,From Kick Off,Ismael López Blanco,24263.0,Left Back,14,Rayo Vallecano,360,['beb0653b-3862-4857-843d-a93d409e05e3'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:40.084,Pass,
,,,,,,,,,,,,,,,1.346062,,,,,,,,,,,,,c2f11866-0a14-42f9-a486-db8b0dab8fa4,202,,"[20.9, 0.1]",3825768,5,,,,1.8872278,,,,,,"[17.2, 11.4]",,Low Pass,,11.890332,,,,,Jorge Meré Pérez,8818.0,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,15,Sporting Gijón,1041,['1d9d5755-96fa-4886-bc4d-28f21b157da5'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:51.796,Pass,
,,,,,,,,,,,,,,,2.977328,,,,,,,,,,,,,c2ff4cbe-a0a3-4975-911a-31beba05d426,205,,"[17.2, 11.1]",3825768,5,,,,-0.037717953,,Left Foot,,,,"[54.3, 9.7]",,High Pass,,37.126404,,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,15,Sporting Gijón,1041,"['1cd6ccdb-5cbf-4864-ab19-93d439fbb07a', 'db2e61e5-064e-4ad7-993e-0ef4fdfaacd8']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:53.222,Pass,
,,,,,,,,,,,,,,,1.270555,,,,,,,,,,,,,1cd6ccdb-5cbf-4864-ab19-93d439fbb07a,207,,"[65.8, 70.4]",3825768,5,,,,-0.11740627,,Right Foot,,,,"[85.3, 68.1]",,Ground Pass,,19.635172,,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Recovery,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,15,Sporting Gijón,1041,"['2e93fe81-f917-4fca-94ac-96ecb75025a9', 'b9655fe5-24b8-44fb-a899-0b41106cfdde', 'c2ff4cbe-a0a3-4975-911a-31beba05d426']",56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:56.199,Pass,
,,,,,,,,,,,,,,,1.838549,,,,,,,,,,,,,1dbec367-a7e9-46ef-bb60-b62d2a9aa32f,210,,"[80.0, 80.0]",3825768,6,True,,,-2.1448758,,,,,,"[68.1, 61.6]",,High Pass,,21.91278,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,16,Rayo Vallecano,360,['09d6ee7c-1115-467d-910e-b0e3123f0d96'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:13.495,Pass,
,,,,,,,,,,,,,,,1.387696,,,,,,,,,,,,,09d6ee7c-1115-467d-910e-b0e3123f0d96,211,,"[52.0, 18.5]",3825768,6,,,True,0.24053425,,,,,,"[67.9, 22.4]",,High Pass,,16.371317,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,16,Rayo Vallecano,360,"['1dbec367-a7e9-46ef-bb60-b62d2a9aa32f', '3e6096cd-5006-4464-b5a6-2e13766b6a1f', 'ec2a51bb-3279-46b2-aab5-b59d2c9b9648']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:15.334,Pass,True
,,,,,,,,,,,,,,,1.280409,,,,,,,,,,,,,fecfe818-d65e-4261-88c7-629add49ebb9,215,,"[55.9, 49.1]",3825768,6,,,,-1.6529639,,Left Foot,,,,"[54.5, 32.1]",,Ground Pass,,17.05755,,,,,José Ignacio Martínez García,11298.0,,,,,,1,From Throw In,José Antonio Dorado Ramírez,11543.0,Left Center Back,16,Rayo Vallecano,360,['c39e3b37-2663-4397-a4ba-75a09bcf3d1a'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:17.848,Pass,
,,,,,,,,,,,,,,,2.210062,,,,,,,,,,,,,254185be-8425-4497-a050-6ec7cf8275f3,218,,"[55.3, 26.0]",3825768,6,,,,-0.4415067,,Left Foot,,,,"[90.0, 9.6]",,High Pass,,38.380333,,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,16,Rayo Vallecano,360,"['823cbb0c-0475-460c-b46f-00c5d1fb0674', 'e548cf22-71c2-4b85-845b-8aec266b4fac']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:21.213,Pass,
,,,,,,,,,,,,,,,0.334363,,,,,,,,,,,,,d6456bb6-fb83-4416-8172-ddc74768dc0e,222,,"[45.3, 73.8]",3825768,6,,,,-0.64008814,,Right Foot,,,,"[50.0, 70.3]",,Low Pass,,5.860034,,,Incomplete,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,17,Sporting Gijón,1041,['53489ab6-303f-459b-a695-a8cf71898bb2'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:26.348,Pass,
,,,,,,,,,,,,,,,1.148264,,,,,,,,,,,,,ea094d6d-a91e-4bc6-bf52-0ad89b54fa7d,224,,"[52.3, 80.0]",3825768,6,,,,-2.4980915,,,,,,"[43.1, 73.1]",,Low Pass,,11.5,,,,,Luis Hernández Rodríguez,6561.0,,,,,Throw-in,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,18,Sporting Gijón,1041,['b42427cd-f9ab-4047-9dc1-8b7a37f23843'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:39.384,Pass,
,,,,,,,,,,,,,,,0.663068,,,,,,,,,,,,,7fbfb249-a03b-4196-a8fc-6e3d9fcc8324,228,,"[44.0, 71.0]",3825768,6,,,,0.7359336,,Right Foot,,,,"[49.3, 75.8]",,Ground Pass,,7.1505246,,,,,Ognjen Vranješ,16332.0,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,18,Sporting Gijón,1041,['385a5552-83ac-4522-b3ed-813bbd70fccd'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:41.055,Pass,
,,,,,,,,,,,,,,,2.739493,,,,,,,,,,,,,412b530f-5f63-4b6a-b215-fb87bdd008ec,234,,"[23.2, 68.6]",3825768,6,,,,-2.0993452,,Right Foot,,,,"[7.9, 42.4]",,Ground Pass,,30.340237,,,,,Iván Cuéllar Sacristán,6610.0,,,,,Recovery,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,18,Sporting Gijón,1041,['da35eca8-cb20-42a2-a0a7-dfec46a080fe'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:45.412,Pass,
,,,,,,,,,,,,,,,3.43378,,,,,,,,,,,,,e7f170d1-3e05-4b1c-958e-7c32d742b902,236,,"[12.5, 42.8]",3825768,6,,,,-0.20599134,,Left Foot,,,,"[66.1, 31.6]",,High Pass,,54.75765,,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,18,Sporting Gijón,1041,"['485dfc2c-27d0-4ab3-9252-dbb2eed908a1', 'b0e91d5b-9824-49ab-bdf6-8c408aaa045e']",48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:48.151,Pass,
,,,,,,,,,,,,,,,1.835695,,,,,,,,,,,,,b0e91d5b-9824-49ab-bdf6-8c408aaa045e,239,,"[54.0, 48.5]",3825768,6,,,True,1.4281547,,,,,,"[56.7, 67.3]",,High Pass,,18.992893,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Roberto Román Triguero,6914.0,Right Center Back,18,Sporting Gijón,1041,"['4d356604-65a8-4366-9294-65f8e31b47ee', '65b92782-64ec-4b55-8b01-4f7b7d1c2d4b', 'e7f170d1-3e05-4b1c-958e-7c32d742b902']",51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:51.585,Pass,True
,,,,,,,,,,,,,,,1.115967,,,,,,,,,,,,,65b92782-64ec-4b55-8b01-4f7b7d1c2d4b,240,,"[63.4, 12.8]",3825768,6,,,,-2.777924,,Left Foot,,,,"[50.0, 7.7]",,Ground Pass,,14.337712,,,,,Ismael López Blanco,24263.0,,,,,Recovery,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,18,Sporting Gijón,1041,"['2a05ef27-9908-4f87-8104-d6ca0dc6d63f', 'b0e91d5b-9824-49ab-bdf6-8c408aaa045e']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:53.421,Pass,
,,,,,,,,,,,,,,,2.07931,,,,,,,,,,,,,ad04902e-a0a0-4958-9037-03ae4623e476,243,,"[50.0, 7.2]",3825768,6,,,,-0.029694239,,Left Foot,,,,"[80.3, 6.3]",,High Pass,,30.313364,,,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,18,Sporting Gijón,1041,"['6de1efec-2622-44de-b2f1-e34358f213ee', 'b23b4c38-a3d8-406b-ae9d-77d607b3ad3f']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:55.378,Pass,
,,,,,,,,,True,,,,,,1.191491,,,,,,,,,,,,,6de1efec-2622-44de-b2f1-e34358f213ee,245,,"[39.8, 73.8]",3825768,6,,,,-0.07677189,,Head,,,,"[48.9, 73.1]",,Low Pass,,9.1268835,,,,,Diego Javier Llorente Ríos,6713.0,,,,,Interception,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,19,Rayo Vallecano,360,"['638892fe-3be3-4d43-a15b-368145ba1eb5', 'ad04902e-a0a0-4958-9037-03ae4623e476']",57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:57.458,Pass,
,,,,,,,,,,,,,,,0.2156,,,,,,,,,,,,,ecf5bcb6-4495-485c-9ef7-8dc705601a97,248,,"[50.0, 73.5]",3825768,6,,,,0.69473827,,Right Foot,,,,"[51.2, 74.5]",,Low Pass,,1.56205,,,Incomplete,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,19,Rayo Vallecano,360,['9719f4a3-b333-4e74-81ec-a68677c38824'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:58.689,Pass,
,,,,,,,,,,,,,,,0.264733,,,,,,,,,,,,,4b026a1a-d2e7-4a0c-b11c-77d277ecda96,253,,"[43.7, 77.6]",3825768,7,,,,0.0,,Right Foot,,,,"[45.4, 77.6]",,Ground Pass,,1.7,,,Incomplete,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,19,Rayo Vallecano,360,['c03307dc-4ad7-4456-a2ff-82038935e3b4'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:00.882,Pass,
,,,,,,,,,,,,,,,0.58739,,,,,,,,,,,,,064a2b75-3067-42c7-baf1-e17a2d4047f4,257,,"[45.6, 80.0]",3825768,8,True,,,-1.5707964,,,,,,"[45.6, 77.6]",,Low Pass,,2.4,,,,,Roberto Román Triguero,6914.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,20,Rayo Vallecano,360,['8a99c24f-b196-4229-8185-ca9776c0d463'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:20.090,Pass,
,,,,,,,,,,,,,,,1.915232,,,,,,,,,,,,,c8b21cc8-a847-4798-96d3-0c2af4f0e61c,259,,"[44.4, 75.2]",3825768,8,,,,-1.6893513,,Right Foot,,,,"[40.1, 39.1]",,Ground Pass,,36.355194,,,,,José Antonio Dorado Ramírez,11543.0,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Center Back,20,Rayo Vallecano,360,['20fd72f4-39e1-465c-a071-8f63cf6935f7'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:21.261,Pass,
,,,,,,,,,,,,,,,1.249435,,,,,,,,,,,,,3a0ef45b-26df-4752-908c-030f3b935207,262,,"[42.6, 36.5]",3825768,8,,,,-0.89696616,,Right Foot,,,,"[53.3, 23.1]",,Ground Pass,,17.147886,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Throw In,José Antonio Dorado Ramírez,11543.0,Left Center Back,20,Rayo Vallecano,360,['9e8922b2-49fb-470f-a92d-719b1d7681dc'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:24.753,Pass,
