bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,527a03de-0605-4ed2-b34e-12a88b6d1de6,2160,,"[92.1, 25.4]",3825692,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,129,Sevilla,213,['8d70af5d-e2fa-4033-bfbb-91c050995f7b'],8,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:08.313,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61c769e9-95dd-428f-a6f7-665c1008ac50,2242,,"[61.5, 70.7]",3825692,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Forward,133,Sporting Gijón,1041,['02a024b6-384b-4894-93ca-f6073686b1a1'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:53.369,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,463649bd-1951-4cc6-a737-0c64cdbb2197,2407,,"[117.3, 24.1]",3825692,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,141,Sevilla,213,"['13f74710-1279-4884-9739-ea2ed00dba27', 'd924c7f1-e5f9-4a12-8318-7747796c0075']",31,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:31.573,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fcb4ace8-2b4d-4401-acd2-5e51727342df,2700,,"[37.6, 61.1]",3825692,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,159,Sporting Gijón,1041,['c78685e4-655b-4f6f-a24e-c99bdaf40c62'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:38.064,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cd17081-ac11-4290-95e0-e07a917debcd,2754,,"[90.5, 16.9]",3825692,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Midfield,160,Sevilla,213,['e3729179-5000-4ece-a247-a9bc8c0749a4'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:33.155,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a286c43-fa7d-4f0c-a10b-f0e7e384f035,2911,,"[60.0, 11.5]",3825692,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,167,Sporting Gijón,1041,['6bb79bc3-bd72-426f-b102-ae768e2e4c07'],7,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:07.830,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f3f41ae5-7042-425c-b484-7c54cd4924dd,2957,,"[81.2, 75.2]",3825692,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,170,Sporting Gijón,1041,['ed529b49-92b0-423a-bd2f-25e44826a9ea'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:15.153,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fc42421-a97f-4aca-b573-f0d90ab56dcb,3023,,"[90.3, 26.3]",3825692,84,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,172,Sevilla,213,['dc4bd859-7936-4a45-aa55-8789cbad5575'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:35.492,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f4b02ce-0671-4a38-afbd-cc086b0bb8f0,3085,,"[102.1, 57.0]",3825692,85,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,175,Sporting Gijón,1041,"['162437a9-50be-402b-a207-09b7332231ee', 'd8891abd-707a-46b2-8d5d-27a14f087411']",55,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:55.476,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f69dee5f-5e0d-49b2-a7c7-d171b87c20d8,3089,,"[16.8, 22.1]",3825692,85,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,175,Sporting Gijón,1041,['100ffec2-e2f5-4354-b0af-82596f8311ed'],56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:56.952,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0005ab8e-724f-40d5-85b3-d280d08def85,3142,,"[84.0, 39.9]",3825692,87,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,176,Sevilla,213,"['0fcda924-76aa-45a8-9a70-5c9ab777786c', '1dcd65c6-3797-4830-b9a3-39d99236a2c2']",28,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:28.635,Dispossessed,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,dbfd6908-04bb-4b51-acf6-d0ddb31e13c1,48,,"[21.0, 69.1]",3825692,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,4,Sevilla,213,['274ff1d5-67c0-48ea-88cc-3e7de1b80f9c'],55,,,,,,,,,,,,,,,,,,Sevilla,213,00:00:55.096,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4c590c03-27e5-49df-92dc-adc5fcbd486c,132,,"[68.3, 54.0]",3825692,3,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,7,Sporting Gijón,1041,['c7e3113c-989a-4b93-bcf1-e9519208bd5b'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:22.544,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,31732517-8bbb-43ed-923d-517812a14216,152,,"[105.6, 44.4]",3825692,4,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Meré Pérez,8818.0,Right Center Back,8,Sporting Gijón,1041,['7ced1768-42b6-497b-a68b-58ac05841fa1'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:15.559,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a22b1707-69e6-4d49-bf91-d2858ec1b104,160,,"[53.9, 51.1]",3825692,4,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,9,Sevilla,213,['bf7cc46b-be47-4ca7-a66e-42455bff9812'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:38.483,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d5742392-b611-499c-8893-c16cb6e6ffbd,217,,"[92.1, 26.1]",3825692,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,10,Sevilla,213,['697541a7-2a78-4999-87ef-2f397a0facf6'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:44.035,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b11cedc7-91e5-48eb-a858-bca8fe4d0fa6,223,,"[36.3, 5.1]",3825692,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,10,Sevilla,213,['faa30989-0b8f-41dc-a7d3-f7e641727f0c'],53,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:53.048,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,891a5755-f4d7-4e32-a4ac-8a18b8b41c03,228,,"[76.3, 75.6]",3825692,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Wing,10,Sevilla,213,['d5ef73fe-eb29-49ef-87be-fac3957960b7'],55,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:55.596,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,6496e485-0da3-4adc-8e74-04fe4b9167fb,283,,"[19.4, 10.8]",3825692,7,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Escudero Palomo,6718.0,Left Back,12,Sporting Gijón,1041,['4f8954e8-7731-432d-ba7f-97d9ae6da7e6'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:26.902,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e6c8afad-70a9-47b2-9083-bff18c7bed13,354,,"[43.5, 44.0]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,18,Sevilla,213,['7ef56e09-5cdf-4ec0-8bbc-0548b05a508e'],47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:47.911,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,71b36eb3-0fa7-49d7-abfa-18295848ef43,373,,"[95.7, 62.5]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Castro García,24173.0,Center Forward,20,Sporting Gijón,1041,['d5cd7a11-bc27-4c89-8194-202dee361de4'],19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:19.700,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,426f22c2-c5dc-4280-81ca-0943b828cf2e,380,,"[29.8, 7.0]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,20,Sporting Gijón,1041,['82f965c9-63c3-410e-8d57-bb071993e86a'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:26.135,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c44ecb8e-946a-4917-b012-2d976e55d17a,395,,"[34.7, 47.9]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,21,Sevilla,213,['6ed13327-2e98-4e19-9c33-ff9871b7703c'],36,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:36.947,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,37a2da81-009c-45da-96e5-e14415e67d2f,460,,"[101.3, 42.4]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,24,Sevilla,213,['a3fd569a-f1f1-4bd2-8a54-228549ecf3fe'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:32.175,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,419bd1c8-ac11-43fe-96b1-44e875076349,515,,"[42.6, 69.7]",3825692,13,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,25,Sporting Gijón,1041,['6f289419-9717-4dd1-a08b-653cb3072f22'],47,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:47.604,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cb1e4737-467d-4498-b795-c5eff658820e,584,,"[50.3, 65.6]",3825692,15,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,28,Sporting Gijón,1041,['72a1ffd7-ca7a-4b91-8a94-b35d512f9736'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:54.332,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,35e19297-c504-4436-a532-32acafc849db,618,,"[86.4, 56.6]",3825692,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,29,Sevilla,213,['81ebae9e-0a00-4656-89ee-7041c14575d9'],28,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:28.543,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,31cdc2e8-c270-48fc-b0a5-0cbad3804e9e,634,,"[14.5, 35.7]",3825692,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,31,Sporting Gijón,1041,['a6807a27-8096-46ae-9c13-5c030b6b0897'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:33.243,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,1aa7ba74-8d39-405d-a1ff-3ad9155d0a41,683,,"[9.8, 71.0]",3825692,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,34,Sevilla,213,['8fdd5c2d-a017-4710-9d6b-8f05d0ae1c78'],0,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:00.423,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,611ddaa3-9fef-4094-98d4-1048227bbe06,697,,"[43.8, 73.0]",3825692,19,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,35,Sevilla,213,['fa3e2f85-c806-46cb-9d58-91515299e159'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:21.062,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e109d468-69ba-46ac-8b57-91dd1eae6072,703,,"[56.5, 64.6]",3825692,19,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,35,Sevilla,213,['8717d0c1-2fba-48f5-acc3-d13b87655144'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:24.293,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,92d10a9f-5a11-40a3-99eb-f22b148e1272,705,,"[70.2, 39.9]",3825692,19,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Wing,35,Sevilla,213,['6dbde4a1-c352-44a3-9f8c-4ac15b8d51f0'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:26.151,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,9a2140eb-cb43-4d2a-9155-5fce93274c00,711,,"[68.3, 40.0]",3825692,19,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Wing,35,Sevilla,213,['27d7a5f6-26c4-46c6-982f-c99c73b0bdca'],28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:28.075,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a86061fd-bce8-4f12-b6ba-158b49b04cbf,740,,"[76.9, 7.6]",3825692,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Castro García,24173.0,Center Forward,35,Sevilla,213,['5e32cb9a-34f8-42d0-a63a-725563e7d2fc'],24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:24.006,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1f52ca59-1b94-43f8-aac8-3e63610828c8,777,,"[73.7, 20.5]",3825692,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,39,Sporting Gijón,1041,['4dcd128e-8983-447f-983c-e072a81982a4'],2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:02.713,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,386f40e2-6ede-42fd-903a-7cc3a88a50dc,808,,"[22.1, 61.0]",3825692,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,41,Sevilla,213,['387d2ba7-792b-4712-a38a-5d79f45af6b4'],27,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:27.835,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,649f04ac-410f-4270-8b69-dde84eb6b30f,839,,"[17.4, 28.3]",3825692,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,42,Sporting Gijón,1041,['e84d9061-b729-416c-8944-c88dd0c36fda'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:56.149,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0c08eccc-0451-49ff-96fc-092a2a0e7ea0,878,,"[20.4, 36.7]",3825692,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,45,Sporting Gijón,1041,['95223f9b-8b6f-4e41-a535-64c052ce48c8'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:06.347,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0458d824-5bec-4276-9a6b-4275c7b45fd6,899,,"[23.2, 61.3]",3825692,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,49,Sevilla,213,['f8a10cd5-2b4a-4f25-ab8d-d9b3221def69'],36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:36.621,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7852aca6-61cc-4dde-b011-380d86a2a8c9,920,,"[66.1, 20.0]",3825692,25,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,51,Sporting Gijón,1041,['0278c734-4edc-4951-a4b6-83be362bba7d'],24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:24.735,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,0667d2ec-dfd2-4f0e-aad8-2530bdc2ed38,928,,"[35.8, 76.0]",3825692,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,53,Sevilla,213,['91763177-b139-4a6d-97e2-e64d1644ad66'],36,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:36.397,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,588d6f6c-b2ca-40cd-b11b-ec3f76490bfd,931,,"[51.5, 74.9]",3825692,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,53,Sevilla,213,['5f4ef6e3-16bb-417a-a955-9d4bb6559249'],38,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:38.925,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,c7b521fe-8650-4806-8db6-0f8b4c537111,985,,"[42.9, 5.2]",3825692,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,57,Sevilla,213,['1472f39e-0802-422d-96a9-68ece8c69af6'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:26.750,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,67695357-754f-441e-8a6c-c194a2ff5b77,1047,,"[74.8, 37.0]",3825692,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,61,Sevilla,213,['8eadb488-8f19-4498-a18b-494228e54845'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:48.231,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,4334a55d-41ee-4699-9b59-81ba54d402e0,1154,,"[26.9, 76.2]",3825692,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,69,Sevilla,213,['5c85f652-3f52-461f-b66a-898838885cf8'],34,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:34.398,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dab9cde1-b1ab-4e2e-a5bc-8c23785c2070,1212,,"[7.4, 45.9]",3825692,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Meré Pérez,8818.0,Right Center Back,69,Sevilla,213,['488d8614-f298-4872-a6df-b7989c40c3b7'],20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:20.468,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,095f5129-fd64-4b88-b54d-129a06c83f11,1244,,"[117.6, 12.9]",3825692,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,72,Sevilla,213,['9bd17894-a5de-4ecd-b24e-2c1af5718123'],25,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:25.786,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a6e7c84f-befb-40dc-871d-dbe395fc75ad,1297,,"[102.0, 46.9]",3825692,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,74,Sporting Gijón,1041,['a9c5d94e-7bb8-4667-96e8-5338500f8484'],32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:32.036,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,27411ff7-5438-4bc8-afdb-d4832991bde9,1331,,"[49.0, 60.9]",3825692,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alen Halilović,6926.0,Right Wing,76,Sevilla,213,['ffefc8e1-fa65-40de-82a9-c3f753bc3bdb'],12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:12.018,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b798e552-c967-40eb-a55a-d9bd7f468b21,1340,,"[9.1, 28.4]",3825692,37,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,77,Sevilla,213,['9fc3a857-c8cd-4b87-9d31-bb3d3c1524f1'],47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:47.233,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,330ad00c-487a-488f-9e0a-9bc71c22dfa5,1351,,"[2.5, 3.4]",3825692,37,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,77,Sevilla,213,['34af91f4-abf7-4eb2-80f1-ff4d6c465256'],58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:58.121,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,13ed1108-e9fd-4770-a916-1d0b2a213c3d,1394,,"[31.7, 49.4]",3825692,39,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Meré Pérez,8818.0,Right Center Back,83,Sevilla,213,['6d330d44-4c59-4444-96a8-dfc1ae3f96f5'],55,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:55.588,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ea72cec7-ffee-4078-acda-d23f454af161,1402,,"[50.6, 74.2]",3825692,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,85,Sevilla,213,['06075c02-9920-40a9-80f0-ed94be47118a'],22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:22.016,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,24c5218f-0a5e-455b-8259-24a3425bd012,1480,,"[72.2, 68.3]",3825692,42,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,88,Sporting Gijón,1041,['a781cbd9-8c73-47fb-a6cc-437eb1e33d9e'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:11.358,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,f21d01c8-cbfe-4a61-a382-9501a9e8ca62,1524,,"[29.6, 47.5]",3825692,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,92,Sevilla,213,['0edfc018-ff25-40c0-af12-3bd650098c6f'],31,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:31.976,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d0767bff-0cbb-49ba-aa6c-ebf1c1e80750,1578,,"[90.3, 19.4]",3825692,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,96,Sporting Gijón,1041,['c73c9da0-df48-4ce1-8461-7795dfe0aaeb'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:05.706,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fcba3001-a54e-48a0-99ed-845ec2f70339,1638,,"[49.5, 59.4]",3825692,46,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michael Krohn-Dehli,6356.0,Right Defensive Midfield,101,Sevilla,213,['bd3f7c25-5502-41e6-9b50-c9b880064700'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:01:42.986,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,cd465b5d-3423-4b5a-948f-590242c70a59,1659,,"[42.6, 40.0]",3825692,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,106,Sevilla,213,['1aed0d94-da5f-4f30-bf9f-abcdcc074554'],19,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:19.492,Duel,True
