50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[109.1, 65.1]",,,,,,,,,,,,1.950637,,,,,,,,,,,,,,,,686f092c-c642-4174-9d0f-2a16e1606b32,2674,,,"[109.1, 65.1]",3825896,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,170,Granada,1049,"['9b9398e1-98a9-4e48-9855-1b7209c87a88', 'f6c7f4c9-47b8-47fb-bd02-0ba416291691']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:38:21.534,Carry,
,,,,,,"[77.3, 75.6]",,,,,,,,,,,,1.404376,,,,,,,,,,,,,,,,cce1b6f2-ced5-4053-9137-128761f5b848,2691,,,"[70.5, 73.4]",3825896,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,173,Granada,1049,"['7d26e50a-e16a-466d-9542-a93169b1a1a3', 'c5cdbd2c-383d-4292-9125-ea18f5306d3e']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:41:31.207,Carry,
,,,,,,"[112.0, 70.4]",,,,,,,,,,,,3.436251,,,,,,,,,,,,,,,,428581ac-02e8-4bcb-b478-e49a8de44202,2694,,,"[101.8, 74.4]",3825896,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,173,Granada,1049,"['29fa247d-56f4-4cbe-8326-3a6532dc7774', '79b65e7f-e1cc-421e-a009-65266709b85f', '7ded581a-d9fd-4c47-a0b8-64f76e2def4a']",34,,,,,,,,,,,,,,,,,,Granada,1049,00:41:34.844,Carry,True
,,,,,,"[116.8, 69.2]",,,,,,,,,,,,4.227909,,,,,,,,,,,,,,,,ab5a10e6-a95b-4f0c-9fe2-9aa6fc78a92d,2698,,,"[112.0, 70.4]",3825896,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,173,Granada,1049,"['49797182-2033-4004-922f-0e975b8f9eb8', '7ded581a-d9fd-4c47-a0b8-64f76e2def4a', '829d0c17-9a48-4eb9-87c3-8635dcbd7048', 'afe8fadf-8395-4cf6-add4-3388d5241f22']",38,,,,,,,,,,,,,,,,,,Granada,1049,00:41:38.280,Carry,True
,,,,,,"[82.5, 43.8]",,,,,,,,,,,,2.082362,,,,,,,,,,,,,,,,c19f6037-d459-41ad-a6a1-ecca5e06e638,2709,,,"[83.7, 46.1]",3825896,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,174,Granada,1049,"['b8a8a8cc-7080-47a9-a0b1-5135b70b33c3', 'f995be5e-e7ba-481b-9af0-7dfe93e3023a']",43,,,,,,,,,,,,,,,,,,Granada,1049,00:42:43.595,Carry,
,,,,,,"[4.3, 77.2]",,,,,,,,,,,,7.0577,,,,,,,,,,,,,,,,6873c0df-4376-4bca-b5d2-70574e8df7f5,2712,,,"[14.8, 54.6]",3825896,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,175,Levante UD,221,"['7a7471ee-5e8e-4c62-885d-b2491809ad0b', 'e5fbfe39-d61e-4a15-9e9c-d592277a7c7f']",47,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:47.063,Carry,
,,,,,,"[10.0, 65.8]",,,,,,,,,,,,0.189851,,,,,,,,,,,,,,,,d06d33dc-afae-469a-b638-5d9d8f5b4ac5,2715,,,"[10.0, 65.8]",3825896,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,175,Levante UD,221,"['3e932b2e-3edf-4185-9d0f-a0174a6f108c', '73ac5f0c-9053-4c9a-885f-5e669e2a1697']",54,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:54.784,Carry,
,,,,,,"[10.3, 75.0]",,,,,,,,,,,,1.046953,,,,,,,,,,,,,,,,9482aaab-3681-463c-a5ed-2c8b13f97285,2718,,,"[10.1, 75.0]",3825896,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,175,Levante UD,221,"['41e45a0c-b87e-4c73-a9c5-0d8e4a44e12c', '7ff8b892-05ae-433c-b86f-29b801cb84ae']",56,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:56.026,Carry,
,,,,,,"[96.5, 17.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,da34176d-2c2c-4152-b179-49bda1d427d1,2730,,,"[96.5, 17.7]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Defensive Midfield,178,Levante UD,221,"['0d3825f8-8da4-49bb-a61a-dc9983976c68', 'aa41afab-e94f-42ba-81d6-4c7f6e4d756d']",0,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:00.370,Carry,
,,,,,,"[14.3, 27.4]",,,,,,,,,,,,1.032228,,,,,,,,,,,,,,,,022afe9f-e882-4dde-b76a-609a18908c68,2738,,,"[14.3, 27.4]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,180,Levante UD,221,"['4938e6ea-dd1d-401c-a467-c4e88e4b2886', 'fdb96c40-5527-472d-b32f-6ec21a5254b5']",40,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:40.471,Carry,
,,,,,,"[37.9, 62.4]",,,,,,,,,,,,2.652025,,,,,,,,,,,,,,,,ceafef77-35c8-4575-9a33-42a594a48732,2741,,,"[26.4, 49.4]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,180,Levante UD,221,"['3276aa4b-9aa3-4da8-b58b-265f44874932', '64f735a0-39d4-46e3-afa1-1a19787522eb']",42,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:42.754,Carry,
,,,,,,"[94.0, 73.1]",,,,,,,,,,,,5.37109,,,,,,,,,,,,,,,,81e8a226-aab7-4b46-b2d9-c8bf412b75ae,2744,,,"[64.9, 78.5]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,180,Levante UD,221,"['319a733f-223a-4cc6-a5c5-3c73bf4128e3', '6aefb095-0ae1-4cab-96ef-93d21334ac6d']",47,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:47.651,Carry,
,,,,,,"[86.3, 64.8]",,,,,,,,,,,,1.214493,,,,,,,,,,,,,,,,a8f433ae-7c3e-4fe0-b904-e62f15178493,2747,,,"[86.3, 64.8]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Forward,180,Levante UD,221,"['baee49dc-a570-4c99-8344-574188daf7cd', 'cf3ba6d6-3989-40e6-9f72-888aa374b4fd']",53,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:53.967,Carry,
,,,,,,"[31.0, 34.9]",,,,,,,,,,,,1.275592,,,,,,,,,,,,,,,,87e65692-c71f-4b9d-b4c9-b8d31fc93690,2754,,,"[25.6, 38.9]",3825896,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,180,Levante UD,221,"['6f410c6b-770c-4a4e-9f6d-38c84d905b37', 'c7469c4e-c8c8-4913-bcee-62c01a3a6fa3']",57,,,,,,,,,,,,,,,,,,Granada,1049,00:44:57.404,Carry,
,,,,,,"[51.1, 51.4]",,,,,,,,,,,,3.073501,,,,,,,,,,,,,,,,d0127469-9e5d-4766-8790-0b8d1821079c,2761,,,"[72.7, 45.7]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,180,Levante UD,221,"['28c3260c-d6a5-4cdd-b250-b2f078a1cae8', '3919f2fa-7e3b-4331-81b9-94156dc97dd1']",0,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:00.737,Carry,
,,,,,,"[57.8, 44.0]",,,,,,,,,,,,0.585432,,,,,,,,,,,,,,,,6841a0ad-bc8e-4270-bb2c-e0b085e42493,2764,,,"[57.8, 44.0]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Defensive Midfield,180,Levante UD,221,"['606e9c48-5a61-47e1-bb5d-14b383c060ad', '7a6b7e4e-92d8-4fd3-b65a-e301d0a5c750']",4,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:04.745,Carry,
,,,,,,"[64.5, 58.2]",,,,,,,,,,,,1.305949,,,,,,,,,,,,,,,,cb228f00-3dd8-4b8f-877a-38a76d6bc4d4,2767,,,"[64.5, 58.2]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Forward,180,Levante UD,221,"['01431c30-2580-446e-9c1d-96a7dd7a6bdc', '6491b285-88e6-4d5d-bf0e-aae47fa5d935']",6,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:06.287,Carry,
,,,,,,"[111.9, 64.8]",,,,,,,,,,,,4.796362,,,,,,,,,,,,,,,,5bfddbce-23bd-464c-bdf2-f049288de1a9,2770,,,"[80.9, 79.2]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,180,Levante UD,221,"['1c0c9481-e311-4167-abfa-a3c5a204cc3b', 'b5e27b4a-b1ee-41cc-bad2-e7da0223d40c']",8,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:08.936,Carry,
,,,,,,"[14.0, 46.6]",,,,,,,,,,,,2.19686,,,,,,,,,,,,,,,,45644b40-d623-416c-a6bb-6a738e4f5947,2774,,,"[9.2, 36.9]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,181,Granada,1049,"['3fd2dd92-6055-4c2a-9090-a1243d268d64', '594177b8-942a-4989-bfe6-17e8f5d4f1c8']",14,,,,,,,,,,,,,,,,,,Granada,1049,00:45:14.574,Carry,
,,,,,,"[34.5, 68.4]",,,,,,,,,,,,1.115172,,,,,,,,,,,,,,,,d3b1a717-8437-4d7b-9798-511f3876fae7,2777,,,"[34.5, 68.4]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Wing,181,Granada,1049,"['0f5a85c1-41e5-4f2f-a3ad-20d79fa2a6ed', 'f15e3c3f-c8a7-4748-b904-46f08b082388']",18,,,,,,,,,,,,,,,,,,Granada,1049,00:45:18.490,Carry,
,,,,,,"[72.7, 12.0]",,,,,,,,,,,,0.925009,,,,,,,,,,,,,,,,0d44f388-49fd-443c-a2cc-bf85df11f278,2782,,,"[68.6, 10.2]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Left Center Back,182,Levante UD,221,"['7c5c3322-edaa-46ff-9907-3400f5ef679b', '968ff319-bdda-4616-9311-841f4b7cc2b5']",21,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:21.372,Carry,
,,,,,,"[81.9, 8.2]",,,,,,,,,,,,2.92135,,,,,,,,,,,,,,,,05e042f2-8948-4200-a0be-672875dcbf6d,2785,,,"[90.2, 13.0]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Defensive Midfield,182,Levante UD,221,"['0211cab4-3a5c-4c79-ab8e-0aa69f344bc6', 'db0a0cd6-f610-47e1-90d2-7838a897be68']",23,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:23.934,Carry,
,,,,,,"[102.0, 9.3]",,,,,,,,,,,,3.942515,,,,,,,,,,,,,,,,aea8bdd0-b2bd-4727-8134-6bd120cf9294,2788,,,"[85.3, 17.2]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,182,Levante UD,221,"['008b574c-62b6-42c7-a94a-dd3ef4436faa', 'c156be15-97e8-4c41-b7fd-970f91e9c37e', 'd8ae3db2-c951-41d5-8d13-c74eace7ccff']",27,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:27.912,Carry,True
,,,,,,"[95.7, 25.3]",,,,,,,,,,,,0.508871,,,,,,,,,,,,,,,,4b538afa-72e7-44b1-ac66-af9e18bb51ce,2793,,,"[97.2, 23.9]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Midfield,182,Levante UD,221,"['2b1107f8-e148-4581-a301-b13a54d67d7d', 'a0db5b42-fc45-4bf6-ba87-1018e9f920a8', 'fd9e6b5b-3fee-4983-9aa7-5e6a98dd5471']",32,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:32.699,Carry,True
,,,,,,"[37.3, 68.1]",,,,,,,,,,,,5.191357,,,,,,,,,,,,,,,,fed1a032-2429-48d7-bd93-7a0f68d9ebd0,2796,,,"[24.4, 54.8]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Wing,183,Granada,1049,"['46ff603e-f8ea-4347-8275-ef4a80e98025', '6970eec8-3c03-4762-b38d-23a4e8814e2b']",33,,,,,,,,,,,,,,,,,,Granada,1049,00:45:33.208,Carry,
,,,,,,"[59.1, 65.2]",,,,,,,,,,,,0.82592,,,,,,,,,,,,,,,,9203bc99-9b1d-4cd0-b8e3-852aa3f92c29,2800,,,"[59.1, 65.2]",3825896,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,183,Granada,1049,"['0519059e-31f4-4bf0-850e-ec637b7db4f6', '13c9a23b-dbdb-4fa3-89ed-ae574679b477', '80677ca5-9107-4ac6-b6ca-c6cf7967d3f5']",39,,,,,,,,,,,,,,,,,,Granada,1049,00:45:39.819,Carry,True
,,,,,,"[13.9, 37.8]",,,,,,,,,,,,0.084439,,,,,,,,,,,,,,,,8a9f34f3-68e1-453c-9186-3e4dd471ccbf,2810,,,"[14.7, 39.6]",3825896,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,184,Granada,1049,"['5f79d777-1962-4367-aece-04d799d660d8', 'c2115b18-e262-4faa-a2bd-faa182bbec48', 'ce1e117d-ffa8-4494-9920-41b0f35e7a0d']",42,,,,,,,,,,,,,,,,,,Granada,1049,00:46:42.558,Carry,True
,,,,,,"[69.4, 20.9]",,,,,,,,,,,,1.214312,,,,,,,,,,,,,,,,bae84a52-8840-4bd2-8e85-233a49658139,2816,,,"[71.9, 21.4]",3825896,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Forward,185,Levante UD,221,"['5d0a6afd-915b-479b-8585-cf99ff4ed3cd', '808021cc-a8c9-4bdf-a16d-941a226e3ed9', 'e38e9488-1e2e-4539-bc06-dbcd29fd29da']",50,,,,,,,,,,,,,,,,,,Levante UD,221,00:46:50.053,Carry,True
,,,,,,"[63.9, 34.1]",,,,,,,,,,,,0.921519,,,,,,,,,,,,,,,,c56043be-df59-4a2c-bef8-575c5e390468,2820,,,"[63.9, 34.1]",3825896,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Defensive Midfield,185,Levante UD,221,"['0c4137fa-7a94-48f0-8d30-a3e69fe8ab64', '485e034c-c2fc-459d-ae15-51cb5c92499e']",52,,,,,,,,,,,,,,,,,,Levante UD,221,00:46:52.227,Carry,
,,,,,,"[50.6, 65.8]",,,,,,,,,,,,0.452704,,,,,,,,,,,,,,,,e6fc79aa-ee86-4cb2-88f0-8cf9ec79be2e,2823,,,"[50.6, 65.8]",3825896,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,185,Levante UD,221,"['4390c9b1-2e9f-42ef-8320-8a5b9ce18ec3', '6101b694-49bf-4831-a9bf-a3cd04392364']",55,,,,,,,,,,,,,,,,,,Levante UD,221,00:46:55.495,Carry,
,,,,,,"[107.6, 65.8]",,,,,,,,,,,,11.762323,,,,,,,,,,,,,,,,2f3a68bc-4795-4298-b108-8be5b209d94e,2826,,,"[75.9, 77.5]",3825896,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,185,Levante UD,221,"['a205f6a2-26e3-471e-acf4-0526bb709875', 'f428c2da-9ab6-410f-9f30-aadb150b2b64']",57,,,,,,,,,,,,,,,,,,Levante UD,221,00:46:57.410,Carry,
,,,,,,"[113.4, 14.0]",,,,,,,,,,,,4.197579,,,,,,,,,,,,,,,,5321682a-d0df-4333-b12b-c4e3ab31d5ff,2829,,,"[110.9, 3.5]",3825896,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Midfield,185,Levante UD,221,"['c3de005f-fd83-46b0-97c7-1fc5fe41aca4', 'f8b6bdcc-a9ed-440a-b3f6-cbd567067ee1']",14,,,,,,,,,,,,,,,,,,Levante UD,221,00:47:14.393,Carry,
,,,,,,"[13.5, 71.9]",,,,,,,,,,,,1.087562,,,,,,,,,,,,,,,,c34a1b66-b9bc-4b32-bc1a-790ec7bb8e15,2833,,,"[8.4, 69.9]",3825896,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,186,Granada,1049,"['529b3392-a832-4756-a77e-5518141115f1', 'c10c3693-3597-4870-b267-9db5cfc77d54']",19,,,,,,,,,,,,,,,,,,Granada,1049,00:47:19.984,Carry,
,,,,,,"[96.4, 46.6]",,,,,,,,,,,,7.632119,,,,,,,,,,,,,,,,b4586e65-ff53-4295-894d-a74914afcf5d,2836,,,"[63.4, 65.6]",3825896,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,186,Granada,1049,"['3af8775c-e19f-45f7-8ee3-c7df6a3f164f', 'a478976e-31b5-4807-a3b9-55891e576a54']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:47:23.428,Carry,
,,,,,,"[114.8, 45.5]",,,,,,,,,,,,0.774604,,,,,,,,,,,,,,,,a2d886b0-b3c4-4407-a30f-3991ea17cd4a,2839,,,"[107.5, 46.0]",3825896,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Youssef El-Arabi,27109.0,Center Forward,186,Granada,1049,"['75c0ff13-d16f-4063-8f25-550993db05b3', '970241a2-5a1d-4f23-96d5-ce95ac26a81b', 'fa87fe90-dcc5-4153-9d19-f18ff5be1856']",32,,,,,,,,,,,,,,,,,,Granada,1049,00:47:32.532,Carry,True
,,,,,,"[114.9, 49.6]",,,,,,,,,,,,1.294353,,,,,,,,,,,,,,,,0d396c88-8ed1-4ccf-af6d-b34ff058cebe,2843,,,"[114.8, 45.5]",3825896,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Youssef El-Arabi,27109.0,Center Forward,186,Granada,1049,"['75c0ff13-d16f-4063-8f25-550993db05b3', 'b42b8cf2-701c-4bc7-a2ce-62897541a4be', 'c08027c5-54fa-4fc3-b03d-85a23c71e436']",33,,,,,,,,,,,,,,,,,,Granada,1049,00:47:33.307,Carry,True
,,,,,,"[66.5, 40.5]",,,,,,,,,,,,2.290051,,,,,,,,,,,,,,,,71aed79c-2066-483a-a15c-f0b19afcc224,2848,,,"[61.4, 40.8]",3825896,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joan Verdú Fernández,26211.0,Left Defensive Midfield,187,Levante UD,221,"['19a045ec-d74c-4c0a-8f5c-9ef47d11baff', '97e1163b-478c-4727-b4dd-716808b2e90b', 'abdab072-9065-431c-b565-ce984a20444b']",47,,,,,,,,,,,,,,,,,,Levante UD,221,00:48:47.242,Carry,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6c4f41f2-67f8-430a-92de-7643322be453,17,,,"[85.7, 44.9]",3825896,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Rossi,7141.0,Left Center Forward,2,Levante UD,221,['168bb74d-52a2-4bf3-83cf-931882cfa703'],11,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:11.269,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,8377771b-5830-4a2b-9aba-2552a8520499,40,,,"[55.9, 13.3]",3825896,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,3,Granada,1049,['301ca93f-6e22-43d2-85cf-42304766859b'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:04.063,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,afa12775-2e84-4624-8e70-31b0abc5e0f1,66,,,"[56.1, 63.8]",3825896,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,3,Granada,1049,['373d9d12-1e05-49aa-8a56-54a33f1270ea'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:01:29.388,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,aa9d4f95-c9cd-4208-8e53-ef92c5bc5f20,92,,,"[9.5, 15.5]",3825896,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,5,Granada,1049,['0a3a3edf-5036-42c7-b839-30ebd3bb72b6'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:10.948,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,736f9549-eeed-4101-ab8e-1439a47bba48,215,,,"[70.3, 54.9]",3825896,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Left Center Forward,14,Levante UD,221,['e767ced6-543b-40b4-abd7-8b95a6043db1'],35,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:35.667,Duel,True
,,,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,3c4f533e-a687-4457-8e80-508006d1b5f1,221,,,"[65.9, 54.7]",3825896,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Left Defensive Midfield,15,Granada,1049,['6d8154e0-609e-44b7-8626-7daf7859c43a'],37,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:37.519,Duel,True
,,,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,91e37361-ebd1-4c59-be73-5b88b1a655b9,222,,,"[75.9, 51.0]",3825896,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,15,Granada,1049,['5bd5e145-8fa1-466e-a90d-2b9103b5b467'],39,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:39.075,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,7ba1bdeb-cbd1-4a28-9a9d-433164cef73f,281,,,"[71.2, 58.8]",3825896,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,17,Levante UD,221,['4964c423-32b6-49d9-8f64-fc72a4ddcfef'],9,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:09.634,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,76bda6e2-5b18-4c9a-9b54-4e6f35375bca,304,,,"[35.4, 11.8]",3825896,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,22,Granada,1049,['c921b28b-c7e6-48c6-9157-c5071d889f01'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:09:25.908,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,aacc452d-6c9a-48b9-a306-68e71b202041,333,,,"[27.3, 57.3]",3825896,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,23,Levante UD,221,['ca6d83f7-87db-4041-8e83-a3b16522b2fb'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:10:01.813,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,3f372be4-d78d-45a7-9272-d21f1faf8d2f,385,,,"[67.0, 6.9]",3825896,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,25,Levante UD,221,['1efb210a-481f-4a5d-a418-777e8381a1d7'],3,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:03.626,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,b38a6692-f6ec-48bc-8fca-ca75ca57a01c,587,,,"[111.4, 38.4]",3825896,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,37,Granada,1049,['48d06ae8-756d-470a-b920-05c5cb1d5751'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:16:52.052,Duel,True
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,9fb1fb30-1415-456f-9538-8fa6038ea2a0,599,,,"[79.7, 11.0]",3825896,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,38,Levante UD,221,['5d7a184d-6af6-46cb-9b64-ee8cc370730c'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:17:00.184,Duel,True
