ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.86456,,,,,,,,,,,,,,,,b19184e4-2ee9-488d-b78f-6c71a7f42251,127,,"[110.9, 16.2]",3825820,1,,,,1.3411539,,Left Foot,True,,"[116.3, 39.3]",,High Pass,,23.722775,Incomplete,,Gareth Frank Bale,6399.0,,,,,,1,From Keeper,Marcelo Vieira da Silva Júnior,5552.0,Left Back,4,Real Madrid,220,"['60749591-1fdf-4287-9abc-fc99f6d312b6', 'a7db4669-1655-4523-977b-0dbd9976d617']",42,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:42.046,Pass,
,,,,,,,,,,,,,,3.46558,,,,,,,,,,,,,,,,043cf046-c58b-4c99-8e2f-f402fbbc9f97,130,,"[11.1, 38.9]",3825820,1,True,,,-0.3438411,,Drop Kick,,,"[73.1, 16.7]",,High Pass,,65.85469,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,5,Sevilla,213,"['b1b0d934-96eb-4aa3-8593-e8d9315a5922', 'f6ce971e-f7ed-4179-b7ae-f6a3f9f6ddae']",49,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:01:49.721,Pass,
,,,,,,,,,,,,,,1.257514,,,,,,,,,,,,,,,,727a471a-b208-4408-b7b5-b6ece5bc6724,134,,"[72.4, 0.1]",3825820,2,,,,0.74590504,,,,,"[89.5, 15.9]",,High Pass,,23.281967,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,6,Sevilla,213,"['0045c7f5-d0ff-44a3-b7da-76ac4884f67b', '979e5bc8-ef71-4530-aaa5-d5d92d28860f']",9,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:09.041,Pass,
,,,,,,,,,,,,,,1.872533,,,,,,,,,,,,,,,,0045c7f5-d0ff-44a3-b7da-76ac4884f67b,137,,"[30.6, 64.2]",3825820,2,,,True,0.6319186,,,,,"[51.5, 79.5]",,High Pass,,25.901737,Out,,,,,,,,Interception,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,Sevilla,213,"['005ef77e-cdf8-40e5-afb1-17a3f42e56b5', '727a471a-b208-4408-b7b5-b6ece5bc6724']",10,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:10.299,Pass,True
,,,,,,,,,,,,,,0.853337,,,,,,,,,,,,,,,,6059d1cf-899a-45a9-b93c-b4713ea6f53a,138,,"[68.1, 0.1]",3825820,2,True,,,0.7240228,,,,,"[77.6, 8.5]",,Low Pass,,12.681088,,,Sergio Escudero Palomo,6718.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,7,Sevilla,213,['149f1380-64b7-4649-8be6-7a806c92233d'],19,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:19.208,Pass,
,,,,,,,,,,,,,,1.181695,,,,,,,,,,,,,,,,52f7bffb-1d64-44a5-9649-6a272d5e237f,145,,"[68.7, 26.7]",3825820,2,,,,1.2884685,,Right Foot,,,"[72.5, 39.8]",,Ground Pass,,13.640015,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,7,Sevilla,213,"['16f349be-1ac2-470d-b3e6-e612d281934a', 'cf385c5d-b8a7-4c65-acac-a652065a5c0a']",24,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:24.458,Pass,True
,,,,,,,,,,,,,,1.322149,,,,,,,,,,,,,,,,9affb135-f231-4095-a804-2398c8378bce,149,,"[78.5, 26.7]",3825820,2,,,,-2.485897,,Right Foot,,,"[66.8, 17.7]",,Ground Pass,,14.761098,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,7,Sevilla,213,['ea96454d-1a8c-4067-ab0e-7d2609dd5b6f'],29,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:29.557,Pass,
,,,,,,,,,,,,,,0.892859,,,,,,,,,,,,,,,,9566bcee-d045-4c23-8f9b-5fcdad84631d,152,,"[66.8, 17.7]",3825820,2,,,,-1.3296787,,Right Foot,,,"[69.8, 5.5]",,Ground Pass,,12.563439,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,7,Sevilla,213,['e0eb3d15-4bd9-42bd-8fac-1d3744192211'],32,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:32.771,Pass,
,,,,,,,,,,,,,,1.311345,,,,,,,,,,,,,,,,02cdb791-1d52-47e5-8224-acde79dd79d8,155,,"[69.8, 5.5]",3825820,2,,,,2.2974386,,Left Foot,,,"[60.2, 16.3]",,Ground Pass,,14.449913,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,7,Sevilla,213,['0602be4d-19b8-47cc-aea3-edf799cae468'],34,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:34.390,Pass,
,,,,,,,,,,,,,,2.076498,,,,,,,,,,,,,,,,dbe8a2d2-ed49-456a-ba4a-16218c5b49fc,159,,"[55.0, 22.7]",3825820,2,,,,1.6883777,,Right Foot,,,"[49.2, 71.8]",,Ground Pass,,49.44138,,,Adil Rami,3253.0,,True,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,7,Sevilla,213,['d0fd8a67-0872-4110-9c93-1086f550d54a'],36,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:36.851,Pass,
,,,,,,,,,,,,,,2.145254,,,,,,,,,,,,,,,,24689011-29c7-4377-a3c3-61dd06fa82ee,162,,"[56.4, 69.0]",3825820,2,,,,-1.9121522,,Right Foot,,,"[45.6, 38.6]",,Ground Pass,,32.261433,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,7,Sevilla,213,['54d2bd9a-4c95-4edb-95c5-04dfc6752000'],43,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:43.957,Pass,
,,,,,,,,,,,,,,2.133344,,,,,,,,,,,,,,,,ad38aeb6-de40-438c-a2e3-922018994789,165,,"[46.4, 31.6]",3825820,2,,,,-0.7523667,,Left Foot,,,"[76.1, 3.8]",,Ground Pass,,40.680832,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,7,Sevilla,213,['e1616389-fafa-4c8a-b9cd-4357c0fa95c0'],47,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:47.245,Pass,
,,,,,,,,,,,,,,1.420648,,,,,,,,,,,,,,,,2981bfc9-e657-489f-bc3d-61699b8093a8,168,,"[92.7, 6.6]",3825820,2,,,,0.28485456,,Left Foot,,,"[110.8, 11.9]",,Ground Pass,,18.86001,,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,7,Sevilla,213,['4d6a958c-459a-438d-a92c-d6f6abab96b3'],51,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:51.589,Pass,
,,,,,,,,,,,,,,0.964706,,,,,,,,,,,,,,,,8200a0ec-fb53-47d4-b778-e15c2d4e48cf,172,,"[110.5, 10.5]",3825820,2,,,,-1.0575441,,Left Foot,,,"[113.6, 5.0]",,Ground Pass,,6.3134775,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,7,Sevilla,213,"['646bf722-8e51-41a6-afab-a10055607d3e', '82b5f770-3471-4ef3-b9eb-0d8d81208ae0']",53,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:53.253,Pass,True
,,,,,,,,,,,,,,1.414111,,,,,,,,,,,,,,,,29cb7922-c7f0-4b7f-9739-77489b26491c,174,,"[113.6, 5.0]",3825820,2,,,,1.4363188,,Left Foot,True,,"[118.2, 39.0]",,High Pass,,34.309765,Incomplete,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,7,Sevilla,213,['c67b4add-2f7d-4afa-8aeb-b30840d7871d'],54,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:54.218,Pass,
,,,,,,,,,,,,,,1.472405,,,,,,,,,,,,,,,,9a5a156c-c160-45b5-87be-c2f219812b80,177,,"[120.0, 80.0]",3825820,3,,,,-1.7495141,,Right Foot,,,"[114.4, 49.0]",,High Pass,,31.501745,,True,Kevin Gameiro,6401.0,,,Outswinging,,Corner,1,From Corner,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,8,Sevilla,213,['4ccf5989-c26d-4a50-923d-43b8f1896377'],25,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:25.810,Pass,
,,,,,,,,,,,,,,2.322193,,,,,,,,,,,,,,,,b7836e39-6740-4178-950f-df2626bfd892,182,,"[114.9, 45.5]",3825820,3,,,,1.8984177,07457f8c-8dca-4a33-a8d4-7f68e4aa89da,Right Foot,,,"[109.7, 60.8]",,High Pass,,16.159517,,,Sergio Escudero Palomo,6718.0,True,,,,,1,From Corner,Kevin Gameiro,6401.0,Center Forward,8,Sevilla,213,"['e71a148a-a999-4947-a3a4-4f8586e6ca8a', 'ecd9d21d-77c5-429a-8fae-b58e51303d73']",27,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:27.709,Pass,True
,,,,,,,,,,,,,,0.573046,,,,,,,,,,,,,,,,a9e14647-b227-4f73-991d-938d16bf4363,189,,"[108.3, 80.0]",3825820,3,,,,-1.2315037,,,,,"[111.3, 71.5]",,Low Pass,,9.013878,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Throw-in,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,9,Sevilla,213,['4ebb4521-94b4-4baf-860a-58cee687ed5f'],58,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:58.050,Pass,
,,,,,,,,,,,,,,0.75069,,,,,,,,,,,,,,,,4a729b15-3fb7-4ccf-a56a-82d67165cea8,192,,"[111.3, 71.5]",3825820,3,,,,0.8231161,,Right Foot,,,"[116.4, 77.0]",,Ground Pass,,7.5006666,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,9,Sevilla,213,['bb2da77f-d734-47bc-bb1a-82d1cc5b28c6'],58,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:58.720,Pass,
,,,,,,,,,,,,,,1.724931,,,,,,,,,,,,,,,,7044b4c2-4baa-41de-a7ba-6d443c770655,198,,"[120.0, 80.0]",3825820,4,,,,-1.7407106,,Right Foot,,,"[113.0, 39.2]",,High Pass,,41.396133,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,10,Sevilla,213,['252729c1-c18f-43b0-ae26-87cfbe84e64a'],19,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:19.689,Pass,
,,,,,,,,,,,,,,0.884895,,,,,,,,,,,,,,,,9024ba39-835f-4b4a-98e6-8deaa3e4714c,201,,"[95.1, 41.2]",3825820,4,,,,-0.063743316,,Left Foot,,,"[104.5, 40.6]",,Low Pass,,9.419129,Incomplete,,,,,,,,Recovery,1,From Corner,Jorge Andújar Moreno,6672.0,Right Back,10,Sevilla,213,['207a69e7-dc97-452e-86f0-7927574457a7'],22,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:22.752,Pass,
,,,,,,,,,,,,,,1.667299,,,,,,,,,,,,,,,,7baf367b-32e0-485a-8795-b3d5d577933e,205,,"[61.4, 48.6]",3825820,4,,,,-1.743158,,Right Foot,,,"[57.1, 23.9]",,Ground Pass,,25.071497,,,Benoît Trémoulinas,27483.0,,,,,,1,From Corner,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,10,Sevilla,213,['0fc998f8-bedb-4783-a9fc-f54ad6f69712'],27,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.689,Pass,
,,,,,,,,,,,,,,1.7984,,,,,,,,,,,,,,,,ac398a12-5438-420b-8bb9-67b28c48e986,208,,"[71.4, 7.5]",3825820,4,,,,0.026396507,,Left Foot,,,"[101.7, 8.3]",,High Pass,,30.310558,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Corner,Benoît Trémoulinas,27483.0,Left Back,10,Sevilla,213,"['3bb8086f-ca08-4217-a206-03f81ef7b06f', '885aab80-641e-4a07-a29d-87a0f654e82a']",35,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:35.258,Pass,
,,,,,,,,,,,,,,0.89939,,,,,,,,,,,,,,,,550cd5cd-94df-4ad4-9083-afa571c843c1,211,,"[108.1, 0.1]",3825820,4,,,,0.8539182,,,,,"[117.6, 11.0]",,Low Pass,,14.458907,,,Sergio Escudero Palomo,6718.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,11,Sevilla,213,['574e1e03-f095-446a-9564-a3a6044b752b'],48,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:48.183,Pass,
,,,,,,,,,,,,,,1.759996,,,,,,,,,,,,,,,,c12eae58-be29-4719-9688-aa9807637bc2,217,,"[6.0, 44.0]",3825820,5,,,,-1.3591695,,Right Foot,,,"[11.5, 18.4]",,Ground Pass,,26.184156,,,José Ignacio Fernández Iglesias,5202.0,,,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,12,Real Madrid,220,['c59b764d-0a1a-474a-b8f3-b9bd8430ae8a'],0,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:00.976,Pass,
,,,,,,,,,,,,,,0.977502,,,,,,,,,,,,,,,,b6f1fdc8-41f1-45ea-81a2-75ae1c876d78,220,,"[12.3, 17.9]",3825820,5,,,,-0.8232589,,Right Foot,,,"[25.0, 4.2]",,Ground Pass,,18.681005,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,12,Real Madrid,220,['11068c41-e6d9-4550-bed1-3f6ba4aa50e7'],3,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.283,Pass,
,,,,,,,,,,,,,,0.883153,,,,,,,,,,,,,,,,c04e4efd-faf2-4f71-a97c-cc95de92578c,223,,"[25.0, 4.2]",3825820,5,,,,2.1791213,,Left Foot,,,"[17.2, 15.4]",,Ground Pass,,13.648443,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['22abd386-2ae8-4c54-95af-677bb0ff5ad8'],7,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:07.207,Pass,
,,,,,,,,,,,,,,2.619376,,,,,,,,,,,,,,,,249d6fea-e2e0-48c1-a852-b090dbb1c846,226,,"[16.7, 11.3]",3825820,5,,,,0.32463238,,Left Foot,,,"[58.3, 25.3]",,High Pass,,43.892597,Incomplete,,,,,,,,,1,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,12,Real Madrid,220,['3017a6a0-7389-49e5-a7c4-9dd8bc1f0fd7'],10,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:10.275,Pass,
,,,,,,,,,,,,,,1.293871,,,,,,,,,,,,,,,,3017a6a0-7389-49e5-a7c4-9dd8bc1f0fd7,227,,"[61.8, 54.8]",3825820,5,,,,0.27043614,,Other,,,"[71.9, 57.6]",,Low Pass,,10.480935,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,12,Real Madrid,220,"['249d6fea-e2e0-48c1-a852-b090dbb1c846', '2f78603e-0e59-4d40-baa3-c0f3db5866a3']",12,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:12.895,Pass,
,,,,,,,,,,,,,,1.300764,,,,,,,,,,,,,,,,7fb0f3c4-cef5-4c42-8d4d-40626175f6ad,231,,"[47.3, 25.3]",3825820,5,,,,0.05429441,,Right Foot,,,"[56.5, 25.8]",,Ground Pass,,9.213577,,,Karim Benzema,19677.0,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Right Center Midfield,12,Real Madrid,220,"['a0061a42-acb9-4452-8222-1c9e0bc6f8ba', 'b91efffc-4f39-440a-8339-63dd89f934e6']",17,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:17.113,Pass,True
,,,,,,,,,,,,,,0.643073,,,,,,,,,,,,,,,,22adf1e8-ef76-48d0-a2e1-993cd2642312,235,,"[56.5, 25.3]",3825820,5,,,,2.569399,,Left Foot,,,"[50.6, 29.1]",,Ground Pass,,7.017834,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,12,Real Madrid,220,"['51d6b0b2-86be-4e4b-9331-a99b9618a952', '9ce16bce-8db1-4e8e-8f35-7b1f99aeaab5']",18,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:18.594,Pass,True
,,,,,,,,,,,,,,1.799999,,,,,,,,,,,,,,,,fd84faab-85b0-4b01-a3f6-1f91a8a7663d,238,,"[50.7, 29.7]",3825820,5,,,,1.3509141,,Right Foot,,,"[58.5, 64.6]",,Ground Pass,,35.761013,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,12,Real Madrid,220,['d7322bc3-90d1-4a4b-9dc9-7f128bb4ef1c'],20,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:20.437,Pass,
,,,,,,,,,,,,,,1.543359,,,,,,,,,,,,,,,,77f609a0-a7d6-4dc0-b428-bcee71a6eb96,241,,"[62.9, 63.8]",3825820,5,,,,0.44179317,,Right Foot,,,"[85.1, 74.3]",,Ground Pass,,24.55789,,,Gareth Frank Bale,6399.0,,,,,,1,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,12,Real Madrid,220,['5732ce95-5a90-4aec-8b2a-ad624272240c'],23,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:23.249,Pass,
,,,,,,,,,,,,,,1.292302,,,,,,,,,,,,,,,,e0476bd2-6430-4ecc-b67a-5c0d0d8fdeb4,244,,"[101.0, 69.7]",3825820,5,,,,-1.3651559,948da115-1ef2-42a8-a8c4-fb69812b8ca9,Right Foot,True,,"[107.8, 37.1]",True,High Pass,,33.30165,,,Karim Benzema,19677.0,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,12,Real Madrid,220,['9832c836-14cf-4b6f-8f37-6b040d922d32'],27,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:27.481,Pass,
,,,,,,,,,,,,,,2.511656,,,,,,,,,,,,,,,,bebdf4cb-a83d-41f6-b6e9-7f267c96825e,248,,"[61.0, 40.1]",3825820,6,True,,,-2.4586384,,Right Foot,,,"[49.2, 30.5]",,Ground Pass,,15.211838,,,Adil Rami,3253.0,,,,,Kick Off,1,From Kick Off,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,13,Sevilla,213,['135cc25a-f200-45ff-8f93-7a8222027441'],11,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:11.146,Pass,
,,,,,,,,,,,,,,0.778627,,,,,,,,,,,,,,,,2c95b1de-5e4d-47c7-84e4-c7a6522076c9,250,,"[49.2, 30.5]",3825820,6,True,,,-1.0571246,,Right Foot,,,"[65.9, 0.9]",,High Pass,,33.986027,Out,,,,,,,,,1,From Kick Off,Adil Rami,3253.0,Right Center Back,13,Sevilla,213,,14,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:14.257,Pass,
,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,,,,,75bcb051-2fed-4e87-96b5-98c1a4ecd3bd,251,,"[50.7, 80.0]",3825820,6,True,,,-1.0320688,,,,,"[55.9, 71.3]",,Low Pass,,10.135581,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,14,Real Madrid,220,['3c3b813e-4775-49c1-95c7-ea320f6754de'],21,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:21.299,Pass,
,,,,,,,,,,,,,,0.77152,,,,,,,,,,,,,,,,bdabd583-b1d5-4a34-95eb-1ed6297df49b,253,,"[55.9, 71.3]",3825820,6,,,,2.6915188,,Right Foot,,,"[47.0, 75.6]",,Ground Pass,,9.884331,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,14,Real Madrid,220,['98842c25-b9bb-4050-9609-eb5523cffa8e'],22,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:22.623,Pass,
,,,,,,,,,,,,,,1.079998,,,,,,,,,,,,,,,,8b5a1848-281d-433e-b646-5b9d124fd954,256,,"[47.1, 75.6]",3825820,6,,,,-3.0015464,,Right Foot,,,"[24.4, 72.4]",,Ground Pass,,22.92444,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,14,Real Madrid,220,['1e4894d2-22e1-42f1-920c-246eaf71e9e0'],23,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:23.915,Pass,
,,,,,,,,,,,,,,1.399997,,,,,,,,,,,,,,,,be27ee3e-fd16-49c0-bc09-2c1853585767,259,,"[24.4, 72.4]",3825820,6,,,,-1.5707964,,Right Foot,,,"[24.4, 36.0]",,Ground Pass,,36.4,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,14,Real Madrid,220,['d6b8724f-7956-4f80-80d0-b848cff27531'],26,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:26.115,Pass,
,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,,bcfce45d-3e47-4fda-90c2-1446078d7d75,262,,"[25.0, 34.6]",3825820,6,,,,-0.95054686,,Right Foot,,,"[44.0, 8.0]",,Ground Pass,,32.688835,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,14,Real Madrid,220,['500ce956-b4d9-4d07-b42a-2f9f194cc52b'],28,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:28.835,Pass,
,,,,,,,,,,,,,,0.871221,,,,,,,,,,,,,,,,858e4808-ae72-4fa1-8884-9a1a288c6394,265,,"[45.5, 8.2]",3825820,6,,,,-0.38050637,,Left Foot,,,"[58.5, 3.0]",,Ground Pass,,14.001429,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,14,Real Madrid,220,['4d9bfc22-0473-4f75-bb94-d8f30ed4ee6b'],31,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:31.915,Pass,
,,,,,,,,,,,,,,1.095042,,,,,,,,,,,,,,,,6e33c6f7-ab24-4742-a68d-f2426cdbc510,269,,"[70.3, 7.2]",3825820,6,,,,2.936951,,Right Foot,,,"[59.7, 9.4]",,Ground Pass,,10.825895,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,14,Real Madrid,220,['02a78f46-3001-4a5f-836e-0430cb83262e'],36,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.540,Pass,
,,,,,,,,,,,,,,1.085542,,,,,,,,,,,,,,,,5bf9f0c9-5af1-47b0-9c0f-970099c19e4a,272,,"[59.7, 9.4]",3825820,6,,,,-0.3607379,,Right Foot,,,"[76.4, 3.1]",,Ground Pass,,17.84881,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,14,Real Madrid,220,['c341d65b-d20a-4b91-926c-95756c790fec'],38,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:38.075,Pass,
,,,,,,,,,,,,,,1.070029,,,,,,,,,,,,,,,,1e18863e-ce2c-4077-a298-0eafd7ac9919,276,,"[72.8, 4.0]",3825820,6,,,,3.024484,,Right Foot,,,"[55.8, 6.0]",,Ground Pass,,17.117243,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,14,Real Madrid,220,"['8826aa79-1eb1-4b57-a995-46f567b3d151', 'd0e03672-ea74-4234-b948-d7bdf94746ce']",40,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:40.543,Pass,True
,,,,,,,,,,,,,,0.649134,,,,,,,,,,,,,,,,476e99c7-9f6c-4d0d-8274-80558c47568b,279,,"[55.8, 6.0]",3825820,6,,,,0.8770943,,Left Foot,,,"[63.7, 15.5]",,Ground Pass,,12.355565,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,14,Real Madrid,220,['39621c94-6b14-4a17-b073-f1407d15bcde'],43,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:43.044,Pass,
,,,,,,,,,,,,,,0.688715,,,,,,,,,,,,,,,,203d9287-1573-4574-a5ee-31b895eee9f6,282,,"[63.7, 15.7]",3825820,6,,,,0.17103963,,Right Foot,,,"[74.7, 17.6]",,Ground Pass,,11.162885,,,Karim Benzema,19677.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,14,Real Madrid,220,['c3b749f6-520a-4588-814f-45d7ff69cc80'],44,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:44.711,Pass,
,,,,,,,,,,,,,,0.697535,,,,,,,,,,,,,,,,d0ee2cb4-3305-426b-90f6-33551d4f5a6b,286,,"[78.0, 18.1]",3825820,6,,,,-1.6426151,,Right Foot,,,"[77.0, 4.2]",,Ground Pass,,13.935925,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,14,Real Madrid,220,['ec63374f-76dc-4a0d-835a-e15b95c8c2d9'],47,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:47.817,Pass,
