bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6e7ffe-2a39-4868-921b-0e0f44f9579b,3183,,"[38.5, 59.9]",3825834,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,170,Atlético Madrid,212,['de25ad6a-8e62-42a9-85f7-b4bccb6651ea'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:43.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5818227c-5eeb-42b6-9a67-b42b23294e1a,3186,,"[63.6, 58.1]",3825834,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,170,Atlético Madrid,212,['401549d4-b61b-45d6-81ef-1728b24938b9'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:46.012,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634cfa53-a845-42a2-ba7f-8804349388ef,3190,,"[95.9, 52.6]",3825834,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,170,Atlético Madrid,212,['8354c4d0-e461-41d3-a9ab-45d5a62f8afa'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:52.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8107f1-1df8-4434-8412-5cf49e9907c0,3194,,"[74.7, 56.4]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Attacking Midfield,170,Atlético Madrid,212,['749a9888-086c-4df4-9f22-27d8be88e707'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:39:08.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d3a700-37b5-41e7-bb54-df21dfead170,3200,,"[52.5, 35.5]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,170,Atlético Madrid,212,['1c4acf45-86a7-4173-9c4e-610af1343bec'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:13.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438a3d5e-2c3c-4e7e-b3e6-50142bec4df1,3203,,"[56.1, 24.1]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,170,Atlético Madrid,212,['b1e4a4ab-7887-4a96-a9e3-ca07107efa98'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:16.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988ae474-f87e-4b78-a16a-aeddef28f2ab,3205,,"[40.3, 27.6]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,170,Atlético Madrid,212,['9573fe46-f05d-4748-9837-dc7800eaf017'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:17.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a8cf67-018b-4052-bdbf-73b4ff7d64b7,3208,,"[45.0, 44.8]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,170,Atlético Madrid,212,['efa65bb7-5db6-4873-aa24-fdb8a3e14b24'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:19.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e371cfba-0844-48ce-baf0-1db5d291b764,3211,,"[44.7, 27.3]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,170,Atlético Madrid,212,['57f6cc1d-dab7-4cde-a3e0-5a490aa015c8'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:23.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9faedd8-7ff9-4500-8684-6cd4d628debf,3214,,"[46.4, 8.7]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,170,Atlético Madrid,212,['3d7b385c-8a65-40b4-9d90-1d1ec1b0e7cf'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:29.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c64183b-edf4-4cf3-808e-80a6bf83f62e,3217,,"[75.9, 8.3]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,170,Atlético Madrid,212,['f217cad5-5081-4727-8e82-aedaff125de9'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:33.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527ca13f-c0cf-4362-a9ac-8fd0b73d3bd7,3219,,"[83.5, 19.0]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,170,Atlético Madrid,212,['72566a79-2251-4616-9ecd-44d23d745a5d'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:34.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc1c739-8ab7-4a8d-9f31-d3f79b380d2c,3223,,"[111.6, 22.1]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,170,Atlético Madrid,212,['1942f419-a8bf-4c8c-a265-2583cdfca6bf'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:38.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c518ccb-c1f4-4199-87f1-a61eee70c496,3226,,"[116.1, 36.1]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,170,Atlético Madrid,212,['e1378096-5be6-437e-b445-352250fc5b26'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:41.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265483d-abb6-4cb1-9d6d-c20b98db1942,3234,,"[3.4, 57.4]",3825834,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,171,Granada,1049,['25025426-5546-411c-8278-bb13f558da06'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:39:46.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc53e92-e0db-4e4d-815e-ad1c879999d6,3245,,"[73.3, 57.1]",3825834,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Barral Torres,26248.0,Center Attacking Midfield,172,Granada,1049,['a2fa5095-4457-4fb2-9003-aa6d918011d4'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:40:23.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a08312-aca0-41c8-bbdb-83091237b99c,3249,,"[78.2, 72.2]",3825834,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,172,Granada,1049,['c7bda8ce-a297-4be2-9d7f-f4e17ec50e85'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:40:26.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b59bd05-d0e4-4e6f-b4c9-c91b3fa7312f,3253,,"[115.6, 66.6]",3825834,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adalberto Peñaranda Maestre,6847.0,Center Forward,172,Granada,1049,['2ef71b7c-9bd2-480f-a9ea-fadd57135133'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:40:30.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e79a69-606f-468b-bd63-292f09cb2668,3255,,"[87.2, 16.2]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,173,Atlético Madrid,212,['8b7f0fa9-40c6-4ad7-82d4-7406876ef815'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:01.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b3f3af0-ab0e-4d43-82cc-721a34000c5f,3257,,"[93.5, 23.2]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Midfield,173,Atlético Madrid,212,['2ce9564f-6402-471f-af83-e0c58a89b194'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:04.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96001958-ce82-4643-a6b9-e70c77b29c68,3261,,"[100.0, 29.2]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Martín Correa,6377.0,Right Center Forward,173,Atlético Madrid,212,['f76f537c-4be8-4a40-9124-a06026f6805e'],5,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:05.611,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d773b25-9af2-4605-ad07-e3d413efb7a7,3263,,"[110.2, 24.5]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Midfield,173,Atlético Madrid,212,['696b6b96-621f-4bef-bc71-a1746abd1bd9'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:07.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9277ad-04ed-4377-9da6-9fd20e922fd7,3266,,"[29.8, 35.3]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,174,Granada,1049,['23c85041-142e-4de1-adc4-5b1683332a48'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:41:21.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf42a41b-edab-4a7d-9e57-2f2568589d55,3268,,"[42.2, 35.1]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,174,Granada,1049,['ad3a17ae-0d28-41d5-9778-3c0d715afafb'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:41:23.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43964009-342f-4484-8a6f-af3ec564eb25,3271,,"[41.8, 7.9]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,174,Granada,1049,['b37a2320-f512-4a30-b8f9-fbe2bf78baf3'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:41:25.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac0ee50a-b534-4fa2-aa15-ef1cae276ae5,3274,,"[46.3, 16.8]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,174,Granada,1049,['74780044-6c78-4730-a271-3567949d25f9'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:41:28.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f7026c-b4e4-420c-ae3b-59e41fc38cb2,3277,,"[44.1, 39.8]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,174,Granada,1049,['216d4157-2488-4e5d-9dbf-cbdcaa56d7af'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:41:30.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e66e818-ace3-49ec-a03a-1772a83621c2,3280,,"[50.7, 72.2]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Back,174,Granada,1049,['f516921a-9f1f-427a-b666-421750d0c8a5'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:41:33.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b862ac-f8ee-41fd-96cd-2e9a0b91b710,3283,,"[74.1, 75.1]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,174,Granada,1049,['0fde3c03-baef-430b-9e89-84d2d0a98b6f'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:41:36.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7a17365-a912-4024-9dd9-c73f40d9a8b8,3286,,"[61.7, 68.0]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,174,Granada,1049,['2048309c-52ee-4850-b214-8b82cbcde87f'],40,,,,,,,,,,,,,,,,,,Granada,1049,00:41:40.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923d0f31-0db1-48f1-88c0-bfa48b7155bc,3290,,"[50.3, 74.5]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Back,174,Granada,1049,['02a4420a-ccdf-4c81-92b8-816a8453b38c'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:41:42.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618945ee-422e-46ea-89be-76a5c249446b,3293,,"[36.9, 60.1]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,174,Granada,1049,['dc40d344-6cd5-4165-ae78-d657cedf1df0'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:41:44.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d26fb3-0033-438b-ba0e-327ffd27a492,3297,,"[40.8, 73.9]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Back,174,Granada,1049,['ec7c7ae6-b20b-4089-80f9-3c9b18e827a1'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:41:46.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ab78a4-8848-43f2-b0d0-3bb06073cede,3300,,"[65.2, 73.5]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,174,Granada,1049,['368f1d68-6751-4370-862f-5c9caa7e11b4'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:41:48.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86653fa9-60cb-474b-82b1-e625ac33877b,3306,,"[54.2, 27.6]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,175,Atlético Madrid,212,['b201cb9d-eaa4-41da-9dcd-8c27e382d57a'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:52.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b58201-5dd1-43af-8614-636754e1a74c,3309,,"[66.6, 44.4]",3825834,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,175,Atlético Madrid,212,['d9364a7d-294d-42ec-b201-ea6df6a35e88'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:54.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a059fc9d-7f11-4039-b370-f077c3c3a72d,3312,,"[107.9, 58.2]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,175,Atlético Madrid,212,['60f65807-c835-4f62-9807-8332d2689068'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:01.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244ec7ac-1370-447e-a96c-56dc810e4e7b,3320,,"[105.7, 51.3]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,175,Atlético Madrid,212,"['a0b34bcb-cf6c-4c15-8c14-c5e4af3c8c41', 'a0f0882a-406c-4722-b5c2-a601a80bbc07']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:02.939,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc40c2a4-836c-47ef-9f96-721a0ff6bdcf,3326,,"[34.8, 35.8]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Attacking Midfield,176,Granada,1049,['4d4508c2-980c-4c34-9e76-24a8eb971254'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:42:06.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e522e6-53bf-4f7a-bccf-5a27f16a0378,3331,,"[29.7, 25.1]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,176,Granada,1049,"['bda41bd7-5cf1-4e93-86a8-165113f4832c', 'd914e46f-c64e-4366-9601-ea05ec57594a']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:42:08.293,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d143af98-7f07-4fed-83a8-b23a29d65221,3334,,"[47.9, 69.4]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,176,Granada,1049,['80a5f237-7ad2-4193-8b9d-06b2fe654d11'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:42:11.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1708b5-62f9-4c68-aaab-3273bd8b50ed,3337,,"[61.1, 64.9]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,176,Granada,1049,['0d92c07e-1205-4c4a-9120-d7a8c8241088'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:42:13.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710afef-6ae6-4e75-8e76-20760a0298d8,3343,,"[57.2, 74.6]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,176,Granada,1049,['96d05823-2eba-4b2b-bfdf-2577216f2c80'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:42:17.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d37ccf0-c0d0-422a-a056-ee93eb4a09a5,3346,,"[53.9, 65.3]",3825834,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,176,Granada,1049,['8e159276-911d-436b-b1f8-1d639677a171'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:42:19.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d354c5f-654b-4f2e-9406-293feb6669fa,3358,,"[27.1, 70.1]",3825834,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,179,Atlético Madrid,212,['bc7e477b-2404-4dd9-993a-06a4715e708b'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:38.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c91fa7-c8d7-408b-8a6a-eda56bb87e1a,3360,,"[52.3, 71.2]",3825834,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,180,Atlético Madrid,212,['db5f5805-0169-4416-9cd9-a3136e58110c'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:41.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed71eca-a15a-4412-b8af-069aea8b18e2,3363,,"[104.7, 58.7]",3825834,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,181,Atlético Madrid,212,['a9112777-41ad-42f6-a5cf-72825f205e8e'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:46.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cee5cad-0eb0-4d71-bd00-a9d3f707348c,3369,,"[55.6, 62.0]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,183,Atlético Madrid,212,['adb3cd3f-073f-48d4-a65b-5468b56c9afb'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:16.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391da836-870e-4132-bf54-59e9986f37fa,3372,,"[26.2, 62.5]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,183,Atlético Madrid,212,['11636859-f2c3-4ef6-ba9a-c68ba5938f87'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:19.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038c71-f74c-419b-9696-0db7afbca4a9,3375,,"[35.7, 48.5]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,183,Atlético Madrid,212,['be77fd80-2f53-40ac-a495-e847cd9af9ae'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:23.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389aa891-a9b7-4771-9cc2-6fb94f84eeea,3378,,"[22.3, 52.3]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,183,Atlético Madrid,212,['a4ef41cd-5c58-4366-88aa-2598b0f5f418'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:24.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21dfad26-7ed8-4ab2-a7b5-584f2d1e1208,3382,,"[64.4, 27.0]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,184,Granada,1049,['5ba758bc-eed3-4139-9fbc-f04c50d592ef'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:44:29.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b80d16bd-7f48-4745-b5cc-0c250b2c90ea,3388,,"[11.3, 46.0]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,184,Granada,1049,['836f0bc8-b16c-4c0c-996d-fc0756410ecd'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:44:34.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128ef585-a524-4d83-ab0c-8170d6f78ab3,3391,,"[30.0, 9.3]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,184,Granada,1049,['38c0b5a0-43b2-4129-8f04-56d0ce054a41'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:44:41.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635a9567-0f10-4ff9-a716-d546a86cda6f,3394,,"[44.9, 13.1]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,184,Granada,1049,['eff9a0f2-6d5d-49a0-9fb0-1f42c8cf31c8'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:44:43.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac68c7a-f248-4789-9705-12c71a119193,3397,,"[47.9, 21.0]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,184,Granada,1049,['5276ee76-602b-4a93-997a-2e80499a5b66'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:44:48.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9da0ec6-ff5c-4f8e-8a5e-d0b0dec1cabf,3400,,"[64.1, 70.4]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,184,Granada,1049,['2b68dad6-5171-4904-95b2-981df8580ec8'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:44:52.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8cebb8-a0c2-4c80-af66-487b1bc54a94,3404,,"[63.5, 46.4]",3825834,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,184,Granada,1049,['56357608-23dc-43ae-b246-63984d87bdb2'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:44:55.893,Ball Receipt*,
