bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.707926,,,,,,,,,,,,,91763e99-6145-4f7a-87b8-52151c8834ec,2374,,"[48.4, 64.7]",3825674,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Center Forward,138,Espanyol,214,['5e3fab22-6c49-4d8b-ad89-4bf1bd2f642c'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:21.499,Pressure,
,,,,,,,,,,,,,,,,,0.338948,,,,,,,,,,,,,b04800c5-aac6-460f-9096-7e25882d3207,2375,,"[49.0, 61.7]",3825674,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,138,Espanyol,214,['80e92e8c-ede6-4e67-acf1-2281b6bf1042'],22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:22.242,Pressure,
,,,,,,,,,,,,,,,,,0.239998,,,,,,,,,,,,,2c451790-5754-4798-ae13-107058e907f7,2378,,"[79.4, 29.8]",3825674,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,138,Espanyol,214,,23,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:23.597,Pressure,
,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,,c3607d9d-dfeb-4a6c-9b41-5d5249ceb966,2390,,"[62.3, 60.6]",3825674,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,139,Espanyol,214,"['c36bb984-75c2-413f-af37-286a552d330c', 'c80502cc-1f0c-4621-8a49-8eb3829021e3']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:45.856,Pressure,
,,,,,,,,,,,True,,,,,,1.118339,,,,,,,,,,,,,375bdebc-fed1-4b80-b308-fa1c08f7bd15,2396,,"[40.9, 71.6]",3825674,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,140,Atlético Madrid,212,"['8b7955d9-2d75-4717-ad73-a59676bde82d', 'a64d055c-cb2d-46ad-bf4b-aac39bc1a752']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:49.891,Pressure,
,,,,,,,,,,,,,,,,,0.233117,,,,,,,,,,,,,668863c0-903a-42c2-b15d-cd5542b87b10,2407,,"[44.4, 62.5]",3825674,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,141,Atlético Madrid,212,,15,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:15.771,Pressure,
,,,,,,,,,,,,,,,,,0.880664,,,,,,,,,,,,,6605d56f-9a4f-4331-afc6-4503b3cafd5f,2424,,"[40.9, 66.9]",3825674,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,141,Atlético Madrid,212,['1b818a3e-34e0-4448-a284-b337cc83ebe4'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:27.308,Pressure,
,,,,,,,,,,,True,,,,,,0.186583,,,,,,,,,,,,,4ef4b177-7a11-4d5a-b166-8ffbde1d95b7,2435,,"[91.9, 32.2]",3825674,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Center Forward,142,Espanyol,214,"['4da85331-d28e-4d58-9c96-b880241795d4', 'eb5ce2de-7325-41f0-bf28-e61ca8e8084e']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:33.852,Pressure,
,,,,,,,,,,,,,,,,,0.36884,,,,,,,,,,,,,03072a17-24e4-4404-b653-a7e5be197ea9,2443,,"[65.0, 41.3]",3825674,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,142,Espanyol,214,"['4e506e87-1438-4a8f-8221-6c968a55c2d1', 'db2b4885-270a-40f3-8e05-b7b5201fea06']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:40.780,Pressure,
,,,,,,,,,,,,,,,,,0.39727,,,,,,,,,,,,,f0aad72e-a9cf-41f7-9c96-2d671ca6ba92,2446,,"[55.2, 42.0]",3825674,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,142,Espanyol,214,"['45d7d9cb-e636-41d9-a2c8-7d671554ad5c', '592860f4-ccb0-411b-b75a-ce487922faaa']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:41.678,Pressure,
,,,,,,,,,,,,,,,,,0.616416,,,,,,,,,,,,,42d8e940-fd0a-4c00-872a-8b882f6b44b0,2465,,"[86.7, 71.9]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Midfield,143,Espanyol,214,['ae9ea834-c3d3-4d79-ae66-33ff1ee5f7b5'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:23.459,Pressure,
,,,,,,,,,,,,,,,,,0.335075,,,,,,,,,,,,,862ec185-a1af-488a-8b7f-c225509d59fc,2472,,"[82.8, 64.5]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Midfield,143,Espanyol,214,"['119cd13d-01cf-4974-ac5f-6ee7305ed5ea', '64258651-b976-40f2-a0c6-914210ff374f']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:26.719,Pressure,
,,,,,,,,,,,True,,,,,,1.032763,,,,,,,,,,,,,dd894c0b-e3ea-4fdd-8694-a0940b90d99e,2487,,"[51.4, 72.2]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,144,Atlético Madrid,212,['5b6dbaec-03ce-4dc2-b464-8685fdc37dee'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:34.956,Pressure,
,,,,,,,,,,,,,,,,,0.373996,,,,,,,,,,,,,c78db658-9c0b-4520-b2f1-0f5427c5ad43,2492,,"[36.5, 74.3]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,145,Espanyol,214,['97f9b9a7-d139-4aeb-86f5-c4755ae73192'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:45.911,Pressure,
,,,,,,,,,,,True,,,,,,1.150005,,,,,,,,,,,,,fbaaf570-b468-4095-840f-86e4c61904c4,2501,,"[63.4, 44.1]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,146,Atlético Madrid,212,"['25e196f2-d175-4b2d-9f73-e200ec539d2b', '33bbba65-b32f-446b-b695-3c96857e4c27']",51,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:51.826,Pressure,
,,,,,,,,,,,,,,,,,0.538322,,,,,,,,,,,,,2c4a313d-1b9f-4368-887d-14676ff9fe84,2507,,"[55.1, 39.1]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,146,Atlético Madrid,212,['7d3de57d-7b67-498f-9e73-89e92e676a30'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:53.961,Pressure,
,,,,,,,,,,,,,,,,,0.159998,,,,,,,,,,,,,d449db4f-1454-426f-b814-4ccf38df113f,2508,,"[33.2, 25.6]",3825674,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,146,Atlético Madrid,212,['428df1db-2f18-4395-b0d3-0e0c5eecfc42'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:58.328,Pressure,
,,,,,,,,,,,,,,,,,0.461687,,,,,,,,,,,,,ec3df3a9-6f58-45a7-892f-90e05089b77f,2518,,"[21.7, 19.5]",3825674,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,146,Atlético Madrid,212,['91ffcd3f-b629-411c-b41b-4b071a39d1e9'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:08.063,Pressure,
,,,,,,,,,,,,,,,,,1.366168,,,,,,,,,,,,,9ec4791c-3155-4842-a627-cd760303bd6b,2525,,"[95.7, 34.6]",3825674,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,147,Atlético Madrid,212,"['03d205da-aa3a-41ad-bb4c-06f1272e5d04', '79971867-04d6-42e4-bd54-4cd1328ac8ba', 'dad4e2df-64f6-41e5-bde0-e28c50fdf5bc']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:41.808,Pressure,
,,,,,,,,,,,,,,,,,0.41943,,,,,,,,,,,,,8c639b58-ce99-49e8-b0d2-3be3d278b7f9,2534,,"[54.3, 71.6]",3825674,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,148,Atlético Madrid,212,"['c698f668-6e71-422c-8fa8-dfe6a81d7ed7', 'e02b5d87-539b-45a7-a113-6eba554098c4']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:58.950,Pressure,
,,,,,,,,,,,,,,,,,1.268472,,,,,,,,,,,,,17106d7e-07c3-4992-ad8c-c90460f45b3e,2546,,"[35.3, 52.1]",3825674,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,148,Atlético Madrid,212,"['48081596-8eaf-4d11-ba6e-5d7e6b622c62', 'ad841b60-89b5-42d3-b343-290a534604d2']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:04.441,Pressure,
,,,,,,,,,,,,,,,,,0.631938,,,,,,,,,,,,,88fd5ac8-2182-4e6b-980c-4cebc1b3d8da,2550,,"[9.2, 66.2]",3825674,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,148,Atlético Madrid,212,['f8001ba8-4e4d-4134-9bc7-7a28498b1989'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:09.694,Pressure,
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,91443720-7346-471f-aa6f-2c2408ba84b0,2554,,"[18.5, 69.8]",3825674,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,148,Atlético Madrid,212,['e29f6a1d-5e2b-4e76-8f16-9c6098dd5506'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:12.068,Pressure,
,,,,,,,,,,,,,,,,,0.44016,,,,,,,,,,,,,041cf0b5-501b-454c-8c4c-fa4149510a9b,2568,,"[59.6, 35.2]",3825674,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,151,Atlético Madrid,212,['0402c918-dce3-47a4-bdbb-f75208861fd6'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:44.169,Pressure,
,,,,,,,,,,,,,,,,,0.47772,,,,,,,,,,,,,4ef4dfb5-501d-4b6e-9144-bb9229a45a97,2587,,"[18.5, 4.7]",3825674,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,155,Atlético Madrid,212,"['4702874a-93b2-420c-ad4e-eb1363ee784f', '7b9f078b-c5ce-4717-9984-a790a167a5a3']",3,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:03.390,Pressure,
,,,,,,,,,,,True,,,,,,0.073317,,,,,,,,,,,,,fa54c596-3336-46bb-aace-dda4cebc425e,2593,,"[98.8, 72.2]",3825674,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,155,Atlético Madrid,212,['4ad22e15-3d0d-4512-91d7-51ff0d433c69'],5,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:05.433,Pressure,
,,,,,,,,,,,True,,,,,,0.361895,,,,,,,,,,,,,91649b1e-3074-4ff2-ace5-ce3eff0deac7,2629,,"[86.2, 44.0]",3825674,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Center Forward,159,Atlético Madrid,212,['b81db1ae-b7ac-4043-b8aa-d756da28ff7b'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:41.949,Pressure,
,,,,,,,,,,,,,,,,,0.926003,,,,,,,,,,,,,a71ce7bf-6308-47e2-8dcf-e2a36b55fef3,2640,,"[28.2, 40.2]",3825674,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,159,Atlético Madrid,212,['1e505fba-c537-47de-b28c-d15503a04c15'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:52.202,Pressure,
,,,,,,,,,,,,,,,,,0.313879,,,,,,,,,,,,,2f345854-c3cb-4b94-b6e7-86b9a55db976,2641,,"[29.3, 39.6]",3825674,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,159,Atlético Madrid,212,['327372ef-b4b1-4866-86ab-33114af84580'],55,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:55.005,Pressure,
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,918971a8-e8d0-40e4-a4f5-900793a4e439,2646,,"[19.3, 20.4]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,159,Atlético Madrid,212,"['3b239167-d4d6-4fcc-9ae0-b27fdc157fba', 'ce910314-4ea0-41d5-be80-db9333c382aa']",2,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:02.660,Pressure,
,,,,,,,,,,,,,,,,,0.510942,,,,,,,,,,,,,12e5b0a6-54bf-465a-adfb-4d6d28b022ad,2651,,"[26.2, 2.9]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,159,Atlético Madrid,212,"['28b68c57-ced9-46ae-9a19-accb41f3c5d0', 'f74a9a70-e968-4e7d-beda-26f17fe865e6']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:06.246,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,744e708f-b590-45cc-ad6c-571bf74a5ff6,2658,,"[24.0, 14.8]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,159,Atlético Madrid,212,"['386b65b5-a03b-4ff2-9e2e-6d850fc58ab5', 'a3680324-e191-4a6b-875f-7ab5dd5981ce']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:09.986,Pressure,
,,,,,,,,,,,,,,,,,0.791024,,,,,,,,,,,,,b71879c9-4ada-4671-a15b-d54f3ee0cd3c,2661,,"[24.9, 20.9]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,159,Atlético Madrid,212,"['504f1741-d714-4ca6-9feb-0d3c9ab4917d', 'f0bee25f-bb0c-43cb-bf08-da005679addc']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:10.839,Pressure,
,,,,,,,,,,,,,,,,,0.743662,,,,,,,,,,,,,b67d65df-0894-4bed-adf0-6f1d49d95b90,2667,,"[106.8, 25.0]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,159,Atlético Madrid,212,"['1fba7391-4a48-41ef-8d90-4b501fb9bb89', 'c1a4bec2-7422-43fa-b6f5-98da1b78ad34']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:15.824,Pressure,
,,,,,,,,,,,True,,,,,,0.372675,,,,,,,,,,,,,9066d2c0-f015-4e04-bcd9-2f5b6860e249,2670,,"[101.4, 22.5]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,160,Espanyol,214,['1fba7391-4a48-41ef-8d90-4b501fb9bb89'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:17.215,Pressure,
,,,,,,,,,,,,,,,,,0.590347,,,,,,,,,,,,,630e5c6a-7cbc-4da4-873d-efe21770fe6d,2675,,"[81.8, 34.9]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,161,Espanyol,214,['c9637752-d054-4da9-a0a6-7e9844687af8'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:26.533,Pressure,
,,,,,,,,,,,,,,,,,0.492938,,,,,,,,,,,,,c332e8f5-eef9-49c8-afc0-809a62368e3f,2691,,"[26.5, 9.8]",3825674,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,161,Espanyol,214,['ea919c79-6628-4848-9b3b-36e3e79f48a4'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:46.283,Pressure,
,,,,,,,,,,,,,,,,,0.302345,,,,,,,,,,,,,0ad7cd38-a323-467a-9ce6-7734a536cfdf,2709,,"[29.4, 63.9]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,162,Espanyol,214,['3d9f3c5c-623b-42b0-aea4-0b65ac7d2432'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:15.702,Pressure,
,,,,,,,,,,,,,,,,,0.351719,,,,,,,,,,,,,44c073ca-9288-46fc-af92-69cd8877e041,2712,,"[29.7, 72.4]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,162,Espanyol,214,"['5edbd88e-c5d4-4e7c-b2a3-d71dc075034d', 'fc447789-bc46-4d98-a03e-8ca2ce4ec934']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:17.217,Pressure,
,,,,,,,,,,,,,,,,,0.580487,,,,,,,,,,,,,8347f203-0c72-42f7-83fc-209fc7b1e934,2720,,"[16.1, 73.6]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,163,Espanyol,214,['c2de8d70-2ecf-4779-96b5-1410abe94dd3'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:33.669,Pressure,
,,,,,,,,,,,,,,,,,0.408645,,,,,,,,,,,,,4c7456dd-1a2e-4d7c-b40d-3d25d7960deb,2725,,"[23.3, 75.7]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Left Center Forward,164,Espanyol,214,,42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:42.266,Pressure,
,,,,,,,,,,,True,,,,,,0.365458,,,,,,,,,,,,,214de941-bc5c-431e-8300-c6391c53fd2e,2732,,"[80.6, 31.4]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,165,Atlético Madrid,212,['3e4f2a36-c115-42f3-88ec-f00406d83d20'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:51.358,Pressure,
,,,,,,,,,,,True,,,,,,0.344512,,,,,,,,,,,,,9980e903-1170-4131-9bec-659cf462a5f9,2734,,"[81.7, 22.5]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,165,Atlético Madrid,212,"['10eca506-5472-4a9d-a9b9-0b2ecc8216b9', '52483937-3e46-4f2e-8408-d42084ef8b53']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:52.432,Pressure,
,,,,,,,,,,,,,,,,,0.691894,,,,,,,,,,,,,a16f0aea-8a0b-48ff-8cf1-eb9cc27e72c8,2737,,"[86.0, 31.6]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,165,Atlético Madrid,212,['52483937-3e46-4f2e-8408-d42084ef8b53'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:54.413,Pressure,
,,,,,,,,,,,,,,,,,0.107986,,,,,,,,,,,,,85b0ed2d-3f61-4b14-a221-93d7bafc4bc4,2738,,"[82.7, 39.6]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,165,Atlético Madrid,212,,57,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:57.926,Pressure,
,,,,,,,,,,,,,,,,,0.580021,,,,,,,,,,,,,ee46294d-1fc5-441e-bcea-706d6c6f91e8,2742,,"[90.4, 39.1]",3825674,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,165,Atlético Madrid,212,"['abc86dc7-76aa-4b1d-9e42-acf2dce8cef1', 'd45ee7c2-565d-4cf7-8d57-36f051c56bf8']",59,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:59.781,Pressure,
,,,,,,,,,,,True,,,,,,0.445161,,,,,,,,,,,,,a0c093ac-26da-4e88-a521-4f5152613e8e,2746,,"[25.5, 39.3]",3825674,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,165,Atlético Madrid,212,['95a9ca22-791e-486a-8eb2-5d0ca28b2e12'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:01.894,Pressure,
,,,,,,,,,,,,,,,,,0.644376,,,,,,,,,,,,,3b732fac-f7e4-4d94-9e83-84df5f8133d0,2781,,"[36.8, 44.3]",3825674,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,166,Espanyol,214,['15379af7-391a-4a86-b0ba-0cf453fbfb7e'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:55.331,Pressure,
,,,,,,,,,,,,,,,,,0.352346,,,,,,,,,,,,,ea667ee9-5ec0-46f8-885d-d41cd6b8dd78,2798,,"[71.7, 58.2]",3825674,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Right Defensive Midfield,168,Atlético Madrid,212,"['0d07cfbc-c455-4156-9e86-ceb514ac111a', '13ebd162-1b60-4440-a639-ca5d021c8718']",54,,,,,,,,,,,,,,,,,,Espanyol,214,00:26:54.853,Pressure,
,,,,,,,,,,,True,,,,,,0.624661,,,,,,,,,,,,,bca63078-837c-4051-ba2d-3e2c40a2e680,2832,,"[86.7, 15.1]",3825674,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,170,Atlético Madrid,212,['a787e501-926c-44ce-9680-bf448be060ef'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:37.045,Pressure,
,,,,,,,,,,,,,,,,,1.558175,,,,,,,,,,,,,6d0cf085-66c6-40f6-adc1-4125f48524a5,2843,,"[30.6, 35.2]",3825674,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,170,Atlético Madrid,212,"['bded8b96-4c2c-40da-a9b7-2cd7ef7423e4', 'de1fdcb4-8b2a-4700-95d8-beacef351271']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:45.926,Pressure,
,,,,,,,,,,,,,,,,,0.845237,,,,,,,,,,,,,27183f95-24c0-468a-b5be-c70774e2d005,2851,,"[10.2, 2.7]",3825674,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,170,Atlético Madrid,212,"['8a91a6ea-239a-4ff5-aa2d-15cc225cb2da', 'f534cded-bb9c-48b8-9490-39d726133ba5']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:53.767,Pressure,
,,,,,,,,,,,True,,,,,,0.220485,,,,,,,,,,,,,5b0d2a6f-10f8-403d-a733-d18a0d417d72,2858,,"[59.4, 68.9]",3825674,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,170,Atlético Madrid,212,['82f9612e-6344-43f1-9375-310d14601b3c'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:00.728,Pressure,
,,,,,,,,,,,,,,,,,0.293896,,,,,,,,,,,,,1bfefe87-c0ff-44c0-8d6c-0fc86fdf171e,2891,,"[64.3, 3.2]",3825674,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,170,Atlético Madrid,212,['ee50d513-1e16-451a-b159-75006a30bf38'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:23.089,Pressure,
,,,,,,,,,,,True,,,,,,0.353914,,,,,,,,,,,,,dbb9b8fd-7272-4b94-a77b-f796821f9631,2901,,"[57.8, 46.2]",3825674,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,171,Espanyol,214,,29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:29.313,Pressure,
,,,,,,,,,,,,,,,,,0.447519,,,,,,,,,,,,,2cdf5e1b-f8e2-4680-b028-b77dfc1d683e,2914,,"[47.7, 33.6]",3825674,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,172,Atlético Madrid,212,,37,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:37.008,Pressure,
