bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.484416,,,,,,,,,,,,,,f330ec8b-8cf9-497a-9cd9-ae5886adb7bb,1864,,"[40.5, 12.1]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,101,Athletic Club,215,"['15198e2a-af68-460b-a761-11eb0e26bb8f', 'cf012f6c-acd3-43db-98ce-1191fc76f3ff']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:42.357,Pressure,
,,,,,,,,,,True,,,,,,0.817732,,,,,,,,,,,,,,ba07d9b4-5b64-4ce9-8575-6368c0cdf1eb,1873,,"[32.3, 38.7]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,102,Málaga,223,['28cdf367-e48f-408f-81fc-aa35b99cbd9f'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:47.452,Pressure,
,,,,,,,,,,,,,,,,0.606399,,,,,,,,,,,,,,95b1e5ea-5f3b-41c7-8a36-f9b64e898f31,1874,,"[30.8, 27.7]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Málaga,223,"['4e8c3993-a666-4909-955f-a4546e7b4a50', '52ebad36-a230-4f2c-8902-7ddd4e444e8d', '97888b51-ad4b-4dc0-a3fd-e27efe1fe22b']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:48.432,Pressure,
,,,,,,,,,,,,,,,,0.466815,,,,,,,,,,,,,,2459a379-3543-4c51-ae9d-aac720abd458,1901,,"[43.4, 32.5]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Ricca Rostagnol,6844.0,Left Back,104,Athletic Club,215,['402f3b06-ff57-454a-b198-2daacc72c43e'],20,,,,,,,,,,,,,,,,,Málaga,223,00:06:20.723,Pressure,
,,,,,,,,,,,,,,,,0.47873,,,,,,,,,,,,,,a7190932-fe00-428d-a7df-0f9ca8ec0139,1902,,"[43.4, 36.7]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,104,Athletic Club,215,,21,,,,,,,,,,,,,,,,,Málaga,223,00:06:21.104,Pressure,
,,,,,,,,,,,,,,,,0.630789,,,,,,,,,,,,,,ed758314-6c8c-4ad8-9753-e9f9dd2c64e3,1910,,"[27.1, 19.8]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Ricca Rostagnol,6844.0,Left Back,104,Athletic Club,215,"['248eec1c-3e7b-447e-9c23-b3a80933759f', '32d2b7be-94f3-4fcd-9449-8a6d0d6253cc']",29,,,,,,,,,,,,,,,,,Málaga,223,00:06:29.748,Pressure,
,,,,,,,,,,,,,,,,0.911325,,,,,,,,,,,,,,22ffee1f-4f5e-4086-a75a-443c18af81c7,1913,,"[11.9, 4.8]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,104,Athletic Club,215,['32d2b7be-94f3-4fcd-9449-8a6d0d6253cc'],32,,,,,,,,,,,,,,,,,Málaga,223,00:06:32.828,Pressure,
,,,,,,,,,,,,,,,,1.759659,,,,,,,,,,,,,,1130c897-3d17-42f3-8489-ccf1e8d1f5e4,1917,,"[8.2, 5.7]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Ricca Rostagnol,6844.0,Left Back,104,Athletic Club,215,"['d2f74e55-1697-4c8b-9073-ba8e612cb8f4', 'fca7b295-4ab7-4ce0-b157-a56dd803bd1b']",34,,,,,,,,,,,,,,,,,Málaga,223,00:06:34.634,Pressure,
,,,,,,,,,,,,,,,,2.725576,,,,,,,,,,,,,,3244313b-92d4-48df-9c4d-359a9c66cb06,1919,,"[11.9, 34.5]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albentosa Redal,6727.0,Right Center Back,104,Athletic Club,215,"['96597505-c65f-48f6-969f-6f6c8ef5e3fb', 'cc6f2d36-caaf-415b-b288-d4456a951289']",37,,,,,,,,,,,,,,,,,Málaga,223,00:06:37.302,Pressure,
,,,,,,,,,,,,,,,,0.48983,,,,,,,,,,,,,,b1760d01-cc76-4189-8273-6fbe600f610c,1951,,"[49.1, 44.4]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,107,Athletic Club,215,['5223efe6-f743-4aa1-a016-63365847f76f'],27,,,,,,,,,,,,,,,,,Málaga,223,00:08:27.347,Pressure,
,,,,,,,,,,,,,,,,0.334677,,,,,,,,,,,,,,3518d977-c8f4-4fb1-95f5-31ace295a06c,1952,,"[35.2, 36.2]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,107,Athletic Club,215,,28,,,,,,,,,,,,,,,,,Málaga,223,00:08:28.724,Pressure,
,,,,,,,,,,,,,,,,0.728898,,,,,,,,,,,,,,9af3b225-6a9d-4853-bea7-cc396e3efabf,1960,,"[69.7, 45.6]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,107,Athletic Club,215,['0a77c241-56b8-4b4c-9be8-4ab3513c6c5f'],34,,,,,,,,,,,,,,,,,Málaga,223,00:08:34.212,Pressure,
,,,,,,,,,,,,,,,,0.488245,,,,,,,,,,,,,,d8897968-81cf-4f7b-b890-dc27979a8ff7,1964,,"[51.8, 33.0]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,107,Athletic Club,215,"['93b6a82d-b6e4-4ac5-8be9-a89980e281a3', 'f6937dc6-ca7a-4741-82c3-918b095d7956']",36,,,,,,,,,,,,,,,,,Málaga,223,00:08:36.778,Pressure,
,,,,,,,,,,,,,,,,0.881613,,,,,,,,,,,,,,f33891c2-e831-4bdd-b702-72c96f4a074a,1968,,"[44.9, 10.2]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,107,Athletic Club,215,['a3b856cd-9785-4ab1-b753-71c62c75040f'],40,,,,,,,,,,,,,,,,,Málaga,223,00:08:40.726,Pressure,
,,,,,,,,,,,,,,,,1.140635,,,,,,,,,,,,,,24e39db8-84f7-4f63-8f8f-3e744a89a378,1985,,"[37.8, 35.7]",3825835,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,109,Málaga,223,['535ec198-65de-4045-9598-72e8a6900354'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:22.447,Pressure,
,,,,,,,,,,,,,,,,0.877289,,,,,,,,,,,,,,254a4a1a-3e53-4a45-91c3-e141c4a6ad53,2007,,"[63.8, 16.3]",3825835,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,112,Málaga,223,"['b0122611-2d1b-4f72-a5b2-4d41419f91da', 'dd1cd05a-e6b8-4045-8401-7e84eba273d4']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:03.381,Pressure,
,,,,,,,,,,,,,,,,0.801498,,,,,,,,,,,,,,1b2b8ec0-d53c-46aa-bf34-61120c2d97b3,2033,,"[94.1, 22.0]",3825835,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,114,Athletic Club,215,"['1898a5cf-9f64-484a-be1c-0784a6fae956', '4461ff91-610d-4854-b6a5-15175695ac16']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:50.289,Pressure,
,,,,,,,,,,,,,,,,0.653368,,,,,,,,,,,,,,678d35f1-7373-4374-8812-c29737cf0b74,2041,,"[63.5, 5.0]",3825835,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,116,Málaga,223,"['454a6dcd-da2d-4ba5-a969-9822dd2973a9', 'f53eea10-74fc-49cd-9d00-d3f6d4cf411b']",0,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:00.463,Pressure,
,,,,,,,,,,,,,,,,0.34744,,,,,,,,,,,,,,0b5309b9-3200-468f-80d9-812499ab3fe2,2050,,"[70.0, 21.8]",3825835,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,116,Málaga,223,,11,,,,,,,,,,,,,,,,,Málaga,223,00:11:11.535,Pressure,
,,,,,,,,,,True,,,,,,0.490779,,,,,,,,,,,,,,abade747-02cc-43b5-988b-6a0cc1992822,2070,,"[69.8, 50.1]",3825835,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mikel Rico Moreno,6656.0,Left Defensive Midfield,118,Málaga,223,"['07d5abd4-cf0e-4fdc-9ecb-efed4e22e42c', '5829d4c4-8a75-4c4f-a5fa-4c79f8d3bdbc']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:35.457,Pressure,
,,,,,,,,,,True,,,,,,1.383405,,,,,,,,,,,,,,bd67fbc8-9732-460a-92f7-e7b483690f98,2077,,"[43.5, 47.4]",3825835,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eneko Bóveda Altube,6386.0,Right Back,118,Málaga,223,['a9bfe77b-e01b-4996-a49a-603c37c5e40b'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:39.652,Pressure,
,,,,,,,,,,,,,,,,0.923649,,,,,,,,,,,,,,e3e4ccc7-8274-4048-be56-34365bcb7dd9,2109,,"[43.2, 48.3]",3825835,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,122,Málaga,223,"['5b19a6b7-2f4a-4620-bc32-4f9874790705', '83e0ccb1-ee54-411b-adb6-8307ca41a43b']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:43.811,Pressure,
,,,,,,,,,,,,,,,,0.339701,,,,,,,,,,,,,,6525ba66-9e4d-452a-b121-6f2fd7ac7465,2111,,"[25.8, 60.7]",3825835,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,122,Málaga,223,"['10c53f04-dd17-485e-a7ae-fadbb806aba9', '78d0c9e8-666c-4cb8-8d46-35b132ec49e9', 'd7f27fdf-6e46-46a4-8fc6-72a02626d241']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:45.411,Pressure,
,,,,,,,,,,True,,,,,,0.733433,,,,,,,,,,,,,,f995797d-d5a7-4342-ad4d-40695bbbbf96,2117,,"[113.6, 15.7]",3825835,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,122,Málaga,223,['f76341ab-d689-4124-8920-495f959d7d4a'],50,,,,,,,,,,,,,,,,,Málaga,223,00:15:50.700,Pressure,
,,,,,,,,,,,,,,,,2.550029,,,,,,,,,,,,,,0ff3f0b5-f4f7-4ce3-b43f-1467ada6cc57,2125,,"[18.1, 67.0]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,124,Málaga,223,"['58ed2287-27b8-48f4-99d3-02d3171cdeff', 'ee03e423-9a36-44c2-ad6b-030061365697']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:17.747,Pressure,
,,,,,,,,,,,,,,,,1.43513,,,,,,,,,,,,,,e776d4ec-4519-4ed4-8b64-bf3c75b7b1dc,2128,,"[17.2, 69.4]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,124,Málaga,223,['58ed2287-27b8-48f4-99d3-02d3171cdeff'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:20.794,Pressure,
,,,,,,,,,,,,,,,,0.464705,,,,,,,,,,,,,,6021deca-1223-49af-baf2-7b282426ea3c,2134,,"[53.4, 44.9]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,125,Athletic Club,215,"['25889120-10a1-4256-8f66-036b3eb3f0ef', '7154c109-0eab-42d2-8555-1e79708bb9f8']",56,,,,,,,,,,,,,,,,,Málaga,223,00:16:56.180,Pressure,
,,,,,,,,,,,,,,,,0.343321,,,,,,,,,,,,,,4c828592-48f1-495a-866b-ac1a2b62327f,2137,,"[50.4, 41.4]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,125,Athletic Club,215,['7154c109-0eab-42d2-8555-1e79708bb9f8'],56,,,,,,,,,,,,,,,,,Málaga,223,00:16:56.864,Pressure,
,,,,,,,,,,,,,,,,0.480581,,,,,,,,,,,,,,d9441896-8ad8-42e8-aecd-64197830dcf2,2139,,"[41.2, 34.5]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albentosa Redal,6727.0,Right Center Back,125,Athletic Club,215,"['32175f3b-61eb-4128-9f99-1adaa15cf166', '65c7ba3b-f63a-4a3f-85d0-1ad18173bb10']",58,,,,,,,,,,,,,,,,,Málaga,223,00:16:58.223,Pressure,
,,,,,,,,,,,,,,,,0.529002,,,,,,,,,,,,,,3c29ffcb-3e77-4f18-8f6b-82aa892ef9c6,2143,,"[74.4, 41.4]",3825835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,125,Athletic Club,215,,59,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:59.515,Pressure,
,,,,,,,,,,,,,,,,0.497745,,,,,,,,,,,,,,94833c22-6028-4847-8828-32e1bc0788f0,2149,,"[48.6, 47.7]",3825835,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,125,Athletic Club,215,"['6572ddcc-c05d-45a9-b437-4c739d05d6d4', 'e2863023-e0cf-4c38-a1d4-c61b309d6d90']",3,,,,,,,,,,,,,,,,,Málaga,223,00:17:03.102,Pressure,
,,,,,,,,,,,,,,,,0.593879,,,,,,,,,,,,,,4906826e-dd5e-4900-a55f-de8948d2f003,2153,,"[40.9, 48.6]",3825835,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albentosa Redal,6727.0,Right Center Back,125,Athletic Club,215,['4e335cca-aefc-4887-9bec-86dfcd6ecfde'],5,,,,,,,,,,,,,,,,,Málaga,223,00:17:05.884,Pressure,
,,,,,,,,,,,,,,,,0.699941,,,,,,,,,,,,,,a3015944-287c-46d4-8ac5-4d948ecb403b,2166,,"[95.0, 10.4]",3825835,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,128,Athletic Club,215,['e3299137-d407-4ab2-95ba-df714c7cbd0f'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:46.207,Pressure,
,,,,,,,,,,True,,,,,,0.957056,,,,,,,,,,,,,,97deb50e-b515-4a9d-8e94-a82d3f5a2746,2170,,"[80.4, 11.4]",3825835,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,128,Athletic Club,215,"['0e474574-33cb-4bd2-85da-d4e339c05941', 'eede62af-78c5-4d50-9269-961ad7d06af7']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:47.751,Pressure,
,,,,,,,,,,,,,,,,1.108472,,,,,,,,,,,,,,e10a2066-ef33-44f0-beef-a062389d11b3,2173,,"[11.5, 70.5]",3825835,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,129,Athletic Club,215,"['18f624bf-6f1e-47c9-884b-05e6d845af07', '2244c2fc-e200-4010-b7e9-5f2f8ef4dfc8']",4,,,,,,,,,,,,,,,,,Málaga,223,00:18:04.857,Pressure,
,,,,,,,,,,,,,,,,2.336544,,,,,,,,,,,,,,2df5e35f-2f20-45f7-bd48-26c2e94aed4d,2181,,"[49.1, 73.1]",3825835,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,130,Málaga,223,"['1c412aef-e709-4440-bf51-b9f129e52fb7', '92d577b6-3ef0-4105-8805-41307c7c092a']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:27.850,Pressure,
,,,,,,,,,,,,,,,,0.820361,,,,,,,,,,,,,,b1e790b5-df1c-48e7-9fc1-f4985cb0b89f,2187,,"[64.8, 63.4]",3825835,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Viguera Manzanares,23833.0,Center Forward,130,Málaga,223,"['1aa36be3-2368-4a86-b60f-1c977fa33684', 'd58ea124-48d0-40e6-bce1-200102c9ffa1']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:31.071,Pressure,
,,,,,,,,,,,,,,,,0.849231,,,,,,,,,,,,,,e14fccd9-e4f6-40d1-a042-fcaab67cc6eb,2197,,"[27.1, 22.6]",3825835,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,130,Málaga,223,"['053f4563-5be3-4d2a-88b7-d545afa3c318', '13340411-732f-445f-9b06-d0bf9f99a941']",38,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:38.474,Pressure,
,,,,,,,,,,,,,,,,1.22953,,,,,,,,,,,,,,df462cb5-f23f-440b-8fb6-7eca063f179e,2223,,"[61.5, 65.7]",3825835,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,133,Málaga,223,"['45f9cb50-663b-4179-a720-61dfa6684d48', 'ae6be336-b615-40c5-b1e2-0e6975848320']",1,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:01.017,Pressure,
,,,,,,,,,,,,,,,,0.418882,,,,,,,,,,,,,,998ea44d-c99b-4706-b57e-2f809653d72b,2227,,"[49.1, 51.5]",3825835,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Center Back,133,Málaga,223,"['22331bb3-9a87-44be-8d24-b4f52e16ec2d', '84a242c9-4d73-4933-bc1e-a8dcee00680c', 'dbabdffd-f08f-4bbe-bd77-1a193695c028']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:03.531,Pressure,
,,,,,,,,,,True,,,,,,0.474198,,,,,,,,,,,,,,936a56ec-c403-451f-8e5b-23ec8a43def1,2257,,"[94.7, 73.9]",3825835,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,134,Málaga,223,"['de348da7-a334-4c50-a59f-249d039c05cc', 'f548a3b4-42b8-49ad-bae3-8ec410f88ec9', 'fd55f623-0a62-4870-a624-e091628a6831']",16,,,,,,,,,,,,,,,,,Málaga,223,00:21:16.254,Pressure,
,,,,,,,,,,True,,,,,,0.679734,,,,,,,,,,,,,,27998373-a98b-4012-a44a-f1aeed6a2f95,2304,,"[82.1, 30.2]",3825835,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,136,Athletic Club,215,"['12f5050a-42c7-4384-887e-9200eb7b92de', '94635659-0134-4902-ada9-e576b6ecbdc6']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:30.869,Pressure,
,,,,,,,,,,,,,,,,0.992413,,,,,,,,,,,,,,c8eb3c4e-44cb-4db2-9222-ea7cd9f4cdb1,2311,,"[53.1, 77.9]",3825835,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,136,Athletic Club,215,['627f55dc-bc4c-4d78-ad2e-9b97990c2182'],37,,,,,,,,,,,,,,,,,Málaga,223,00:23:37.677,Pressure,
,,,,,,,,,,,,,,,,0.861821,,,,,,,,,,,,,,54f79289-8f67-40d1-a387-93b572ef3659,2321,,"[54.4, 70.5]",3825835,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Right Back,137,Athletic Club,215,['0d6df79d-df77-479f-8715-84802d40f00e'],6,,,,,,,,,,,,,,,,,Málaga,223,00:24:06.010,Pressure,
,,,,,,,,,,,,,,,,0.967207,,,,,,,,,,,,,,c834f190-8beb-4b9c-8d78-467ca2485938,2358,,"[47.7, 18.4]",3825835,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Fornals Malla,6764.0,Right Defensive Midfield,140,Athletic Club,215,"['86de95c6-a606-47f3-b810-48b88b177b39', 'd130cd58-4948-43de-9ba1-a2bd56c92e4c']",58,,,,,,,,,,,,,,,,,Málaga,223,00:25:58.153,Pressure,
,,,,,,,,,,True,,,,,,1.649735,,,,,,,,,,,,,,c8da0576-a7bd-4532-a295-50bc056b5b78,2368,,"[71.7, 71.2]",3825835,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Wing,141,Málaga,223,['34bb4bf1-be2e-4942-bf1c-3c35fbc8e982'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:03.257,Pressure,
,,,,,,,,,,,,,,,,0.334524,,,,,,,,,,,,,,ed088ee3-722b-4e08-9d31-3e9ce433b968,2371,,"[62.7, 10.5]",3825835,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,141,Málaga,223,['cf2b9c9a-f0fb-463d-a8a8-09f1f60e0ffc'],5,,,,,,,,,,,,,,,,,Málaga,223,00:26:05.612,Pressure,
,,,,,,,,,,,,,,,,0.489531,,,,,,,,,,,,,,dcbd15cd-63d4-4f86-9baf-d599056a4a24,2374,,"[74.2, 21.1]",3825835,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,141,Málaga,223,['43715a56-f675-428e-a492-27e5f4c87aa7'],7,,,,,,,,,,,,,,,,,Málaga,223,00:26:07.603,Pressure,
,,,,,,,,,,,,,,,,0.745665,,,,,,,,,,,,,,9e00002e-1893-4633-bd1d-07b5227b002e,2392,,"[37.2, 59.3]",3825835,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,143,Málaga,223,"['745be400-dcd2-45d5-9f1c-68811acfff66', 'b9705a45-ce45-4242-8df3-3f2812b411c9']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:22.904,Pressure,
,,,,,,,,,,True,,,,,,2.545585,,,,,,,,,,,,,,53c12380-83c8-41a3-b211-4466acb6142b,2413,,"[94.8, 48.9]",3825835,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,146,Málaga,223,"['76bf73f7-71a5-4256-aed5-694e3b7f5cef', 'a75b320e-eb63-4b3f-8f65-f8a76a343d5c']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:31.879,Pressure,
,,,,,,,,,,True,,,,,,2.080557,,,,,,,,,,,,,,bc0cb71c-0660-4f64-9055-2dc084dc03e5,2451,,"[79.9, 55.8]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Center Attacking Midfield,151,Málaga,223,['cefe759a-d3c3-403d-9b64-76ce97bd2f7e'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:43.727,Pressure,
,,,,,,,,,,True,,,,,,0.191114,,,,,,,,,,,,,,e6778003-4d73-4957-9d8a-a7070a715ec1,2452,,"[64.7, 45.1]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,151,Málaga,223,['894c7e12-dba1-4629-98e6-beb3497f33df'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:46.153,Pressure,
,,,,,,,,,,True,,,,,,0.533885,,,,,,,,,,,,,,cd5333e2-3967-4f93-8105-3cbddebfefee,2454,,"[70.5, 42.9]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Center Attacking Midfield,151,Málaga,223,,46,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:46.784,Pressure,
,,,,,,,,,,True,,,,,,0.753946,,,,,,,,,,,,,,829b552d-6c9b-42fd-b23a-3f6da47eaa83,2460,,"[59.1, 33.2]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,151,Málaga,223,"['5b5f86af-32a9-4587-80c6-8bf1a074517e', 'd6bb4477-8766-4de5-a30d-ae0e5fee63f0']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:48.109,Pressure,
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,4d7f41fd-6993-4219-99f2-19eb5e52081a,2462,,"[64.7, 36.9]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,151,Málaga,223,,48,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:48.851,Pressure,
,,,,,,,,,,,,,,,,0.705784,,,,,,,,,,,,,,f1084079-056c-4bbf-af6a-55917b7d21db,2465,,"[55.1, 40.1]",3825835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,151,Málaga,223,"['66ee1017-108b-4393-a52c-eec3e0cdc064', 'b508cb4f-f619-479f-88b3-55f4d6613ac5']",49,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:49.564,Pressure,
